"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
3386983																																							9675	841	0	0	0	0	342	658	667	54983	47403	57	49560	0	1411	300	2100	0	5423	4150	54983	0	0	-2877	0	0	4150	0	5801	41602	1	1231	0	43911	42500	0	0	0	0	0	5423	
3387140																																							546	1466	0	3519	0	0	5222	2923	469	58689	48764	559	49323	0	529	0	0	0	9366	550	58689	0	0	-2472	0	0	11288	0	6372	42392	5	0630	0	44133	43604	0	940	0	0	0	9366	
3387159																																							13073	1732	11	0	34034	0	2583	2197	2132	114961	95658	620	105178	0	702	0	8900	0	9783	6085	114961	0	0	-1966	0	0	6085	0	3947	91711	2	12/31	0	58680	57978	-421	1221	0	0	0	9783	
3387926																																							1287	3074	0	0	18594	0	1191	4095	5169	233412	196315	698	206013	0	3987	0	9000	0	27399	13850	233412	0	0	-264	0	0	13850	0	12231	184084	2	1231	0	203989	200002	-37	0	0	0	0	27399	
3388080																																							2577	15824	0	0	205826	0	722	0	6301	462296	385010	1346	421944	0	3890	0	35588	0	40352	36870	462296	0	0	-3997	0	5566	2353	0	156964	228046	1	1210	0	234936	231046	-440	0	0	0	0	40352	
3388165																																							2181	6226	238	0	11923	0	697	430	3885	86213	74178	425	74603	0	50	77	0	0	11610	11828	86213	0	0	-301	0	0	0	4000	10912	63266	1	1231	0	56606	56556	83	0	0	0	0	11610	
3388370																																							43	1929	0	0	5978	0	1696	811	1072	78348	63926	245	68071	0	1328	0	3900	0	10277	1018	78348	0	0	-2852	0	2706	9583	0	3482	60444	1	1231	0	67247	65919	-178	900	0	0	0	10277	
3388419																																							9864	1111	0	0	14389	0	5933	5262	716	77950	72748	550	73940	0	878	0	0	0	4011	4349	77951	0	0	-15233	0	580	14211	0	6725	66024	1	1231	0	41553	40675	104	0	0	0	642	4011	
3388482																																							7530	3571	0	0	20723	0	838	586	1721	138870	108030	698	119728	0	2590	0	11000	0	19142	24903	138870	0	0	-7159	0	0	1414	0	19449	88581	1	1231	0	89696	87106	-16	16795	0	0	0	19142	
3389313																																							5248	14826	0	4223	260203	202	12850	403	22829	721434	577744	2238	663017	0	5914	0	65500	0	58417	72	721434	0	0	1057	0	0	53959	167	61407	516337	1	1231	0	402596	396682	3329	3801	0	0	17535	58417	
3389582																																							5535	788	0	0	5914	0	2768	2546	640	45011	42048	155	43234	0	537	0	1031	0	1777	1216	45011	0	0	-7196	0	0	7835	0	4412	37636	1	1231	0	26364	25827	-78	993	0	0	0	1777	
3390337																																							22656	1479	84	0	0	0	271	2004	3595	103377	89015	4000	95146	0	2929	0	2131	0	8231	18744	103377	0	0	-11240	0	0	727	0	11738	77277	1	1231	0	76027	73098	0	190	0	0	0	8231	
3390627																																							616	11955	0	0	51507	0	4575	7049	2289	192417	170940	272	181712	0	2660	0	10500	0	10705	8777	192417	0	0	-22977	0	0	24896	0	19879	151061	1	12/31/2010	0	116836	114176	9	250	0	0	0	10705	
3390702																																							15798	5320	0	0	0	0	178	1522	1435	95831	84984	383	95035	0	5473	0	9300	368	796	3810	95831	0	0	-20021	0	0	17007	0	3104	81880	1	1231	0	77051	71578	0	0	0	0	0	796	
3391606																																							62	2068	0	0	0	0	1862	895	2461	169748	153346	574	153920	0	1397	0	0	0	15828	1976	169748	0	0	-3871	0	0	17723	0	19901	133445	1	1231	0	152640	151243	0	11157	0	0	0	15828	
3391718																																							5525	2770	0	0	33577	0	3995	854	3204	160485	142649	862	143511	0	2254	0	0	0	16974	1200	160485	0	0	-55	0	0	15806	0	18425	124224	2	1231	0	112814	110560	23	0	0	0	0	16974	
3392292																																							2577	1918	0	0	21522	0	1457	2253	4463	138447	117534	1538	119932	0	2338	0	860	0	18515	21583	138447	0	0	-7017	0	4056	0	0	28621	88913	1	1231	0	106595	104257	-107	0	0	0	0	18515	
3392872																																							27658	465	0	0	9883	0	8311	5503	5372	197551	176065	310	181375	0	4706	0	5000	0	16176	1725	197551	0	0	-8723	0	7500	15540	0	10582	165483	1	1231	0	145065	140359	134	0	0	0	0	16176	
3392975																																							0	862	0	0	21835	0	3901	1761	3295	111877	90355	85	103275	0	1143	0	7508	0	8602	4995	111877	0	0	979	0	0	2591	0	10044	80311	4	1231	0	80765	79622	37	601	0	0	5327	8602	
3393785																																							10265	3674	0	0	7375	0	807	115	1763	94253	74403	408	87311	0	1187	0	12500	0	6942	6709	94253	0	0	-6699	0	0	6709	0	11481	62922	2	1231	0	71441	70254	223	0	0	0	0	6942	
3393806																																							441	4519	0	0	30407	0	3626	77	1520	109828	87626	261	94387	0	710	0	6500	0	15441	1293	109828	0	0	-501	0	0	14584	114	6474	81152	2	1231	0	69834	69124	65	0	0	0	0	15441	
3393824																																							8393	2197	0	0	5992	0	768	0	1021	82693	65684	582	75266	0	670	0	7000	0	7427	100	82693	0	0	326	0	0	7040	0	15790	49894	9	1231	0	64992	64322	-39	0	0	0	2000	7427	
3393851																																							0	870	0	0	18521	106	2863	4283	872	88365	78172	437	78834	0	779	0	0	0	9531	1275	88365	0	0	-3719	0	0	12492	100	4819	73353	1	1231	0	61529	60750	-517	0	0	225	0	9531	
3394018																																							17914	1805	0	0	6682	0	2656	2099	3782	134529	120716	111	124827	0	1628	0	4000	0	9702	4065	134529	0	0	-1184	0	0	6805	0	9246	111470	1	1231	0	101219	99591	16	0	0	0	0	9702	
3394278																																							1146683	360	0	0	624273	0	189	0	335784	7376257	6133527	226790	6366581	0	83144	0	6264	0	1009676	1	7376257	0	0	61661	0	0	905244	0	127494	6006033	1	1231	0	5352112	5268968	42770	0	0	0	0	1009676	
3394380																																							13518	488	0	0	4339	0	24	1743	1183	58824	49211	146	51357	0	2210	0	2000	0	7467	20809	58824	0	0	-15581	0	1586	700	0	2204	47007	1	1231	0	39739	37529	-47	0	0	0	0	7467	
3395293																																							21762	5226	0	0	31026	0	2509	1003	3252	265347	238942	975	242517	0	3098	0	2600	0	22830	2207	265347	0	0	-2581	0	0	23677	0	13407	225535	2	1231	0	203667	200569	-473	0	0	0	0	22830	
3396375																																							22582	3594	32	0	24356	1619	10814	5768	7146	240172	212672	501	214988	0	3874	2430	0	0	25184	12767	240172	0	0	-5858	0	0	18400	0	32738	179934	2	1231	0	165705	161831	-125	0	0	0	1815	25184	
3396535																																							12636	7855	118	23861	13530	0	611	60	3761	226164	193372	595	205001	15	2805	0	11034	0	21148	233	226164	0	0	-1459	0	0	22381	0	8425	184947	1	1231	0	162925	160120	-7	3612	0	0	0	21163	
3397019																																							87	2134	0	500	9230	0	3823	863	1774	85089	67758	419	76319	0	1880	0	8000	0	8770	5552	85089	0	0	-9860	0	7	12970	0	5391	62367	1	1231	0	67403	65523	101	1155	0	0	142	8770	
3397233																																							266	1058	0	0	76682	0	691	1838	2264	139755	117050	438	124009	0	1175	0	5564	0	15745	10500	139754	0	0	-6131	0	0	11100	0	2369	114681	2	1231	0	58131	56956	276	0	0	0	957	15745	
3398100																																							35082	1502	0	679	0	0	1467	0	4105	294578	250419	1365	254784	0	4649	0	3000	0	39794	40130	294578	0	0	-13113	0	10889	1888	0	61891	188528	1	1231	0	256392	251743	0	0	0	0	0	39794	
3398306																																							39948	9222	0	0	1120	0	0	0	1782	52072	0	11921	11921	0	0	0	0	0	40151	1	52072	0	0	30156	0	0	9999	0	0	0	2	1231	0	0	0	-5	0	0	0	0	40151	
3398623																																							30	5196	0	0	38891	0	678	0	2996	152906	135500	540	136040	0	2479	0	0	0	16866	16894	152906	0	0	-4080	0	2039	1500	0	35852	99648	1	1231	0	93119	90640	513	14475	0	0	0	16866	
3400928																																							37274	5332	1899	0	14029	2585	814	1975	23938	334116	253367	2432	289438	0	1954	3424	33639	0	44678	38389	334116	0	0	1941	0	0	3490	9779	31353	222014	1	1231	0	235021	233067	858	0	0	0	0	44678	
3401970																																							10647	5300	0	2000	20128	0	2340	525	2308	218460	195431	501	197510	0	2552	0	1578	0	20950	19404	218460	0	0	-9505	0	0	11020	0	15921	179510	1	1231	0	175958	173406	31	1806	0	0	0	20950	
3402481																																							21443	2974	0	171	452	0	1068	7946	1606	106022	96525	303	103833	0	3785	0	7005	0	2189	9806	106022	0	0	-20355	0	0	12733	0	12024	84501	1	1231	0	74147	70362	5	0	0	0	0	2189	
3402575																																							17271	1135	827	0	39841	0	4548	6877	16954	377461	326335	832	343329	0	8761	773	15000	0	34132	3418	377461	0	0	-5277	0	0	36232	134	26463	299872	1	1231	0	297750	288989	-241	112	0	0	1162	34132	
3402904																																							26503	3689	0	0	11408	0	1232	1900	1820	218019	213365	999	214364	0	6297	0	0	0	3655	7196	218019	0	0	-22143	0	0	18662	0	11097	202268	1	1231	0	170677	164380	-60	7087	0	0	0	3655	
3402913																																							23028	1695	0	0	150660	0	1370	2725	4022	396870	341050	1319	360810	0	3458	0	16052	0	36060	15950	396870	0	0	-3466	0	0	26961	0	122064	218986	1	1230	0	216828	213370	-3385	0	0	0	2389	36060	
3404207																																							37537	2117	0	0	44075	0	25378	716	3739	310888	277242	1287	282529	0	2695	0	0	4000	28359	5000	310888	0	0	-3277	0	0	26606	0	13033	264209	2	1231	0	200021	197326	30	0	0	0	0	28359	
3404373																																							8428	416	0	0	16109	0	781	0	919	97744	76217	76	76293	0	943	0	0	0	21451	21723	97744	0	0	-6681	0	2493	4065	0	3738	72479	1	1210	0	64785	63842	-149	7249	0	0	0	21451	
3404467																																							4765	877	0	0	29502	0	645	434	3809	184308	155157	598	164210	0	2916	0	8455	0	20098	8500	184308	0	0	1494	0	0	9872	0	31608	123549	2	1231	0	147192	144276	232	0	0	0	0	20098	
3404506																																							14873	5099	0	0	2513	0	412	493	2853	171164	138469	229	152517	0	2785	0	13000	0	18647	6300	171164	44	44	378	0	3733	8229	0	5473	132996	1	1231	0	147662	144877	7	0	0	0	775	18647	
3404869																																							14972	1674	0	0	22553	0	1653	2537	5685	178606	147072	2299	158901	0	3012	0	9530	0	19705	8917	178606	0	0	-2200	0	0	12908	0	12140	134932	1	1231	0	132544	129532	80	0	0	0	0	19705	
3404999																																							3172	757	0	0	0	0	2195	396	3057	93637	80113	327	81440	0	1885	0	1000	0	12197	7775	93637	0	0	-2409	0	0	6831	0	5075	75039	1	1231	0	85945	84060	0	0	0	0	0	12197	
3405633																																							97	1871	225	357	7843	0	3883	562	1560	85801	74481	199	74780	0	1139	0	100	0	11021	5	85801	0	0	-895	0	0	11896	0	2321	72160	1	1231	0	60152	59013	15	10390	0	0	0	11021	
3407084																																							0	361	0	559	0	0	11	0	486	61096	51484	1605	53431	0	1799	0	342	0	7665	1	61096	0	0	2665	0	0	4999	0	308	51176	1	1130	0	57413	55614	0	4065	0	0	0	7665	
3408728																																							2267	5880	0	0	198768	0	2571	2061	31417	658493	555898	2901	599776	-29	7573	200	40512	0	58746	3216	658493	465	465	5002	0	0	54057	0	31610	524288	1	1231	0	417633	410060	-3529	4804	0	0	0	58717	
3409462																																							163	1391	0	0	78097	0	2021	694	4086	154252	138552	550	140387	0	1267	0	1000	0	13865	17600	154252	0	0	-6556	0	2589	1260	319	25339	113213	1	1231	0	68748	67481	-1028	0	0	285	0	13865	
3410141																																							308	11996	0	763	15298	0	1975	600	1702	145377	117546	813	129033	0	1464	0	10036	0	16344	1491	145377	0	0	475	0	0	14433	0	12289	105257	2	1231	0	114199	112735	-55	0	0	0	638	16344	
3411773																																							68	722	0	10502	12033	0	253	0	2091	74842	61636	290	67426	0	677	0	5500	0	7416	650	74842	0	0	-171	0	0	7040	0	7996	53640	2	1231	0	46025	45348	-103	3825	0	0	0	7416	
3411791																																							3766	3142	0	0	5929	0	2546	1016	1188	143274	130015	1112	131127	0	2181	0	0	0	12147	9085	143274	0	0	-5631	0	0	8746	0	15243	114772	1	1231	0	120102	117921	-53	7766	0	0	0	12147	
3412417																																							35149	6523	0	0	14188	0	5899	29	1079	173325	157821	288	158109	0	1787	0	0	0	15216	1200	173325	0	0	3263	0	0	10824	3205	28870	128951	1	DEC 31ST	0	109040	107253	-71	0	0	0	0	15216	
3415454																																							48314	9704	432	5758	7601	0	5166	1020	1864	259990	230400	325	230725	0	1425	1389	0	0	29264	4770	259989	0	0	-5143	0	0	29656	0	61869	168531	1	1231	0	175832	174407	-19	4335	0	0	0	29264	
3415463																																							9992	1223	0	0	49115	0	5205	196	3315	189590	141695	248	158443	0	1691	0	16250	0	31147	3062	189590	0	0	-3915	0	0	31442	0	26591	115104	1	1231	0	122235	120544	558	0	0	0	250	31147	
3417319																																							52	2387	0	737	0	0	120	1095	2224	44030	32385	219	34404	0	431	0	1800	0	9626	100	44030	0	0	-1374	0	0	10900	0	632	31752	1	1231	0	31396	30965	0	6450	0	0	0	9626	
3419416																																							14101	2046	0	7483	18240	0	1635	464	5625	338066	280816	1284	303883	0	3353	0	14000	0	34183	18539	338066	0	0	-3050	0	0	18755	0	47175	233641	1	12312011	0	291825	288472	-61	0	0	0	7783	34183	
3424483																																							8930	1262	0	0	4261	0	1397	1908	1124	68454	58890	165	61055	0	1469	0	2000	0	7399	1259	68454	0	0	-4350	0	0	10364	0	5438	53452	1	1231	0	51041	49572	126	0	0	0	0	7399	
3425725																																							0	615	0	0	193	0	3056	2086	1070	39445	34414	273	34687	0	1026	0	0	0	4758	11	39445	0	0	-4198	0	0	8945	0	2336	32078	5	1231	0	29671	28645	0	3780	0	0	0	4758	
3426656																																							40989	5649	0	1493	0	0	948	1506	1585	139439	131054	493	131547	0	3037	0	0	0	7892	13656	139439	0	0	-6405	0	0	641	0	10833	120221	1	1230	0	89346	86309	0	960	0	0	0	7892	
3428258																																							7342	1525	0	0	18476	0	5409	323	2191	148607	121127	1303	136930	0	1608	0	14500	0	11678	3287	148608	0	0	-16757	0	0	25142	0	10522	110605	1	1231	0	114672	113064	6	277	0	0	0	11678	
3429059																																							777	4302	0	0	23719	0	4414	0	3201	191800	159990	661	170651	0	1967	0	10000	0	21149	7274	191800	0	0	-541	0	6228	8002	0	11298	148692	1	1231	0	157354	155387	186	0	0	0	0	21149	
3429219																																							260	4111	0	0	13097	0	5562	1442	2060	130497	120850	669	123884	0	7559	0	1909	0	6614	1749	130498	0	0	-11778	0	0	16524	0	8891	111959	1	1231	0	111524	103965	119	0	0	0	456	6614	
3429282																																							7747	2604	0	0	3311	0	217	0	1078	66856	57343	217	59560	0	2406	0	2000	0	7296	7953	66856	0	0	-8895	0	0	8260	0	11870	45473	1	1231	0	54253	51847	-22	52	0	0	0	7296	
3430297																																							13572	465	51	0	3151	0	1433	0	1130	116520	106340	447	106787	0	1487	0	0	0	9733	1205	116520	0	0	-7868	0	0	16284	0	14230	92110	1	1231	0	98205	96718	112	0	0	0	0	9733	
3430738																																							11955	756	0	0	4230	0	381	0	1174	81581	70993	184	71177	0	1115	0	0	0	10404	6002	81581	0	0	-310	0	0	4711	3481	19989	51004	1	1231	0	58860	57745	1	1859	0	0	0	10404	
3433047																																							10559	936	0	0	0	0	398	352	727	48451	44027	40	44067	0	1029	0	0	0	4384	4065	48451	0	0	-3736	0	0	4055	0	4184	39843	1	1231	0	36074	35045	0	434	0	0	0	4384	
3433186																																							5970	1510	0	0	18429	0	373	2302	2146	162722	133648	430	148078	0	1892	0	14000	0	14644	6250	162722	0	0	-299	0	0	9250	0	27779	105869	2	1231	0	133884	131992	-557	0	0	0	0	14644	
3435948																																							51208	1158	0	0	23992	0	435	0	2284	112028	97259	78	98137	0	760	0	800	0	13891	6765	112028	0	0	-98	0	0	7544	0	11381	85878	1	1231	0	33711	32951	-320	0	0	0	0	13891	
3437148																																							9717	2731	0	0	24633	0	8412	2623	3666	225923	186563	638	197509	0	4218	0	10000	0	28414	2362	225923	0	0	-5480	0	0	31100	0	10831	175731	2	1231	0	178359	174141	432	0	0	0	308	28414	
3437157																																							7286	14512	0	0	82428	2121	11042	3352	6647	349014	311603	210	316052	0	3412	0	0	0	32962	3019	349014	0	0	1903	0	0	28641	244	42242	269361	1	1231	0	205044	201632	-601	19750	0	0	4239	32962	
3437166																																							6282	1574	0	0	29016	0	444	0	922	99258	88181	609	88790	0	577	0	0	0	10469	2004	99259	0	0	451	0	0	8014	2525	8923	79258	1	1231	0	58894	58317	0	178	0	0	0	10469	
3437456																																							24013	8179	2172	0	22655	0	1748	7503	5408	383598	310893	2399	335463	0	6670	0	22171	0	48135	12650	383598	0	0	8783	0	7700	19296	0	43180	267713	1	1231	0	313142	306472	-294	5448	0	0	0	48135	
3437483																																							49734	4987	0	0	0	0	526	1801	4657	282216	249151	1583	250734	0	3998	0	0	0	31482	3180	282216	0	0	-866	0	0	29168	0	33357	215794	2	1231	0	223827	219829	0	682	0	0	0	31482	
3438060																																							7907	1560	0	0	6067	0	2830	13900	4688	123313	100926	497	111423	0	1665	0	10000	0	11890	8794	123313	0	0	-5995	0	0	8955	0	3933	96993	1	1210	0	81352	79687	136	6674	0	0	0	11890	
3438958																																							10262	2638	0	1532	3268	0	514	1858	1730	137471	126210	389	126599	0	2778	0	0	0	10872	15532	137471	0	0	-4885	0	0	180	0	13605	112605	2	1231	0	118447	115669	45	0	0	0	0	10872	
3440803																																							13834	1596	0	0	17174	0	798	447	2558	103027	86692	765	87457	0	1570	0	0	0	15570	15438	103027	0	0	-719	0	0	855	0	18851	67841	1	1231	0	68190	66620	-4	0	0	0	0	15570	
3440830																																							2926	4740	0	0	35826	0	6758	228	8825	269429	228375	758	245137	0	2798	0	11147	0	24292	14206	269429	0	0	-9749	0	0	19217	0	44517	183858	1	1231	0	212638	209840	618	286	0	0	4857	24292	
3441033																																							6055	1404	0	0	15723	0	3717	1055	1622	132395	115816	167	116233	0	1604	0	250	0	16162	8825	132395	0	0	-4205	0	0	11347	0	12677	103139	1	1231	0	104423	102819	195	0	0	0	0	16162	
3441480																																							17627	2412	0	0	0	0	199	0	1863	140399	109803	505	124808	0	1689	0	14500	0	15591	1630	140399	0	0	-1347	0	0	15308	2141	14173	95630	1	12/31	0	117212	115523	0	634	0	0	0	15591	
3441592																																							17870	2946	0	0	36690	0	1490	10235	3801	239824	215545	1294	236839	0	9302	0	20000	0	2985	15787	239824	0	0	-29042	0	0	16550	0	7708	207837	1	1231	0	176094	166792	-310	0	0	0	0	2985	
3442704																																							8701	3276	738	0	24309	0	498	11579	2723	186325	162078	705	182583	0	6289	0	19800	0	3742	3726	186325	0	0	-27710	0	5644	22276	1128	10033	152045	1	1230	0	133592	127303	-194	6070	0	0	0	3742	
3443345																																							13323	1034	0	2838	29936	0	9868	1938	5328	390464	337730	1909	339639	0	4112	0	0	0	50825	28307	390464	0	0	1446	0	0	21122	0	36107	301623	1	1231	0	328683	324571	-50	1628	0	0	0	50825	
3444539																																							13889	2562	0	0	65075	0	3394	3607	4689	319173	293795	591	304386	0	5213	0	10000	0	14787	3562	319173	0	0	-20848	0	0	33251	0	30315	263480	1	12/31	0	227770	222557	-1178	3400	0	0	0	14787	
3444566																																							3808	1404	0	0	4547	0	262	0	2009	156215	142035	986	143021	0	1658	0	0	0	13194	1	156215	0	0	1059	0	0	12047	507	11252	130783	1	1231	0	127251	125593	87	18085	0	0	0	13194	
3445460																																							15332	11910	0	6673	0	0	4396	145	2384	126137	109241	101	109842	0	1520	5019	0	0	16295	18525	126137	0	0	-2230	0	0	0	0	18485	90756	1	1231	0	79801	78281	0	1997	0	0	500	16295	
3445769																																							107577	23260	1091	0	108459	0	30434	4412	34294	1538736	1351731	7071	1396766	3	13136	2223	15000	0	141967	11019	1538736	0	0	17688	51685	1644	113017	13430	39891	1311840	1	1231	-223	1172852	1159716	-1178	2155	0	0	22964	141970	
3445901																																							15933	5487	0	0	30433	0	7350	2214	6943	217714	180639	1514	191616	0	3971	0	9350	0	26098	10663	217714	0	0	-5573	0	7900	13117	0	10389	170250	1	1231	0	153325	149354	-9	0	0	0	113	26098	
3446225																																							942	1764	0	0	4525	0	421	244	675	42772	39347	229	39576	0	521	0	0	0	3196	2000	42772	0	0	-778	0	0	2000	0	2283	37064	1	1231	0	32037	31516	-26	1480	1205	0	0	3196	
3446636																																							2948	1492	1832	0	48485	0	9518	2974	9283	200559	155060	617	179674	0	1572	813	19839	0	20885	10675	200559	0	0	-1821	0	0	12757	0	20096	134964	1	1231	0	124786	123214	-726	0	0	4158	0	20885	
3446784																																							150	2370	0	1030	12420	0	5318	0	2178	124597	105654	343	112997	0	1363	0	7000	0	11600	1555	124597	0	0	-3833	0	0	14024	0	10436	95218	1	1231	0	98734	97371	-146	3760	0	0	0	11600	
3447455																																							14800	585	0	0	32892	0	201	5193	1341	145320	135844	340	136184	0	3374	0	0	0	9136	11921	145320	0	0	-12847	0	0	10084	0	13442	122402	1	1231	0	93682	90308	-22	0	0	0	0	9136	
3447576																																							565	13188	0	0	91729	0	20292	0	16834	664254	503765	2633	516662	0	7425	300	10264	0	147592	77094	664254	0	0	-10484	0	0	79558	0	82334	421431	1	1231	0	520551	513126	1424	8220	0	0	0	147592	
3447772																																							18749	928	0	0	0	0	138	0	429	92455	81115	553	81668	0	1858	0	0	0	10787	17418	92455	0	0	-7267	0	0	636	0	7166	73949	1	1231	0	66704	64846	0	7365	0	0	0	10787	
3447875																																							9736	5463	0	0	10476	0	650	1352	1206	105591	92705	703	95501	0	3329	0	2093	0	10090	3154	105591	0	0	-13447	0	0	20350	0	10400	82305	1	12/31	0	80037	76708	33	0	0	0	0	10090	
3447893																																							21317	3402	668	0	11451	0	4793	10886	5939	152534	121060	2187	132347	0	1758	0	9100	0	20187	10670	152534	0	0	-5038	0	1765	12732	6255	19113	101947	1	1231	0	89581	87823	58	0	0	0	0	20187	
3448162																																							15077	1917	0	7030	4852	0	1798	8596	1968	134391	116242	621	122863	0	1683	0	6000	0	11528	1957	134391	0	0	-8521	0	3226	14874	0	4145	112097	1	1231	0	94745	93062	-8	91	0	0	0	11528	
3448171																																							11272	636	0	0	3664	0	2008	420	487	41313	37011	88	37099	0	249	0	0	0	4213	646	41312	0	0	-2475	0	0	6016	0	8977	28034	4	1231	0	23075	22826	26	0	0	0	0	4213	
3448180																																							4895	618	0	0	7737	0	2253	130	474	52558	44549	176	44725	0	1663	0	0	0	7833	6560	52558	0	0	-5194	0	0	6426	0	9467	35082	1	1231	0	33594	31931	41	4520	0	0	0	7833	
3448425																																							355	543	56	0	7388	0	2513	315	579	44669	40083	97	40180	0	399	0	0	0	4489	670	44669	0	0	-2102	0	0	6030	0	7367	32716	1	12/31	0	29432	29033	-109	3887	0	0	0	4489	
3448751																																							3703	1274	0	0	11924	0	7097	3302	1366	105857	96083	235	101318	0	2529	0	5000	0	4539	6228	105857	0	0	-8146	0	0	6492	0	1711	94372	1	1231	0	79720	77191	-35	0	0	0	0	4539	
3449066																																							3	1906	0	0	19148	0	6655	1063	3031	202666	171384	888	184619	0	1509	0	7443	0	18047	1548	202666	0	0	793	0	0	15620	1409	17173	154211	1	1231	0	170960	169451	86	0	0	0	4904	18047	
3449730																																							12495	1620	0	0	0	0	24	1851	1844	64645	56520	317	57216	0	1020	0	379	0	7429	10261	64645	0	0	-2832	0	0	0	5892	6358	50162	1	1231	0	41939	40919	0	0	0	0	0	7429	
3450950																																							210	2555	0	0	10572	0	167	59	1591	33411	28082	123	29205	0	627	0	1000	0	4206	4646	33411	0	0	-5495	0	0	5121	0	3909	24173	1	1231	-204	18059	17432	138	825	0	0	0	4206	
3451050																																							17120	5568	0	0	74356	0	2253	657	2376	142835	125823	540	126363	0	1536	0	0	0	16472	13702	142835	0	0	1756	0	0	521	0	25893	99930	1	1231	0	41043	39507	493	998	0	0	0	16472	
3451902																																							12120	225	0	0	7063	0	3517	25443	1642	160979	150063	447	157510	0	2897	0	7000	0	3469	8087	160979	0	0	-13508	0	0	9079	0	2601	147462	1	1231	0	112096	109199	-189	1770	0	0	0	3469	
3452123																																							29628	23397	0	39567	169773	0	1850	0	17547	509640	461002	6313	467315	0	3757	0	0	0	42325	27070	509640	0	0	258	0	10460	2816	0	184951	276051	1	1231	0	231635	227878	1721	0	0	0	0	42325	
3452310																																							24798	3403	0	500	26895	0	214	1534	7833	203456	136883	1001	176519	0	3160	0	35000	0	26937	10812	203456	0	0	1962	0	0	13717	0	14618	122265	1	1231	0	133374	130214	446	8065	0	0	3635	26937	
3452365																																							8973	1779	0	1142	23393	0	700	3508	1773	127217	112560	177	115737	0	1509	0	3000	0	11480	6600	127217	0	0	-6796	0	0	12038	0	10006	102554	1	1231	0	87458	85949	-362	0	0	0	0	11480	
3453737																																							1593	2878	0	0	16430	0	602	706	3037	83280	50656	568	56224	0	1423	0	5000	0	27056	28910	83280	0	0	-3335	0	0	1605	0	10456	40200	1	1231	0	56887	55464	-124	2570	0	0	0	27056	
3453867																																							8999	248	0	0	18090	0	98	3417	3745	121079	95523	520	106043	0	2821	0	10000	0	15036	22813	121079	0	0	-38197	0	0	29813	0	15783	79740	1	12 31	0	89303	86482	607	0	0	0	0	15036	
3454510																																							21906	1249	0	0	41320	0	4359	1537	2809	186605	166559	527	172086	0	2713	0	5000	0	14519	5001	186605	0	0	-960	0	0	10771	0	14121	152438	2	1231	0	116138	113425	-293	0	0	0	0	14519	
3455227																																							21370	2277	0	0	7950	0	5380	2160	2129	151297	134808	756	135564	0	2580	0	0	0	15733	29317	151297	0	0	-15723	0	0	2220	0	32626	102183	1	1231	0	112611	110031	-81	0	0	0	0	15733	
3455236																																							0	776	0	0	10055	0	1569	1042	1453	159439	144452	568	146761	0	3301	0	0	0	12678	2161	159439	0	0	-10112	0	0	20445	418	8744	135708	1	1231	0	147427	144126	184	0	0	1741	0	12678	
3459140																																							17047	410	0	0	6755	0	7678	7545	963	103924	96479	75	101554	0	2141	0	5000	0	2370	1879	103924	0	0	-17273	0	1660	16094	0	3430	93049	1	1231	0	65667	63526	10	0	0	0	0	2370	
3459207																																							5076	4013	0	0	13318	0	1267	14181	1651	98284	76298	806	85704	0	2322	0	8600	0	12580	3985	98284	0	0	-13289	0	0	21995	0	9102	67196	1	1231	0	61100	58778	-111	0	0	0	0	12580	
3459216																																							4986	862	0	0	36712	0	790	4902	2640	137790	106608	588	126696	0	3532	0	19500	0	11094	2173	137790	0	0	-11332	0	0	20358	0	13430	93178	1	1231	0	88880	85348	-105	1550	0	0	0	11094	
3459346																																							11671	3711	0	0	0	0	228	0	884	92403	77088	484	80372	0	1767	0	2800	0	12031	20258	92403	0	0	-9304	0	0	1077	0	13984	63103	1	1231	0	77676	75909	0	0	0	0	0	12031	
3460847																																							323	1463	51	0	20361	0	2190	257	4018	249631	201342	1588	221940	0	2880	0	16750	0	27691	3000	249631	0	0	-1255	0	0	27556	0	11570	189772	1	1231	-1807	210456	207576	197	13392	0	0	2260	27691	
3461488																																							18214	2829	0	30	14482	0	172	312	1954	116474	95939	316	106286	0	2468	0	10031	0	10188	19403	116474	0	0	-8965	0	0	0	0	22436	73503	1	1231	0	80949	78481	-250	0	0	0	0	10188	
