"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	
662453																															0	1190	0	2268	5214		534		0	0			681	3887	899	0	0	66678	415	0			0	47770	3840	33172	3895	1897	2095	7063	27472	9243	0	8114	2931	4070	3063	1144	0								0	810		0	
662556																															0	115	305	0	3451		90		507	0			5380	186	2977	0	0	17771	0	0			0	3955	762	0	6213	766	553	2015	186	75	360	5248	2372	2436	2904	771	1								0	43		0	
662640																															0	15263	1191	11544	77755	200	662	462	0	1324	39425	0	39425	18687	20564	0	458	311356	0	0	0	0	0	118078	6236	130	35124	3049	2828	3925	13271	65578	29427	56779	7066	21938	67447	37476	1495	0	0	0	0	0	0	0	1493	0	0	0	
662659																															0	19160	2629	644	11908		109		8720	65			11338	0	7801	0	271	74933	247	112			0	11491	997	10242	40138	640	1568	7208	1319	346	410	17712	23863	15536	5603	257	0								0	0		0	
662770																															0	16240	0	2414	30831	0	0	0	0	0	88156	0	88156	27517	4561	0	0	231904	0	0	0	0	1620	58446	2357	26907	39042	11155	8036	7910	7313	11200	12294	142680	3397	9985	4928	6000	2592	0	0	0	0	0	0	0	0	1382	0	0	
662949																															0	12454	2993	4639	64818		0		661	0			13500	2295	2942	0	181	133828	0	0			3367	23216	5982	7095	24958	671	2745	3686	9521	2896	3638	20404	11154	19825	48352	8432	2429								0	147		0	
663058																															0	13463	36623	1437	65122	0	126	126	26891	181	58659	0	58659	609	14229	0	75	251753	0	2920	2920	0	0	28857	2606	14676	66239	10449	4189	8394	3693	1255	877	83328	30772	39327	45987	20144	2673	0	0	0	0	0	0	0	0	136	0	0	
663245																															4555	36238	6465	8191	83348	0	149	149	19931	0	66821	0	66821	2024	149684	0	8332	635727	0	0	0	0	0	73298	10777	776	242975	31012	7972	23891	1807	6201	1164	212009	33122	255242	44992	11002	2548	4555	0	4555	0	0	0	0	165821	93	0	0	
663450																															0	943	2037	513	9095		467		189	0			6334	149	2361	0	25	35097	0	29			0	12918	37	10623	6375	640	1690	7998	1103	410	1077	7531	4283	6385	3217	166	0								0	0		0	
663638																															0	808	3632	269	727		0		4291	337			1398	0	1645	0	120	18699	1	0			0	5650	160	681	7801	465	918	3060	1071	113	0	7022	1475	2457	1678	220	0								0	0		0	
663647																															0	20273	3725	4	48766		186		0	0			16485	4870	3729	0	456	116529	0	0			0	15002	2859	1665	37154	1872	1179	7083	422	821	3625	31994	19387	36203	12105	1838	0								149	25		0	
663656																															0	4812	581	27	13220		22		2015	0			8743	0	8690	0	0	51031	0	115			0	10425	2360	636	16788	1467	1919	4773	853	1327	62	13744	6302	11310	7645	1322	0								0	21		0	
663722																															0	759	997	0	1330		0		8	0			592	0	5363	0	0	14842	0	0			549	5793	0	0	4809	316	181	1575	1846	1875	0	2397	1915	1988	2069	680	0								0	0		0	
663768																															0	7440	1971	705	10877		31		25	0			4020	0	9790	0	0	43920	173	0			0	8883	351	7227	17998	4684	1176	2501	280	96	79	9730	7840	10419	6258	754	0								0	0		0	
663834																															0	665401	1293	197525	1349360	23258	38467	15209	0	39974	440416	73999	514415	86477	31965	0	0	2991458	13825	0	0	0	29921	116534	3846	65726	1008463	11313	14147	19001	34382	29864	5610	1365919	363147	611033	451536	12912	1128	0	0	0	0	0	0	0	0	0	21905	0	
663955																															0	3027	1801	162	994		2		1358	0			25968	0	613	0	868	37437	73	0			0	2684	0	158	6122	183	309	221	910	946	116	4042	2708	2072	5212	20759	31								0	33		0	
664206																															0	37777	45	0	124094	0	220	220	336	588	18493	0	18493	53347	2323	0	0	635944	0	0	0	0	0	395368	2835	341175	4887	25507	39308	121426	150846	25843	31360	110331	39067	48098	31326	8779	2147	0	0	0	0	0	0	0	653	453	0	0	
664336																															0	7233	0	8833	48329		1093		0	2136			41985	17675	9408	0	0	144643	321	52			0	8224	1729	1626	15978	3849	644	2101	1231	399	0	66809	14041	15176	32071	8292	0								0	403		0	
664457																															0	950	689	510	5409		0		4606	132			2915	0	3360	0	0	21720	0	0			0	3247	34	609	8800	1041	781	393	920	112	0	4504	3787	4735	4691	749	0								0	0		0	
664653																															0	496	378	0	1149		14		1954	0			9746	0	1584	0	0	18423	0	0			0	2928	155	1295	4569	28	46	15	1552	579	708	4847	4093	1589	2441	1287	587								0	19		0	
664756																															0	42356	12391	14790	182049	344	873	529	23421	0	79188	0	79188	59	56940	0	10934	655789	1100	1944	1944	0	2085	211549	19258	47331	123966	14760	12612	24167	15834	121335	22787	166438	52055	81353	74975	61067	7463	0	0	0	0	0	0	0	0	1137	0	0	
664831																															0	0	0	2011	14229		118		0	0			8286	11911	429	0	0	45004	14	0			0	6669	963	1878	20041	1927	1894	1710	1135	3	0	21910	3816	7183	4471	969	0								402	0		0	
665052																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
665146																															0	0	24050	0	6845		0		5528	0			3602	16	2606	0	0	55711	0	0			0	12697	216	166	15260	711	1469	2669	7539	241	0	9553	5576	12903	13236	802	450								0	151		0	
665258																															0	10	315	10	1789		103		2249	0			4596	0	1096	0	436	14688	0	0			0	4084	0	0	3748	147	360	1145	330	1719	383	5713	957	1707	859	1010	184								0	0		0	
665865																															0	3077	5447	74	14269		112		3928	0			7208	0	11629	0	609	70140	184	0			0	22803	880	18721	11062	161	1064	2541	14098	4315	624	5395	7359	9381	20373	4894	110								288	0		0	
665931	2808922	317775	309	0	500439	0	198226	0	6425	4052096	0	0	0	0	1125879	1718511	155085	246359	188853	53876	10103	0	220000	0	0	0	0	0	0	0	220000	145166	74	32406	472689	7606	317775	310169	309		500439	0	500439	465785	198226	0	6425	4052096	0	0				1677020	15782	1093254		115521	115617	861382	63972	311563	204379							220000			0	0			0	0			
666031	330445	2488	0	0	70233	193398	636	3037	0	722523	0	0	0	0	257380	229754	145221	60719	152482	85918	0	0	0	0	0	119764	217	2305	0	0	0	23436	0	124403	154676	0	2488	2488	0		70233	0	70233	689	636	0	0	406324	0	0				27241	0	27028		3168	17771	1692	4391	0	219							0			0	0			217	2305			
666059																															0	650	441	0	1493		9		1048	0			1760	0	3798	0	0	13060	0	0			0	3861	0	0	5291	168	939	1678	606	469	0	1351	2841	3467	1158	382	0								0	0		0	
666358																															0	83	0	0	9469		37		1366	0			18545	0	1917	0	0	35361	33	0			0	3942	0	0	9144	211	841	911	946	488	545	10139	4704	3859	4401	6139	1674								12	23			
666554																															0	2561	26209	586	5517		567		44586	0			44025	165	12490	0	4844	152189	0	0			0	9499	1003	1765	63485	1736	1240	1384	2311	2524	106	63196	13090	23127	33803	8011	1454								0	137		0	
666657																															0	255989	0	26418	186915	13485	13579	94	0	0	176419	0	176419	22667	7731	0	0	773828	1578	0	0	0	8343	46138	38712	2623	521172	31331	8688	3787	997	1147	0	445322	144265	72748	48369	11484	3044	0	0	0	0	0	0	0	0	838	0	0	
666750																															0	0	7104	0	448		26		4758	168			2169	0	1374	0	762	23411	0	5360			0	983	362	43	4965	112	229	166	160	316	0	3434	4345	3067	3759	4584	2896								0	65		0	
666844																															0	0	13345	282	1947		6		13117	0			2473	0	7269	0	3252	53140	7	0			0	11245	126	0	13135	360	377	1789	8405	264	36	12188	7041	9163	10927	2189	319								85	0		0	
667029																															0	601	711	1251	12118		0		25	0			5038	529	6846	0	749	41028	1	0			0	12834	313	368	2904	51	93	416	217	8112	3945	9102	828	6787	4765	6080	545								0	14		0	
667038																															0	1727	44	147	6115		271		313	0			6397	3034	4547	0	544	42437	129	3429			0	15577	421	3752	6573	1342	1587	1200	4412	6463	400	10207	2560	6802	5231	2170	0								0	0		0	
667252																															0	94	810	66	1186		0		2429	62			2058	324	1419	0	0	10085	0	0			0	1534	154	0	2253	0	59	213	218	998	45	1057	1590	1407	2051	2170	176								0	11		0	
667346																															0	1307	1651	63	1336		4		2792	0			3618	0	2232	0	184	18263	0	0			0	4888	188	0	8581	207	366	2429	1886	0	0	4245	3763	2386	2932	49	0								0	0		0	
667355																															0	1347	5830	613	6733		48		2323	6			2482	0	4436	0	0	43542	0	0			105	18954	776	0	8275	457	1374	5234	8199	3690	0	2795	3908	9318	7526	1041	0								0	0		0	
667458																															0	0	3056	0	677		11		4702	0			2651	0	1820	0	40	13740	0	0			0	783	0	144	7219	10	245	110	418	0	0	4313	6349	1003	1089	70	133								0	0		0	
667524																															0	1731	3754	139	11655		330		2065	0			9591	992	6905	0	228	75925	87	0			0	37598	822	24897	16024	1260	1659	8505	15495	10108	571	7449	5656	7778	7316	10071	144								0	202		0	
667551																															0	0	1707	82	888		0		4380	0			2875	0	2196	0	0	14305	0	899			312	1278	0	1201	3861	53	0	93	44	896	192	5933	2358	3020	1710	0	0								0	0		0	
667757																															0	22717	2863	2415	77062	0	632	632	1267	0	63358	0	63358	834	27841	0	0	253673	11	0	0	0	2687	49115	5285	4628	99059	14156	4760	13385	12352	3990	0	96127	21374	35570	34309	11518	4973	0	0	0	0	0	0	0	0	295	0	0	
667832																															0	0	2083	0	3899		0		6124	362			6674	481	8911	0	0	36012	0	0			651	6399	1441	17	13781	207	392	1823	3598	217	53	4369	9365	6715	7258	1066	321								0	0		0	
667850																															0	30	370	0	278		0		334	0			157	0	1634	0	0	4467	0	0			0	1664	0	619	907	146	164	1024	317	14	0	238	359	747	1408	51	0								0	0		0	
667869																															0	11076	0	0	52924		642		0	587			65619	3080	2161	0	0	138703	0	2703			0	39	89	0	42893	0	0	0	39	0	0	67402	22381	6901	15282	23705	1819								0	370		0	
668053																															0	0	1222	0	0		3		3195	0			1233	0	1533	0	0	8180	102	0			0	986	44	0	4533	27	247	227	330	155	0	2660	1599	1346	950	495	0								66	0		0	
668147																															0	631	9548	0	13029		39		5094	0			6807	1023	2730	0	0	53676	0	0			29	11968	2807	3026	8330	208	1662	3956	2363	1100	2391	8879	5868	12123	10539	2363	155								0	0		0	
668352																															0	0	1832	0	100		4		1013	0			372	0	233	0	0	3934	0	0			0	380	0	0	1424	0	31	74	117	48	110	2350	467	134	579	0	0								0	0		0	
668745																															0	9292	150	14802	36209		146		0	0			19610	5163	1600	0	0	105846	0	0			0	15926	2191	5958	22858	2411	2458	5779	843	2537	1810	28937	5031	30242	17480	7282	578								644	113		0	
668848																															0	1612	10307	2015	9752		0		15346	0			42668	0	3316	0	526	104469	0	0			0	17440	1334	0	40490	952	1132	3593	8928	2560	275	19370	19036	15142	22272	8968	498								148	5		0	
669340																															0	7060	6125	7069	26787		125		9759	74			14051	1160	4512	0	0	92054	0	0			0	15095	271	7957	33845	2410	1400	5038	1511	2587	2149	18948	11088	21730	11526	10845	2822								20	20		20	
669359																															0	5734	516	973	10141		29		551	0			10965	637	1513	0	0	34945	0	0			0	3695	93	0	7737	997	279	250	1025	1132	0	18244	2503	6706	2220	433	1144								0	98		0	
669443																															0	11638	35498	57	103420	0	275	275	37726	0	70042	0	70042	11036	20554	0	1305	361712	0	480	480	0	0	51666	15791	10683	25753	2076	5670	19100	15931	3267	4950	113469	76650	77584	31666	3079	4846	0	0	0	0	0	0	0	2224	0	0	0	
669555																															0	643	42469	17	6202		73		67063	45			21663	331	7207	0	721	153801	0	87			0	7325	0	0	94795	269	518	1858	3475	865	340	63624	30384	19116	23127	8233	1592								0	0		0	
669751																															0	11606	524	16694	81232		21		0	0			10297	7927	959	0	2040	180823	0	0			0	48332	1142	21304	29748	6494	6179	6152	21109	5294	3104	27495	8461	20864	58458	13799	3414								0	49		0	
670056																															0	178	1351	0	765		97		1157	0			4761	0	41603	0	0	56836	476	0			0	7400	0	0	13288	1354	922	2753	1821	545	0	35754	3389	5721	3933	1115	0								0	0		0	
670159																															0	0	1519	0	816		5		2528	243			1694	0	2239	0	0	11465	0	0			0	2664	0	2651	2235	558	1765	341	0	0	0	2032	5172	1359	238	0	0								0	0		0	
670421																															0	27	0	99	1576		0		0	0			4217	0	5856	0	0	18487	0	0			0	6656	56	0	1506	289	3	581	1915	2368	1147	1076	138	1186	2418	3246	3754								0	0		0	
670430																															276	1160	2244	1676	8998		26		5962	128			8627	5073	8349	0	4846	61151	28	0			0	13305	326	5028	17772	3255	4948	3162	1072	825	0	23753	9137	9990	2488	1412	86								0	311		0	
670467																															0	19017	12117	2297	42445		207		14470	0			50267	14227	28380	0	597	210491	613	0			0	22704	609	2627	34764	1781	1430	775	1283	15337	2098	87755	8501	22578	52917	13849	1024								1725	2042		0	
670551																															0	755	4184	133	2094		0		4070	0			3458	83	2695	0	0	26003	0	0			0	8531	0	7478	6189	462	793	5362	1615	61	238	3631	5434	4703	2625	509	0								0	0		0	
670560																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
670654																															0	302	580	0	3225		14		664	0			1965	0	2667	0	0	14257	0	0			0	4349	459	3442	1420	1	3270	69	143	740	126	385	4230	1997	2044	1012	240								0	32		0	
670748																															0	0	1869	0	2018		10		1583	0			6681	617	1159	0	554	21035	0	0			0	6338	206	6338	6804	1109	2636	819	1004	260	0	8552	1451	2013	1975	706	0								0	0		0	
670850																															0	0	700	0	0		0		1505	0			291	0	327	0	0	3547	0	0			0	724	0	0	1500	0	80	24	51	569	0	659	761	546	618	239	0								0	0		0	
671053																															0	0	2904	0	666		23		4243	17			776	0	1493	0	0	12161	0	293			0	1763	0	1326	4975	222	1110	34	154	243	0	2579	5753	1114	883	69	0								0	0		0	
671147																															0	2039	21818	6493	27493		122		20541	0			18208	0	3833	0	562	126172	0	0			0	23004	1640	16187	30582	2598	825	4806	8858	2930	2744	36423	9797	18332	27040	6977	3865								419	0		0	
671334																															0	13537	0	61161	139528	323	665	342	0	0	43831	0	43831	5502	1236	0	2137	341251	0	4968	4968	0	0	64681	3925	56971	77416	7850	5254	8631	5406	36993	284	45505	37110	45963	117760	27967	2	0	0	0	0	0	0	0	80	0	0	0	
671464																															9092	22274	0	2247	348326	0	34	34	0	0	163620	0	163620	3413	35104	0	0	587641	1443	0	0	0	0	817	3118	0	129734	666	0	151	0	0	0	472129	11788	18529	39685	42646	1105	0	0	0	0	9092	0	9092	1039	0	0	0	
671558																															0	12011	31020	2823	51882	0	434	434	12857	0	28020	0	28020	13314	16715	0	0	267545	0	1190	1190	0	0	90729	5298	60449	73415	23371	30560	20800	1614	3822	10019	80561	43767	29694	13540	5458	2413	0	0	0	0	0	0	0	1252	0	0	0	
671576																															0	562762	24	23880	253097	0	0	0	0	0	12186	0	12186	42265	38072	0	0	2498972	8424	0	0	0	0	1523690	18705	0	456608	1140	1135	3141	7988	344090	1159445	184518	269815	264211	95998	116760	41340	0	0	0	0	0	0	0	5931	26784	0	0	
671857																															0	55	1837	312	676		42		3530	0			967	21	844	0	0	9394	0	0			0	1110	0	561	6811	97	164	46	466	337	0	5775	925	371	729	228	0								0	0		0	
672041																															0	0	1534	0	0		16		1155	0			394	0	1943	0	0	10272	0	0			0	5230	0	0	3629	461	1342	3120	241	66	0	441	1385	2788	428	0	0								0	0		0	
672238																															0	535	2621	0	454		6		1396	0			1433	0	5158	0	308	16307	0	0			0	4237	121	638	3448	330	709	1511	1646	9	0	1253	1953	3789	4901	174	0								0	38		0	
672247																															0	3131	1333	1598	17714		46		890	118			8786	1308	5580	0	30	75202	0	0			633	32801	1727	1860	17305	2331	3160	20116	2851	4155	22	17438	7098	9210	7786	477	0								258	0		0	
672359																															0	0	1647	0	0		76		7161	0			2375	0	1062	0	136	12921	0	0			0	297	167	0	3320	0	9	12	190	86	0	418	2902	2102	2742	4064	0								0	0		0	
672537																															0	7360	102	1112	30647		95		789	0			16755	542	10571	0	1870	105997	132	0			0	30123	4732	3011	26569	4047	2680	7373	9261	4139	0	34040	6376	11238	13968	9773	54								1306	125		0	
672612																															0	457817	0	731291	720160	0	0	0	0	8738	22541	0	22541	140536	77227	0	0	3267831	0	467	467	0	6830	1071636	45198	361345	343195	25713	74299	117580	89149	559741	200662	840060	96668	144845	611318	477133	6532	0	0	0	0	0	0	0	0	958	0	0	
672836																															0	81326	580	6113	270593	0	868	868	0	116	19885	0	19885	10930	7909	0	0	456010	19	0	0	0	0	55523	2302	47681	139706	1453	13085	32060	683	4692	3549	181208	48077	52173	63946	44118	10240	0	0	0	0	0	0	0	0	0	0	0	
673132																															0	26967	983	528	103344	2323	3015	692	2491	0	31222	0	31222	102	19990	0	465	261590	107	0	0	0	0	67554	4731	13497	122357	6397	17212	30567	7671	5637	70	34923	63825	59337	26086	8987	935	0	0	0	0	0	0	0	305	0	0	0	
673178																															0	6769	847	0	5576		0		648	0			3873	4572	6840	0	884	38313	0	0			0	7643	396	2234	8782	378	690	1960	3358	1067	190	11401	5213	3986	7732	2288	0								0	265		0	
673244																															0	2028	4952	0	11249		15		6635	0			2234	0	1644	0	0	37929	0	0			0	9007	135	60	11180	811	1533	5879	784	0	0	5092	6549	6385	6955	3356	0								30	0		0	
673431																															0	7028	0	5742	30288	0	68	68	0	5386	35108	0	35108	170	2850	0	3485	140944	4	0	0	0	0	53789	2244	10782	32255	272	1389	3010	6425	13541	27649	20442	10152	14352	10168	22471	8119	0	0	0	0	0	0	0	0	176	0	0	
673440																															0	57755	14085	74553	74618	0	292	292	6682	657	78382	0	78382	1231	56651	0	0	516015	0	16487	16487	0	0	117770	13546	5288	246420	12548	32635	51736	5249	4077	10272	94044	123918	123630	29772	20308	1442	0	0	0	0	0	0	0	3963	0	0	0	
673851																															0	1121	2388	593	3110		847		3688	0			2328	0	951	0	0	18342	0	0			0	3301	15	990	6326	51	783	519	1927	23	0	3409	4631	2984	2657	1358	0								0	0		0	
673909																															0	19145	0	54291	74692	0	18	18	0	0	128	0	128	17401	452	0	0	333399	0	0	0	0	0	166785	390	63503	8326	4069	3927	12299	37507	52676	56307	35784	16232	29020	50152	32818	1867	0	0	0	0	0	0	0	0	97	0	0	
673963																															0	5267	1935	2269	26399		53		6157	0			22744	0	34097	0	0	115985	0	0			1076	14477	2113	380	68513	1684	1013	3405	4342	3454	579	59973	5843	19148	12999	3437	81								0	474		0	
674344																															0	1214	14	441	3410		0		157	0			815	1803	1628	0	0	26135	44	0			0	15625	840	14575	1928	1534	3094	10576	0	0	421	2553	1005	6804	172	20	0								124	108		0	
