"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1350	RCON1374	RCON1752	RCON2155	RCON2163	RCON2192	RCON2800	RCON2920	RCON2941	RCON3129	RCON3190	RCONA510	
411062										1725		24	0			0	0			0	0	
411231										2225		347	0			0	0			2000	0	
411240										1582		180	0			0	0			1000	0	
411464										40664		608	0			2216	0			0	0	
411512										7990		435	0			0	0			0	0	
411549										0		0	0			0	0			0	0	
411576										0		917	0			0	0			9000	0	
411624										4558		397	0			0	0			3884	0	
411651										0		125	0			975	0			0	0	
412135										20000		11990	25			190796	25			100107	0	
412153										2300		0	0			705	0			0	0	
412452										805		0	0			0	0			0	93	
412555										3325		8	0			0	0			0	0	
412667										0		354	0			125	0			7075	0	
412751										102920		3244	0			0	0			0	1401	
412845										7071		760	0			360	0			494	1000	
413141										6150		10455	0			0	0			185043	20011	
413208	198783	2174647	548978	6470000	52283	655331	248889	3911115	715837	3360544	14982922	476031	83937	0	73391235	1398632	83937	14148132	52252045	5147810	7059	
413347										1583		0	0			0	0			0	200	
413543										4903		172	0			0	0			844	0	
413570										3110		0	0			0	0			0	0	
413646										180		712	0			200	0			1932	258	
413730										421		148	0			0	0			502	0	
413758										520		185	0			0	0			1000	0	
413851										500		0	0			0	0			0	0	
414102										14800		38	0			0	0			0	0	
414652										1280		334	0			0	0			3056	0	
414728										3288		0	0			0	0			0	0	
414764										3430		229	0			0	0			0	0	
414858										6330		184	0			0	0			0	0	
415051										2513		57	0			0	0			925	0	
415444										0		40	0			75	0			0	0	
415855										0		0	0			600	0			0	0	
416245										45800		4607	0			21199	0			29000	40	
416339										6636		284	0			0	0			0	0	
416348										1000		982	0			1000	0			16255	0	
416357										775		0	0			0	0			0	0	
416656										1608		562	0			0	0			11197	0	
416674										0		1007	0			0	0			16800	0	
417149										3817		506	0			0	0			7000	0	
417158										6281		171	0			0	0			0	0	
417251										925		22	0			0	0			0	0	
417448										1275		15660	0			735965	0			6242	3758	
417626										81000		39	0			0	0			0	0	
417710										1900		0	0			0	0			0	0	
417738										0		0	0			0	0			0	0	
417859										18580		90	0			0	0			0	0	
417943										0		515	0			5806	0			3500	0	
417952										340		66	0			0	0			1000	715	
418034										1621		245	0			0	0			71	0	
418100										20154		541	0			0	0			100	7000	
418249										41863		2076	0			61899	0			30406	10	
418342										4504		102	0			438	0			0	0	
418436										3817		13	0			465	0			0	0	
418753										1800		56	0			0	0			0	0	
418856										100		0	0			2620	0			0	0	
419152										0		10263	0			14116	0			204518	5001	
419255										3000		277	0			0	0			0	0	
419406										8097		10899	0			0	0			178739	17397	
419460										7125		1480	0			0	0			26125	2008	
419675										0		8905	0			0	0			142434	8194	
419947										500		87	0			0	0			0	0	
420233										571		51	0			50	0			0	0	
420457										44435		1401	0			0	0			5000	3900	
420644										5486		230	0			0	0			2396	0	
420653										0		187	0			125	0			933	0	
420868										53043		754	0			0	0			11809	0	
420934										3270		0	0			0	0			0	125	
421155										388		0	0			0	0			0	0	
421203										0		1239	0			23539	0			10959	21500	
421445										2705		467	0			0	0			1600	0	
421539										500		324	0			2023	0			1151	0	
421838										3200		745	0			0	0			8000	0	
422059										576		0	0			0	0			0	0	
422116										3036		207	0			0	0			977	0	
422358										720		0	0			0	0			0	0	
422433										0		1177	0			973	0			19656	0	
422657										3600		636	0			0	0			4500	0	
422750										15800		639	0			23469	0			5000	0	
423065										5631		0	0			0	0			149	0	
423159										11175		315	0			0	0			0	0	
423355	28785	215040	638678	144460	0	743872	45865	13371	5825	53964	1844312	244305	36749	3653578	28482762	2517224	36749	0	28833544	2570537	8416	
423449										0		1332	0			19953	0			26442	0	
423458										19600		933	0			0	0			994	0	
423636										2026		0	0			0	0			0	0	
423739										650		400	0			0	0			8000	0	
423841										2372		25	0			0	0			0	0	
424035										0		1410	0			23230	0			28022	0	
424156										0		177	0			1044	0			410	0	
424240										2950		567	0			0	0			0	0	
424343										2875		380	0			0	0			537	0	
424352										3625		373	0			0	0			0	0	
424437										0		0	0			0	0			0	0	
424633										2458		96	0			0	0			0	105	
425050										2725		0	0			0	0			0	0	
425108										2000		1049	0			0	0			7790	7898	
425818										2500		532	0			5711	0			3976	0	
425845										0		124	0			100	0			2050	0	
425911										543		1285	0			0	0			13500	10110	
425957										1185		0	0			0	0			0	3752	
425975										5000		1568	0			0	0			0	0	
426057										3300		78	0			0	0			0	0	
426141										244		30	0			0	0			0	0	
426347										873		2	0			0	0			0	0	
426534										0		1325	0			6654	0			16257	8092	
426758										2464		383	0			0	0			3463	0	
426945										1220		180	0			0	0			3500	0	
427241										2218		1328	0			0	0			5587	0	
427353										0		93	0			2321	0			47	0	
427456										87		74	0			0	0			700	0	
427719										85248		69300	0			217257	0			3437221	0	
427858										8415		153	0			0	0			0	1800	
427915										6962		472	0			1764	0			0	0	
427933										11118		302	0			0	0			0	0	
427960										6090		51	0			0	0			0	213	
428033										7819		171	0			0	0			180	0	
428060										35961		1087	0			14067	0			0	0	
428462										0		2418	0			1127	0			12697	0	
428547										0		1857	0			0	0			10500	0	
428631										4501		249	0			1910	0			2000	0	
428659										2815		218	0			0	0			3120	0	
428752										1200		24927	0			4012998	0			1506871	5191	
428855										688		416	0			40	0			7887	0	
428958										0		183	0			0	0			0	4859	
429021										4859		960	0			0	0			12500	500	
429526										4400		4928	0			51599	0			50740	0	
429535										16250		233	0			0	0			0	0	
429759										4559		261	0			0	0			0	0	
430036										11761		950	0			0	0			18362	500	
430054										6250		36	0			0	0			0	0	
430157										4820		353	0			0	0			735	0	
430344										1856		604	0			0	0			1100	0	
430670										0		1523	0			8000	0			6000	2501	
430858										3203		125	0			0	0			0	0	
431323										5540		294	0			0	0			0	0	
431350										750		115	0			0	0			810	0	
431743										4325		862	0			2478	0			12632	0	
431846										2819		0	0			0	0			0	0	
431958										1240		43	0			0	0			0	0	
432012										0		322	0			0	0			2200	0	
432058										3000		20	0			0	0			0	0	
432348										2025		95	0			0	0			0	0	
432432										900		705	0			0	0			5500	1500	
433158										800		40	0			0	0			0	0	
433354										1954		557	0			0	0			0	0	
433439										2960		206	0			0	0			500	0	
433505										1800		1381	0			0	0			17715	2790	
433550										11040		740	0			0	0			9286	994	
433608										2500		4786	0			100225	0			57100	0	
433859										3475		0	0			0	0			0	0	
433943										5730		664	0			0	0			11495	0	
434203										8025		783	0			0	0			2000	3655	
434539										3450		450	0			0	0			0	0	
435059										13965		38	0			2800	0			0	0	
435152										1125		343	0			0	0			6450	0	
435255										7475		0	0			0	0			0	0	
435349										5727		2700	0			4824	0			44000	0	
435358										0		495	0			0	0			5400	0	
435451										9250		963	0			4050	0			853	0	
435666										4563		0	0			0	0			0	0	
435750										12850		835	0			0	0			950	0	
436131										18275		558	0			0	0			2344	2001	
436159										11767		3054	0			13447	0			43744	820	
436252										9085		73	0			0	0			0	0	
436467										0		1834	0			26387	0			27002	90	
436542										3925		271	0			0	0			1288	0	
436711										3300		9959	0			149236	0			180081	4288	
436739										0		740	0			3255	0			11155	0	
436823										9651		1227	0			596	0			10009	1843	
436953										0		1665	0			11542	0			21066	143	
436971										3000		1119	0			0	0			5250	0	
437044										2705		104	0			0	0			0	0	
437053										21368		86	0			0	0			0	0	
437138										6260		0	0			0	0			0	0	
437156										27843		864	0			4160	0			0	0	
437231										11625		320	0			2260	0			0	0	
437455										128		285	0			1867	0			4020	0	
437521										0		35780	0			512876	0			665647	6987	
438050										1322		92	0			0	0			0	92	
438238										10679		1050	0			243	0			21000	0	
438265										4900		187	0			0	0			0	0	
438368	169497	28405	14491	74796	0	147104	0	174019	0	17012	609527	32539	8175	0	10717838	453871	8175	777020	8857441	249666	1215	
438434										262		276	0			0	0			0	0	
438715										8857		2272	0			9004	0			36359	1334	
439132										4748		317	0			0	0			0	0	
439141										310		173	0			1425	0			0	0	
439338										25095		2007	0			3100	0			26784	0	
439356										4500		521	0			572	0			0	0	
439404										0		6108	0			32184	0			70512	0	
439459										1800		86	0			200	0			38	0	
439730										515		17	0			0	0			0	0	
439833										12517		745	0			1768	0			14900	0	
439860										7465		131	0			0	0			0	151	
440110										670		138	0			0	0			0	0	
440174										0		891	0			0	0			13000	0	
440259										4600		434	0			3023	0			1980	0	
440352										19000		1987	0			46784	0			4316	0	
440446										1530		126	0			0	0			500	0	
440857										1503		164	0			0	0			0	0	
441050										4100		7	0			0	0			0	320	
441078										0		413	0			0	0			3576	10	
441135										5723		0	0			0	0			0	0	
441256										0		2161	0			7435	0			31174	818	
441359										714		736	0			0	0			10220	0	
441434										6545		3195	0			0	0			43006	0	
441630										3973		217	0			0	0			0	0	
442039										773		8603	0			20303	0			31000	1855	
442057										1115		17	0			0	0			0	0	
442244										0		232	0			0	0			4803	0	
442253										4490		441	0			0	0			0	0	
442356										3910		291	0			0	0			0	0	
442534										1000		0	0			0	0			0	25	
442655										5200		12	0			0	0			0	0	
442749										4475		121	0			0	0			0	0	
442758										0		225	0			0	0			1655	0	
442776										0		5814	0			8709	0			110564	16596	
442806										81		2455	0			6553	20			31081	10893	
443036										16600		0	0			0	0			0	0	
443148										1725		349	0			3387	0			6034	0	
443205										19000		4601	0			46374	0			87215	3	
443353										5772		149	0			0	0			500	0	
443447										700		79	0			0	0			0	5	
443625										3700		25	0			4274	0			0	0	
443634										2733		155	0			50	0			0	197	
443951										2240		67	0			0	0			0	0	
444051										6785		191	0			0	0			2000	0	
444172										0		1706	0			0	0			21625	19520	
444257										0		2879	0			4982	0			41311	0	
444350										6150		0	0			1450	0			0	0	
444556										1930		359	0			0	0			1400	0	
444677										0		163	0			0	0			0	0	
444958										4695		90	0			0	0			0	0	
445339	103372	50029	206	49984	0	0	0	365	0	3241151	264149	87616	43310	0	15581752	2127320	43310	0	14678053	5114500	60193	
445843	35513	44462	18561	3733700	0	371964	42960	0	4876	0	4270332	103385	1143	0	16542581	1587788	1143	504009	13025622	2764723	18296	
445852										1000		1713	0			0	0			3063	0	
445955										12184		119	0			0	0			0	0	
446130										1766		652	0			0	0			5133	0	
446149										117		76	0			487	0			0	0	
446336										0		635	0			1952	0			25200	0	
446877										1000		556	0			0	0			7900	0	
447034										11421		0	0			0	0			0	0	
447070										19250		2394	0			0	0			0	0	
447100										974		1394	0			0	0			1115	2660	
447342										2500		322	0			0	0			0	0	
447351										8320		254	0			0	0			1374	0	
447557										945		0	0			0	0			0	0	
447744										1101		538	0			300	0			5650	0	
447874										0		545	0			0	0			260	0	
448040										34910		1138	0			0	0			6554	0	
448554										2000		228	0			0	0			0	0	
449038										0		88	0			0	0			0	0	
449122										5500		28818	0			303045	0			682711	39482	
449430										2705		310	0			0	0			0	0	
449458										12725		399	0			0	0			250	0	
449832										2425		0	0			0	0			10500	2500	
449841										250		730	0			1023	0			1000	1495	
449850										1275		0	0			0	0			0	0	
449926										3100		197	0			0	0			0	0	
449953										0		440	0			0	0			5500	0	
450034										1725		677	0			0	0			8000	400	
450632										0		723	0			3990	0			7500	0	
450641										2690		1479	0			16560	0			25748	0	
450650										1550		8	0			0	0			0	0	
450669										2335		9	0			0	0			0	0	
450753										720		0	0			0	0			0	0	
450856										1375		8705	0			81996	0			55000	2037	
450959										1319		1174	0			0	0			20061	0	
451068										21400		2670	0			0	0			0	13	
451246										7325		347	0			0	0			3000	347	
451853										2250		0	0			0	0			0	200	
451965	81000	144000	355000	4921000	0	36000	440000	622000	0	725000	6615000	700000	48000	0	128877000	17832000	48000	5328000	107897000	4260000	16000	
452104										7190		562	0			0	0			0	50	
452159										16735		470	0			0	0			5935	0	
452270										0		1979	0			8000	0			9721	0	
452739										11736		482	0			0	0			0	0	
452841										4210		0	0			0	0			0	0	
452850										12140		440	0			1560	0			44	0	
453026										0		626	0			0	0			0	0	
453071										0		4817	0			25687	0			91565	2812	
453147										1778		355	0			0	0			7040	0	
453446										4755		564	0			0	0			5000	0	
453839										2325		884	0			0	0			0	0	
454340										2500		0	0			0	0			0	0	
454434										15756		1997	0			0	0			777	506	
454546										15100		1212	0			790	0			16000	0	
454658										4565		305	0			0	0			1000	0	
454742										6665		0	0			0	0			0	0	
455150										2700		30	0			0	0			0	0	
455253										34702		0	0			0	0			0	0	
455365										1479552		4532	0			28743	0			3650000	0	
455459										1585		12	0			0	0			0	0	
455534	66543	874334	3063444	12259977	13169	423726	275097	250684	325	210974	17228457	303688	24095	0	54407412	5590014	24095	4749955	46011311	12014454	1158	
455552										8700		1207	0			1014	0			20471	6	
455561										11400		1101	0			0	0			0	0	
455945										7910		55	0			0	0			0	0	
455972										6700		888	0			0	0			2000	0	
456045										2460		1627	0			5781	0			30862	0	
456054										7400		380	0			937	0			451	4	
456157										13131		1234	0			561	0			20111	0	
456250										2981		0	0			0	0			4700	281	
456344										3569		179	0			0	0			427	245	
456447										4400		286	0			0	0			2000	0	
456456										7000		1349	0			45304	0			12000	0	
456474										30000		4016	0			0	0			52755	503	
456670										6390		0	0			0	0			0	1000	
456755										2250		395	0			0	0			0	0	
456858										17470		769	0			0	0			0	0	
456960										143968		4288	0			108752	0			4213	73881	
457060										7015		380	0			0	0			7025	0	
457145										10025		1621	0			0	0			18583	0	
457220										13670		491	0			0	0			10	5	
457426										58200		0	0			0	0			0	0	
457547										7400		2772	0			6727	0			33023	0	
457659										6350		0	0			0	0			0	0	
457752										6335		652	0			0	0			8313	1007	
458049										1084		0	0			839	8			0	0	
