"IDRSSD"	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB528	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB613	RCONB614	RCONB616	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB645	RCONB646	RCONB647	RCONB648	RCONB649	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB674	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	
5005	189558	255885	0	0	0	0	169960	0	0	410	0	0	0	0	0	0	4090	1443	26	0	863	1257	0	6452	1137	955	10200	0	39419	0	8232	0	0	0	0	0	0	0	0	428	95631	73901	0	0	0	0	0	19417	410	0	1782	0	-154	0	0	0	0	0	0	0	0	0	0	51	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5908	23342	95631	137074	0	4668	47816	137074	189558	
5050	51649	79136	0	0	0	0	46657	0	0	0	0	0	0	0	0	0	2348	1508	0	0	0	0	0	0	419	0	22525	1161	0	0	0	0	0	0	0	0	0	0	0	0	7962	38695	0	0	0	0	0	3540	0	0	0	0	-145	45	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2348	24033	9123	42280	0	4807	4562	42280	51649	
5069	221422	257955	0	0	0	0	192951	0	0	0	0	0	0	0	0	0	148	1796	0	0	0	0	0	0	590	9989	2000	0	2412	0	28300	0	0	0	0	0	0	0	0	0	9087	183864	0	0	0	0	0	22030	0	0	0	0	-4459	6	0	0	0	6	0	0	0	0	0	747	0	0	0	747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3653	0	0	0	3653	0	0	0	10137	32096	9087	212712	0	6419	4544	212712	223675	
5135	56091	83858	0	0	0	0	51248	0	0	392	0	0	0	0	0	0	591	2503	0	0	0	0	0	0	593	0	17619	4423	0	0	5743	0	0	0	0	0	0	0	0	1111	8428	41709	0	0	0	0	0	3430	392	0	304	0	-84	118	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	11	0	0	0	591	27280	12851	44572	0	5456	6426	44572	56454	
5210	322066	571017	0	0	0	0	359659	0	0	0	0	0	0	0	0	0	8668	39827	0	0	745	40000	2124	2616	3295	0	104618	0	0	0	0	0	0	0	0	0	0	0	0	0	199970	159689	0	0	0	0	0	22803	0	308	3246	0	-483	0	0	0	0	0	1927	0	0	0	1927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9721	187691	202094	183481	0	37538	101047	183481	322066	
5247	489312	825206	0	0	0	0	447201	0	0	0	0	0	0	0	0	0	11909	19883	0	0	0	6151	0	0	7007	19988	184100	0	1150	0	131100	0	0	0	59	0	0	0	0	0	127819	319382	0	0	0	0	0	23512	0	287	2700	0	4808	0	0	0	0	0	12348	0	0	0	12348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3198	3198	0	0	0	3198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32184	343993	127819	356603	0	68799	63910	356603	489312	
5274	53601	87730	0	0	0	0	61907	0	0	0	0	0	0	0	0	0	414	2942	28	0	0	0	0	0	372	0	13479	40	1875	0	0	0	0	0	0	0	0	0	0	0	38665	23242	0	0	0	0	0	6813	0	0	2981	0	-230	27	0	0	0	27	257	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1107	0	0	0	1107	0	0	0	414	19402	38705	30368	0	3880	19353	30368	53601	
5331	132716	203855	0	0	0	0	106524	0	0	0	0	0	0	0	0	0	2241	2565	0	0	0	0	0	0	1744	946	55588	3512	22894	0	1300	0	0	0	0	0	0	0	0	588	48810	57126	0	0	0	0	0	10784	0	5	1027	32	827	1151	0	246	0	905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6585	0	0	5908	677	0	0	0	3192	61314	58262	91322	0	12263	29131	91322	132716	
5461	137405	200095	0	0	0	0	111835	0	0	0	0	0	0	0	0	0	12900	29	0	0	0	0	0	0	1377	8019	40559	1730	7305	0	12225	0	0	0	0	0	0	0	0	0	7306	104529	0	0	0	0	0	8687	0	0	0	0	3	0	0	0	0	0	230	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1573	0	0	0	1573	0	0	0	20919	52813	9036	122324	0	10563	4518	122324	137405	
5751	50503	88449	0	0	0	0	40065	0	0	0	0	0	0	0	0	0	578	1429	0	0	0	0	0	0	987	1301	22522	11293	0	0	5275	0	0	0	0	0	0	0	0	486	7857	31722	0	0	0	0	0	3218	0	0	0	0	251	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	144	0	0	0	1879	29712	19150	35089	0	5942	9575	35089	50606	
5939	1463434	2345200	0	0	0	0	1461195	0	0	21935	0	0	0	0	0	0	19812	48282	0	0	10466	14437	0	0	9724	226903	451014	0	6157	0	78550	0	0	0	0	0	0	0	0	34332	592437	834426	10146	0	0	0	14261	128748	23807	1337	15860	3776	10898	593	0	180	55	358	10	0	0	1	9	823	0	152	0	671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69815	0	0	0	0	0	0	0	0	0	0	0	0	40676	0	0	0	40676	0	0	0	258518	642807	596269	1050341	0	128561	298135	1050341	1477037	
6039	63933	76403	0	0	0	0	58720	0	0	0	0	0	0	0	0	0	546	1662	0	0	0	0	47	0	177	0	7856	201	50	0	3716	0	0	0	0	0	0	0	0	0	5135	53585	0	0	0	0	0	4529	0	0	288	5	-611	0	0	0	0	0	68	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	596	0	0	0	596	0	0	0	546	13522	5388	58535	0	2704	2694	58535	63933	
6057	10503	14911	0	0	0	0	10640	0	0	0	0	0	0	0	0	0	47	344	0	0	0	341	0	0	47	205	2494	0	0	0	353	0	0	0	0	0	0	0	0	0	3009	7631	0	0	0	0	0	660	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	3532	3009	8292	0	706	1505	8292	10503	
6141	17579	30495	0	0	0	0	13351	0	0	0	0	0	0	0	0	0	438	1580	0	0	7	6987	4150	0	0	0	0	0	0	0	5100	0	0	0	0	0	0	0	0	0	2653	10698	0	0	0	0	0	962	0	0	0	0	-438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445	13667	6803	11660	0	2733	3402	11660	17795	
6329	140963	203469	0	0	0	0	134180	0	0	0	0	0	0	0	0	0	2747	3700	0	0	0	4016	103	0	1372	0	46815	149	0	0	2450	0	0	0	0	0	0	0	0	4634	23806	105740	0	0	0	0	0	10620	0	0	725	0	-460	525	0	0	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	0	0	0	380	0	0	0	2747	62340	24058	116540	0	12468	12029	116540	141037	
6842	17032	22608	0	0	0	0	15816	0	0	56	0	0	0	0	0	0	315	1044	0	0	0	63	534	0	60	250	750	496	0	0	2320	0	0	0	0	0	0	0	0	0	3436	12380	0	0	0	0	0	1602	56	0	65	0	-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	90	0	0	0	565	4242	4466	13951	0	848	2233	13951	17032	
6972	360359	624087	0	0	0	0	290130	0	0	0	0	0	0	0	0	0	15141	20176	0	0	12582	126841	23413	0	1631	24337	33219	0	0	0	66565	0	0	0	0	841	0	0	0	0	47290	242840	0	0	0	0	0	23696	0	0	0	0	-2107	148	0	0	0	148	277	0	0	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8442	0	0	75	8367	0	0	0	52060	246801	71896	275051	0	49360	35948	275051	360359	
7009	366571	545702	0	0	0	0	282433	0	0	0	0	0	0	0	0	0	35	58175	0	0	0	0	0	0	2102	0	120420	26037	33453	0	50000	0	0	0	0	0	0	0	0	28289	0	254144	0	0	0	0	0	14578	0	0	0	0	2102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	256884	26037	302175	0	51377	13019	302175	366571	
7045	59030	87234	0	0	0	0	44335	0	0	0	0	0	0	0	0	0	0	3363	0	0	0	0	0	7314	641	68	16248	0	5528	0	16780	0	0	0	0	0	0	0	0	0	15517	28818	0	0	0	0	0	2256	0	0	0	0	-75	0	0	0	0	0	77	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	36391	15517	43993	0	7278	7759	43993	59030	
7157	16731	29874	0	0	0	0	18267	0	0	0	0	0	0	0	0	0	164	1170	0	0	0	0	0	0	251	0	10166	100	0	0	0	0	0	0	0	0	0	0	0	0	8855	9412	0	0	0	0	0	574	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	11336	8955	9986	0	2267	4478	9986	16731	
7166	314584	394084	0	0	0	0	291292	0	0	330	0	0	0	0	0	0	6232	13641	0	0	2069	4672	675	303	-178	12645	26710	344	2099	0	37005	0	0	0	0	4428	0	0	4048	5890	52474	228880	0	0	0	0	0	15377	0	53	744	287	-3689	20	0	0	0	20	457	0	0	232	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21812	0	0	0	21812	0	0	0	25047	88662	58440	267632	0	17732	29220	267632	314584	
7456	23986	42108	0	0	0	0	17011	0	0	0	0	0	0	0	0	0	0	1355	0	0	0	0	0	1540	512	0	19398	0	0	0	1325	0	0	0	0	0	0	0	0	0	0	17011	0	0	0	0	0	1146	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22078	0	19697	0	4416	0	19697	24113	
7634	25726	37404	0	0	0	0	24558	0	0	0	0	0	0	0	0	0	527	1313	0	0	222	1000	1222	0	113	1519	5197	912	0	0	316	0	0	0	0	0	0	0	0	0	4500	20058	0	0	0	0	0	946	0	0	0	0	-371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2268	7826	6634	21004	0	1565	3317	21004	25886	
8033	36311	48312	0	0	0	0	40037	0	0	0	0	0	0	0	0	0	427	153	1052	0	0	0	0	0	64	42	2995	0	670	0	975	0	0	0	0	0	0	0	0	6756	5555	27726	0	0	0	0	0	2012	0	0	0	0	-553	58	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469	10879	5555	31518	0	2176	2778	31518	36472	
8154	28055	36706	0	0	0	0	30122	0	0	0	0	0	0	0	0	15	484	117	0	0	0	0	0	0	57	1000	2249	367	702	0	635	0	0	0	77	0	0	0	0	2719	5323	22080	0	0	0	0	0	1622	0	11	258	40	-441	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1495	6055	5730	24125	0	1211	2865	24125	28201	
8417	1272412	1562989	0	0	0	0	147723	0	0	9759	0	0	0	0	0	0	42303	254825	0	0	0	0	0	0	8	0	855	0	0	0	1457726	0	0	0	0	0	0	0	0	0	0	147723	0	0	0	0	0	790890	9759	1379	0	0	9573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4894217	4891962	0	0	2256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4935644	1713406	0	929731	0	342681	0	929731	1272412	
8462	34677	62147	0	0	0	0	28458	0	0	0	0	0	0	0	0	0	962	2458	0	0	0	1702	0	0	721	2718	20939	1095	0	0	3200	0	0	0	0	0	0	0	0	0	3091	25367	0	0	0	0	0	1316	0	21	0	0	373	145	0	0	0	145	86	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	31	0	0	0	3701	28299	4186	26924	0	5660	2093	26924	34677	
8547	65775	112262	0	0	0	0	86721	0	0	987	0	0	0	0	0	0	4632	0	0	0	0	0	1110	0	159	2234	7399	242	100	0	7780	0	0	0	0	0	0	0	0	0	54292	32429	0	0	0	0	0	3746	987	167	772	0	-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	762	0	0	0	762	0	0	0	7033	15951	55644	35111	0	3190	27822	35111	66123	
8631	36045	45895	0	0	0	0	28854	0	0	0	0	0	0	0	0	0	0	0	2634	0	0	0	0	0	196	0	10255	0	0	0	2980	0	0	0	0	0	0	0	0	0	0	28854	0	0	0	0	0	1605	0	0	0	0	-56	225	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	80	0	0	0	0	13235	0	33398	0	2647	0	33398	36045	
9115	770350	1413628	0	0	0	0	552205	0	0	0	0	0	0	0	0	0	12899	27662	0	0	24172	147901	36537	776	9485	21770	274897	42864	0	0	303500	0	0	0	0	0	0	0	0	5811	110794	435600	0	0	0	0	0	61285	0	901	0	0	2216	3691	0	0	0	3691	2514	0	0	0	2514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20333	0	0	0	20333	0	0	0	59742	759771	190195	523298	0	151954	95098	523298	770350	
9160	90923	141893	0	0	0	0	83331	0	0	0	0	0	0	0	0	0	465	31764	0	0	3026	3610	0	2515	0	0	0	0	0	0	15349	0	0	0	0	0	0	0	0	0	18599	64732	0	0	0	0	0	3554	0	0	0	0	-1150	0	0	0	0	0	65	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	625	0	0	0	625	0	0	0	3491	50723	18599	71491	0	10145	9300	71491	90936	
9339	213073	293327	0	0	0	0	223564	0	0	1231	0	0	0	0	0	0	2080	6738	0	0	0	0	0	0	1319	4888	30002	11760	556	0	0	0	0	0	0	0	0	0	0	0	82443	141121	0	0	0	0	0	17445	1231	0	3321	0	-534	50	0	0	0	50	21	0	0	0	21	110	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3563	0	0	0	3563	0	0	121	6968	40061	94324	158314	0	8012	47162	158314	213488	
9357	190937	267777	0	0	0	0	104997	0	0	0	0	0	0	0	0	0	4599	15914	0	0	0	0	0	0	698	999	26023	0	0	0	0	0	0	0	0	148166	0	0	0	3552	101	101344	0	0	0	0	0	5675	0	0	3240	0	-1779	3367	0	0	0	3367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5598	48729	148267	107146	0	9746	74134	107146	191026	
9553	44292	51793	0	0	0	0	43830	0	0	0	0	0	0	0	0	0	195	346	0	0	0	0	0	0	251	30	2990	1533	0	0	300	0	0	0	0	0	0	0	0	3370	3612	36848	0	0	0	0	0	3193	0	0	0	0	-178	190	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	87	0	0	0	225	7006	5145	40318	0	1401	2573	40318	44292	
9807	1324139	1629622	0	0	0	0	1194963	0	0	0	0	0	0	0	0	0	7465	18451	0	0	14585	21615	2380	58142	1967	0	164515	0	34928	0	118000	0	0	0	0	0	0	0	0	0	395295	799668	0	0	0	0	0	58147	0	1500	6646	0	-29854	8586	0	0	0	8586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121117	121117	0	0	121117	0	0	0	0	0	0	0	124857	0	0	124857	0	0	0	450	23550	329227	644099	951325	0	65845	322050	951325	1339220	
9955	54222	83405	0	0	0	0	47382	0	0	2482	0	0	0	0	0	0	858	5342	0	0	0	0	0	0	1266	7	22021	0	0	0	3350	0	0	0	0	0	0	0	0	627	8728	38027	0	0	0	0	0	5694	0	94	244	0	778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	0	0	316	0	0	0	0	959	31584	9044	43383	0	6317	4522	43383	54222	
10157	50308	74348	0	0	0	0	42521	0	0	342	0	0	0	0	0	0	454	1151	0	0	313	9227	0	0	390	520	15536	252	4	0	0	0	0	0	0	0	0	0	0	723	4198	37600	0	0	0	0	0	4467	342	84	409	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1438	0	0	0	1438	0	0	0	1371	27046	4450	42674	0	5409	2225	42674	50308	
10250	169251	208852	0	0	0	0	160469	0	0	0	0	0	0	0	0	0	1819	6841	0	0	0	0	0	0	452	7857	13410	7661	0	0	8472	0	0	0	0	0	0	0	0	2556	23454	134459	0	0	0	0	0	8577	0	0	483	0	-1050	0	0	0	0	0	1401	0	0	0	1401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3387	0	0	0	3387	0	0	0	9676	31762	31115	147341	0	6352	15558	147341	169251	
10577	33268	52853	0	0	0	0	30536	0	0	0	0	0	0	0	0	0	456	1566	0	0	0	0	0	0	664	1000	15566	749	413	0	500	0	0	0	0	0	0	0	0	674	5545	24317	0	0	0	0	0	1933	0	96	250	0	307	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	73	0	0	0	1552	18556	6294	26410	0	3711	3147	26410	33268	
10849	108538	156807	0	0	0	0	107763	0	0	706	0	0	0	0	0	0	2695	12831	0	0	0	13829	787	495	217	0	13242	0	0	0	1685	0	0	0	0	0	0	0	0	0	33155	74608	0	0	0	0	0	8035	706	0	1201	0	-510	0	0	0	0	0	57	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1796	0	0	0	1796	0	0	0	2695	42788	33942	83084	0	8558	16971	83084	108613	
10858	254314	318502	0	0	0	0	245619	0	0	1877	0	0	0	0	0	0	2155	9590	0	0	4128	27280	105	0	52	2000	11001	0	0	0	1500	0	0	0	0	1348	0	0	0	12226	8045	225348	0	0	0	0	0	10974	1858	582	1937	5	-1931	85	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6230	0	0	1495	4735	0	0	0	8865	63534	10998	236760	0	12707	5499	236760	254966	
11145	68318	111985	0	0	0	0	86120	0	0	662	0	0	0	0	0	0	2501	2852	0	0	0	2302	852	0	281	1923	7941	946	1563	0	900	0	0	0	0	0	0	0	0	465	56618	29037	0	0	0	0	0	6805	736	0	473	271	181	62	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4424	14933	58687	35987	0	2987	29344	35987	68318	
11350	36384	41910	0	0	0	0	23764	0	0	2859	0	0	0	0	0	0	0	0	3107	0	439	1767	0	4268	216	182	2086	0	3795	0	1400	0	0	0	0	0	0	0	0	0	1692	22072	0	0	0	0	0	4101	2859	0	0	0	2694	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621	5253	1692	34487	0	1051	846	34487	36384	
11640	110508	162079	0	0	0	0	102121	0	0	0	0	0	0	0	0	0	2903	4079	0	0	0	0	0	0	732	18192	24402	1730	0	0	0	0	0	0	0	0	0	0	0	3410	13634	85077	0	0	0	0	0	9901	0	479	939	0	-437	200	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2500	0	0	0	2500	0	0	0	21574	32830	15364	96260	0	6566	7682	96260	110508	
11837	43673	61528	0	0	0	0	41441	0	0	0	0	0	0	0	0	0	517	450	0	0	0	0	0	0	764	1171	10544	9994	755	0	41	0	0	0	0	0	0	0	0	745	15373	25323	0	0	0	0	0	3156	0	182	300	0	-418	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426	0	0	0	426	0	0	0	1870	12080	25367	29201	0	2416	12684	29201	44301	
12030	153793	177761	0	0	0	0	158251	0	0	117	0	0	0	0	0	0	1759	4294	0	0	0	0	1408	0	85	0	4145	0	0	0	8260	0	0	0	0	0	0	0	0	0	30983	127268	0	0	0	0	0	8477	117	0	0	0	-3982	863	0	0	0	863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1759	16699	32391	136491	0	3340	16196	136491	156027	
12058	45399	104926	0	0	0	0	72720	0	0	0	0	0	0	0	0	0	2032	856	0	0	0	4296	0	0	237	0	16409	0	0	0	4000	0	0	0	0	0	682	0	0	30	72128	562	0	0	0	0	0	4095	0	42	1489	0	-318	111	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2074	27080	72128	3919	0	5416	36064	3919	45399	
12142	81121	168633	0	0	0	0	69943	0	0	0	0	0	0	0	0	0	2002	5425	0	0	0	5512	1795	0	1784	12415	59322	3142	0	0	2100	0	0	0	0	0	0	0	0	4550	16355	49038	0	0	0	0	0	7423	0	106	1134	663	731	0	0	0	0	0	0	0	0	0	0	71	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14523	78114	21955	54558	0	15623	10978	54558	81159	
12245	48953	85945	0	0	0	0	51878	0	0	0	0	0	0	0	0	0	584	1378	0	0	0	0	0	0	1101	500	24242	2785	0	0	1700	0	0	0	0	0	0	0	0	186	25366	26326	0	0	0	0	0	2921	0	5	0	0	413	31	0	0	0	31	178	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1089	27506	28151	29451	0	5501	14076	29451	49028	
12311																																																																																																																	
12357	12830	29191	0	0	0	0	9111	0	0	0	0	0	0	0	0	0	177	2391	0	0	4393	9759	62	0	0	0	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	9111	0	0	0	0	0	629	0	0	0	0	-81	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	4570	15150	62	9769	0	3030	31	9769	12830	
12405	671025	962812	0	0	0	0	553251	0	0	17140	33	0	0	0	0	0	9508	9092	0	0	0	0	0	0	4240	26584	219081	25648	93783	0	0	0	0	0	0	0	0	0	0	0	125232	428019	0	1606	813	0	0	41764	17173	0	0	0	12414	2599	0	0	0	2599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2799	0	0	2799	0	0	0	0	37698	228986	153679	548992	0	45797	76840	548992	671629	
12647	30429	42759	0	0	0	0	31605	0	0	0	0	0	0	0	0	0	310	1296	0	0	1001	4209	2202	0	0	0	0	0	0	0	1600	0	0	0	0	228	1	0	0	3	10506	21096	0	0	0	0	0	1348	0	0	0	0	-401	114	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1311	7108	12936	22559	0	1422	6468	22559	30449	
12656	7216	10926	0	0	0	0	8561	0	0	0	0	0	0	0	0	0	198	613	0	0	0	350	71	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	44	4140	4377	0	0	0	0	0	512	0	8	0	0	-113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	1262	4211	4881	0	252	2106	4881	7239	
