"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIAD5413	RIAD5414	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	
	CHG-OFFS ON CONSTRCTN&LAND DEVLPMT	RECVRS ON CONSTRCTN&LAND DEVLPMT LNS	CHG-OFFS ON LNS SECURED BY FARMLAND	RECVRS ON LNS SECURED BY FARMLAND	CHG-OFFS ON LNS SECD BY MULTI-FAMILY	RECVRS ON LNS SECD BY MULTI-FMLY RES	CHG-OFFS ON LNS SECD BY NONFARM NONR	RECVRS ON LNS SECD BY NONFARM NONRES	CHG-OFF ON LS FINANCING RECEIVABLES	RECOV ON LEASE FINANCING RECEIVABLES	CHG-OFF ON LOANS TO DEPOSITORY INST	RECOV ON LOANS TO DEPOSITORY INST	RECOVERIES CREDITED TO RESERVES	RECOVERIES ON C&I LOANS	RECOV ON C & I LNS-U.S. ADDRESSES	RECOV ON C & I LNS-NON-U.S. ADDRES	RECOV ON LNS TO FGN GOVTS & INST	RECOV ON ALL OTHER LOANS	LOSSES CHARGED TO RESERVE	CHARGE-OFFS ON C&I LOANS	CHG-OFFS ON LNS TO FGN GOVTS & INST	CHG-OFFS ON ALL OTHER LOANS	CHG-OFFS ON C&I LNS-U.S. ADDRESSES	CHG-OFFS ON C&I LNS-NON-U.S. ADDRES	CHRGE-OFFS ON R.E. LNS-NON U.S. ADDR	CHRGE-OFFS ON LNS TO U.S. DEP INST	CHRGE-OFFS ON INS TO FOREIGN BANKS	CHARGE-OFFS ON LOANS TO FARMERS	CHRG-OFF LEASE FNC RCVBL US ADDR	CHRG-OFF LEASE FNC RCVBL NON US ADDR	RECOV ON R.E. LOANS-NON U.S. ADDRESS	RECOV ON LOANS TO U.S. DEPOSITORY IN	RECOVERIES ON LOANS TO FOREIGN BANKS	RECOVERIES ON LOANS TO FARMERS	RECOV ON LEASE FIN RECEIVABLE-US ADD	RCVRY LEASE FNC RCVBL NON US ADD	CHG-OFFS OF LNS TO FINC COMMCL RE,CO	RECOVERS OF LNS TO FINC COMMCL RE,CO	CHG-OFFS OF RVLVG,OPEN-END LNS SECD	RECOVERS OF RVLVG,OPEN-END LNS SECD	CHG-OFFS OF ALL OTHR LNS SECD BY 1-4	RECOVERS OF ALL OTHR LNS SECD BY 1-4	CHRG-OFF ON LOANS IN FOREIGN OFFICES	RECVRS ON LOANS IN FOREIGN OFFICES	CHARGE-OFFS ON: CREDIT CARDS LOANS	RECOVERIES ON CREDIT CARDS LOANS	CHARGE-OFFS ON: OTHER INDIV LOANS	RECOVERIES ON: OTHER INDIV LOANS	
23755	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	82	0	0	0						0						0			0	0	0	0	0	0			3	0	79	3	
23812	506	0	0	0	0	0	0	0	4	2	0	0	147	32		0	0	0	2244	1497	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			64	2	173	111	
24006	0	0	0	0	0	0	0	0	0	0	0	0	26	12		0	0	0	33	7	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	26	14	
24266	0	2	0	72	0	0	0	0	0	0	0	0	539	186		0	0	2	2548	2239	0	0		0	0		0	0		0	0		0	2		0	0	0	0	34	7	75			190	71	112	97	
24453	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	6	0	0	0						0						0			0	0	0	0	0	0			0	0	6	9	
24659	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	44	0	0	27						0						0			0	0	0	0	0	0			0	0	17	0	
24668	35	0	0	0	0	0	0	0	0	0	0	0	29	0			0	2	46	0	0	3						0						0			0	0	0	0	0	0			0	0	8	27	
24855	0	0	0	0	0	0	0	0	0	0	0	0	6	1			0	0	23	17	0	0						0						0			0	0	0	0	0	0			0	0	6	5	
24949	0	0	0	0	0	0	0	0	0	0	0	0	73	33			0	0	229	0	0	0						0						0			0	0	0	0	8	0			6	4	215	36	
25357	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			1	0	0	0	
25450	0	5	0	0	0	0	0	0	0	0	0	0	5380	3327		0	0	0	21205	2828	0	42		0	0		0	0		0	0		0	0		0	0	0	423	19	476	104			13698	696	3738	1229	
25647	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	7	0	0	0						0						0			0	0	0	0	0	0			0	0	7	3	
25852	0	0	0	0	0	0	0	0	0	0	0	0	6	3			0	0	34	11	0	0						0						0			0	0	0	0	0	0			12	2	11	1	
26149	0	0	0	0	0	0	142	22	0	0	0	0	63	21			0	3	418	109	0	56						56						3			0	0	12	0	37	1			0	0	62	16	
26233	0	0	0	0	0	0	0	0	0	0	0	0	311	193			0	0	369	56	0	0						0						0			0	0	0	0	0	0			0	0	313	118	
26242	35	1	0	0	0	0	0	0	0	0	0	0	82	24			0	0	315	166	0	0						0						0			0	0	0	0	0	0			10	2	104	55	
26457	0	0	0	0	0	0	0	0	0	0	0	0	26	0			0	0	18	0	0	0						0						0			0	0	0	0	10	23			0	0	8	3	
26756	0	0	0	0	0	0	0	0	0	0	0	0	11	2			0	3	85	34	0	5						5						3			0	0	0	0	0	0			9	0	37	6	
26765	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	23	0	0	0						0						0			0	0	0	0	0	0			0	0	23	2	
26859	0	0	0	0	0	0	0	0	0	0	0	0	208	187			0	0	1072	1037	0	0						0						0			0	0	0	0	0	0			0	0	35	21	
26916	0	0	0	0	0	0	0	1	0	0	0	0	181	24			0	0	393	13	0	0						0						0			0	0	0	0	0	0			50	7	330	149	
27548	0	0	0	0	0	0	2304	0	0	0	0	0	68	0		0	0	0	2562	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	29	47	0			89	22	122	17	
27614	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	37	0	0	0															0	0	0	0	0	0			4	0	33	7	
27838	0	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	8	0	0	0						0						0			0	0	0	0	0	0			0	0	8	0	
27847	0	0	2	0	0	0	5	0	0	0	0	0	14	2			0	0	98	27	0	0						0						0			0	0	0	0	4	0			2	2	58	10	
28013	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
28152	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
28255	0	4	0	0	0	0	0	0	0	0	0	0	62	18			0	29	103	41	0	0						0						29			0	0	0	0	0	0			0	0	62	11	
28349	0	0	0	0	0	0	3	0	0	0	0	0	7	0			0	0	26	0	0	0															0	0	0	0	0	2			0	0	23	5	
28406	0	0	0	0	0	0	0	0	0	0	0	0	8	0		0	0	0	7	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	7	8	
28572	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	54	0	0	0						0						0			0	0	54	0	0	0			0	0	0	0	
28732	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	18	0	0	0						0						0			0	0	0	0	0	0			0	0	18	8	
29104	0	0	0	0	0	0	0	0	0	0	0	0	3	0		0	0	0	53	0	0	2		0	0		0	0		0	0		0	0		0	0	0	0	0	15	0			0	0	36	3	
29159	0	0	0	0	0	0	0	2	0	0	0	0	55	24			0	25	3	0	0	0						0						25			0	0	0	0	0	0			0	0	3	4	
29252	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	5	0	0	0						0						0			0	0	0	0	0	12			0	0	5	3	
29636	0	0	0	0	22	0	57	0	0	0	0	0	213	16		0	0	1	906	186	0	140		0	0		0	140		0	0		0	0		0	0	0	0	0	0	30			47	23	454	143	
29850	0	5	0	0	0	0	0	0	0	0	0	0	7	0			0	0	26	16	0	0						0						0			0	0	0	0	4	0			0	0	6	2	
29944	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	14	0	0	0						0						0			0	0	0	0	0	0			0	0	14	10	
29953	0	0	0	0	0	0	0	0	0	0	0	0	37	17			0	0	75	5	0	10						0						0			0	0	0	0	2	0			0	0	58	20	
30025	0	0	0	0	0	0	0	0	0	0	0	0	29	4		0	0	0	50	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	50	25	
30052	0	0	0	0	0	0	10	0	0	0	0	0	74	20			0	0	183	100	0	0						0						0			0	0	0	0	0	0			0	0	73	54	
30146	0	0	0	0	0	0	0	0	0	0	0	0	9	1			0	0	8	3	0	0						0						0			0	0	2	2	0	0			0	0	3	6	
30155	0	0	0	0	0	0	0	0	0	0	0	0	25	16			0	6	3	2	0	0						0						6			0	0	0	0	0	0			0	0	1	3	
30258	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	33	0	0	0						0						0			0	0	0	0	0	0			13	2	20	1	
30418	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
30436	0	0	0	0	0	0	0	0	0	0	0	0	88	80			0	0	11	0	0	0						0						0			0	0	0	0	0	0			0	0	11	8	
30502	0	0	0	0	0	0	4	7	0	0	0	0	62	0		0	0	0	334	79	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	45	21			0	0	206	34	
30650	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	95	21	0	0						0						0			0	0	0	0	0	0			0	0	74	7	
30810	0	0	0	0	0	0	0	0	0	0	0	0	74515	0		0	0	3	784413	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	109	8			784171	74471	133	33	
30856	0	0	0	0	0	0	0	0	0	0	0	0	15	15			0	0	21	0	0	0						0						0			0	0	0	0	1	0			0	0	20	0	
31134	0	0	0	0	0	0	0	0	0	0	0	0	72	0			0	0	262	11	0	0						0						0			0	0	0	0	0	0			3	0	248	72	
31152	0	0	0	0	0	0	0	0	0	0	0	0	3	3			0	0	10	0	0	10						0						0			0	0	0	0	0	0			0	0	0	0	
31255	0	0	0	0	0	0	0	0	0	21	0	0	133	112			0	0	58	24	0	0						0						0			0	0	0	0	0	0			0	0	34	0	
31303	0	0	0	0	0	0	0	53	0	0	584	0	1123	42		0	0	0	1850	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	16			0	38	1266	974	
31657	0	0	0	0	0	0	0	0	0	0	0	0	92	21			0	0	72	21	0	0						0						0			0	0	0	0	7	24			0	0	44	47	
31826	0	0	0	0	0	0	0	0	0	0	0	0	197	88			0	0	266	118	0	0						0						0			0	0	0	0	50	65			0	0	98	44	
31835	0	0	0	0	0	0	0	0	0	0	0	0	120	59			0	4	246	89	0	0						0						4			0	0	0	0	0	0			0	0	157	57	
32159	0	0	0	0	0	0	0	0	0	0	0	0	42	40			0	0	1536	1523	0	0						0						0			0	0	0	0	0	0			0	0	13	2	
32234	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	20	0	0	0						0						0			0	0	0	0	0	0			0	0	20	2	
32766	0	0	0	0	0	0	166	163	0	0	0	0	173	2			0	0	202	10	0	0						0						0			0	0	0	0	0	0			0	0	26	8	
33147	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	96	45	0	0						0						0			0	0	0	0	24	0			0	0	27	0	
33259	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	35	2	0	0						0						0			0	0	0	0	30	0			0	0	3	7	
33268	0	0	8	0	0	0	0	3	0	0	0	0	28	7			0	12	131	70	0	0						0						12			0	0	0	0	0	1			0	0	53	5	
33549	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
33727	0	0	0	0	0	0	648	154	0	0	0	0	911	708			0	0	910	92	0	0						0						0			0	0	0	0	27	3			60	13	83	33	
33754	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
33772	0	0	0	0	0	0	50	9	0	0	0	0	93	18		0	0	40	157	66	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	12			0	0	41	14	
33839	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	13	0	0	0						0						0			0	0	0	0	0	0			0	0	13	1	
33857	0	0	0	78	0	0	0	0	0	0	0	0	137	5			0	0	6559	85	0	6376						6376						0			0	0	0	0	27	12			0	0	71	42	
34032	0	0	0	0	0	0	0	0	0	0	0	0	43	0			0	0	29	0	0	0						0						0			0	0	0	0	0	0			0	0	29	43	
34153	0	0	0	0	0	0	0	0	0	0	0	0	49	49			0	0	31	31	0	0															0	0	0	0	0	0			0	0	0	0	
34359	0	0	0	0	0	0	0	0	0	0	0	0	28	1			0	23	100	23	0	54						54						23			0	0	0	0	13	0			0	0	10	4	
34425	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	62	0	0	0															0	0	0	0	0	0			1	7	61	8	
34434	0	0	0	0	0	0	0	0	0	0	0	0	28	20			0	0	48	48	0	0						0						0			0	0	0	0	0	0			0	8	0	0	
34452	0	0	0	0	0	0	0	2	0	0	0	0	74	72			0	0	8	0	0	0						0						0			0	0	0	0	0	0			0	0	8	0	
34537	0	0	0	0	0	0	49	13	0	0	0	0	210	44		0	0	0	379	42	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	11	22			0	27	277	104	
34555	0	0	0	0	0	0	0	0	0	0	0	0	27	0			0	3	82	7	0	2						2						3			0	0	0	0	4	0			0	0	69	24	
34742	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	3	60	1	0	2						0						0			0	0	0	0	5	0			0	0	52	13	
34836	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	17	0	0	0						0						0			0	0	0	0	0	0			0	0	17	2	
34863	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	29	10	0	1						1						0			0	0	0	0	0	0			0	0	18	11	
35057	0	0	0	0	0	0	0	0	0	0	0	0	62	41			0	0	50	0	0	0						0						0			0	0	0	0	48	20			0	0	2	1	
35244	0	0	0	0	0	0	133	10	0	0	0	0	45	0			0	0	807	325	0	0						0						0			0	0	0	0	92	5			0	0	257	30	
35301	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	0	0	0	8444	8444	0	0	8444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35570	0	0	0	0	0	0	0	4	0	0	0	0	25	0		0	0	0	44	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	36	18			0	0	8	3	
35646	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
35842	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	19	0	0	0						0						0			0	0	0	0	0	0			0	0	19	1	
35851	0	0	0	0	0	0	1	0	0	0	0	0	11	0			0	0	26	12	0	0						0						0			0	0	0	0	0	0			0	0	13	11	
35936	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	0	
36054	0	10	0	0	0	0	32	5	0	0	0	0	162	58		0	0	0	1868	160	0	0		0	0		0	0		0	0		0	0		0	0	0	55	0	86	7			1320	0	215	82	
36344	14	0	0	0	0	0	12	6	0	0	0	0	67	11			0	0	179	29	0	0						0						0			0	0	0	0	23	42			23	1	78	7	
36456	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	4	50	0	0	32						32						4			0	0	0	0	8	0			0	0	10	7	
36830	0	0	0	0	0	0	0	35	0	0	0	0	53	6			0	0	12	12	0	0						0						0			0	0	0	0	0	1			0	0	0	11	
36858	93	0	0	0	0	0	0	0	0	0	0	0	3	2			0	1	244	144	0	7						0						0			0	0	0	0	0	0			0	0	0	0	
36933	0	0	0	0	0	0	0	0	0	0	0	0	94	0			0	0	108	0	0	0						0						0			0	0	0	0	0	0			0	0	108	94	
37051	0	0	0	0	0	0	0	0	0	0	0	0	64	60			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	4	
37341	0	0	0	0	0	0	0	0	0	0	0	0	2	1			0	1	8	0	0	8						0						0			0	0	0	0	0	0			0	0	0	0	
37350	0	0	0	0	0	0	0	0	0	0	0	0	143	28			0	109	358	251	0	100						100						109			0	0	0	0	0	0			0	0	7	6	
37378	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	66	0	0	59						59						0			0	0	0	0	0	0			7	0	0	1	
37435	0	0	0	0	0	0	145	75	0	0	0	0	231	9		0	0	0	791	28	0	10		0	0		0	10		0	0		0	0		0	0	0	0	0	109	34			3	2	496	111	
37640	0	0	0	0	0	0	341	0	0	0	0	0	51	4		0	0	0	649	27	0	3		0	0		0	3		0	0		0	0		0	0	0	0	0	35	0			57	15	186	32	
37659	0	0	40	0	0	0	0	0	0	0	0	0	10	4			0	0	203	26	0	88						87						0			0	0	0	0	15	0			0	0	34	6	
37743	0	0	0	0	0	0	0	0	0	0	0	0	4	3			0	0	204	204	0	0						0						0			0	0	0	0	0	0			0	1	0	0	
37949	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	46	0	0	0						0						0			0	0	0	0	36	3			0	0	10	10	
38441	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	8	0	0	0						0						0			0	0	0	0	0	0			0	0	8	8	
38478	0	0	0	0	0	0	1530	100	0	0	0	0	418	55			0	0	2381	350	0	0						0						0			0	0	0	0	89	23			29	4	383	236	
38526	0	0	0	0	0	0	0	0	61	3	0	0	15	5			0	0	313	226	0	0															0	0	0	0	14	6			0	0	12	1	
38535	0	166	0	0	0	0	0	160	0	0	0	0	451	125			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	0	
38740	0	0	0	0	0	0	0	0	24	7	0	0	82	13			0	11	288	6	0	30						0						0			0	0	0	0	11	0			6	1	211	50	
39327	0	0	0	0	0	0	0	0	0	0	0	0	5	4			0	0	21	0	0	0						0						0			0	0	0	0	0	0			0	0	21	1	
39420	19	0	0	0	0	0	164	2	0	0	0	0	128	31		0	0	0	1316	175	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	17	5			105	19	836	71	
39475	0	0	299	2	0	0	0	0	32	0	0	0	43	29		0	0	0	807	270	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	71	1			84	2	51	9	
39756	0	0	0	0	0	0	0	0	0	0	0	0	43	22			0	0	735	686	0	0						0						0			0	0	0	0	5	2			0	0	44	19	
39934	0	0	0	0	0	0	0	0	0	0	0	0	43	0			0	0	180	0	0	0						0						0			0	0	0	0	16	1			0	0	164	42	
40033	0	36	3	38	0	0	5	18	0	0	0	0	620	16			0	0	584	76	0	0						0						0			0	0	0	0	72	92			0	0	428	420	
40051	0	0	0	0	0	0	0	0	0	0	0	0	19	3		0	0	0	191	114	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	77	16	
40305	0	18	0	3	24	0	46	175	862	147	0	0	2337	473		0	0	101	6807	2145	0	159		0	0		0	0		0	0		0	0		0	1487	459	196	13	149	43			329	173	2897	1191	
40350	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
40707	0	0	0	0	0	15	0	4	0	0	0	0	65	14			0	0	235	185	0	0						0						0			0	0	0	0	26	0			0	0	24	32	
40855	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	14	0	0	0	0						0						14			0	0	0	0	0	0			0	0	0	3	
41245	0	0	0	0	0	0	0	0	0	0	0	0	8	1			0	7	0	0	0	0						0						7			0	0	0	0	0	0			0	0	0	0	
41553	0	0	0	0	0	0	0	0	0	0	0	0	84	42			0	4	218	5	0	85						85						0			0	0	0	0	94	3			0	0	34	35	
41629	0	0	0	0	0	0	0	0	0	0	0	0	181	0			0	0	605	16	0	0															0	0	0	0	22	0			47	2	520	179	
41647	0	0	0	0	0	0	27	0	0	0	0	0	25	16		0	0	1	118	21	0	22		0	0		0	22		0	0		0	1		0	0	0	0	0	25	5			0	0	23	3	
41759	0	0	0	0	0	0	5	0	0	0	0	0	0	0			0	0	115	110	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
41825	0	0	0	0	0	0	0	0	0	0	0	0	8	1			0	0	6	0	0	0						0						0			0	0	0	0	0	0			0	0	6	7	
41937	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
41955	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	4	14	0	0	14						14						4			0	0	0	0	0	0			0	0	0	0	
42037	0	0	0	0	0	0	0	2	0	0	0	0	27	0			0	0	23	0	0	0						0						0			0	0	0	0	0	0			0	0	23	25	
42055	0	0	0	0	0	0	7	0	0	0	0	0	21	14			0	7	82	46	0	29						0						0			0	0	0	0	0	0			0	0	0	0	
42354	0	0	0	1	0	0	0	0	0	0	0	0	10	0			0	0	15	0	0	0						0						0			0	0	0	0	0	1			0	0	15	8	
42420	0	0	0	0	0	0	1963	0	392	5	0	0	480	120		0	0	0	7901	2224	0	0		0	0		0	0		0	0		0	0		0	0	0	641	0	934	25			207	24	1540	306	
42448	0	0	0	0	0	0	0	0	0	0	0	0	41	0			0	0	444	134	0	29						29						0			0	0	0	0	8	2			44	2	229	37	
42457	0	0	0	0	0	0	0	0	0	0	0	0	24	0			0	24	1	0	0	1						1						24			0	0	0	0	0	0			0	0	0	0	
42541	700	40	0	0	0	0	4543	1465	1654	528	0	0	18813	2638	2638	0	0	0	49342	12244	0	0	12244	0	0	0	0	40	1654	0	0	0	0	131	528	0	0	0	1138	329	688	197	0	0	0	6	28335	13479	
43052	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	481	444	0	15						0						0			0	0	0	0	0	0			0	0	22	1	
43155	0	0	0	0	0	0	0	9	0	0	0	0	77	2			0	1	253	20	0	1						0						0			0	0	0	0	17	0			6	1	209	64	
43173	0	0	0	0	0	0	0	0	0	0	0	0	139	69		0	0	0	30	30	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	70	0	0	
43324	0	0	0	0	0	0	0	1	0	0	0	0	247	209			0	0	228	92	0	0						0						0			0	0	0	0	0	0			41	3	95	34	
43351	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	5						0						0			0	0	0	0	0	0			0	0	0	0	
43454	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	5	0	0	0						0						0			0	0	0	0	0	0			0	0	5	2	
43511	0	0	0	0	0	3	29	1	0	0	0	0	63	9			0	0	199	9	0	0						0						0			0	0	0	0	41	0			0	0	120	50	
43641	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	84	22	0	0						0						0			0	0	0	0	11	0			0	0	51	10	
43669	992	114	0	0	0	0	0	0	0	0	0	0	302	187		80	0	0	5218	4205	0	0		12	0		0	0		0	0		0	0		0	0	0	0	0	0	0			6	1	15	0	
43744	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	39	25	0	0						0						0			0	0	0	0	0	0			0	0	14	1	
43856	0	0	0	0	0	0	0	0	0	0	0	0	13	8			0	0	8	4	0	0						0						0			0	0	0	0	0	0			0	0	4	5	
43959	0	0	0	0	0	0	0	8	0	0	0	0	39	13			0	0	465	332	0	0						0						0			0	0	0	0	0	0			0	0	133	18	
44040	0	0	0	0	0	0	14	0	0	0	0	0	71	16			0	0	176	53	0	0						0						0			0	0	0	0	44	1			0	0	65	54	
44134	0	0	0	0	0	0	0	223	0	0	0	0	348	42	42	0	0	0	585	321	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	116	36	15	47	
44433	0	0	0	0	0	0	0	0	0	0	0	285	359	74			0	0	485	331	0	133						0						0			0	0	0	0	15	0			6	0	0	0	
44451	0	0	0	0	0	0	30	0	0	0	0	0	34	30			0	2	65	0	0	12						12						2			0	0	0	0	0	0			0	0	23	2	
44602	0	0	0	0	0	0	0	0	0	0	0	0	577	0	0	0	0	61	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399	0	0	0	0	144	117	
44741	0	0	0	0	0	0	0	0	0	0	0	0	44	2			0	0	286	2	0	0						0						0			0	0	0	0	0	0			82	4	202	38	
44750	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	131	0	0	0						0						0			0	0	95	13	0	0			0	0	36	0	
44929	0	0	0	0	0	0	0	0	0	0	0	0	18	0			0	0	63	2	0	0						0						0			0	0	0	0	0	0			0	0	61	18	
45038	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	1	68	1	0	0						0						1			0	0	0	0	51	0			0	0	16	4	
45047	0	0	0	0	0	0	0	0	0	0	0	0	49	3			0	1	79	0	0	0						0						0			0	0	0	0	5	0			14	2	60	43	
45056	0	0	0	0	0	0	2	2	0	0	0	0	2	0			0	0	41	37	0	0						0						0			0	0	0	0	0	0			0	0	2	0	
45270	0	0	0	0	0	0	0	0	0	0	0	0	89	80			0	0	162	146	0	0						0						0			0	0	0	0	0	0			0	0	16	9	
45430	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	42	0	0	0						0						0			0	0	0	0	0	0			0	0	42	7	
45458	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	9	0	0	0						0						0			0	0	0	0	0	0			0	0	9	0	
45551	0	0	2	10	0	0	0	0	0	0	0	0	247	10		0	0	144	276	37	0	133		0	0		0	133		0	0		0	142		0	0	0	0	0	13	10			6	2	85	71	
45560	0	0	0	0	0	0	0	0	0	0	0	0	93	88		0	0	1	153	20	0	75		0	0		0	0		0	0		0	0		0	0	0	0	0	3	0			0	0	55	4	
45627	50	2	0	0	0	0	0	0	0	0	0	0	613	189		0	0	0	3687	1359	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	507	169			738	77	1033	176	
45775	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
46053	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	0	257	234	0	0						0						0			0	0	0	0	0	0			0	0	23	17	
46905	0	0	0	0	0	2	0	0	0	0	0	0	128	1		0	0	0	532	18	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	240	58			0	0	274	67	
46941	0	0	0	4	0	0	0	0	0	0	0	0	67	0			0	26	105	0	0	12						12						26			0	0	0	0	2	1			0	0	91	36	
47153	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	65	59	0	0						0						0			0	0	0	0	0	0			0	0	6	0	
47247	0	0	0	0	0	0	0	0	19	0	0	0	70	32			0	0	125	27	0	0						0						0			0	0	0	0	0	0			15	13	64	25	
47256	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	67	0	0	0						0						0			0	0	0	0	63	7			3	0	1	1	
47377	0	50	0	0	0	0	105	43	0	0	0	0	280	150		0	0	0	1652	1436	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	25	19			4	0	82	18	
47425	0	0	0	0	0	0	0	0	0	0	0	0	29	22			0	0	371	234	0	0															0	0	0	0	0	0			0	0	137	7	
