"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	TEXTA545	
31134	0	135	0	0		0	0	0		0	9	3	0	0		0	0		0	0	0	0	0	0	0	5464	536	319	1	37587	8836	23891	115		
31255	94	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	10211	353	334	1	121709	6932	70188	405	NO	
31657	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3113	135	372	1	39009	5481	23846	174		
31826	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10113	423	1005	2	95999	17034	89941	447		
31835	0	0	0	3		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2069	136	540	1	29353	5452	29346	113		
32159	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1144	80	0	0	62253	4028	53097	285		
32234	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2516	140	254	1	27087	3910	18922	65		
32766	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1542	112	0	0	24774	4067	15342	64	no	
33147	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12244	945	0	0	93929	10152	123824	323		
33259	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	22046	2176	788	3	239799	21773	193855	534		
33268	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3080	136	1270	2	46264	4989	18650	110		
33549	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4927	256	0	0	21304	4017	11988	69		
33727	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17203	1629	996	2	167859	31946	88373	402		
33754	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	521	52	0	0	18826	2496	3406	20		
33772	0	0	0	1625		0	0	0		0	0	0	0	0		0	0	1105310	0	0	0	0	0	0	0	31217	2216	732	2	820834	88498	1364222	3411		
33839	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	610	120	0	0	16024	2069	4474	25		
33857	9	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2546	263	0	0	25786	4107	18727	38		
34153	0	0	0	0		0	0	0		0	0	0	0	0		68	122		0	0	0	0	0	0	0	0	0	0	0	391149	35228	173746	759		
34359	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1740	119	0	0	11240	2354	5824	41		
34425	2	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	11473	669	307	1	161130	17946	81012	512		
34434	203	0	0	0		0	0	0		53	0	0	0	0		0	0		0	0	0	0	0	0	0	9212	501	1546	1	68522	11142	62699	199		
34452	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4229	220	0	0	37670	4799	19170	96		
34537	0	0	0	40869		0	0	0		0	0	0	0	0		0	0	498472	0	0	0	0	0	0	0	42536	3058	2014	6	873025	112834	717504	2673		
34555	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11687	829	491	1	69350	9214	32075	102		
34742	0	0	0	1040		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8962	479	575	2	126731	15056	95734	396		
34836	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	332	3	0	0	13066	1304	5218	26		
34863	0	28	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1645	87	0	0	14480	1919	3823	21		
35057	4	0	0	0		0	0	0		113	0	0	0	0		0	0		0	0	0	0	0	0	0	1942	99	0	0	41786	4943	25575	116		
35244	0	0	0	1246		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12075	660	805	2	158858	22663	98512	327		
35301	0	0	0	370578	0	0	0	0	0	0	0	0	13559	0	0	0	0	12058702	0	0	0	0	0	0	0	0	0	0	0	108255	7679	11988924	3008		
35570	0	0	0	693		0	0	0		0	0	0	0	0		0	0	52271	0	0	0	0	0	0	0	316794	20613	1969	6	2294672	170440	916121	4764		
35646	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1802	204	0	0	25920	3712	8240	33		
35842	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3629	215	503	1	43603	6596	18745	79		
35936	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	504	52	0	0	10332	2221	1158	8		
36054	0	0	0	332		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18739	2446	1208	4	299061	24512	438354	1158		
36344	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11549	1040	273	1	120703	14147	70213	261		
36456	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2579	131	254	1	34246	2864	14515	67		
36858	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4260	391	0	0	84490	11491	97484	337		
36933	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5495	300	265	1	40199	6761	35466	138		
37051	0	0	0	1166		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2525	112	0	0	29912	3850	10812	57		
37341	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2110	201	0	0	18717	4177	3087	28		
37350	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	329	66	0	0	12171	1868	5472	25		
37378	0	0	33	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	761	94	0	0	60770	6330	43332	200		
37435	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	44457	3620	6018	12	301791	66056	156533	686		
37640	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21854	2350	0	0	214403	34760	110435	330		
37659	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	20622	3046	9448	61		
37743	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5430	285	1014	2	29630	5218	30303	104		
37949	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4875	271	0	0	79890	8050	37067	172		
38526	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16427	1422	0	0	167810	20545	65497	302		
38535	0	0	0	0		0	0	0		0	0	0	0	0		172	0		0	0	0	0	0	0	0	17818	1533	1683	3	218483	25004	149721	569		
38740	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11426	861	0	0	74408	11481	36334	112		
39327	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10129	828	0	0	188254	30125	104926	429		
39420	0	0	0	2779		0	0	0		0	0	0	0	0		0	81		0	0	0	0	0	0	0	27733	2445	700	2	383815	65686	266266	837		
39475	15	0	0	0		0	0	0		51	0	0	0	0		0	357	326393	0	0	0	0	0	0	0	20052	2053	674	1	516316	75289	533110	1761		
39756	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6077	308	0	0	77585	8380	51092	213		
39934	47	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	217	0	0	0	14273	1028	788	2	103371	17599	57304	241		
40033	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5900	314	913	3	47315	9500	27011	100		
40305	0	0	0	26	0	0	0	8714	0	0	0	0	0	0	0	0	0	1129045	0	0	0	0	0	0	0	98351	7839	1719	4	1268315	165476	1480427	3527		
40350	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2169	376	0	0	19007	2579	6885	43		
40707	0	6	10	0		0	0	0		0	20	2	0	0		0	0		0	0	0	0	0	0	0	9647	819	0	0	132576	29509	57673	269		
40855	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1269	100	269	1	26446	2560	8354	45		
41245	0	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	2746	158	0	0	18827	3778	4345	23		
41553	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1550	106	0	0	26986	4917	19234	62		
41629	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6160	610	275	1	91165	13345	21774	108		
41647	0	0	0	10		0	0	0		0	0	0	0	0		0	1717		0	0	0	0	0	0	0	23519	1500	1938	5	406625	42971	140236	645		
41759	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2012	131	0	0	20069	2853	7647	32		
41825	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5573	551	0	0	81879	13793	27640	140		
41937	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4161	232	313	1	12146	3547	22280	116		
41955	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2408	141	261	1	15274	2423	6252	32		
42037	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	31693	4008	23161	104		
42055	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2735	65	660	1	35411	5445	27683	66		
42354	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1911	96	0	0	45015	5777	22461	102		
42420	0	0	0	236		0	0	0		0	0	0	0	0		1910	76	1121912	0	0	0	55109	0	0	0	272645	27401	12142	29	2279771	367909	1459187	4407		
42448	582	0	0	0		0	0	0		124	0	0	0	0		0	0		0	0	0	0	0	0	0	33607	2448	2698	7	256614	39754	141680	475		
42457	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	902	75	0	0	10837	1793	7275	23		
42541	0	0	0	50682	0	0	0	0	0	0	0	0	0	0	0	0	271	3991355	0	0	0	0	0	0	0	518912	54960	9359	25	11671547	1539785	6783543	27453		
43052	64	0	0	0		0	0	6936		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3756	299	0	0	38173	5991	45475	124		
43155	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6512	469	0	0	137322	24545	77814	265		
43173	0	0	0	6421	0	0	0	0	0	0	0	0	0	0	0	0	0	2582995	0	0	0	0	0	0	0	100850	11507	1844	4	2293547	210572	3101059	11054		
43324	0	0	0	0		0	0	0		0	0	0	0	0		433	0		0	0	0	0	0	0	0	4556	608	0	0	49386	8603	19281	88		
43351	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	120	27	0	0	3462	765	712	4		
43454	1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	961	105	0	0	11040	2089	3711	23		
43511	0	0	0	218		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13567	1749	928	3	196193	26509	120189	312		
43641	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3359	429	0	0	43735	7047	9821	36		
43744	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3267	234	0	0	38663	5495	36181	163		
43856	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	938	81	276	1	19400	3610	16175	66		
43959	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1833	136	0	0	51642	5857	41438	116		
44040	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12214	660	0	0	104820	12740	86825	275	no	
44134	0	0	0	1603	0	0	0	0	0	0	0	0	0	0	0	125	0	1020704	0	0	0	0	0	0	0	30324	1690	3609	8	297494	26874	1053369	1770		
44433	0	0	0	0		0	0	0		0	0	0	0	0		246	0		0	0	0	0	0	0	0	4648	218	263	1	120624	6646	241194	580		
44451	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1101	65	0	0	30830	3492	30338	120		
44602	0	0	0	8781		0	0	0		0	0	0	828822	0		0	0	7725250	0	0	0	0	0	0	0	49439	3627	30488	62	218304	21925	8055150	3299		
44741	0	0	0	28		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13301	1173	365	1	139507	23880	92581	264		
44750	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11368	1000	728	2	108072	9017	65758	223		
44929	55	0	0	0		0	0	0		10	0	0	0	0		0	0		0	0	0	0	0	0	0	4856	383	0	0	55164	12350	14714	66		
45038	5	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10393	505	272	1	47132	6529	22433	103		
45047	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4526	420	0	0	56469	7370	19996	104		
45056	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2746	308	0	0	23429	3467	10783	38		
45430	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5638	353	0	0	41985	8300	27475	143		
45458	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	583	68	0	0	7126	650	0	0		
45551	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17148	1589	0	0	235703	32953	109490	438		
45560	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12324	687	919	2	234344	23546	232604	816		
45627	0	0	0	0		0	0	0		0	0	0	0	0		0	0	995971	0	0	0	0	0	0	0	128741	14442	6733	19	1308240	205225	1561247	4168		
45775	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9343	824	267	1	86267	8750	22830	182		
46053	4	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11698	609	571	2	84140	11922	47005	138		
46941	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6010	512	0	0	48395	7277	16675	68		
47153	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1124	69	0	0	9972	1337	2533	14		
47247	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21662	1185	2769	7	105441	14252	62856	268		
47256	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1462	180	0	0	13029	3006	5466	23		
47452	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2074	76	0	0	16360	1685	20071	67	NO	
47500	0	0	0	77		0	0	5		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20987	1352	259	1	177083	25328	36400	243		
48057	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3503	211	0	0	35029	6158	31696	113		
48150	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	836	48	0	0	11752	1797	5136	19		
48374	0	0	0	19		0	0	0		0	0	0	0	0		0	237		0	0	0	0	0	0	0	24376	1027	972	3	242219	24190	159537	539		
48440	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4576	250	0	0	25837	4666	13142	48		
48552	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1711	131	481	1	36954	4801	58970	202		
48730	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5088	251	1778	2	155014	13996	116469	467		
49054	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	89881	2029	19152	106		
49148	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3951	234	0	0	37672	5209	13280	50		
49241	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10088	704	0	0	127013	23124	97942	304		
49344	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3708	208	365	1	44375	5777	28593	101		
49643	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	357	46	0	0	18196	2762	4890	37		
49652	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2464	205	0	0	33772	5425	27901	99		
49821	0	0	0	0		0	0	0		0	0	0	204	0		0	0		0	0	0	0	0	0	0	35108	1429	5897	16	228004	23657	232565	825		
49858	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1603	272	0	0	24737	3864	20314	108		
49951	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1840	90	0	0	39902	3254	45763	172		
50144	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4886	402	0	0	35616	4868	9147	42		
50461	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	594	37	0	0	14773	915	59183	153		
50546	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3114	137	0	0	16859	2359	16648	51		
50854	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1070	54	0	0	24367	3751	26304	132		
50957	0	5	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3614	150	311	1	33263	2075	24743	171		
51253	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5527	90	281	1	77600	10404	39299	213		
51356	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1372	70	263	1	32590	4819	28360	122		
51459	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7503	557	0	0	72475	10476	57781	223		
51730	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1831	147	0	0	20461	3866	10839	55		
51842	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20076	1336	341	1	78852	13193	63200	166		
52410	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	32284	7224	6163	28		
52456	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	9790	1612	1085	8		
52719	0	0	0	0		0	0	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
52951	0	0	0	0		0	0	0		45	0	0	0	0		0	0		0	0	0	0	0	0	0	1045	45	0	0	18935	3181	23882	104		
53015	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2839	152	0	0	14938	2518	2273	10		
53033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	936734	0	0	0	0	0	0	0	5086	299	0	0	322121	23089	1179898	2429		
53051	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2312	251	0	0	23284	3967	10838	78		
53239	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6406	292	1463	4	54910	7717	24046	100		
53453	9	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	21710	2882	12262	62		
53752	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2417	93	0	0	26147	2998	13353	70		
54049	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4363	259	0	0	42706	7929	15742	75		
54058	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11890	752	0	0	80891	9038	33040	219		
54357	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	13189	1360	4833	36		
54375	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19440	2222	937	3	230717	34679	233394	785		
54441	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4995	305	0	0	54013	7771	24386	109		
54656	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11805	490	1256	4	87610	9334	71891	248		
55176	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	25207	933	1031	3	122010	3867	71294	330		
55251	617	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16521	862	278	1	141857	9901	78116	346		
55336	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9039	1008	307	1	220002	28510	90675	467		
55635	0	2	2	0		0	0	0		0	2	0	0	0		0	0		0	0	0	0	0	0	0	274	43	0	0	28394	4122	24465	103		
55653	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3065	314	0	0	46493	5057	22085	98		
56230	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2804	371	0	0	58380	7209	31624	191		
56258	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6209	601	0	0	82106	11964	56242	174		
56351	0	0	0	108		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27445	2120	328	1	338050	71286	232221	842		
56427	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5257	335	0	0	37233	5942	6350	33		
56548	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6658	511	706	1	57572	1703	79511	152		
56557	0	0	0	10		0	0	0		0	0	0	0	0		0	0	1209559	0	0	0	0	0	0	0	7784	411	3360	7	322555	20112	1085094	2477		
56717	0	0	0	86		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	24224	1162	620	2	191601	25398	85508	409		
56726	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6956	667	0	0	88019	15288	45765	157		
57040	4	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4273	266	0	0	41588	6048	12116	76		
57228	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5518	410	0	0	102896	18673	55610	252		
57255	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	353	29	0	0	41748	568	35335	96		
57451	0	0	0	1536		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15231	870	1764	4	107343	14827	80107	327		
57572	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3315	580	0	0	33867	5032	8101	35		
57956	46	0	0	0		0	0	0		12	0	0	0	0		0	0		0	0	0	232	0	0	0	1665	133	0	0	29488	6501	57213	165		
58074	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15011	1226	1922	7	91259	17631	32850	199		
58207	0	0	5	0		0	0	0		0	3	0	0	0		0	0		0	0	0	0	0	0	0	8664	430	268	1	93805	10870	58045	305		
58225	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15792	680	1174	3	106844	15108	40339	267		
58243	2978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1540452	0	0	0	0	0	0	0	82815	6021	4933	11	1030719	102381	1714803	3822		
58355	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	717	23	0	0	3016	768	1933	7		
58551	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1778	62	283	1	49332	4464	28481	119		
58636	0	0	0	245		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6428	425	0	0	111426	18058	56725	262		
58757	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6203	1096	0	0	39790	4607	17581	80		
58971	0	0	0	0		0	0	0		0	0	0	0	0		0	0	868058	0	0	0	0	0	0	0	47708	4110	1606	5	875556	116590	1617233	4380		
59259	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4735	619	0	0	69854	8282	62002	190		
59316	0	0	0	396		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19842	2391	0	0	213813	29393	120458	433		
59352	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7162	667	0	0	121271	14233	66130	261		
59679	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2078	175	262	1	12418	2439	6220	26		
59754	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1216	46	0	0	6921	1455	3102	9		
60143	0	0	0	0	0	0	0	0	0	0	0	0	42350	0	0	0	0	25808592	0	0	0	0	0	0	0	761254	84396	35692	85	11693874	1386663	30590450	47983		
60219	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6035	425	0	0	79747	16058	22185	108		
60330	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14571	993	896	2	204665	39944	78673	364		
60433	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8060	395	0	0	51557	7224	13019	74		
60545	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20732	771	1323	3	69419	2866	18823	97		
60554	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	465	4	0	0	28240	4223	17305	87		
60648	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15095	776	898	3	116195	18783	67075	230		
61122	0	0	0	0		0	0	0		0	0	0	0	0		0	0	228843	0	0	0	0	0	0	0	37637	3123	4181	15	498367	61469	411273	1219		
61355	0	0	0	0		0	0	0		0	0	0	0	0		0	32		0	0	0	0	0	0	0	20672	1440	1428	3	229178	37938	94617	396		
61476	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11635	452	2109	5	62205	7554	34660	182		
61533	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8426	69	772	3	203084	10107	263304	1380		
61757	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7799	1427	251	1	96086	17366	55234	164		
61832	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4235	312	0	0	78142	11231	50706	199		
61953	10	0	0	0		0	0	0		34	0	0	0	0		0	0		0	0	0	0	0	0	0	6587	466	0	0	34339	5980	15804	61		
62044	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	937	142	536	1	10119	1285	3936	20		
62101	0	0	0	5296		0	0	0		0	0	0	0	0		0	0	2138169	0	0	0	0	0	0	0	167664	13583	9303	17	3142869	484689	2999017	8659		
62147	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2912	325	0	0	30411	5072	13908	61		
63050	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3167	198	0	0	46426	9423	27856	139		
63069	0	0	0	16213	0	0	0	22067	0	0	0	0	4730	0	0	0	0	8572847	0	0	0	0	0	0	0	52877	4196	3683	8	2161338	152431	9802743	18444		
