RCFDHU20,RCFDHU21,RCFDHU22,RCFDHU23,RCFDJ981,RCFDJF77,RCFDJF78,RCFDJF84,RCFDJF85,RCFDJF86,RCFDJF87,RCFDJF88,RCFDJF89,RCFDJF90,RCFDJF91,RCFDJF92,RCFDJF93,RCFDK009,RCFDK030,RCFDK033,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,463203,2013-09-30
,,,,,,,,,,,,,,,,,,,,463342,2013-09-30
,,,,,,,,,,,,,,,,,,,,463605,2013-09-30
,,,,,,,,,,,,,,,,,,,,463650,2013-09-30
,,,,,,,,,,,,,,,,,,,,463735,2013-09-30
,,,,,,,,,,,,,,,,,,,,463977,2013-09-30
,,,,,,,,,,,,,,,,,,,,464255,2013-09-30
,,,,,,,,,,,,,,,,,,,,464750,2013-09-30
,,,,,,,,,,,,,,,,,,,,464853,2013-09-30
,,,,,,,,,,,,,,,,,,,,465038,2013-09-30
,,,,,,,,,,,,,,,,,,,,465243,2013-09-30
,,,,,,,,,,,,,,,,,,,,465337,2013-09-30
,,,,,,,,,,,,,,,,,,,,465524,2013-09-30
,,,,,,,,,,,,,,,,,,,,465618,2013-09-30
,,,,,,,,,,,,,,,,,,,,465672,2013-09-30
,,,,,,,,,,,,,,,,,,,,466044,2013-09-30
,,,,,,,,,,,,,,,,,,,,466240,2013-09-30
,,,,,,,,,,,,,,,,,,,,466549,2013-09-30
,,,,,,,,,,,,,,,,,,,,466642,2013-09-30
,,,,,,,,,,,,,,,,,,,,466754,2013-09-30
,,,,,,,,,,,,,,,,,,,,466857,2013-09-30
,,,,,,,,,,,,,,,,,,,,466932,2013-09-30
,,,,,,,,,,,,,,,,,,,,467144,2013-09-30
,,,,,,,,,,,,,,,,,,,,467265,2013-09-30
,,,,,,,,,,,,,,,,,,,,467470,2013-09-30
,,,,,,,,,,,,,,,,,,,,467658,2013-09-30
,,,,,,,,,,,,,,,,,,,,467733,2013-09-30
,,,,,,,,,,,,,,,,,,,,467957,2013-09-30
,,,,,,,,,,,,,,,,,,,,468673,2013-09-30
,,,,,,,,,,,,,,,,,,,,468806,2013-09-30
,,,,,,,,,,,,,,,,,,,,468954,2013-09-30
,,,,,,,,,,,,,,,,,,,,469250,2013-09-30
,,,,,,,,,,,,,,,,,,,,469362,2013-09-30
,,,,,,,,,,,,,,,,,,,,469559,2013-09-30
,,,,,,,,,,,,,,,,,,,,469737,2013-09-30
,,,,,,,,,,,,,,,,,,,,470032,2013-09-30
,,,,,,,,,,,,,,,,,,,,470050,2013-09-30
,,,,,,,,,,,,,,,,,,,,470434,2013-09-30
,,,,,,,,,,,,,,,,,,,,470452,2013-09-30
,,,,,,,,,,,,,,,,,,,,471057,2013-09-30
,,,,,,,,,,,,,,,,,,,,471217,2013-09-30
,,,,,,,,,,,,,,,,,,,,471749,2013-09-30
,,,,,,,,,,,,,,,,,,,,472018,2013-09-30
,,,,,,,,,,,,,,,,,,,,472045,2013-09-30
,,,,,,,,,,,,,,,,,,,,472148,2013-09-30
,,,,,,,,,,,,,,,,,,,,472250,2013-09-30
,,,,,,,,,,,,,,,,,,,,472531,2013-09-30
,,,,,,,,,,,,,,,,,,,,472616,2013-09-30
,,,,,,,,,,,,,,,,,,,,472643,2013-09-30
,,,,,,,,,,,,,,,,,,,,472652,2013-09-30
,,,,,,,,,,,,,,,,,,,,472858,2013-09-30
,,,,,,,,,,,,,,,,,,,,472951,2013-09-30
,,,,,,,,,,,,,,,,,,,,472979,2013-09-30
,,,,,,,,,,,,,,,,,,,,473042,2013-09-30
,,,,,,,,,,,,,,,,,,,,473257,2013-09-30
,,,,,,,,,,,,,,,,,,,,473266,2013-09-30
,,,,,,,,,,,,,,,,,,,,473341,2013-09-30
,,,,,,,,,,,,,,,,,,,,473501,2013-09-30
,,,,,,,,,,,,,,,,,,,,473930,2013-09-30
,,,,,,,,,,,,,,,,,,,,474058,2013-09-30
,,,,,,,,,,,,,,,,,,,,474245,2013-09-30
,,,,,,,,,,,,,,,,,,,,474254,2013-09-30
,,,,,,,,,,,,,,,,,,,,474357,2013-09-30
,,,,,,,,,,,,,,,,,,,,474450,2013-09-30
,,,,,,,,,,,,,,,,,,,,474544,2013-09-30
,,,,,,,,,,,,,,,,,,,,474656,2013-09-30
,,,,,,,,,,,,,,,,,,,,474759,2013-09-30
,,,,,,,,,,,,,,,,,,,,474777,2013-09-30
,,,,,,,,,,,,,,,,,,,,474919,2013-09-30
,,,,,,,,,,,,,,,,,,,,475046,2013-09-30
,,,,,,,,,,,,,,,,,,,,475345,2013-09-30
,,,,,,,,,,,,,,,,,,,,475354,2013-09-30
,,,,,,,,,,,,,,,,,,,,475653,2013-09-30
,,,,,,,,,,,,,,,,,,,,475756,2013-09-30
,,,,,,,,,,,,,,,,,,,,476070,2013-09-30
,,,,,,,,,,,,,,,,,,,,476342,2013-09-30
,,,,,,,,,,,,,,,,,,,,476445,2013-09-30
,,,,,,,,,,,,,,,,,,,,476454,2013-09-30
,,,,,,,,,,,,,,,,,,,,476472,2013-09-30
,,,,,,,,,,,,,,,,,,,,476539,2013-09-30
,,,,74000,,,,,,,,,,,,,0,0,0,476810,2013-09-30
,,,,,,,,,,,,,,,,,,,,476968,2013-09-30
,,,,,,,,,,,,,,,,,,,,477059,2013-09-30
,,,,,,,,,,,,,,,,,,,,477303,2013-09-30
,,,,,,,,,,,,,,,,,,,,477321,2013-09-30
,,,,,,,,,,,,,,,,,,,,477349,2013-09-30
,,,,,,,,,,,,,,,,,,,,477376,2013-09-30
,,,,,,,,,,,,,,,,,,,,477639,2013-09-30
,,,,,,,,,,,,,,,,,,,,477648,2013-09-30
,,,,,,,,,,,,,,,,,,,,477844,2013-09-30
,,,,,,,,,,,,,,,,,,,,478140,2013-09-30
,,,,,,,,,,,,,,,,,,,,478195,2013-09-30
,,,,,,,,,,,,,,,,,,,,478252,2013-09-30
,,,,,,,,,,,,,,,,,,,,478430,2013-09-30
,,,,,,,,,,,,,,,,,,,,478533,2013-09-30
,,,,,,,,,,,,,,,,,,,,478766,2013-09-30
,,,,,,,,,,,,,,,,,,,,478944,2013-09-30
,,,,,,,,,,,,,,,,,,,,479053,2013-09-30
,,,,,,,,,,,,,,,,,,,,479071,2013-09-30
,,,,,,,,,,,,,,,,,,,,479268,2013-09-30
,,,,,,,,,,,,,,,,,,,,479370,2013-09-30
,,,,,,,,,,,,,,,,,,,,479446,2013-09-30
,,,,,,,,,,,,,,,,,,,,479567,2013-09-30
,,,,,,,,,,,,,,,,,,,,479754,2013-09-30
,,,,,,,,,,,,,,,,,,,,479839,2013-09-30
,,,,,,,,,,,,,,,,,,,,479914,2013-09-30
,,,,,,,,,,,,,,,,,,,,480059,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,682000,480228,2013-09-30
,,,,,,,,,,,,,,,,,,,,480246,2013-09-30
,,,,,,,,,,,,,,,,,,,,480330,2013-09-30
,,,,,,,,,,,,,,,,,,,,480433,2013-09-30
,,,,,,,,,,,,,,,,,,,,480723,2013-09-30
,,,,,,,,,,,,,,,,,,,,480808,2013-09-30
,,,,,,,,,,,,,,,,,,,,480853,2013-09-30
,,,,,,,,,,,,,,,,,,,,481140,2013-09-30
,,,,,,,,,,,,,,,,,,,,481159,2013-09-30
,,,,,,,,,,,,,,,,,,,,481177,2013-09-30
,,,,,,,,,,,,,,,,,,,,481355,2013-09-30
,,,,,,,,,,,,,,,,,,,,481430,2013-09-30
,,,,,,,,,,,,,,,,,,,,481542,2013-09-30
,,,,,,,,,,,,,,,,,,,,481579,2013-09-30
,,,,,,,,,,,,,,,,,,,,481627,2013-09-30
,,,,,,,,,,,,,,,,,,,,481748,2013-09-30
,,,,,,,,,,,,,,,,,,,,481944,2013-09-30
,,,,,,,,,,,,,,,,,,,,482053,2013-09-30
,,,,,,,,,,,,,,,,,,,,482156,2013-09-30
,,,,,,,,,,,,,,,,,,,,482370,2013-09-30
,,,,,,,,,,,,,,,,,,,,482446,2013-09-30
,,,,,,,,,,,,,,,,,,,,482772,2013-09-30
,,,,,,,,,,,,,,,,,,,,483032,2013-09-30
,,,,,,,,,,,,,,,,,,,,483274,2013-09-30
,,,,,,,,,,,,,,,,,,,,483537,2013-09-30
,,,,,,,,,,,,,,,,,,,,483751,2013-09-30
,,,,,,,,,,,,,,,,,,,,484057,2013-09-30
,,,,,,,,,,,,,,,,,,,,484141,2013-09-30
,,,,,,,,,,,,,,,,,,,,484776,2013-09-30
,,,,,,,,,,,,,,,,,,,,484927,2013-09-30
,,,,,,,,,,,,,,,,,,,,485054,2013-09-30
,,,,,,,,,,,,,,,,,,,,485139,2013-09-30
,,,,,,,,,,,,,,,,,,,,485214,2013-09-30
,,,,,,,,,,,,,,,,,,,,485456,2013-09-30
,,,,1494,,,,,,,,,,,,,0,0,0,485559,2013-09-30
,,,,,,,,,,,,,,,,,,,,486248,2013-09-30
,,,,,,,,,,,,,,,,,,,,487142,2013-09-30
,,,,,,,,,,,,,,,,,,,,487357,2013-09-30
,,,,,,,,,,,,,,,,,,,,487843,2013-09-30
,,,,,,,,,,,,,,,,,,,,488167,2013-09-30
,,,,,,,,,,,,,,,,,,,,488318,2013-09-30
,,,,,,,,,,,,,,,,,,,,488420,2013-09-30
,,,,,,,,,,,,,,,,,,,,488653,2013-09-30
,,,,,,,,,,,,,,,,,,,,488756,2013-09-30
,,,,,,,,,,,,,,,,,,,,489016,2013-09-30
,,,,,,,,,,,,,,,,,,,,489155,2013-09-30
,,,,,,,,,,,,,,,,,,,,489249,2013-09-30
,,,,,,,,,,,,,,,,,,,,489548,2013-09-30
,,,,,,,,,,,,,,,,,,,,489623,2013-09-30
,,,,,,,,,,,,,,,,,,,,489641,2013-09-30
,,,,472431,,,,,,,,,,,,,0,0,0,489913,2013-09-30
,,,,,,,,,,,,,,,,,,,,490179,2013-09-30
,,,,,,,,,,,,,,,,,,,,490348,2013-09-30
,,,,,,,,,,,,,,,,,,,,490450,2013-09-30
,,,,,,,,,,,,,,,,,,,,490535,2013-09-30
,,,,,,,,,,,,,,,,,,,,490843,2013-09-30
,,,,,,,,,,,,,,,,,,,,490937,2013-09-30
,,,,,,,,,,,,,,,,,,,,490955,2013-09-30
,,,,,,,,,,,,,,,,,,,,491224,2013-09-30
,,,,,,,,,,,,,,,,,,,,491251,2013-09-30
,,,,,,,,,,,,,,,,,,,,491402,2013-09-30
,,,,,,,,,,,,,,,,,,,,491653,2013-09-30
,,,,,,,,,,,,,,,,,,,,491822,2013-09-30
,,,,,,,,,,,,,,,,,,,,491934,2013-09-30
,,,,,,,,,,,,,,,,,,,,492173,2013-09-30
,,,,,,,,,,,,,,,,,,,,492650,2013-09-30
,,,,,,,,,,,,,,,,,,,,492810,2013-09-30
,,,,,,,,,,,,,,,,,,,,493013,2013-09-30
,,,,,,,,,,,,,,,,,,,,493077,2013-09-30
,,,,,,,,,,,,,,,,,,,,493143,2013-09-30
,,,,,,,,,,,,,,,,,,,,493152,2013-09-30
,,,,,,,,,,,,,,,,,,,,493741,2013-09-30
,,,,,,,,,,,,,,,,,,,,493844,2013-09-30
,,,,,,,,,,,,,,,,,,,,494168,2013-09-30
,,,,,,,,,,,,,,,,,,,,494261,2013-09-30
,,,,,,,,,,,,,,,,,,,,494654,2013-09-30
,,,,,,,,,,,,,,,,,,,,495044,2013-09-30
,,,,,,,,,,,,,,,,,,,,495419,2013-09-30
,,,,,,,,,,,,,,,,,,,,495558,2013-09-30
,,,,,,,,,,,,,,,,,,,,495857,2013-09-30
,,,,,,,,,,,,,,,,,,,,496434,2013-09-30
,,,,,,,,,,,,,,,,,,,,496845,2013-09-30
,,,,,,,,,,,,,,,,,,,,496957,2013-09-30
,,,,,,,,,,,,,,,,,,,,497039,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,279218,497404,2013-09-30
,,,,,,,,,,,,,,,,,,,,497570,2013-09-30
,,,,,,,,,,,,,,,,,,,,497655,2013-09-30
,,,,,,,,,,,,,,,,,,,,497851,2013-09-30
,,,,,,,,,,,,,,,,,,,,497954,2013-09-30
,,,,,,,,,,,,,,,,,,,,498148,2013-09-30
,,,,,,,,,,,,,,,,,,,,498317,2013-09-30
,,,,,,,,,,,,,,,,,,,,498362,2013-09-30
,,,,,,,,,,,,,,,,,,,,498456,2013-09-30
,,,,,,,,,,,,,,,,,,,,498531,2013-09-30
,,,,,,,,,,,,,,,,,,,,498625,2013-09-30
,,,,,,,,,,,,,,,,,,,,498942,2013-09-30
,,,,,,,,,,,,,,,,,,,,499154,2013-09-30
,,,,,,,,,,,,,,,,,,,,499453,2013-09-30
,,,,,,,,,,,,,,,,,,,,499501,2013-09-30
,,,,,,,,,,,,,,,,,,,,499538,2013-09-30
,,,,,,,,,,,,,,,,,,,,499743,2013-09-30
,,,,,,,,,,,,,,,,,,,,499752,2013-09-30
,,,,,,,,,,,,,,,,,,,,499855,2013-09-30
,,,,,,,,,,,,,,,,,,,,500256,2013-09-30
,,,,,,,,,,,,,,,,,,,,500658,2013-09-30
,,,,,,,,,,,,,,,,,,,,501039,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,0,501105,2013-09-30
,,,,,,,,,,,,,,,,,,,,501132,2013-09-30
,,,,,,,,,,,,,,,,,,,,501459,2013-09-30
,,,,,,,,,,,,,,,,,,,,501655,2013-09-30
,,,,,,,,,,,,,,,,,,,,501758,2013-09-30
,,,,,,,,,,,,,,,,,,,,501767,2013-09-30
,,,,,,,,,,,,,,,,,,,,501815,2013-09-30
,,,,,,,,,,,,,,,,,,,,501972,2013-09-30
,,,,,,,,,,,,,,,,,,,,502111,2013-09-30
,,,,,,,,,,,,,,,,,,,,502353,2013-09-30
,,,,,,,,,,,,,,,,,,,,502447,2013-09-30
,,,,,,,,,,,,,,,,,,,,502559,2013-09-30
,,,,,,,,,,,,,,,,,,,,502652,2013-09-30
,,,,,,,,,,,,,,,,,,,,502746,2013-09-30
,,,,,,,,,,,,,,,,,,,,502849,2013-09-30
,,,,,,,,,,,,,,,,,,,,503453,2013-09-30
,,,,,,,,,,,,,,,,,,,,503547,2013-09-30
,,,,,,,,,,,,,,,,,,,,503640,2013-09-30
,,,,,,,,,,,,,,,,,,,,504142,2013-09-30
,,,,,,,,,,,,,,,,,,,,504311,2013-09-30
,,,,,,,,,,,,,,,,,,,,504535,2013-09-30
,,,,,,,,,,,,,,,,,,,,504647,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,0,504713,2013-09-30
,,,,,,,,,,,,,,,,,,,,505242,2013-09-30
,,,,,,,,,,,,,,,,,,,,505550,2013-09-30
,,,,,,,,,,,,,,,,,,,,505831,2013-09-30
,,,,,,,,,,,,,,,,,,,,505916,2013-09-30
,,,,,,,,,,,,,,,,,,,,506052,2013-09-30
,,,,,,,,,,,,,,,,,,,,506249,2013-09-30
,,,,,,,,,,,,,,,,,,,,506276,2013-09-30
,,,,,,,,,,,,,,,,,,,,506922,2013-09-30
,,,,,,,,,,,,,,,,,,,,507068,2013-09-30
,,,,,,,,,,,,,,,,,,,,507152,2013-09-30
,,,,,,,,,,,,,,,,,,,,507330,2013-09-30
,,,,,,,,,,,,,,,,,,,,507349,2013-09-30
,,,,,,,,,,,,,,,,,,,,507479,2013-09-30
,,,,,,,,,,,,,,,,,,,,507509,2013-09-30
,,,,,,,,,,,,,,,,,,,,508270,2013-09-30
,,,,,,,,,,,,,,,,,,,,508346,2013-09-30
,,,,,,,,,,,,,,,,,,,,508355,2013-09-30
,,,,,,,,,,,,,,,,,,,,508841,2013-09-30
,,,,,,,,,,,,,,,,,,,,509400,2013-09-30
,,,,,,,,,,,,,,,,,,,,509642,2013-09-30
,,,,,,,,,,,,,,,,,,,,509811,2013-09-30
,,,,,,,,,,,,,,,,,,,,509857,2013-09-30
,,,,,,,,,,,,,,,,,,,,509950,2013-09-30
,,,,,,,,,,,,,,,,,,,,510330,2013-09-30
,,,,,,,,,,,,,,,,,,,,510648,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,0,510871,2013-09-30
,,,,,,,,,,,,,,,,,,,,510938,2013-09-30
,,,,,,,,,,,,,,,,,,,,510947,2013-09-30
,,,,,,,,,,,,,,,,,,,,511618,2013-09-30
,,,,,,,,,,,,,,,,,,,,511832,2013-09-30
,,,,,,,,,,,,,,,,,,,,512839,2013-09-30
,,,,,,,,,,,,,,,,,,,,513050,2013-09-30
,,,,,,,,,,,,,,,,,,,,513256,2013-09-30
,,,,,,,,,,,,,,,,,,,,513322,2013-09-30
,,,,,,,,,,,,,,,,,,,,513340,2013-09-30
,,,,,,,,,,,,,,,,,,,,513546,2013-09-30
,,,,,,,,,,,,,,,,,,,,513854,2013-09-30
,,,,,,,,,,,,,,,,,,,,513920,2013-09-30
,,,,,,,,,,,,,,,,,,,,513957,2013-09-30
,,,,,,,,,,,,,,,,,,,,514048,2013-09-30
,,,,,,,,,,,,,,,,,,,,514057,2013-09-30
,,,,,,,,,,,,,,,,,,,,514066,2013-09-30
,,,,,,,,,,,,,,,,,,,,514132,2013-09-30
,,,,,,,,,,,,,,,,,,,,514356,2013-09-30
,,,,,,,,,,,,,,,,,,,,514440,2013-09-30
,,,,,,,,,,,,,,,,,,,,514655,2013-09-30
,,,,,,,,,,,,,,,,,,,,514776,2013-09-30
,,,,,,,,,,,,,,,,,,,,514936,2013-09-30
,,,,,,,,,,,,,,,,,,,,515054,2013-09-30
,,,,,,,,,,,,,,,,,,,,515250,2013-09-30
,,,,,,,,,,,,,,,,,,,,515353,2013-09-30
,,,,,,,,,,,,,,,,,,,,515979,2013-09-30
,,,,,,,,,,,,,,,,,,,,516154,2013-09-30
,,,,,,,,,,,,,,,,,,,,516378,2013-09-30
,,,,,,,,,,,,,,,,,,,,516855,2013-09-30
,,,,,,,,,,,,,,,,,,,,516873,2013-09-30
,,,,,,,,,,,,,,,,,,,,517049,2013-09-30
,,,,,,,,,,,,,,,,,,,,517357,2013-09-30
,,,,,,,,,,,,,,,,,,,,517441,2013-09-30
,,,,,,,,,,,,,,,,,,,,517674,2013-09-30
,,,,,,,,,,,,,,,,,,,,517834,2013-09-30
,,,,,,,,,,,,,,,,,,,,517900,2013-09-30
,,,,,,,,,,,,,,,,,,,,518037,2013-09-30
,,,,,,,,,,,,,,,,,,,,518073,2013-09-30
,,,,,,,,,,,,,,,,,,,,518176,2013-09-30
,,,,,,,,,,,,,,,,,,,,518354,2013-09-30
,,,,,,,,,,,,,,,,,,,,518877,2013-09-30
,,,,,,,,,,,,,,,,,,,,519070,2013-09-30
,,,,,,,,,,,,,,,,,,,,519146,2013-09-30
,,,,,,,,,,,,,,,,,,,,519360,2013-09-30
,,,,,,,,,,,,,,,,,,,,519445,2013-09-30
,,,,,,,,,,,,,,,,,,,,519874,2013-09-30
,,,,,,,,,,,,,,,,,,,,520003,2013-09-30
,,,,,,,,,,,,,,,,,,,,520423,2013-09-30
,,,,,,,,,,,,,,,,,,,,520777,2013-09-30
,,,,,,,,,,,,,,,,,,,,521064,2013-09-30
,,,,,,,,,,,,,,,,,,,,521158,2013-09-30
,,,,,,,,,,,,,,,,,,,,521251,2013-09-30
,,,,,,,,,,,,,,,,,,,,521608,2013-09-30
,,,,,,,,,,,,,,,,,,,,521804,2013-09-30
,,,,,,,,,,,,,,,,,,,,521952,2013-09-30
,,,,,,,,,,,,,,,,,,,,521970,2013-09-30
,,,,,,,,,,,,,,,,,,,,522034,2013-09-30
,,,,,,,,,,,,,,,,,,,,522454,2013-09-30
,,,,,,,,,,,,,,,,,,,,522605,2013-09-30
,,,,,,,,,,,,,,,,,,,,522669,2013-09-30
,,,,,,,,,,,,,,,,,,,,522753,2013-09-30
,,,,,,,,,,,,,,,,,,,,522847,2013-09-30
,,,,,,,,,,,,,,,,,,,,522856,2013-09-30
,,,,,,,,,,,,,,,,,,,,522959,2013-09-30
,,,,,,,,,,,,,,,,,,,,523161,2013-09-30
,,,,,,,,,,,,,,,,,,,,523648,2013-09-30
,,,,,,,,,,,,,,,,,,,,523974,2013-09-30
,,,,,,,,,,,,,,,,,,,,524579,2013-09-30
,,,,,,,,,,,,,,,,,,,,524757,2013-09-30
,,,,,,,,,,,,,,,,,,,,524766,2013-09-30
,,,,,,,,,,,,,,,,,,,,524953,2013-09-30
,,,,,,,,,,,,,,,,,,,,524971,2013-09-30
,,,,,,,,,,,,,,,,,,,,525053,2013-09-30
,,,,,,,,,,,,,,,,,,,,525156,2013-09-30
,,,,,,,,,,,,,,,,,,,,525352,2013-09-30
,,,,,,,,,,,,,,,,,,,,525446,2013-09-30
,,,,,,,,,,,,,,,,,,,,525549,2013-09-30
,,,,,,,,,,,,,,,,,,,,526452,2013-09-30
,,,,,,,,,,,,,,,,,,,,526519,2013-09-30
,,,,,,,,,,,,,,,,,,,,526676,2013-09-30
,,,,,,,,,,,,,,,,,,,,526751,2013-09-30
,,,,,,,,,,,,,,,,,,,,526854,2013-09-30
,,,,,,,,,,,,,,,,,,,,527057,2013-09-30
,,,,,,,,,,,,,,,,,,,,527178,2013-09-30
,,,,,,,,,,,,,,,,,,,,527507,2013-09-30
,,,,,,,,,,,,,,,,,,,,527600,2013-09-30
,,,,,,,,,,,,,,,,,,,,527749,2013-09-30
,,,,,,,,,,,,,,,,,,,,527954,2013-09-30
,,,,,,,,,,,,,,,,,,,,528102,2013-09-30
,,,,,,,,,,,,,,,,,,,,528241,2013-09-30
,,,,,,,,,,,,,,,,,,,,528616,2013-09-30
,,,,,,,,,,,,,,,,,,,,528849,2013-09-30
,,,,,,,,,,,,,,,,,,,,528858,2013-09-30
,,,,,,,,,,,,,,,,,,,,528960,2013-09-30
,,,,,,,,,,,,,,,,,,,,529172,2013-09-30
,,,,,,,,,,,,,,,,,,,,529275,2013-09-30
,,,,,,,,,,,,,,,,,,,,529341,2013-09-30
,,,,,,,,,,,,,,,,,,,,529659,2013-09-30
,,,,,,,,,,,,,,,,,,,,529855,2013-09-30
,,,,,,,,,,,,,,,,,,,,529873,2013-09-30
,,,,,,,,,,,,,,,,,,,,529958,2013-09-30
,,,,,,,,,,,,,,,,,,,,530655,2013-09-30
,,,,,,,,,,,,,,,,,,,,530703,2013-09-30
,,,,,,,,,,,,,,,,,,,,530851,2013-09-30
,,,,,,,,,,,,,,,,,,,,531157,2013-09-30
,,,,,,,,,,,,,,,,,,,,531250,2013-09-30
,,,,,,,,,,,,,,,,,,,,532042,2013-09-30
,,,,,,,,,,,,,,,,,,,,532453,2013-09-30
,,,,,,,,,,,,,,,,,,,,532752,2013-09-30
,,,,,,,,,,,,,,,,,,,,533124,2013-09-30
,,,,,,,,,,,,,,,,,,,,533227,2013-09-30
,,,,,,,,,,,,,,,,,,,,533535,2013-09-30
,,,,,,,,,,,,,,,,,,,,533740,2013-09-30
,,,,,,,,,,,,,,,,,,,,533759,2013-09-30
,,,,,,,,,,,,,,,,,,,,533928,2013-09-30
,,,,,,,,,,,,,,,,,,,,534073,2013-09-30
,,,,,,,,,,,,,,,,,,,,534242,2013-09-30
,,,,,,,,,,,,,,,,,,,,534345,2013-09-30
,,,,,,,,,,,,,,,,,,,,534466,2013-09-30
,,,,,,,,,,,,,,,,,,,,534653,2013-09-30
,,,,,,,,,,,,,,,,,,,,534756,2013-09-30
,,,,,,,,,,,,,,,,,,,,534774,2013-09-30
,,,,,,,,,,,,,,,,,,,,534859,2013-09-30
,,,,,,,,,,,,,,,,,,,,534877,2013-09-30
,,,,,,,,,,,,,,,,,,,,535034,2013-09-30
,,,,,,,,,,,,,,,,,,,,535258,2013-09-30
,,,,,,,,,,,,,,,,,,,,535575,2013-09-30
,,,,,,,,,,,,,,,,,,,,535641,2013-09-30
,,,,,,,,,,,,,,,,,,,,535753,2013-09-30
,,,,,,,,,,,,,,,,,,,,535856,2013-09-30
,,,,,,,,,,,,,,,,,,,,535874,2013-09-30
,,,,,,,,,,,,,,,,,,,,535931,2013-09-30
,,,,,,,,,,,,,,,,,,,,535940,2013-09-30
,,,,,,,,,,,,,,,,,,,,536059,2013-09-30
,,,,,,,,,,,,,,,,,,,,536349,2013-09-30
,,,,,,,,,,,,,,,,,,,,536527,2013-09-30
,,,,,,,,,,,,,,,,,,,,536554,2013-09-30
,,,,,,,,,,,,,,,,,,,,536853,2013-09-30
,,,,,,,,,,,,,,,,,,,,537038,2013-09-30
,,,,,,,,,,,,,,,,,,,,537243,2013-09-30
,,,,,,,,,,,,,,,,,,,,537355,2013-09-30
,,,,,,,,,,,,,,,,,,,,537449,2013-09-30
,,,,,,,,,,,,,,,,,,,,537551,2013-09-30
,,,,,,,,,,,,,,,,,,,,537560,2013-09-30
,,,,,,,,,,,,,,,,,,,,538222,2013-09-30
,,,,,,,,,,,,,,,,,,,,538473,2013-09-30
,,,,,,,,,,,,,,,,,,,,538754,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,0,538802,2013-09-30
,,,,,,,,,,,,,,,,,,,,538950,2013-09-30
,,,,,,,,,,,,,,,,,,,,539032,2013-09-30
,,,,,,,,,,,,,,,,,,,,539340,2013-09-30
,,,,,,,,,,,,,,,,,,,,539377,2013-09-30
,,,,,,,,,,,,,,,,,,,,539452,2013-09-30
,,,,,,,,,,,,,,,,,,,,539667,2013-09-30
,,,,,,,,,,,,,,,,,,,,539872,2013-09-30
,,,,,,,,,,,,,,,,,,,,539939,2013-09-30
,,,,,,,,,,,,,,,,,,,,540056,2013-09-30
,,,,,,,,,,,,,,,,,,,,540542,2013-09-30
,,,,,,,,,,,,,,,,,,,,540551,2013-09-30
,,,,,,,,,,,,,,,,,,,,540739,2013-09-30
,,,,,,,,,,,,,,,,,,,,540775,2013-09-30
,,,,,,,,,,,,,,,,,,,,540850,2013-09-30
,,,,,,,,,,,,,,,,,,,,540926,2013-09-30
,,,,,,,,,,,,,,,,,,,,541035,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,0,541101,2013-09-30
,,,,,,,,,,,,,,,,,,,,541231,2013-09-30
,,,,,,,,,,,,,,,,,,,,541307,2013-09-30
,,,,,,,,,,,,,,,,,,,,541642,2013-09-30
,,,,,,,,,,,,,,,,,,,,541754,2013-09-30
,,,,,,,,,,,,,,,,,,,,541857,2013-09-30
,,,,,,,,,,,,,,,,,,,,542153,2013-09-30
,,,,,,,,,,,,,,,,,,,,542340,2013-09-30
,,,,,,,,,,,,,,,,,,,,542528,2013-09-30
,,,,,,,,,,,,,,,,,,,,542649,2013-09-30
,,,,,,,,,,,,,,,,,,,,542667,2013-09-30
,,,,,,,,,,,,,,,,,,,,542854,2013-09-30
,,,,,,,,,,,,,,,,,,,,543262,2013-09-30
,,,,,,,,,,,,,,,,,,,,543459,2013-09-30
,,,,,,,,,,,,,,,,,,,,543570,2013-09-30
,,,,,,,,,,,,,,,,,,,,543945,2013-09-30
,,,,,,,,,,,,,,,,,,,,544335,2013-09-30
,,,,,,,,,,,,,,,,,,,,544447,2013-09-30
,,,,,,,,,,,,,,,,,,,,544577,2013-09-30
,,,,,,,,,,,,,,,,,,,,544652,2013-09-30
,,,,,,,,,,,,,,,,,,,,544951,2013-09-30
,,,,,,,,,,,,,,,,,,,,545042,2013-09-30
,,,,,,,,,,,,,,,,,,,,545154,2013-09-30
,,,,,,,,,,,,,,,,,,,,545604,2013-09-30
,,,,,,,,,,,,,,,,,,,,545846,2013-09-30
,,,,,,,,,,,,,,,,,,,,546003,2013-09-30
,,,,,,,,,,,,,,,,,,,,546320,2013-09-30
,,,,,,,,,,,,,,,,,,,,546384,2013-09-30
,,,,,,,,,,,,,,,,,,,,546432,2013-09-30
,,,,,,,,,,,,,,,,,,,,546535,2013-09-30
,,,,,,,,,,,,,,,,,,,,546544,2013-09-30
,,,,,,,,,,,,,,,,,,,,546647,2013-09-30
,,,,,,,,,,,,,,,,,,,,547251,2013-09-30
