RCFDHU20,RCFDHU21,RCFDHU22,RCFDHU23,RCFDJ981,RCFDJF77,RCFDJF78,RCFDJF84,RCFDJF85,RCFDJF86,RCFDJF87,RCFDJF88,RCFDJF89,RCFDJF90,RCFDJF91,RCFDJF92,RCFDJF93,RCFDK009,RCFDK030,RCFDK033,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,108746,2018-12-31
,,,,,,,,,,,,,,,,,,,,108951,2018-12-31
,,,,,,,,,,,,,,,,,,,,109136,2018-12-31
,,,,,,,,,,,,,,,,,,,,109154,2018-12-31
,,,,,,,,,,,,,,,,,,,,109453,2018-12-31
,,,,,,,,,,,,,,,,,,,,109574,2018-12-31
,,,,,,,,,,,,,,,,,,,,109659,2018-12-31
,,,,,,,,,,,,,,,,,,,,110413,2018-12-31
,,,,,,,,,,,,,,,,,,,,110936,2018-12-31
,,,,,,,,,,,,,,,,,,,,110945,2018-12-31
,,,,,,,,,,,,,,,,,,,,110972,2018-12-31
,,,,,,,,,,,,,,,,,,,,111157,2018-12-31
,,,,,,,,,,,,,,,,,,,,111205,2018-12-31
,,,,,,,,,,,,,,,,,,,,111661,2018-12-31
,,,,,,,,,,,,,,,,,,,,111942,2018-12-31
,,,,,,,,,,,,,,,,,,,,111979,2018-12-31
,,,,,,,,,,,,,,,,,,,,112163,2018-12-31
,,,,,,,,,,,,,,,,,,,,112332,2018-12-31
,,,,,,,,,,,,,,,,,,,,112444,2018-12-31
,,,,,,,,,,,,,,,,,,,,112510,2018-12-31
,,,,,,,,,,,,,,,,,,,,112556,2018-12-31
0,0,0,90900,0,0,0,28895,0,132807,0,0,0,1852755,0,0,0,0,0,0,112837,2018-12-31
,,,,,,,,,,,,,,,,,,,,113003,2018-12-31
,,,,,,,,,,,,,,,,,,,,113030,2018-12-31
,,,,,,,,,,,,,,,,,,,,113441,2018-12-31
,,,,,,,,,,,,,,,,,,,,113601,2018-12-31
,,,,,,,,,,,,,,,,,,,,113740,2018-12-31
,,,,,,,,,,,,,,,,,,,,113937,2018-12-31
,,,,,,,,,,,,,,,,,,,,114149,2018-12-31
,,,,,,,,,,,,,,,,,,,,114251,2018-12-31
,,,,,,,,,,,,,,,,,,,,114260,2018-12-31
,,,,,,,,,,,,,,,,,,,,114457,2018-12-31
,,,,,,,,,,,,,,,,,,,,114774,2018-12-31
,,,,,,,,,,,,,,,,,,,,114840,2018-12-31
,,,,,,,,,,,,,,,,,,,,114859,2018-12-31
,,,,,,,,,,,,,,,,,,,,115146,2018-12-31
,,,,,,,,,,,,,,,,,,,,115575,2018-12-31
,,,,,,,,,,,,,,,,,,,,116358,2018-12-31
,,,,,,,,,,,,,,,,,,,,116554,2018-12-31
,,,,,,,,,,,,,,,,,,,,116741,2018-12-31
,,,,,,,,,,,,,,,,,,,,117038,2018-12-31
,,,,,,,,,,,,,,,,,,,,117074,2018-12-31
,,,,,,,,,,,,,,,,,,,,117458,2018-12-31
,,,,,,,,,,,,,,,,,,,,117672,2018-12-31
,,,,,,,,,,,,,,,,,,,,117775,2018-12-31
,,,,,,,,,,,,,,,,,,,,118156,2018-12-31
,,,,,,,,,,,,,,,,,,,,118660,2018-12-31
,,,,,,,,,,,,,,,,,,,,118736,2018-12-31
,,,,,,,,,,,,,,,,,,,,119153,2018-12-31
,,,,,,,,,,,,,,,,,,,,119528,2018-12-31
,,,,,,,,,,,,,,,,,,,,119779,2018-12-31
,,,,,,,,,,,,,,,,,,,,119872,2018-12-31
,,,,,,,,,,,,,,,,,,,,120476,2018-12-31
,,,,,,,,,,,,,,,,,,,,120542,2018-12-31
,,,,,,,,,,,,,,,,,,,,120609,2018-12-31
,,,,,,,,,,,,,,,,,,,,120953,2018-12-31
,,,,,,,,,,,,,,,,,,,,121642,2018-12-31
,,,,,,,,,,,,,,,,,,,,121651,2018-12-31
,,,,,,,,,,,,,,,,,,,,121679,2018-12-31
,,,,,,,,,,,,,,,,,,,,121914,2018-12-31
,,,,,,,,,,,,,,,,,,,,122153,2018-12-31
,,,,,,,,,,,,,,,,,,,,122546,2018-12-31
,,,,,,,,,,,,,,,,,,,,122854,2018-12-31
,,,,,,,,,,,,,,,,,,,,123075,2018-12-31
,,,,,,,,,,,,,,,,,,,,123374,2018-12-31
,,,,,,,,,,,,,,,,,,,,123646,2018-12-31
,,,,,,,,,,,,,,,,,,,,124344,2018-12-31
,,,,,,,,,,,,,,,,,,,,124830,2018-12-31
,,,,,,,,,,,,,,,,,,,,125154,2018-12-31
,,,,,,,,,,,,,,,,,,,,125471,2018-12-31
,,,,,,,,,,,,,,,,,,,,125855,2018-12-31
,,,,,,,,,,,,,,,,,,,,125873,2018-12-31
,,,,,,,,,,,,,,,,,,,,125958,2018-12-31
,,,,,,,,,,,,,,,,,,,,126012,2018-12-31
,,,,,,,,,,,,,,,,,,,,126049,2018-12-31
,,,,,,,,,,,,,,,,,,,,126375,2018-12-31
,,,,,,,,,,,,,,,,,,,,126553,2018-12-31
,,,,,,,,,,,,,,,,,,,,126740,2018-12-31
,,,,,,,,,,,,,,,,,,,,126834,2018-12-31
,,,,,,,,,,,,,,,,,,,,127055,2018-12-31
,,,,,,,,,,,,,,,,,,,,127224,2018-12-31
,,,,,,,,,,,,,,,,,,,,128258,2018-12-31
,,,,,,,,,,,,,,,,,,,,128904,2018-12-31
,,,,,,,,,,,,,,,,,,,,129349,2018-12-31
,,,,,,,,,,,,,,,,,,,,129358,2018-12-31
,,,,,,,,,,,,,,,,,,,,129479,2018-12-31
,,,,,,,,,,,,,,,,,,,,129732,2018-12-31
,,,,,,,,,,,,,,,,,,,,129853,2018-12-31
,,,,,,,,,,,,,,,,,,,,129910,2018-12-31
,,,,,,,,,,,,,,,,,,,,130345,2018-12-31
,,,,,,,,,,,,,,,,,,,,130541,2018-12-31
,,,,,,,,,,,,,,,,,,,,130813,2018-12-31
,,,,,,,,,,,,,,,,,,,,131034,2018-12-31
,,,,,,,,,,,,,,,,,,,,131173,2018-12-31
,,,,,,,,,,,,,,,,,,,,131436,2018-12-31
,,,,,,,,,,,,,,,,,,,,131650,2018-12-31
,,,,,,,,,,,,,,,,,,,,131717,2018-12-31
,,,,,,,,,,,,,,,,,,,,131940,2018-12-31
,,,,,,,,,,,,,,,,,,,,132107,2018-12-31
,,,,,,,,,,,,,,,,,,,,132451,2018-12-31
,,,,,,,,,,,,,,,,,,,,132554,2018-12-31
,,,,,,,,,,,,,,,,,,,,132778,2018-12-31
,,,,,,,,,,,,,,,,,,,,132938,2018-12-31
,,,,,,,,,,,,,,,,,,,,133579,2018-12-31
,,,,,,,,,,,,,,,,,,,,133850,2018-12-31
,,,,,,,,,,,,,,,,,,,,133971,2018-12-31
,,,,,,,,,,,,,,,,,,,,134156,2018-12-31
,,,,,,,,,,,,,,,,,,,,134437,2018-12-31
,,,,,,,,,,,,,,,,,,,,134455,2018-12-31
,,,,,,,,,,,,,,,,,,,,134848,2018-12-31
,,,,,,,,,,,,,,,,,,,,135836,2018-12-31
,,,,,,,,,,,,,,,,,,,,135854,2018-12-31
,,,,,,,,,,,,,,,,,,,,136048,2018-12-31
,,,,,,,,,,,,,,,,,,,,136338,2018-12-31
,,,,,,,,,,,,,,,,,,,,136459,2018-12-31
,,,,,,,,,,,,,,,,,,,,136655,2018-12-31
,,,,,,,,,,,,,,,,,,,,137205,2018-12-31
,,,,,,,,,,,,,,,,,,,,137447,2018-12-31
,,,,,,,,,,,,,,,,,,,,137456,2018-12-31
,,,,,,,,,,,,,,,,,,,,137559,2018-12-31
,,,,,,,,,,,,,,,,,,,,137643,2018-12-31
,,,,,,,,,,,,,,,,,,,,137652,2018-12-31
,,,,,,,,,,,,,,,,,,,,137915,2018-12-31
,,,,,,,,,,,,,,,,,,,,138051,2018-12-31
,,,,,,,,,,,,,,,,,,,,138257,2018-12-31
,,,,,,,,,,,,,,,,,,,,138556,2018-12-31
,,,,,,,,,,,,,,,,,,,,139133,2018-12-31
,,,,,,,,,,,,,,,,,,,,139478,2018-12-31
,,,,,,,,,,,,,,,,,,,,139553,2018-12-31
,,,,,,,,,,,,,,,,,,,,139656,2018-12-31
,,,,,,,,,,,,,,,,,,,,139740,2018-12-31
,,,,,,,,,,,,,,,,,,,,139834,2018-12-31
,,,,,,,,,,,,,,,,,,,,139843,2018-12-31
,,,,,,,,,,,,,,,,,,,,139955,2018-12-31
,,,,,,,,,,,,,,,,,,,,140018,2018-12-31
,,,,,,,,,,,,,,,,,,,,140157,2018-12-31
,,,,,,,,,,,,,,,,,,,,140362,2018-12-31
,,,,,,,,,,,,,,,,,,,,140634,2018-12-31
,,,,,,,,,,,,,,,,,,,,141211,2018-12-31
,,,,,,,,,,,,,,,,,,,,141341,2018-12-31
,,,,,,,,,,,,,,,,,,,,141350,2018-12-31
,,,,,,,,,,,,,,,,,,,,141556,2018-12-31
,,,,,,,,,,,,,,,,,,,,141677,2018-12-31
,,,,,,,,,,,,,,,,,,,,141958,2018-12-31
,,,,,,,,,,,,,,,,,,,,142049,2018-12-31
,,,,,,,,,,,,,,,,,,,,142179,2018-12-31
,,,,,,,,,,,,,,,,,,,,142656,2018-12-31
,,,,,,,,,,,,,,,,,,,,142955,2018-12-31
,,,,,,,,,,,,,,,,,,,,143372,2018-12-31
,,,,,,,,,,,,,,,,,,,,143662,2018-12-31
,,,,,,,,,,,,,,,,,,,,143859,2018-12-31
,,,,,,,,,,,,,,,,,,,,143952,2018-12-31
,,,,,,,,,,,,,,,,,,,,144034,2018-12-31
,,,,,,,,,,,,,,,,,,,,144052,2018-12-31
,,,,,,,,,,,,,,,,,,,,144155,2018-12-31
,,,,,,,,,,,,,,,,,,,,144436,2018-12-31
,,,,,,,,,,,,,,,,,,,,144678,2018-12-31
,,,,,,,,,,,,,,,,,,,,144856,2018-12-31
,,,,,,,,,,,,,,,,,,,,144913,2018-12-31
,,,,,,,,,,,,,,,,,,,,145059,2018-12-31
,,,,,,,,,,,,,,,,,,,,145545,2018-12-31
,,,,,,,,,,,,,,,,,,,,145554,2018-12-31
,,,,,,,,,,,,,,,,,,,,145741,2018-12-31
,,,,,,,,,,,,,,,,,,,,145750,2018-12-31
,,,,,,,,,,,,,,,,,,,,145844,2018-12-31
,,,,,,,,,,,,,,,,,,,,145956,2018-12-31
,,,,,,,,,,,,,,,,,,,,146056,2018-12-31
,,,,,,,,,,,,,,,,,,,,146663,2018-12-31
,,,,,,,,,,,,,,,,,,,,146672,2018-12-31
,,,,,,,,,,,,,,,,,,,,147633,2018-12-31
,,,,,,,,,,,,,,,,,,,,147651,2018-12-31
,,,,,,,,,,,,,,,,,,,,147679,2018-12-31
,,,,,,,,,,,,,,,,,,,,147857,2018-12-31
,,,,,,,,,,,,,,,,,,,,147923,2018-12-31
,,,,,,,,,,,,,,,,,,,,148171,2018-12-31
,,,,,,,,,,,,,,,,,,,,148238,2018-12-31
,,,,,,,,,,,,,,,,,,,,148340,2018-12-31
,,,,,,,,,,,,,,,,,,,,148470,2018-12-31
,,,,,,,,,,,,,,,,,,,,148715,2018-12-31
,,,,,,,,,,,,,,,,,,,,148809,2018-12-31
,,,,,,,,,,,,,,,,,,,,148920,2018-12-31
,,,,,,,,,,,,,,,,,,,,149150,2018-12-31
,,,,,,,,,,,,,,,,,,,,150035,2018-12-31
,,,,,,,,,,,,,,,,,,,,150044,2018-12-31
,,,,,,,,,,,,,,,,,,,,150156,2018-12-31
,,,,,,,,,,,,,,,,,,,,150727,2018-12-31
,,,,,,,,,,,,,,,,,,,,151546,2018-12-31
,,,,,,,,,,,,,,,,,,,,151957,2018-12-31
,,,,,,,,,,,,,,,,,,,,152057,2018-12-31
,,,,,,,,,,,,,,,,,,,,152253,2018-12-31
,,,,,,,,,,,,,,,,,,,,152431,2018-12-31
,,,,,,,,,,,,,,,,,,,,152440,2018-12-31
,,,,,,,,,,,,,,,,,,,,153054,2018-12-31
,,,,,,,,,,,,,,,,,,,,153353,2018-12-31
,,,,,,,,,,,,,,,,,,,,154154,2018-12-31
,,,,,,,,,,,,,,,,,,,,154770,2018-12-31
,,,,,,,,,,,,,,,,,,,,155759,2018-12-31
,,,,,,,,,,,,,,,,,,,,156457,2018-12-31
,,,,,,,,,,,,,,,,,,,,156635,2018-12-31
,,,,,,,,,,,,,,,,,,,,156952,2018-12-31
,,,,,,,,,,,,,,,,,,,,156970,2018-12-31
,,,,,,,,,,,,,,,,,,,,157155,2018-12-31
,,,,,,,,,,,,,,,,,,,,157379,2018-12-31
,,,,,,,,,,,,,,,,,,,,157650,2018-12-31
,,,,,,,,,,,,,,,,,,,,157744,2018-12-31
,,,,,,,,,,,,,,,,,,,,157856,2018-12-31
,,,,,,,,,,,,,,,,,,,,158376,2018-12-31
,,,,,,,,,,,,,,,,,,,,158741,2018-12-31
,,,,,,,,,,,,,,,,,,,,159636,2018-12-31
,,,,,,,,,,,,,,,,,,,,159645,2018-12-31
,,,,,,,,,,,,,,,,,,,,159953,2018-12-31
,,,,,,,,,,,,,,,,,,,,159971,2018-12-31
,,,,,,,,,,,,,,,,,,,,160360,2018-12-31
,,,,,,,,,,,,,,,,,,,,160454,2018-12-31
,,,,,,,,,,,,,,,,,,,,160650,2018-12-31
,,,,,,,,,,,,,,,,,,,,160959,2018-12-31
,,,,,,,,,,,,,,,,,,,,161273,2018-12-31
,,,,,,,,,,,,,,,,,,,,161602,2018-12-31
,,,,,,,,,,,,,,,,,,,,162337,2018-12-31
,,,,,,,,,,,,,,,,,,,,163343,2018-12-31
,,,,,,,,,,,,,,,,,,,,163370,2018-12-31
,,,,,,,,,,,,,,,,,,,,163549,2018-12-31
,,,,,,,,,,,,,,,,,,,,163857,2018-12-31
,,,,,,,,,,,,,,,,,,,,164153,2018-12-31
,,,,,,,,,,,,,,,,,,,,164331,2018-12-31
,,,,,,,,,,,,,,,,,,,,164377,2018-12-31
,,,,,,,,,,,,,,,,,,,,164957,2018-12-31
,,,,,,,,,,,,,,,,,,,,164975,2018-12-31
,,,,,,,,,,,,,,,,,,,,165039,2018-12-31
,,,,,,,,,,,,,,,,,,,,165628,2018-12-31
,,,,,,,,,,,,,,,,,,,,165758,2018-12-31
,,,,,,,,,,,,,,,,,,,,165806,2018-12-31
,,,,,,,,,,,,,,,,,,,,166111,2018-12-31
,,,,,,,,,,,,,,,,,,,,166531,2018-12-31
,,,,,,,,,,,,,,,,,,,,166652,2018-12-31
,,,,,,,,,,,,,,,,,,,,166849,2018-12-31
,,,,,,,,,,,,,,,,,,,,167453,2018-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167565,2018-12-31
,,,,,,,,,,,,,,,,,,,,167752,2018-12-31
,,,,,,,,,,,,,,,,,,,,167864,2018-12-31
,,,,,,,,,,,,,,,,,,,,168357,2018-12-31
,,,,,,,,,,,,,,,,,,,,168571,2018-12-31
,,,,,,,,,,,,,,,,,,,,169327,2018-12-31
,,,,,,,,,,,,,,,,,,,,169354,2018-12-31
,,,,,,,,,,,,,,,,,,,,169653,2018-12-31
,,,,,,,,,,,,,,,,,,,,169756,2018-12-31
,,,,,,,,,,,,,,,,,,,,170257,2018-12-31
,,,,,,,,,,,,,,,,,,,,170275,2018-12-31
,,,,,,,,,,,,,,,,,,,,170332,2018-12-31
,,,,,,,,,,,,,,,,,,,,170640,2018-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171133,2018-12-31
,,,,,,,,,,,,,,,,,,,,171656,2018-12-31
,,,,,,,,,,,,,,,,,,,,171759,2018-12-31
,,,,,,,,,,,,,,,,,,,,171768,2018-12-31
,,,,,,,,,,,,,,,,,,,,172158,2018-12-31
,,,,,,,,,,,,,,,,,,,,172251,2018-12-31
,,,,,,,,,,,,,,,,,,,,172457,2018-12-31
,,,,,,,,,,,,,,,,,,,,172475,2018-12-31
,,,,,,,,,,,,,,,,,,,,172859,2018-12-31
,,,,,,,,,,,,,,,,,,,,173306,2018-12-31
,,,,,,,,,,,,,,,,,,,,173342,2018-12-31
,,,,,,,,,,,,,,,,,,,,173548,2018-12-31
,,,,,,,,,,,,,,,,,,,,173557,2018-12-31
,,,,,,,,,,,,,,,,,,,,173575,2018-12-31
,,,,,,,,,,,,,,,,,,,,173641,2018-12-31
,,,,,,,,,,,,,,,,,,,,173959,2018-12-31
,,,,,,,,,,,,,,,,,,,,174321,2018-12-31
,,,,,,,,,,,,,,,,,,,,174367,2018-12-31
,,,,,,,,,,,,,,,,,,,,174572,2018-12-31
,,,,,,,,,,,,,,,,,,,,175056,2018-12-31
,,,,,,,,,,,,,,,,,,,,175140,2018-12-31
,,,,,,,,,,,,,,,,,,,,175458,2018-12-31
,,,,,,,,,,,,,,,,,,,,175609,2018-12-31
,,,,,,,,,,,,,,,,,,,,176101,2018-12-31
,,,,,,,,,,,,,,,,,,,,176325,2018-12-31
,,,,,,,,,,,,,,,,,,,,176437,2018-12-31
,,,,,,,,,,,,,,,,,,,,176464,2018-12-31
,,,,,,,,,,,,,,,,,,,,176642,2018-12-31
,,,,,,,,,,,,,,,,,,,,177135,2018-12-31
,,,,,,,,,,,,,,,,,,,,177443,2018-12-31
,,,,,,,,,,,,,,,,,,,,177500,2018-12-31
,,,,,,,,,,,,,,,,,,,,177555,2018-12-31
,,,,,,,,,,,,,,,,,,,,177751,2018-12-31
,,,,,,,,,,,,,,,,,,,,177920,2018-12-31
,,,,,,,,,,,,,,,,,,,,178150,2018-12-31
,,,,,,,,,,,,,,,,,,,,178244,2018-12-31
,,,,,,,,,,,,,,,,,,,,178356,2018-12-31
,,,,,,,,,,,,,,,,,,,,178851,2018-12-31
,,,,,,,,,,,,,,,,,,,,179148,2018-12-31
,,,,,,,,,,,,,,,,,,,,179335,2018-12-31
,,,,,,,,,,,,,,,,,,,,179700,2018-12-31
,,,,,,,,,,,,,,,,,,,,180144,2018-12-31
,,,,,,,,,,,,,,,,,,,,180443,2018-12-31
,,,,,,,,,,,,,,,,,,,,180537,2018-12-31
,,,,,,,,,,,,,,,,,,,,180845,2018-12-31
,,,,,,,,,,,,,,,,,,,,181963,2018-12-31
,,,,,,,,,,,,,,,,,,,,182353,2018-12-31
,,,,,,,,,,,,,,,,,,,,182951,2018-12-31
,,,,,,,,,,,,,,,,,,,,183668,2018-12-31
,,,,,,,,,,,,,,,,,,,,183770,2018-12-31
,,,,,,,,,,,,,,,,,,,,183846,2018-12-31
,,,,,,,,,,,,,,,,,,,,183958,2018-12-31
,,,,,,,,,,,,,,,,,,,,184142,2018-12-31
,,,,,,,,,,,,,,,,,,,,184656,2018-12-31
,,,,,,,,,,,,,,,,,,,,184759,2018-12-31
,,,,,,,,,,,,,,,,,,,,185251,2018-12-31
,,,,,,,,,,,,,,,,,,,,185448,2018-12-31
,,,,,,,,,,,,,,,,,,,,185859,2018-12-31
,,,,,,,,,,,,,,,,,,,,186221,2018-12-31
,,,,,,,,,,,,,,,,,,,,186548,2018-12-31
,,,,,,,,,,,,,,,,,,,,186717,2018-12-31
,,,,,,,,,,,,,,,,,,,,186744,2018-12-31
,,,,,,,,,,,,,,,,,,,,186856,2018-12-31
,,,,,,,,,,,,,,,,,,,,187648,2018-12-31
,,,,,,,,,,,,,,,,,,,,187947,2018-12-31
,,,,,,,,,,,,,,,,,,,,188056,2018-12-31
,,,,,,,,,,,,,,,,,,,,188177,2018-12-31
,,,,,,,,,,,,,,,,,,,,188430,2018-12-31
,,,,,,,,,,,,,,,,,,,,188449,2018-12-31
,,,,,,,,,,,,,,,,,,,,188720,2018-12-31
,,,,,,,,,,,,,,,,,,,,188739,2018-12-31
,,,,,,,,,,,,,,,,,,,,188917,2018-12-31
,,,,,,,,,,,,,,,,,,,,189044,2018-12-31
,,,,,,,,,,,,,,,,,,,,189129,2018-12-31
,,,,,,,,,,,,,,,,,,,,189549,2018-12-31
,,,,,,,,,,,,,,,,,,,,189745,2018-12-31
,,,,,,,,,,,,,,,,,,,,189950,2018-12-31
,,,,,,,,,,,,,,,,,,,,190563,2018-12-31
,,,,,,,,,,,,,,,,,,,,190648,2018-12-31
,,,,,,,,,,,,,,,,,,,,190947,2018-12-31
,,,,,,,,,,,,,,,,,,,,190956,2018-12-31
,,,,,,,,,,,,,,,,,,,,191355,2018-12-31
,,,,,,,,,,,,,,,,,,,,191449,2018-12-31
,,,,,,,,,,,,,,,,,,,,191935,2018-12-31
,,,,,,,,,,,,,,,,,,,,192147,2018-12-31
,,,,,,,,,,,,,,,,,,,,192558,2018-12-31
,,,,,,,,,,,,,,,,,,,,192651,2018-12-31
,,,,,,,,,,,,,,,,,,,,192857,2018-12-31
,,,,,,,,,,,,,,,,,,,,193162,2018-12-31
,,,,,,,,,,,,,,,,,,,,193247,2018-12-31
,,,,,,,,,,,,,,,,,,,,193537,2018-12-31
,,,,,,,,,,,,,,,,,,,,193649,2018-12-31
,,,,,,,,,,,,,,,,,,,,193809,2018-12-31
,,,,,,,,,,,,,,,,,,,,194440,2018-12-31
,,,,,,,,,,,,,,,,,,,,194570,2018-12-31
,,,,,,,,,,,,,,,,,,,,194936,2018-12-31
,,,,,,,,,,,,,,,,,,,,195111,2018-12-31
,,,,,,,,,,,,,,,,,,,,195157,2018-12-31
,,,,,,,,,,,,,,,,,,,,195456,2018-12-31
,,,,,,,,,,,,,,,,,,,,196752,2018-12-31
,,,,,,,,,,,,,,,,,,,,196800,2018-12-31
,,,,,,,,,,,,,,,,,,,,197142,2018-12-31
,,,,,,,,,,,,,,,,,,,,197254,2018-12-31
,,,,,,,,,,,,,,,,,,,,197302,2018-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197478,2018-12-31
,,,,,,,,,,,,,,,,,,,,197759,2018-12-31
,,,,,,,,,,,,,,,,,,,,198046,2018-12-31
,,,,,,,,,,,,,,,,,,,,198073,2018-12-31
,,,,,,,,,,,,,,,,,,,,198149,2018-12-31
,,,,,,,,,,,,,,,,,,,,198251,2018-12-31
,,,,,,,,,,,,,,,,,,,,198961,2018-12-31
,,,,,,,,,,,,,,,,,,,,199137,2018-12-31
,,,,,,,,,,,,,,,,,,,,199351,2018-12-31
,,,,,,,,,,,,,,,,,,,,199436,2018-12-31
,,,,,,,,,,,,,,,,,,,,199463,2018-12-31
,,,,,,,,,,,,,,,,,,,,200042,2018-12-31
,,,,,,,,,,,,,,,,,,,,200378,2018-12-31
,,,,,,,,,,,,,,,,,,,,200435,2018-12-31
,,,,,,,,,,,,,,,,,,,,200640,2018-12-31
,,,,,,,,,,,,,,,,,,,,201254,2018-12-31
,,,,,,,,,,,,,,,,,,,,201647,2018-12-31
,,,,,,,,,,,,,,,,,,,,201834,2018-12-31
,,,,,,,,,,,,,,,,,,,,202514,2018-12-31
,,,,,,,,,,,,,,,,,,,,202541,2018-12-31
,,,,,,,,,,,,,,,,,,,,202907,2018-12-31
,,,,,,,,,,,,,,,,,,,,203043,2018-12-31
,,,,,,,,,,,,,,,,,,,,203052,2018-12-31
,,,,,,,,,,,,,,,,,,,,203070,2018-12-31
,,,,,,,,,,,,,,,,,,,,203575,2018-12-31
,,,,,,,,,,,,,,,,,,,,204004,2018-12-31
,,,,,,,,,,,,,,,,,,,,204077,2018-12-31
,,,,,,,,,,,,,,,,,,,,204237,2018-12-31
,,,,,,,,,,,,,,,,,,,,204826,2018-12-31
,,,,,,,,,,,,,,,,,,,,205243,2018-12-31
,,,,,,,,,,,,,,,,,,,,205346,2018-12-31
,,,,,,,,,,,,,,,,,,,,205458,2018-12-31
,,,,,,,,,,,,,,,,,,,,205542,2018-12-31
,,,,,,,,,,,,,,,,,,,,205654,2018-12-31
,,,,,,,,,,,,,,,,,,,,206156,2018-12-31
,,,,,,,,,,,,,,,,,,,,206174,2018-12-31
,,,,,,,,,,,,,,,,,,,,206473,2018-12-31
,,,,,,,,,,,,,,,,,,,,206772,2018-12-31
,,,,,,,,,,,,,,,,,,,,206950,2018-12-31
,,,,,,,,,,,,,,,,,,,,207041,2018-12-31
,,,,,,,,,,,,,,,,,,,,207050,2018-12-31
,,,,,,,,,,,,,,,,,,,,207452,2018-12-31
,,,,,,,,,,,,,,,,,,,,207470,2018-12-31
,,,,,,,,,,,,,,,,,,,,207555,2018-12-31
,,,,,,,,,,,,,,,,,,,,207845,2018-12-31
,,,,,,,,,,,,,,,,,,,,207872,2018-12-31
,,,,,,,,,,,,,,,,,,,,207957,2018-12-31
,,,,,,,,,,,,,,,,,,,,208057,2018-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208244,2018-12-31
,,,,,,,,,,,,,,,,,,,,208347,2018-12-31
,,,,,,,,,,,,,,,,,,,,208440,2018-12-31
,,,,,,,,,,,,,,,,,,,,208459,2018-12-31
,,,,,,,,,,,,,,,,,,,,208570,2018-12-31
,,,,,,,,,,,,,,,,,,,,208655,2018-12-31
,,,,,,,,,,,,,,,,,,,,208972,2018-12-31
,,,,,,,,,,,,,,,,,,,,209148,2018-12-31
,,,,,,,,,,,,,,,,,,,,209362,2018-12-31
,,,,,,,,,,,,,,,,,,,,209447,2018-12-31
,,,,,,,,,,,,,,,,,,,,209559,2018-12-31
,,,,,,,,,,,,,,,,,,,,209830,2018-12-31
,,,,,,,,,,,,,,,,,,,,209858,2018-12-31
,,,,,,,,,,,,,,,,,,,,210238,2018-12-31
,,,,,,,,,,,,,,,,,,,,210256,2018-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210434,2018-12-31
,,,,,,,,,,,,,,,,,,,,210452,2018-12-31
,,,,,,,,,,,,,,,,,,,,210779,2018-12-31
,,,,,,,,,,,,,,,,,,,,211114,2018-12-31
,,,,,,,,,,,,,,,,,,,,211271,2018-12-31
,,,,,,,,,,,,,,,,,,,,211338,2018-12-31
,,,,,,,,,,,,,,,,,,,,211851,2018-12-31
,,,,,,,,,,,,,,,,,,,,212018,2018-12-31
,,,,,,,,,,,,,,,,,,,,212335,2018-12-31
,,,,,,,,,,,,,,,,,,,,212344,2018-12-31
0,0,0,94874,0,0,0,0,0,2305,0,0,0,162365,0,0,0,0,0,0,212465,2018-12-31
,,,,,,,,,,,,,,,,,,,,212522,2018-12-31
,,,,,,,,,,,,,,,,,,,,212577,2018-12-31
,,,,,,,,,,,,,,,,,,,,213471,2018-12-31
,,,,,,,,,,,,,,,,,,,,213538,2018-12-31
,,,,,,,,,,,,,,,,,,,,213912,2018-12-31
,,,,,,,,,,,,,,,,,,,,213958,2018-12-31
,,,,,,,,,,,,,,,,,,,,214106,2018-12-31
,,,,,,,,,,,,,,,,,,,,214414,2018-12-31
,,,,,,,,,,,,,,,,,,,,214722,2018-12-31
,,,,,,,,,,,,,,,,,,,,214807,2018-12-31
,,,,,,,,,,,,,,,,,,,,214843,2018-12-31
,,,,,,,,,,,,,,,,,,,,215345,2018-12-31
,,,,,,,,,,,,,,,,,,,,215354,2018-12-31
,,,,,,,,,,,,,,,,,,,,215653,2018-12-31
,,,,,,,,,,,,,,,,,,,,215662,2018-12-31
,,,,,,,,,,,,,,,,,,,,215710,2018-12-31
,,,,,,,,,,,,,,,,,,,,216164,2018-12-31
,,,,,,,,,,,,,,,,,,,,216230,2018-12-31
,,,,,,,,,,,,,,,,,,,,216632,2018-12-31
,,,,,,,,,,,,,,,,,,,,216922,2018-12-31
,,,,,,,,,,,,,,,,,,,,217059,2018-12-31
,,,,,,,,,,,,,,,,,,,,218131,2018-12-31
,,,,,,,,,,,,,,,,,,,,218261,2018-12-31
,,,,,,,,,,,,,,,,,,,,218850,2018-12-31
,,,,,,,,,,,,,,,,,,,,218878,2018-12-31
,,,,,,,,,,,,,,,,,,,,219044,2018-12-31
,,,,,,,,,,,,,,,,,,,,219343,2018-12-31
,,,,,,,,,,,,,,,,,,,,219651,2018-12-31
