RCFDHU20,RCFDHU21,RCFDHU22,RCFDHU23,RCFDJ981,RCFDJF77,RCFDJF78,RCFDJF84,RCFDJF85,RCFDJF86,RCFDJF87,RCFDJF88,RCFDJF89,RCFDJF90,RCFDJF91,RCFDJF92,RCFDJF93,RCFDK009,RCFDK030,RCFDK033,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,105530,2017-12-31
,,,,,,,,,,,,,,,,,,,,106359,2017-12-31
,,,,,,,,,,,,,,,,,,,,106452,2017-12-31
,,,,,,,,,,,,,,,,,,,,106676,2017-12-31
,,,,,,,,,,,,,,,,,,,,107244,2017-12-31
,,,,,,,,,,,,,,,,,,,,107459,2017-12-31
,,,,,,,,,,,,,,,,,,,,107570,2017-12-31
,,,,,,,,,,,,,,,,,,,,107758,2017-12-31
,,,,,,,,,,,,,,,,,,,,108072,2017-12-31
,,,,,,,,,,,,,,,,,,,,108269,2017-12-31
,,,,,,,,,,,,,,,,,,,,108652,2017-12-31
,,,,,,,,,,,,,,,,,,,,108746,2017-12-31
,,,,,,,,,,,,,,,,,,,,108951,2017-12-31
,,,,,,,,,,,,,,,,,,,,109136,2017-12-31
,,,,,,,,,,,,,,,,,,,,109154,2017-12-31
,,,,,,,,,,,,,,,,,,,,109453,2017-12-31
,,,,,,,,,,,,,,,,,,,,109574,2017-12-31
,,,,,,,,,,,,,,,,,,,,109659,2017-12-31
,,,,,,,,,,,,,,,,,,,,110413,2017-12-31
,,,,,,,,,,,,,,,,,,,,110936,2017-12-31
,,,,,,,,,,,,,,,,,,,,110945,2017-12-31
,,,,,,,,,,,,,,,,,,,,110972,2017-12-31
,,,,,,,,,,,,,,,,,,,,111157,2017-12-31
,,,,,,,,,,,,,,,,,,,,111205,2017-12-31
,,,,,,,,,,,,,,,,,,,,111661,2017-12-31
,,,,,,,,,,,,,,,,,,,,111942,2017-12-31
,,,,,,,,,,,,,,,,,,,,111979,2017-12-31
,,,,,,,,,,,,,,,,,,,,112163,2017-12-31
,,,,,,,,,,,,,,,,,,,,112332,2017-12-31
,,,,,,,,,,,,,,,,,,,,112444,2017-12-31
,,,,,,,,,,,,,,,,,,,,112510,2017-12-31
,,,,,,,,,,,,,,,,,,,,112556,2017-12-31
,,,,0,,,,,,,,,,,,,0,0,0,112837,2017-12-31
,,,,,,,,,,,,,,,,,,,,113003,2017-12-31
,,,,,,,,,,,,,,,,,,,,113030,2017-12-31
,,,,,,,,,,,,,,,,,,,,113441,2017-12-31
,,,,,,,,,,,,,,,,,,,,113601,2017-12-31
,,,,,,,,,,,,,,,,,,,,113740,2017-12-31
,,,,,,,,,,,,,,,,,,,,113937,2017-12-31
,,,,,,,,,,,,,,,,,,,,114149,2017-12-31
,,,,,,,,,,,,,,,,,,,,114158,2017-12-31
,,,,,,,,,,,,,,,,,,,,114251,2017-12-31
,,,,,,,,,,,,,,,,,,,,114260,2017-12-31
,,,,,,,,,,,,,,,,,,,,114457,2017-12-31
,,,,,,,,,,,,,,,,,,,,114774,2017-12-31
,,,,,,,,,,,,,,,,,,,,114840,2017-12-31
,,,,,,,,,,,,,,,,,,,,114859,2017-12-31
,,,,,,,,,,,,,,,,,,,,115100,2017-12-31
,,,,,,,,,,,,,,,,,,,,115146,2017-12-31
,,,,,,,,,,,,,,,,,,,,115575,2017-12-31
,,,,,,,,,,,,,,,,,,,,116358,2017-12-31
,,,,,,,,,,,,,,,,,,,,116554,2017-12-31
,,,,,,,,,,,,,,,,,,,,116741,2017-12-31
,,,,,,,,,,,,,,,,,,,,117038,2017-12-31
,,,,,,,,,,,,,,,,,,,,117074,2017-12-31
,,,,,,,,,,,,,,,,,,,,117458,2017-12-31
,,,,,,,,,,,,,,,,,,,,117672,2017-12-31
,,,,,,,,,,,,,,,,,,,,117775,2017-12-31
,,,,,,,,,,,,,,,,,,,,118156,2017-12-31
,,,,,,,,,,,,,,,,,,,,118660,2017-12-31
,,,,,,,,,,,,,,,,,,,,118736,2017-12-31
,,,,,,,,,,,,,,,,,,,,119153,2017-12-31
,,,,,,,,,,,,,,,,,,,,119528,2017-12-31
,,,,,,,,,,,,,,,,,,,,119779,2017-12-31
,,,,,,,,,,,,,,,,,,,,119872,2017-12-31
,,,,,,,,,,,,,,,,,,,,120476,2017-12-31
,,,,,,,,,,,,,,,,,,,,120542,2017-12-31
,,,,,,,,,,,,,,,,,,,,120609,2017-12-31
,,,,,,,,,,,,,,,,,,,,120953,2017-12-31
,,,,,,,,,,,,,,,,,,,,121642,2017-12-31
,,,,,,,,,,,,,,,,,,,,121651,2017-12-31
,,,,,,,,,,,,,,,,,,,,121679,2017-12-31
,,,,,,,,,,,,,,,,,,,,121914,2017-12-31
,,,,,,,,,,,,,,,,,,,,122153,2017-12-31
,,,,,,,,,,,,,,,,,,,,122546,2017-12-31
,,,,,,,,,,,,,,,,,,,,122573,2017-12-31
,,,,,,,,,,,,,,,,,,,,122854,2017-12-31
,,,,,,,,,,,,,,,,,,,,123075,2017-12-31
,,,,,,,,,,,,,,,,,,,,123374,2017-12-31
,,,,,,,,,,,,,,,,,,,,123646,2017-12-31
,,,,,,,,,,,,,,,,,,,,124344,2017-12-31
,,,,,,,,,,,,,,,,,,,,124830,2017-12-31
,,,,,,,,,,,,,,,,,,,,125154,2017-12-31
,,,,,,,,,,,,,,,,,,,,125471,2017-12-31
,,,,,,,,,,,,,,,,,,,,125855,2017-12-31
,,,,,,,,,,,,,,,,,,,,125873,2017-12-31
,,,,,,,,,,,,,,,,,,,,125958,2017-12-31
,,,,,,,,,,,,,,,,,,,,126012,2017-12-31
,,,,,,,,,,,,,,,,,,,,126049,2017-12-31
,,,,,,,,,,,,,,,,,,,,126375,2017-12-31
,,,,,,,,,,,,,,,,,,,,126553,2017-12-31
,,,,,,,,,,,,,,,,,,,,126740,2017-12-31
,,,,,,,,,,,,,,,,,,,,126834,2017-12-31
,,,,,,,,,,,,,,,,,,,,127055,2017-12-31
,,,,,,,,,,,,,,,,,,,,127224,2017-12-31
,,,,,,,,,,,,,,,,,,,,128258,2017-12-31
,,,,,,,,,,,,,,,,,,,,128904,2017-12-31
,,,,,,,,,,,,,,,,,,,,129349,2017-12-31
,,,,,,,,,,,,,,,,,,,,129358,2017-12-31
,,,,,,,,,,,,,,,,,,,,129479,2017-12-31
,,,,,,,,,,,,,,,,,,,,129732,2017-12-31
,,,,,,,,,,,,,,,,,,,,129853,2017-12-31
,,,,,,,,,,,,,,,,,,,,129910,2017-12-31
,,,,,,,,,,,,,,,,,,,,130345,2017-12-31
,,,,,,,,,,,,,,,,,,,,130541,2017-12-31
,,,,,,,,,,,,,,,,,,,,130813,2017-12-31
,,,,,,,,,,,,,,,,,,,,131034,2017-12-31
,,,,,,,,,,,,,,,,,,,,131155,2017-12-31
,,,,,,,,,,,,,,,,,,,,131173,2017-12-31
,,,,,,,,,,,,,,,,,,,,131418,2017-12-31
,,,,,,,,,,,,,,,,,,,,131436,2017-12-31
,,,,,,,,,,,,,,,,,,,,131650,2017-12-31
,,,,,,,,,,,,,,,,,,,,131717,2017-12-31
,,,,,,,,,,,,,,,,,,,,131940,2017-12-31
,,,,,,,,,,,,,,,,,,,,132107,2017-12-31
,,,,,,,,,,,,,,,,,,,,132152,2017-12-31
,,,,,,,,,,,,,,,,,,,,132451,2017-12-31
,,,,,,,,,,,,,,,,,,,,132554,2017-12-31
,,,,,,,,,,,,,,,,,,,,132778,2017-12-31
,,,,,,,,,,,,,,,,,,,,132938,2017-12-31
,,,,,,,,,,,,,,,,,,,,133579,2017-12-31
,,,,,,,,,,,,,,,,,,,,133850,2017-12-31
,,,,,,,,,,,,,,,,,,,,133971,2017-12-31
,,,,,,,,,,,,,,,,,,,,134156,2017-12-31
,,,,,,,,,,,,,,,,,,,,134437,2017-12-31
,,,,,,,,,,,,,,,,,,,,134455,2017-12-31
,,,,,,,,,,,,,,,,,,,,134848,2017-12-31
,,,,,,,,,,,,,,,,,,,,135836,2017-12-31
,,,,,,,,,,,,,,,,,,,,135854,2017-12-31
,,,,,,,,,,,,,,,,,,,,136048,2017-12-31
,,,,,,,,,,,,,,,,,,,,136338,2017-12-31
,,,,,,,,,,,,,,,,,,,,136459,2017-12-31
,,,,,,,,,,,,,,,,,,,,136655,2017-12-31
,,,,,,,,,,,,,,,,,,,,137205,2017-12-31
,,,,,,,,,,,,,,,,,,,,137447,2017-12-31
,,,,,,,,,,,,,,,,,,,,137456,2017-12-31
,,,,,,,,,,,,,,,,,,,,137559,2017-12-31
,,,,,,,,,,,,,,,,,,,,137643,2017-12-31
,,,,,,,,,,,,,,,,,,,,137652,2017-12-31
,,,,,,,,,,,,,,,,,,,,137915,2017-12-31
,,,,,,,,,,,,,,,,,,,,138051,2017-12-31
,,,,,,,,,,,,,,,,,,,,138257,2017-12-31
,,,,,,,,,,,,,,,,,,,,138556,2017-12-31
,,,,,,,,,,,,,,,,,,,,138725,2017-12-31
,,,,,,,,,,,,,,,,,,,,139133,2017-12-31
,,,,,,,,,,,,,,,,,,,,139478,2017-12-31
,,,,,,,,,,,,,,,,,,,,139553,2017-12-31
,,,,,,,,,,,,,,,,,,,,139656,2017-12-31
,,,,,,,,,,,,,,,,,,,,139740,2017-12-31
,,,,,,,,,,,,,,,,,,,,139834,2017-12-31
,,,,,,,,,,,,,,,,,,,,139843,2017-12-31
,,,,,,,,,,,,,,,,,,,,139955,2017-12-31
,,,,,,,,,,,,,,,,,,,,140018,2017-12-31
,,,,,,,,,,,,,,,,,,,,140157,2017-12-31
,,,,,,,,,,,,,,,,,,,,140362,2017-12-31
,,,,,,,,,,,,,,,,,,,,140634,2017-12-31
,,,,,,,,,,,,,,,,,,,,141211,2017-12-31
,,,,,,,,,,,,,,,,,,,,141341,2017-12-31
,,,,,,,,,,,,,,,,,,,,141350,2017-12-31
,,,,,,,,,,,,,,,,,,,,141556,2017-12-31
,,,,,,,,,,,,,,,,,,,,141677,2017-12-31
,,,,,,,,,,,,,,,,,,,,141958,2017-12-31
,,,,,,,,,,,,,,,,,,,,142049,2017-12-31
,,,,,,,,,,,,,,,,,,,,142179,2017-12-31
,,,,,,,,,,,,,,,,,,,,142571,2017-12-31
,,,,,,,,,,,,,,,,,,,,142656,2017-12-31
,,,,,,,,,,,,,,,,,,,,142955,2017-12-31
,,,,,,,,,,,,,,,,,,,,143073,2017-12-31
,,,,,,,,,,,,,,,,,,,,143372,2017-12-31
,,,,,,,,,,,,,,,,,,,,143662,2017-12-31
,,,,,,,,,,,,,,,,,,,,143859,2017-12-31
,,,,,,,,,,,,,,,,,,,,143952,2017-12-31
,,,,,,,,,,,,,,,,,,,,144034,2017-12-31
,,,,,,,,,,,,,,,,,,,,144052,2017-12-31
,,,,,,,,,,,,,,,,,,,,144155,2017-12-31
,,,,,,,,,,,,,,,,,,,,144436,2017-12-31
,,,,,,,,,,,,,,,,,,,,144678,2017-12-31
,,,,,,,,,,,,,,,,,,,,144856,2017-12-31
,,,,,,,,,,,,,,,,,,,,144913,2017-12-31
,,,,,,,,,,,,,,,,,,,,145059,2017-12-31
,,,,,,,,,,,,,,,,,,,,145545,2017-12-31
,,,,,,,,,,,,,,,,,,,,145554,2017-12-31
,,,,,,,,,,,,,,,,,,,,145741,2017-12-31
,,,,,,,,,,,,,,,,,,,,145750,2017-12-31
,,,,,,,,,,,,,,,,,,,,145844,2017-12-31
,,,,,,,,,,,,,,,,,,,,145956,2017-12-31
,,,,,,,,,,,,,,,,,,,,146056,2017-12-31
,,,,,,,,,,,,,,,,,,,,146663,2017-12-31
,,,,,,,,,,,,,,,,,,,,146672,2017-12-31
,,,,,,,,,,,,,,,,,,,,147633,2017-12-31
,,,,,,,,,,,,,,,,,,,,147651,2017-12-31
,,,,,,,,,,,,,,,,,,,,147679,2017-12-31
,,,,,,,,,,,,,,,,,,,,147857,2017-12-31
,,,,,,,,,,,,,,,,,,,,147923,2017-12-31
,,,,,,,,,,,,,,,,,,,,148171,2017-12-31
,,,,,,,,,,,,,,,,,,,,148238,2017-12-31
,,,,,,,,,,,,,,,,,,,,148340,2017-12-31
,,,,,,,,,,,,,,,,,,,,148470,2017-12-31
,,,,,,,,,,,,,,,,,,,,148715,2017-12-31
,,,,,,,,,,,,,,,,,,,,148809,2017-12-31
,,,,,,,,,,,,,,,,,,,,148920,2017-12-31
,,,,,,,,,,,,,,,,,,,,149150,2017-12-31
,,,,,,,,,,,,,,,,,,,,150035,2017-12-31
,,,,,,,,,,,,,,,,,,,,150044,2017-12-31
,,,,,,,,,,,,,,,,,,,,150156,2017-12-31
,,,,,,,,,,,,,,,,,,,,150352,2017-12-31
,,,,,,,,,,,,,,,,,,,,150727,2017-12-31
,,,,,,,,,,,,,,,,,,,,151546,2017-12-31
,,,,,,,,,,,,,,,,,,,,151555,2017-12-31
,,,,,,,,,,,,,,,,,,,,151957,2017-12-31
,,,,,,,,,,,,,,,,,,,,152057,2017-12-31
,,,,,,,,,,,,,,,,,,,,152253,2017-12-31
,,,,,,,,,,,,,,,,,,,,152431,2017-12-31
,,,,,,,,,,,,,,,,,,,,152440,2017-12-31
,,,,,,,,,,,,,,,,,,,,153054,2017-12-31
,,,,,,,,,,,,,,,,,,,,153353,2017-12-31
,,,,,,,,,,,,,,,,,,,,154154,2017-12-31
,,,,,,,,,,,,,,,,,,,,154770,2017-12-31
,,,,,,,,,,,,,,,,,,,,155759,2017-12-31
,,,,,,,,,,,,,,,,,,,,155777,2017-12-31
,,,,,,,,,,,,,,,,,,,,156457,2017-12-31
,,,,,,,,,,,,,,,,,,,,156635,2017-12-31
,,,,,,,,,,,,,,,,,,,,156952,2017-12-31
,,,,,,,,,,,,,,,,,,,,156970,2017-12-31
,,,,,,,,,,,,,,,,,,,,157155,2017-12-31
,,,,,,,,,,,,,,,,,,,,157379,2017-12-31
,,,,,,,,,,,,,,,,,,,,157650,2017-12-31
,,,,,,,,,,,,,,,,,,,,157744,2017-12-31
,,,,,,,,,,,,,,,,,,,,157856,2017-12-31
,,,,,,,,,,,,,,,,,,,,158376,2017-12-31
,,,,,,,,,,,,,,,,,,,,158741,2017-12-31
,,,,,,,,,,,,,,,,,,,,159636,2017-12-31
,,,,,,,,,,,,,,,,,,,,159645,2017-12-31
,,,,,,,,,,,,,,,,,,,,159953,2017-12-31
,,,,,,,,,,,,,,,,,,,,159971,2017-12-31
,,,,,,,,,,,,,,,,,,,,160360,2017-12-31
,,,,,,,,,,,,,,,,,,,,160454,2017-12-31
,,,,,,,,,,,,,,,,,,,,160650,2017-12-31
,,,,,,,,,,,,,,,,,,,,160959,2017-12-31
,,,,,,,,,,,,,,,,,,,,161273,2017-12-31
,,,,,,,,,,,,,,,,,,,,161602,2017-12-31
,,,,,,,,,,,,,,,,,,,,162337,2017-12-31
,,,,,,,,,,,,,,,,,,,,163343,2017-12-31
,,,,,,,,,,,,,,,,,,,,163370,2017-12-31
,,,,,,,,,,,,,,,,,,,,163549,2017-12-31
,,,,,,,,,,,,,,,,,,,,163857,2017-12-31
,,,,,,,,,,,,,,,,,,,,164153,2017-12-31
,,,,,,,,,,,,,,,,,,,,164331,2017-12-31
,,,,,,,,,,,,,,,,,,,,164377,2017-12-31
,,,,,,,,,,,,,,,,,,,,164854,2017-12-31
,,,,,,,,,,,,,,,,,,,,164957,2017-12-31
,,,,,,,,,,,,,,,,,,,,164975,2017-12-31
,,,,,,,,,,,,,,,,,,,,165039,2017-12-31
,,,,,,,,,,,,,,,,,,,,165628,2017-12-31
,,,,,,,,,,,,,,,,,,,,165758,2017-12-31
,,,,,,,,,,,,,,,,,,,,165806,2017-12-31
,,,,,,,,,,,,,,,,,,,,166111,2017-12-31
,,,,,,,,,,,,,,,,,,,,166531,2017-12-31
,,,,,,,,,,,,,,,,,,,,166652,2017-12-31
,,,,,,,,,,,,,,,,,,,,166849,2017-12-31
,,,,,,,,,,,,,,,,,,,,167060,2017-12-31
,,,,,,,,,,,,,,,,,,,,167453,2017-12-31
,,,,0,,,,,,,,,,,,,0,0,0,167565,2017-12-31
,,,,,,,,,,,,,,,,,,,,167752,2017-12-31
,,,,,,,,,,,,,,,,,,,,167864,2017-12-31
,,,,,,,,,,,,,,,,,,,,168357,2017-12-31
,,,,,,,,,,,,,,,,,,,,168571,2017-12-31
,,,,,,,,,,,,,,,,,,,,169327,2017-12-31
,,,,,,,,,,,,,,,,,,,,169354,2017-12-31
,,,,,,,,,,,,,,,,,,,,169653,2017-12-31
,,,,,,,,,,,,,,,,,,,,169756,2017-12-31
,,,,,,,,,,,,,,,,,,,,170257,2017-12-31
,,,,,,,,,,,,,,,,,,,,170275,2017-12-31
,,,,,,,,,,,,,,,,,,,,170332,2017-12-31
,,,,,,,,,,,,,,,,,,,,170640,2017-12-31
,,,,0,,,,,,,,,,,,,0,0,0,171133,2017-12-31
,,,,,,,,,,,,,,,,,,,,171656,2017-12-31
,,,,,,,,,,,,,,,,,,,,171759,2017-12-31
,,,,,,,,,,,,,,,,,,,,171768,2017-12-31
,,,,,,,,,,,,,,,,,,,,172158,2017-12-31
,,,,,,,,,,,,,,,,,,,,172251,2017-12-31
,,,,,,,,,,,,,,,,,,,,172457,2017-12-31
,,,,,,,,,,,,,,,,,,,,172475,2017-12-31
,,,,,,,,,,,,,,,,,,,,172859,2017-12-31
,,,,,,,,,,,,,,,,,,,,173306,2017-12-31
,,,,,,,,,,,,,,,,,,,,173342,2017-12-31
,,,,,,,,,,,,,,,,,,,,173548,2017-12-31
,,,,,,,,,,,,,,,,,,,,173557,2017-12-31
,,,,,,,,,,,,,,,,,,,,173575,2017-12-31
,,,,,,,,,,,,,,,,,,,,173641,2017-12-31
,,,,,,,,,,,,,,,,,,,,173959,2017-12-31
,,,,,,,,,,,,,,,,,,,,174321,2017-12-31
,,,,,,,,,,,,,,,,,,,,174367,2017-12-31
,,,,,,,,,,,,,,,,,,,,174572,2017-12-31
,,,,,,,,,,,,,,,,,,,,175056,2017-12-31
,,,,,,,,,,,,,,,,,,,,175140,2017-12-31
,,,,,,,,,,,,,,,,,,,,175458,2017-12-31
,,,,,,,,,,,,,,,,,,,,175609,2017-12-31
,,,,,,,,,,,,,,,,,,,,176053,2017-12-31
,,,,,,,,,,,,,,,,,,,,176101,2017-12-31
,,,,,,,,,,,,,,,,,,,,176325,2017-12-31
,,,,,,,,,,,,,,,,,,,,176437,2017-12-31
,,,,,,,,,,,,,,,,,,,,176464,2017-12-31
,,,,,,,,,,,,,,,,,,,,176642,2017-12-31
,,,,,,,,,,,,,,,,,,,,177135,2017-12-31
,,,,,,,,,,,,,,,,,,,,177443,2017-12-31
,,,,,,,,,,,,,,,,,,,,177500,2017-12-31
,,,,,,,,,,,,,,,,,,,,177555,2017-12-31
,,,,,,,,,,,,,,,,,,,,177751,2017-12-31
,,,,,,,,,,,,,,,,,,,,177920,2017-12-31
,,,,,,,,,,,,,,,,,,,,177957,2017-12-31
,,,,,,,,,,,,,,,,,,,,178057,2017-12-31
,,,,,,,,,,,,,,,,,,,,178150,2017-12-31
,,,,,,,,,,,,,,,,,,,,178244,2017-12-31
,,,,,,,,,,,,,,,,,,,,178356,2017-12-31
,,,,,,,,,,,,,,,,,,,,178851,2017-12-31
,,,,,,,,,,,,,,,,,,,,179148,2017-12-31
,,,,,,,,,,,,,,,,,,,,179335,2017-12-31
,,,,,,,,,,,,,,,,,,,,179700,2017-12-31
,,,,,,,,,,,,,,,,,,,,180144,2017-12-31
,,,,,,,,,,,,,,,,,,,,180443,2017-12-31
,,,,,,,,,,,,,,,,,,,,180537,2017-12-31
,,,,,,,,,,,,,,,,,,,,180845,2017-12-31
,,,,,,,,,,,,,,,,,,,,181963,2017-12-31
,,,,,,,,,,,,,,,,,,,,182353,2017-12-31
,,,,,,,,,,,,,,,,,,,,182951,2017-12-31
,,,,,,,,,,,,,,,,,,,,183668,2017-12-31
,,,,,,,,,,,,,,,,,,,,183770,2017-12-31
,,,,,,,,,,,,,,,,,,,,183846,2017-12-31
,,,,,,,,,,,,,,,,,,,,183958,2017-12-31
,,,,,,,,,,,,,,,,,,,,184142,2017-12-31
,,,,,,,,,,,,,,,,,,,,184656,2017-12-31
,,,,,,,,,,,,,,,,,,,,184759,2017-12-31
,,,,,,,,,,,,,,,,,,,,185251,2017-12-31
,,,,,,,,,,,,,,,,,,,,185448,2017-12-31
,,,,,,,,,,,,,,,,,,,,185859,2017-12-31
,,,,,,,,,,,,,,,,,,,,186221,2017-12-31
,,,,,,,,,,,,,,,,,,,,186548,2017-12-31
,,,,,,,,,,,,,,,,,,,,186717,2017-12-31
,,,,,,,,,,,,,,,,,,,,186744,2017-12-31
,,,,,,,,,,,,,,,,,,,,186838,2017-12-31
,,,,,,,,,,,,,,,,,,,,186856,2017-12-31
,,,,,,,,,,,,,,,,,,,,187648,2017-12-31
,,,,,,,,,,,,,,,,,,,,187899,2017-12-31
,,,,,,,,,,,,,,,,,,,,187947,2017-12-31
,,,,,,,,,,,,,,,,,,,,188056,2017-12-31
,,,,,,,,,,,,,,,,,,,,188177,2017-12-31
,,,,,,,,,,,,,,,,,,,,188430,2017-12-31
,,,,,,,,,,,,,,,,,,,,188449,2017-12-31
,,,,,,,,,,,,,,,,,,,,188720,2017-12-31
,,,,,,,,,,,,,,,,,,,,188739,2017-12-31
,,,,,,,,,,,,,,,,,,,,188917,2017-12-31
,,,,,,,,,,,,,,,,,,,,188926,2017-12-31
,,,,,,,,,,,,,,,,,,,,189044,2017-12-31
,,,,,,,,,,,,,,,,,,,,189129,2017-12-31
,,,,,,,,,,,,,,,,,,,,189549,2017-12-31
,,,,,,,,,,,,,,,,,,,,189745,2017-12-31
,,,,,,,,,,,,,,,,,,,,189820,2017-12-31
,,,,,,,,,,,,,,,,,,,,189950,2017-12-31
,,,,,,,,,,,,,,,,,,,,190451,2017-12-31
,,,,,,,,,,,,,,,,,,,,190563,2017-12-31
,,,,,,,,,,,,,,,,,,,,190648,2017-12-31
,,,,,,,,,,,,,,,,,,,,190947,2017-12-31
,,,,,,,,,,,,,,,,,,,,190956,2017-12-31
,,,,,,,,,,,,,,,,,,,,191355,2017-12-31
,,,,,,,,,,,,,,,,,,,,191449,2017-12-31
,,,,,,,,,,,,,,,,,,,,191935,2017-12-31
,,,,,,,,,,,,,,,,,,,,192147,2017-12-31
,,,,,,,,,,,,,,,,,,,,192558,2017-12-31
,,,,,,,,,,,,,,,,,,,,192651,2017-12-31
,,,,,,,,,,,,,,,,,,,,192857,2017-12-31
,,,,,,,,,,,,,,,,,,,,193162,2017-12-31
,,,,,,,,,,,,,,,,,,,,193247,2017-12-31
,,,,,,,,,,,,,,,,,,,,193537,2017-12-31
,,,,,,,,,,,,,,,,,,,,193649,2017-12-31
,,,,,,,,,,,,,,,,,,,,193809,2017-12-31
,,,,,,,,,,,,,,,,,,,,194440,2017-12-31
,,,,,,,,,,,,,,,,,,,,194570,2017-12-31
,,,,,,,,,,,,,,,,,,,,194936,2017-12-31
,,,,,,,,,,,,,,,,,,,,195111,2017-12-31
,,,,,,,,,,,,,,,,,,,,195157,2017-12-31
,,,,,,,,,,,,,,,,,,,,195456,2017-12-31
,,,,,,,,,,,,,,,,,,,,196743,2017-12-31
,,,,,,,,,,,,,,,,,,,,196752,2017-12-31
,,,,,,,,,,,,,,,,,,,,196800,2017-12-31
,,,,,,,,,,,,,,,,,,,,197142,2017-12-31
,,,,,,,,,,,,,,,,,,,,197254,2017-12-31
,,,,,,,,,,,,,,,,,,,,197302,2017-12-31
,,,,0,,,,,,,,,,,,,0,0,0,197478,2017-12-31
,,,,,,,,,,,,,,,,,,,,197759,2017-12-31
,,,,,,,,,,,,,,,,,,,,198046,2017-12-31
,,,,,,,,,,,,,,,,,,,,198073,2017-12-31
,,,,,,,,,,,,,,,,,,,,198149,2017-12-31
,,,,,,,,,,,,,,,,,,,,198251,2017-12-31
,,,,,,,,,,,,,,,,,,,,198961,2017-12-31
,,,,,,,,,,,,,,,,,,,,199052,2017-12-31
,,,,,,,,,,,,,,,,,,,,199137,2017-12-31
,,,,,,,,,,,,,,,,,,,,199351,2017-12-31
,,,,,,,,,,,,,,,,,,,,199436,2017-12-31
,,,,,,,,,,,,,,,,,,,,199463,2017-12-31
,,,,,,,,,,,,,,,,,,,,200042,2017-12-31
,,,,,,,,,,,,,,,,,,,,200378,2017-12-31
,,,,,,,,,,,,,,,,,,,,200435,2017-12-31
,,,,,,,,,,,,,,,,,,,,200640,2017-12-31
,,,,,,,,,,,,,,,,,,,,201254,2017-12-31
,,,,,,,,,,,,,,,,,,,,201647,2017-12-31
,,,,,,,,,,,,,,,,,,,,201834,2017-12-31
,,,,,,,,,,,,,,,,,,,,202514,2017-12-31
,,,,,,,,,,,,,,,,,,,,202541,2017-12-31
,,,,,,,,,,,,,,,,,,,,202907,2017-12-31
,,,,,,,,,,,,,,,,,,,,203043,2017-12-31
,,,,,,,,,,,,,,,,,,,,203052,2017-12-31
,,,,,,,,,,,,,,,,,,,,203070,2017-12-31
,,,,,,,,,,,,,,,,,,,,203418,2017-12-31
,,,,,,,,,,,,,,,,,,,,203575,2017-12-31
,,,,,,,,,,,,,,,,,,,,204004,2017-12-31
,,,,,,,,,,,,,,,,,,,,204077,2017-12-31
,,,,,,,,,,,,,,,,,,,,204237,2017-12-31
,,,,,,,,,,,,,,,,,,,,204826,2017-12-31
,,,,,,,,,,,,,,,,,,,,205243,2017-12-31
,,,,,,,,,,,,,,,,,,,,205346,2017-12-31
,,,,,,,,,,,,,,,,,,,,205458,2017-12-31
,,,,,,,,,,,,,,,,,,,,205542,2017-12-31
,,,,,,,,,,,,,,,,,,,,205654,2017-12-31
,,,,,,,,,,,,,,,,,,,,206156,2017-12-31
,,,,,,,,,,,,,,,,,,,,206174,2017-12-31
,,,,,,,,,,,,,,,,,,,,206473,2017-12-31
,,,,,,,,,,,,,,,,,,,,206772,2017-12-31
,,,,,,,,,,,,,,,,,,,,206950,2017-12-31
,,,,,,,,,,,,,,,,,,,,207041,2017-12-31
,,,,,,,,,,,,,,,,,,,,207050,2017-12-31
,,,,,,,,,,,,,,,,,,,,207452,2017-12-31
,,,,,,,,,,,,,,,,,,,,207470,2017-12-31
,,,,,,,,,,,,,,,,,,,,207555,2017-12-31
,,,,,,,,,,,,,,,,,,,,207845,2017-12-31
,,,,,,,,,,,,,,,,,,,,207872,2017-12-31
,,,,,,,,,,,,,,,,,,,,207957,2017-12-31
,,,,,,,,,,,,,,,,,,,,208057,2017-12-31
,,,,0,,,,,,,,,,,,,0,0,0,208244,2017-12-31
,,,,,,,,,,,,,,,,,,,,208347,2017-12-31
,,,,,,,,,,,,,,,,,,,,208440,2017-12-31
,,,,,,,,,,,,,,,,,,,,208459,2017-12-31
,,,,,,,,,,,,,,,,,,,,208570,2017-12-31
,,,,,,,,,,,,,,,,,,,,208655,2017-12-31
,,,,,,,,,,,,,,,,,,,,208972,2017-12-31
,,,,,,,,,,,,,,,,,,,,209148,2017-12-31
,,,,,,,,,,,,,,,,,,,,209362,2017-12-31
,,,,,,,,,,,,,,,,,,,,209447,2017-12-31
,,,,,,,,,,,,,,,,,,,,209559,2017-12-31
,,,,,,,,,,,,,,,,,,,,209830,2017-12-31
,,,,,,,,,,,,,,,,,,,,209858,2017-12-31
,,,,,,,,,,,,,,,,,,,,210238,2017-12-31
,,,,,,,,,,,,,,,,,,,,210256,2017-12-31
,,,,0,,,,,,,,,,,,,0,0,0,210434,2017-12-31
,,,,,,,,,,,,,,,,,,,,210452,2017-12-31
,,,,,,,,,,,,,,,,,,,,210779,2017-12-31
,,,,,,,,,,,,,,,,,,,,211114,2017-12-31
,,,,,,,,,,,,,,,,,,,,211271,2017-12-31
,,,,,,,,,,,,,,,,,,,,211338,2017-12-31
,,,,,,,,,,,,,,,,,,,,211851,2017-12-31
