RCFDHU20,RCFDHU21,RCFDHU22,RCFDHU23,RCFDJ981,RCFDJF77,RCFDJF78,RCFDJF84,RCFDJF85,RCFDJF86,RCFDJF87,RCFDJF88,RCFDJF89,RCFDJF90,RCFDJF91,RCFDJF92,RCFDJF93,RCFDK009,RCFDK030,RCFDK033,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,280352,2005-06-30
,,,,,,,,,,,,,,,,,,,,280558,2005-06-30
,,,,,,,,,,,,,,,,,,,,280950,2005-06-30
,,,,,,,,,,,,,,,,,,,,281144,2005-06-30
,,,,,,,,,,,,,,,,,,,,281210,2005-06-30
,,,,,,,,,,,,,,,,,,,,281751,2005-06-30
,,,,,,,,,,,,,,,,,,,,282048,2005-06-30
,,,,,,,,,,,,,,,,,,,,282226,2005-06-30
,,,,,,,,,,,,,,,,,,,,282329,2005-06-30
,,,,,,,,,,,,,,,,,,,,282824,2005-06-30
,,,,,,,,,,,,,,,,,,,,283054,2005-06-30
,,,,,,,,,,,,,,,,,,,,283157,2005-06-30
,,,,,,,,,,,,,,,,,,,,283438,2005-06-30
,,,,,,,,,,,,,,,,,,,,283652,2005-06-30
,,,,,,,,,,,,,,,,,,,,283737,2005-06-30
,,,,,,,,,,,,,,,,,,,,283858,2005-06-30
,,,,,,,,,,,,,,,,,,,,283867,2005-06-30
,,,,,,,,,,,,,,,,,,,,284154,2005-06-30
,,,,,,,,,,,,,,,,,,,,284239,2005-06-30
,,,,,,,,,,,,,,,,,,,,284248,2005-06-30
,,,,,,,,,,,,,,,,,,,,284332,2005-06-30
,,,,,,,,,,,,,,,,,,,,284408,2005-06-30
,,,,,,,,,,,,,,,,,,,,284556,2005-06-30
,,,,,,,,,,,,,,,,,,,,284743,2005-06-30
,,,,,,,,,,,,,,,,,,,,284819,2005-06-30
,,,,,,,,,,,,,,,,,,,,284958,2005-06-30
,,,,,,,,,,,,,,,,,,,,285151,2005-06-30
,,,,,,,,,,,,,,,,,,,,285348,2005-06-30
,,,,,,,,,,,,,,,,,,,,285544,2005-06-30
,,,,,,,,,,,,,,,,,,,,285553,2005-06-30
,,,,,,,,,,,,,,,,,,,,285740,2005-06-30
,,,,,,,,,,,,,,,,,,,,285759,2005-06-30
,,,,,,,,,,,,,,,,,,,,285777,2005-06-30
,,,,,,,,,,,,,,,,,,,,285852,2005-06-30
,,,,,,,,,,,,,,,,,,,,285928,2005-06-30
,,,,,,,,,,,,,,,,,,,,286251,2005-06-30
,,,,,,,,,,,,,,,,,,,,286457,2005-06-30
,,,,,,,,,,,,,,,,,,,,286466,2005-06-30
,,,,,,,,,,,,,,,,,,,,286840,2005-06-30
,,,,,,,,,,,,,,,,,,,,286952,2005-06-30
,,,,,,,,,,,,,,,,,,,,287007,2005-06-30
,,,,,,,,,,,,,,,,,,,,287155,2005-06-30
,,,,,,,,,,,,,,,,,,,,287342,2005-06-30
,,,,,,,,,,,,,,,,,,,,287351,2005-06-30
,,,,,,,,,,,,,,,,,,,,287539,2005-06-30
,,,,,,,,,,,,,,,,,,,,287650,2005-06-30
,,,,,,,,,,,,,,,,,,,,287856,2005-06-30
,,,,,,,,,,,,,,,,,,,,287922,2005-06-30
,,,,,,,,,,,,,,,,,,,,287959,2005-06-30
,,,,,,,,,,,,,,,,,,,,288152,2005-06-30
,,,,,,,,,,,,,,,,,,,,288358,2005-06-30
,,,,,,,,,,,,,,,,,,,,288376,2005-06-30
,,,,,,,,,,,,,,,,,,,,288750,2005-06-30
,,,,,,,,,,,,,,,,,,,,288853,2005-06-30
,,,,,,,,,,,,,,,,,,,,289056,2005-06-30
,,,,,,,,,,,,,,,,,,,,289065,2005-06-30
,,,,,,,,,,,,,,,,,,,,289225,2005-06-30
,,,,,,,,,,,,,,,,,,,,289449,2005-06-30
,,,,,,,,,,,,,,,,,,,,289515,2005-06-30
,,,,,,,,,,,,,,,,,,,,289542,2005-06-30
,,,,,,,,,,,,,,,,,,,,289702,2005-06-30
,,,,,,,,,,,,,,,,,,,,289739,2005-06-30
,,,,,,,,,,,,,,,,,,,,289757,2005-06-30
,,,,,,,,,,,,,,,,,,,,290052,2005-06-30
,,,,,,,,,,,,,,,,,,,,290230,2005-06-30
,,,,,,,,,,,,,,,,,,,,290249,2005-06-30
,,,,,,,,,,,,,,,,,,,,290838,2005-06-30
,,,,,,,,,,,,,,,,,,,,290847,2005-06-30
,,,,,,,,,,,,,,,,,,,,290922,2005-06-30
,,,,,,,,,,,,,,,,,,,,291059,2005-06-30
,,,,,,,,,,,,,,,,,,,,291152,2005-06-30
,,,,,,,,,,,,,,,,,,,,291273,2005-06-30
,,,,,,,,,,,,,,,,,,,,291330,2005-06-30
,,,,,,,,,,,,,,,,,,,,291611,2005-06-30
,,,,,,,,,,,,,,,,,,,,291732,2005-06-30
,,,,,,,,,,,,,,,,,,,,291910,2005-06-30
,,,,,,,,,,,,,,,,,,,,292234,2005-06-30
,,,,,,,,,,,,,,,,,,,,292467,2005-06-30
,,,,,,,,,,,,,,,,,,,,292524,2005-06-30
,,,,,,,,,,,,,,,,,,,,292850,2005-06-30
,,,,,,,,,,,,,,,,,,,,292908,2005-06-30
,,,,,,,,,,,,,,,,,,,,293026,2005-06-30
,,,,,,,,,,,,,,,,,,,,293053,2005-06-30
,,,,,,,,,,,,,,,,,,,,293352,2005-06-30
,,,,,,,,,,,,,,,,,,,,293437,2005-06-30
,,,,,,,,,,,,,,,,,,,,293651,2005-06-30
,,,,,,,,,,,,,,,,,,,,293736,2005-06-30
,,,,,,,,,,,,,,,,,,,,293754,2005-06-30
,,,,,,,,,,,,,,,,,,,,294023,2005-06-30
,,,,,,,,,,,,,,,,,,,,294153,2005-06-30
,,,,,,,,,,,,,,,,,,,,294256,2005-06-30
,,,,,,,,,,,,,,,,,,,,294564,2005-06-30
,,,,,,,,,,,,,,,,,,,,294751,2005-06-30
,,,,,,,,,,,,,,,,,,,,294779,2005-06-30
,,,,,,,,,,,,,,,,,,,,294827,2005-06-30
,,,,,,,,,,,,,,,,,,,,295011,2005-06-30
,,,,,,,,,,,,,,,,,,,,295057,2005-06-30
,,,,,,,,,,,,,,,,,,,,295356,2005-06-30
,,,,,,,,,,,,,,,,,,,,295552,2005-06-30
,,,,,,,,,,,,,,,,,,,,295637,2005-06-30
,,,,,,,,,,,,,,,,,,,,295646,2005-06-30
,,,,,,,,,,,,,,,,,,,,295758,2005-06-30
,,,,,,,,,,,,,,,,,,,,296438,2005-06-30
,,,,,,,,,,,,,,,,,,,,296456,2005-06-30
,,,,,,,,,,,,,,,,,,,,296559,2005-06-30
,,,,,,,,,,,,,,,,,,,,296755,2005-06-30
,,,,,,,,,,,,,,,,,,,,296858,2005-06-30
,,,,,,,,,,,,,,,,,,,,297042,2005-06-30
,,,,,,,,,,,,,,,,,,,,297051,2005-06-30
,,,,,,,,,,,,,,,,,,,,297257,2005-06-30
,,,,,,,,,,,,,,,,,,,,297453,2005-06-30
,,,,,,,,,,,,,,,,,,,,297547,2005-06-30
,,,,,,,,,,,,,,,,,,,,297631,2005-06-30
,,,,,,,,,,,,,,,,,,,,297734,2005-06-30
,,,,,,,,,,,,,,,,,,,,297761,2005-06-30
,,,,,,,,,,,,,,,,,,,,298049,2005-06-30
,,,,,,,,,,,,,,,,,,,,298058,2005-06-30
,,,,,,,,,,,,,,,,,,,,298218,2005-06-30
,,,,,,,,,,,,,,,,,,,,298245,2005-06-30
,,,,,,,,,,,,,,,,,,,,299046,2005-06-30
,,,,,,,,,,,,,,,,,,,,299251,2005-06-30
,,,,,,,,,,,,,,,,,,,,299644,2005-06-30
,,,,,,,,,,,,,,,,,,,,299653,2005-06-30
,,,,,,,,,,,,,,,,,,,,299868,2005-06-30
,,,,,,,,,,,,,,,,,,,,300009,2005-06-30
,,,,,,,,,,,,,,,,,,,,300036,2005-06-30
,,,,,,,,,,,,,,,,,,,,300063,2005-06-30
,,,,,,,,,,,,,,,,,,,,300157,2005-06-30
,,,,,,,,,,,,,,,,,,,,300250,2005-06-30
,,,,,,,,,,,,,,,,,,,,300353,2005-06-30
,,,,,,,,,,,,,,,,,,,,300456,2005-06-30
,,,,,,,,,,,,,,,,,,,,300531,2005-06-30
,,,,,,,,,,,,,,,,,,,,300933,2005-06-30
,,,,,,,,,,,,,,,,,,,,300942,2005-06-30
,,,,,,,,,,,,,,,,,,,,300960,2005-06-30
,,,,,,,,,,,,,,,,,,,,301640,2005-06-30
,,,,,,,,,,,,,,,,,,,,301668,2005-06-30
,,,,,,,,,,,,,,,,,,,,301800,2005-06-30
,,,,,,,,,,,,,,,,,,,,302030,2005-06-30
,,,,,,,,,,,,,,,,,,,,302133,2005-06-30
,,,,,,,,,,,,,,,,,,,,302450,2005-06-30
,,,,,,,,,,,,,,,,,,,,302553,2005-06-30
,,,,,,,,,,,,,,,,,,,,302656,2005-06-30
,,,,,,,,,,,,,,,,,,,,302665,2005-06-30
,,,,,,,,,,,,,,,,,,,,303345,2005-06-30
,,,,,,,,,,,,,,,,,,,,303550,2005-06-30
,,,,,,,,,,,,,,,,,,,,303653,2005-06-30
,,,,,,,,,,,,,,,,,,,,303701,2005-06-30
,,,,,,,,,,,,,,,,,,,,303747,2005-06-30
,,,,,,,,,,,,,,,,,,,,303952,2005-06-30
,,,,,,,,,,,,,,,,,,,,304034,2005-06-30
,,,,,,,,,,,,,,,,,,,,304155,2005-06-30
,,,,,,,,,,,,,,,,,,,,304173,2005-06-30
,,,,,,,,,,,,,,,,,,,,304520,2005-06-30
,,,,,,,,,,,,,,,,,,,,304762,2005-06-30
,,,,,,,,,,,,,,,,,,,,304913,2005-06-30
,,,,,,,,,,,,,,,,,,,,305059,2005-06-30
,,,,,,,,,,,,,,,,,,,,305152,2005-06-30
,,,,,,,,,,,,,,,,,,,,305237,2005-06-30
,,,,,,,,,,,,,,,,,,,,305433,2005-06-30
,,,,,,,,,,,,,,,,,,,,305442,2005-06-30
,,,,,,,,,,,,,,,,,,,,305648,2005-06-30
,,,,,,,,,,,,,,,,,,,,305750,2005-06-30
,,,,,,,,,,,,,,,,,,,,306056,2005-06-30
,,,,,,,,,,,,,,,,,,,,306140,2005-06-30
,,,,,,,,,,,,,,,,,,,,306159,2005-06-30
,,,,,,,,,,,,,,,,,,,,306337,2005-06-30
,,,,,,,,,,,,,,,,,,,,306739,2005-06-30
,,,,,,,,,,,,,,,,,,,,306908,2005-06-30
,,,,,,,,,,,,,,,,,,,,307062,2005-06-30
,,,,,,,,,,,,,,,,,,,,307334,2005-06-30
,,,,,,,,,,,,,,,,,,,,307361,2005-06-30
,,,,,,,,,,,,,,,,,,,,307679,2005-06-30
,,,,,,,,,,,,,,,,,,,,307745,2005-06-30
,,,,,,,,,,,,,,,,,,,,307932,2005-06-30
,,,,,,,,,,,,,,,,,,,,307950,2005-06-30
,,,,,,,,,,,,,,,,,,,,308247,2005-06-30
,,,,,,,,,,,,,,,,,,,,308256,2005-06-30
,,,,,,,,,,,,,,,,,,,,308340,2005-06-30
,,,,,,,,,,,,,,,,,,,,308443,2005-06-30
,,,,,,,,,,,,,,,,,,,,308649,2005-06-30
,,,,,,,,,,,,,,,,,,,,308836,2005-06-30
,,,,,,,,,,,,,,,,,,,,309150,2005-06-30
,,,,,,,,,,,,,,,,,,,,309347,2005-06-30
,,,,,,,,,,,,,,,,,,,,309570,2005-06-30
,,,,,,,,,,,,,,,,,,,,309655,2005-06-30
,,,,,,,,,,,,,,,,,,,,309664,2005-06-30
,,,,,,,,,,,,,,,,,,,,309758,2005-06-30
,,,,,,,,,,,,,,,,,,,,309851,2005-06-30
,,,,,,,,,,,,,,,,,,,,309936,2005-06-30
,,,,,,,,,,,,,,,,,,,,310437,2005-06-30
,,,,,,,,,,,,,,,,,,,,310727,2005-06-30
,,,,,,,,,,,,,,,,,,,,310754,2005-06-30
,,,,,,,,,,,,,,,,,,,,310875,2005-06-30
,,,,,,,,,,,,,,,,,,,,310950,2005-06-30
,,,,,,,,,,,,,,,,,,,,310978,2005-06-30
,,,,,,,,,,,,,,,,,,,,311050,2005-06-30
,,,,,,,,,,,,,,,,,,,,311144,2005-06-30
,,,,,,,,,,,,,,,,,,,,311256,2005-06-30
,,,,,,,,,,,,,,,,,,,,311265,2005-06-30
,,,,,,,,,,,,,,,,,,,,311452,2005-06-30
,,,,,,,,,,,,,,,,,,,,311603,2005-06-30
,,,,,,,,,,,,,,,,,,,,311649,2005-06-30
,,,,,,,,,,,,,,,,,,,,311658,2005-06-30
,,,,,,,,,,,,,,,,,,,,311845,2005-06-30
,,,,,,,,,,,,,,,,,,,,311939,2005-06-30
,,,,,,,,,,,,,,,,,,,,312244,2005-06-30
,,,,,,,,,,,,,,,,,,,,312356,2005-06-30
,,,,,,,,,,,,,,,,,,,,312431,2005-06-30
,,,,,,,,,,,,,,,,,,,,312730,2005-06-30
,,,,,,,,,,,,,,,,,,,,312954,2005-06-30
,,,,,,,,,,,,,,,,,,,,313009,2005-06-30
,,,,,,,,,,,,,,,,,,,,313157,2005-06-30
,,,,,,,,,,,,,,,,,,,,313223,2005-06-30
,,,,,,,,,,,,,,,,,,,,313241,2005-06-30
,,,,,,,,,,,,,,,,,,,,313401,2005-06-30
,,,,,,,,,,,,,,,,,,,,313531,2005-06-30
,,,,,,,,,,,,,,,,,,,,313577,2005-06-30
,,,,,,,,,,,,,,,,,,,,314033,2005-06-30
,,,,,,,,,,,,,,,,,,,,314257,2005-06-30
,,,,,,,,,,,,,,,,,,,,314444,2005-06-30
,,,,,,,,,,,,,,,,,,,,315339,2005-06-30
,,,,,,,,,,,,,,,,,,,,315348,2005-06-30
,,,,,,,,,,,,,,,,,,,,315357,2005-06-30
,,,,,,,,,,,,,,,,,,,,315629,2005-06-30
,,,,,,,,,,,,,,,,,,,,315656,2005-06-30
,,,,,,,,,,,,,,,,,,,,315674,2005-06-30
,,,,,,,,,,,,,,,,,,,,315852,2005-06-30
,,,,,,,,,,,,,,,,,,,,315973,2005-06-30
,,,,,,,,,,,,,,,,,,,,316354,2005-06-30
,,,,,,,,,,,,,,,,,,,,316840,2005-06-30
,,,,,,,,,,,,,,,,,,,,316859,2005-06-30
,,,,,,,,,,,,,,,,,,,,316916,2005-06-30
,,,,,,,,,,,,,,,,,,,,316934,2005-06-30
,,,,,,,,,,,,,,,,,,,,317100,2005-06-30
,,,,,,,,,,,,,,,,,,,,317258,2005-06-30
,,,,,,,,,,,,,,,,,,,,317342,2005-06-30
,,,,,,,,,,,,,,,,,,,,317650,2005-06-30
,,,,,,,,,,,,,,,,,,,,317735,2005-06-30
,,,,,,,,,,,,,,,,,,,,318639,2005-06-30
,,,,,,,,,,,,,,,,,,,,318835,2005-06-30
,,,,,,,,,,,,,,,,,,,,319047,2005-06-30
,,,,,,,,,,,,,,,,,,,,319458,2005-06-30
,,,,,,,,,,,,,,,,,,,,319542,2005-06-30
,,,,,,,,,,,,,,,,,,,,319551,2005-06-30
,,,,,,,,,,,,,,,,,,,,320034,2005-06-30
,,,,,,,,,,,,,,,,,,,,320052,2005-06-30
,,,,,,,,,,,,,,,,,,,,320070,2005-06-30
,,,,,,,,,,,,,,,,,,,,320119,2005-06-30
,,,,,,,,,,,,,,,,,,,,320155,2005-06-30
,,,,,,,,,,,,,,,,,,,,320856,2005-06-30
,,,,,,,,,,,,,,,,,,,,321152,2005-06-30
,,,,,,,,,,,,,,,,,,,,321255,2005-06-30
,,,,,,,,,,,,,,,,,,,,321330,2005-06-30
,,,,,,,,,,,,,,,,,,,,321536,2005-06-30
,,,,,,,,,,,,,,,,,,,,321947,2005-06-30
,,,,,,,,,,,,,,,,,,,,322056,2005-06-30
,,,,,,,,,,,,,,,,,,,,322449,2005-06-30
,,,,,,,,,,,,,,,,,,,,322476,2005-06-30
,,,,,,,,,,,,,,,,,,,,322551,2005-06-30
,,,,,,,,,,,,,,,,,,,,322757,2005-06-30
,,,,,,,,,,,,,,,,,,,,322850,2005-06-30
,,,,,,,,,,,,,,,,,,,,323035,2005-06-30
,,,,,,,,,,,,,,,,,,,,323204,2005-06-30
,,,,,,,,,,,,,,,,,,,,323651,2005-06-30
,,,,,,,,,,,,,,,,,,,,323718,2005-06-30
,,,,,,,,,,,,,,,,,,,,324153,2005-06-30
,,,,,,,,,,,,,,,,,,,,324229,2005-06-30
,,,,,,,,,,,,,,,,,,,,324256,2005-06-30
,,,,,,,,,,,,,,,,,,,,324274,2005-06-30
,,,,,,,,,,,,,,,,,,,,324340,2005-06-30
,,,,,,,,,,,,,,,,,,,,324649,2005-06-30
,,,,,,,,,,,,,,,,,,,,324854,2005-06-30
,,,,,,,,,,,,,,,,,,,,324863,2005-06-30
,,,,,,,,,,,,,,,,,,,,324902,2005-06-30
,,,,,,,,,,,,,,,,,,,,324975,2005-06-30
,,,,,,,,,,,,,,,,,,,,325141,2005-06-30
,,,,,,,,,,,,,,,,,,,,325459,2005-06-30
,,,,,,,,,,,,,,,,,,,,325534,2005-06-30
,,,,,,,,,,,,,,,,,,,,325824,2005-06-30
,,,,,,,,,,,,,,,,,,,,326054,2005-06-30
,,,,,,,,,,,,,,,,,,,,326250,2005-06-30
,,,,,,,,,,,,,,,,,,,,326344,2005-06-30
,,,,,,,,,,,,,,,,,,,,326670,2005-06-30
,,,,,,,,,,,,,,,,,,,,326858,2005-06-30
,,,,,,,,,,,,,,,,,,,,326979,2005-06-30
,,,,,,,,,,,,,,,,,,,,327015,2005-06-30
,,,,,,,,,,,,,,,,,,,,327220,2005-06-30
,,,,,,,,,,,,,,,,,,,,327305,2005-06-30
,,,,,,,,,,,,,,,,,,,,327435,2005-06-30
,,,,,,,,,,,,,,,,,,,,327453,2005-06-30
,,,,,,,,,,,,,,,,,,,,327556,2005-06-30
,,,,,,,,,,,,,,,,,,,,327855,2005-06-30
,,,,,,,,,,,,,,,,,,,,327949,2005-06-30
,,,,,,,,,,,,,,,,,,,,328058,2005-06-30
,,,,,,,,,,,,,,,,,,,,328151,2005-06-30
,,,,,,,,,,,,,,,,,,,,328357,2005-06-30
,,,,,,,,,,,,,,,,,,,,328423,2005-06-30
,,,,,,,,,,,,,,,,,,,,328450,2005-06-30
,,,,,,,,,,,,,,,,,,,,328553,2005-06-30
,,,,,,,,,,,,,,,,,,,,328656,2005-06-30
,,,,,,,,,,,,,,,,,,,,328777,2005-06-30
,,,,,,,,,,,,,,,,,,,,329149,2005-06-30
,,,,,,,,,,,,,,,,,,,,329345,2005-06-30
,,,,,,,,,,,,,,,,,,,,329550,2005-06-30
,,,,,,,,,,,,,,,,,,,,329578,2005-06-30
,,,,,,,,,,,,,,,,,,,,329756,2005-06-30
,,,,,,,,,,,,,,,,,,,,329952,2005-06-30
,,,,,,,,,,,,,,,,,,,,330239,2005-06-30
,,,,,,,,,,,,,,,,,,,,330248,2005-06-30
,,,,,,,,,,,,,,,,,,,,330417,2005-06-30
,,,,,,,,,,,,,,,,,,,,330453,2005-06-30
,,,,,,,,,,,,,,,,,,,,330659,2005-06-30
,,,,,,,,,,,,,,,,,,,,330855,2005-06-30
,,,,,,,,,,,,,,,,,,,,330873,2005-06-30
,,,,,,,,,,,,,,,,,,,,330949,2005-06-30
,,,,,,,,,,,,,,,,,,,,331106,2005-06-30
,,,,,,,,,,,,,,,,,,,,331375,2005-06-30
,,,,,,,,,,,,,,,,,,,,331544,2005-06-30
,,,,,,,,,,,,,,,,,,,,331553,2005-06-30
,,,,,,,,,,,,,,,,,,,,331713,2005-06-30
,,,,,,,,,,,,,,,,,,,,332055,2005-06-30
,,,,,,,,,,,,,,,,,,,,332224,2005-06-30
,,,,,,,,,,,,,,,,,,,,332345,2005-06-30
,,,,,,,,,,,,,,,,,,,,332402,2005-06-30
,,,,,,,,,,,,,,,,,,,,332644,2005-06-30
,,,,,,,,,,,,,,,,,,,,332756,2005-06-30
,,,,,,,,,,,,,,,,,,,,332907,2005-06-30
,,,,,,,,,,,,,,,,,,,,332970,2005-06-30
,,,,,,,,,,,,,,,,,,,,333034,2005-06-30
,,,,,,,,,,,,,,,,,,,,333043,2005-06-30
,,,,,,,,,,,,,,,,,,,,333052,2005-06-30
,,,,,,,,,,,,,,,,,,,,333203,2005-06-30
,,,,,,,,,,,,,,,,,,,,333249,2005-06-30
,,,,,,,,,,,,,,,,,,,,333650,2005-06-30
,,,,,,,,,,,,,,,,,,,,333856,2005-06-30
,,,,,,,,,,,,,,,,,,,,333940,2005-06-30
,,,,,,,,,,,,,,,,,,,,334059,2005-06-30
,,,,,,,,,,,,,,,,,,,,334255,2005-06-30
,,,,,,,,,,,,,,,,,,,,334264,2005-06-30
,,,,,,,,,,,,,,,,,,,,334648,2005-06-30
,,,,,,,,,,,,,,,,,,,,334657,2005-06-30
,,,,,,,,,,,,,,,,,,,,334750,2005-06-30
,,,,,,,,,,,,,,,,,,,,335346,2005-06-30
,,,,,,,,,,,,,,,,,,,,335355,2005-06-30
,,,,,,,,,,,,,,,,,,,,335757,2005-06-30
,,,,,,,,,,,,,,,,,,,,336071,2005-06-30
,,,,,,,,,,,,,,,,,,,,336147,2005-06-30
,,,,,,,,,,,,,,,,,,,,336361,2005-06-30
,,,,,,,,,,,,,,,,,,,,336576,2005-06-30
,,,,,,,,,,,,,,,,,,,,336932,2005-06-30
,,,,,,,,,,,,,,,,,,,,336950,2005-06-30
,,,,,,,,,,,,,,,,,,,,337247,2005-06-30
,,,,,,,,,,,,,,,,,,,,337340,2005-06-30
,,,,,,,,,,,,,,,,,,,,337733,2005-06-30
,,,,,,,,,,,,,,,,,,,,337966,2005-06-30
,,,,,,,,,,,,,,,,,,,,338178,2005-06-30
,,,,,,,,,,,,,,,,,,,,338646,2005-06-30
,,,,,,,,,,,,,,,,,,,,338758,2005-06-30
,,,,,,,,,,,,,,,,,,,,338851,2005-06-30
,,,,,,,,,,,,,,,,,,,,338945,2005-06-30
,,,,,,,,,,,,,,,,,,,,339054,2005-06-30
,,,,,,,,,,,,,,,,,,,,339353,2005-06-30
,,,,,,,,,,,,,,,,,,,,339456,2005-06-30
,,,,,,,,,,,,,,,,,,,,339607,2005-06-30
,,,,,,,,,,,,,,,,,,,,339773,2005-06-30
,,,,,,,,,,,,,,,,,,,,339858,2005-06-30
,,,,,,,,,,,,,,,,,,,,339951,2005-06-30
,,,,,,,,,,,,,,,,,,,,340135,2005-06-30
,,,,,,,,,,,,,,,,,,,,340144,2005-06-30
,,,,,,,,,,,,,,,,,,,,340256,2005-06-30
,,,,,,,,,,,,,,,,,,,,340443,2005-06-30
,,,,,,,,,,,,,,,,,,,,340555,2005-06-30
,,,,,,,,,,,,,,,,,,,,340649,2005-06-30
,,,,,,,,,,,,,,,,,,,,340742,2005-06-30
,,,,,,,,,,,,,,,,,,,,340751,2005-06-30
,,,,,,,,,,,,,,,,,,,,341310,2005-06-30
,,,,,,,,,,,,,,,,,,,,341851,2005-06-30
,,,,,,,,,,,,,,,,,,,,341918,2005-06-30
,,,,,,,,,,,,,,,,,,,,341954,2005-06-30
,,,,,,,,,,,,,,,,,,,,341972,2005-06-30
,,,,,,,,,,,,,,,,,,,,342054,2005-06-30
,,,,,,,,,,,,,,,,,,,,342175,2005-06-30
,,,,,,,,,,,,,,,,,,,,342362,2005-06-30
,,,,,,,,,,,,,,,,,,,,342410,2005-06-30
,,,,,,,,,,,,,,,,,,,,342634,2005-06-30
,,,,,,,,,,,,,,,,,,,,342643,2005-06-30
,,,,,,,,,,,,,,,,,,,,343051,2005-06-30
,,,,,,,,,,,,,,,,,,,,343248,2005-06-30
,,,,,,,,,,,,,,,,,,,,343257,2005-06-30
,,,,,,,,,,,,,,,,,,,,343314,2005-06-30
,,,,,,,,,,,,,,,,,,,,343341,2005-06-30
,,,,,,,,,,,,,,,,,,,,343556,2005-06-30
,,,,,,,,,,,,,,,,,,,,343770,2005-06-30
,,,,,,,,,,,,,,,,,,,,343903,2005-06-30
,,,,,,,,,,,,,,,,,,,,343958,2005-06-30
,,,,,,,,,,,,,,,,,,,,344236,2005-06-30
,,,,,,,,,,,,,,,,,,,,344423,2005-06-30
,,,,,,,,,,,,,,,,,,,,344647,2005-06-30
,,,,,,,,,,,,,,,,,,,,344674,2005-06-30
,,,,,,,,,,,,,,,,,,,,344816,2005-06-30
,,,,,,,,,,,,,,,,,,,,344852,2005-06-30
,,,,,,,,,,,,,,,,,,,,345149,2005-06-30
,,,,,,,,,,,,,,,,,,,,345309,2005-06-30
,,,,,,,,,,,,,,,,,,,,345345,2005-06-30
,,,,,,,,,,,,,,,,,,,,345747,2005-06-30
,,,,,,,,,,,,,,,,,,,,345756,2005-06-30
,,,,,,,,,,,,,,,,,,,,346566,2005-06-30
,,,,,,,,,,,,,,,,,,,,347022,2005-06-30
,,,,,,,,,,,,,,,,,,,,347639,2005-06-30
,,,,,,,,,,,,,,,,,,,,347657,2005-06-30
,,,,,,,,,,,,,,,,,,,,347956,2005-06-30
,,,,,,,,,,,,,,,,,,,,348159,2005-06-30
,,,,,,,,,,,,,,,,,,,,348207,2005-06-30
,,,,,,,,,,,,,,,,,,,,348458,2005-06-30
,,,,,,,,,,,,,,,,,,,,348542,2005-06-30
,,,,,,,,,,,,,,,,,,,,348551,2005-06-30
,,,,,,,,,,,,,,,,,,,,348720,2005-06-30
,,,,,,,,,,,,,,,,,,,,348748,2005-06-30
,,,,,,,,,,,,,,,,,,,,349129,2005-06-30
,,,,,,,,,,,,,,,,,,,,349165,2005-06-30
,,,,,,,,,,,,,,,,,,,,349343,2005-06-30
,,,,,,,,,,,,,,,,,,,,349370,2005-06-30
,,,,,,,,,,,,,,,,,,,,350433,2005-06-30
,,,,,,,,,,,,,,,,,,,,350657,2005-06-30
,,,,,,,,,,,,,,,,,,,,350750,2005-06-30
,,,,,,,,,,,,,,,,,,,,351131,2005-06-30
,,,,,,,,,,,,,,,,,,,,351207,2005-06-30
,,,,,,,,,,,,,,,,,,,,351355,2005-06-30
,,,,,,,,,,,,,,,,,,,,351560,2005-06-30
,,,,,,,,,,,,,,,,,,,,351850,2005-06-30
,,,,,,,,,,,,,,,,,,,,352035,2005-06-30
,,,,,,,,,,,,,,,,,,,,352651,2005-06-30
,,,,,,,,,,,,,,,,,,,,352745,2005-06-30
,,,,,,,,,,,,,,,,,,,,352772,2005-06-30
,,,,,,,,,,,,,,,,,,,,352820,2005-06-30
,,,,,,,,,,,,,,,,,,,,352857,2005-06-30
,,,,,,,,,,,,,,,,,,,,353023,2005-06-30
,,,,,,,,,,,,,,,,,,,,353069,2005-06-30
,,,,,,,,,,,,,,,,,,,,353238,2005-06-30
,,,,,,,,,,,,,,,,,,,,353322,2005-06-30
,,,,,,,,,,,,,,,,,,,,353359,2005-06-30
,,,,,,,,,,,,,,,,,,,,353546,2005-06-30
,,,,,,,,,,,,,,,,,,,,353555,2005-06-30
,,,,,,,,,,,,,,,,,,,,353724,2005-06-30
,,,,,,,,,,,,,,,,,,,,353751,2005-06-30
,,,,,,,,,,,,,,,,,,,,353957,2005-06-30
,,,,,,,,,,,,,,,,,,,,354057,2005-06-30
,,,,,,,,,,,,,,,,,,,,354253,2005-06-30
,,,,,,,,,,,,,,,,,,,,354310,2005-06-30
,,,,,,,,,,,,,,,,,,,,354552,2005-06-30
,,,,,,,,,,,,,,,,,,,,354851,2005-06-30
,,,,,,,,,,,,,,,,,,,,354954,2005-06-30
,,,,,,,,,,,,,,,,,,,,355120,2005-06-30
,,,,,,,,,,,,,,,,,,,,355559,2005-06-30
,,,,,,,,,,,,,,,,,,,,355737,2005-06-30
,,,,,,,,,,,,,,,,,,,,355746,2005-06-30
,,,,,,,,,,,,,,,,,,,,355821,2005-06-30
,,,,,,,,,,,,,,,,,,,,355858,2005-06-30
,,,,,,,,,,,,,,,,,,,,356145,2005-06-30
,,,,,,,,,,,,,,,,,,,,356239,2005-06-30
