"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFNF234	RCFNF235	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	TEXTA545	
35301							0	0	0	296783	0	0	0	0	0	0	0	0	46763	0	0	0	0	10822749	0	0	0	0	0	0	0	0		0	0	117730		10845466	3195						
35570																								63003							0	339033		6162	15	2341173		1060018	5619	3777502	0	3693717	0		
35646							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1319		407	1	25048		9254	36						
35842							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3616		524	1	46680		21049	106						
35936							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	543		0	0	11250		1181	9						
36054							0	0	0	401		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18999		927	3	295614		463383	1205						
36344							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12123		773	2	129787		87633	338						
36456							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3021		257	1	47708		22509	118						
36858							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3708		325	1	83803		100164	333						
36933							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4843		591	2	39177		48579	148						
37051							0	0	0	1690		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2882		0	0	31746		10786	67						
37341							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2232		0	0	17727		4147	30						
37350							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	354		0	0	12454		8571	32						
37378							0	0	90	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	766		0	0	61391		46959	240						
37435							463	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	67349		28816	37	309847		149620	766						
37640							0	0	0	1477		0	0	178		0	0	0	0	0		163	0	273460	0	0	0	0	0	0	0	43904		558	1	518025		321825	1073						
37659							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1040		0	0	20996		9481	59						
37743							0	0	0	254		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5528		872	2	31054		32323	124						
37949							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4839		0	0	76303		47594	199						
38526							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15543		0	0	164287		71526	327						
38535							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20193		954	3	246814		138675	595						
38740							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11557		0	0	76623		40753	137						
39327																															0	10036		0	0	182551		95420	440	288406	0				
39420							0	0	0	1077		0	0	0		0	0	0	0	0		0	59		0	0	0	0	0	0	0	28292		706	2	394871		299044	933						
39475							49	0	0	0		0	0	0		76	0	0	0	0		0	242	411778	0	0	0	0	0	0	0	20978		810	1	544871		603112	1960						
39756							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6613		0	0	79082		62768	252						
39934							85	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	275	0	0	0	14463		1985	6	110150		55245	250						
40033							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5940		1556	5	51658		23278	85						
40305							0	0	0	38	0	0	0	8743	0	0	0	0	0	0	0	0	0	1355526	0	0	0	0	0	0	0	98909		2969	7	1140815		1724057	3708						
40350							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2253		0	0	19915		5843	41						
40707							0	45	63	0		0	0	0		0	2	26	0	0		0	0		0	0	0	0	0	0	0	10044		0	0	130292		44441	252						
40855							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1652		276	1	27738		9697	53						
41245							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2833		0	0	19004		4419	30						
41553							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1456		0	0	28512		24005	82						
41629																															0	6301		322	1	95807		23454	109	125885	0	125375	0		
41647							0	0	0	10		0	0	0		0	0	0	0	0		517	0		0	0	0	0	0	0	0	24239		1513	2	418363		163249	739						
41759							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1970		0	0	20128		7620	30						
41825							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5028		0	0	79420		24810	126						
41937							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4596		303	1	9571		26457	137						
41955																															0	2424		270	1	15902		6083	30	24733	0				
42037																															0	0		0	0	33610		25096	101	58706	0				
42055							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2739		639	1	38146		27767	107						
42354																															0	2092		0	0	39076		28065	111	69385	79				
42420							0	0	0	4		0	0	0		0	0	0	0	0		1926	23	1198730	0	0	0	49949	0	0	0	314792		17318	40	2468198		1560535	4899						
42448							111	0	0	0		0	0	0		17	0	0	0	0		0	0		0	0	0	0	0	0	0	35627		3295	9	260777		128948	503						
42457							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	942		0	0	11070		5767	23						
43052							80	0	0	0		0	0	5282		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4208		0	0	37059		50301	140						
43155							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7622		312	1	152946		79462	313						
43173	7333747	868519	7128803	815498	868519	815498																		3365849							0	122057		12693	19	2457902		3861806	12349						
43351							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	111		0	0	3159		614	4						
43454							1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	936		0	0	11435		3439	18						
43511							0	0	0	154		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13963		947	3	206308		111037	348						
43641							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3040		0	0	43522		6845	42						
43744							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3443		0	0	38984		37358	162						
43856							0	7	113	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	916		265	1	19144		17565	48						
43959																															0	1812		0	0	46787		41903	102	90659	0				
44040							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13053		0	0	112825		73715	262						
44134							0	0	0	3384	0	0	0	0	0	0	0	0	0	0	0	56	0	1032845	0	0	0	0	0	0	0	29219		4749	8	478526		896208	1823						
44433							0	0	0	0		0	0	0		0	0	0	0	0		131	0		0	0	0	0	0	0	0	4404		261	1	115311		208156	545						
44602																								6232375							0	58193		35407	68	249144		6588875	3565	7786681	0				
44741							0	0	0	28		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13145		357	1	146703		93050	299						
44750							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11516		752	2	107879		74371	217						
44929							1	0	0	0		0	0	0		8	0	0	0	0		0	0		0	0	0	0	0	0	0	5072		0	0	54635		15166	61						
45038							16	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11031		287	1	52798		19491	91						
45047																															0	5329		0	0	57163		24522	117	87282	0				
45056							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2756		0	0	25006		9860	42						
45430							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6337		357	1	43612		27116	142						
45458							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	496		0	0	7412		0	0						
45551							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18829		0	0	229302		133381	552						
45560																															0	12552		821	2	239493		233494	885	485898	0				
45627							0	0	0	0		0	0	0		0	0	0	0	0		0	0	1106581	0	0	0	0	0	0	0	136672		9395	24	1414526		1802605	4791						
45775							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10264		268	1	83154		34726	184						
46053							0	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	11137		294	1	79558		58490	187						
46941																															0	5918		0	0	48919		17474	63	72602	0				
47153							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1037		0	0	9258		2881	16						
47247																															0	21702		3084	8	105085		83623	293	214220	0				
47256							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1504		0	0	13617		5679	31						
47452							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2034		0	0	16424		21158	69						
47500							0	0	0	189		0	0	5		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21320		258	1	174592		47416	289						
48057							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3417		0	0	38348		27125	100						
48150							0	1	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	916		0	0	12276		6389	23						
48374							0	0	0	19		0	0	0		0	0	0	0	0		0	171		0	0	0	0	0	0	0	26629		1252	4	245923		161916	582						
48440							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4790		0	0	30399		15275	40						
48552																															0	2004		481	1	42539		55120	211	100551	0				
48730							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8064		1850	2	153687		119504	594						
49054							0	0	5	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	108132		23102	121						
49148							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3964		309	1	39921		12518	48						
49241							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10750		0	0	143718		103980	323						
49344							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3461		362	1	43725		24225	87						
49643							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	440		0	0	17833		7196	48						
49652							0	0	0	0		0	0	0		0	2	0	0	0		0	0		0	0	0	0	0	0	0	2250		0	0	33996		26357	101						
49821							0	0	0	0		0	0	0		0	0	0	365	0		0	0		0	0	0	0	0	0	0	33400		5158	15	250931		302677	943						
49858							0	0	0	0		0	0	0		10	0	0	0	0		0	0		0	0	0	0	0	0	0	1817		0	0	46618		22937	106						
49951							328	0	0	0		0	0	0		6	0	0	0	0		0	0		0	0	0	0	0	0	0	1859		259	1	40003		35319	163						
50144							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5363		0	0	37133		9265	43						
50461							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	619		0	0	15531		59402	174						
50546							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2962		0	0	15390		20180	62						
50854							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1055		0	0	29196		19982	115						
50957							19	0	0	0		0	0	0		12	0	0	0	0		0	0		0	0	0	0	0	0	0	4582		320	1	42797		36249	206						
51253							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5126		0	0	88247		28044	125						
51356							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1211		263	1	32875		32192	116						
51459							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7398		0	0	76245		66434	227						
51730																															0	3399		0	0	22306		12049	60	38071	0				
51842							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20575		355	1	84415		75386	156						
52410							0	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	1588		0	0	34149		4933	28						
52456																															0	0		0	0	10410		1188	4	11637	0				
52719							0	0	0	0		0	0	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0						
52951							44	0	0	0		0	0	0		23	0	0	0	0		0	0		0	0	0	0	0	0	0	1150		0	0	21693		34986	111						
53015							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2877		0	0	14349		3289	16						
53033																								922641							0	5252		896	2	326635		1159339	2369	1492961	0	1472893	0		
53051							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2345		0	0	23045		10883	86						
53239							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6324		767	2	52226		26013	138						
53453							8	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	833		0	0	21392		15512	83						
53752							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2519		0	0	26062		17180	68						
54049							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4652		358	1	45354		16236	76						
54058							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12130		0	0	88916		31294	181						
54357							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	16195		4852	32						
54375																															0	21108		1227	4	252769		205306	761	480410	0				
54441							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5525		0	0	61428		22874	122						
54656							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12823		2761	7	93329		86393	316						
55176																															0	25852		1919	6	137221		79654	308	243913	0				
55251							218	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18632		278	1	137009		70874	349						
55336							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10847		255	1	184608		84425	408						
55635																															0	245		0	0	31676		30690	118	62611	18				
55653							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2935		0	0	47449		24728	113						
56230							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2958		0	0	57166		38203	234						
56258							16	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6227		0	0	81787		56644	172						
56351							0	0	0	90		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	25940		339	1	336180		292919	919						
56427							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5580		0	0	35569		6588	38						
56548							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6571		371	1	158848		32502	141						
56557							0	0	0	0		0	0	0		0	0	0	0	0		0	0	1273688	0	0	0	0	0	0	0	8390		2877	5	348004		1137378	2584						
56717							0	0	0	112		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	26580		2391	4	203899		107911	473						
56726																															0	12135		1025	2	118201		82712	314	215115	0				
57040							2	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4363		0	0	42408		12440	75						
57228							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5421		250	1	107452		56361	249						
57255							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	337		0	0	40390		34462	114						
57451							0	0	0	1074		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15634		1262	3	103263		82634	290						
57572							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3223		0	0	28545		5692	33						
57956																															0	1590		0	0	40318		55152	193	97262	0	96128	0		
58074							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15255		1964	7	90324		36148	194						
58207							0	0	0	0		0	0	0		35	0	0	0	0		0	0		0	0	0	0	0	0	0	9140		736	2	97670		59401	328						
58225							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16589		1203	3	113306		40601	147						
58243							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1119426	0	0	0	0	0	0	0	92155		6510	16	1132383		1645575	4072						
58355							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	718		0	0	3970		1769	9						
58551																															0	1533		660	2	39308		39780	150	81459	17				
58636							0	0	0	339		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6208		545	2	114280		64957	305						
58757							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6079		0	0	35343		13669	65						
58971							0	0	0	0		0	0	0		0	0	0	0	0		0	0	1028326	0	0	0	0	0	0	0	52066		1861	5	974566		1822515	5062						
59316							0	0	0	402		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20486		0	0	222318		117395	444						
59352							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7744		0	0	118905		75146	329						
59679							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2306		261	1	11951		6876	27						
59754							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1181		0	0	6583		3131	11						
60143							0	0	0	0	0	0	0	0	0	0	0	0	72965	0	0	0	0	25381271	0	26742	0	0	0	0	0	755791		38227	88	11692469		30137544	47753						
60219							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5691		0	0	80559		18726	112						
60330							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15587		1280	3	196487		116181	556						
60433																															0	7653		0	0	53099		14232	83	75289	37				
60545							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21431		1359	3	70056		26854	167						
60554							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2228		0	0	25278		18339	96						
60648							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14654		2553	8	116027		61338	234						
61122							0	0	0	0		0	0	0		0	0	0	0	0		0	0	241971	0	0	0	0	0	0	0	41271		3575	13	511613		448964	1281						
61355							0	0	0	0		0	0	0		0	0	0	0	0		0	17		0	0	0	0	0	0	0	22043		1016	3	252839		110518	459						
61476							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11971		2960	7	61021		34922	192						
61533																															0	40893		926	3	234927		316515	1540	594357	574				
61757							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8298		263	1	97453		52295	160						
61832							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4601		0	0	83217		58219	233						
61953							16	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	7070		0	0	35193		19682	61						
62044							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1095		548	1	10644		3533	20						
62101							0	0	0	187962		0	0	0		0	0	0	0	0		0	0	2082821	0	0	0	0	0	0	0	175484		11280	23	3132173		2915492	8382						
62147																															0	3002		0	0	27936		15931	72	48974	0				
63050							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3232		0	0	49467		25901	138						
63069							0	0	0	18009	0	0	0	155412	0	0	0	0	6096	0	0	0	0	8868314	0	0	0	0	0	0	0	51534		4760	9	2088028		10063506	18568						
63078							517	0	0	0		0	0	0		92	0	0	0	0		0	0		0	0	0	0	0	0	0	14389		266	1	330017		382043	1361						
63201							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4505		0	0	48270		26378	104						
63359							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6753		675	2	99493		73645	283						
63573																															0	19220		3695	11	120414		91628	430	234957	0				
63733							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	26102		1777	4	182126		63356	330						
63742							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	572		0	0	67306		71581	208						
63751							1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	350		0	0	3675		2661	13						
64150							5	0	0	0		0	0	0		9	0	0	0	0		0	0		0	0	0	0	0	0	0	304		0	0	37365		34648	127						
64543																															0	20886		303	1	162671		132194	442	316967	0				
64552							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2594		287	1	49339		23089	84						
64619							0	0	0	26369	0	0	0	85620	0	0	0	0	0	0	0	0	0	928542	0	0	0	0	0	0	0	18145		892	3	233791		1305172	2472						
64730							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11827		995	2	71263		74205	250						
65205							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	60728		970	3	386629		115251	807						
65241																															0	3897		0	0	56898		46682	194	108287	0	107461	0		
65513	176787	0			0																										0	0		0	0	24021		152202	235						
65559																															0	8012		340	1	144995		129137	445	283077	0				
65746																															0	20269		1464	5	190316		156351	477	368257	0				
65858							0	0	0	0		0	0	0		0	0	0	0	0		0	0	241128	0	0	0	0	0	0	0	60223		2139	7	569271		312279	1150						
66015							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	0		0	0	0	0	0	0	0	0		0	0	64650		319912	683						
66154							0	313	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10402		1371	4	41527		10542	73						
66172							0	0	0	0		0	0	5		0	0	0	0	0		0	0		0	0	0	0	0	0	0	25052		0	0	238102		127286	706						
66275							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5351		282	1	60065		26511	128					N/A	
66837							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6456		1815	4	82328		168561	293						
66846							0	1402	37	0		0	0	0		0	22	143	0	0		0	0		0	0	0	0	0	0	0	25776		2720	4	385205		152753	714						
67142							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5086		0	0	52622		16697	79						
67151							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5278		909	2	130738		265013	538						
67209							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27440		2505	8	227557		118799	552						
67254							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	11993		786	5						
67311							0	0	0	9454		0	0	7116		0	0	0	1053	0		0	0	2051968	0	0	0	0	0	0	0	355391		10179	26	4477113		2872373	8319						
68345							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12579		2906	6	90909		38371	132						
68448							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5196		0	0	40960		22749	96						
68756							0	530	0	0		0	0	0		0	7	3	0	0		0	0		0	0	0	0	0	0	0	5700		0	0	88225		74584	316						
68831							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3938		259	1	37158		28876	77						
68840							0	0	0	268		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6617		266	1	62151		46092	176						
68859							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6810		666	2	157386		174108	690						
68943							0	7	0	0		0	0	0		0	17	19	0	0		0	0		0	0	0	0	0	0	0	5290		0	0	82592		39662	87						
69333							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	32413		1448	4	471335		326065	1296						
69351																															0	459		0	0	14917		13006	70	28382	0				
69678							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18894		0	0	176879		138013	520						
69847																															0	493		0	0	9217		2545	15	12315	511				
70049							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6473		727	1	102619		87545	293						
70058							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5280		0	0	49320		16417	60						
70076							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	8718		4133	22						
70151							4	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1911		0	0	37568		32083	151						
70218							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1110		0	0	48328		22841	137						
70254																															0	479		0	0	10144		5787	25	16492	0				
70414							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18963		716	2	195694		90798	455						
70638							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7256		333	1	90462		38254	209						
70955							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	5210		2619	18						
71318							0	0	0	86		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17238		254	1	211029		145768	568						
71457							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11361		1117	3	69546		31860	151						
71859							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	5371		2834	18						
72258							0	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	3595		0	0	86508		112313	380						
72351							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3490		0	0	28767		7787	35						
72454							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9074		405	1	34274		13820	43						
72614							0	0	0	0		0	0	0		0	0	0	0	0		0	0	532988	0	0	0	0	0	0	0	91364		2300	6	837001		615943	2235						
72678																															0	21174		1192	4	116700		45292	301	184365	0				
73031							0	0	0	315		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	257		0	0	40755		70785	249						
73116							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	44131		287	1	346708		119204	713						
73152							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1749		0	0	34340		25917	95						
73554							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4497		855	3	54835		24802	107						
73956							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1269		0	0	20156		15737	53						
74056							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3243		0	0	58591		6358	54						
74140							0	0	0	0		0	0	58301		0	0	0	0	0		0	0		0	0	0	0	0	0	0	31839		1982	4	276717		239282	704						
74159							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	14863		8745	47						
74337																															0	1793		0	0	30901		15548	80	48289	0				
74403							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20096		0	0	205939		84005	418						
74449																															0	653		0	0	10418		5181	15	16303	0				
74458							38	0	0	0		0	0	0		26	0	0	0	0		0	0		0	0	0	0	0	0	0	2423		0	0	50614		30155	151						
75053							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16979		0	0	155082		80454	386						
