"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	
3279450																																	0	38264	787	0	30477		0		0	0			12439	3371	2160	0	0	104717	0	0	0	16897	285	8803	63472	9880	3666	2855	496	0	0	50085	22723	9857	1609	243	2129								0	37			0	0	20149	18115	21636	8841			0			
3279469																																	0	53119	347	2404	23573		0		0	0			1161	1745	451	0	0	89350	227	0	0	6239	504	0	51185	4763	396	1079	0	0	0	73193	3250	6358	293	244	0								0	34			0	0	9313	43806	3284	20289			0			
3280335																																	0	5535	1267	0	5754		7		469	0			4940	0	1308	0	0	21846	0	0	0	2485	62	452	6485	0	326	124	1809	226	0	5901	2832	1110	7773	1745	0								0	19			0	0							0			
3280625																																	0	11897	0	2929	34480		0		0	0			33153	5783	520	0	232	95484	63	0	33153	6553	0	2343	28088	220	57	2368	2094	1814	0	36520	1927	12911	35570	2066	0								0	0			0	0	2786	9111	20141	14339			0			
3281293																																	0	18526	2069	4782	13820		0		0	0			11268	3263	573	0	0	65590	14	0	0	11133	58	0	22033	5340	710	2035	2403	645	0	31719	419	6206	11800	4327	0								0	112			0	0	9246	9280	7253	6567			0			
3281510																																	0	15540	2000	0	23648		3074		0	43			16931	0	522	0	0	62421	0	0	7900	0	635	0	30801	0	0	0	0	0	0	44161	2602	4324	8479	2855	0								0	71			0	0	725	14815	8259	15389			0			
3282012																																	0	2075	1416	1228	3391		13		79	0			4105	1939	4371	0	303	28479	0	0	0	9126	154	3684	10453	537	441	3014	4725	180	226	9058	2480	1963	5030	778	30								0	279			0	0							0			
3282021																																	0	8504	707	0	18755		192		0	0			12242	101	1353	0	0	47993	0	0	0	5910	229	0	35151	2104	851	2643	176	134	0	26931	5445	8984	655	68	0								0	0			0	0							0			
3282692																																	0	40198	0	660	11420		7		20	0			60350	1100	307	0	0	114770	7	0	5451	0	10	0	78788	0	0	0	0	0	0	86726	68	10202	15822	1679	280								0	705			0	0							0			
3282852																																	0	33575	1338	0	34154		0		0	0			40737	4123	1670	0	0	130017	0	0	0	12301	2084	3179	17576	1609	0	0	228	4025	6439	41034	1212	5980	24079	38594	6817								0	35			0	0	12600	20975	25338	8816			0			
3283372																																	0	20607	32	1768	11950		0		0	0			4307	2460	496	0	0	43340	115	0	0	1654	0	739	22355	85	969	217	348	35	0	14281	8946	6620	11793	161	0								0	181			0	0	7559	13048	4981	6969			0			
3283765																																	0	7613	0	0	23176		0		0	0			13968	2211	450	0	0	52025	0	0	0	4508	99	527	16198	485	0	0	3799	225	0	21607	4263	4989	16445	114	0								0	0			0	0							0			
3284070																																	0	175763	0	0	427415	0	1183	1183	0	0	8743	0	8743	797044	2721741	0	0	17692252	0	0	383	10787665	2772575	7756863	1374712	549128	1055149	1690808	4117471	3327262	7023	1003046	113428	608688	1705560	2952782	504416	0	0	0	0	0	0	0	0	123	0		0	0	156642	19121	427415	0	0	0	18908	0	0	
3284100																																	500	12268	0	1059	19908		24		0	0			3650	0	0	0	0	38028	0	0	0	619	0	0	0	0	0	619	0	0	0	17651	3162	5386	4856	5131	1224								0	0			0	0	0	12268	0	19908			0			
3284397																																	0	0	0	0	299720	0	0	0	0	0	56145	0	56145	0	0	0	1023	356888	0	0	0	0	0	0	38901	0	0	0	0	0	0	154483	51233	78353	37624	13528	8780	0	0	0	0	0	0	0	0	0	0		949	823	0	0	212402	87318	0	0	0			
3284427																																	0	14493	0	531	11974		331		0	0			4411	1505	1379	0	0	40424	0	0	0	5580	151	420	27994	1216	770	2180	1341	72	0	14107	8295	7565	4878	0	0								0	69			0	0	6841	7652	4850	7124			0			
3284445																																	0	12629	0	0	16382		7		0	0			63809	0	3198	0	0	98309	279	0	13105	2373	190	2373	31982	2274	0	0	0	99	0	36872	2089	4348	19176	32703	985								0	0			0	0							0			
3284490																																	0	770	1212	2676	23069		0		393	0			16059	453	3835	0	0	59701	0	0	520	10952	282	1892	22769	3792	4492	2101	373	0	194	17460	6604	15851	6734	565	1535								0	0			0	0	190	580	0	23069			0			
3284780																																	0	53130	16247	1142	31701		1125		49	0			4563	110	609	0	0	117149	0	0	0	8473	0	2225	70717	1631	3913	2081	848	0	0	46952	21241	26178	8026	4439	0								0	0			0	0	14155	38975	0	31701			0			
3285246																																	0	1950	3564	127	785		16		5729	0			5038	0	1406	0	48	24568	0	0	0	4997	887	0	11484	153	315	2171	2197	115	46	7986	3030	3387	3105	1964	0								0	21			0	0							0			
3285778																																	0	59286	0	0	15711		0		0	0			12883	10464	2570	0	0	110331	28	0	0	9067	357	2870	28926	62	716	2623	1234	1034	3398	33064	18361	23210	8404	10994	7259								0	21			0	0	23469	35817	4154	11557			0			
3286999																																	0	3899	478	438	2909		27		31	0			1072	550	1068	0	0	19978	17	0	0	8719	804	677	6189	524	1581	933	2296	3294	91	3597	2782	807	2531	1260	299								0	0			0	0	2132	1767	2216	693			0	0	0	
3287325																																	0	59994	0	2446	50022		14		0	0			12533	2474	1098	0	0	135373	194	0	0	6869	0	5408	51443	2694	337	1962	1224	652	0	75752	2182	9119	27293	14125	227								0	117			0	0	13979	46015	18729	31293			0			
3287503																																	0	16552	0	1782	38535		1565		0	0			27325	1667	65	0	658	107113	0	0	0	8266	10698	6026	35658	2844	535	680	2963	1012	232	40206	2425	11837	30745	10824	1708								0	0			0	0							0			
3287660																																	0	4500	0	1150	17705		0		0	0			2299	9597	0	0	0	189204	0	0	2299	101452	4740	61264	81646	89	400	43537	15024	9025	33377	51298	29859	0	1150	1169	4276								29859	17902			0	0							0			
3288265																																	0	24962	0	0	4959		10		0	0			6087	136	855	0	0	39823	149	0	0	2669	294	1289	27039	1289	0	411	311	519	138	30049	1348	1350	2607	1799	150								0	0			0	0							0			
3288452																																	0	75730	1287	186	23465		488		0	0			49458	9658	4108	0	0	184638	0	0	848	17570	1409	5765	78794	5765	0	1257	8261	1175	1111	105362	4421	14412	39673	2741	459								0	1279			0	0	34899	40831	12270	11195			0			
3288742																																	0	5197	0	971	9787		16		0	0			1323	2545	885	0	0	36733	0	0	0	15443	566	3603	10703	708	2853	1169	215	2562	7936	3064	4504	1185	10519	2018	0								0	0			0	0							0			
3290231																																	0	31356	0	465	30611		1		0	0			19331	2493	1608	0	0	93243	0	0	0	7035	343	0	60064	864	185	2388	536	244	2818	50548	8467	13216	9505	4472	0								0	0			0	0	14970	16386	1339	29272			0			
3290240																																	0	9251	0	167	12368		28		0	0			15112	24051	1676	0	0	82323	2	0	2632	14265	1290	9411	40110	8714	175	2051	2918	407	0	51074	1861	4810	10314	0	0								0	4117			0	0							0			
3290745																																	0	11451	0	0	33761		119		0	0			14662	6046	268	0	0	68668	74	0	0	590	1823	0	21763	0	0	0	590	0	0	32675	4363	11650	15761	3657	47								0	22			0	0	5031	6420	19098	14663			0			
3293540																																	0	10944	1254	13754	35404		857		702	0			6456	2772	556	0	0	75916	8	0	0	3225	0	1151	20315	672	479	1458	0	616	0	37027	22746	7404	2335	2976	0								0	0			0	0	3054	7890	12385	23019			0			
3293700																																	0	3886	0	0	1534		13		0	0			4725	679	0	0	0	12781	0	0	491	1412	532	1162	6645	1162	0	250	0	0	0	8730	0	135	2504	0	0								0	0			0	0							0			
3293746																																	0	42473	0	0	9608		4		0	0			2196	1332	473	0	111	60669	73	0	0	3979	566	2923	43577	2923	406	424	226	0	0	44388	4025	7302	1029	19	0								0	0			0	0	14171	28302	487	9121			0	0	0	
3294583																																	0	69881	1982	1032	37952		0		300	0			15150	4071	2724	0	0	148455	0	0	0	14532	831	3803	89533	5763	3378	3521	1574	0	0	86587	24074	15921	6123	1191	0								0	0			0	0	21000	48881	15968	21984			0			
3295320																																	0	23117	0	128782	112670		7		0	0			0	0	566	0	0	265142	0	0	0	0	0	0	22297	0	0	0	0	0	0	50163	3409	1334	4675	12209	193352								0	0			0	0	0	23117	15437	97233			0			
3295928																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0			
3296149																																	0	0	0	0	0		857		0	0			3521	0	0	0	0	4378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4366	0	0	0								0	0			0	0							0			
3296859																																	0	3484	0	0	24107		22		0	0			3912	0	342	0	0	31967	0	0	0	0	0	0	2132	0	0	0	0	0	0	24935	1347	2914	1644	1127	0								0	100			0	0	0	3484	0	24107			0			
3297490																																	0	5179	2405	2235	15451		0		0	0			7117	0	2739	0	0	46134	0	2	0	10764	242	0	18670	1878	4175	334	1675	2602	100	18045	3566	2108	3929	7722	0								0	0			0	0							0			
3298769																																	0	15663	9088	4241	15413		311		4010	0			14723	1527	2701	0	745	81051	9	0	0	11634	994	3760	51516	6285	1705	3321	154	68	0	50893	10738	4809	2466	157	0								0	10			0	0	3817	11846	7309	8104			0			
3299159																																	0	84586	85	4938	99833		117		0	0			18775	8725	2900	0	0	244392	327	0	0	23875	885	9779	84561	9104	3257	3857	7604	53	0	99996	11900	28930	68651	11367	0								0	0			0	0	11677	72909	27033	72800			0			
3299168																																	0	10498	0	0	8249		1		0	0			4111	5058	2188	0	0	39515	0	0	0	7756	1552	1622	26677	1852	1287	2686	1878	53	0	20267	3271	1577	6546	68	30								0	102			0	0							0			
3299793																																	0	6066	0	4982	25020		2960		0	0			6098	8728	967	0	0	65903	0	0	0	10587	414	0	24924	5630	330	2078	2321	0	228	29428	1952	2008	17636	3295	997								0	81			0	0							0			
3299814																																	0	143063	549	4801	52598		1		73	0			37140	12984	1312	0	0	266578	788	0	4129	12959	692	12003	113931	12003	0	89	599	268	0	220370	464	10602	14398	6173	0								0	1194			0	0	23026	120037	19318	33280			0			
3301641																																	1000	5732	0	535	17232		989		0	0			8555	3439	813	0	0	44361	0	0	0	5951	115	5620	27485	2804	1845	1302	0	0	0	21056	2023	7816	7272	242	1								0	0			0	0	1487	4245	11813	5419			0	0	0	
3301865																																	0	4662	0	0	38568		702		0	9			7931	617	27	0	0	53170	0	0	0	540	90	49	11109	195	0	0	345	0	0	16052	1060	6515	24934	4068	0								0	33			0	0	0	4662	25296	13272			0			
3302312																																	0	5115	0	0	39723		0		0	0			21557	0	28373	0	0	98068	0	0	30	2902	362	0	18725	0	0	851	0	2051	0	13889	8361	6155	29801	36153	807								0	36			0	0							0			
3302451																																	0	7112	0	368	16748		5		0	0			2064	3005	71	0	0	35895	146	0	0	6366	302	4194	12651	134	0	0	4515	366	1351	14511	1034	996	10197	952	475								0	0			0	0	1513	5599	5033	11715			0			
3303298	6817080	20491	0	0	845879	756	2266481	0	37667	9998386	0	0	279552	2066552	130247	547469	1189799	1521353	115944	0	0	0	0	0	0	10032	0		0	0	0	0	0	138278	0	129822	759305	267	20491	20224	0		845879	756	846635	944590	2266481	0	37667	9998386	0	0		4411393	433692	287377		78843	88980	175225	81232	1856738	2089194							0			0	0			0	10032					506	137772	291842	467463			20012	3994	172	
3303476																																	0	54545	0	0	9625		0		0	0			19762	11166	2895	0	0	144717	0	0	1636	43510	2704	38246	35614	5052	0	21698	16760	0	0	85057	2200	4500	9450	0	0								0	510			0	0	13637	40908	0	9625			0			
3303917																																	0	7802	0	0	34446		8		0	0			28621	1974	1545	0	0	84644	0	0	0	7899	2145	3937	20008	396	233	563	1810	1780	3117	16588	5088	7727	29685	17657	0								52	152			0	0							0			
3303944																																	0	8016	0	775	6042		10		0	0			10495	1198	36	0	0	26518	165	0	6487	0	0	0	17465	0	0	0	0	0	0	19203	1655	2347	2927	550	0								2	109			0	0							0			
3303953																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0							0			
3304428																																	0	1813	0	0	2234		0		0	0			2817	1046	810	0	0	8785	0	32	0	0	21	0	1087	0	0	0	0	0	0	4286	824	900	1082	1693	0								0	12			0	0							0			
3306280																																	0	90748	5064	1000	44546		0		134	0			17557	6662	2111	0	0	193917	0	52	107	17619	3127	4996	97289	4901	3680	5782	1788	0	1093	71301	35724	31337	33867	4043	0								384	4913			0	0	30260	60488	9818	34728			0	0	0	
3306299																																	0	35590	0	0	23224		2377		0	0			11895	1275	350	0	0	77473	178	0	0	2662	278	2301	31152	2301	0	361	0	0	0	61849	2325	7917	1510	257	0								0	0			0	0							0			
3306598																																	0	3402	11791	347	23412		131		3040	0			7934	957	0	0	0	70147	0	0	0	13895	1073	13895	13565	1984	7438	1589	581	2303	0	8022	25790	10989	5461	5643	334								4165	0			0	0							0			
3307371																																	0	17145	0	795	6064		0		0	0			892	2510	341	0	0	30543	0	0	892	2796	0	1735	9377	1735	0	0	1061	0	0	20432	1000	3299	1662	1355	0								0	0			0	0							0			
3307410																																	0	17254	0	1441	101096		53		0	0			8026	14902	482	0	0	144977	544	0	0	1929	309	1929	33323	0	378	1382	169	0	0	50762	1127	5480	81708	4515	0								0	29			0	0	178	17076	71224	29872			0			
3308145																																	0	7626	0	1166	15819		0		0	0			10814	0	31492	0	0	67736	0	0	1109	819	0	0	9934	819	0	0	0	0	0	2811	7123	6940	35989	11213	2840								0	0			0	0							0			
3308314																																	0	6829	0	423	16018		0		0	0			8541	2930	230	0	0	36934	0	0	0	1014	89	200	15569	200	683	0	131	0	0	19114	3252	6245	4273	2947	0								0	860			0	0							0			
3308471																																	0	7993	4063	650	11994		258		1044	0			9332	2245	2577	0	0	48833	0	0	60	7109	1463	974	21252	1239	2894	886	2064	25	0	13747	11034	8324	7765	844	0								0	105			0	0	4118	3875	9916	2078			0			
3308529																																	0	15621	0	2242	20070		19		117	0			11495	233	116	0	0	52554	0	0	4450	1346	1168	146	37441	237	0	264	120	0	725	38924	2254	2222	4664	214	2930								0	127			0	0	6576	9045	3307	16763			0	0	0	
3308574																																	0	3025	0	4701	14858		0		0	0			281	291	79	0	0	32083	0	0	0	8803	45	1704	7934	1661	2194	3843	0	0	0	2059	2351	18814	56	0	0								0	0			0	0	2231	794	4348	10510			0			
3309393																																	0	3087	0	0	12959		0		0	0			11236	0	2752	0	0	37008	0	0	0	6927	40	1375	8017	2040	109	18	598	4162	0	12417	3250	3078	7157	3685	493								0	7			0	0							0			
3309571																																	0	42204	1075	0	322		0		60	0			8323	264	79	0	238	58284	0	5536	0	0	0	0	42997	0	0	0	0	0	0	40957	2040	3071	9077	40	238								27	156			0	0	20822	21382	0	322			0			
3309768																																	0	5370	0	0	17379		1		0	0			1686	390	111	0	0	26812	63	0	0	1752	181	1752	6766	1752	0	0	0	0	0	8810	5290	2703	6546	1774	0								0	5			0	0	1398	3972	11184	6195			0			
3310287																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0							0			
3311145																																	0	12395	3444	0	31340		0		0	0			12729	3039	913	0	0	65235	159	0	0	0	944	0	14637	0	0	0	0	0	0	21574	2401	9428	28840	2439	712								0	590			0	0							0			
3311181																																	0	10834	0	0	27049		0		0	0			3181	568	159	0	0	45146	0	0	0	3305	0	2904	16338	3305	0	0	0	0	0	28381	680	7002	4444	1334	0								0	50			0	0	0	10834	6943	20106			0			
3311789																																	0	17485	0	0	9735		85		0	0			17477	0	0	0	0	209583	199	0	0	149937	15063	116379	21401	4377	0	5236	49597	57566	33159	42035	0	42	2836	723	14209								0	0			0	0							0			
3312124																																	483	7399	234	2336	14128		1117		0	0			5080	15	748	0	0	36044	0	0	0	3969	535	3685	10979	2512	330	914	119	94	0	11047	2776	9965	5782	2505	0								0	0			0	0	1777	5622	0	14128			0			
3313943																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			
3314043																																	0	3655	0	0	6689		920		0	0			5467	1582	129	0	0	19143	0	0	0	682	19	682	6990	436	0	0	246	0	0	10289	602	2453	4549	82	0								0	0			0	0							0			
3314119																																	0	14075	0	0	14724		12		21	0			10066	375	1201	0	0	44448	0	0	0	3751	215	2923	25888	3078	640	0	33	0	0	35315	1639	1608	1492	643	0								0	8			0	0	7526	6549	11692	3032			0			
3316739																																	0	293	99	0	2179		0		16	0			6109	0	2565	0	0	17503	0	0	117	6242	0	156	3312	205	657	1080	4300	0	0	3296	1143	1681	4191	950	0								0	0			0	0							0			
3317192																																	0	17394	0	357	25657		1572		0	0			2921	178	14	0	0	52766	0	0	0	4672	0	3703	20201	4205	0	467	0	0	0	17810	4311	19214	6615	144	0								0	1			0	0	5337	12057	15405	10252			0			
3317932																																	0	32178	0	9426	62521		1836		0	0			10646	12170	348	0	0	147747	229	0	10646	14144	4707	0	4407	2460	0	0	4352	4127	3205	54646	2587	1471	33346	33602	8080								0	0			0	0	24579	7599	0	62521			0			
3320576																																	0	4248	0	140	41383		0		0	0			411	146	20	0	0	46704	1433	0	0	299	1490	299	5462	0	299	0	0	0	0	9699	34842	0	20	0	1277								0	0			0	0	0	4248	644	40739			0			
3320781																																	0	28480	775	0	33461		4735		3102	0			60709	1079	246	0	0	141255	0	0	0	7953	715	0	44281	33	311	0	227	0	7382	61184	11230	17933	32537	8386	2032								0	0			0	0	11716	16764	14563	18898			0			
3322347																																	0	5205	1316	1239	5590		4		786	0			11575	149	196	0	0	26621	0	0	0	357	204	0	13549	0	0	285	72	0	0	9778	3771	4213	6595	1127	180								0	0			0	0							0			
3322468																																	0	10272	3765	2886	27839		60		233	0			6500	1068	92	0	0	57233	0	0	0	3548	953	1851	15151	657	202	745	670	878	396	16423	2481	10285	17052	7444	0								0	17			0	0	1776	8496	13498	14341			0			
3322561																																	0	12295	0	1783	9662		0		0	0			13320	1902	0	0	0	39599	219	0	0	0	731	0	24754	0	0	0	0	0	0	28989	7037	731	2549	511	0								0	125			0	0							0			
3324994																																	0	14936	0	2495	28209		0		0	0			12250	4485	613	0	0	77186	174	0	550	13494	138	7116	26230	7226	329	1263	1642	3034	0	39288	879	6200	13775	3242	3								0	740			0	0							0			
3325759																																	0	40299	2737	4722	69781		14		0	0			18736	8696	1218	0	0	209891	432	0	0	61762	837	56506	39711	3386	10002	30837	11569	4920	1048	80135	1846	23401	36272	1670	1545								0	1521			2656	1841	22434	17865	32556	37225			0			
3327164																																	0	80641	1000	3042	37576		935		0	0			42892	0	2020	0	0	170504	0	0	0	2394	0	2394	86907	2394	0	0	0	0	0	135700	2900	5484	21575	2451	0								0	4			0	0							0			
3328376																																	0	12661	634	1005	22827		18		0	0			1034	3116	696	0	0	46602	45	0	0	3447	1202	511	23000	655	650	77	2065	0	0	23487	2783	955	15170	804	0								0	7			0	0	3625	9036	18589	4238			0	0	0	
3329663																																	0	1550	0	720	24576		8		0	0			12908	1961	480	0	0	47203	5	0	0	4347	658	285	9668	0	79	358	3909	0	0	12987	2925	6008	20367	573	0								0	0		0	0	0	0	1550	7845	16731			0			
3329702																																	0	9150	0	1756	10707		0		0	0			10213	10224	1768	0	0	72440	0	0	0	27672	950	0	18821	0	0	399	13368	13905	0	30891	711	1114	1784	10267	0								0	0			0	0							0			
