"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	
374774	11192	0	0	7603	0	10723	0	0	0	0	0	0	77500	0	0	29713		35177	1418	4346	15841	8989	0	0	3178	12664	8094	11241	557	8433	4830	15893	10723	77500	0	0	1257	
374934	16754	197	15103	24159	0	64964	0	0	0	0	0	0	149093	0	20895	53682		57155	21501	16432	35925	46969	0	0	5915	30093	18853	2294	20971	25998	5958	755	49115	128198	549	0	4771	
375034	709203	37	10913	148722	0	166682	0	0	0	0	0	0	1553725	0	18531	159797		398289	286436	118934	284694	123306	0	0	59346	225947	90346	22650	50272	73034	26365	10126	155732	1535194	0	0	18738	
375043	154172	26	4982	22475	0	39348	0	0	35058	0	35058	0	560889	0	96043	142885		230292	33540	26811	159091	87565	24987	0	81316	120480	26767	1729	56154	71816	14281	634	34340	464412	0	434	5003	
375155	4410	0	9	4435	0	6576	0	0	0	0	0	0	21489	0	4596	3937		9900	3242	2460	5937	2057	0	0	2708	3663	2157	1372	217	1840	753	1127	6567	16893	0	0	889	
375502	55009	0	302	38605	0	76612	0	0	8678	0	8678	0	187378	0	9754	30863		58771	42736	8133	48255	28016	6582	0	17968	30287	9191	1325	8588	19428	1944	904	76310	177624	0	0	473	
375566	3857	11	0	37496	0	50411	0	0	18075	0	18075	0	110224	0	3323	34347		51662	20358	6391	43280	28570	16635	0	13707	29573	6833	1549	7298	21272	4064	1713	50089	105921	311	980	1538	
375650	1187	5	724	4145	0	8541	0	0	0	0	0	0	17437	0	3958	9507		6299	444	523	5869	9395	0	0	2704	3165	320	110	4493	4902	112	0	7812	13479	0	0	151	
375735	9687	0	974	27820	0	50033	0	0	0	5829	5829	0	165682	0	8896	48765		79751	27479	11890	68180	42042	0	5829	30867	38777	8510	1597	24843	19235	2553	2134	49059	156786	0	0	5102	
376068	6760	8	3367	12710	0	19125	0	0	0	0	0	0	24518	0	581	1343		8684	7732	2027	7452	1243	0	0	2024	5428	1232	0	761	482	100	0	15750	23937	0	0	0	
376125	12037	24	12122	37237	0	77930	0	0	0	0	0	0	140765	0	6440	16342		89858	22528	14627	68581	11737	0	0	21835	46746	14011	7266	2901	8836	2443	2162	65784	134325	0	0	3319	
376237	5901	0	8986	16615	0	22960	0	0	0	0	0	0	15372	0	1779	1333		5757	2381	904	3606	588	0	0	2086	1520	2151	0	165	423	745	0	13974	13593	0	0	0	
376433	5147	3	3765	13908	0	25978	0	0	2592	19397	21989	0	59238	10	2320	25824		24172	4096	2681	22073	22862	1802	16918	5617	16456	1786	313	4499	18363	2648	312	22210	54042	0	2866	0	
376442	8979	10	6264	32305	0	54980	0	0	0	0	0	0	142390	0	12719	26785		66733	39894	8304	50303	23979	0	0	16134	37824	11986	789	10951	13826	2008	0	48653	128996	53	675	1534	
376657	2213	0	1358	5549	0	11651	0	0	0	0	0	0	26650	0	1056	2773		19170	2492	2400	14741	1692	0	0	4308	10433	4123	306	453	1239	1081	0	10293	25594	0	0	205	
376947	3458	3	4394	9432	0	21480	0	0	0	0	0	0	47125	0	3938	10739		26608	6320	5842	23217	9878	0	0	7844	15373	2905	486	1720	8159	254	606	16446	43187	637	0	0	
377663	3084	7	5707	7588	0	19046	0	0	0	0	0	0	22622	0	1524	3622		11705	4210	2222	8894	2687	0	0	3848	5566	1602	690	1031	1784	400	407	13332	21098	0	0	0	
377850	6642	0	1741	12539	0	15582	0	0	0	0	0	0	25745	0	2872	10764		6597	1742	1390	5857	10539	0	0	2981	2876	725	15	5725	4920	119	0	13841	22873	0	0	1389	
377908	103169	35	15989	98511	0	125215	0	0	0	993	4393	0	1094335	0	219290	214299		179335	597532	22769	153842	198859	0	3400	84425	70460	23593	857	124165	74944	15190	0	107666	870589	1525	4456	5083	
378026	22425	24	5570	22618	0	34796	0	0	8333	0	8333	0	102730	1339	1613	18492		42686	19128	8683	27404	7147	1525	0	10100	17304	12316	2966	2933	4214	8256	3089	28978	99580	224	198	1515	
378044	730	3	2692	2893	0	6206	0	0	0	0	0	0	7530	0	1232	2272		4377	151	381	3976	2272	0	0	1158	2818	303	99	670	1602	0	0	3511	6298	0	0	0	
378110	6727	1	935	6022	0	8846	0	0	0	0	2594	0	26376	0	1588	7693		11674	282	0	6673	5076	0	0	1960	4713	4659	342	2726	2350	2516	101	7910	24788	0	0	537	
378259	5521	40	6174	13210	0	31160	0	0	0	0	0	0	53536	0	11929	28067		18440	1508	2176	14734	25571	0	0	3580	11154	3532	174	14977	10594	2096	400	24946	41607	0	0	0	
378549	3199	0	5076	18171	0	34967	0	0	0	0	4507	0	114376	0	14419	45229		52477	13471	9262	23636	606	0	1507	15958	16680	13128	6711	14567	10721	17590	2351	29891	99957	0	0	3168	
378558	7237	34	0	10959	0	20560	0	0	99	750	849	0	44684	0	750	5020		21097	11331	3765	19506	5020	0	750	8123	11384	1246	344	2737	2283	0	0	20526	43934	0	0	627	
378642	8835	0	4257	10006	0	16774	0	0	0	0	0	0	25802	0	136	2836		9268	4863	2898	6505	2730	0	0	2140	4365	2246	517	687	2043	106	0	12517	25666	0	0	320	
378651	15715	19	2692	16202	0	24095	0	0	0	0	0	0	182686	0	23529	68643		22107	76220	1958	20839	66872	0	0	8889	12327	838	53	21796	45076	1464	307	21384	159157	0	0	0	
378950	9209	0	3181	18062	0	33489	0	0	0	0	0	0	90030	0	9983	15439		50862	14520	10741	43732	13658	0	0	16665	28951	3343	1903	7772	6852	100	715	30308	80047	0	0	3008	
379050	2576	0	166	1165	0	2375	0	0	0	0	0	0	10433	0	1279	3201		4197	459	1964	3288	2384	0	0	1131	2157	908	0	1165	1219	817	0	2209	9154	0	0	420	
379153	811	0	352	6869	0	9883	0	0	0	0	0	0	23490	0	1816	7966		6666	8047	813	4710	5629	0	0	2332	2378	1251	705	3412	2436	1569	549	9531	21674	0	0	0	
379359	10497	0	459	16445	0	31691	0	0	0	0	12961	0	313316	0	30513	37309		137540	127970	13651	109072	29466	0	0	34595	74577	26733	1635	9576	19890	6820	1023	23494	282793	7738	10	0	
379470	11251	0	0	1480	0	9963	0	0	0	0	0	0	50459	0	0	10503		24957	3748	5356	22199	9528	0	0	6143	16056	2605	153	1487	8041	874	101	9963	50459	0	0	1410	
379649	10705	2	5909	16965	0	30978	0	0	0	0	0	0	58204	0	2549	13560		29100	4839	4983	23411	11863	0	0	9066	14345	5689	0	3432	8431	1597	100	25067	55655	0	0	421	
379920	430836	255	197519	395452	0	623259	0	0	23018	0	23018	0	3784967	0	28424	456604		1306740	1590787	283686	966831	334711	8061	0	281521	685310	221888	118021	136668	198043	54717	67176	424103	3750418	1382	6125	62692	
380038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380346	4067	1	22	5360	0	7653	0	0	0	0	0	0	31390	0	549	5226		18818	3279	3187	14065	4329	0	0	3288	10777	4488	265	1100	3229	797	100	7630	30841	0	0	773	
380458	2700	4	0	3188	0	4419	0	0	99	0	99	0	10511	0	97	4080		3731	0	189	3580	3978	99	0	1114	2466	148	3	603	3375	102	0	4415	10315	0	99	0	
380533	6724	0	1121	6951	0	10294	0	0	0	0	0	0	33781	0	3080	6058		19707	1292	3613	16491	5548	0	0	6253	10238	2213	1003	2528	3020	510	0	9173	30701	0	0	0	
380654	29312	2	2821	14831	0	23175	0	0	0	0	0	0	69296	0	8936	6697		19827	13460	9154	13971	4689	0	0	3650	10321	4943	913	331	4358	1389	619	20352	60360	0	0	716	
380841	4720	6	2332	6863	0	13851	0	0	0	0	0	0	23228	0	570	2851		12836	2821	2673	9601	1710	0	0	3209	6392	2710	525	413	1297	896	245	11334	22658	179	0	766	
380944	8248	3	6278	10235	0	18608	0	0	0	12678	12678	0	48540	0	924	20519		11241	8532	2928	6587	11366	0	5941	2506	4197	3835	703	5929	5437	5880	3273	12327	47616	0	0	1137	
381026	5377	0	2655	3859	0	8741	0	0	0	0	0	0	17163	0	215	888		9566	1334	1362	8856	888	0	0	2720	6136	608	102	262	626	0	0	6086	16948	0	0	104	
381259	5442	0	989	7602	0	20168	0	0	0	0	0	0	46641	0	902	7655		26163	7381	4332	22316	6707	0	0	8659	13845	3077	582	3453	3254	518	430	19179	45739	0	0	767	
381334	13156	0	13359	24172	0	36445	0	0	0	0	0	0	33651	0	2955	7577		11981	938	574	8307	5277	0	0	3021	5398	2372	1190	1893	3385	2091	208	22474	30696	612	0	0	
381343	182181	19	17033	22042	0	52068	0	0	88235	23329	111564	0	680890	0	98789	52409		298614	147686	35048	248405	39517	84051	23329	81700	171677	41923	3314	7871	32099	10922	1517	35016	582101	0	0	6179	
381754	1704	20	558	1745	0	5634	0	0	0	0	0	0	9342	0	1544	1231		6406	0	340	5130	1231	0	0	1207	3923	1276	0	100	1131	0	0	5056	7798	0	0	0	
381839	4172	4	628	17442	0	23530	0	0	0	0	0	0	77825	0	10697	30098		35399	8156	4091	11559	25853	0	0	11566	17075	5971	787	9687	16166	3880	365	22898	67128	0	0	1320	
381950	63920	10	10530	20169	0	43227	0	0	0	0	0	0	120928	0	18125	16065		27525	13418	11619	6442	12198	0	0	4480	14285	8760	0	2929	9269	3758	109	32687	102803	0	0	2483	
382050	22413	10	10501	25120	226	44887	0	0	0	0	0	0	119389	0	20219	45955		31732	19289	9717	22182	37493	0	0	10527	11655	6351	3199	17413	20080	6048	2414	33846	99170	304	0	9717	
382069	20484	2	15725	58359	0	114234	0	0	0	0	0	0	212955	0	30910	116615		53188	22666	4925	48919	103015	0	0	23998	24921	3485	784	33131	71946	9004	2534	98507	181090	0	955	847	
382256	4188	6	1542	3707	0	8563	0	0	0	0	0	0	20578	0	2209	2816		10804	2770	1965	10036	2716	0	0	2205	7831	767	0	438	2278	100	0	7015	18369	0	0	0	
382443	6171	40	473	11804	0	16789	0	0	0	0	0	0	46216	0	7384	5213		18974	15858	2454	15957	3889	0	0	4614	11934	2141	285	298	3591	724	600	16276	38832	0	0	140	
382537	3522	0	2532	11826	0	21147	0	0	2935	22505	25440	0	121269	0	4607	58448		45357	13942	18063	25169	16073	2595	13777	12969	18186	7402	6800	20982	18038	8356	11072	18457	115390	158	1272	6211	
382649	84547	6	6681	11184	0	19001	0	0	0	0	0	0	208715	0	4993	38075		79234	6859	9403	55330	27117	0	0	15347	39983	18970	4934	7764	19353	7755	3203	12156	189120	158	14602	1061	
382658	8396	0	4887	8526	0	19588	0	0	594	0	594	0	58030	0	8099	16196		30108	3332	4995	23828	12518	495	0	6156	17672	4382	1898	3130	9388	2217	1461	14701	48346	0	1585	1885	
382667	122654	3622	1117	237638	0	251656	0	0	1965	400	2365	0	1490245	0	141733	788950		154715	423926	7089	152677	786933	1568	400	50326	102351	2023	15	383600	403333	1917	100	246917	1348512	0	0	4395	
382742	9768	0	4804	7917	0	19201	0	0	0	0	0	0	37927	0	4879	6743		13187	8229	3184	8849	5721	0	0	2321	6528	3808	529	1174	4547	907	116	14397	33048	0	0	800	
382854	7151	0	2770	14201	0	22665	0	0	2475	6697	9172	0	55091	0	6244	22008		23540	2392	3111	15741	17171	1090	5543	4094	11647	5991	1808	1984	15187	4436	401	19895	48847	0	0	526	
383534	21266	26	18614	4347	0	33871	0	0	0	0	0	0	166520	0	2553	19166		60200	65888	13455	52784	16537	0	0	11279	41505	7160	256	2749	13788	2520	109	15231	163967	0	0	2279	
384018	266785	55	0	110116	0	114028	0	0	0	0	0	0	790254	0	0	308292		80937	134240	1024	60014	208724	0	0	41388	35134	3008	1407	82410	198719	19465	7698	113973	790254	0	0	147	
384335	14991	58	0	12391	0	18900	0	0	0	4	4	0	62517	0	4000	25924		20383	1219	6691	19852	25045	0	4	4539	15313	531	0	7779	17266	879	0	18842	58517	0	0	1963	
384353	564	0	686	1618	0	4069	0	0	0	0	0	0	3917	0	345	0		3228	125	0	2138	0	0	0	776	1362	1090	0	0	0	0	0	3383	3572	0	0	0	
384652	79469	13	0	13570	0	25810	0	0	296	378215	378511	0	579553	0	0	409925		21674	68485	4562	8186	255129	0	358049	434	7752	9725	3763	45489	209640	148020	6776	15938	554979	9859	24574	760	
384830	15985	27	3237	28437	0	38607	0	0	0	0	0	0	82900	0	7419	26542		32301	8073	1460	27525	21643	0	0	8238	19287	4776	0	7281	14362	4899	0	35045	75363	298	118	264	
385350	7377	0	1305	6610	0	11539	0	0	0	7671	7671	0	58117	0	8371	19066		20268	11406	3912	15184	17009	0	7671	3896	11288	4554	530	5232	11777	1707	349	10234	49746	0	0	0	
385547	5231	1	6442	7861	0	21188	0	0	0	0	0	0	42369	0	2453	7400		26632	3106	5746	23223	5868	0	0	8988	14269	3120	255	1262	5080	1058	0	14745	39916	0	0	1184	
385631	1802	1	405	1890	0	3351	0	0	0	0	0	0	10540	0	1285	1293		4406	3039	451	4001	1293	0	0	573	3428	405	0	367	926	0	0	2945	9255	0	0	0	
385976	5196	0	1404	1648	0	6369	0	0	0	7136	7136	0	65508	0	6735	22906		32070	5336	5673	23387	15691	0	2561	5612	17775	7382	1301	4735	10956	5866	1349	4965	58773	0	0	2261	
386049	7093	0	576	6281	0	22830	0	0	1013	0	1013	0	44619	0	43	10765		23584	3177	2614	20966	10055	1013	0	7402	13686	2379	117	5716	4544	505	0	22254	44576	0	0	106	
386142	6377	6	1292	11786	0	19169	0	0	0	0	0	0	46066	0	3751	5460		23303	10926	8494	12942	2754	0	0	4291	8651	7264	3097	832	1922	561	2145	17871	42315	0	0	3061	
386357	2629	15	0	9565	0	14868	0	0	0	0	0	0	11937	0	95	1493		6973	842	3212	6536	1393	0	0	3522	3014	294	143	893	500	0	100	14853	11842	0	0	893	
386432	12454	6	1567	15843	0	22992	0	0	0	0	0	0	53001	0	2424	10662		25445	4440	4592	23171	8253	0	0	5267	17904	2268	6	2834	7180	648	0	21419	50577	0	0	343	
386450	2282	0	110	7416	0	25584	0	0	0	0	0	0	66262	0	6736	14596		29764	19620	1733	26936	12368	0	0	7293	19643	2426	402	4666	7702	2128	100	25474	59526	0	0	111	
386731	12468	79	2400	21021	0	28588	0	0	0	0	0	0	110643	280	3201	44166		51297	2712	11645	35103	19395	0	0	8717	26386	8403	7791	6138	13257	9364	15407	26070	107162	39	0	3633	
386825	15979	1	2956	13947	0	21609	0	0	0	0	0	0	24406	0	1197	301		5422	2704	1971	3302	301	0	0	801	2501	1841	279	0	301	0	0	18652	23209	0	0	101	
386852	5292	8	129	5277	0	6229	0	0	220	301	521	0	89259	0	7029	17947		31078	34942	3268	23645	16277	210	301	5603	18043	6564	868	3826	12451	1570	100	6092	82230	0	0	0	
387000	54564	201	14593	53531	0	91566	0	0	0	0	0	0	553939	65	52851	111956		85336	302082	21707	53348	95757	0	0	17083	40922	25533	1798	52369	43388	14618	1581	76772	501023	0	0	3382	
387055	5938	5	1921	10351	0	22131	0	0	0	0	0	0	51392	0	5032	16905		19951	8597	0	16720	14188	0	0	4987	11863	2751	351	5215	8973	2075	642	20205	46148	0	212	0	
387345	9342	12	8527	8101	0	25148	0	0	0	0	0	0	52999	0	3854	7688		25894	10075	5604	18461	4970	0	0	6423	13167	5623	682	776	4194	2510	208	16609	49145	0	0	1357	
388155	7436	1	11653	34621	0	69829	0	0	0	0	0	0	113028	0	3724	55446		39047	11099	8045	30420	49470	0	0	10896	19524	4460	4167	14051	35419	2189	3787	58053	109304	122	0	2273	
388258	1135	0	372	2792	0	4747	0	0	0	0	0	0	17177	0	934	4968		7387	3686	2092	6164	4845	0	0	2678	3486	1214	9	2062	2783	123	0	4375	16243	0	0	397	
388557	0	0	102	2089	0	2089	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1987	0	0	0	0	
388744	18603	0	16020	21221	0	48238	0	0	0	0	0	0	96261	0	8144	24823		39367	13468	9035	31860	22222	0	0	11968	19892	4611	2896	11634	10588	1231	1370	32218	88117	0	0	2340	
388753	1488	0	49	1919	0	4542	0	0	0	0	0	0	17376	0	1862	4895		10993	0	1670	8274	3994	0	0	3305	4969	1816	903	1395	2604	770	126	4493	15514	0	0	0	
388940	9045	0	1268	11974	0	18851	0	0	0	0	0	0	71098	100	5371	17197		35055	9801	4756	21212	12191	0	0	6461	14751	11041	2802	4632	7559	2968	2038	17553	65627	30	0	871	
389059	3132	20	2397	3635	0	9300	0	0	98	0	98	0	19505	0	1565	2676		10811	2885	1325	9907	2576	0	0	2884	7023	887	17	902	1674	100	0	6883	17940	0	0	118	
389358	0	327	1160	9909	0	18040	0	0	0	0	0	0	51558	0	4097	33948		9712	7897	4497	9712	33608	0	0	3245	6468	0	0	12120	21489	340	0	16553	47461	0	0	2415	
389826	6527	0	4840	4733	0	16005	0	0	0	0	0	0	13837	0	189	369		6626	315	450	4420	269	0	0	1564	2856	1668	538	0	269	100	0	11165	13648	0	0	0	
390167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
390336	18415	0	15798	41580	0	80427	0	0	0	0	0	0	200430	0	19426	90560		80583	10872	21684	55095	62856	0	0	16007	39088	21519	3969	27501	35355	22973	4731	64629	181004	0	0	8187	
390457	45483	0	4452	12102	0	19587	0	0	0	0	0	0	106142	0	2115	6874		19055	34730	3477	15751	6042	0	0	4685	11066	2853	451	1292	4750	718	114	15135	103987	0	40	467	
390840	15343	0	8516	19231	0	45947	0	0	0	11662	11662	0	94365	0	2150	26451		41338	11233	4633	29521	10629	0	4935	8249	21403	9538	2148	7960	8618	8021	1852	37431	92215	0	0	645	
390925	99630	171	993	31206	0	38749	0	0	0	25935	25935	0	763851	0	25463	107063		408717	148441	44311	301704	81268	0	20349	51091	252594	101096	3936	26400	55780	20832	4051	37585	738388	0	0	20976	
391137	66581	240	11501	70730	0	90634	0	0	0	0	0	0	660837	0	56573	142801		158583	292871	37684	129065	124120	0	0	52377	76715	23738	5753	49780	74340	14924	3757	78893	604264	0	0	12000	
391249	1681	0	90	10475	0	11504	0	0	285	0	176982	0	273543	0	10500	206610		55351	9901	3726	35200	97639	191	74460	8994	26206	17802	2349	27533	70106	95491	13480	11414	263043	0	0	1067	
391418	33992	7	5533	27613	0	51169	0	0	0	0	0	0	98864	0	2101	15403		41769	7700	7519	32290	10375	0	0	9118	23172	9279	200	1819	8556	4927	101	45500	96663	129	100	1050	
391557	2974	2	2229	4215	0	8825	0	0	0	0	0	0	13597	0	1391	3096		6527	1000	1277	5735	2994	0	0	1582	4153	789	3	1077	1917	102	0	6594	12206	0	0	396	
391838	24022	80	37754	35869	0	59054	0	0	0	31479	31479	0	839546	0	47108	266412		136144	412969	14224	127365	250274	0	31479	44490	82875	7941	838	75725	174549	12704	3434	21220	792438	0	0	3578	
391959	1898	0	2316	3156	0	8721	0	0	0	0	0	0	12788	8	1209	2018		6675	2196	725	4362	964	0	0	1920	2442	2284	29	0	964	1054	0	6405	11571	0	0	0	
391977	188405	19	9769	13673	0	34404	0	0	0	10000	10000	0	319301	0	59492	44416		54325	32155	12312	45492	41631	0	10000	18014	27518	7159	1634	25543	16089	2025	759	24616	259809	0	0	1568	
392031	3717	6	1643	16587	0	22498	0	0	0	0	0	0	84215	0	16	31319		31131	18047	3946	29725	31092	0	0	12272	17489	1371	0	12757	18336	226	0	20622	84099	227	100	580	
392152	821	0	91	2118	0	4667	0	0	0	0	0	0	11108	0	2820	3090		5300	1898	752	4272	2838	0	0	1075	3197	911	116	658	2181	251	0	4576	8288	0	0	743	
392255	5136	78	4848	10094	0	21114	0	0	0	0	0	0	30976	0	2604	3065		13246	9529	3480	6273	1771	0	0	2371	3902	3247	3726	100	1671	736	558	16188	28372	0	0	558	
392778	58384	0	131	5510	0	46496	0	0	0	0	0	0	142104	0	0	17513		61906	4301	18557	49937	15411	0	0	18321	31616	9653	2316	4814	10597	1880	222	46365	142104	0	0	3898	
393252	1747	1	6850	11142	0	26343	0	0	0	0	0	0	44582	0	4859	20714		16223	5898	3183	15421	20487	0	0	7812	8399	12	0	9106	11381	227	0	19353	39723	139	0	0	
393355	5259	0	4786	19137	0	33344	0	0	0	0	0	0	37668	0	3968	4687		16079	11643	3269	12317	3722	0	0	5284	7608	2815	372	942	2780	965	0	28558	33700	0	0	0	
393757	2586	3	1256	6562	0	15077	0	0	6649	0	6649	0	40420	0	6673	10890		20724	6220	3375	14447	7992	3989	0	5383	9770	5553	18	3202	4791	2517	380	13623	33747	195	0	992	
393850	12921	0	2806	9655	0	18457	0	0	139	11066	11205	0	75641	0	2519	7882		28894	25944	6980	21613	6148	139	8938	8802	12811	6151	1130	2068	4080	1330	403	15651	61917	0	11205	0	
393953	26494	31	0	41100	0	57748	0	0	0	0	0	0	149526	0	2000	56881		39451	26700	6737	30774	51822	0	0	9124	21650	8227	450	19393	32429	4959	100	57717	147526	0	0	0	
394053	10742	0	17425	13542	0	39125	0	0	0	0	11308	0	98995	0	3931	32385		41574	14294	5783	33095	23396	0	6333	10865	22593	6747	1369	11320	12982	2700	5383	21652	93252	48	1812	1850	
394156	1963	0	920	4399	0	13850	0	0	2125	0	2125	0	19974	0	1287	3796		12797	1418	847	11996	3796	2125	0	3882	8114	801	0	2117	1679	0	0	12930	18394	0	293	0	
394259	9847	1	5733	17467	0	37994	0	0	0	0	0	0	111554	0	11412	30783		61743	9182	11359	53098	26644	0	0	23139	29959	7361	1284	12595	14049	3199	940	32260	92927	0	7215	700	
394352	3601	0	802	5170	0	8943	0	0	627	352	979	0	20344	0	1710	4557		12141	45	1222	8838	3961	198	198	3414	5424	2773	530	903	3058	342	254	8141	17655	0	979	135	
395238	486498	1862	220368	326787	0	512316	0	0	757133	0	757133	0	2277291	0	27076	129134		864260	797400	27097	834707	125908	743664	0	144188	690519	26551	3002	46374	79535	2539	687	195565	2250215	94521	0	1230	
395256	4061	3	333	5964	0	9597	0	0	0	0	0	0	17396	0	1418	0		2835	10500	1070	2062	0	0	0	667	1395	773	0	0	0	0	0	9261	15978	0	0	0	
395555	115644	30	13846	13649	0	24821	0	0	0	0	0	0	296962	0	9735	38854		50198	92266	9585	45128	35910	0	0	21885	25129	2759	425	22360	13876	2618	0	10945	287227	0	0	997	
395779	1336	0	0	3908	0	5292	0	0	603	0	2103	0	29504	0	708	9806		14272	4090	1116	12973	9105	603	1500	6478	6495	1288	11	2529	6576	600	101	5292	28702	0	94	0	
395836	219213	65	5042	49352	0	60085	0	0	0	0	0	0	509090	0	6742	49784		164528	75565	23390	155894	48561	0	0	37634	118260	7606	1028	14294	34267	804	419	54834	502348	144	0	0	
396057	11475	0	855	4289	0	8610	0	0	10	1762	1772	0	51571	0	4983	12337		24704	3055	6166	19672	7343	10	757	5924	13748	5032	0	3071	4272	4994	0	7755	46588	0	0	0	
396244	1468	131	14	25286	0	31577	0	0	0	0	0	0	174752	0	371	12643		25498	135143	4660	22567	10235	0	0	18916	3651	1952	979	7364	2871	1647	761	31336	174381	96	0	1777	
396253	5825	0	1629	19217	0	65102	0	0	0	0	0	0	73736	348	1789	30874		29815	7221	2230	24654	28954	0	0	8218	17991	3294	312	12512	16442	1920	0	63473	71418	0	181	0	
396356	2548	0	219	2946	0	5337	0	0	0	0	0	0	21926	0	3925	4175		12584	2619	4390	8303	3537	0	0	1978	6325	3274	1007	2686	851	207	431	5118	18001	0	0	834	
396954	4840	9	29393	23630	0	57952	0	0	495	0	1210	0	35199	88	1999	12000		11245	7114	2210	9781	10762	99	396	4514	5450	1195	86	3069	7693	1139	100	28550	32617	0	495	215	
397447	13819	6	552	24319	0	40837	0	0	60055	0	60055	0	156506	0	133	19999		95484	27204	9885	70142	18082	38850	0	24685	45457	24993	349	3560	14522	1757	160	40279	156373	0	0	1676	
397456	4002	1	754	12932	0	17317	0	0	0	0	0	0	18792	0	458	5452		7522	1814	2538	6860	5010	0	0	3994	2883	646	0	2675	2335	442	0	16246	18334	316	0	246	
397531	66304	9	6852	34103	0	43782	0	0	0	27970	27970	0	489604	0	41786	43044		39504	340752	2334	14816	42011	0	0	5535	9281	24688	0	31686	10325	1033	0	36262	447818	659	0	308	
397540	32294	42	5475	109376	0	132521	0	0	0	0	0	0	526947	0	10994	114809		153130	226713	59113	150043	113585	0	0	82359	68481	2288	2	70238	43447	1124	0	117539	514426	9465	1527	17749	
397559	711	18	424	3813	0	5171	0	0	1064	0	1064	0	22833	0	2158	6534		11942	3645	0	10475	5784	877	0	5094	5385	1346	117	3269	3015	250	0	4729	18818	0	1857	0	
397755	4982	0	2956	7977	0	20368	0	0	0	1000	1000	0	67592	0	6627	23222		34754	4634	4268	27511	20762	0	1000	10009	17873	5671	1201	5238	15524	1427	1033	17403	58391	9	2574	813	
397858	6532	0	3759	15440	0	21951	0	0	0	0	0	0	21235	0	1433	2404		8843	3456	3104	7506	1854	0	0	4686	3535	622	0	1561	634	208	0	18192	19802	0	0	784	
398051	3902	0	3028	7739	0	19027	0	0	0	0	0	0	30407	0	6390	9463		12781	4261	1833	11128	8113	0	0	3952	7777	1052	0	2990	5123	1350	0	15999	24017	0	0	107	
398248	25256	0	4963	30172	0	47120	0	0	0	0	0	0	120588	0	1978	15422		54809	25100	14143	40675	12862	0	0	15629	25046	10688	3446	5079	7784	2022	537	42157	118610	0	0	3318	
398350	11112	978	761	83440	0	86943	0	0	195	354279	354924	0	1666380	0	39176	278063		778059	599146	44283	597154	212014	195	354279	282835	430322	60126	4776	53534	158480	42375	23674	85204	1626905	0	299	9282	
398631	4362	27	935	18299	0	23130	0	0	0	0	0	0	33030	0	0	8529		8461	11679	3205	6845	5910	0	0	2004	4842	902	714	1429	4481	748	1871	22168	33030	0	0	653	
398668	0	0	0	1691	0	1691	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1691	0	0	0	0	
398837	8573	354	2926	21621	0	30540	0	0	508	0	508	0	78183	0	6771	25572		38211	5829	2681	34116	20428	0	0	10503	23613	3854	241	6452	13976	4690	454	27260	71284	0	128	607	
399067	5181	21	6115	12090	0	23494	0	0	0	0	0	0	44732	0	8258	18872		15615	5064	1677	12052	16772	0	0	3907	8149	3559	0	2678	14094	2101	0	17358	36474	0	0	105	
399142	569	49	8291	101813	0	128679	0	0	0	0	0	0	835632	0	33845	105923		332848	396293	29952	268347	88930	0	0	50065	219837	52903	10043	16759	72291	13937	2936	120339	801787	0	0	6408	
399357	1195	0	1392	1464	0	3746	0	0	1287	0	1287	0	12616	0	1996	3501		7606	314	211	4103	2995	0	0	1124	2979	1968	1534	1069	1926	406	100	2354	10520	0	100	0	
399517	159285	25	2883	36157	0	57957	0	0	0	0	0	0	583492	0	8418	127501		232394	64313	59216	59381	41442	0	0	131694	29354	32048	39299	102117	6285	8243	10856	55049	575074	0	0	10036	
399731	6321	0	2854	21663	0	34369	0	0	0	0	0	0	27843	0	1167	6343		14130	1049	1641	12379	5586	0	0	3823	8556	1452	299	3594	1992	657	100	31490	26676	25	0	0	
