"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	
16551																															0	29188	1715	137	10300		210		1183	313			8903	3357	7206	0	898	99000	0	257			747	34543	1001	5556	16945	1457	1699	9969	12099	9226	0	13841	10728	14854	14493	10101	247								0	102		0	
16748																															0	3507	352	0	2659		186		93	0			2649	3763	2441	0	0	26542	15	0			45	10166	741	5469	3657	406	1244	1452	2694	3502	784	7738	3212	2250	1811	1143	38								0	0		0	
16944																															0	399	1747	0	1395		10		387	0			1048	66	1021	0	327	12436	2	0			154	5973	65	0	1951	56	81	551	2273	3012	0	1693	523	705	1617	1840	0								0	0		0	
16953																															0	0	789	0	968		27		3410	0			1774	0	1654	0	0	9875	0	0			0	1253	0	0	5017	0	43	548	662	0	0	2150	2824	1545	1850	253	0								0	0		0	
17110																															0	0	0	0	0		6770		0	0			7345	0	83641	0	0	98016	0	0			0	260	0	260	69320	260	0	0	0	0	0	97756	0	0	0	0	0								0	0		0	
17147																															0	26846	3073	11512	118144	100	1842	1742	6256	552	147845	0	147845	18454	53409	0	196	559607	0	4688	4688	0	0	144771	17734	63614	120987	9413	19626	18260	18740	37823	40736	250058	27721	29530	45925	49913	2892	0	0	0	0	0	0	0	0	4837	0	0	
17259																															0	225	4894	147	3263		16		1162	0			3564	177	6218	0	0	28548	44	24			225	8394	508	6466	24565	4303	3030	440	456	162	0	15329	1903	738	1514	375	120								0	0		0	
17464																															0	141560	1699	12224	275304	0	719	719	600	0	139842	0	139842	24784	14375	0	4854	669131	0	0	0	0	0	21963	8093	18958	125932	6374	2946	2983	2408	4153	3099	241607	41924	51226	43321	151113	117852	0	0	0	0	0	0	0	4074	19040	0	0	
17549																															0	5744	0	29885	125205		116		0	0			8653	1164	512	0	985	176341	3701	4579			0	2637	454	133	28104	135	1210	725	402	77	0	19182	13670	35410	50659	51328	7151								0	108		0	
17839																															0	15336	9644	3451	26337		422		8254	0			28104	14494	7802	0	1	135417	0	0			0	20411	1161	4624	44116	4737	3775	5305	5153	1314	127	49741	9513	23102	17652	13324	1167								0	0		0	
17950																															0	561	14213	7	26012		45		8574	126			11690	0	6576	0	642	82528	0	438			0	13096	512	678	18911	1551	1531	2564	5047	2321	60	26943	15586	17133	6765	2304	260								0	162		0	
18050																															0	12428	12483	931	31841		302		3150	0			9358	59	10126	0	1433	152201	0	0			0	65879	3710	61511	18889	11996	40493	4292	5984	1829	1206	18836	41226	12369	9703	2857	856								501	0		0	
18135																															0	0	0	243	10039		0		0	0			18386	13310	12779	0	0	93164	0	0			0	13733	24665	10507	5678	922	632	464	3645	4801	3269	32176	1338	5184	10190	25653	4206								0	9		0	
18368																															0	115976	0	0	94343	0	31	31	0	0	61657	0	61657	44010	143	0	623	357358	1612	15413	15413	0	0	2137	23169	1616	143438	1393	223	0	0	521	0	169234	63634	27403	17693	76727	2031	0	0	0	0	0	0	0	739	729	0	0	
18377																															0	74	377	182	109		0		0	0			0	0	0	0	0	9826	65	0			0	8621	528	0	4	0	1	35	447	4002	3994	0	3	14	35	936	220								0	0		0	
18827																															0	898	95	3664	19263		23		287	0			6507	3911	15525	0	1733	81734	14	0			0	25412	4102	2296	3362	566	832	1216	1483	12580	8599	4308	6863	8397	18468	13019	4380								0	328		0	
18836																															0	382	4627	0	16789		50		201	0			2397	0	29540	0	714	96957	0	0			0	38880	3212	34550	12530	2698	11044	20875	2555	969	465	3593	12832	17151	11851	10111	2407								0	165		0	
18854																															0	0	2393	0	4076		44		3413	0			1296	0	263	0	1	12429	0	0			0	940	3	917	3881	592	325	23	0	0	0	5798	3651	242	1357	440	0								0	0		0	
18957																															0	476	3777	0	7244		54		2536	0			11630	0	3051	0	734	36700	0	0			0	7083	0	337	12089	412	504	3337	1906	541	337	6490	10652	4361	4667	3335	62								115	0		0	
19356																															0	350	698	992	18451		66		726	0			9405	0	2959	0	0	41469	23	0			0	7415	430	639	12148	863	1215	4285	951	101	0	13478	5860	8303	2971	3400	65								0	0		0	
19730																															0	170300	3697	58567	337192	157	2483	2326	2797	0	196167	0	196167	91919	36176	0	940	1000230	1007	1574	1574	0	18874	86522	12512	18158	377078	15111	11445	19388	9592	20748	9392	546590	39636	84168	162324	69565	610	0	0	0	0	0	0	0	0	391	0	0	
19936																															0	14130	2697	3571	13894		2383		2298	0			10870	2398	9763	0	2491	87506	1	0			0	22666	0	5234	27966	2373	4203	8439	7270	255	0	11603	18257	17685	10459	5458	1084								0	346		0	
19972																															0	0	0	0	0		0		0	0			0	0	218	0	0	21706	0	0			0	17388	4100	0	225	0	3	48	478	6342	10517	220	2	134	422	3342	198								0	0		0	
20053																															0	0	458	0	4618		20		2795	0			2908	0	1510	0	911	18536	0	0			0	5212	0	5212	7978	519	3242	96	47	1190	0	2272	2833	2436	2446	2140	728								69	35		0	
20147																															0	298	7296	0	4688		0		1018	0			2055	517	3581	0	0	26085	0	0			0	6170	68	0	4915	205	270	865	755	1890	2185	2912	2800	4197	2962	3971	3066								356	38		0	
20259																															0	731	421	0	530		47		1103	0			5885	0	2197	0	0	16444	200	0			0	4662	994	0	6876	1027	871	84	149	2532	0	924	4101	2507	3644	806	0								0	74		0	
20370																															0	20793	217	2053	26120		0		0	0			8775	2622	2252	0	71	74094	3	0			0	6548	4549	214	38823	2018	1620	2568	230	0	0	30726	16202	14717	4952	0	124								90	7		0	
20512																															0	62	35	342	12397		286		19	0			1226	409	3077	0	1934	50341	0	0			0	30280	274	5522	1317	475	332	2826	3113	20465	2837	552	1312	2955	2493	11982	120								0	0		0	
20633																															0	2705	0	2565	32346		0		0	122			2349	745	10255	0	2649	86838	0	0			0	33103	121	79	14098	794	1334	2231	12254	16278	78	10284	1686	10542	16725	11666	2306								0	0		0	
20754																															0	0	259	0	112		0		1752	0			1150	0	1188	0	0	6240	3	0			0	1782	0	0	2854	36	547	1080	94	0	0	793	1701	1591	131	243	0								0	0		0	
20839																															0	3868	4920	6444	37335		107		185	0			11536	371	2069	0	490	82207	0	0			0	14512	327	3051	27574	4540	1756	4986	1282	732	394	24482	13332	12943	11729	3857	1338								0	43		0	
20857																															0	702	2924	0	1934		32		7332	0			4498	0	1850	0	0	22280	0	0			0	2873	89	0	11344	485	464	1270	152	502	0	5728	5596	3204	2934	1845	21								0	46		0	
20866																															0	12007	1068	1414	34379		9		0	0			9904	1402	3025	0	0	99468	0	0			0	34001	1980	1008	18870	2037	779	1649	904	5465	23167	15415	9001	21101	11281	4992	3680								167	112		0	
21256																															0	0	304	0	319		13		126	0			989	0	679	0	0	4368	0	0			0	1836	102	19	1445	192	287	937	376	0	44	401	622	1040	228	187	0								0	0		0	
21359																															0	0	1666	0	580		10		2421	0			1305	0	1864	0	164	10373	0	0			0	2319	44	0	2066	132	388	1458	258	0	83	3206	630	2000	1603	408	134								0	0		0	
21630																															0	144	236	585	2538		36		556	0			5441	0	3044	0	0	28115	0	0			0	15529	6	72	3762	138	129	691	693	13100	780	789	2706	2550	2360	3958	222								0	0		0	
21658																															0	1225	13457	1121	15428		17		5382	179			7222	589	6277	0	659	78714	0	0			0	26829	244	0	25205	2612	4250	15365	4161	0	19	10236	12497	21172	4803	1575	0								189	75		0	
22048																															0	883	280	344	17883		62		7868	0			49156	141	22459	0	328	129688	17	0			0	27834	2467	9677	51210	2717	6640	15440	2485	133	0	15136	26717	31634	22902	3286	405								0	0		0	
22235																															0	29472	7208	0	95830		5247		2713	0			3030	2822	22956	0	858	220532	0	0			0	46481	3809	9068	73973	10959	9608	17083	4809	1885	1559	72274	22763	54092	16681	4322	2041								0	106		0	
22356																															0	3390	15348	0	32052		291		12687	0			36075	15941	8892	0	0	142098	0	0			0	10691	4181	1942	18513	2167	1317	2974	611	1375	2243	60099	11852	33404	14462	5184	5764								2153	397		0	
22459																															0	2059	4174	326	5719		49		1616	0			6865	1250	22339	0	0	69297	11	387			717	23732	517	22334	8887	1432	4154	13384	2860	1175	727	4727	8156	14326	15183	3087	97								182	93		0	
22543																															0	5088	411	0	18020		9		478	0			2690	5052	3251	0	236	50330	0	0			0	13771	1277	5726	14158	1426	2685	3826	469	1151	4163	17287	4132	10922	4119	99	0								0	47		0	
22552																															0	331	8601	0	5515		0		10111	197			4633	0	2350	0	0	35071	0	0			0	3530	0	0	15462	811	563	1898	19	85	154	10814	6878	9087	1811	2790	0								0	0		0	
22730																															0	876	212	0	7221		0		0	182			6047	3257	5605	0	0	46353	0	0			0	23070	65	22487	3176	2089	6897	6610	6517	957	0	8458	3595	5896	3795	1539	0								0	0		0	
22936																															0	18563	5899	5001	26262		39		4204	0			12648	3686	10662	0	0	121196	0	0			0	31920	2230	14210	55878	11306	7948	11134	1173	331	0	36617	27811	19180	3057	2016	0								0	82		0	
22954																															0	3284	5355	0	7485		148		6173	0			5561	1043	6599	0	522	48777	0	0			0	10746	1665	108	13436	273	433	1995	4232	3244	381	13638	3461	7394	9833	3457	86								0	196		0	
23036																															0	90926	4648	5729	87956	229	19699	19470	72	0	36294	0	36294	3430	8390	0	711	305351	177	0	0	0	0	44373	3050	10	176086	6667	15326	18303	3387	619	71	68451	94772	77595	14263	5523	333	0	0	0	0	0	0	0	0	250	0	0	
23045																															0	84	523	0	4087		2		429	0			307	0	411	0	52	10002	0	0			0	4027	80	0	3368	537	525	2921	44	0	0	2179	1599	1715	451	29	0								0	0		0	
23241																															0	59998	72182	36569	302324	210	10675	10465	31003	0	295525	0	295525	137299	175819	0	13853	1655118	0	5957	5957	0	0	451372	53374	369033	203636	22851	32399	201421	72473	89094	29282	501342	59009	198621	189160	223491	16507	0	0	0	0	0	0	0	6017	3151	0	0	
23456																															0	2652	4502	639	5643		48		4986	0			6772	1184	4833	0	407	43521	0	0			0	11301	554	4693	11556	654	3142	6363	77	468	597	3506	7854	11081	4876	3097	1496								0	0		0	
23504																															0	18310	0	1886	125362	0	309	309	0	0	38681	0	38681	50802	5054	0	0	288827	0	0	0	0	0	44755	3350	8836	33248	4788	3934	2237	1889	9628	22279	33985	57570	10652	73891	38335	29374	0	0	0	0	0	0	0	0	318	0	0	
23540																															0	0	0	0	3372		20		0	0			3539	3614	6550	0	2510	35810	0	53			0	14137	1910	224	5134	750	432	597	2197	7821	2340	5660	2796	4097	4165	4836	0								0	105		0	
23643																															0	1462	90	0	20505		1965		481	0			19757	32	38180	0	0	98812	0	0			0	14478	1862	6950	39748	1614	2336	5961	3707	682	102	15678	20120	24613	19867	2888	0								0	0		0	
23755																															0	8889	821	325	24083		44		103	15			8726	10701	5247	0	1105	71441	0	0			0	8908	2164	3524	18855	495	2690	4335	638	286	464	18700	16091	16402	8546	1721	892								36	289		0	
23812																															0	57935	1559	1384	185829	10	1673	1663	480	0	85546	0	85546	41007	9332	0	0	525160	382	29694	29694	0	0	78256	31865	30932	199235	8262	2967	12233	26287	22231	6156	157460	30546	71762	119035	65627	684	0	0	0	0	0	0	0	0	982	0	0	
24006																															0	25449	0	8083	81656	0	0	0	0	0	19827	0	19827	6098	9849	0	525	323924	0	0	0	0	692	172316	121	17259	51520	4635	4674	9524	7230	57403	88850	23109	26886	27243	45944	14705	13721	0	0	0	0	0	0	0	0	0	0	0	
24266																															0	233843	24548	28152	488020	0	7237	7237	31026	273	160914	0	160914	100507	25382	0	12085	1251031	1	8749	8749	0	32125	111638	15071	0	290988	1499	3560	25521	25192	49057	6809	303092	149845	189633	152656	308374	23574	0	0	0	0	0	0	0	0	3860	0	0	
24453																															0	1523	302	119	10619		0		0	0			4719	0	7144	0	0	29375	0	0			0	4231	680	0	10922	888	220	1423	1078	314	185	5583	4231	4508	6923	2877	860								38	0		0	
24659																															0	0	1872	0	3393		27		2743	0			4119	0	2142	0	0	17820	0	0			0	2876	595	672	7821	1	715	124	367	1129	540	8365	796	1864	2232	1250	437								53	0		0	
24668																															0	4701	2742	762	15507		58		2110	0			6375	0	11755	0	3820	87529	9	0			0	37386	2281	33643	13222	2470	24924	6793	1102	1494	569	8754	20817	10809	5523	4148	50								0	41		0	
24855																															0	0	39	0	95		0		1724	0			248	0	991	0	0	3581	0	0			0	484	0	15	1793	0	40	16	41	387	0	540	1232	532	548	246	0								0	0		0	
24949																															0	21849	2454	3428	96156	0	134	134	3357	0	85060	0	85060	10728	34158	0	3385	333402	0	2161	2161	0	0	51595	18443	8222	147740	7822	16618	20449	3927	1153	940	98232	46445	75990	43624	12647	221	0	0	0	0	0	0	0	403	91	0	0	
25357																															0	2167	0	0	14033		321		1072	0			1748	0	4874	0	0	29463	0	0			0	5248	0	0	17491	376	675	1604	1311	1282	0	11855	4585	5030	2693	0	0								0	0		0	
25647																															0	7741	56	6704	17351		173		0	0			4934	439	2209	0	176	51163	52	0			0	10448	969	178	20147	620	1238	3393	4384	813	0	5367	12922	8913	11605	1455	0								0	15		0	
25852																															0	31548	5735	4530	85204	0	406	406	6639	0	27727	0	27727	18313	12034	0	6684	246356	0	0	0	0	0	39967	6485	6019	66290	1964	7551	16298	7499	3454	2890	47410	35072	78986	26949	10060	4705	0	0	0	0	0	0	0	577	507	0	0	
26149																															0	46	2205	0	10691		0		540	0			6482	744	3281	0	239	28872	0	0			0	4392	211	1252	15259	403	802	1879	654	273	378	6437	7617	8783	1117	104	376								0	41		0	
26233																															0	46904	0	30271	79598	0	1996	1996	0	967	47470	0	47470	13231	139949	0	0	371160	1276	0	0	0	8424	9973	2757	4912	60401	250	1	2468	1938	1379	3894	18072	42078	87677	162263	45868	319	0	0	0	0	0	0	0	0	287	0	0	
26242																															0	5111	1618	572	42503		72		43	0			18236	549	11520	0	1380	129957	0	0			0	46467	1097	5010	50983	1723	4945	7367	15622	15913	725	28342	15974	17705	17705	3437	289								789	0		0	
26457																															0	0	5787	320	867		0		641	0			328	0	806	0	0	13875	0	0			0	5126	0	0	4061	163	722	4222	19	0	0	1194	2324	4918	138	175	0								0	0		0	
26756																															0	109	1631	0	730		5		3374	0			2292	168	2405	0	0	12323	8	0			0	1296	7	0	5913	0	129	923	183	11	0	4752	1033	2346	1274	493	740								287	27		0	
26765																															0	0	559	0	4040		12		2705	0			993	0	3631	0	0	13243	0	0			0	1278	0	0	2959	29	235	28	46	787	153	3087	1979	2405	2395	1537	562								0	25		0	
26859																															0	91311	857	5210	130590	0	24	24	229	4558	42446	0	42446	0	3578	0	0	285294	652	28	28	0	0	11127	546	11127	105002	7772	2324	154	445	368	65	233939	13680	6737	7505	3992	2222	0	0	0	0	0	0	0	0	0	0	0	
26916																															0	20097	5328	1747	56201	0	1357	1357	0	0	9082	0	9082	28929	11606	0	1317	208030	0	27	27	0	0	56046	14493	31022	27319	7003	3245	12604	12954	14454	5786	65319	6149	14361	10303	40128	15721	0	0	0	0	0	0	0	1222	578	0	0	
27548																															0	16301	1960	6320	60987	56	737	681	1831	1317	32092	0	32092	14102	17269	0	342	241543	0	0	0	0	0	79527	8055	31518	56321	4467	9490	23244	8076	27637	5075	61121	12540	36766	45702	3718	106	0	0	0	0	0	0	0	1644	376	0	0	
27614																															0	1904	2311	191	19651		2090		39	931			4338	8551	6343	0	2485	125217	0	0			0	72782	3507	19004	5166	442	1725	2550	3692	24528	39563	7105	3113	5373	8691	23501	3794								276	749			
27838																															0	12351	151	2456	39272		0		0	0			39803	21922	1097	0	0	160312	0	0			0	42029	1200	25722	27191	1581	4434	6344	24196	4817	657	50608	7380	16153	36004	7765	373								0	31		0	
27847																															0	850	16258	379	19575		694		4394	0			9003	0	18394	0	0	111274	0	95			0	41140	0	1612	35626	1745	4931	10361	8898	10623	4300	9375	19575	18816	17682	3191	0								484	8		0	
28013																															0	2058	0	14129	70809	0	0	0	0	0	367	0	367	8227	4484	0	0	257917	0	0	0	0	0	147767	10076	49452	19843	4835	11921	6621	12120	68393	43649	13383	4576	10956	28518	32492	19704	0	0	0	0	0	0	0	0	0	0	0	
28152																															0	1387	4726	270	5850		0		1175	0			4646	0	3968	0	161	36475	161	81			0	12248	2010	0	7820	74	377	921	9503	1218	133	5357	2060	4370	7928	3129	1140								0	114		0	
28255																															0	859	4688	1123	12955		86		4287	0			11752	0	4155	0	0	43646	7	0			720	3365	97	939	13816	353	847	798	896	471	0	23841	7775	5538	2582	472	31								0	286		0	
28349																															0	7579	248	416	16312		0		1319	0			12076	0	10050	0	471	70162	226	0			0	20776	1052	3879	40242	2706	7786	9013	1221	9	0	20446	17702	8443	2709	312	0								89	0		0	
28406																															0	0	0	4945	642	0	4	4	0	0	43	0	43	475	725	0	0	145817	0	0	0	0	43	136536	2369	1785	1241	114	235	1426	1877	49836	82748	551	341	308	315	2369	5397	0	0	0	0	0	0	0	0	78	0	0	
28572																															0	5058	157	5862	4305		0		0	0			0	2774	197	0	0	48949	0	0			0	30209	387	27785	3138	3037	8117	14052	2454	818	1316	5492	4301	4255	3869	533	167								0	0		0	
28732																															0	1580	2003	0	5217		0		754	0			4756	175	3146	0	0	25638	0	0			0	7820	96	0	10820	156	1404	1754	3995	511	0	3407	5854	2464	5153	899	41								0	91		0	
29104																															0	7152	0	7415	95983	0	0	0	0	0	30286	0	30286	51010	6432	0	0	354132	0	0	0	0	0	151573	4281	46154	90477	28	382	6957	6589	92366	45251	85664	4403	22117	61094	26458	2800	0	0	0	0	0	0	0	0	0	0	0	
29159																															0	0	446	0	1110		0		2012	0			2029	0	1155	0	0	7518	0	39			0	710	17	0	2394	6	213	359	99	33	0	1878	516	1887	1588	284	391								0	0		0	
29252																															0	3336	564	1597	24236		0		69	0			13316	879	3694	0	0	64554	0	0			905	15879	974	2886	18984	2149	2811	5330	5327	34	0	13696	8012	13398	12351	1076	0								0	10		0	
29636																															0	9869	48747	22156	72888	652	1782	1130	4188	0	45622	0	45622	0	62525	0	190	358733	1924	0	0	0	0	89180	2791	2348	92867	5085	6253	18261	36441	23138	0	92102	38865	40635	77273	18501	0	0	0	0	0	0	0	0	719	0	0	0	
29850																															0	4816	71	39	3958		15		0	0			4312	120	5202	0	98	30015	0	0			0	10563	821	7293	7243	1737	2940	2048	3747	91	0	7592	4164	3961	3640	52	0								0	0		0	
29944																															0	18	0	0	594		0		0	0			1650	0	1451	0	0	8718	0	0			0	4926	79	0	5639	1090	2991	473	314	0	0	237	1321	1667	463	17	0								0	0		0	
29953																															0	3854	3974	1301	15009		12		2667	0			5058	13	4799	0	0	47912	0	0			0	10254	971	435	23763	1957	1773	5476	638	285	124	17828	2216	8031	5459	4065	0								0	0		0	
30025																															0	18522	1301	846	77016	0	33	33	1293	0	22496	0	22496	21204	14612	0	0	242300	0	0	0	0	0	76363	8360	52907	52301	2392	10117	15263	32908	12278	3342	52221	19863	33906	29851	18281	11815	0	0	0	0	0	0	0	0	254	0	0	
30052																															0	2383	13	51	2249		13		0	0			1837	0	679	0	0	10127	0	80			43	2641	181	0	6602	439	939	856	97	280	0	2724	2500	1469	601	91	0								0	0		0	
30146																															0	543	1432	320	1605		10		1720	0			2642	284	4345	0	0	20922	94	457			0	7641	17	123	7326	547	1566	1903	2937	636	0	1761	3779	2683	3877	563	0								0	0		0	
30155																															0	197	11253	0	2922		120		22384	604			6278	0	2593	0	169	49382	0	0			0	3176	0	0	23961	408	295	454	1190	829	0	19758	3500	4649	6249	9815	2235								227	63		0	
30258																															0	27842	236	153	62316		315		241	0			32533	16709	16865	0	4069	173865	0	0			0	8925	3063	2045	102377	903	2030	5005	790	0	0	77125	22319	40293	19363	3302	0								197	401		0	
30418																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30502																															0	9664	0	0	91578	0	248	248	1	882	18089	0	18089	7795	104468	0	7330	326653	159	0	0	0	0	86074	1347	25432	13692	7176	13875	2882	3082	32532	26065	57162	9652	28415	88388	25732	28573	0	0	0	0	0	0	0	0	218	122	0	
30650																															0	32576	18	948	29389		210		137	0			20505	2577	3540	0	116	111172	0	0			0	16126	4755	1772	48776	3444	3494	8020	1168	0	0	40529	24020	18228	10649	0	832								0	275		0	
30810																															0	972	0	0	2856	0	615	615	0	0	0	0	0	8470	166404	0	0	14803609	0	0	0	0	0	141260	18516	0	3372	0	0	32	237	13227	121233	5877526	1845461	6677471	58010	84805	2243	0	0	0	0	0	0	0	14464516	0	0	1112416	
