RCON9224,RCON9999,RSSD9017,RSSD9130,RSSD9200,RSSD9220,IDRSSD
,2015-12-31,FIRST TRUST AND SAVINGS BANK,CORALVILLE,IA,52241,84046
,2015-12-31,FARMERS STATE BANK,EWING,NE,687350004,84251
,2015-12-31,Guaranty Bank and Trust Company,Belzoni,MS,39038,84541
,2015-12-31,Citizens Bank of Cape Vincent,Cape Vincent,NY,13618,84804
,2015-12-31,Uinta Bank,Mountain View,WY,82939,85052
,2015-12-31,Exchange State Bank,Luverne,MN,56156,85258
,2015-12-31,BANK OF LAVERNE,LAVERNE,OK,738481147,85454
,2015-12-31,Oceanfirst Bank,Toms River,NJ,08753,85472
,2015-12-31,PATTERSON STATE BANK,PATTERSON,LA,70392,85931
,2015-12-31,The Union Bank of Mena,Mena,AR,71953,86349
,2015-12-31,Franklin State Bank,Franklin,NE,68939,86358
,2015-12-31,CHESTER COUNTY BANK,HENDERSON,TN,38340,86554
,2015-12-31,Rosedale Federal Savings And Loan Association,Baltimore,MD,21236,86675
,2015-12-31,First State Bank of Porter,Porter,IN,46304,87047
,2015-12-31,First State Bank Of Newcastle,Newcastle,WY,82701,87159
,2015-12-31,"Doolin Security Savings Bank, FSB",New Martinsville,WV,26155,87177
,2015-12-31,FIRST NATIONAL BANK OF MIDDLE TENNESSEE,MCMINNVILLE,TN,37110,87234
,2015-12-31,"Wilmington Savings Bank, The",Wilmington,OH,45177,87476
,2015-12-31,"Middlesex Federal Savings, F.A.",Somerville,MA,02144,87579
,2015-12-31,BankSouth,Greensboro,GA,30642,88231
,2015-12-31,Panora State Bank,Panora,IA,50216,88240
,2015-12-31,JANESVILLE STATE BANK,JANESVILLE,MN,56048,88259
,2015-12-31,First State Bank of Bedias,Bedias,TX,77831,88352
,2015-12-31,Heartland Bank,Geneva,NE,68361,88455
,2015-12-31,IBERVILLE BANK,PLAQUEMINE,LA,707650695,88530
,2015-12-31,United Community Bank,Lawrenceburg,IN,47025,88772
,2015-12-31,Financial Security Bank,Kerkhoven,MN,56252,88950
,2015-12-31,Plaquemine Bank & Trust Company,Plaquemine,LA,70764,89032
,2015-12-31,First National Bank of Wauchula,Wauchula,FL,33873,89135
,2015-12-31,The Home State Bank,Loveland,CO,80538,89751
,2015-12-31,Minnstar Bank National Association,Lake Crystal,MN,56055,89854
,2015-12-31,"Cendera Bank, N.A.",Bells,TX,75414,89957
,2015-12-31,Palo Savings Bank,Palo,IA,52324-0020,90047
,2015-12-31,First Federal Savings And Loan Association,Pascagoula,MS,39567,90177
,2015-12-31,GRAYSON NATIONAL BANK,INDEPENDENCE,VA,24348,90328
,2015-12-31,UNITED COMMUNITY BANK,RACELAND,LA,70394,90337
,2015-12-31,First Federal Savings And Loan Association Of Mcminnville,Mcminnville,OR,97128,90579
,2015-12-31,Commercial Bank,Whitewater,WI,53190,90645
,2015-12-31,"LAKE SUNAPEE BANK, FSB",NEWPORT,NH,03773,91101
,2015-12-31,CornerBank,Winfield,KS,671560545,91156
,2015-12-31,THE ANTWERP EXCHANGE BANK COMPANY,ANTWERP,OH,45813,91615
,2015-12-31,SECURITY STATE BANK,LEWISTON,MN,55952,91651
,2015-12-31,First National Bank of Bellville,Bellville,TX,77418,91754
,2015-12-31,FARMERS STATE BANK OF CANTON,CANTON,SD,57013,91950
,2015-12-31,Community State Bank,Paton,IA,502170217,92144
,2015-12-31,Windsor Federal Savings and Loan Association,Windsor,CT,06095,92676
,2015-12-31,Sugar River Bank,Newport,NH,037730569,92706
,2015-12-31,Bank Of Cattaraugus,Cattaraugus,NY,14719,92902
,2015-12-31,Woodford State Bank,Monroe,WI,53566,93244
,2015-12-31,Springs Valley Bank & Trust,French Lick,IN,47432,93543
,2015-12-31,"State Street Bank and Trust Company, N.A.",New York,NY,10006,93619
,2015-12-31,First National Bank Mahnomen Twin Valley,Mahnomen,MN,56557,93758
,2015-12-31,MERCHANTS & MARINE BANK,PASCAGOULA,MS,39564,94139
,2015-12-31,Benchmark Community Bank,Kenbridge,VA,23944,94522
,2015-12-31,Sundance State Bank,Sundance,WY,82729,94755
,2015-12-31,Adrian Bank,Adrian,MO,64720,94858
,2015-12-31,ONE AMERICAN BANK,CENTERVILLE,SD,57014,95051
,2015-12-31,THE MORRIS STATE BANK,MORRIS,OK,74445,95659
,2015-12-31,"Rockland Savings Bank, Fsb",Rockland,ME,04841,95677
,2015-12-31,HERSHEY STATE BANK,HERSHEY,NE,69143,96553
,2015-12-31,HENDERSON STATE BANK,HENDERSON,NE,68371,97055
,2015-12-31,Woodsfield Savings Bank,Woodsfield,OH,43793,97279
,2015-12-31,Citizens Bank of Amsterdam,Drexel,MO,64742,97457
,2015-12-31,MountainOne Bank,North Adams,MA,01247,97804
,2015-12-31,Marion County State Bank,Pella,IA,50219,97943
,2015-12-31,The Citizens State Bank of Ouray,Ouray,CO,81427,98351
,2015-12-31,Citizens Bank,Corvallis,OR,973390030,98463
,2015-12-31,"Eastbank, National Association",New York,NY,10013,98717
,2015-12-31,Merchants and Planters Bank,Newport,AR,72112,99143
,2015-12-31,FIRST STATE BANK OF CLAREMONT,GROTON,SD,57445,99255
,2015-12-31,"National Cooperative Bank, N.A.",Arlington,VA,22202,99376
,2015-12-31,BANK OF COMMERCE,GREENWOOD,MS,38930,99442
,2015-12-31,Bank Of Putnam County,Cookeville,TN,38501,99536
,2015-12-31,First State Bank,Noble,OK,73068,99853
,2015-12-31,Sunmark Community Bank,Hawkinsville,GA,31036,100236
,2015-12-31,Legend Bank N. A.,Bowie,TX,76230,100357
,2015-12-31,Tri Counties Bank,Chico,CA,95973,100562
,2015-12-31,cfsbank,Charleroi,PA,15022,100777
,2015-12-31,FNBC Bank,Ash Flat,AR,72513,100843
,2015-12-31,Bank Leumi USA,New York,NY,10170,101019
,2015-12-31,First American Bank and Trust,Vacherie,LA,70090,101037
,2015-12-31,"Durden Banking Company, Inc.",Twin City,GA,30471,101439
,2015-12-31,Adirondack Bank,Uitca,NY,13501,101671
,2015-12-31,Great Southern Bank,Meridian,MS,393021271,101738
,2015-12-31,Brady National Bank,Brady,TX,76825,101952
,2015-12-31,State Guaranty Bank,Okeene,OK,73763,102155
,2015-12-31,Hometown Bank of the Hudson Valley,Walden,NY,12586,102173
,2015-12-31,Wilkinson County Bank,Irwinton,GA,31042,102333
,2015-12-31,RACCOON VALLEY BANK,PERRY,IA,50220,102342
,2015-12-31,Community Banks Of Shelby County,Cowden,IL,62422,102539
,2015-12-31,Foundation One Bank,Waterloo,NE,68069,102557
,2015-12-31,Paper City Savings Association,Wisconsin Rapids,WI,54494,102874
,2015-12-31,THE BANK OF COMMERCE,WHITE CASTLE,LA,70788,103134
,2015-12-31,"LANDMARK BANK, N.A.",COLUMBIA,MO,65201,103255
,2015-12-31,FIRST STATE BANK,MOBEETIE,TX,79061,103563
,2015-12-31,Harrison County Bank,Lost Creek,WV,26385,104234
,2015-12-31,Marseilles Bank,Marseilles,IL,61341,104542
,2015-12-31,Martinsville First Savings Bank,Martinsville,VA,24112,104971
,2015-12-31,"Farmers Bank Of Willards, The",Willards,MD,21874,105026
,2015-12-31,Virginia Community Bank,Louisa,VA,23093,105222
,2015-12-31,HOME FEDERAL BANK OF TENNESSEE,KNOXVILLE,TN,37902,105473
,2015-12-31,Farmers State Bank,Mountain City,TN,37683,105530
,2015-12-31,"First Fidelity Bank, National Association",Oklahoma City,OK,73118,106359
,2015-12-31,CAPE BANK,CAPE MAY COURT HOUSE,NJ,8210,106377
,2015-12-31,The Pueblo Bank And Trust Company,Pueblo,CO,81003,106452
,2015-12-31,Bar Harbor Savings and Loan Association,Bar Harbor,ME,04609,106676
,2015-12-31,Bank of the Ozarks,Little Rock,AR,722318811,107244
,2015-12-31,"Corder Bank, The",Corder,MO,64021,107459
,2015-12-31,First Federal Savings Bank,Huntington,IN,46750,107570
,2015-12-31,Bonanza Valley State Bank,Brooten,MN,56316-0400,107758
,2015-12-31,BUFFALO FEDERAL BANK,BUFFALO,WY,82834,108072
,2015-12-31,FIRST NATIONAL BANK,MOODY,TX,76557,108269
,2015-12-31,"First National Bank Of Buhl, The",Buhl,MN,55713,108652
,2015-12-31,MASON CITY NATIONAL BANK,MASON CITY,IL,62664,108746
,2015-12-31,Reliabank Dakota,Estelline,SD,57234,108951
,2015-12-31,Peoples Bank & Trust,Buford,GA,30518,109136
,2015-12-31,FIRST SECURITY BANK,BYRON,MN,55920,109154
,2015-12-31,BankStar Financial,Elkton,SD,57026,109453
,2015-12-31,Haverhill Bank,Haverhill,MA,018312356,109574
,2015-12-31,First National Bank,Arcadia,LA,71001,109659
,2015-12-31,Sutton Bank,Attica,OH,448070505,110413
,2015-12-31,Banco do Brasil Americas,Miami,FL,331311806,110936
,2015-12-31,United Southern Bank,Hopkinsville,KY,42240,110945
,2015-12-31,First Federal Savings Bank of Washington,Washington,IN,47501,110972
,2015-12-31,BANK OF LINDSAY,LINDSAY,NE,68644,111157
,2015-12-31,Sanford Institution for Savings,Sanford,ME,04073,111205
,2015-12-31,First National Bank of Mount Vernon,Mount Vernon,TX,754570909,111661
,2015-12-31,"First National Bank Of Berlin, The",Berlin,WI,54923,111942
,2015-12-31,Security State Bank,Centralia,WA,98531,111979
,2015-12-31,Guaranty Bank & Trust,Mount Pleasant,TX,75455,112163
,2015-12-31,First National Bank,Hartford,AL,36344,112332
,2015-12-31,JACKSON COUNTY BANK,BLACK RIVER FALLS,WI,54615,112444
,2015-12-31,The Baltic State Bank,Baltic,OH,43804,112510
,2015-12-31,State Bank Of Chandler,Chandler,MN,56122,112556
,2015-12-31,"Capital One, National Association",McLean,VA,22102,112837
,2015-12-31,Stafford Savings Bank,Stafford Springs,CT,06076,113003
,2015-12-31,Farmers State Bank,Dublin,GA,31021,113030
,2015-12-31,FARMERS STATE BANK,LaGrange,IN,467611808,113441
,2015-12-31,Bank of New England,Salem,NH,3079,113601
,2015-12-31,First State Bank,St. Clair Shores,MI,48080,113740
,2015-12-31,Merchants Bank of Alabama,Cullman,AL,35055,113937
,2015-12-31,HERITAGE BANK,SPENCER,WI,544790137,114149
,2015-12-31,First National Bank of Liberal,Liberal,KS,67901,114158
,2015-12-31,F&M Bank Minnesota,Clarkfield,MN,56223,114251
,2015-12-31,First National Bank Alaska,Anchorage,AK,99510,114260
,2015-12-31,"FIRST NATIONAL BANK AND TRUST, ELK CITY",ELK CITY,OK,73648,114457
,2015-12-31,"Abbeville Building & Loan, A State Chartered Savings Bank",Abbeville,LA,70510,114774
,2015-12-31,First State Bank,Russellville,AR,72802,114840
,2015-12-31,First Bank And Trust Company,Minden,NE,68959,114859
,2015-12-31,THE FIRST NATIONAL BANK OF SUFFIELD,SUFFIELD,CT,6078,115100
,2015-12-31,ST ANSGAR STATE BANK,ST ANSGAR,IA,50472,115146
,2015-12-31,Weymouth bank,Weymouth,MA,02189,115575
,2015-12-31,State Bank of Cold Spring,Cold Spring,MN,56320,116358
,2015-12-31,First State Bank,Elmore City,OK,734330127,116554
,2015-12-31,BANK OF WALNUT GROVE,WALNUT GROVE,MS,39189,116639
,2015-12-31,Citizens Bank,Cairo,GA,39828,116732
,2015-12-31,United Bank and Trust Company,Hampton,IA,504410555,116741
,2015-12-31,"First Clover Leaf Bank, NA",Edwardsville,IL,62025,116871
,2015-12-31,HNB FIRST BANK,HEADLAND,AL,36345,117038
,2015-12-31,Colonial Federal Savings Bank,Quincy,MA,02170,117074
,2015-12-31,BankFirst,Norfolk,NE,68702,117458
,2015-12-31,Abington Bank,Abington,MA,02351,117672
,2015-12-31,The Southern Bank Company,Gadsden,AL,359010000,117775
,2015-12-31,SECURITY BANK & TRUST CO,PARIS,TN,38242,118156
,2015-12-31,HOME BANK OF CALIFORNIA,SAN DIEGO,CA,92123,118660
,2015-12-31,Bank of Yazoo City,Yazoo City,MS,39194,118736
,2015-12-31,THE SECURITY NATIONAL BANK OF ENID,ENID,OK,73701,119153
,2015-12-31,"Farmers National Bank Of Emlenton, The",Emlenton,PA,16373,119528
,2015-12-31,Cape Cod Cooperative Bank,Hyannis,MA,02601,119779
,2015-12-31,Federal Savings Bank,Dover,NH,03820,119872
,2015-12-31,Argentine Federal Savings,Kansas City,KS,66106,120476
,2015-12-31,State Bank of Chilton,Chilton,WI,53014,120542
,2015-12-31,Thomaston Savings Bank,Thomaston,CT,067870000,120609
,2015-12-31,FARMERS STATE BANK,PARKSTON,SD,573661201,120953
,2015-12-31,BankPlus,Belzoni,MS,39038,121642
,2015-12-31,Jonesboro State Bank,Jonesboro,LA,71251,121651
,2015-12-31,Mutual Bank,Whitman,MA,02382,121679
,2015-12-31,Community State Bank of Orbisonia,Orbisonia,PA,17243,121914
,2015-12-31,JACKSON PARISH BANK,JONESBORO,LA,71251,122153
,2015-12-31,"First National Bank Of Sandoval, The",Sandoval,IL,62882,122546
,2015-12-31,Delanco Federal Savings Bank,Delanco,NJ,08075,122573
,2015-12-31,Independent Bank,Mckinney,TX,75070,122854
,2015-12-31,Milton Savings Bank,Milton,PA,17847,123075
,2015-12-31,Beauregard Fsb,Deridder,LA,70634,123374
,2015-12-31,Salin Bank & Trust Co.,Indianapolis,IN,46240,123646
,2015-12-31,Bank of Sun Prairie,Sun Prairie,WI,535902225,124344
,2015-12-31,Bank of Camilla,Camilla,GA,317300111,124830
,2015-12-31,"FSNB, National Association",Lawton,OK,73501,125154
,2015-12-31,Sterling National Bank,Montebello,NY,10901,125471
,2015-12-31,"Sabine State Bank and Trust Co., Inc",Many,LA,71449,125855
,2015-12-31,Clay County Savings Bank,Liberty,MO,64068,125873
,2015-12-31,Lorraine State Bank,Lorraine,KS,67459,125958
,2015-12-31,Champlain National Bank,Willsboro,NY,12996,126012
,2015-12-31,"Bank of Star City, Inc.",Star City,AR,71667,126049
,2015-12-31,VIDALIA FEDERAL SAVINGS BANK,VIDALIA,GA,30474,126375
,2015-12-31,North Shore Bank Of Commerce,Duluth,MN,55802,126553
,2015-12-31,The First National Bank In Staunton,Staunton,IL,62088,126740
,2015-12-31,Citizens Bank,Carthage,TN,37030,126834
,2015-12-31,WESTERN NATIONAL BANK DULUTH,DULUTH,MN,55807,127055
,2015-12-31,FIRST UNITED NATIONAL BANK,FRYBURG,PA,16326,127224
,2015-12-31,Barre Savings Bank,Barre,MA,010050940,127701
,2015-12-31,WESTERN DAKOTA BANK,Timber Lake,SD,576560998,128258
,2015-12-31,MITSUBISHI UFJ TRUST & BANKING CORP.  (USA),NEW YORK,NY,10020,128511
,2015-12-31,Eastern Bank,Boston,MA,021103113,128904
,2015-12-31,FIRST NATIONAL BANK OF STEELEVILLE,STEELEVILLE,IL,62288,129349
,2015-12-31,VALOR BANK,GRANDFIELD,OK,73546,129358
,2015-12-31,Wheatland Bank,Spokane,WA,992010813,129479
,2015-12-31,Byline Bank,Chicago,IL,606134489,129732
,2015-12-31,Commercial State Bank Of Wagner,Wagner,SD,57380,129853
,2015-12-31,PEOPLES EXCHANGE BANK,WINCHESTER,KY,40391,129910
,2015-12-31,Community State Bank,Union Grove,WI,53182,130345
,2015-12-31,"Horizon Bank, N.A.",Michigan City,IN,463603328,130541
,2015-12-31,Liberty National Bank,Ada,OH,45810,130813
,2015-12-31,Citizens Bank of Florida,Oviedo,FL,327620729,131034
,2015-12-31,City Bank & Trust,Guymon,OK,73942,131155
,2015-12-31,Guaranty Bank,Springfield,MO,65807,131173
,2015-12-31,"FNB Bank, National Association",Danville,PA,178210279,131418
,2015-12-31,FIRST BANK,CLEWISTON,FL,33440,131436
,2015-12-31,Great Western Bank,Sioux Falls,SD,57104,131650
,2015-12-31,"Farmers State Bank, Inc.",Booneville,KY,41314,131717
,2015-12-31,Waldo State Bank,Waldo,WI,53093,131940
,2015-12-31,Androscoggin Savings Bank,Lewiston,ME,042431407,132107
,2015-12-31,First State Bank of Warner,Warner,SD,57479,132152
,2015-12-31,FIRST NATIONAL BANK OF LOUISBURG,LOUISBURG,KS,660534121,132451
,2015-12-31,mBank,Manistique,MI,49854,132554
,2015-12-31,"Homestead Savings Bank, FSB",Albion,MI,49224,132778
,2015-12-31,Planters & Citizens Bank,Camilla,GA,31730,132938
,2015-12-31,The Bank Of Bennington,Bennington,VT,05201,133579
,2015-12-31,First Citizens National Bank,Dyersburg,TN,38024,133850
,2015-12-31,LISLE SAVINGS BANK,LISLE,IL,60532,133971
,2015-12-31,FIRST CENTRAL BANK,CAMBRIDGE,NE,69022,134156
,2015-12-31,Troy Bank and Trust Company,Troy,AL,36081,134437
,2015-12-31,Tensas State Bank,Newellton,LA,71357,134455
,2015-12-31,Teutopolis State Bank,Teutopolis,IL,62467,134848
,2015-12-31,South Lafourche Bank & Trust Company,Larose,LA,70373,135836
,2015-12-31,Heartland State Bank,Redfield,SD,57469,135854
,2015-12-31,Peoples Savings Bank,Wellsburg,IA,506800248,136048
,2015-12-31,Merchants & Farmers Bank & Trust Company,Leesville,LA,71446,136338
,2015-12-31,Gates Banking And Trust Company,Gates,TN,38037,136459
,2015-12-31,LYNDON STATE BANK,LYNDON,KS,66451,136655
,2015-12-31,Machias Savings Bank,Machias,ME,046540318,137205
,2015-12-31,The First National Bank,Vandalia,IL,624710040,137447
,2015-12-31,The Bank of Beaver City,Beaver,OK,73932,137456
,2015-12-31,Farmers National Bank,Phillipsburg,KS,67661,137559
,2015-12-31,West Iowa Bank,West Bend,IA,505970407,137643
,2015-12-31,University Bank,Ann Arbor,MI,48104,137652
,2015-12-31,THE MILTON BANKING COMPANY,WELLSTON,OH,45692,137821
,2015-12-31,EMIGRANT BANK,NEW YORK,NY,10017,137915
,2015-12-31,FARMERS STATE BANK of Aliceville,Westphalia,KS,66093,138051
,2015-12-31,First National Bank of Aspermont,Aspermont,TX,79502,138257
,2015-12-31,Home Banking Company,Selmer,TN,38375,138556
,2015-12-31,The First National Bank of Powhatan Point,Powhatan Point,OH,43942,138725
,2015-12-31,AmeriFirst Bank,Union Springs,AL,36089,139133
,2015-12-31,Harleysville Savings Bank,Harleysville,PA,19438,139478
,2015-12-31,Mabrey Bank,Bixby,OK,740080130,139553
,2015-12-31,Equity Bank,Andover,KS,67002,139656
,2015-12-31,West Bank,West Des Moines,IA,50266,139740
,2015-12-31,CITIZENS STATE BANK,VERNON,AL,35592,139834
,2015-12-31,First Farmers Bank And Trust Company,Converse,IN,46919,139843
,2015-12-31,Farmers Bank of Cook,Cook,NE,68329,139955
,2015-12-31,Lafayette Ambassador Bank,Easton,PA,18042,140018
,2015-12-31,Homestead Bank,Cozad,NE,69130,140157
,2015-12-31,SUNWEST BANK,IRVINE,CA,92614,140362
,2015-12-31,First State Bank Of Randolph County,Cuthbert,GA,39840,140634
,2015-12-31,THE MUNCY BANK AND TRUST COMPANY,MUNCY,PA,177560179,141211
,2015-12-31,"Bank Of Carbondale, The",Carbondale,IL,62901,141341
,2015-12-31,The First State Bank,Boise City,OK,73933,141350
,2015-12-31,THE FARMERS AND MERCHANTS STATE BANK OF ARGONIA,ARGONIA,KS,67004,141453
,2015-12-31,"Stearns Bank, NA",St. Cloud,MN,56301,141556
,2015-12-31,First Savings And Loan Association,Mebane,NC,27302,141677
,2015-12-31,Bank of Gleason,Gleason,TN,38229,141958
,2015-12-31,Bank 1st,West Union,IA,52175,142049
,2015-12-31,Streator Home Savings Bank,Streator,IL,61364,142179
,2015-12-31,Hibernia Bank,New Orleans,LA,70130,142571
,2015-12-31,Lyons State Bank,Lyons,KS,67554,142656
,2015-12-31,SpiritBank,Tulsa,OK,74135,142955
,2015-12-31,MBL Bank,Minden,LA,71058,143073
,2015-12-31,Progressive Ozark Bank,SALEM,MO,65560,143372
,2015-12-31,Umpqua Bank,Roseburg,OR,97470,143662
,2015-12-31,FARMERS STATE BANK,DODGE,NE,68633,143859
,2015-12-31,FIRST BANK OF BALDWIN,BALDWIN,WI,54002,143952
,2015-12-31,BANK OF CLEVELAND,CLEVELAND,TN,37320,144034
,2015-12-31,EXCHANGE NATIONAL BANK & TRUST CO,ATCHISON,KS,660020189,144052
,2015-12-31,"Sterling State Bank, Austin, Minnesota",Austin,MN,55912,144155
,2015-12-31,"Union Bank, The",Marksville,LA,71351,144436
,2015-12-31,First Federal Savings And Loan Association Of Lorain,Lorain,OH,44053,144678
,2015-12-31,First State Bank and Trust,Bayport,MN,55003,144856
,2015-12-31,THE NEFFS NATIONAL BANK,NEFFS,PA,18065,144913
,2015-12-31,Bank Of Halls,Halls,TN,38040,145059
,2015-12-31,FIRST NATIONAL BANK OF WATERLOO,WATERLOO,IL,62298,145545
,2015-12-31,"First National Bank And Trust Company Of Broken Arrow, The",Broken Arrow,OK,74012,145554
,2015-12-31,Farmers & Merchants State Bank,Winterset,IA,502730029,145741
,2015-12-31,STATE BANK OF BELLE PLAINE,BELLE PLAINE,MN,56011,145750
,2015-12-31,The Fountain Trust Company,Covington,IN,47932,145844
,2015-12-31,Ericson State Bank,Ericson,NE,68637,145956
,2015-12-31,AllNations Bank,CALUMET,OK,730140118,146056
,2015-12-31,The Bank of Harlan,Harlan,KY,40831,146618
,2015-12-31,Clayton Bank and Trust,Knoxville,TN,37902,146654
,2015-12-31,SAVINGS BANK OF MENDOCINO COUNTY,UKIAH,CA,95482,146663
,2015-12-31,"Flagstar Bank, FSB",Troy,MI,48098,146672
,2015-12-31,Peoples State Bank,McDonald,KS,67745,146850
,2015-12-31,Merchants Bank,Jackson,AL,36545,147633
,2015-12-31,Community State Bank Of Canton,Canton,OK,73724,147651
,2015-12-31,Glen Rock Savings Bank,Hawthorne,NJ,07506,147679
,2015-12-31,First Bank Blue Earth,Blue Earth,MN,56013,147857
,2015-12-31,Bank of Ocean City,Ocean City,MD,21843,147923
,2015-12-31,"Golden Belt Bank, FSA",Ellis,KS,67637,148171
,2015-12-31,PEOPLES BANK,CLIFTON,TN,384250501,148238
,2015-12-31,Union State Bank,Winterset,IA,50273,148340
,2015-12-31,1st Bank of Sea Isle City,Sea Isle City,NJ,08243,148470
,2015-12-31,PBK Bank,Stanford,KY,40484,148715
,2015-12-31,RSI Bank,Rahway,NJ,07065,148809
,2015-12-31,THE REPUBLIC BANKING COMPANY,REPUBLIC,OH,44867,148920
,2015-12-31,CITIZENS STATE BANK,CADOTT,WI,547270066,149150
,2015-12-31,Reelfoot Bank,Union City,TN,38261,149253
,2015-12-31,First Farmers & Merchants Bank,Columbia,TN,38401,150035
,2015-12-31,United Bank of Michigan,Grand Rapids,MI,495463676,150044
,2015-12-31,Union State Bank Of Browns Valley,Browns Valley,MN,56219,150156
,2015-12-31,Fullerton National Bank,Fullerton,NE,686380400,150352
,2015-12-31,"Richwood Banking Company, Inc., The",Richwood,OH,43344,150727
,2015-12-31,Security National Bank,Witt,IL,62094,151546
,2015-12-31,First Bank Of Chandler,Chandler,OK,74834,151555
,2015-12-31,Peoples Bank of Commerce,Cambridge,MN,55008,151751
,2015-12-31,Naugatuck Valley Savings And Loan,Naugatuck,CT,06770,151872
,2015-12-31,First State Bank,Gothenburg,NE,69138,151957
,2015-12-31,BANK OF COMMERCE,CHELSEA,OK,74016,152057
,2015-12-31,Castle Rock Bank,Castle Rock,MN,55010,152253
,2015-12-31,First Home Bank,Mountain Grove,MO,65711,152374
,2015-12-31,State Bank Of Chrisman,Chrisman,IL,61924,152431
,2015-12-31,CENTRAL STATE BANK,CLAYTON,IL,62324,152440
,2015-12-31,Northwestern Bank,Chippewa Falls,WI,54729,153054
,2015-12-31,PEOPLES BANK AND TRUST COMPANY,MCPHERSON,KS,674601226,153353
,2015-12-31,The First National Bank & Trust Co,Chickasha,OK,730181130,154154
,2015-12-31,Centennial Bank,Centennial,CO,80112,154257
,2015-12-31,MutualOne Bank,Framingham,MA,01701,154770
,2015-12-31,The LaPorte Savings Bank,LaPorte,IN,46350,155245
,2015-12-31,Great Lakes Bankers Bank,Worthington,OH,43085,155517
,2015-12-31,Cleo State Bank,Cleo Springs,OK,73729,155759
,2015-12-31,Heartland Bank,Little Rock,AR,72207,155777
,2015-12-31,Hometown Community Bank,Cyrus,MN,56323,156457
,2015-12-31,Colchester State Bank,Colchester,IL,62326,156635
,2015-12-31,Western Bank of Alamogordo,Alamogordo,NM,88310,156952
