RCON9224,RCON9999,RSSD9017,RSSD9130,RSSD9200,RSSD9220,IDRSSD
,2008-06-30,Central Bank of Georgia,Ellaville,GA,31806,66837
,2008-06-30,MidWestOne Bank,Oskaloosa,IA,52577,66846
,2008-06-30,Peoples Trust and Savings Bank,Boonville,IN,476010307,67142
,2008-06-30,KIRKPATRICK BANK,EDMOND,OK,73013,67151
,2008-06-30,Newburyport Five Cents Savings Bank,Newburyport,MA,1950,67209
,2008-06-30,Young Americans Bank,Denver,CO,80206,67254
,2008-06-30,"FirstMerit Bank, N.A.",Akron,OH,44308,67311
,2008-06-30,THE PEOPLES BANK OF BULLITT COUNTY,SHEPHERDSVILLE,KY,40165,68345
,2008-06-30,Union National Bank & Trust Co,Sparta,WI,546560249,68448
,2008-06-30,Liberty National Bank,Lawton,OK,73501,68756
,2008-06-30,Bank of Franklin,Meadville,MS,39653,68831
,2008-06-30,Union Bank & Trust Company,Evansville,WI,53536,68840
,2008-06-30,The First National Bank of Durango,Durango,CO,81301,68859
,2008-06-30,FIRST NATIONAL BANK MIDWEST,OSKALOOSA,IA,525770420,68943
,2008-06-30,The Citizens National Bank of Meridian,Meridian,MS,393015853,69333
,2008-06-30,Baker Boyer National Bank,Walla Walla,WA,99362,69678
,2008-06-30,THE FARMERS STATE BANK,SWEETSER,IN,469870190,69847
,2008-06-30,Community Bank,Noblesville,IN,46060,70049
,2008-06-30,The Farmers & Merchants Bank,Dyer,TN,383300285,70058
,2008-06-30,United Orient Bank,New York,NY,10038,70218
,2008-06-30,Farmers and Merchants State Bank,Wakefield,KS,67487,70254
,2008-06-30,THE NORTHUMBERLAND NATIONAL BANK,NORTHUMBERLAND,PA,17857,70414
,2008-06-30,PEOPLES BANK,MENDENHALL,MS,39114,70638
,2008-06-30,Nebraska State Bank,Bristow,NE,68719,70955
,2008-06-30,"DNB First, National Association",Downingtown,PA,19335,71318
,2008-06-30,Bruning State Bank,Bruning,NE,683220100,71457
,2008-06-30,CITIZENS BANK OF WEIR,WEIR,KS,66781,71859
,2008-06-30,The Converse County Bank,Douglas,WY,82633,72258
,2008-06-30,Farmers State Bank,Wathena,KS,660900219,72351
,2008-06-30,FREEPORT STATE BANK,FREEPORT,MN,56331,72454
,2008-06-30,BELMONT SAVINGS BANK,BELLAIRE,OH,439060654,72678
,2008-06-30,Security Bank NA,N. Lauderdale,FL,33068,73031
,2008-06-30,Artisans' Bank,Wilmington,DE,19808,73116
,2008-06-30,THE FARMERS AND MERCHANTS NATIONAL BANK OF FAIRVIEW,Fairview,OK,737370493,73152
,2008-06-30,Pathway Bank,Cairo,NE,68824,73554
,2008-06-30,Security State Bank,Wellington,KS,67152,73956
,2008-06-30,SOUTH CENTRAL STATE BANK,CAMPBELL,NE,689320186,74056
,2008-06-30,Isabella Bank,Mt. Pleasant,MI,48858,74140
,2008-06-30,DAKOTA STATE BANK,BLUNT,SD,57522,74159
,2008-06-30,Merrimack County Savings Bank,Concord,NH,3301,74403
,2008-06-30,First National Bank in Tigerton,Tigerton,WI,54486,74449
,2008-06-30,United Bank of Kansas,Lenexa,KS,66220,74458
,2008-06-30,First Minnesota Bank,Minnetonka,MN,55345,75053
,2008-06-30,GLENCOE STATE BANK,GLENCOE,OK,740320217,75259
,2008-06-30,South Ottumwa Savings Bank,Ottumwa,IA,525010516,75446
,2008-06-30,The Northern State Bank of Gonvick,Gonvick,MN,566440060,75455
,2008-06-30,The First National Bank of Baird,Baird,TX,795040968,75558
,2008-06-30,Harris N.A.,Chicago,IL,60603,75633
,2008-06-30,CERESCOBANK,CERESCO,NE,680170036,75651
,2008-06-30,First Bank,Azle,TX,76020,76050
,2008-06-30,HIGHLAND COMMUNITY BANK,CHICAGO,IL,60620,76135
,2008-06-30,BANK OF CLARKS,CLARKS,NE,68628,76153
,2008-06-30,The Peoples Bank,Taylorsville,KY,400710369,76443
,2008-06-30,GRAND BANK,TULSA,OK,741353247,76854
,2008-06-30,First Farmers & Merchants State Bank Grand Meadow,Grand Meadow,MN,559360188,77150
,2008-06-30,THE HONDO NATIONAL BANK,HONDO,TX,78861,77253
,2008-06-30,Community First Bank,Corydon,IN,47112,77347
,2008-06-30,Community Bankers' Bank,Midlothian,VA,23113,77422
,2008-06-30,Fitst National Bank and Trust Company of Columbus,COLUMBUS,NE,686020730,77758
,2008-06-30,First Bank & Trust,Brookings,SD,570065057,77851
,2008-06-30,MONROE COUNTY BANK,FORSYTH,GA,31029,78036
,2008-06-30,Bandera Bank,Bandera,TX,780031596,78157
,2008-06-30,THE FIRST NATIONAL BANK OF MCGEHEE,MCGEHEE,AR,716540728,78241
,2008-06-30,SUMMIT NATIONAL BANK,HULETT,WY,82720,78559
,2008-06-30,The State Bank of Viroqua,Viroqua,WI,54665,78643
,2008-06-30,Patriot Bank,Houston,TX,77063,78858
,2008-06-30,West Point Bank,Radcliff,KY,40159,79042
,2008-06-30,HOME NATIIONAL BANK,RACINE,OH,45771,79127
,2008-06-30,Farmers & Merchants State Bank,Waterloo,WI,53594,79145
,2008-06-30,First State Bank of Grove City,Grove City,MN,56243,79257
,2008-06-30,CITY BANK   TRUST CO.,"CRETE,",NE,683330288,79855
,2008-06-30,Manor Bank,Manor,PA,15665,80020
,2008-06-30,FIRST FIDELITY BANK,BURKE,SD,575230376,80150
,2008-06-30,UNION BANK & TRUST COMPANY,LIVINGSTON,TN,38570,80431
,2008-06-30,STATE BANK OF HAMBURG,HAMBURG,MN,55339,80552
,2008-06-30,Capital Bank,Fort Oglethorpe,GA,30742,80936
,2008-06-30,Clover Community Bank,Clover,SC,29710,81429
,2008-06-30,First National Bank of Pasco,Dade City,FL,33525,82033
,2008-06-30,BRYANT STATE BANK,BRYANT,SD,572210215,82257
,2008-06-30,THE LAUDERDALE COUNTY BANK,HALLS,TN,38040,82350
,2008-06-30,CITIZENS STATE BANK OF HAYFIELD,HAYFIELD,MN,55940,82659
,2008-06-30,Flagship Bank Minnesota,Wayzata,MN,553911670,83151
,2008-06-30,Bank of the South,Penacola,FL,32506,83236
,2008-06-30,PNC Bank; Delaware,Wilmington,DE,19899,83311
,2008-06-30,"FIRST STATE BANK, JONES, OKLAHOMA",JONES,OK,73049,83357
,2008-06-30,CENTURY BANK,SANTA FE,NM,875041507,83375
,2008-06-30,"MERCANTIL COMMERCEBANK, N.A.",CORAL GABLES,FL,33134,83638
,2008-06-30,AMERICAN BANK & TRUST COMPANY,OPELOUSAS,LA,70571,83834
,2008-06-30,Richland State Bank,Bruce,SD,572200338,83852
,2008-06-30,GREENFIELD BANKING COMPANY,GREENFIELD,TN,38230,83955
,2008-06-30,First Trust and Savings Bank,Coralville,IA,522410760,84046
,2008-06-30,The First National Bank of Herman,Herman,MN,562480189,84055
,2008-06-30,Farmers State Bank,EWING,NE,687350007,84251
,2008-06-30,Citizens State Bank,New Baltimore,MI,480472157,84345
,2008-06-30,Guaranty Bank and Trust Company,Belzoni,MS,39038,84541
,2008-06-30,CITIZENS BANK OF CAPE VINCENT,CAPE VINCENT,NY,13618,84804
,2008-06-30,FIRST NATIONAL BANK,ROSEDALE,MS,387690848,85043
,2008-06-30,Uinta Bank,Mountain View,WY,82939,85052
,2008-06-30,Exchange State Bank,Hills,MN,56138,85258
,2008-06-30,BANK OF LAVERNE,LAVERNE,OK,738481147,85454
,2008-06-30,FILLEY BANK,FILLEY,NE,683570085,85856
,2008-06-30,PATTERSON STATE BANK,PATTERSON,LA,70392,85931
,2008-06-30,Union Bank of Mena,Mena,AR,71953,86349
,2008-06-30,Franklin State Bank,Franklin,NE,68939,86358
,2008-06-30,The First National Bank of Shelby,Shelby,NC,28150,86527
,2008-06-30,CHESTER COUNTY BANK,HENDERSON,TN,38340,86554
,2008-06-30,First State Bank of Porter,Porter,IN,46304,87047
,2008-06-30,First State Bank of Newcastle,Newcastle,WY,82701,87159
,2008-06-30,FIRST NATIONAL BANK,MCMINNVILLE,TN,37110,87234
,2008-06-30,WILMINGTON SAVINGS BANK,WILMINGTON,OH,45177,87476
,2008-06-30,CB&T Bank of East Alabama,Phenix City,AL,36867,87533
,2008-06-30,Panora State Bank,Panora,IA,50216,88240
,2008-06-30,JANESVILLE STATE BANK,JANESVILLE,MN,56048,88259
,2008-06-30,First State Bank of Bedias,Bedias,TX,77831,88352
,2008-06-30,Geneva State Bank,Geneva,NE,68361,88455
,2008-06-30,IBERVILLE BANK,PLAQUEMINE,LA,707650695,88530
,2008-06-30,Financial Security Bank,Kerkhoven,MN,562520258,88950
,2008-06-30,Plaquemine Bank & Trust Company,Plaquemine,LA,70764,89032
,2008-06-30,First National Bank of Wauchula,Wauchula,FL,33873,89135
,2008-06-30,Wells Fargo Central Bank,San Francisco,CA,94104,89162
,2008-06-30,HORIZON BANK,PINE CITY,MN,550630049,89452
,2008-06-30,The Home State Bank,Loveland,CO,80538,89751
,2008-06-30,MINNSTAR BANK N A,LAKE CRYSTAL,MN,560550270,89854
,2008-06-30,FIRST NATIONAL BANK OF BELLS/SAVOY,BELLS,TX,75414,89957
,2008-06-30,Palo Savings Bank,Palo,IA,523240020,90047
,2008-06-30,GRAYSON NATIONAL BANK,INDEPENDENCE,VA,24348,90328
,2008-06-30,Community Bank,Raceland,LA,703940248,90337
,2008-06-30,BANK OF WILLITS,WILLITS,CA,95490,90467
,2008-06-30,COMMERCIAL BANK,WHITEWATER,WI,531900000,90645
,2008-06-30,Spivey State Bank,Swainsboro,Ga,30401,90739
,2008-06-30,State Bank of Withee,Withee,WI,544980905,91147
,2008-06-30,"CornerBank, National Association",Winfield,KS,671560545,91156
,2008-06-30,First Farmers & Merchants National Bank LeSueur,Le Sueur,MN,560581991,91259
,2008-06-30,THE ANTWERP EXCHANGE BANK COMPANY,ANTWERP,OH,45813,91615
,2008-06-30,SECURITY STATE BANK OF LEWISTON,LEWISTON,MN,55952,91651
,2008-06-30,The First National Bank of Bellville,Bellville,TX,774180128,91754
,2008-06-30,FARMERS STATE BANK OF CANTON,CANTON,SD,57013,91950
,2008-06-30,SAN JOAQUIN BANK,BAKERSFIELD,CA,933014715,91969
,2008-06-30,Mancos Valley Bank,Mancos,CO,81328,92050
,2008-06-30,Community State Bank,Paton,IA,502170217,92144
,2008-06-30,FLORIDA COMMUNITY BANK,IMMOKALEE,FL,341422202,92630
,2008-06-30,Sugar River Savings Bank,Newport,NH,37730569,92706
,2008-06-30,STATE BANK OF LUCAN,LUCAN,MN,562550138,92854
,2008-06-30,BANK OF CATTARAUGUS,CATTARAUGUS,NY,14719,92902
,2008-06-30,Woodford State Bank,Woodford,WI,53599,93244
,2008-06-30,Mainline National Bank,Ebensburg,Pa,15931,93413
,2008-06-30,Springs Valley Bank & Trust,French Lick,IN,47432,93543
,2008-06-30,"State Street Bank and Trust Company, N.A.",New York,NY,10006,93619
,2008-06-30,"First Citizens Bank and Trust Co., Inc.",Columbia,SC,29201,93721
,2008-06-30,First National Bank in Mahnomen,Mahnomen,MN,56557,93758
,2008-06-30,MERCHANTS & MARINE BANK,PASCAGOULA,MS,395680429,94139
,2008-06-30,Guide Rock State Bank,GUIDE ROCK,NE,68942,94456
,2008-06-30,Benchmark Community Bank,Kenbridge,VA,23944,94522
,2008-06-30,Sundance State Bank,Sundance,WY,827290950,94755
,2008-06-30,Adrian Bank,Adrian,MO,64720,94858
,2008-06-30,First Midwest Bank,CENTERVILLE,SD,57014,95051
,2008-06-30,THE MORRIS STATE BANK,MORRIS,OK,74445,95659
,2008-06-30,HERSHEY STATE BANK,HERSHEY,NE,691430459,96553
,2008-06-30,HENDERSON STATE BANK,HENDERSON,NE,683710605,97055
,2008-06-30,WOODSFIELD SAVINGS BANK,WOODSFIELD,OH,437939285,97279
,2008-06-30,Citizens Bank of Amsterdam,"Amsterdam,",Mo,64723,97457
,2008-06-30,Hoosac Bank,North Adams,MA,1247,97804
,2008-06-30,Marion County State Bank,Pella,IA,50219,97943
,2008-06-30,The Citizens State Bank of Ouray,Ouray,CO,81427,98351
,2008-06-30,FRANKLIN NATIONAL BANK OF MINNEAPOLIS,MINNEAPOLIS,MN,554042427,98454
,2008-06-30,Citizens Bank,Corvallis,OR,973390030,98463
,2008-06-30,"Bank of Indiana, National Association",Dana,IN,47847,98548
,2008-06-30,National Bank of Arkansas in North Little Rock,North Little Rock,AR,72116,98641
,2008-06-30,"Eastbank, National Association",New York,NY,10013,98717
,2008-06-30,NYNB Bank,Yonkers,NY,10707,99004
,2008-06-30,Vista Bank Texas,Houston,TX,77002,99059
,2008-06-30,Merchants and Planters Bank,Newport,AR,72112,99143
,2008-06-30,FIRST STATE BANK OF CLAREMONT,GROTON,SD,57445,99255
,2008-06-30,BANK OF COMMERCE,GREENWOOD,MS,38930,99442
,2008-06-30,Bank of Putnam County,Cookeville,TN,38501,99536
,2008-06-30,First State Bank,Noble,OK,73068,99853
,2008-06-30,BANK OF FAIRFIELD,FAIRFIELD,WA,99012,99974
,2008-06-30,Sunmark Community Bank,Hawkinsville,GA,31036,100236
,2008-06-30,Legend Bank N.A.,Bowie,TX,76230,100357
,2008-06-30,Dakota Heritage State Bank,Chancellor,SD,570150107,100553
,2008-06-30,Tri Counties Bank,Chico,CA,95973,100562
,2008-06-30,First National Banking Company,Ash Flat,AR,72513,100843
,2008-06-30,Bank Leumi USA,New York,NY,10170,101019
,2008-06-30,First American Bank and Trust,Vacherie,LA,70090,101037
,2008-06-30,Riverside National Bank of Florida,Fort Pierce,FL,34950,101233
,2008-06-30,Citizens State Bank,Bald Knob,AR,720100200,101345
,2008-06-30,"Durden Banking Company, Inc.",Twin City,GA,30471,101439
,2008-06-30,Adirondack Bank,Uitca,NY,13501,101671
,2008-06-30,Great Southern National Bank,Meridian,MS,393021271,101738
,2008-06-30,Brady National Bank,Brady,TX,76825,101952
,2008-06-30,STATE GUARANTY BANK,OKEENE,OK,73763,102155
,2008-06-30,Wilkinson County Bank,Irwinton,GA,31042,102333
,2008-06-30,RACCOON VALLEY BANK,PERRY,IA,50220,102342
,2008-06-30,Community Banks of Shelby County,COWDEN,IL,62422,102539
,2008-06-30,Western State Bank,Waterloo,NE,68069,102557
,2008-06-30,THE BANK OF COMMERCE,WHITE CASTLE,LA,70788,103134
,2008-06-30,FIRST NATIONAL BANK & TRUST COMPANY,COLUMBIA,MO,65201,103255
,2008-06-30,First State Bank and Trust Company,Valdosta,GA,31602,103536
,2008-06-30,Rural American Bank,Braham,MN,55006,103554
,2008-06-30,FIRST STATE BANK,MOBEETIE,TX,79061,103563
,2008-06-30,State Bank of Chittenango,Oneida,NY,13421,103602
,2008-06-30,The Park Avenue Bank,Valdosta,GA,31602,104038
,2008-06-30,"Lakewood Bank, N.A.",Baxter,MN,56425,104056
,2008-06-30,Harrison County Bank,Lost Creek,WV,263850098,104234
,2008-06-30,Jasper Banking Company,Jasper,GA,30143,104430
,2008-06-30,MARSEILLES BANK,MARSEILLES,IL,61341,104542
,2008-06-30,Innovative Bank,Oakland,CA,94612,104663
,2008-06-30,The Farmers Bank of Willards,Willards,MD,21874,105026
,2008-06-30,Maroa Forsyth Community Bank,Maroa,IL,61756,105044
,2008-06-30,"FIRST STAR BANK, S.S.B.",BREMOND,TX,76629,105053
,2008-06-30,The Patapsco Bank,Dundalk,MD,21222,105071
,2008-06-30,VIRGINIA COMMUNITY BANK,LOUISA,VA,23093,105222
,2008-06-30,Farmers State Bank,Mountain City,TN,37683,105530
,2008-06-30,BANK OF DOOLY,VIENNA,GA,31092,105633
,2008-06-30,"First Fidelity Bank, N.A.",Oklahoma City,OK,73118,106359
,2008-06-30,CAPE BANK,CAPE MAY COURT HOUSE,NJ,8210,106377
,2008-06-30,ThePuebloBankandTrustCompany,Pueblo,CO,81002,106452
,2008-06-30,THE CITIZENS BANK OF ASHVILLE,ASHVILLE,OH,43103,106519
,2008-06-30,Polk County Bank,Johnston,IA,501310200,106546
,2008-06-30,First National Bank Brewster,Brewster,MN,56119,106555
,2008-06-30,"First Financial Bank, N.A. Southlake",Southlake,TX,76092,106658
,2008-06-30,STATE BANK OF BRICELYN,BRICELYN,MN,56014,107057
,2008-06-30,First Bank of Brownfield,BROWNFIELD,TX,79316,107150
,2008-06-30,Community National Bank of Northwestern Penna.,Albion,PA,16401,107226
,2008-06-30,Bank of the Ozarks,Little Rock,AR,722318811,107244
,2008-06-30,Perkins State Bank,Williston,FL,32696,107431
,2008-06-30,THE CORDER BANK,CORDER,MO,64021,107459
,2008-06-30,Bonanza Valley State Bank,Brooten,MN,563160400,107758
,2008-06-30,FIRST NATIONAL BANK,MOODY,TX,76557,108269
,2008-06-30,First National Bank of Buhl,Buhl,MN,55713,108652
,2008-06-30,Mason City National Bank,Mason City,IL,62664,108746
,2008-06-30,Reliabank Dakota,Estelline,SD,572310128,108951
,2008-06-30,Peoples Bank and Trust,Buford,GA,305183672,109136
,2008-06-30,FIRST SECURITY BANK,BYRON,MN,55920,109154
,2008-06-30,BankStar Financial,Elkton,SD,57026,109453
,2008-06-30,Haverhill Bank,Haverhill,MA,018312356,109574
,2008-06-30,First National Bank,Arcadia,LA,71001,109659
,2008-06-30,"Merchants Bank, National Association (CAL)",Caledonia,MN,559210188,109855
,2008-06-30,Sutton Bank,Attica,OH,448070505,110413
,2008-06-30,LISCO STATE BANK,LISCO,NE,691480105,110655
,2008-06-30,EuroBank,Coral Gables,FL,33134,110936
,2008-06-30,United Southern Bank,Hopkinsville,KY,422410951,110945
,2008-06-30,BANK OF LINDSAY,LINDSAY,NE,68644,111157
,2008-06-30,Sanford Institution for Savings,Sanford,ME,04073472,111205
,2008-06-30,The First National Bank of Le Roy,Le Roy,KS,66857,111559
,2008-06-30,First National Bank of Mount Vernon,Mount Vernon,TX,754570909,111661
,2008-06-30,First National Bank of Berlin,Berlin,WI,54923,111942
,2008-06-30,SECURITY STATE BANK,CENTRALIA,WA,98531,111979
,2008-06-30,Guaranty Bond Bank,Mount Pleasant,TX,75455,112163
,2008-06-30,First National Bank,Hartford,AL,36344,112332
,2008-06-30,JACKSON COUNTY BANK,BLACK RIVER FALLS,WI,54615,112444
,2008-06-30,BALTIC STATE BANK,BALTIC,OH,43804,112510
,2008-06-30,STATE BANK OF CHANDLER,CHANDLER,MN,561220128,112556
,2008-06-30,"Capital One, National Association",McLean,VA,22102,112837
,2008-06-30,Stafford Savings Bank,Stafford Springs,CT,6076,113003
,2008-06-30,FARMERS STATE BANK,DUBLIN,GA,31040,113030
,2008-06-30,FARMERS STATE BANK,LaGrange,IN,467611808,113441
,2008-06-30,Bank of New England,Salem,NH,3079,113601
,2008-06-30,First State Bank,St. Clair Shores,MI,48080,113740
,2008-06-30,Merchants Bank of Alabama,Cullman,AL,35055,113937
,2008-06-30,HERITAGE BANK,SPENCER,WI,544790137,114149
,2008-06-30,First National Bank of Liberal,Liberal,KS,67901,114158
,2008-06-30,Farmers & Merchants State Bank of Clarkfield,Clarkfield,MN,562230248,114251
,2008-06-30,First National Bank Alaska,Anchorage,AK,99510,114260
,2008-06-30,"FIRST NATIONAL BANK AND TRUST, ELK CITY",ELK CITY,OK,73648,114457
,2008-06-30,"First Security Bank, N.A.",Flower Mound,TX,75028,114756
,2008-06-30,"Abbeville Building & Loan, A State Chartered Savings Bank",Abbeville,LA,70510,114774
,2008-06-30,FIRST STATE BANK,RUSSELLVILLE,AR,72802,114840
,2008-06-30,First Bank and Trust Company,Minden,NE,689590147,114859
,2008-06-30,THE FIRST NATIONAL BANK OF SUFFIELD,SUFFIELD,CT,6078,115100
,2008-06-30,ST ANSGAR STATE BANK,ST ANSGAR,IA,50472,115146
,2008-06-30,STATE BANK OF COKATO,COKATO,MN,553210220,115155
,2008-06-30,Randolph Bank and Trust Co,Asheboro,NC,27203,115221
,2008-06-30,Weymouth bank,Weymouth,MA,2189,115575
,2008-06-30,"Cadence Bank, N.A.",Starkville,MS,39760,115641
,2008-06-30,SOUTH SHORE COOPERATIVE BANK,WEYMOUTH,MA,2188,116077
,2008-06-30,STATE BANK OF COLD SPRING,COLD SPRING,MN,563200415,116358
,2008-06-30,First State Bank,Elmore City,OK,73433,116554
,2008-06-30,BANK OF WALNUT GROVE,WALNUT GROVE,MS,39189,116639
,2008-06-30,Citizens Bank,Cairo,GA,39828,116732
,2008-06-30,United Bank and Trust Company,Hampton,IA,504410555,116741
,2008-06-30,HEADLAND NATIONAL BANK,HEADLAND,AL,36345,117038
,2008-06-30,BankFirst,Norfolk,NE,68701,117458
,2008-06-30,North Abington Co-operative Bank,Abington,MA,02351,117672
,2008-06-30,Evergreen State Bank,Stoughton,WI,53589,117841
,2008-06-30,SECURITY BANK & TRUST CO,PARIS,TN,38242,118156
,2008-06-30,Mayflower Co-operative Bank,Middleboro,MA,2346,118174
,2008-06-30,HOME BANK OF CALIFORNIA,SAN DIEGO,CA,92109,118660
,2008-06-30,Bank of Yazoo City,Yazoo City,MS,39194,118736
,2008-06-30,THE SECURITY NATIONAL BANK OF ENID,ENID,OK,73701,119153
,2008-06-30,North Cascades National Bank,Chelan,WA,98816,119274
,2008-06-30,The Farmers National Bank of Emlenton,Emlenton,PA,163730046,119528
,2008-06-30,Cape Cod Cooperative Bank,Yarmouth Port,MA,2675,119779
,2008-06-30,STATE BANK OF CHILTON,CHILTON,WI,530140149,120542
,2008-06-30,Thomaston Savings Bank,Thomaston,CT,67870000,120609
,2008-06-30,FARMERS STATE BANK,PARKSTON,SD,573661201,120953
,2008-06-30,"Bank of Fall River, a Co-Operative Bank",Fall River,MA,27200591,121576
,2008-06-30,BankPlus,Belzoni,MS,39038,121642
,2008-06-30,JONESBORO STATE BANK,JONESBORO,LA,71251,121651
,2008-06-30,Community State Bank of Orbisonia,Orbisonia,PA,17243,121914
,2008-06-30,JACKSON PARISH BANK,JONESBORO,LA,71251,122153
,2008-06-30,First National Bank of Sandoval,Sandoval,IL,62882,122546
,2008-06-30,FirstBank of Vail,Vail,CO,81657,122658
,2008-06-30,Farmers State Bank of Dent,Dent,MN,56528,122751
,2008-06-30,Independent Bank,McKinney,TX,75070,122854
,2008-06-30,Bank of Whitman,Colfax,WA,99111,123178
,2008-06-30,EAGLE BANK AND TRUST COMPANY,LITTLE ROCK,AR,72221,123440
,2008-06-30,Salin Bank & Trust Co.,Indianapolis,IN,46240,123646
,2008-06-30,Bank of Sun Prairie,Sun Prairie,WI,535900029,124344
,2008-06-30,Pilsen State Bank,Lincolnville,KS,66858,124353
,2008-06-30,SUMMIT BANK,BURLINGTON,WA,98233,124773
,2008-06-30,Bank of Camilla,Camilla,GA,317300111,124830
,2008-06-30,FORT SILL NATIONAL BANK,Fort Sill,OK,73503,125154
,2008-06-30,"Sabine State Bank and Trust Co., Inc",Many,LA,71449,125855
,2008-06-30,The Lorraine State Bank,Lorraine,KS,674590049,125958
,2008-06-30,Champlain National Bank,Willsboro,NY,129960130,126012
,2008-06-30,Bank of Star City,Star City,AR,71667,126049
,2008-06-30,First State Bank,Union City,TN,38261,126254
,2008-06-30,North Shore Bank of Commerce,Duluth,MN,55802,126553
,2008-06-30,First National Bank in Staunton,Staunton,IL,62088,126740
,2008-06-30,CITIZENS BANK,CARTHAGE,TN,370300195,126834
,2008-06-30,WESTERN NATIONAL BANK DULUTH,DULUTH,MN,55807,127055
,2008-06-30,FIRST UNITED NATIONAL BANK,FRYBURG,PA,16326,127224
,2008-06-30,SAN DIEGO NATIONAL BANK,SAN DIEGO,CA,92101,127260
,2008-06-30,Barre Savings Bank,Barre,MA,010050940,127701
,2008-06-30,Security Pacific Bank,Los Angeles,CA,90025,128164
,2008-06-30,WESTERN DAKOTA BANK,TIMBER LAKE,SD,576560998,128258
,2008-06-30,MITSUBISHI UFJ TRUST & BANKING CORP. (USA),"NEW YORK, NY",NY,10018,128511
,2008-06-30,Eastern Bank,Boston,MA,21103113,128904
,2008-06-30,FirstBank of Wheat Ridge,Wheat Ridge,CO,80033,128959
,2008-06-30,First National Bank of Steeleville,Steeleville,IL,62288,129349
,2008-06-30,FIRST STATE BANK,GRANDFIELD,OK,73546,129358
,2008-06-30,Rainier Pacific Bank,Tacoma,WA,98402,129394
,2008-06-30,Wheatland Bank,Spokane,WA,992010813,129479
,2008-06-30,North Community Bank,Chicago,IL,606134489,129732
,2008-06-30,COMMERCIAL STATE BANK,WAGNER,SD,573800220,129853
,2008-06-30,Peoples Exchange Bank,Winchester,KY,40391,129910
,2008-06-30,Community State Bank,Union Grove,WI,53182,130345
,2008-06-30,"Horizon Bank, N.A.",Michigan City,IN,463603328,130541
,2008-06-30,First Commercial Bank Huntsville,Huntsville,AL,35801,130635
,2008-06-30,Liberty National Bank,Ada,OH,45810,130813
,2008-06-30,Irwin Union Bank,Columbus,IN,472020929,130943
,2008-06-30,Citizens Bank of Florida,Oviedo,FL,327620729,131034
,2008-06-30,City National Bank and Trust Company,Guymon,OK,739421228,131155
,2008-06-30,Guaranty Bank,Springfield,MO,65807,131173
,2008-06-30,"FNB Bank, National Association",Danville,PA,178210279,131418
,2008-06-30,FIRST BANK OF CLEWISTON,CLEWISTON,FL,33440,131436
,2008-06-30,Great Western Bank,Sioux Falls,SD,57104,131650
,2008-06-30,"Farmers State Bank, Inc.",Booneville,KY,41314,131717
,2008-06-30,WALDO STATE BANK,WALDO,WI,53093,131940
