RCFN2200,RCFN2625,RCFN2650,RCFNA245,RCFNB553,RCFNB554,RCFNB555,IDRSSD,RCON9999
,,,,,,,2948450,2010-06-30
,,,,,,,2949710,2010-06-30
,,,,,,,2950604,2010-06-30
,,,,,,,2950677,2010-06-30
,,,,,,,2951683,2010-06-30
,,,,,,,2953418,2010-06-30
,,,,,,,2954059,2010-06-30
,,,,,,,2954497,2010-06-30
,,,,,,,2955458,2010-06-30
,,,,,,,2957014,2010-06-30
,,,,,,,2958048,2010-06-30
,,,,,,,2958972,2010-06-30
,,,,,,,2960555,2010-06-30
,,,,,,,2960788,2010-06-30
,,,,,,,2961703,2010-06-30
,,,,,,,2961776,2010-06-30
,,,,,,,2963266,2010-06-30
,,,,,,,2963275,2010-06-30
,,,,,,,2963547,2010-06-30
,,,,,,,2963864,2010-06-30
,,,,,,,2966614,2010-06-30
,,,,,,,2967349,2010-06-30
,,,,,,,2967796,2010-06-30
,,,,,,,2970657,2010-06-30
,,,,,,,2973041,2010-06-30
,,,,,,,2975269,2010-06-30
,,,,,,,2975625,2010-06-30
,,,,,,,2980209,2010-06-30
,,,,,,,2981813,2010-06-30
,,,,,,,2981822,2010-06-30
,,,,,,,2986304,2010-06-30
,,,,,,,2989006,2010-06-30
,,,,,,,2994493,2010-06-30
,,,,,,,2997216,2010-06-30
,,,,,,,2997748,2010-06-30
,,,,,,,2997926,2010-06-30
,,,,,,,2998576,2010-06-30
,,,,,,,2998660,2010-06-30
,,,,,,,2999845,2010-06-30
,,,,,,,3005097,2010-06-30
,,,,,,,3008306,2010-06-30
,,,,,,,3009778,2010-06-30
,,,,,,,3010000,2010-06-30
,,,,,,,3010318,2010-06-30
,,,,,,,3010363,2010-06-30
,,,,,,,3013823,2010-06-30
,,,,,,,3015939,2010-06-30
,,,,,,,3016347,2010-06-30
,,,,,,,3017737,2010-06-30
,,,,,,,3019982,2010-06-30
,,,,,,,3020193,2010-06-30
,,,,,,,3020447,2010-06-30
,,,,,,,3022076,2010-06-30
,,,,,,,3022610,2010-06-30
,,,,,,,3023701,2010-06-30
,,,,,,,3025134,2010-06-30
,,,,,,,3025406,2010-06-30
,,,,,,,3025929,2010-06-30
,,,,,,,3027174,2010-06-30
,,,,,,,3027763,2010-06-30
,,,,,,,3028902,2010-06-30
,,,,,,,3029589,2010-06-30
,,,,,,,3030697,2010-06-30
,,,,,,,3032833,2010-06-30
,,,,,,,3034257,2010-06-30
,,,,,,,3034695,2010-06-30
,,,,,,,3035759,2010-06-30
,,,,,,,3037874,2010-06-30
,,,,,,,3039636,2010-06-30
,,,,,,,3041358,2010-06-30
76887,0,0,76887,76887,0,0,3041974,2010-06-30
,,,,,,,3042234,2010-06-30
,,,,,,,3043651,2010-06-30
,,,,,,,3044500,2010-06-30
,,,,,,,3045299,2010-06-30
,,,,,,,3045383,2010-06-30
,,,,,,,3047314,2010-06-30
,,,,,,,3047659,2010-06-30
,,,,,,,3048487,2010-06-30
,,,,,,,3048861,2010-06-30
,,,,,,,3048982,2010-06-30
,,,,,,,3049514,2010-06-30
,,,,,,,3049635,2010-06-30
,,,,,,,3049699,2010-06-30
,,,,,,,3049729,2010-06-30
,,,,,,,3051021,2010-06-30
,,,,,,,3051432,2010-06-30
,,,,,,,3052813,2010-06-30
,,,,,,,3057818,2010-06-30
,,,,,,,3058114,2010-06-30
,,,,,,,3058329,2010-06-30
,,,,,,,3058619,2010-06-30
,,,,,,,3066025,2010-06-30
,,,,,,,3066155,2010-06-30
,,,,,,,3067929,2010-06-30
,,,,,,,3068579,2010-06-30
,,,,,,,3070545,2010-06-30
,,,,,,,3071083,2010-06-30
,,,,,,,3071391,2010-06-30
,,,,,,,3073199,2010-06-30
,,,,,,,3075278,2010-06-30
,,,,,,,3075474,2010-06-30
,,,,,,,3076190,2010-06-30
,,,,,,,3076220,2010-06-30
,,,,,,,3076248,2010-06-30
,,,,,,,3076284,2010-06-30
,,,,,,,3076453,2010-06-30
,,,,,,,3076604,2010-06-30
,,,,,,,3077937,2010-06-30
,,,,,,,3082052,2010-06-30
,,,,,,,3085240,2010-06-30
,,,,,,,3086256,2010-06-30
,,,,,,,3089752,2010-06-30
,,,,,,,3090338,2010-06-30
,,,,,,,3090833,2010-06-30
,,,,,,,3093964,2010-06-30
,,,,,,,3095641,2010-06-30
,,,,,,,3097243,2010-06-30
,,,,,,,3101775,2010-06-30
,,,,,,,3102893,2010-06-30
,,,,,,,3103591,2010-06-30
,,,,,,,3105308,2010-06-30
,,,,,,,3108907,2010-06-30
,,,,,,,3109043,2010-06-30
,,,,,,,3109146,2010-06-30
,,,,,,,3109584,2010-06-30
,,,,,,,3110197,2010-06-30
,,,,,,,3112070,2010-06-30
,,,,,,,3115277,2010-06-30
,,,,,,,3116519,2010-06-30
,,,,,,,3116809,2010-06-30
,,,,,,,3117431,2010-06-30
,,,,,,,3118447,2010-06-30
,,,,,,,3120646,2010-06-30
,,,,,,,3120897,2010-06-30
,,,,,,,3121045,2010-06-30
,,,,,,,3121072,2010-06-30
,,,,,,,3121081,2010-06-30
,,,,,,,3121308,2010-06-30
,,,,,,,3122828,2010-06-30
,,,,,,,3122994,2010-06-30
,,,,,,,3125137,2010-06-30
,,,,,,,3125315,2010-06-30
,,,,,,,3125557,2010-06-30
,,,,,,,3125566,2010-06-30
,,,,,,,3128174,2010-06-30
,,,,,,,3128914,2010-06-30
,,,,,,,3128923,2010-06-30
,,,,,,,3129902,2010-06-30
,,,,,,,3130216,2010-06-30
,,,,,,,3130999,2010-06-30
,,,,,,,3131400,2010-06-30
,,,,,,,3133011,2010-06-30
,,,,,,,3133570,2010-06-30
,,,,,,,3134250,2010-06-30
,,,,,,,3134399,2010-06-30
,,,,,,,3134698,2010-06-30
,,,,,,,3134885,2010-06-30
,,,,,,,3135097,2010-06-30
,,,,,,,3138146,2010-06-30
,,,,,,,3138182,2010-06-30
,,,,,,,3139321,2010-06-30
,,,,,,,3140309,2010-06-30
,,,,,,,3140822,2010-06-30
,,,,,,,3141726,2010-06-30
,,,,,,,3142358,2010-06-30
,,,,,,,3143805,2010-06-30
,,,,,,,3145162,2010-06-30
,,,,,,,3145797,2010-06-30
,,,,,,,3145984,2010-06-30
23345,23345,0,23345,0,0,0,3146150,2010-06-30
,,,,,,,3148613,2010-06-30
,,,,,,,3149012,2010-06-30
,,,,,,,3150205,2010-06-30
,,,,,,,3151417,2010-06-30
,,,,,,,3151837,2010-06-30
,,,,,,,3153233,2010-06-30
,,,,,,,3153288,2010-06-30
,,,,,,,3153297,2010-06-30
,,,,,,,3153626,2010-06-30
,,,,,,,3154780,2010-06-30
,,,,,,,3157183,2010-06-30
,,,,,,,3157697,2010-06-30
,,,,,,,3158546,2010-06-30
,,,,,,,3160978,2010-06-30
,,,,,,,3161144,2010-06-30
,,,,,,,3165320,2010-06-30
,,,,,,,3165357,2010-06-30
,,,,,,,3165599,2010-06-30
,,,,,,,3166699,2010-06-30
,,,,,,,3166729,2010-06-30
,,,,,,,3167883,2010-06-30
,,,,,,,3168563,2010-06-30
,,,,,,,3170276,2010-06-30
,,,,,,,3174920,2010-06-30
,,,,,,,3175619,2010-06-30
,,,,,,,3176812,2010-06-30
,,,,,,,3177378,2010-06-30
,,,,,,,3177426,2010-06-30
,,,,,,,3178825,2010-06-30
,,,,,,,3179082,2010-06-30
,,,,,,,3179729,2010-06-30
,,,,,,,3179831,2010-06-30
,,,,,,,3180136,2010-06-30
,,,,,,,3181197,2010-06-30
,,,,,,,3182082,2010-06-30
,,,,,,,3183584,2010-06-30
,,,,,,,3184228,2010-06-30
,,,,,,,3184460,2010-06-30
,,,,,,,3184693,2010-06-30
,,,,,,,3185485,2010-06-30
,,,,,,,3185579,2010-06-30
,,,,,,,3185896,2010-06-30
,,,,,,,3187395,2010-06-30
,,,,,,,3187612,2010-06-30
,,,,,,,3187630,2010-06-30
,,,,,,,3188646,2010-06-30
,,,,,,,3188712,2010-06-30
,,,,,,,3189063,2010-06-30
,,,,,,,3189634,2010-06-30
,,,,,,,3192960,2010-06-30
,,,,,,,3194638,2010-06-30
,,,,,,,3194692,2010-06-30
,,,,,,,3195037,2010-06-30
,,,,,,,3195064,2010-06-30
,,,,,,,3195895,2010-06-30
,,,,,,,3198421,2010-06-30
,,,,,,,3198980,2010-06-30
,,,,,,,3199811,2010-06-30
,,,,,,,3200034,2010-06-30
,,,,,,,3201527,2010-06-30
,,,,,,,3201853,2010-06-30
,,,,,,,3202702,2010-06-30
,,,,,,,3202962,2010-06-30
,,,,,,,3203996,2010-06-30
,,,,,,,3204993,2010-06-30
,,,,,,,3205253,2010-06-30
,,,,,,,3205909,2010-06-30
,,,,,,,3206399,2010-06-30
,,,,,,,3206465,2010-06-30
,,,,,,,3207921,2010-06-30
,,,,,,,3208049,2010-06-30
,,,,,,,3208441,2010-06-30
,,,,,,,3211937,2010-06-30
,,,,,,,3212149,2010-06-30
,,,,,,,3212402,2010-06-30
,,,,,,,3213333,2010-06-30
,,,,,,,3213735,2010-06-30
,,,,,,,3214059,2010-06-30
,,,,,,,3216017,2010-06-30
,,,,,,,3216316,2010-06-30
,,,,,,,3217331,2010-06-30
,,,,,,,3217957,2010-06-30
,,,,,,,3219175,2010-06-30
,,,,,,,3219214,2010-06-30
,,,,,,,3219335,2010-06-30
,,,,,,,3220500,2010-06-30
,,,,,,,3220818,2010-06-30
,,,,,,,3220863,2010-06-30
,,,,,,,3221468,2010-06-30
,,,,,,,3223305,2010-06-30
,,,,,,,3223408,2010-06-30
,,,,,,,3223417,2010-06-30
,,,,,,,3223695,2010-06-30
,,,,,,,3224302,2010-06-30
,,,,,,,3224375,2010-06-30
,,,,,,,3224478,2010-06-30
,,,,,,,3224580,2010-06-30
,,,,,,,3227442,2010-06-30
,,,,,,,3228908,2010-06-30
,,,,,,,3229875,2010-06-30
,,,,,,,3232204,2010-06-30
,,,,,,,3232370,2010-06-30
,,,,,,,3233407,2010-06-30
,,,,,,,3235410,2010-06-30
,,,,,,,3235689,2010-06-30
,,,,,,,3236396,2010-06-30
,,,,,,,3242575,2010-06-30
,,,,,,,3243282,2010-06-30
,,,,,,,3247589,2010-06-30
,,,,,,,3247598,2010-06-30
,,,,,,,3248849,2010-06-30
,,,,,,,3250114,2010-06-30
,,,,,,,3251081,2010-06-30
,,,,,,,3252510,2010-06-30
,,,,,,,3253571,2010-06-30
,,,,,,,3253834,2010-06-30
,,,,,,,3254297,2010-06-30
,,,,,,,3255098,2010-06-30
,,,,,,,3258286,2010-06-30
,,,,,,,3259171,2010-06-30
,,,,,,,3261549,2010-06-30
,,,,,,,3262788,2010-06-30
,,,,,,,3263833,2010-06-30
,,,,,,,3264782,2010-06-30
,,,,,,,3265257,2010-06-30
,,,,,,,3266487,2010-06-30
,,,,,,,3266825,2010-06-30
,,,,,,,3267738,2010-06-30
,,,,,,,3268173,2010-06-30
,,,,,,,3268249,2010-06-30
,,,,,,,3269590,2010-06-30
,,,,,,,3269844,2010-06-30
,,,,,,,3269974,2010-06-30
,,,,,,,3270046,2010-06-30
,,,,,,,3271007,2010-06-30
,,,,,,,3271799,2010-06-30
,,,,,,,3271986,2010-06-30
,,,,,,,3272956,2010-06-30
,,,,,,,3274709,2010-06-30
,,,,,,,3274772,2010-06-30
,,,,,,,3275939,2010-06-30
,,,,,,,3276543,2010-06-30
,,,,,,,3277241,2010-06-30
0,0,0,0,0,0,0,3277876,2010-06-30
,,,,,,,3277988,2010-06-30
,,,,,,,3278387,2010-06-30
,,,,,,,3278547,2010-06-30
,,,,,,,3280335,2010-06-30
,,,,,,,3280625,2010-06-30
,,,,,,,3281293,2010-06-30
,,,,,,,3281510,2010-06-30
,,,,,,,3282012,2010-06-30
,,,,,,,3282021,2010-06-30
,,,,,,,3282692,2010-06-30
,,,,,,,3282852,2010-06-30
,,,,,,,3283372,2010-06-30
,,,,,,,3283765,2010-06-30
,,,,,,,3284070,2010-06-30
,,,,,,,3284100,2010-06-30
,,,,,,,3284397,2010-06-30
,,,,,,,3284445,2010-06-30
,,,,,,,3284490,2010-06-30
,,,,,,,3284780,2010-06-30
,,,,,,,3285246,2010-06-30
,,,,,,,3285778,2010-06-30
,,,,,,,3286999,2010-06-30
,,,,,,,3287503,2010-06-30
,,,,,,,3287660,2010-06-30
,,,,,,,3288265,2010-06-30
,,,,,,,3288452,2010-06-30
,,,,,,,3288742,2010-06-30
,,,,,,,3290231,2010-06-30
,,,,,,,3290240,2010-06-30
,,,,,,,3293540,2010-06-30
,,,,,,,3293746,2010-06-30
,,,,,,,3294583,2010-06-30
,,,,,,,3295320,2010-06-30
,,,,,,,3296149,2010-06-30
,,,,,,,3296859,2010-06-30
,,,,,,,3297490,2010-06-30
,,,,,,,3298769,2010-06-30
,,,,,,,3299159,2010-06-30
,,,,,,,3299168,2010-06-30
,,,,,,,3299814,2010-06-30
,,,,,,,3301641,2010-06-30
,,,,,,,3301865,2010-06-30
,,,,,,,3302312,2010-06-30
471475,0,0,471475,471475,0,0,3303298,2010-06-30
,,,,,,,3303476,2010-06-30
,,,,,,,3303917,2010-06-30
,,,,,,,3303944,2010-06-30
,,,,,,,3303953,2010-06-30
,,,,,,,3304428,2010-06-30
,,,,,,,3306280,2010-06-30
,,,,,,,3306299,2010-06-30
,,,,,,,3306598,2010-06-30
,,,,,,,3307410,2010-06-30
,,,,,,,3308145,2010-06-30
,,,,,,,3308314,2010-06-30
,,,,,,,3308471,2010-06-30
,,,,,,,3308529,2010-06-30
,,,,,,,3308574,2010-06-30
,,,,,,,3309393,2010-06-30
,,,,,,,3309571,2010-06-30
,,,,,,,3310287,2010-06-30
,,,,,,,3311145,2010-06-30
,,,,,,,3312124,2010-06-30
,,,,,,,3313943,2010-06-30
,,,,,,,3314043,2010-06-30
,,,,,,,3314119,2010-06-30
,,,,,,,3316739,2010-06-30
,,,,,,,3317192,2010-06-30
,,,,,,,3317932,2010-06-30
,,,,,,,3320576,2010-06-30
,,,,,,,3320781,2010-06-30
,,,,,,,3322468,2010-06-30
,,,,,,,3324994,2010-06-30
,,,,,,,3325759,2010-06-30
,,,,,,,3327164,2010-06-30
,,,,,,,3328376,2010-06-30
,,,,,,,3329702,2010-06-30
,,,,,,,3333848,2010-06-30
,,,,,,,3335301,2010-06-30
,,,,,,,3336607,2010-06-30
,,,,,,,3337097,2010-06-30
,,,,,,,3338357,2010-06-30
,,,,,,,3338704,2010-06-30
,,,,,,,3339046,2010-06-30
,,,,,,,3339925,2010-06-30
,,,,,,,3340903,2010-06-30
,,,,,,,3341393,2010-06-30
,,,,,,,3342671,2010-06-30
,,,,,,,3343146,2010-06-30
,,,,,,,3344321,2010-06-30
,,,,,,,3344536,2010-06-30
,,,,,,,3344611,2010-06-30
,,,,,,,3345065,2010-06-30
,,,,,,,3345168,2010-06-30
,,,,,,,3345449,2010-06-30
,,,,,,,3345944,2010-06-30
,,,,,,,3346268,2010-06-30
,,,,,,,3346633,2010-06-30
,,,,,,,3347603,2010-06-30
,,,,,,,3347911,2010-06-30
,,,,,,,3348057,2010-06-30
,,,,,,,3348468,2010-06-30
,,,,,,,3348888,2010-06-30
,,,,,,,3349241,2010-06-30
,,,,,,,3349643,2010-06-30
,,,,,,,3350546,2010-06-30
,,,,,,,3350658,2010-06-30
,,,,,,,3350724,2010-06-30
,,,,,,,3350779,2010-06-30
,,,,,,,3351440,2010-06-30
,,,,,,,3351598,2010-06-30
,,,,,,,3353154,2010-06-30
,,,,,,,3353172,2010-06-30
,,,,,,,3353266,2010-06-30
,,,,,,,3354599,2010-06-30
,,,,,,,3355587,2010-06-30
,,,,,,,3356191,2010-06-30
,,,,,,,3357077,2010-06-30
,,,,,,,3357219,2010-06-30
,,,,,,,3357385,2010-06-30
,,,,,,,3357620,2010-06-30
,,,,,,,3357705,2010-06-30
,,,,,,,3357871,2010-06-30
,,,,,,,3357899,2010-06-30
,,,,,,,3357910,2010-06-30
,,,,,,,3357947,2010-06-30
,,,,,,,3358252,2010-06-30
,,,,,,,3358270,2010-06-30
,,,,,,,3358289,2010-06-30
,,,,,,,3359062,2010-06-30
,,,,,,,3363920,2010-06-30
,,,,,,,3363939,2010-06-30
,,,,,,,3363957,2010-06-30
,,,,,,,3363966,2010-06-30
,,,,,,,3363975,2010-06-30
,,,,,,,3366239,2010-06-30
,,,,,,,3366453,2010-06-30
,,,,,,,3367067,2010-06-30
,,,,,,,3367085,2010-06-30
,,,,,,,3367964,2010-06-30
,,,,,,,3368635,2010-06-30
,,,,,,,3368831,2010-06-30
,,,,,,,3368925,2010-06-30
,,,,,,,3368989,2010-06-30
,,,,,,,3369007,2010-06-30
,,,,,,,3369940,2010-06-30
,,,,,,,3369959,2010-06-30
,,,,,,,3370133,2010-06-30
,,,,,,,3370357,2010-06-30
,,,,,,,3370366,2010-06-30
,,,,,,,3370384,2010-06-30
,,,,,,,3371309,2010-06-30
,,,,,,,3373947,2010-06-30
,,,,,,,3374186,2010-06-30
,,,,,,,3374234,2010-06-30
,,,,,,,3374298,2010-06-30
,,,,,,,3374382,2010-06-30
,,,,,,,3374403,2010-06-30
,,,,,,,3374412,2010-06-30
,,,,,,,3374878,2010-06-30
,,,,,,,3375080,2010-06-30
,,,,,,,3376461,2010-06-30
,,,,,,,3376733,2010-06-30
,,,,,,,3377084,2010-06-30
,,,,,,,3377235,2010-06-30
,,,,,,,3377374,2010-06-30
,,,,,,,3377954,2010-06-30
,,,,,,,3378773,2010-06-30
,,,,,,,3379426,2010-06-30
,,,,,,,3379471,2010-06-30
,,,,,,,3382547,2010-06-30
,,,,,,,3382967,2010-06-30
,,,,,,,3383076,2010-06-30
,,,,,,,3383366,2010-06-30
,,,,,,,3383599,2010-06-30
,,,,,,,3383601,2010-06-30
,,,,,,,3383665,2010-06-30
,,,,,,,3384318,2010-06-30
,,,,,,,3384372,2010-06-30
,,,,,,,3384466,2010-06-30
,,,,,,,3384840,2010-06-30
,,,,,,,3384868,2010-06-30
,,,,,,,3384934,2010-06-30
,,,,,,,3384952,2010-06-30
,,,,,,,3385324,2010-06-30
,,,,,,,3385744,2010-06-30
,,,,,,,3386143,2010-06-30
,,,,,,,3386264,2010-06-30
,,,,,,,3386536,2010-06-30
,,,,,,,3386554,2010-06-30
,,,,,,,3386590,2010-06-30
,,,,,,,3386983,2010-06-30
,,,,,,,3387140,2010-06-30
,,,,,,,3387159,2010-06-30
,,,,,,,3387926,2010-06-30
,,,,,,,3388080,2010-06-30
,,,,,,,3388165,2010-06-30
,,,,,,,3388370,2010-06-30
,,,,,,,3388419,2010-06-30
,,,,,,,3388482,2010-06-30
,,,,,,,3389434,2010-06-30
,,,,,,,3389582,2010-06-30
,,,,,,,3390337,2010-06-30
,,,,,,,3390627,2010-06-30
,,,,,,,3390702,2010-06-30
,,,,,,,3391606,2010-06-30
,,,,,,,3391718,2010-06-30
,,,,,,,3392292,2010-06-30
,,,,,,,3392872,2010-06-30
,,,,,,,3392975,2010-06-30
,,,,,,,3393785,2010-06-30
,,,,,,,3393806,2010-06-30
,,,,,,,3393824,2010-06-30
,,,,,,,3393851,2010-06-30
,,,,,,,3394018,2010-06-30
,,,,,,,3394278,2010-06-30
,,,,,,,3394380,2010-06-30
,,,,,,,3394670,2010-06-30
,,,,,,,3395293,2010-06-30
,,,,,,,3396375,2010-06-30
,,,,,,,3396535,2010-06-30
,,,,,,,3397019,2010-06-30
,,,,,,,3397233,2010-06-30
,,,,,,,3398100,2010-06-30
,,,,,,,3398306,2010-06-30
,,,,,,,3398623,2010-06-30
,,,,,,,3400928,2010-06-30
,,,,,,,3401970,2010-06-30
,,,,,,,3402481,2010-06-30
,,,,,,,3402575,2010-06-30
,,,,,,,3402904,2010-06-30
,,,,,,,3402913,2010-06-30
,,,,,,,3404207,2010-06-30
,,,,,,,3404373,2010-06-30
,,,,,,,3404467,2010-06-30
,,,,,,,3404506,2010-06-30
,,,,,,,3404869,2010-06-30
,,,,,,,3404999,2010-06-30
,,,,,,,3405633,2010-06-30
,,,,,,,3407084,2010-06-30
,,,,,,,3407114,2010-06-30
,,,,,,,3408728,2010-06-30
,,,,,,,3409462,2010-06-30
,,,,,,,3410141,2010-06-30
,,,,,,,3411018,2010-06-30
,,,,,,,3411773,2010-06-30
,,,,,,,3411791,2010-06-30
,,,,,,,3412417,2010-06-30
,,,,,,,3415454,2010-06-30
,,,,,,,3415463,2010-06-30
,,,,,,,3417319,2010-06-30
,,,,,,,3419416,2010-06-30
,,,,,,,3422658,2010-06-30
,,,,,,,3424483,2010-06-30
,,,,,,,3425725,2010-06-30
,,,,,,,3426656,2010-06-30
,,,,,,,3427765,2010-06-30
,,,,,,,3428258,2010-06-30
,,,,,,,3429059,2010-06-30
,,,,,,,3429219,2010-06-30
,,,,,,,3429282,2010-06-30
,,,,,,,3430297,2010-06-30
,,,,,,,3430738,2010-06-30
,,,,,,,3433047,2010-06-30
,,,,,,,3433056,2010-06-30
,,,,,,,3433186,2010-06-30
,,,,,,,3435948,2010-06-30
,,,,,,,3437139,2010-06-30
,,,,,,,3437148,2010-06-30
,,,,,,,3437157,2010-06-30
,,,,,,,3437166,2010-06-30
,,,,,,,3437456,2010-06-30
,,,,,,,3437483,2010-06-30
,,,,,,,3438060,2010-06-30
,,,,,,,3438958,2010-06-30
,,,,,,,3440803,2010-06-30
,,,,,,,3440830,2010-06-30
,,,,,,,3441033,2010-06-30
,,,,,,,3441480,2010-06-30
,,,,,,,3441592,2010-06-30
,,,,,,,3442704,2010-06-30
,,,,,,,3443345,2010-06-30
,,,,,,,3444539,2010-06-30
,,,,,,,3444566,2010-06-30
,,,,,,,3445170,2010-06-30
,,,,,,,3445460,2010-06-30
,,,,,,,3445769,2010-06-30
,,,,,,,3445901,2010-06-30
,,,,,,,3446225,2010-06-30
,,,,,,,3446636,2010-06-30
,,,,,,,3446784,2010-06-30
,,,,,,,3447455,2010-06-30
,,,,,,,3447576,2010-06-30
,,,,,,,3447772,2010-06-30
,,,,,,,3447875,2010-06-30
,,,,,,,3447893,2010-06-30
,,,,,,,3448162,2010-06-30
,,,,,,,3448171,2010-06-30
,,,,,,,3448180,2010-06-30
,,,,,,,3448425,2010-06-30
,,,,,,,3448751,2010-06-30
,,,,,,,3448836,2010-06-30
,,,,,,,3449066,2010-06-30
,,,,,,,3449730,2010-06-30
,,,,,,,3450950,2010-06-30
,,,,,,,3451050,2010-06-30
,,,,,,,3451902,2010-06-30
,,,,,,,3452123,2010-06-30
,,,,,,,3452310,2010-06-30
,,,,,,,3452365,2010-06-30
,,,,,,,3453737,2010-06-30
,,,,,,,3453867,2010-06-30
,,,,,,,3454613,2010-06-30
,,,,,,,3455227,2010-06-30
,,,,,,,3455236,2010-06-30
,,,,,,,3459140,2010-06-30
,,,,,,,3459207,2010-06-30
,,,,,,,3459216,2010-06-30
,,,,,,,3459346,2010-06-30
,,,,,,,3460847,2010-06-30
,,,,,,,3461488,2010-06-30
,,,,,,,3462074,2010-06-30
,,,,,,,3462449,2010-06-30
,,,,,,,3462458,2010-06-30
,,,,,,,3462654,2010-06-30
,,,,,,,3463875,2010-06-30
,,,,,,,3464368,2010-06-30
,,,,,,,3464827,2010-06-30
,,,,,,,3465226,2010-06-30
,,,,,,,3465383,2010-06-30
,,,,,,,3465392,2010-06-30
,,,,,,,3466979,2010-06-30
,,,,,,,3466988,2010-06-30
,,,,,,,3467006,2010-06-30
,,,,,,,3467266,2010-06-30
,,,,,,,3467556,2010-06-30
,,,,,,,3468450,2010-06-30
,,,,,,,3468656,2010-06-30
,,,,,,,3468665,2010-06-30
,,,,,,,3469448,2010-06-30
,,,,,,,3470097,2010-06-30
,,,,,,,3470154,2010-06-30
,,,,,,,3470864,2010-06-30
,,,,,,,3470930,2010-06-30
,,,,,,,3470985,2010-06-30
,,,,,,,3471094,2010-06-30
,,,,,,,3471209,2010-06-30
,,,,,,,3472046,2010-06-30
,,,,,,,3472859,2010-06-30
,,,,,,,3475083,2010-06-30
,,,,,,,3476192,2010-06-30
,,,,,,,3479018,2010-06-30
,,,,,,,3480069,2010-06-30
,,,,,,,3481703,2010-06-30
,,,,,,,3482045,2010-06-30
,,,,,,,3482111,2010-06-30
,,,,,,,3482166,2010-06-30
,,,,,,,3482812,2010-06-30
,,,,,,,3482894,2010-06-30
,,,,,,,3485019,2010-06-30
,,,,,,,3485215,2010-06-30
,,,,,,,3485224,2010-06-30
,,,,,,,3485420,2010-06-30
,,,,,,,3486623,2010-06-30
,,,,,,,3487385,2010-06-30
,,,,,,,3487433,2010-06-30
,,,,,,,3487509,2010-06-30
,,,,,,,3487518,2010-06-30
,,,,,,,3487947,2010-06-30
,,,,,,,3488579,2010-06-30
,,,,,,,3488869,2010-06-30
,,,,,,,3488980,2010-06-30
,,,,,,,3489035,2010-06-30
,,,,,,,3489071,2010-06-30
,,,,,,,3490871,2010-06-30
,,,,,,,3503696,2010-06-30
,,,,,,,3517590,2010-06-30
,,,,,,,3525577,2010-06-30
,,,,,,,3529650,2010-06-30
,,,,,,,3531176,2010-06-30
,,,,,,,3532641,2010-06-30
,,,,,,,3535848,2010-06-30
,,,,,,,3536407,2010-06-30
,,,,,,,3537897,2010-06-30
,,,,,,,3537963,2010-06-30
,,,,,,,3538009,2010-06-30
,,,,,,,3540310,2010-06-30
,,,,,,,3545258,2010-06-30
,,,,,,,3545324,2010-06-30
,,,,,,,3546862,2010-06-30
,,,,,,,3546899,2010-06-30
,,,,,,,3547131,2010-06-30
,,,,,,,3547140,2010-06-30
,,,,,,,3547896,2010-06-30
,,,,,,,3548567,2010-06-30
,,,,,,,3548763,2010-06-30
,,,,,,,3549180,2010-06-30
,,,,,,,3549256,2010-06-30
,,,,,,,3550579,2010-06-30
,,,,,,,3550896,2010-06-30
,,,,,,,3551521,2010-06-30
,,,,,,,3555248,2010-06-30
,,,,,,,3555695,2010-06-30
,,,,,,,3557617,2010-06-30
,,,,,,,3557895,2010-06-30
,,,,,,,3559714,2010-06-30
,,,,,,,3559938,2010-06-30
,,,,,,,3560420,2010-06-30
,,,,,,,3560747,2010-06-30
,,,,,,,3560756,2010-06-30
,,,,,,,3560783,2010-06-30
,,,,,,,3561771,2010-06-30
,,,,,,,3564286,2010-06-30
,,,,,,,3565265,2010-06-30
,,,,,,,3567269,2010-06-30
,,,,,,,3567504,2010-06-30
,,,,,,,3571015,2010-06-30
,,,,,,,3576337,2010-06-30
,,,,,,,3577389,2010-06-30
,,,,,,,3577428,2010-06-30
,,,,,,,3579589,2010-06-30
,,,,,,,3579936,2010-06-30
,,,,,,,3580334,2010-06-30
,,,,,,,3582552,2010-06-30
,,,,,,,3582673,2010-06-30
,,,,,,,3586925,2010-06-30
,,,,,,,3587726,2010-06-30
,,,,,,,3588312,2010-06-30
,,,,,,,3588424,2010-06-30
,,,,,,,3589588,2010-06-30
,,,,,,,3590016,2010-06-30
,,,,,,,3590977,2010-06-30
,,,,,,,3591004,2010-06-30
,,,,,,,3591013,2010-06-30
,,,,,,,3591282,2010-06-30
,,,,,,,3592047,2010-06-30
,,,,,,,3592609,2010-06-30
,,,,,,,3592814,2010-06-30
,,,,,,,3593307,2010-06-30
,,,,,,,3594005,2010-06-30
,,,,,,,3594087,2010-06-30
,,,,,,,3594797,2010-06-30
,,,,,,,3595066,2010-06-30
,,,,,,,3595262,2010-06-30
,,,,,,,3595271,2010-06-30
,,,,,,,3595637,2010-06-30
,,,,,,,3595682,2010-06-30
,,,,,,,3595785,2010-06-30
,,,,,,,3596111,2010-06-30
,,,,,,,3596250,2010-06-30
,,,,,,,3596380,2010-06-30
,,,,,,,3596894,2010-06-30
,,,,,,,3597211,2010-06-30
,,,,,,,3597239,2010-06-30
,,,,,,,3597305,2010-06-30
,,,,,,,3597592,2010-06-30
,,,,,,,3597677,2010-06-30
