RCFN2200,RCFN2625,RCFN2650,RCFNA245,RCFNB553,RCFNB554,RCFNB555,IDRSSD,RCON9999
,,,,,,,941653,2014-06-30
,,,,,,,941804,2014-06-30
,,,,,,,942258,2014-06-30
,,,,,,,942454,2014-06-30
,,,,,,,942539,2014-06-30
,,,,,,,942847,2014-06-30
,,,,,,,942959,2014-06-30
,,,,,,,943143,2014-06-30
,,,,,,,943152,2014-06-30
,,,,,,,943273,2014-06-30
,,,,,,,943675,2014-06-30
,,,,,,,943853,2014-06-30
,,,,,,,943974,2014-06-30
,,,,,,,944047,2014-06-30
,,,,,,,944337,2014-06-30
,,,,,,,944355,2014-06-30
,,,,,,,944551,2014-06-30
,,,,,,,944627,2014-06-30
,,,,,,,944739,2014-06-30
,,,,,,,944748,2014-06-30
,,,,,,,944935,2014-06-30
,,,,,,,945026,2014-06-30
,,,,,,,945053,2014-06-30
,,,,,,,945071,2014-06-30
,,,,,,,945950,2014-06-30
,,,,,,,945969,2014-06-30
,,,,,,,946171,2014-06-30
,,,,,,,946274,2014-06-30
,,,,,,,946461,2014-06-30
,,,,,,,946555,2014-06-30
,,,,,,,947150,2014-06-30
,,,,,,,947525,2014-06-30
,,,,,,,947628,2014-06-30
,,,,,,,947655,2014-06-30
,,,,,,,947749,2014-06-30
,,,,,,,947776,2014-06-30
,,,,,,,947842,2014-06-30
,,,,,,,948036,2014-06-30
,,,,,,,948250,2014-06-30
,,,,,,,948278,2014-06-30
,,,,,,,948531,2014-06-30
,,,,,,,948643,2014-06-30
,,,,,,,949154,2014-06-30
,,,,,,,949305,2014-06-30
,,,,,,,949453,2014-06-30
,,,,,,,949556,2014-06-30
,,,,,,,950141,2014-06-30
,,,,,,,950178,2014-06-30
,,,,,,,950356,2014-06-30
,,,,,,,950758,2014-06-30
,,,,,,,950936,2014-06-30
,,,,,,,951102,2014-06-30
,,,,,,,951456,2014-06-30
,,,,,,,952172,2014-06-30
,,,,,,,952257,2014-06-30
,,,,,,,952453,2014-06-30
,,,,,,,952677,2014-06-30
,,,,,,,952846,2014-06-30
,,,,,,,953357,2014-06-30
,,,,,,,953478,2014-06-30
,,,,,,,953535,2014-06-30
,,,,,,,953843,2014-06-30
,,,,,,,953852,2014-06-30
,,,,,,,954158,2014-06-30
,,,,,,,954251,2014-06-30
,,,,,,,954279,2014-06-30
,,,,,,,954457,2014-06-30
,,,,,,,954653,2014-06-30
,,,,,,,954671,2014-06-30
,,,,,,,954774,2014-06-30
,,,,,,,955548,2014-06-30
,,,,,,,955753,2014-06-30
,,,,,,,955940,2014-06-30
,,,,,,,955959,2014-06-30
,,,,,,,955977,2014-06-30
,,,,,,,956134,2014-06-30
,,,,,,,956152,2014-06-30
,,,,,,,956255,2014-06-30
,,,,,,,956358,2014-06-30
,,,,,,,956376,2014-06-30
,,,,,,,956527,2014-06-30
,,,,,,,956554,2014-06-30
,,,,,,,956750,2014-06-30
,,,,,,,956938,2014-06-30
,,,,,,,956956,2014-06-30
,,,,,,,957047,2014-06-30
,,,,,,,957551,2014-06-30
,,,,,,,957757,2014-06-30
,,,,,,,958204,2014-06-30
,,,,,,,958231,2014-06-30
,,,,,,,958473,2014-06-30
,,,,,,,958558,2014-06-30
,,,,,,,958727,2014-06-30
,,,,,,,958763,2014-06-30
,,,,,,,959304,2014-06-30
,,,,,,,959443,2014-06-30
,,,,,,,959630,2014-06-30
,,,,,,,959715,2014-06-30
,,,,,,,959779,2014-06-30
,,,,,,,960047,2014-06-30
,,,,,,,960430,2014-06-30
,,,,,,,960533,2014-06-30
,,,,,,,960551,2014-06-30
,,,,,,,960560,2014-06-30
,,,,,,,960935,2014-06-30
,,,,,,,961259,2014-06-30
,,,,,,,961343,2014-06-30
,,,,,,,961400,2014-06-30
,,,,,,,961446,2014-06-30
,,,,,,,961576,2014-06-30
,,,,,,,961624,2014-06-30
,,,,,,,961811,2014-06-30
,,,,,,,962256,2014-06-30
,,,,,,,962313,2014-06-30
,,,,,,,962854,2014-06-30
,,,,,,,962890,2014-06-30
,,,,,,,962966,2014-06-30
,,,,,,,963002,2014-06-30
,,,,,,,963730,2014-06-30
,,,,,,,963945,2014-06-30
,,,,,,,963954,2014-06-30
,,,,,,,964157,2014-06-30
,,,,,,,964250,2014-06-30
,,,,,,,964344,2014-06-30
,,,,,,,964643,2014-06-30
,,,,,,,964700,2014-06-30
,,,,,,,965051,2014-06-30
,,,,,,,965789,2014-06-30
,,,,,,,966272,2014-06-30
,,,,,,,966722,2014-06-30
,,,,,,,966731,2014-06-30
,,,,,,,966973,2014-06-30
,,,,,,,967046,2014-06-30
,,,,,,,967943,2014-06-30
,,,,,,,967952,2014-06-30
,,,,,,,968070,2014-06-30
,,,,,,,968155,2014-06-30
,,,,,,,968249,2014-06-30
,,,,,,,968557,2014-06-30
,,,,,,,968744,2014-06-30
,,,,,,,969059,2014-06-30
,,,,,,,969255,2014-06-30
,,,,,,,969424,2014-06-30
,,,,,,,969639,2014-06-30
,,,,,,,969741,2014-06-30
,,,,,,,969844,2014-06-30
,,,,,,,969956,2014-06-30
,,,,,,,969974,2014-06-30
,,,,,,,970055,2014-06-30
,,,,,,,971070,2014-06-30
,,,,,,,971379,2014-06-30
,,,,,,,971959,2014-06-30
,,,,,,,972143,2014-06-30
,,,,,,,972406,2014-06-30
,,,,,,,972648,2014-06-30
,,,,,,,972732,2014-06-30
,,,,,,,972750,2014-06-30
,,,,,,,972769,2014-06-30
,,,,,,,972862,2014-06-30
,,,,,,,973056,2014-06-30
,,,,,,,973252,2014-06-30
,,,,,,,973364,2014-06-30
,,,,,,,974558,2014-06-30
,,,,,,,974754,2014-06-30
,,,,,,,975153,2014-06-30
,,,,,,,975256,2014-06-30
,,,,,,,975452,2014-06-30
,,,,,,,975555,2014-06-30
,,,,,,,975751,2014-06-30
,,,,,,,975854,2014-06-30
,,,,,,,975911,2014-06-30
,,,,,,,975984,2014-06-30
,,,,,,,976226,2014-06-30
,,,,,,,976347,2014-06-30
,,,,,,,976534,2014-06-30
,,,,,,,976552,2014-06-30
,,,,,,,976703,2014-06-30
,,,,,,,976842,2014-06-30
,,,,,,,976954,2014-06-30
,,,,,,,977045,2014-06-30
,,,,,,,977250,2014-06-30
,,,,,,,977616,2014-06-30
,,,,,,,977652,2014-06-30
,,,,,,,977951,2014-06-30
,,,,,,,978118,2014-06-30
,,,,,,,978239,2014-06-30
,,,,,,,978369,2014-06-30
,,,,,,,978417,2014-06-30
,,,,,,,978622,2014-06-30
,,,,,,,978659,2014-06-30
,,,,,,,979133,2014-06-30
,,,,,,,979151,2014-06-30
,,,,,,,979357,2014-06-30
,,,,,,,979375,2014-06-30
,,,,,,,979629,2014-06-30
,,,,,,,979759,2014-06-30
,,,,,,,980045,2014-06-30
,,,,,,,980344,2014-06-30
,,,,,,,980438,2014-06-30
,,,,,,,980531,2014-06-30
1089320,0,0,170523,1086107,0,3213,980661,2014-06-30
,,,,,,,980773,2014-06-30
,,,,,,,980951,2014-06-30
,,,,,,,980960,2014-06-30
,,,,,,,981275,2014-06-30
,,,,,,,981350,2014-06-30
,,,,,,,981453,2014-06-30
,,,,,,,982142,2014-06-30
,,,,,,,982348,2014-06-30
,,,,,,,982553,2014-06-30
,,,,,,,982937,2014-06-30
,,,,,,,983055,2014-06-30
,,,,,,,983130,2014-06-30
,,,,,,,983158,2014-06-30
,,,,,,,983215,2014-06-30
,,,,,,,983457,2014-06-30
,,,,,,,983550,2014-06-30
,,,,,,,984258,2014-06-30
,,,,,,,984351,2014-06-30
,,,,,,,984379,2014-06-30
,,,,,,,984454,2014-06-30
,,,,,,,984650,2014-06-30
,,,,,,,984856,2014-06-30
,,,,,,,985451,2014-06-30
,,,,,,,985479,2014-06-30
,,,,,,,985554,2014-06-30
,,,,,,,986159,2014-06-30
,,,,,,,986551,2014-06-30
,,,,,,,986672,2014-06-30
,,,,,,,986757,2014-06-30
,,,,,,,986935,2014-06-30
,,,,,,,987053,2014-06-30
,,,,,,,987231,2014-06-30
,,,,,,,987259,2014-06-30
,,,,,,,987352,2014-06-30
,,,,,,,987576,2014-06-30
,,,,,,,987651,2014-06-30
,,,,,,,987848,2014-06-30
,,,,,,,988144,2014-06-30
,,,,,,,988153,2014-06-30
,,,,,,,988256,2014-06-30
,,,,,,,988452,2014-06-30
,,,,,,,988845,2014-06-30
,,,,,,,989141,2014-06-30
,,,,,,,989347,2014-06-30
,,,,,,,989534,2014-06-30
,,,,,,,989655,2014-06-30
,,,,,,,989730,2014-06-30
,,,,,,,989758,2014-06-30
,,,,,,,989851,2014-06-30
,,,,,,,990053,2014-06-30
,,,,,,,990352,2014-06-30
,,,,,,,990642,2014-06-30
,,,,,,,991041,2014-06-30
,,,,,,,991078,2014-06-30
,,,,,,,991135,2014-06-30
,,,,,,,991340,2014-06-30
,,,,,,,991359,2014-06-30
,,,,,,,991470,2014-06-30
,,,,,,,991555,2014-06-30
,,,,,,,991621,2014-06-30
,,,,,,,991854,2014-06-30
,,,,,,,992851,2014-06-30
,,,,,,,993250,2014-06-30
,,,,,,,993335,2014-06-30
,,,,,,,993353,2014-06-30
,,,,,,,994435,2014-06-30
,,,,,,,994770,2014-06-30
,,,,,,,995076,2014-06-30
,,,,,,,995272,2014-06-30
,,,,,,,995450,2014-06-30
,,,,,,,995517,2014-06-30
,,,,,,,995571,2014-06-30
,,,,,,,995674,2014-06-30
,,,,,,,995955,2014-06-30
,,,,,,,996260,2014-06-30
,,,,,,,997052,2014-06-30
,,,,,,,997155,2014-06-30
,,,,,,,997333,2014-06-30
,,,,,,,997557,2014-06-30
,,,,,,,997650,2014-06-30
,,,,,,,997847,2014-06-30
,,,,,,,997856,2014-06-30
,,,,,,,998358,2014-06-30
,,,,,,,998648,2014-06-30
,,,,,,,998657,2014-06-30
,,,,,,,998750,2014-06-30
,,,,,,,998844,2014-06-30
,,,,,,,999355,2014-06-30
,,,,,,,999430,2014-06-30
,,,,,,,999935,2014-06-30
,,,,,,,1000052,2014-06-30
,,,,,,,1000100,2014-06-30
,,,,,,,1000276,2014-06-30
,,,,,,,1000511,2014-06-30
,,,,,,,1000557,2014-06-30
,,,,,,,1000641,2014-06-30
,,,,,,,1000856,2014-06-30
,,,,,,,1000959,2014-06-30
,,,,,,,1001059,2014-06-30
,,,,,,,1001152,2014-06-30
,,,,,,,1001451,2014-06-30
,,,,,,,1001639,2014-06-30
,,,,,,,1001648,2014-06-30
,,,,,,,1001817,2014-06-30
,,,,,,,1001853,2014-06-30
,,,,,,,1002355,2014-06-30
,,,,,,,1002373,2014-06-30
,,,,,,,1002430,2014-06-30
,,,,,,,1002458,2014-06-30
,,,,,,,1002850,2014-06-30
,,,,,,,1002878,2014-06-30
,,,,,,,1002953,2014-06-30
,,,,,,,1003455,2014-06-30
,,,,,,,1003558,2014-06-30
,,,,,,,1003839,2014-06-30
,,,,,,,1003950,2014-06-30
,,,,,,,1004256,2014-06-30
,,,,,,,1004368,2014-06-30
,,,,,,,1004470,2014-06-30
,,,,,,,1005075,2014-06-30
,,,,,,,1005440,2014-06-30
,,,,,,,1005552,2014-06-30
,,,,,,,1005655,2014-06-30
,,,,,,,1005851,2014-06-30
,,,,,,,1006148,2014-06-30
,,,,,,,1006157,2014-06-30
,,,,,,,1006344,2014-06-30
,,,,,,,1006513,2014-06-30
,,,,,,,1006559,2014-06-30
,,,,,,,1006577,2014-06-30
,,,,,,,1006652,2014-06-30
,,,,,,,1006951,2014-06-30
,,,,,,,1007015,2014-06-30
,,,,,,,1007051,2014-06-30
,,,,,,,1007154,2014-06-30
,,,,,,,1007417,2014-06-30
,,,,,,,1007659,2014-06-30
,,,,,,,1007734,2014-06-30
,,,,,,,1007752,2014-06-30
,,,,,,,1007819,2014-06-30
0,0,0,0,0,0,0,1007846,2014-06-30
,,,,,,,1007873,2014-06-30
,,,,,,,1007930,2014-06-30
,,,,,,,1007958,2014-06-30
,,,,,,,1008076,2014-06-30
,,,,,,,1008133,2014-06-30
,,,,,,,1008151,2014-06-30
,,,,,,,1008209,2014-06-30
,,,,,,,1008432,2014-06-30
,,,,,,,1008450,2014-06-30
,,,,,,,1008553,2014-06-30
,,,,,,,1008674,2014-06-30
,,,,,,,1008731,2014-06-30
,,,,,,,1008955,2014-06-30
,,,,,,,1009055,2014-06-30
,,,,,,,1009242,2014-06-30
,,,,,,,1009354,2014-06-30
,,,,,,,1009756,2014-06-30
,,,,,,,1009804,2014-06-30
,,,,,,,1009813,2014-06-30
,,,,,,,1009840,2014-06-30
,,,,,,,1010015,2014-06-30
,,,,,,,1010574,2014-06-30
,,,,,,,1010930,2014-06-30
,,,,,,,1011076,2014-06-30
,,,,,,,1011432,2014-06-30
,,,,,,,1011526,2014-06-30
,,,,,,,1011553,2014-06-30
,,,,,,,1011638,2014-06-30
,,,,,,,1011656,2014-06-30
,,,,,,,1011852,2014-06-30
,,,,,,,1011955,2014-06-30
,,,,,,,1012055,2014-06-30
,,,,,,,1012251,2014-06-30
,,,,,,,1012457,2014-06-30
,,,,,,,1012671,2014-06-30
,,,,,,,1013070,2014-06-30
,,,,,,,1013650,2014-06-30
,,,,,,,1013735,2014-06-30
,,,,,,,1013744,2014-06-30
,,,,,,,1013856,2014-06-30
,,,,,,,1014059,2014-06-30
,,,,,,,1014125,2014-06-30
,,,,,,,1014246,2014-06-30
,,,,,,,1014255,2014-06-30
,,,,,,,1014376,2014-06-30
,,,,,,,1014451,2014-06-30
,,,,,,,1014554,2014-06-30
,,,,,,,1014657,2014-06-30
,,,,,,,1014778,2014-06-30
,,,,,,,1014844,2014-06-30
,,,,,,,1014853,2014-06-30
,,,,,,,1014965,2014-06-30
,,,,,,,1015243,2014-06-30
,,,,,,,1015252,2014-06-30
,,,,,,,1015270,2014-06-30
,,,,,,,1015458,2014-06-30
,,,,,,,1015467,2014-06-30
,,,,,,,1015560,2014-06-30
,,,,,,,1015832,2014-06-30
,,,,,,,1015841,2014-06-30
,,,,,,,1015850,2014-06-30
,,,,,,,1016174,2014-06-30
,,,,,,,1016231,2014-06-30
,,,,,,,1016259,2014-06-30
,,,,,,,1016558,2014-06-30
,,,,,,,1016718,2014-06-30
,,,,,,,1016848,2014-06-30
,,,,,,,1016857,2014-06-30
,,,,,,,1016941,2014-06-30
,,,,,,,1017256,2014-06-30
,,,,,,,1017425,2014-06-30
,,,,,,,1017555,2014-06-30
,,,,,,,1017564,2014-06-30
,,,,,,,1017854,2014-06-30
,,,,,,,1017939,2014-06-30
,,,,,,,1017957,2014-06-30
,,,,,,,1018927,2014-06-30
,,,,,,,1157415,2014-06-30
,,,,,,,1158878,2014-06-30
536353,536353,0,0,0,0,0,1160161,2014-06-30
,,,,,,,1160509,2014-06-30
,,,,,,,1160853,2014-06-30
,,,,,,,1161029,2014-06-30
,,,,,,,1161216,2014-06-30
,,,,,,,1162017,2014-06-30
,,,,,,,1162530,2014-06-30
,,,,,,,1163283,2014-06-30
,,,,,,,1166060,2014-06-30
,,,,,,,1169650,2014-06-30
,,,,,,,1176881,2014-06-30
,,,,,,,1176920,2014-06-30
,,,,,,,1186965,2014-06-30
,,,,,,,1187001,2014-06-30
,,,,,,,1187551,2014-06-30
,,,,,,,1188772,2014-06-30
,,,,,,,1188987,2014-06-30
,,,,,,,1189041,2014-06-30
,,,,,,,1189993,2014-06-30
,,,,,,,1190476,2014-06-30
,,,,,,,1191352,2014-06-30
,,,,,,,1191482,2014-06-30
,,,,,,,1198605,2014-06-30
,,,,,,,1198614,2014-06-30
,,,,,,,1198641,2014-06-30
,,,,,,,1211371,2014-06-30
,,,,,,,1215726,2014-06-30
,,,,,,,1216022,2014-06-30
,,,,,,,1216059,2014-06-30
,,,,,,,1216321,2014-06-30
,,,,,,,1216826,2014-06-30
,,,,,,,1218446,2014-06-30
,,,,,,,1222519,2014-06-30
,,,,,,,1222948,2014-06-30
,,,,,,,1225033,2014-06-30
,,,,,,,1225752,2014-06-30
,,,,,,,1225761,2014-06-30
,,,,,,,1225798,2014-06-30
,,,,,,,1228034,2014-06-30
,,,,,,,1229198,2014-06-30
,,,,,,,1293078,2014-06-30
,,,,,,,1356526,2014-06-30
,,,,,,,1356768,2014-06-30
,,,,,,,1356852,2014-06-30
,,,,,,,1369870,2014-06-30
,,,,,,,1377521,2014-06-30
,,,,,,,1386251,2014-06-30
,,,,,,,1387203,2014-06-30
,,,,,,,1387605,2014-06-30
,,,,,,,1390324,2014-06-30
,,,,,,,1391778,2014-06-30
,,,,,,,1393624,2014-06-30
,,,,,,,1394621,2014-06-30
6713150,0,0,0,6713150,0,0,1394676,2014-06-30
,,,,,,,1396483,2014-06-30
,,,,,,,1396764,2014-06-30
,,,,,,,1397471,2014-06-30
,,,,,,,1401387,2014-06-30
,,,,,,,1401686,2014-06-30
,,,,,,,1401891,2014-06-30
,,,,,,,1401903,2014-06-30
,,,,,,,1402384,2014-06-30
,,,,,,,1402610,2014-06-30
,,,,,,,1404481,2014-06-30
,,,,,,,1404883,2014-06-30
,,,,,,,1404940,2014-06-30
,,,,,,,1406980,2014-06-30
,,,,,,,1407932,2014-06-30
,,,,,,,1411032,2014-06-30
,,,,,,,1412619,2014-06-30
,,,,,,,1412712,2014-06-30
,,,,,,,1414819,2014-06-30
,,,,,,,1416279,2014-06-30
,,,,,,,1418255,2014-06-30
,,,,,,,1421161,2014-06-30
,,,,,,,1429028,2014-06-30
,,,,,,,1435092,2014-06-30
,,,,,,,1436071,2014-06-30
,,,,,,,1436204,2014-06-30
,,,,,,,1438589,2014-06-30
,,,,,,,1439054,2014-06-30
,,,,,,,1439456,2014-06-30
,,,,,,,1440117,2014-06-30
,,,,,,,1442661,2014-06-30
,,,,,,,1443266,2014-06-30
0,0,0,0,0,0,0,1444021,2014-06-30
,,,,,,,1445943,2014-06-30
,,,,,,,1447639,2014-06-30
,,,,,,,1456501,2014-06-30
,,,,,,,1458608,2014-06-30
,,,,,,,1459034,2014-06-30
,,,,,,,1459575,2014-06-30
,,,,,,,1459717,2014-06-30
,,,,,,,1459735,2014-06-30
,,,,,,,1459799,2014-06-30
,,,,,,,1462986,2014-06-30
,,,,,,,1469677,2014-06-30
,,,,,,,1470150,2014-06-30
,,,,,,,1474309,2014-06-30
,,,,,,,1478222,2014-06-30
,,,,,,,1478231,2014-06-30
,,,,,,,1479470,2014-06-30
,,,,,,,1479676,2014-06-30
,,,,,,,1481745,2014-06-30
,,,,,,,1481754,2014-06-30
,,,,,,,1492817,2014-06-30
,,,,,,,1493319,2014-06-30
,,,,,,,1494482,2014-06-30
,,,,,,,1494914,2014-06-30
,,,,,,,1496150,2014-06-30
,,,,,,,1516423,2014-06-30
,,,,,,,1629903,2014-06-30
,,,,,,,1718188,2014-06-30
,,,,,,,1718469,2014-06-30
,,,,,,,1820979,2014-06-30
,,,,,,,1826382,2014-06-30
6389000,0,4000,2520000,458000,5927000,0,1830035,2014-06-30
,,,,,,,1836701,2014-06-30
,,,,,,,1842065,2014-06-30
,,,,,,,1852569,2014-06-30
,,,,,,,1861927,2014-06-30
,,,,,,,1862719,2014-06-30
,,,,,,,1863097,2014-06-30
,,,,,,,1864197,2014-06-30
,,,,,,,1867983,2014-06-30
,,,,,,,1872941,2014-06-30
,,,,,,,1872996,2014-06-30
,,,,,,,1879016,2014-06-30
,,,,,,,1883321,2014-06-30
,,,,,,,1885932,2014-06-30
,,,,,,,1890525,2014-06-30
,,,,,,,1892154,2014-06-30
,,,,,,,1893049,2014-06-30
,,,,,,,1897168,2014-06-30
,,,,,,,1897270,2014-06-30
,,,,,,,1898419,2014-06-30
,,,,,,,1900675,2014-06-30
,,,,,,,1904020,2014-06-30
,,,,,,,1908082,2014-06-30
,,,,,,,1914421,2014-06-30
61659,0,0,0,61659,0,0,1917301,2014-06-30
,,,,,,,1918344,2014-06-30
,,,,,,,1929247,2014-06-30
,,,,,,,1933927,2014-06-30
,,,,,,,1940747,2014-06-30
,,,,,,,1945247,2014-06-30
,,,,,,,1962888,2014-06-30
,,,,,,,1972298,2014-06-30
,,,,,,,1977248,2014-06-30
,,,,,,,2002222,2014-06-30
,,,,,,,2006024,2014-06-30
,,,,,,,2007991,2014-06-30
,,,,,,,2009605,2014-06-30
,,,,,,,2010722,2014-06-30
,,,,,,,2017570,2014-06-30
,,,,,,,2037185,2014-06-30
,,,,,,,2044811,2014-06-30
,,,,,,,2044820,2014-06-30
,,,,,,,2047504,2014-06-30
,,,,,,,2051127,2014-06-30
,,,,,,,2059758,2014-06-30
,,,,,,,2059990,2014-06-30
,,,,,,,2068107,2014-06-30
,,,,,,,2078290,2014-06-30
,,,,,,,2107181,2014-06-30
,,,,,,,2107341,2014-06-30
,,,,,,,2108348,2014-06-30
,,,,,,,2110640,2014-06-30
,,,,,,,2111508,2014-06-30
,,,,,,,2111553,2014-06-30
,,,,,,,2119773,2014-06-30
,,,,,,,2121196,2014-06-30
,,,,,,,2122997,2014-06-30
,,,,,,,2123930,2014-06-30
,,,,,,,2132370,2014-06-30
,,,,,,,2132594,2014-06-30
24740,0,0,0,24740,0,0,2132941,2014-06-30
,,,,,,,2140348,2014-06-30
,,,,,,,2142155,2014-06-30
,,,,,,,2146023,2014-06-30
,,,,,,,2163477,2014-06-30
,,,,,,,2164111,2014-06-30
,,,,,,,2180410,2014-06-30
425000,0,0,425000,425000,0,0,2182786,2014-06-30
0,0,0,0,0,0,0,2193616,2014-06-30
,,,,,,,2209553,2014-06-30
,,,,,,,2216663,2014-06-30
,,,,,,,2218443,2014-06-30
,,,,,,,2224613,2014-06-30
,,,,,,,2232757,2014-06-30
,,,,,,,2233875,2014-06-30
,,,,,,,2236821,2014-06-30
,,,,,,,2239288,2014-06-30
,,,,,,,2243977,2014-06-30
,,,,,,,2253725,2014-06-30
115866,0,0,0,115840,0,26,2253891,2014-06-30
,,,,,,,2262718,2014-06-30
,,,,,,,2263313,2014-06-30
,,,,,,,2265456,2014-06-30
,,,,,,,2267012,2014-06-30
,,,,,,,2267683,2014-06-30
,,,,,,,2281371,2014-06-30
,,,,,,,2290887,2014-06-30
,,,,,,,2297998,2014-06-30
,,,,,,,2298995,2014-06-30
,,,,,,,2303086,2014-06-30
,,,,,,,2304382,2014-06-30
,,,,,,,2304636,2014-06-30
,,,,,,,2305969,2014-06-30
,,,,,,,2316714,2014-06-30
,,,,,,,2317672,2014-06-30
,,,,,,,2325882,2014-06-30
,,,,,,,2328137,2014-06-30
,,,,,,,2328285,2014-06-30
,,,,,,,2329200,2014-06-30
,,,,,,,2332666,2014-06-30
,,,,,,,2332910,2014-06-30
,,,,,,,2333140,2014-06-30
,,,,,,,2333298,2014-06-30
,,,,,,,2337335,2014-06-30
,,,,,,,2339535,2014-06-30
,,,,,,,2339599,2014-06-30
,,,,,,,2339795,2014-06-30
,,,,,,,2339900,2014-06-30
,,,,,,,2342160,2014-06-30
,,,,,,,2343167,2014-06-30
,,,,,,,2344753,2014-06-30
,,,,,,,2347044,2014-06-30
,,,,,,,2349301,2014-06-30
,,,,,,,2349459,2014-06-30
,,,,,,,2352235,2014-06-30
,,,,,,,2353595,2014-06-30
,,,,,,,2354323,2014-06-30
,,,,,,,2354387,2014-06-30
,,,,,,,2354985,2014-06-30
,,,,,,,2356091,2014-06-30
,,,,,,,2358769,2014-06-30
,,,,,,,2360904,2014-06-30
,,,,,,,2362074,2014-06-30
,,,,,,,2362458,2014-06-30
,,,,,,,2370994,2014-06-30
,,,,,,,2371508,2014-06-30
,,,,,,,2371816,2014-06-30
,,,,,,,2372774,2014-06-30
,,,,,,,2376464,2014-06-30
,,,,,,,2380470,2014-06-30
,,,,,,,2382308,2014-06-30
,,,,,,,2385514,2014-06-30
,,,,,,,2390929,2014-06-30
,,,,,,,2391494,2014-06-30
,,,,,,,2391588,2014-06-30
,,,,,,,2392950,2014-06-30
,,,,,,,2396547,2014-06-30
,,,,,,,2396592,2014-06-30
,,,,,,,2396604,2014-06-30
,,,,,,,2398596,2014-06-30
0,0,0,0,0,0,0,2398701,2014-06-30
,,,,,,,2399119,2014-06-30
,,,,,,,2413510,2014-06-30
,,,,,,,2434113,2014-06-30
,,,,,,,2435660,2014-06-30
,,,,,,,2445052,2014-06-30
,,,,,,,2446152,2014-06-30
,,,,,,,2451240,2014-06-30
,,,,,,,2454607,2014-06-30
,,,,,,,2454867,2014-06-30
,,,,,,,2465881,2014-06-30
,,,,,,,2467670,2014-06-30
,,,,,,,2468097,2014-06-30
,,,,,,,2471239,2014-06-30
,,,,,,,2472508,2014-06-30
,,,,,,,2473354,2014-06-30
,,,,,,,2482824,2014-06-30
,,,,,,,2483120,2014-06-30
,,,,,,,2483438,2014-06-30
,,,,,,,2485544,2014-06-30
,,,,,,,2489805,2014-06-30
,,,,,,,2490285,2014-06-30
,,,,,,,2491291,2014-06-30
,,,,,,,2493697,2014-06-30
,,,,,,,2496081,2014-06-30
,,,,,,,2497181,2014-06-30
,,,,,,,2502656,2014-06-30
,,,,,,,2502825,2014-06-30
,,,,,,,2505424,2014-06-30
,,,,,,,2505451,2014-06-30
,,,,,,,2505460,2014-06-30
,,,,,,,2506056,2014-06-30
,,,,,,,2506328,2014-06-30
,,,,,,,2506757,2014-06-30
,,,,,,,2508751,2014-06-30
,,,,,,,2512347,2014-06-30
,,,,,,,2514837,2014-06-30
,,,,,,,2515320,2014-06-30
,,,,,,,2516327,2014-06-30
,,,,,,,2516626,2014-06-30
,,,,,,,2517182,2014-06-30
,,,,,,,2518497,2014-06-30
,,,,,,,2524797,2014-06-30
,,,,,,,2528656,2014-06-30
,,,,,,,2529176,2014-06-30
,,,,,,,2531562,2014-06-30
,,,,,,,2531991,2014-06-30
,,,,,,,2532082,2014-06-30
,,,,,,,2533043,2014-06-30
,,,,,,,2533119,2014-06-30
,,,,,,,2535551,2014-06-30
,,,,,,,2535560,2014-06-30
,,,,,,,2536633,2014-06-30
,,,,,,,2539081,2014-06-30
,,,,,,,2539960,2014-06-30
,,,,,,,2552099,2014-06-30
,,,,,,,2562137,2014-06-30
,,,,,,,2562164,2014-06-30
,,,,,,,2567123,2014-06-30
,,,,,,,2568063,2014-06-30
,,,,,,,2569387,2014-06-30
,,,,,,,2575717,2014-06-30
,,,,,,,2576134,2014-06-30
,,,,,,,2576143,2014-06-30
,,,,,,,2577739,2014-06-30
,,,,,,,2579069,2014-06-30
,,,,,,,2580243,2014-06-30
,,,,,,,2586281,2014-06-30
,,,,,,,2587916,2014-06-30
,,,,,,,2590037,2014-06-30
,,,,,,,2594240,2014-06-30
,,,,,,,2594419,2014-06-30
,,,,,,,2595975,2014-06-30
,,,,,,,2596262,2014-06-30
,,,,,,,2596646,2014-06-30
,,,,,,,2597223,2014-06-30
,,,,,,,2598396,2014-06-30
,,,,,,,2600039,2014-06-30
,,,,,,,2602828,2014-06-30
,,,,,,,2605566,2014-06-30
,,,,,,,2607412,2014-06-30
,,,,,,,2608754,2014-06-30
,,,,,,,2610784,2014-06-30
,,,,,,,2614018,2014-06-30
,,,,,,,2614344,2014-06-30
,,,,,,,2615190,2014-06-30
,,,,,,,2615220,2014-06-30
342185,0,0,342185,342185,0,0,2618780,2014-06-30
,,,,,,,2619714,2014-06-30
,,,,,,,2619732,2014-06-30
,,,,,,,2621285,2014-06-30
,,,,,,,2621940,2014-06-30
,,,,,,,2624400,2014-06-30
,,,,,,,2625724,2014-06-30
,,,,,,,2626794,2014-06-30
,,,,,,,2631172,2014-06-30
,,,,,,,2631314,2014-06-30
,,,,,,,2631323,2014-06-30
,,,,,,,2631846,2014-06-30
,,,,,,,2634191,2014-06-30
,,,,,,,2634351,2014-06-30
,,,,,,,2641827,2014-06-30
,,,,,,,2642598,2014-06-30
,,,,,,,2643595,2014-06-30
,,,,,,,2648376,2014-06-30
,,,,,,,2649122,2014-06-30
