"IDRSSD"	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	
218878	0	0	0	0	0	122395	175140	0	0	0	0	0	132790	129	65	65	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	2967	3881	0	0	0	0	0	0	-900	515	27081	0	46	0	0	0	63	0	0	0	0	64219	68571	0	0	0	0	0	12023	42	0	2072	0	-1474	3239	0	0	0	3239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3287	0	0	2940	347	0	0	0	3482	33034	67222	82177	0	6607	33611	82177	122395	0	0	0	19580	0	0	0	0	0	0	0	0	
219044	0	0	0	0	0	11674	15062	0	0	0	0	0	13365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4321	9044	0	0	0	0	0	192	0	0	0	0	-149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	1387	4321	9236	0	277	2161	9236	11674	0	355	355	2586	0	0	0	0	0	0	0	0	
219138	0	0	0	0	418	29518	40155	0	0	0	0	0	29479	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	473	2301	0	0	0	5389	250	0	0	0	0	0	0	0	0	0	0	0	0	0	244	5452	23783	0	0	0	0	0	1838	350	0	171	90	-442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	473	10151	5792	25010	0	2030	2896	25010	29936	0	2046	2046	7055	0	0	0	0	0	0	0	0	
219259	0	0	0	0	123	115393	134325	0	0	0	0	0	107265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4684	336	0	0	41	2085	0	0	-673	119	18329	0	0	0	0	0	0	0	0	0	0	0	107265	0	0	0	0	0	4455	0	108	484	0	-2240	709	0	708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4952	21942	0	111128	0	4388	0	111128	115516	0	0	0	12610	0	0	0	0	0	0	0	0	
219343	0	0	0	0	884	823929	1081031	0	0	0	0	0	634474	221	2763	2763	12832	12832	0	0	0	12832	0	0	5866	0	0	0	0	0	0	11337	18711	0	0	0	32386	0	0	-2350	22008	252372	56757	500	0	0	0	0	1923	0	0	0	149094	485380	0	0	0	0	0	80144	5866	245	6908	2824	-7678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30000	30000	0	0	0	30000	60701	0	0	0	60701	0	0	0	33590	310377	208675	658400	0	62075	104338	658400	824813	0	0	0	105002	0	0	0	0	0	0	0	0	
219651	0	0	0	166	0	98037	185069	0	0	0	0	0	80571	0	0	0	412	412	0	0	0	412	0	0	0	36	0	0	0	0	0	2951	5841	0	0	0	0	0	0	-1123	1359	80791	0	9087	0	0	0	552	0	0	0	337	30272	49962	0	0	0	0	0	4270	36	150	848	0	-2107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2365	0	0	0	2365	0	0	0	4460	87817	30824	65062	0	17563	15412	65062	98037	0	0	0	17627	0	0	0	0	0	0	0	0	
219857	0	0	0	0	39	8868	19394	0	0	0	0	0	6429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	626	691	0	0	1	1274	0	99	-100	0	8336	0	0	0	0	0	0	0	0	0	0	1390	5039	0	0	0	0	0	935	0	0	125	0	-250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	627	11318	1390	5948	0	2264	695	5948	8907	0	892	892	2211	0	0	0	0	0	0	0	0	
220040	0	0	0	0	132	47402	88845	0	0	0	0	0	64626	0	0	0	50	50	50	0	0	0	0	0	0	0	0	0	0	0	0	618	1201	0	0	0	0	0	0	-53	0	12161	4030	1018	0	0	0	0	0	0	0	0	51815	12811	0	0	0	0	0	2811	0	0	113	189	-779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668	15893	56034	16338	0	3179	28017	16338	47534	0	2418	2418	14274	0	0	0	0	0	0	0	0	
220059	0	0	0	0	236	186352	259693	0	0	0	0	0	173164	0	0	0	21	21	0	0	0	21	0	0	506	97	0	0	0	0	0	3082	3688	0	0	0	0	0	0	-858	143	63877	10621	403	0	0	0	316	0	0	0	0	32003	141161	0	0	0	0	0	12285	506	210	1936	0	-2920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3435	69501	42940	151218	0	13900	21470	151218	186588	0	0	0	27250	0	0	0	0	0	0	0	0	
220527	0	0	1412	0	0	686803	777891	0	0	0	0	0	624302	0	0	0	1712	1712	0	0	0	1712	0	0	0	20	0	0	0	0	0	7017	12710	0	0	0	0	0	0	-1167	52	95282	22704	500	0	0	0	1289	0	0	0	479	108483	515340	0	0	0	0	0	35718	20	0	5003	0	-9280	1071	0	0	0	1071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	995	995	0	0	0	995	0	0	0	0	0	0	46400	0	0	0	46400	0	0	1412	7069	115732	133888	596713	0	23146	66944	596713	686803	0	2258	2258	71615	0	0	0	0	0	0	0	0	
220545	0	0	0	45	0	545531	732244	0	0	0	0	0	552505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3740	11326	0	0	0	2057	0	0	-1478	0	110302	6453	0	0	0	0	3485	0	0	2673	929	154857	394046	0	0	0	0	0	42607	0	0	3017	371	-7572	4100	0	0	0	4100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6413	127913	165166	437365	0	25583	82583	437365	545531	0	282	282	56092	0	0	0	0	0	0	0	0	
220844	0	0	0	238	0	40923	72277	0	0	0	0	0	38167	0	0	0	0	0	0	0	0	0	0	0	1312	0	0	0	0	0	0	320	1008	0	0	0	8289	0	0	112	0	19551	1666	605	0	0	0	0	0	0	0	0	15087	23080	0	0	0	0	0	4726	1312	0	583	0	1161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	80	0	0	0	320	29751	16753	26596	0	5950	8377	26596	40923	0	320	320	6024	0	0	0	0	0	0	0	0	
221476	0	0	0	0	190	184939	285147	0	0	0	0	0	185472	0	0	0	0	0	0	0	0	0	0	0	1201	0	0	0	0	0	0	2135	8890	0	0	0	2980	0	0	-1201	18087	49166	0	31	0	0	0	882	0	0	0	10121	57289	118062	0	0	0	0	0	27134	1201	79	5130	0	-2504	0	0	0	0	0	106	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1863	0	0	0	1863	0	0	0	20301	76287	58171	140786	0	15257	29086	140786	185129	0	0	0	30491	0	0	0	0	0	0	0	0	
222053	0	0	0	0	0	72472	97903	0	0	0	0	0	71294	0	0	0	0	0	0	0	0	0	0	0	2157	0	0	0	0	0	0	1053	3069	0	0	0	2510	0	0	-273	236	9699	0	0	0	0	0	0	0	0	0	554	19282	51458	0	0	0	0	0	10863	2157	235	733	662	1156	0	0	0	0	0	42	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1524	19622	19944	58576	0	3924	9972	58576	72472	0	3057	3057	8663	0	0	0	0	0	0	0	0	
222147	0	0	7905	0	37283	6030508	7292609	0	0	0	0	0	5536022	0	0	0	42604	42604	0	0	0	42604	0	0	61670	0	0	0	0	0	0	39811	104693	0	0	0	76711	9730	0	-1055	9097	1233174	31662	1	0	0	0	11246	0	0	0	59479	701809	4774734	0	0	0	0	0	434225	61521	11795	92968	7055	-49750	7399	0	0	0	7399	41960	0	0	0	41960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22412	22412	0	0	22412	0	0	0	0	0	0	0	231263	0	0	739	230523	0	0	7905	60703	1567025	792558	5358107	0	313405	396279	5358107	6067791	0	0	0	654933	0	0	0	0	0	0	0	0	
222156	0	0	0	0	0	86271	123100	0	0	0	0	0	70605	0	0	0	1418	1418	0	0	0	1418	0	0	0	0	0	0	0	0	0	953	1811	0	0	0	0	0	0	-754	1904	24115	21503	0	0	0	0	0	0	0	0	0	12035	58570	0	0	0	0	0	4207	0	0	201	0	-1444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2857	27541	33538	63994	0	5508	16769	63994	86271	0	1414	1414	17652	0	0	0	0	0	0	0	0	
222446	0	0	0	0	2013	272603	351227	0	0	0	0	0	271051	0	0	0	1943	1943	0	0	0	1943	0	0	1122	0	0	0	0	0	0	2514	9470	0	0	0	16565	21039	410	-84	0	7808	90	0	0	0	909	205	0	0	0	1687	69439	199925	0	0	0	0	0	20703	1122	0	4632	0	-4408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	957	0	0	0	957	0	0	0	2514	55225	90773	218184	0	11045	45387	218184	274616	0	14154	14154	33841	0	0	0	0	0	0	0	0	
222558	0	0	0	0	357	40759	62481	0	0	0	0	0	35666	0	0	0	599	599	0	0	0	599	0	0	0	0	0	0	0	0	0	302	2265	0	0	0	560	1	0	-93	1	18719	0	0	0	0	0	0	0	0	0	89	4328	31249	0	0	0	0	0	1202	0	0	0	0	-964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419	0	0	0	419	0	0	0	303	27408	4329	33469	0	5482	2165	33469	41116	0	5775	5775	5821	0	0	0	0	0	0	0	0	
222754	0	0	0	0	915	153412	187269	0	0	0	0	0	141800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1120	3983	0	0	0	0	0	0	-488	0	36351	200	1400	0	0	0	0	0	0	0	718	14900	126182	0	0	0	0	0	5558	0	0	0	0	-3267	0	0	0	0	0	150	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8813	0	5161	0	3652	0	0	0	1120	49177	15100	136942	0	9835	7550	136942	154327	0	2964	2964	16302	0	0	0	0	0	0	0	0	
223238	0	0	0	0	0	50276	82248	0	0	0	0	0	40070	0	0	0	164	164	0	0	0	164	0	0	4451	0	0	0	0	0	0	960	1891	0	0	0	0	0	0	-852	2263	31355	946	2307	0	0	0	0	0	0	0	172	8566	31332	0	0	0	0	0	7057	4451	9	976	96	3053	28	0	0	0	28	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	53	0	0	0	53	3182	0	0	0	3182	0	0	0	3232	34394	9608	38593	0	6879	4804	38593	50276	0	0	0	6214	0	0	0	0	0	0	0	0	
223322	0	0	0	0	0	717678	848518	0	0	0	0	0	727741	0	0	0	333	333	0	0	0	333	0	0	2020	0	0	0	0	0	0	14399	2145	43	0	4999	6399	0	10560	-500	844	34212	808	374	0	0	0	1004	0	0	10644	10726	155079	551292	0	0	0	0	0	45961	2020	567	4210	448	-5404	4324	0	0	0	4324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22964	0	0	2963	20001	0	0	0	31453	59422	160302	625643	0	11884	80151	625643	717678	0	1730	1730	66527	0	0	0	0	0	0	0	0	
223331	0	0	0	0	0	463934	623524	0	0	0	0	0	387785	0	0	0	0	0	0	0	0	0	0	0	806	0	0	0	0	0	0	6919	14703	0	0	0	14048	2351	0	-1086	3148	144217	18520	1001	0	0	0	0	0	0	0	18350	43557	325878	0	0	0	0	0	33265	806	323	1086	0	-4343	0	0	0	0	0	5009	0	389	0	4620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29812	0	0	0	29812	0	0	0	10390	196793	64428	392361	0	39359	32214	392361	463934	0	4000	4000	50337	0	0	0	0	0	0	0	0	
223452	0	0	0	0	152	34982	60393	0	0	0	0	0	33950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421	835	0	0	0	0	0	0	-520	0	22834	0	0	0	0	0	0	0	0	0	2206	7085	24659	0	0	0	0	0	1510	0	0	306	0	-1111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	0	0	0	476	0	0	0	421	26258	7085	26339	0	5252	3543	26339	35134	0	77	77	6806	0	0	0	0	0	0	0	0	
223751	0	0	0	0	0	37837	49274	0	0	0	0	0	37720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	522	1412	0	0	0	0	0	0	-7	0	4527	80	0	0	0	0	0	0	0	0	648	6938	30134	0	0	0	0	0	1390	0	105	69	0	-372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	835	0	0	0	835	0	0	0	627	10716	7018	32185	0	2143	3509	32185	37837	0	4060	4060	6615	0	0	0	0	0	0	0	0	
223845	0	0	0	0	0	41882	72413	0	0	0	0	0	37900	0	0	0	10	10	0	0	0	10	0	0	413	0	0	0	0	0	0	596	629	0	0	0	4829	7776	0	-262	0	19806	0	0	0	0	0	0	0	0	0	0	16166	21734	0	0	0	0	0	3094	0	0	0	0	-763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	596	25364	23942	24838	0	5073	11971	24838	41882	0	100	100	9942	0	0	0	0	0	0	0	0	
224178	0	0	586	0	0	868318	1821457	0	0	0	0	0	592083	109	0	0	2669	2669	0	0	0	2669	0	749	42538	14	-658	0	0	0	658	3237	14701	0	0	0	0	0	0	-7219	10952	1006002	17339	66986	0	0	0	212	0	0	0	4005	264375	323703	0	0	0	0	0	160846	43546	50	40794	1313	31508	2117	0	0	0	2117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1330	1330	1330	0	0	0	42687	0	0	0	42687	0	0	586	15569	1065502	283825	513305	0	213100	141913	513305	868318	0	0	0	132116	0	0	0	0	0	0	0	0	
224552	0	0	0	0	0	10925	13221	0	0	0	0	0	10729	0	0	0	105	105	0	0	0	105	0	0	21	0	0	0	0	0	0	120	878	0	0	0	798	14	0	0	0	0	0	0	0	0	0	0	0	0	0	829	1384	8516	0	0	0	0	0	804	21	0	0	0	-70	70	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	165	0	0	0	120	2935	1398	9639	0	587	699	9639	10925	0	430	430	1012	0	0	0	0	0	0	0	0	
224637	0	0	0	0	0	424981	447572	0	0	0	0	0	388698	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	2070	3370	0	0	0	0	0	0	-228	0	24714	256	0	0	0	0	4436	0	0	0	1344	46891	340463	0	0	0	0	0	23664	0	0	2416	1029	-5484	2496	0	0	0	2496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	14	26114	0	0	0	26114	0	0	0	2070	46844	52612	389306	0	9369	26306	389306	424981	0	15000	15000	39088	0	0	0	0	0	0	0	0	
224655	0	0	0	0	0	345255	446242	0	0	0	0	0	314983	0	0	0	1572	1572	0	0	0	1572	0	0	0	0	0	0	0	0	0	1542	9395	0	0	0	27905	335	0	-1088	40667	47635	0	0	0	0	0	2119	0	0	314	2334	24727	287608	0	0	0	0	0	13805	12	508	1003	0	-4540	0	0	0	0	0	1292	6	0	0	1286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11262	0	0	0	11262	0	0	0	43037	88272	27181	314010	0	17654	13591	314010	345255	0	0	0	32419	0	0	0	0	0	0	0	0	
224749	0	0	0	0	0	28077	47757	0	0	0	0	0	33245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	725	2353	0	0	0	0	0	0	-52	0	4000	0	0	0	0	0	0	0	0	0	674	19197	13374	0	0	0	0	0	2740	0	0	0	0	-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	725	11819	19197	16114	0	2364	9599	16114	28077	0	4792	4792	4423	0	0	0	0	0	0	0	0	
224954	0	0	0	0	0	36693	56964	0	0	0	0	0	40156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492	1359	0	0	0	8494	4801	0	0	0	0	0	0	0	0	0	0	0	0	0	1208	18339	20609	0	0	0	0	0	2162	0	0	0	0	-440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492	11761	23140	22771	0	2352	11570	22771	36693	0	700	700	6772	0	0	0	0	0	0	0	0	
225054	0	0	0	0	0	36733	57423	0	0	0	0	0	35431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	972	0	0	0	0	0	0	-41	501	10086	0	0	0	0	0	413	0	0	0	0	15034	20397	0	0	0	0	0	5796	0	0	0	1254	-340	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	688	0	0	0	688	0	0	0	879	13729	16701	25636	0	2746	8351	25636	36733	0	2671	2671	4792	0	0	0	0	0	0	0	0	
225157	0	0	0	0	0	52353	63895	0	0	0	0	0	58641	0	0	0	506	506	0	0	0	506	0	0	0	0	0	0	0	0	0	645	1512	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	10638	3519	44484	0	0	0	0	0	3264	0	0	179	0	-630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	645	12329	3624	48075	0	2466	1812	48075	52353	0	0	0	4742	0	0	0	0	0	0	0	0	
225241	0	0	0	0	0	18447	26788	0	0	0	0	0	16905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	451	177	0	0	0	0	0	0	-55	0	4363	3393	0	0	0	0	0	0	0	0	0	4569	12336	0	0	0	0	0	711	0	0	0	0	-269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394	0	0	0	394	0	0	0	451	5127	7962	13441	0	1025	3981	13441	18447	0	587	587	3125	0	0	0	0	0	0	0	0	
225250	0	0	0	0	0	79765	73970	0	0	0	0	0	76525	0	0	0	670	670	0	0	0	670	0	0	0	0	0	0	0	0	0	680	1300	0	0	0	0	455	0	0	0	0	0	0	0	0	0	0	0	0	0	697	5788	70039	0	0	0	0	0	3412	0	163	165	0	-732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2198	0	0	0	2198	0	0	0	843	3262	6243	75991	0	652	3122	75991	79765	0	1100	1100	8260	0	0	0	0	0	0	0	0	
225335	0	0	0	23	0	976854	1109441	0	0	0	0	0	808554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1693	32883	0	0	0	0	0	0	1597	259	204478	19416	11431	0	0	0	0	0	0	0	0	37208	771346	0	0	0	0	0	45840	0	0	4937	0	-9771	20731	0	0	0	20731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52971	0	0	0	52971	0	0	0	1952	255798	56624	897382	0	51160	28312	897382	976854	0	13500	13500	104200	0	0	0	0	0	0	0	0	
225559	0	0	0	0	0	358726	493054	0	0	0	0	0	299611	0	0	0	841	841	0	420	0	421	0	0	0	0	0	0	0	0	0	1984	10991	0	0	0	350	0	0	2080	2637	135094	0	0	0	0	5037	0	0	0	0	0	53375	246236	0	0	0	0	0	32039	0	657	1827	0	-873	4516	0	222	0	4294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18243	0	0	0	18243	0	0	0	5278	166445	53375	298749	0	33289	26688	298749	358726	0	12504	12504	37052	0	0	0	0	0	0	0	0	
225942	0	0	0	0	0	20569	34265	0	0	0	0	0	19461	0	0	0	90	90	0	0	0	90	0	0	0	0	0	0	0	0	0	333	377	0	0	0	0	0	0	-309	1	13239	1353	0	0	0	0	0	0	0	0	25	6368	13068	0	0	0	0	0	751	0	0	65	0	-484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	121	0	0	0	121	0	0	0	0	0	0	0	0	334	13716	7721	13965	0	2743	3861	13965	20569	0	10	10	2930	0	0	0	0	0	0	0	0	
226659	0	0	0	0	0	5802	9802	0	0	0	0	0	4567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	68	0	0	0	0	0	0	-53	0	3349	0	714	0	0	0	0	0	0	0	171	920	3476	0	0	0	0	0	429	0	0	0	0	-78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	3616	920	4619	0	723	460	4619	5802	0	28	28	1006	0	0	0	0	0	0	0	0	
226734	0	0	0	0	622	17515	31092	0	0	0	0	0	17636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	658	1593	0	0	1	773	270	0	-95	41	3717	466	0	0	0	0	0	0	0	0	161	4707	12768	0	0	0	0	0	1027	0	0	0	31	-944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	1	42	0	0	0	700	7963	5475	13806	0	1593	2738	13806	18137	0	1719	1719	2522	0	0	0	0	0	0	0	0	
226752	0	0	0	0	85	50354	64445	0	0	0	0	0	50733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1042	402	0	0	300	4924	0	0	0	600	2490	0	0	0	0	0	0	0	0	0	840	10522	39371	0	0	0	0	0	3547	0	12	75	197	-715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1954	12226	10719	42634	0	2445	5360	42634	50439	0	3495	3495	5492	0	0	0	0	0	0	0	0	
226949	0	0	0	0	0	7693	11632	0	0	0	0	0	8459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	340	0	0	0	0	0	0	-62	0	2353	0	0	0	0	0	0	0	0	0	0	3472	4987	0	0	0	0	0	283	0	0	0	0	-144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	3436	3472	5270	0	687	1736	5270	7693	0	743	743	1206	0	0	0	0	0	0	0	0	
227151	0	0	0	0	3	132632	189179	0	0	0	0	0	128515	98	1225	1225	555	555	118	0	0	437	0	0	10274	0	0	0	0	0	0	1352	3002	0	0	0	0	0	0	46	1374	50305	691	0	0	0	0	0	0	0	0	556	40074	87885	0	0	0	0	0	18787	10274	162	400	0	8660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2975	0	0	0	2975	0	0	0	3006	58893	40765	100473	0	11779	20383	100473	132635	0	4630	4630	13102	0	0	0	0	0	0	0	0	
227179	0	0	0	0	0	384046	511060	0	0	0	0	0	312696	0	0	0	1670	1670	0	0	0	1670	0	0	0	0	0	0	0	0	0	3150	17473	0	0	0	0	33578	0	-659	1094	91870	3946	0	0	0	0	0	0	0	0	572	25555	286569	0	0	0	0	0	16769	0	0	0	0	-5371	961	0	0	0	961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16127	0	0	0	16127	0	0	0	4244	152050	63079	322096	0	30410	31540	322096	384046	0	42135	42135	65671	0	0	0	0	0	0	0	0	
227357	0	0	0	0	0	124667	182842	0	0	0	0	0	111196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1481	7047	0	0	0	0	0	0	-392	0	51514	1609	0	0	0	0	0	0	0	0	0	23352	87844	0	0	0	0	0	11324	0	0	0	0	-1904	43	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1481	64877	24961	99211	0	12975	12481	99211	124667	0	6316	6316	17330	0	0	0	0	0	0	0	0	
