"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	TEXTA545	
	UNPOSTED DEBITS	UNPOSTED DEBITS FOR DEMAND DEPOSITS	UNPOSTED DEBITS FOR TIME&SAVING DEPS	DEMAND DEPS OF CONSOL SUBS	DEM DEP OF INSURED BR-PR,US TERR&POS	RES BALS PASSED THRU AS DEMAND DEPS	RES BALS PASSED THRU AS TIME&SVG DEP	TIME & SVG DEPS OF CONSOL SUBS	TIM&SAV DEP OF INS BR-PR,US TERR&POS	UNPOSTED CREDITS	UNPOSTED CREDITS-DEMAND DEPOSITS	UNPOSTED CREDITS-TIME & SAVINGS DEPS	UNINVESTED TRUST FUNDS HELD	INT ACCRD&UNPD ON DEPS OF CNSLD SUBS	INT ACCRD&UNPD ON DEPS IN INSRD BRCH	UNAMORTZD PREMIUMS ON TIME&SVGS DEPS	UNAMORTZD DISCOUNT ON TIME&SVGS DEPS	ESTIMATE OF UNINSURED DEPOSITS	BENFT-RESPNSV DEPSTRY INSTN INVSTMT	AMT DEM DEP REDUC IF BALS REP NET BS	INCR IN DEM DEP IF RECIP BAL GROSS	DECR IN DEM DEP IF CIPC INCLUDED	AMT OF ASSETS NETTED AGST DMND DEPS	AMT OF ASSETS NETTED AGST SVGS DEPS	PB/PSA FDIC CERTIFICATE NUMBER	AMT RETIRE DEP ACCNT $250K OR LESS	NBR RETIRE DEP ACCNT $250K OR LESS	AMT RETIREMT DEP ACCTS MOR THAN $250	NBR RETIRE DEP ACCNT MOR THAN $250K	AMT OF DEP ACCNT $250K OR LESS	NBR OF DEP ACCNTS OF $250K OR LESS	AMT OF DEP ACCNT MORE THAN $250K	NBR OF DEP ACCNT GT $250K	PB/PSA FDIC CERTIFICATE NUMBER	
34452	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4241		0	0	37055		21036	98		
34537	0	0	0	70554		0	0	0		0	0	0	0	0		0	0	754258	0	0	0	0	0	0	0	43894		2002	6	917183		994824	3108		
34555	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11974		496	1	66330		33277	110		
34742	0	0	0	1116		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9256		310	1	127609		95027	405		
34836	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	251		0	0	14449		6066	21		
34863	0	31	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1644		0	0	14835		3697	17		
35057	0	9	0	0		0	0	0		0	1	0	0	0		0	0		0	0	0	0	0	0	0	1885		0	0	39521		33659	147		
35244	0	0	0	1338		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12226		826	2	154748		104524	345		
35301	0	0	0	358320	0	0	0	0	0	0	0	0	21921	0	0	0	0	10079679	0	0	0	0	0	0	0	0		0	0	99320		10004959	2836		
35570	0	0	0	641		0	0	0		0	0	0	0	0		0	0	52950	0	0	0	0	0	0	0	324980		2264	7	2305922		953935	4980		
35646	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1775		0	0	25550		7102	29		
35842	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3756		513	1	43906		23163	87		
35936	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	542		0	0	10441		1386	10		
36054	0	0	0	929		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19175		1218	4	298989		456630	1161		
36344	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11031		267	1	119837		83345	301		
36456	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2604		255	1	35112		16007	68		
36858	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3816		0	0	82693		96296	339		
36933	0	0	82	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3816		520	2	59136		20281	133		
37051	0	0	0	1236		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2687		0	0	32249		9489	57		
37341	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2258		0	0	16577		4756	33		
37350	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	399		0	0	14761		5279	30		
37378	0	0	41	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	765		0	0	60357		40264	216		
37435	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	47117		4181	11	301620		168202	607		
37640	0	0	0	3060		0	0	274		0	0	0	0	0		189	0	229998	0	0	0	0	0	0	0	44737		546	1	501530		282047	1021		
37659	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1015		0	0	20918		9399	53		
37743	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4600		1699	6	30915		29642	115		
37949	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4896		0	0	78730		40625	175		
38526	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16050		0	0	165811		74717	318		
38535	0	0	0	0		0	0	0		0	0	0	0	0		108	0		0	0	0	0	0	0	0	19678		413	1	235397		145139	579		
38740	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11392		0	0	74838		33163	106		
39327	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10049		0	0	186572		114257	468		
39420	0	0	0	1623		0	0	0		0	0	0	0	0		0	123		0	0	0	0	0	0	0	27729		702	2	386451		273885	875		
39475	74	0	0	0		0	0	0		131	0	0	0	0		0	321	351723	0	0	0	0	0	0	0	20263		680	1	528680		554830	1805		
39756	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6197		0	0	76453		56277	245		
39934	136	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	290	0	0	0	14497		793	2	102719		51114	245		
40033	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5426		1554	5	47551		23823	90		
40305	0	0	0	62	0	0	0	9980	0	0	0	0	0	0	0	0	0	1346852	0	0	0	0	0	0	0	98558		2263	5	1211277		1719288	3742		
40350	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2179		0	0	18495		8818	48		
40707	0	79	10	0		0	0	0		0	0	8	0	0		0	0		0	0	0	0	0	0	0	10103		0	0	130652		55545	285		
40855	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1230		269	1	27169		7540	45		
41245	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2895		0	0	19044		4120	24		
41553	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1549		0	0	27258		17782	64		
41629	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6035		326	1	89975		22304	108		
41647	0	0	0	10		0	0	0		0	0	0	0	0		0	10		0	0	0	0	0	0	0	23818		1480	2	425195		144569	664		
41759	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2022		0	0	19267		7330	30		
41825	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5460		0	0	78535		25273	129		
41937	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4174		317	1	11197		23151	108		
41955	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2376		264	1	15236		4701	26		
42037	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	31553		24823	101		
42055	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2683		667	1	35076		29112	116		
42354	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1902		0	0	44467		23270	108		
42420	0	0	0	0		0	0	0		0	0	0	0	0		3148	52	1220858	0	0	0	62879	0	0	0	313098		17260	41	2421471		1580202	4798		
42448	227	0	0	0		0	0	0		34	0	0	0	0		0	3		0	0	0	0	0	0	0	34455		2662	7	258242		140566	473		
42457	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	874		0	0	10590		7430	25		
43052	44	0	0	0		0	0	6365		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4087		0	0	40299		44868	114		
43155	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6778		0	0	138693		79310	285		
43173	0	0	0	8880	0	0	0	0	0	0	0	0	0	0	0	0	0	2714356	0	0	0	0	0	0	0	95933		1857	4	2180733		3307344	10841		
43324	0	0	0	0		0	0	0		0	0	0	0	0		402	0		0	0	0	0	0	0	0	4492		0	0	46897		19341	92		
43351	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	115		0	0	3323		575	3		
43454	1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	945		0	0	11342		3562	22		
43511	0	0	0	147		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13728		936	3	195722		121762	325		
43641	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3220		0	0	42410		9046	44		
43744	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3300		0	0	38146		34616	165		
43856	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	909		278	1	19337		17852	57		
43959	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1847		0	0	49146		36908	107		
44040	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12244		0	0	105524		78363	266		
44134	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	146	0	1081054	0	0	0	0	0	0	0	32659		1690	5	299446		1136772	1755		
44433	0	0	0	0		0	0	0		0	0	0	0	0		206	0		0	0	0	0	0	0	0	4483		260	1	116517		226487	578		
44451	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1103		0	0	31041		24343	104		
44602	0	0	0	9559		0	0	0		0	0	0	871833	0		0	0	7166014	0	0	0	0	0	0	0	55106		23849	53	232698		7505114	3391		
44741	0	0	0	28		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13315		370	1	138355		80063	287		
44750	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11437		740	2	108700		64687	222		
44929	11	0	0	0		0	0	0		47	0	0	0	0		0	0		0	0	0	0	0	0	0	5036		0	0	55302		14862	60		
45038	14	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10766		279	1	45761		24900	116		
45047	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4952		0	0	56441		20892	108		
45056	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2719		0	0	22328		12690	38		
45430	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5767		349	1	42328		28776	144		
45458	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	583		0	0	7198		0	0		
45551	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17328		0	0	223006		119480	532		
45560	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12502		923	2	234485		222231	844		
45627	0	0	0	0		0	0	0		0	0	0	0	0		0	0	998101	0	0	0	0	0	0	0	128406		7578	21	1273759		1565550	4249		
45775	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9539		269	1	77679		33161	103		
46053	0	0	0	0		0	0	0		3	0	0	0	0		0	0		0	0	0	0	0	0	0	10731		562	2	77123		57503	198		
46941	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5932		0	0	47685		15334	60		
47153	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1121		0	0	7963		3969	22		
47247	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	22402		2551	6	102122		68749	276		
47256	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1519		0	0	15028		3015	14		
47452	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2080		0	0	16322		20851	72		
47500	0	0	0	122		0	0	5		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21182		260	1	174043		37284	239		
48057	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3516		0	0	34304		31200	116		
48150	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	843		0	0	11518		5445	21		
48374	0	0	0	19		0	0	0		0	0	0	0	0		0	207		0	0	0	0	0	0	0	24826		983	3	240013		167032	550		
48440	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4576		0	0	38178		4922	27		
48552	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1740		480	1	38186		60639	221		
48730	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5928		1800	2	154323		120383	505		
49054	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	89956		21796	121		
49148	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3976		0	0	37010		13319	47		
49241	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10769		0	0	120699		118489	304		
49344	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3747		369	1	43662		27766	94		
49643	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	361		0	0	17926		7088	38		
49652	0	0	0	0		0	0	0		0	2	0	0	0		0	0		0	0	0	0	0	0	0	2478		0	0	33023		24310	87		
49821	0	0	0	0		0	0	0		0	0	0	302	0		0	0		0	0	0	0	0	0	0	34403		5104	15	225366		263900	837		
49858	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1611		0	0	26228		26049	129		
49951	20	0	0	0		0	0	0		7	0	0	0	0		0	0		0	0	0	0	0	0	0	1750		253	1	38717		38482	167		
50144	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4923		0	0	36369		9982	42		
50461	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	600		0	0	14067		55998	185		
50546	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3042		0	0	17392		16604	55		
50854	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1120		0	0	24657		25580	128		
50957	1	0	0	0		0	0	0		0	0	73	0	0		0	0		0	0	0	0	0	0	0	3782		315	1	34501		26759	175		
51253	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5053		0	0	76494		37783	201		
51356	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1246		263	1	31595		28709	123		
51459	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7534		0	0	73746		62834	220		
51730	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2382		618	1	20753		10837	59		
51842	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19996		346	1	81445		63539	139		
52410	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1582		0	0	32398		5179	26		
52456	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	9292		1188	3		
52719	0	0	0	0		0	0	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0		
52951	19	0	0	0		0	0	0		81	0	0	0	0		0	0		0	0	0	0	0	0	0	1155		0	0	24907		29246	88		
53015	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2863		0	0	14233		2588	12		
53033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	864644	0	0	0	0	0	0	0	5137		0	0	331126		1102817	2384		
53051	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2332		0	0	23597		11011	77		
53239	0	0	0	0		0	0	0		119	0	0	0	0		0	0		0	0	0	0	0	0	0	6305		1471	4	53884		22914	93		
53453	44	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	841		0	0	21407		11748	66		
53752	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2349		0	0	25458		13211	69		
54049	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4369		0	0	43450		14695	77		
54058	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11979		0	0	80712		33222	222		
54357	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	14099		3305	25		
54375	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19934		592	2	230576		225483	728		
54441	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5293		0	0	56734		25912	127		
54656	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12104		1255	4	90619		74181	268		
55176	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	25842		1041	3	116557		86493	343		
55251	630	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16872		282	1	139208		76217	336		
55336	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10344		307	1	198714		95078	451		
55635	0	2	1	0		0	0	0		0	2	0	0	0		0	0		0	0	0	0	0	0	0	240		0	0	32238		22704	74		
55653	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3010		0	0	46310		20974	97		
56230	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2852		0	0	57892		34074	207		
56258	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6244		0	0	82616		55735	161		
56351	0	0	0	194		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27272		332	1	338428		250456	877		
56427	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5321		0	0	36027		6469	34		
56548	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6648		713	1	59594		108773	167		
56557	0	0	0	10		0	0	0		0	0	0	0	0		35	0	1212958	0	0	0	0	0	0	0	7993		3388	7	308072		1083484	2507		
56717	0	0	0	112		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	24950		967	3	196489		101481	423		
56726	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6873		0	0	87243		44053	152		
57040	4	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4346		0	0	41161		11897	72		
57228	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5383		0	0	102485		56495	252		
57255	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	344		0	0	41200		44097	101		
57451	0	0	0	5074		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15573		1245	3	100458		80936	317		
57572	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3265		0	0	29664		11273	34		
57956	0	0	0	0		0	0	0		39	0	0	0	0		0	0		0	0	0	364	0	0	0	1626		0	0	32073		54004	210		
58074	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15219		1944	7	90522		35143	195		
58207	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9086		725	2	93153		59089	307		
58225	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15788		1438	4	108873		40994	269		
58243	0	0	0	0	0	0	0	0	0	12357	0	0	0	0	0	0	0	1405873	0	0	0	0	0	0	0	85889		5086	12	1024138		1654823	3904		
58355	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	724		0	0	3837		1303	8		
58551	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1538		663	2	45820		29599	125		
58636	0	0	0	281		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6395		0	0	107562		61930	265		
58757	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6136		0	0	37579		15151	70		
58971	0	0	0	0		0	0	0		0	0	0	0	0		0	0	892201	0	0	0	0	0	0	0	49184		1309	4	887047		1641879	4580		
59259	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5750		0	0	67270		59538	193		
59316	0	0	0	405		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20135		0	0	219041		126079	442		
59352	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7579		0	0	123589		62636	246		
59679	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2145		265	1	12485		6433	27		
59754	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1189		0	0	6653		3699	12		
60143	0	0	0	0	0	0	0	0	0	0	0	0	67528	0	0	0	0	27712112	0	0	0	0	0	0	0	767180		35491	84	10891025		32362721	46682		
60219	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6016		0	0	80839		18014	101		
60330	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15205		900	2	207975		85294	366		
60433	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8033		0	0	49105		13166	41		
60545	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20890		1311	3	70189		21544	142		
60554	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2219		0	0	24060		20753	105		
60648	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14797		908	3	115110		63724	238		
61122	0	0	0	0		0	0	0		0	0	0	0	0		0	0	244511	0	0	0	0	0	0	0	38130		3814	14	499509		411809	1196		
61355	0	0	0	0		0	0	0		0	0	0	0	0		0	26		0	0	0	0	0	0	0	20975		1443	3	230424		88656	392		
61476	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11591		2121	5	60947		34083	185		
61533	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	36773		1172	4	232207		335382	1773		
61757	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7930		256	1	94128		53650	180		
61832	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4478		0	0	76374		50486	186		
61953	18	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6635		0	0	34357		15205	56		
62044	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	991		536	1	10522		3695	20		
62101	0	0	0	74411		0	0	0		0	0	0	0	0		0	0	1962325	0	0	0	0	0	0	0	174006		10179	19	3145209		2805497	8486		
62147	0	0	0	0		0	0	0		6	0	0	0	0		0	0		0	0	0	0	0	0	0	2947		0	0	30198		12428	60		
63050	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3152		0	0	47365		28178	146		
63069	0	0	0	16740	0	0	0	21987	0	0	0	0	2953	0	0	0	0	8527403	0	0	0	0	0	0	0	52858		3504	7	1906800		9981596	18178		
63078	1166	0	0	0		0	0	0		22	0	0	0	0		0	0		0	0	0	0	0	0	0	13357		262	1	321725		365627	1254		
63201	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4421		0	0	48007		22105	89		
63359	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6820		657	2	88452		79885	297		
63573	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19200		3264	11	120672		95070	456		
63733	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	25144		1735	4	177063		58162	315		
63742	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	568		0	0	53081		53376	174		
63751	3	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	355		0	0	3549		2433	12		
64150	0	6	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	401		0	0	36150		30244	111		
64543	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20236		303	1	152976		121580	395		
64552	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2141		0	0	54878		11385	66		
64619	0	0	0	27973	0	0	0	41462	0	0	0	0	0	0	0	0	0	893822	0	0	0	0	0	0	0	15752		882	3	270254		1212882	2257		
64730	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11750		987	2	70156		64324	231		
65205	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	56234		694	2	364551		101709	718		
65241	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3900		0	0	53510		45346	179		
65513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0		0	0	31714		144171	216		
65559	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	4	0	0	0	0	0	8334		334	1	140636		121621	429		
65746	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19856		1185	4	171834		171130	520		
65858	0	0	0	0		0	0	0		0	0	0	0	0		2	0		0	0	0	0	0	0	0	47295		961	3	459740		201069	845		
66015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	0		0	0	0	0	0	0	0	0		0	0	70074		270136	609		
66154	0	204	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9883		1333	4	40817		8478	73		
66172	0	0	0	0		0	0	7815		0	0	0	0	0		0	0		0	0	0	0	0	0	0	25198		251	1	243526		121309	674		
66275	0	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	5135		277	1	59833		23083	120		
66837	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5463		1024	2	73326		164560	277		
66846	0	398	45	0		0	0	0		0	23	22	0	0		0	0		0	0	0	0	0	0	0	23252		2207	2	358501		142652	644		
67142	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4973		0	0	52195		18938	89		
67151	0	0	0	43		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5592		909	2	115998		175001	500		
