"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	
97279																															0	679	0	0	961		0		0	0			0	30	730	0	0	16487	0	0			0	13966	121	1593	507	0	237	751	1703	5908	5367	283	139	368	364	730	637								0	0		0	
97457																															0	2549	1704	0	1191		44		1541	0			1323	101	577	0	0	13833	0	0			0	4709	94	4709	4512	815	3299	84	14	207	118	3650	4831	189	167	182	0								0	0		0	
97804																															0	189	0	1589	31278		0		0	0			8483	7570	3137	0	0	137042	72	0			0	84224	644	52817	1032	349	5393	24856	4022	32823	16433	8416	9871	5746	7601	15627	5342								0	0		0	
97943																															0	3397	13783	137	17005		165		10702	0			17398	219	3014	0	0	87808	0	962			142	16741	4161	13522	21621	1607	3976	2402	6298	2152	306	19636	13134	10646	20271	6550	639								110	14		0	
98351																															0	1020	711	0	7297		0		2270	0			2435	0	2338	0	0	21842	0	605			0	4895	0	0	6853	0	164	248	217	4265	0	3632	3061	1862	1122	7270	0								271	0		0	
98454																															0	6227	0	3962	43150		462		0	0			8688	2624	983	0	895	94560	0	0			0	25614	1875	965	36793	22335	296	846	1952	185	0	16591	8647	10448	24880	5884	2496								0	80		0	
98463																															0	6576	9054	10385	93320		0		17010	0			21742	1735	3457	0	0	187818	0	0			0	21717	2756	14445	36851	1696	4229	5442	1771	3621	4958	27690	23225	35770	29673	33965	13614								0	66		0	
98548																															0	0	1166	0	2741		0		239	0			1234	457	3202	0	0	14664	0	0			0	5541	67	1526	3331	567	1210	2750	780	96	0	1806	1878	1702	3025	243	112								0	17		0	
98557																															0	932	1721	323	7156		84		3363	0			5367	0	6205	0	846	44592	0	0			0	17882	574	0	10092	339	131	5435	2657	6589	2525	5424	4197	8940	6374	1547	0								0	139		0	
98641																															0	8763	515	4525	54093		0		0	0			11141	998	3725	0	0	108235	0	0			46	21558	2619	8014	29787	3032	6021	3505	1799	1143	5768	27498	33098	9681	7769	5112	1379								298	0		0	
98717	92478	42	0	0	4742	1197	0	0	0	98138	321	0	0	0	23573	21741	42824	11381	10895	4690	0	0	0	0	0	0	0	0	0	0	0	3990	0	10624	70291	0	42	42	0		4742	1197	5939	0	0	0	0	98138	321	0				6927	646	1425		736	2350	729	235	2813	64							0			0	0			0	0			
99004																															0	1187	0	3344	37889		644		0	80			16269	0	945	0	0	72468	575	0			0	12493	0	0	14468	0	0	192	273	1998	10030	10324	4144	5534	11474	28367	707								0	272		0	
99059																															0	112	919	0	1297		3		6241	0			6663	0	5023	0	72	20981	0	0			0	651	0	0	11330	8	84	413	146	0	0	4421	6817	5749	2870	468	0								0	0		0	
99143																															0	2463	6395	73	15952		32		6697	0			12771	0	11229	0	137	76337	0	0			0	15897	2476	1237	34583	2952	2086	4046	3337	3278	111	20343	13998	13365	8663	1633	0								1816	399		0	
99255																															0	0	592	0	0		4		15592	0			1846	0	1270	0	0	19731	0	0			0	427	0	0	11411	0	77	0	22	0	328	3043	8291	2000	2075	3250	541								0	0		0	
99442																															145	2767	1004	0	5108		3		1406	0			2366	1527	9302	0	110	57910	0	0			0	34172	0	0	16004	1775	3204	5555	20948	2424	266	4576	6449	3272	8318	1123	0								0	0		0	
99536																															0	3845	2832	2106	19562		0		966	0			6580	5872	16886	0	0	114544	0	0			0	53862	1650	1593	32610	4173	4677	6411	20786	17815	0	12271	11489	14923	19426	2573	0								383	0		0	
99853																															0	535	28	206	2721		38		452	0			4419	0	6000	0	0	19939	76	0			0	4913	703	0	7521	591	551	2508	1034	229	0	2400	3979	5049	3122	324	0								0	0		0	
99974																															0	6990	11430	3801	11632		49		18724	0			10878	0	6475	0	34	84725	0	0			0	10927	2354	0	43227	777	1813	4523	2438	1316	60	26511	14126	8263	12689	10775	1170								1431	0		0	
100160																															0	5312	0	5359	61340		0		0	0			49915	70	1014	0	0	128219	413	0			0	2738	720	1857	33088	2343	0	0	354	0	41	104884	2668	7637	7879	2120	268								283	1881		0	
100236																															0	3240	4414	551	28983		137		625	0			10694	443	11220	0	550	106715	0	14			0	42755	1711	11035	43801	14480	14293	8995	2027	851	1760	24858	14956	8653	7322	2978	2908								1378	0		0	
100357																															0	6455	10991	3304	27678		4626		54762	0			26725	0	23239	0	5200	174478	0	0			0	11498	0	0	109418	670	1464	3574	4594	1137	59	85590	21695	23173	24637	7487	0								0	0		0	
100553																															0	956	650	338	42		1376		6893	0			3919	141	1925	0	188	19377	0	0			23	2701	135	592	6110	180	198	310	923	1090	0	5523	1948	1925	5958	961	0								113	0		0	
100562																															0	59504	47899	28211	291946	0	1508	1508	51072	0	78686	0	78686	153215	80873	0	0	981241	0	15070	15070	0	0	146950	25882	10728	95089	3649	4849	4415	14452	74685	44511	204888	74861	96979	115165	245600	83638	0	0	0	0	0	0	0	425	0	0	0	
100843																															0	15140	9121	0	40422		196		6943	0			17675	161	17567	0	802	194728	0	229			85	81276	3216	20030	51610	1985	5463	10813	15779	30674	15863	16450	27710	33058	21160	13856	422								1980	0		0	
101019	353487	21285	0	0	1380873	207519	143	5919	0	2228812	0	253978	0	0	1456138	1749335	255479	156931	49298	1388	0	356	0	0	0	4351	587	314	0	0	356	57128	0	36715	253480	0	21285	21285	0		1374480	0	1374480	500	143	10	0	2004638	0	253978				5663	0	0		4163	1385	0	115	0	0							356			0	0			587	313			
101037																															0	16202	3320	8735	106253	0	1765	1765	1859	1561	14515	0	14515	5069	11920	0	0	266127	0	0	0	0	0	93621	659	7174	54996	2923	5226	23323	30912	30245	197	55689	25575	53088	35548	2072	0	0	0	0	0	0	0	0	2151	58	0	0	
101233																															0	79673	14249	5305	225671	3160	4408	1248	4777	0	74946	663	75609	42571	347349	0	5562	1304000	0	15371	15371	0	0	448409	34092	190120	39537	25536	54566	26124	71033	128559	141135	149369	55154	148940	304177	159622	30772	0	0	0	0	0	0	0	0	954	0	0	
101327																															0	5679	232	1075	64073		166		829	0			23117	11394	2698	0	2229	157783	0	80			0	44248	1825	1059	13006	558	258	857	847	20737	20991	37049	15014	24573	21275	10753	3063								0	138		0	
101345																															0	5001	862	0	4566		75		275	0			3229	0	8007	0	7	29364	0	0			0	6893	449	6076	17413	1204	3694	918	476	151	0	5369	7210	6370	2468	307	0								0	0		0	
101439																															0	1049	1297	210	6029		3181		4256	0			15914	880	14015	0	523	72485	0	0			0	23475	1656	1562	24834	3358	3955	12135	3605	345	0	17851	8581	15153	5856	966	507								0	0		0	
101671																															0	903	0	1931	33171		0		0	0			51407	8781	15128	0	0	177490	71	0			0	61159	4641	6592	15837	761	3942	870	3059	35894	16633	40301	20176	15670	24454	12303	2378								90	350			
101738																															0	2522	5181	520	39339		206		372	0			23953	879	26625	0	0	128852	2092	0			472	28146	2843	149	51264	1114	1912	4294	9373	11453	0	36043	18058	21109	18683	8275	0								358	0		0	
101952																															0	738	13421	0	4185		0		2223	0			6083	0	4723	0	0	40762	0	0			0	9096	287	420	6913	932	745	2628	1879	2912	0	8770	3008	6602	7059	5169	1056								6	0		0	
102155																															0	80	2439	0	1211		10		2097	0			2566	0	1543	0	792	12040	0	0			0	1105	0	65	3559	42	76	63	53	870	0	1870	4835	1760	1124	1308	29								156	41		0	
102333																															0	72	37	0	973		0		0	0			1139	0	1638	0	0	7508	0	0			0	3649	0	312	2389	220	757	403	1537	732	0	619	793	774	788	715	166								0	0		0	
102342																															0	3452	14810	114	19998		35		14567	205			17708	325	9399	0	0	101696	0	0			0	18489	2265	4258	37537	910	1692	7143	5873	1085	1037	21942	12993	20978	20166	5113	538								112	422		0	
102539																															5	0	2932	0	3884		106		2131	0			9601	0	1009	0	0	23845	12	0			0	4177	12	0	10343	101	847	786	2085	228	0	6746	2649	3672	5666	931	0								0	0		0	
102557																															0	160	296	0	1728		136		796	0			1759	242	1944	0	205	10579	11	0			0	2433	761	867	3098	537	1103	516	177	21	0	2548	1901	2318	904	204	0								0	130		0	
103134																															0	212	258	292	4124		360		9334	30			8332	0	1674	0	468	29485	0	0			0	4388	43	79	12704	235	724	863	648	1734	177	12070	2021	4584	3235	2638	143								0	0		0	
103255																															0	43193	2979	1271	60854	0	3826	3826	710	0	47622	0	47622	10161	10352	0	0	252262	0	0	0	0	345	65074	4708	42690	90498	2872	13247	27616	13727	5668	1477	85665	32334	41000	22955	2831	0	0	0	0	0	0	0	0	699	813	0	0	
103536																															0	36381	4998	40160	95735		293		4372	0			45352	6104	9679	0	268	289208	374	0			0	39244	6996	1348	96756	10629	5790	13165	7440	2026	172	77076	43622	73007	36437	20003	26								0	0		0	
103554																															0	874	3789	5	5171		25		2264	143			2299	3807	2143	0	0	26382	0	161			0	5761	27	182	5493	188	590	3409	1368	206	0	7846	3490	5311	3325	649	0								0	56		0	
103563																															0	11	451	50	754		25		2014	161			2524	0	2263	0	244	10108	0	0			0	1772	0	323	1832	1672	12	14	18	56	0	4406	1101	1444	1074	308	1								0	0		0	
103602																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
104038																															4600	100150	14858	14884	188580	644	1287	643	9213	0	53053	0	53053	12190	20970	0	1236	538644	0	0	0	0	205	111343	5006	56705	173930	18016	29086	29701	13894	16298	3148	118353	97279	102244	58230	42011	3336	4600	0	4600	0	0	0	0	402	872	0		
104056																															0	1971	0	0	14608		0		0	0			12965	9099	2866	0	0	55874	0	0			1971	14102	34	481	25793	750	2060	9363	1604	93	190	20645	2356	6745	10275	1741	0								50	179		0	
104234																															0	293	1291	0	3304		192		227	0			2322	345	7465	0	857	29202	0	498			0	11965	406	7900	2262	58	288	436	509	8081	2593	888	1668	3655	4744	5552	730								0	37		0	
104430																															0	21799	0	0	49620		5		222	0			13725	0	13837	0	136	122200	0	0			0	22277	579	0	79075	3578	6215	11832	357	21	0	46370	23051	23264	4123	1215	0								0	0		0	
104542																															0	0	0	0	1503		36		176	0			386	642	4104	0	0	16654	0	0			0	8137	1670	0	1892	188	440	2046	5257	206	0	538	726	2085	4821	347	0								0	0		0	
104663																															0	3475	51	786	25068		2516		0	0			21718	334	245	0	0	56037	0	0			0	1500	304	1500	3622	1416	0	0	0	0	10	40960	1404	4251	3424	4288	144								0	40		0	
105026																															0	5549	5976	3255	21284		151		2721	0			15276	1809	6755	0	0	126945	47	0			734	61554	2116	57436	16217	57436	0	606	1450	1335	727	52845	1205	3401	6106	1356	319								546	0		0	
105044																															0	478	569	39	1032		1325		1797	0			2261	0	1281	0	312	11455	0	0			0	2297	34	0	4396	139	130	887	1036	27	78	4686	860	1420	1865	327	0								0	30		0	
105053																															0	2063	1431	1722	2956		567		3992	0			5268	0	8227	0	0	51918	23	0			0	25120	14	13949	14093	5282	5988	7154	1817	2381	2294	4227	6603	7277	5553	2405	123								581	0		0	
105071																															0	5613	0	385	15534		0		50	0			29197	4291	10839	0	0	115525	491	0			0	50107	0	19040	7883	4251	4673	3368	3932	18391	15363	13859	5676	13560	18098	10639	3976								0	0		0	
105222																															0	23174	424	584	36507		89		396	0			14776	2494	8089	0	1217	110559	236	0			0	20848	1072	0	49192	2835	4690	11724	1599	0	0	18719	25442	32808	10383	1438	689								757	368		0	
105530																															0	3515	517	2248	12366		0		5	0			3082	85	11936	0	0	64287	0	381			79	29634	518	0	5383	1577	1637	2183	7141	16852	82	7321	5128	9711	6908	4859	630								0	0		0	
105633																															0	538	11914	5279	10445		68		1363	0			3573	0	3762	0	98	47024	0	0			0	9012	972	498	13747	850	1680	3494	2302	346	26	8671	7704	15192	5723	412	0								0	0		0	
106359																															0	37382	1151	3259	76658	3634	3634	0	1249	0	47571	0	47571	1999	138802	0	50	378430	0	0	0	0	867	50611	15685	11551	61124	11080	3232	6416	14577	14856	314	86758	23476	64087	118618	33295	0	0	0	0	0	0	0	0	0	379	0	0	
106377																															0	3211	0	37	138708	0	58	58	0	0	7020	0	7020	9842	864	0	0	346466	28	0	0	0	0	178825	7929	25292	18562	3770	14177	31945	20131	76981	31668	51987	13389	50958	39212	3458	7176	0	0	0	0	0	0	0	0	0	0	0	
106452																															0	74902	2336	5417	132349	43	161	118	3562	17	10385	0	10385	0	2577	0	93	254073	103	0	0	0	0	16849	4526	9674	79643	2797	8680	379	3340	1620	33	59078	87204	51026	10006	11657	16785	0	0	0	0	0	0	0	0	1019	0	0	
106519																															0	601	3603	5127	12254		0		1116	0			2002	670	2905	0	138	58783	100	0			0	28354	1902	1624	5782	521	1466	481	587	8389	16910	3872	1688	6374	3819	10476	4292								198	13		0	
106546																															0	12935	343	0	33300		1959		891	0			18312	1015	2314	0	32	86739	0	0			0	9659	5844	0	34204	515	996	5440	2019	599	90	17270	19541	14407	19861	3937	2064								0	135		0	
106555																															0	992	933	411	540		8		2576	0			844	63	726	0	774	9063	0	0			0	1125	24	0	3362	0	137	256	345	387	0	2336	889	1292	1579	1038	499								0	47		0	
106658																															0	5824	6962	46	15448		124		3347	0			13799	0	10710	0	1524	69637	0	0			0	11104	749	5868	25165	3674	4810	1937	66	78	370	33863	8454	8425	4823	1632	691								0	0		0	
107057																															0	0	5880	0	310		10		5842	0			603	0	897	0	0	16122	0	70			0	2510	0	0	7197	204	601	608	748	349	0	7440	1965	2249	1584	235	132								0	0		0	
107150																															0	0	2665	0	4027		0		9575	0			4230	0	4037	0	56	30062	0	0			0	4974	151	0	13130	89	140	156	411	4093	85	10857	2780	2937	2031	6397	86								347	0		0	
107226																															0	658	1215	1374	1601		6		224	0			565	556	1452	0	743	32109	33	0			0	23549	199	0	1710	0	7	95	650	11075	11723	1369	334	1105	899	4196	690								0	0		0	
107244																															0	117835	61500	23657	285451	1123	3864	2741	15266	0	111978	0	111978	6372	64831	0	2195	909147	0	3719	3719	0	0	200924	11555	68127	270545	21537	40994	72366	48172	9015	7392	149928	132115	178524	171579	71186	2102	0	0	0	0	0	0	0	0	0	0	0	
107431																															0	3693	910	3586	32664		625		1471	0			7228	0	18282	0	1164	106971	226	0			0	37571	3	33616	18530	3598	9703	21925	1280	539	0	26115	19399	11654	9590	2570	298								0	0		0	
107459																															0	208	2322	0	336		26		324	0			656	0	648	0	0	6937	0	159			0	2258	0	1258	2081	214	1202	802	7	33	0	1555	1164	1191	679	90	0								0	0		0	
107758																															0	150	5800	0	1324		11		5674	0			4442	0	1366	0	0	21567	0	81			0	2684	35	0	7007	15	384	1038	678	563	0	4793	1815	6811	1622	2877	829								0	0		0	
108157																															0	208	811	12	13317		5		52	0			4943	60	1431	0	0	24147	0	0			0	3139	142	175	8926	723	1051	1196	0	130	0	3938	9298	4629	2403	12	0								0	27		0	
108250																															0	4371	150	338	40056		52		647	0			14055	11773	5000	0	0	99567	4	885			0	17906	4107	9757	27416	2355	7725	4156	3034	377	259	33290	9654	11810	19506	5401	398								0	231		0	
108269																															0	1636	215	0	2732		13		1718	0			1845	0	2131	0	755	18714	0	0			0	7527	142	7364	4909	3878	3596	40	13	0	0	3719	4564	1519	838	539	0								0	0		0	
108652																															0	0	175	329	406		73		2	0			672	0	935	0	0	6564	0	0			0	3658	258	0	886	26	278	526	2477	351	0	228	397	650	853	662	24								0	56		0	
108746																															0	0	5721	0	1582		4		5411	0			1156	0	2099	0	200	29284	0	0			0	12917	194	0	5502	31	83	437	1779	10544	0	4318	1070	2584	2923	5472	0								0	0		0	
108951																															0	1045	10719	564	14405		52		21039	0			10561	1710	5980	0	0	75053	0	0			0	8102	493	90	25498	543	707	1376	2218	2821	437	15219	10279	13376	12983	10821	3818								312	71		0	
109136																															0	81215	838	280	54636		29		0	0			21544	7794	11715	0	0	213996	351	0			0	32779	3517	388	113353	3341	5115	6112	12587	5574	0	34677	70219	22030	45277	9105	0								0	0		0	
109154																															0	2671	2339	299	8572		10		1849	0			3384	3248	731	0	333	26392	0	1163			0	1768	0	655	5778	588	47	416	587	130	0	6757	3742	5800	3474	4167	334								0	25		0	
109453																															0	0	4980	0	5812		45		6415	0			5768	0	2941	0	303	31705	0	0			0	5252	0	489	8783	1171	421	582	1967	870	142	10895	1866	4184	7793	1214	0								189	0		0	
109574																															0	1794	0	1359	14990		0		0	0			2586	4796	2930	0	0	91508	85	0			1552	62955	183	12634	3483	768	2473	3093	6830	35189	14602	7731	3914	7550	7743	389	781								0	0		0	
109659																															0	3775	15634	1309	16469		156		195	422			6975	63	7044	0	333	69397	0	0			344	16316	848	39	13536	1634	1855	5515	4173	1721	1214	19397	4686	11689	10564	4987	1294								280	0		0	
109855																															0	1111	2357	187	2385		17		5928	0			4133	1260	2209	0	228	24157	2	1455			0	2443	365	178	6006	437	391	1105	510	0	0	8130	4719	5687	1972	1206	0								0	81		0	
110057																															0	5973	8341	461	14869		96		3575	0			16375	14098	6410	0	631	80051	0	278			0	7523	451	180	17622	1069	1586	3699	954	42	173	7218	8828	27309	20294	7129	883								732	238		0	
110066																															0	114	127	0	403		33		75	0			400	0	1258	0	0	4131	0	0			0	1611	110	82	1164	187	97	236	367	724	0	582	365	731	336	474	0								0	0		0	
110356																															0	40	778	349	3979		17		1971	0			1233	147	730	0	0	10298	0	0			0	958	87	0	2330	0	0	246	139	540	33	4961	459	709	1700	1068	86								0	9		0	
110404																															0	0	0	21749	670	0	29	29	0	0	0	0	0	0	69891	0	0	287704	0	0	0	0	0	195360	0	188983	29	837	187358	1289	299	639	4938	8728	4000	25136	53053	1391	0	0	0	0	0	0	0	0	0	5	0	0	
110413																															0	1826	23424	0	51270		188		239	0			25921	17287	16148	0	1840	163442	107	448			0	20250	3967	10290	22483	1640	3262	4541	1705	6665	2344	59047	14512	20049	32307	10603	5585								694	47		0	
110655																															0	1406	2428	0	1857		1		2862	0			2032	0	109	0	176	11359	0	0			0	480	8	0	4792	0	171	124	13	172	0	5626	1455	1653	642	1294	209								0	0		0	
