"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	
3185485	9608	0	0	14915	0	60002	0	0	123496	145984	269480	0	498399	458	1500	95074		218988	174729	12851	207399	89342	119991	145984	83489	123910	10973	616	46043	43299	5090	642	60002	470245	0	26196	5975	
3185579	8685	0	183	7696	0	13418	0	0	0	0	0	0	58522	0	1378	12199		30984	6654	4110	21844	7829	0	0	6589	15255	8699	441	2448	5381	4250	120	13235	56549	0	595	1407	
3185896	0	5	0	14929	0	18325	0	0	0	0	0	0	99469	0	0	26213		7276	65980	2200	7276	26213	0	0	2664	4612	0	0	6891	19322	0	0	18320	99469	0	0	1190	
3187395	421	0	206	6063	0	11100	0	0	6118	0	9777	0	46543	0	4729	16355		18579	11188	44	16006	14763	5215	3659	7680	8326	2475	98	6606	8157	1250	342	10894	41237	0	577	0	
3187612	541	0	0	12541	0	18179	0	0	19552	100	28273	0	158214	0	5119	24599		34576	98498	2712	26334	22373	13095	8721	5475	21605	619	6877	9451	13073	515	1560	18179	151796	0	1299	1217	
3187630	1990	0	0	26411	0	50220	0	0	5023	0	8153	0	101346	0	5050	26056		17175	56123	2087	6683	23602	5023	3130	5934	8901	2145	195	12963	10639	2196	258	50220	96296	0	0	1177	
3188646	20918	0	3257	9104	0	17120	0	0	69296	0	69296	0	359972	0	19339	84186		145570	109298	7436	136410	75727	69296	0	46994	89416	5390	3770	35258	40469	4912	3547	13698	331101	165	9532	2400	
3188712	926	0	0	4345	0	7918	0	0	37163	100	38222	0	89821	0	11174	22752		58148	7995	2856	55988	21334	36959	1059	27992	28007	1829	320	5474	15860	1208	210	7918	68533	0	10114	513	
3189063	48815	1	0	32515	0	34360	0	0	7860	452	72682	0	180523	0	5751	86230		13034	32444	246	12595	86130	7860	53595	5064	7531	439	0	54408	31722	100	0	34359	174086	0	686	0	
3189634	0	0	0	9038	0	44593	0	0	25301	0	25301	0	82247	0	3308	40175		37765	4307	3525	23958	23439	15693	0	6678	17280	10177	3630	11955	11484	11655	5081	44593	77359	0	1580	0	
3192960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3194179	81	0	0	6899	0	6899	0	0	0	0	0	0	113337	0	988	26400		70138	16716	1768	64206	22884	0	0	9466	54740	5914	18	5490	17394	2256	1260	6899	55979	0	56370	1254	
3194638	241	0	0	6682	0	7141	0	0	11233	670	11903	0	50936	0	397	9161		19981	21553	0	13447	7685	5370	670	5249	8206	6526	0	2115	6063	983	0	7141	39135	0	11404	0	
3194692	18846	0	4327	12557	0	40984	0	0	13760	0	13760	0	129609	0	4988	39638		61210	9914	16784	43176	37769	578	0	13897	29279	17490	544	9237	28532	1869	0	36657	124621	0	0	6861	
3195037	1121	6	0	21622	0	30139	0	0	32	0	2000	0	56361	0	0	10967		3050	41223	0	3049	10083	32	1968	1373	1676	1	0	6343	3740	884	0	30133	56361	0	0	0	
3195064	7352	0	0	5454	0	12210	0	0	2700	0	2700	0	24755	0	1698	7155		9157	1091	2681	7117	4776	2700	0	2074	5043	1846	194	1951	2825	2057	322	12210	22958	0	99	1383	
3195653	6852	0	0	8610	0	26685	0	0	21594	0	21594	0	101970	0	0	31068		42447	21604	5588	38543	25949	14392	0	9747	28796	3789	115	5096	20853	5119	0	26685	101970	0	0	2932	
3195895	1114	3	645	29907	0	35684	0	0	59074	41801	133783	0	611019	0	14249	262178		281055	66672	37841	250025	235975	54730	67909	63436	186620	30767	232	73489	162486	26203	0	34244	446535	792	150235	18518	
3198421	2450	0	636	14704	0	21898	0	0	5813	100	13639	0	171958	0	485	64359		91016	14133	16597	64978	45754	3870	7826	17429	47549	9179	16859	7997	37757	7122	11483	21262	171473	0	0	8834	
3198980	5010	0	60	17825	0	27624	0	0	0	0	0	0	57633	0	3882	13554		20440	18629	4771	16962	11222	0	0	4216	12746	3317	161	2274	8948	2208	124	27564	53751	0	0	1415	
3199811	853	0	0	3825	0	5085	0	0	0	0	0	0	26474	0	403	7648		12695	5278	1097	11522	7193	0	0	2571	8952	1086	86	1367	5826	455	0	5085	22965	0	3106	0	
3200034	5465	0	0	18792	0	24898	0	0	12540	0	12540	0	188441	0	1932	71693		69637	41646	2906	59214	60826	3977	0	29856	36239	2950	592	25120	35706	10458	409	24898	186509	0	0	1514	
3201527	18294	2	1	10460	0	29516	0	0	16511	0	16511	0	198376	0	0	53033		110371	16677	10785	90266	45828	16511	0	20209	70057	19835	270	11122	34706	7205	0	29513	198376	0	0	3722	
3201853	765	0	237	3896	0	4576	0	0	0	0	0	0	84310	0	17961	25871		48361	9312	244	34542	23545	0	0	7091	27451	13683	136	5041	18504	2003	323	4339	66349	0	0	123	
3202702	754456	0	0	7598	0	19126	0	0	0	0	0	0	758017	0	0	0		0	3561	0	0	0	0	0	0	0	0	0	0	0	0	0	19126	758017	0	0	0	
3202962	40328	5	37	40248	0	55594	0	0	0	0	0	0	110333	0	294	36114		19591	14300	2778	10223	27152	0	0	3209	7015	2005	7362	7088	20064	8170	792	55552	110039	0	0	1292	
3203996	380	0	0	389	0	452	0	0	0	0	0	0	37985	0	0	18516		16466	2623	1171	14374	17449	0	0	3836	10538	2092	0	6904	10545	1067	0	452	35734	0	2251	996	
3204993	0	0	0	40057	0	43010	0	0	35063	300	40967	0	84010	0	8578	13793		36609	33608	32	27623	13693	26324	5904	12792	14831	8966	20	11578	2115	0	100	43010	73388	0	2044	0	
3205253	13975	0	0	7243	0	26090	0	0	1475	0	4447	0	111438	0	1619	33879		53374	10211	7134	42165	28569	1475	2972	10389	31776	9544	1665	9035	19534	3537	1773	26090	108575	0	1244	1170	
3205909	3479	0	0	6460	0	11315	0	0	0	0	8446	0	78058	0	3225	27252		37330	9998	4093	29408	25133	0	8446	5305	24104	7664	256	6159	18974	2119	0	11315	74833	0	0	0	
3206399	632	5	0	29772	0	33305	0	0	0	0	0	0	122612	0	0	37686		29295	54999	0	28267	37109	0	0	4226	24041	708	320	6979	30130	577	0	33300	122612	0	0	0	
3206465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3207921	166	2	0	22989	0	27976	0	0	31995	0	41095	0	123905	0	3213	29406		62920	31414	2774	55249	28631	27376	9099	18866	36383	7537	134	17446	11185	527	248	27969	99522	5	21170	1279	
3208049	2019	841	1088	28782	0	52110	0	0	31455	200	40864	0	168990	896	6790	53560		70201	43210	5948	57502	46870	26687	9409	18969	38596	10947	1689	18463	28407	6381	309	50181	159960	0	1344	2635	
3208441	35574	0	1979	6585	0	12820	0	0	6035	9537	15572	0	216434	0	950	79692		65794	35372	16681	5442	66273	4946	6345	10088	44354	10334	1016	13833	52440	12756	663	10841	215484	0	0	8301	
3211937	2629	2	540	18512	0	24825	0	0	7113	0	24976	0	107968	0	9277	58042		24205	23092	2735	22342	55949	7113	17863	6818	15524	1792	71	22931	33019	1910	182	24282	97911	1	780	1329	
3212149	0	1914	2818	1618	0	1472974	0	0	0	0	31015389	0	29640404	29398	39035	0		0	29640404	0	0	0	0	0	0	0	0	0	0	0	0	0	1468242	29571971	0	0	0	
3212402	2060	23	0	67195	72	69287	0	0	22279	23158	45437	0	442632	0	26777	181199		202820	56553	2855	183749	171948	7002	19084	54717	129032	16496	2575	60925	111023	9251	0	69192	414455	0	1400	1982	
3213333	5365	0	151	3528	0	7549	0	0	0	0	0	0	35288	0	1683	15701		9909	4313	2509	8742	14982	0	0	2386	6356	1100	65	2920	12063	718	0	7398	33605	0	0	1016	
3213735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3214059	1799	0	0	54544	0	67435	0	0	0	0	0	0	180141	0	3509	44849		5882	127611	414	5525	44296	0	0	1600	3925	295	61	21252	23044	553	0	67435	176632	0	0	367	
3216017	11669	1	0	15874	0	36985	0	0	10660	16748	27408	0	185314	0	9245	45101		68164	60380	6703	44497	36988	769	16748	15135	29362	23187	480	12957	24031	8113	0	36984	176069	0	0	1681	
3216316	1708	0	0	4868	0	6492	0	0	3883	0	3883	0	120629	0	0	72323		23598	23000	0	23598	72323	3883	0	13964	9634	0	0	36206	36117	0	0	6492	120378	0	251	0	
3217331	9088	0	12778	15794	0	45474	0	0	0	0	0	0	122654	0	7430	65768		43791	4007	13576	32272	45666	0	0	9321	22951	9056	2462	8057	37609	14823	5279	32696	115224	0	0	6853	
3217957	5305	4	1	20596	0	26891	0	0	5512	0	19621	0	112855	0	1242	39141		44525	23884	5137	34489	25447	5209	7943	10277	24212	8852	1184	7895	17552	10206	3488	26886	111377	0	236	1992	
3219175	327	0	0	15093	0	29267	0	0	20332	0	20332	0	130933	0	0	44233		62175	24197	2466	52125	41177	8572	0	15426	36897	9628	224	17017	24160	2730	326	29267	130933	0	0	1508	
3219214	1002	2	0	24753	0	33149	0	0	0	0	0	0	62157	0	0	13077		1474	46604	1147	1325	13077	0	0	520	805	149	0	12263	814	0	0	33147	62157	0	0	806	
3219335	98807	0	4546	13850	0	32052	0	0	40770	32346	73116	0	716573	0	36856	222522		239315	155929	51997	211126	148597	22321	32346	84598	127215	23730	3772	85682	90636	40065	6139	27506	666688	0	13029	21873	
3220500	1918	0	0	22784	0	26937	0	0	10000	0	10000	0	120879	0	0	62383		35226	21352	234	35055	62083	10000	0	18897	16158	171	0	38321	23762	300	0	26937	106110	0	14769	0	
3220818	933	0	149	2367	0	11325	0	0	8876	35157	44033	0	102957	0	1734	21490		75070	5464	5676	56322	16979	8876	22838	29529	26793	16167	2581	4526	12453	3738	773	11176	101223	0	0	2645	
3220863	0	0	0	0	0	0	0	0	28224	12218	40442	0	59779	0	95	18688		34586	6505	0	25167	15512	20696	11818	7067	18100	7299	2120	11765	3747	2448	727	0	44710	0	14974	0	
3221468	1651	0	0	18783	0	27643	0	0	5800	0	6293	0	66512	0	584	24264		12089	28508	2437	9511	22561	3738	493	2043	7468	2578	0	5922	16639	1403	300	27643	64160	0	1768	1689	
3223305	524	0	0	16675	0	25586	0	0	22697	300	22997	0	86338	0	1311	18371		45190	22253	2440	22409	12800	9412	300	4999	18195	16379	5617	4673	8594	3709	1395	25586	75503	0	9524	1143	
3223408	5104	0	141	10584	0	16823	0	0	0	0	0	0	64684	0	13099	30825		23894	4860	6462	20285	27616	0	0	7696	12602	3129	467	9121	18495	2976	233	16682	51585	0	0	2059	
3223417	12348	10	3	11868	0	16226	0	0	10500	0	10500	0	43782	0	0	4960		25032	1442	766	23113	4132	10500	0	5990	17123	1920	0	1889	2243	829	0	16213	36763	0	7019	0	
3223444	592	0	0	5873	0	12199	0	0	940	38602	39542	0	216007	0	0	113408		37770	64238	6335	29213	92904	14	21945	7544	21669	6292	2265	17426	75478	17215	3289	12199	216007	0	0	3462	
3223695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3223800	3659	0	1350	11943	0	13269	0	0	5230	0	5230	0	107113	0	0	39914		47918	15622	2535	34889	34645	5230	0	6231	28658	12928	101	9129	25516	5269	0	11919	75056	0	32057	1512	
3224302	10222	12	2370	6535	0	18559	0	0	9317	500	13106	0	164864	0	15517	40318		30749	83575	4004	25003	36863	6241	3341	13676	11327	5032	714	18411	18452	2915	539	16121	149100	56	247	824	
3224375	1293	0	0	21180	0	22672	0	0	26996	0	26996	0	114277	0	0	16572		52565	43848	1270	39957	15894	21486	0	20810	23749	8006	0	8212	7682	678	0	22672	95778	0	18499	614	
3224478	2604	0	354	4489	0	9716	0	0	3142	0	3142	0	79067	0	1260	19729		43517	13216	5581	35760	14001	3142	0	10488	25272	7645	112	6485	7516	5494	234	9362	67566	0	10241	2128	
3224580	0	0	0	1462	0	1462	0	0	0	205100	205100	0	205100	0	0	205100		0	0	0	0	98000	0	98000	0	0	0	0	83000	15000	107100	0	1462	205100	0	0	0	
3227442	155	2	0	28854	0	36730	0	0	0	0	0	0	129375	0	22500	84325		1582	43314	0	691	84004	0	0	60	631	891	0	33624	50380	320	0	36728	106875	0	0	0	
3228908	0	0	0	0	0	0	0	0	355810	0	355810	0	355910	0	0	100		355810	0	0	221315	0	221315	0	87557	133758	134495	0	0	0	0	100	0	355910	0	0	0	
3229875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3232204	360727	0	0	21030	0	45928	0	0	33740	0	38740	0	571835	0	0	91490		95708	23910	30915	91103	87971	33624	5000	60245	30858	3944	659	45719	42252	3518	0	45928	566736	0	5099	2146	
3232370	1361	0	0	5841	0	12639	0	0	4944	9097	14041	0	66324	0	0	28582		22952	13429	2316	12216	24157	1980	6899	3695	10402	8307	548	5414	18743	3925	500	12639	66324	0	0	681	
3233407	952	6	0	7970	0	11088	0	0	8099	0	8099	0	41078	0	0	8801		21816	9508	1947	17470	6670	6054	0	4930	12541	4119	226	2300	4370	1723	407	11082	40975	0	103	368	
3234598	497	0	0	3880	0	5068	0	0	1067	0	1067	0	44521	0	0	10986		27400	5637	2525	23362	8377	1067	0	4845	18517	3400	639	1177	7200	2304	305	5068	33952	0	10569	875	
3235410	71831	8	325	17901	0	20833	0	0	716	0	716	0	193683	0	23850	48508		16795	56549	2252	16569	47814	716	0	5270	11299	215	10	25264	22551	694	0	20500	169739	0	94	684	
3235689	758	0	226	7052	0	15061	0	0	10337	0	10337	0	104164	0	669	31060		35779	36566	3353	30029	22902	10337	0	9438	20596	5616	129	9130	13772	7758	400	14835	103495	0	0	2278	
3236396	582	0	659	4059	0	13694	0	0	8424	0	8424	0	104991	0	7295	26031		73320	5057	15209	61530	22727	4206	0	18214	43422	11662	22	5791	16936	3304	0	13035	75622	0	22074	7922	
3242575	420	0	0	26413	0	35638	0	0	0	19717	19717	0	149576	0	6200	81519		17039	50598	6651	12071	65065	0	11362	2261	10862	3886	30	12137	52928	15862	592	35638	143376	0	0	4737	
3243282	117	0	0	15127	0	20741	0	0	5570	14288	19858	0	68269	0	6754	24209		8495	35447	0	2859	9921	5570	14288	3633	4797	65	0	16933	7276	0	0	20741	60017	0	1498	0	
3247589	55117	0	0	6377	0	12200	0	0	15867	0	15867	0	138626	0	4703	17313		28708	37488	2977	10797	15252	15867	0	14418	12580	1414	296	7188	8064	1760	299	12200	132755	0	1168	0	
3247598	46451	0	0	14319	0	18075	0	0	0	0	0	0	150809	0	34000	52418		3804	48136	0	3804	52418	0	0	918	2886	0	0	44824	7594	0	0	18075	116809	0	0	0	
3248849	3576	0	0	18016	0	29434	0	0	31926	7372	39298	0	126144	0	0	43661		58050	20857	3049	46976	37504	31035	7371	11412	35564	10592	482	5121	32383	5884	273	29434	126144	0	0	0	
3249770	200390	0	402	2539	0	3740	0	0	0	0	0	0	336250	0	190762	57988		35300	42572	7136	22552	36501	0	0	3192	19360	9592	3156	2784	33717	19371	2116	3338	145488	0	0	2133	
3250114	400	0	12622	8634	0	34177	0	0	27245	0	33713	0	108778	0	5752	34308		57328	16742	10216	42335	23973	26231	6468	8636	33699	14424	569	4822	19151	10235	100	21555	101116	0	1910	4630	
3251081	1444	0	0	26592	0	34996	0	0	15344	0	17774	0	129165	0	22907	39906		45285	42530	0	42318	37477	15344	2430	9181	34231	1768	105	14648	24370	888	0	34996	106258	0	0	0	
3252510	47540	0	338	29743	0	44399	0	0	30406	0	35433	0	138822	0	100	8836		47062	35384	997	14884	8083	920	0	3984	10900	10200	21979	1710	6373	753	0	44061	93251	0	45471	859	
3253571	4179	0	0	39747	0	60832	0	0	3761	17789	21550	0	185777	0	994	99082		55159	27357	3700	40802	87907	3761	16334	10550	30252	13587	771	28333	59574	10535	640	60832	149189	0	35594	772	
3253834	621	0	0	6665	0	9572	0	0	297	8115	8412	0	42463	0	750	14969		13793	13080	2283	10905	14612	99	8115	1052	9853	2793	95	2922	11690	357	0	9572	41166	0	547	495	
3254185	1098	2	0	8965	0	11735	0	0	0	0	0	0	72223	0	0	21428		40643	9054	6689	28395	12682	0	0	7832	20563	11530	718	5637	7045	8639	107	11733	55576	0	16647	2094	
3254297	2320	0	22	8017	0	9227	0	0	0	0	0	0	48348	0	3975	25479		12726	7823	3369	11077	22198	0	0	6846	4231	1114	537	13592	8606	1770	1510	9205	44373	0	0	1861	
3255098	667	0	0	16318	0	25262	0	0	0	0	0	0	85481	0	0	34974		25363	24478	2959	20028	28210	0	0	5256	14773	4445	889	6193	22017	5537	1227	25262	60336	0	25145	1627	
3257047	30	0	0	5431	0	6328	0	0	3650	57959	61609	0	107915	0	0	82923		18095	6866	2198	14452	67205	3650	47143	4212	10241	3503	140	20073	47132	15346	372	6328	96937	0	10978	1421	
3258286	238	0	0	11480	0	17388	0	0	6593	0	14663	0	47526	0	3343	21137		13133	13017	829	11699	20836	6098	0	2407	9461	1206	59	11643	9193	196	105	17388	39642	0	4541	0	
3259171	1485	0	342	4523	0	11895	0	0	0	0	0	0	37809	0	57	4103		21137	11084	2238	16432	3327	0	0	2784	13648	4689	16	468	2859	652	124	11553	37752	0	0	423	
3261549	172475	40	644	17379	0	26680	0	0	13273	0	13273	0	567820	0	1461	187892		162237	45216	26888	159998	185635	13273	0	74784	85214	1769	470	90484	95151	2257	0	25996	557279	0	9080	11256	
3262788	2114	0	263	10094	0	13922	0	0	0	7921	7921	0	106868	0	4874	49946		36760	18047	3238	27121	40566	0	2097	7414	19707	8894	745	8597	31969	8875	505	13659	85025	0	16969	1372	
3263833	42385	0	364	31304	0	43520	0	0	12237	18513	35224	0	481223	0	17111	210514		152005	76319	24869	108654	159866	11228	12084	8974	99680	27880	15471	24084	135782	27602	23046	43156	435374	0	28738	15637	
3264782	269	0	332	4804	0	7729	0	0	15089	0	15089	0	61049	0	1367	24372		31914	4495	3838	29106	22729	15089	0	7678	21428	2808	0	4732	17998	1450	193	7397	59682	0	0	1874	
3265257	1109	0	5162	15642	0	50135	0	0	18818	0	18818	0	79841	0	2280	26189		51254	1288	5762	40132	18170	15669	0	7561	32894	10103	696	4306	13864	7799	220	44973	70492	0	7069	2373	
3266487	910	0	82	1491	0	5339	0	0	0	0	7760	0	18261	0	47	13572		3582	197	894	3435	13469	0	7760	1383	2052	97	51	1723	11746	103	0	5256	18214	1	0	120	
3266825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3267738	196	0	0	12604	0	17042	0	0	4729	0	4729	0	166588	0	4893	74803		20860	70729	2018	19857	41143	4729	0	1953	17904	925	78	9853	31290	2231	31429	17042	160800	0	895	1188	
3267934	4278	4	17	20033	0	21470	0	0	4553	0	7404	0	39214	0	25	12561		8262	14113	0	7690	11396	4231	2851	4979	2711	476	96	5983	5413	1165	0	21449	39189	0	0	0	
3268173	450	0	0	50	0	50	0	0	0	0	0	0	450	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	450	0	0	0	
3268249	46158	0	7965	196	0	7965	0	0	0	0	0	0	93480	0	93480	2714		719	43889	0	625	2714	0	0	372	253	94	0	2714	0	0	0	0	0	0	0	0	
3269590	718	0	0	78860	0	86124	0	0	16955	121961	138916	0	470392	0	6929	228538		45889	195247	3931	44876	200115	16955	97878	22458	22418	1013	0	91611	108504	27823	600	85624	461821	500	1642	2027	
3269844	97	0	24	1326	0	1671	0	0	98	1048	1146	0	21949	0	1263	6965		9316	5571	1156	7628	5123	98	1048	1985	5643	1437	251	529	4594	1842	0	1647	17369	0	3317	260	
3269974	6737	0	0	3066	0	3847	0	0	0	0	0	0	43990	0	0	10405		23857	2991	1192	22078	9652	0	0	7816	14262	1780	0	4102	5550	452	300	3847	34828	0	9162	538	
3270046	229	0	0	8001	0	13213	0	0	0	6000	6000	0	96519	0	136	34845		27770	33675	5124	21332	29035	0	6000	3487	17845	3252	3185	12180	16855	2742	3068	13153	94942	60	1441	1948	
3271007	29472	0	0	7183	0	12694	0	0	473	181	654	0	82933	0	0	21757		11792	19912	2248	11193	21353	473	180	5122	6071	413	186	5738	15615	304	100	12694	82044	0	889	954	
3271799	0	0	0	8274	0	9377	0	0	54130	1500	55630	0	185001	1899	5716	52465		108986	23550	4454	79674	44380	47037	0	40938	38736	25848	3464	18847	25533	7269	816	9377	118220	0	59166	1499	
3271986	1452	0	1	16329	0	40759	0	0	28105	8000	37093	0	141276	0	8584	51716		55755	32352	2023	50125	45027	27249	7788	16637	33488	5147	483	11852	33175	6386	303	40758	104289	0	28403	629	
3272956	671	0	1712	5514	0	9084	0	0	2198	0	2198	0	50392	0	1629	21668		21124	6929	3646	19248	19570	2198	0	7436	11812	1092	784	5210	14361	1165	933	7372	48763	0	0	2125	
3273823	1635	0	0	4019	0	5446	0	0	4772	0	4772	0	63025	0	0	13866		42439	5085	2397	27545	11507	2005	0	5785	21890	14161	603	2236	9271	2148	211	4900	47806	546	15219	584	
3274709	1432	77	0	27230	0	70271	0	0	8851	0	69663	0	259645	0	20131	114122		45291	98800	10651	31896	99520	8851	57616	12887	26693	4919	792	42118	62733	8954	317	70194	238844	0	670	0	
3274772	1185	0	0	88214	0	98142	0	0	9475	5282	14757	0	224948	0	31771	135490		23565	64707	2438	22272	132701	9475	5282	6460	15812	917	376	68930	63771	1985	804	98142	187936	0	5241	1705	
3275283	3530	0	5	3636	0	8987	0	0	28391	0	28391	0	76569	0	0	15672		53539	3828	2791	38028	12731	17636	0	14192	23836	15224	288	3149	9583	2941	0	8979	76469	3	100	1615	
3275939	725	0	0	20238	0	36476	0	0	54638	400	92879	0	293283	0	8231	110222		102232	80104	8286	77087	95851	40478	38241	23205	53936	20690	4400	34894	60957	10789	3582	36476	283112	0	1940	4402	
3276543	954	0	0	5619	0	10045	0	0	0	40073	42215	0	108552	0	100	76090		11708	19800	1458	9231	69405	0	37006	3516	5719	2126	347	19096	50414	6143	437	8397	107760	1648	692	383	
3277241	12693	0	49	11724	0	15321	0	0	4043	0	4043	0	111891	0	1227	26484		39881	32833	3958	19466	15237	0	0	7012	12454	18505	1912	5648	9589	11045	202	15272	108279	0	2385	2083	
3277876	69788	0	0	65527	0	83207	0	0	75733	461	122716	0	1150198	0	6234	417447	0	419100	243863	44654	331126	337347	75733	46983	230629	149498	38078	895	198179	179170	38717	1381	83207	1143045	0	919	19867	
3277988	58197	0	5743	32347	0	51314	0	0	9766	10500	29047	0	268759	0	3512	78471		94709	37383	23782	50356	50519	8759	16380	14103	36253	20690	23663	17990	32530	13983	13968	45571	262935	0	2312	9583	
3278387	0	0	0	16424	0	16424	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16424	0	0	
3278547	246	0	0	18102	0	28507	0	0	18441	52427	71259	0	132809	0	4467	73600		27482	31480	728	24097	63230	15955	42478	7971	16126	3232	153	12110	51120	10262	108	28507	126366	0	1976	390	
3279450	5215	0	2027	5279	0	18678	0	0	19734	1026	20760	0	139454	0	4818	38336		95282	621	10534	73512	32165	19635	1026	16875	56637	20793	977	7424	24741	5947	224	16651	89933	0	44703	5378	
3279469	17296	0	92	1060	0	3528	0	0	15590	0	15590	0	105505	0	0	25608		57759	4842	5523	49413	22031	15590	0	16004	33409	8346	0	7657	14374	3578	0	3436	89915	0	15590	0	
3280335	12338	0	0	19349	0	31441	0	0	0	0	0	0	43844	0	0	16832		7556	7118	1300	6758	16177	0	0	2068	4690	597	201	2761	13416	552	103	31435	43715	6	129	400	
3280625	6848	0	0	24134	0	33331	0	0	15865	0	23974	0	171256	0	8569	53877		67501	43030	9811	53727	50042	8280	8109	16604	37538	13067	292	19249	30793	3734	101	33331	161480	0	1207	3974	
3281293	11181	12	887	8484	0	15368	0	0	17692	0	20831	0	82567	0	1495	31281		31107	8998	2963	25132	28553	13746	2427	4946	20186	5619	356	8346	20207	2524	204	14469	79602	0	1470	968	
3281510	150	0	0	12288	0	13426	0	0	19138	447	34303	0	77931	0	4660	24880		25518	27383	439	24169	24380	19138	15165	3298	20871	1349	0	13492	10888	500	0	13426	71406	0	1865	0	
3282012	1217	164	1347	6914	0	11174	0	0	0	0	0	0	38343	3	2584	13401		19162	4563	2104	16902	12623	0	0	2891	14012	1912	347	1997	10626	778	0	9663	35756	0	0	115	
3282021	149	0	0	4939	0	5742	0	0	0	0	0	0	88268	0	1040	34992		25753	27374	3946	24437	33716	0	0	3108	21329	1316	0	3631	30085	1276	0	5742	87228	0	0	1905	
3282692	0	0	0	30877	0	47629	0	0	76015	997	77012	0	140172	0	4497	23947		76853	39372	0	76728	23947	76015	997	23801	52928	125	0	10635	13312	0	0	47629	123053	0	12622	0	
3282852	2263	0	0	44877	0	60302	0	0	9128	0	15659	0	136727	0	4244	42408		55346	36710	4501	48367	38658	7870	6530	14888	33479	6051	928	18595	20063	3529	221	60302	109504	0	22979	2036	
3283372	12081	0	0	14748	0	19944	0	0	291	0	1000	0	41872	0	0	12558		12739	4494	1952	12212	10761	291	709	5851	6361	527	0	5514	6170	875	0	19944	41872	0	0	585	
3283765	42	0	0	12454	0	12762	0	0	25246	0	25246	0	59924	0	1000	4326		51653	3903	108	45207	4226	21472	0	17708	27499	6446	0	845	3381	100	0	12762	32235	0	26689	102	
3284070	0	0	0	20216	0	34930	0	0	9055909	0	9055909	0	22492520	0	0	3474337		12089975	6928208	0	9322264	2797368	6783895	0	2829910	6492355	2541593	226118	543177	2254191	626085	50885	34930	22492520	0	0	0	
3284100	0	0	0	2398	0	2398	0	0	1881	100	1981	0	35989	0	0	18752		17237	0	0	13485	18552	1188	0	3422	11250	2565	0	13998	4554	200	0	0	0	2398	35989	0	
3284397	5148	0	0	0	0	0	0	0	1493890	0	1493890	0	1574869	0	0	2969		1498380	68372	876	1498202	2669	1493890	0	968006	530196	10	168	1271	1398	0	300	0	1574770	0	99	218	
3284445	197	0	0	9712	0	11912	0	0	0	0	0	0	85349	0	0	36440		18800	29912	6881	8924	14664	0	0	883	8041	7254	2622	1908	12756	17700	4076	11911	84871	1	478	4337	
3284490	3910	0	0	9710	0	11585	0	0	15746	0	15746	0	95847	0	4687	46722		19660	25555	2828	16925	42429	15746	0	4626	14647	387	0	8366	34063	2621	1671	11585	91160	0	0	1803	
