"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
3282021			118	5942	54	8666	64	26423	183	4129	36	4210	14	4115			0	0	0	0	1	251	0	0	0	0	0	0	false	false	
3282692			1	80	3	578	13	7838	30	604	17	1510	38	9270															false	false	
3282852			12	934	27	4535	71	42485	226	6916	129	16747	104	31772			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3283372	0	0	17	457	18	3557	18	8760	35	619	6	959	5	1776															false	false	
3283765			9	482	16	2122	48	22513	52	1572	34	1430	34	7754			3	156	3	354	2	560	0	0	0	0	0	0	false	false	
3284070			1	71	4	626	99	55559	31	1516	53	5922	349	189078															false	false	
3284100			2	91	12	2356	53	31060	8	164	1	192	7	3936															false	false	
3284397			131	6620	95	16200	358	201303	269	10528	134	21894	132	61592			3	174	1	148	0	0	0	0	0	0	0	0	false	false	
3284445			2	152	5	930	17	9296	80	2436	67	8434	150	52813															false	false	
3284490			26	1153	24	3245	39	19582	74	1953	38	5594	20	7071			2	94	1	217	0	0	3	66	1	120	1	294	false	false	
3284780			3	175	6	818	14	6661	8	137	3	501	0	0			1	4	2	117	3	407	1	30	0	0	0	0	false	false	
3285246	10	117															27	1850	12	1356	3	678	147	2929	14	1791	5	904	false	true	
3285778			36	2618	51	8245	37	9365	122	3280	36	4810	27	9534			0	0	0	0	1	246	0	0	0	0	0	0	false	false	
3286999			8	455	20	3090	15	6966	61	1049	6	564	5	2510			0	0	4	567	2	467	1	5	0	0	0	0	false	false	
3287503			40	1372	48	7356	53	16141	183	3650	69	6121	42	8829			0	0	1	149	9	3221	0	0	0	0	1	312	false	false	
3287660			0	0	0	0	2	870	0	0	0	0	0	0															false	false	
3288452			26	1708	30	5526	56	26486	235	9503	45	6942	39	21383			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3288742			32	1794	33	5378	40	18098	49	1256	9	1469	2	1455															false	false	
3290231			16	955	27	4779	47	26325	72	2393	12	1872	18	8961															false	false	
3290240			2	101	5	383	14	6161	57	1345	14	1428	35	10035			2	51	1	72	0	0	0	0	0	0	0	0	false	false	
3293540			5	25	10	944	31	15016	23	558	14	1344	19	5464			0	0	0	0	0	0	2	62	4	72	1	260	false	false	
3293746			11	588	10	1105	14	10701	48	1195	9	1061	0	0			1	35	0	0	1	359	0	0	0	0	0	0	false	false	
3294583			17	716	34	5268	66	32317	104	2991	37	4525	35	12366			0	0	1	63	1	440	0	0	0	0	5	892	false	false	
3295320			1	34	2	374	51	27516	17	453	4	421	8	4220			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3296149	0	4339																											false	true	
3296859			1	31	6	564	52	19232	11	301	18	912	14	2473															false	false	
3297490			14	726	11	1624	30	11108	131	3346	27	3268	10	2611			2	78	4	573	1	336	0	0	0	0	0	0	false	false	
3298769			42	1774	15	1922	26	10899	194	5168	39	5262	17	5848			11	539	10	1277	12	3994	4	84	6	695	1	452	false	false	
3299159			58	1844	36	5531	46	20800	215	5506	30	2798	21	5859			1	92	1	76	0	0	0	0	0	0	0	0	false	false	
3299168			7	171	9	1500	23	10246	37	1138	8	976	2	548			2	156	1	250	2	759	0	0	0	0	0	0	false	false	
3299814			12	600	24	3930	62	32655	149	2944	32	2604	47	15442															false	false	
3301641			11	626	19	3409	43	23114	57	1437	8	1273	16	7298															false	false	
3301865			8	404	38	5315	64	28057	56	1490	36	3333	14	3016															false	false	
3302312			3	191	12	2304	50	28427	74	2227	33	3528	35	10665															false	false	
3303298			464	20250	1691	197306	2822	1141497	41886	695299	2396	227110	2411	755188			1	55	1	38	2	509	1	4	0	0	0	0	false	false	
3303476			1	14	0	0	5	1987	8	349	4	394	3	1107															false	false	
3303917			18	1009	35	5842	56	27874	113	3247	41	5561	59	23437			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3303944			0	0	11	1886	23	10408	30	1020	32	4527	21	8422			1	82	1	128	0	0	0	0	0	0	0	0	false	false	
3303953																													false	false	
3304428			0	0	3	387	7	3553	26	967	8	594	6	1788															false	false	
3306280			20	1084	35	5604	46	19879	130	2755	28	3217	23	7412			9	383	10	1765	6	1579	6	55	1	75	0	0	false	false	
3306299			2	133	12	2193	29	14604	36	879	11	917	16	3718															false	false	
3306598			87	3372	42	5809	23	8057	260	5169	25	2127	8	2509			112	3954	51	7169	15	5408	256	3114	5	617	1	284	false	false	
3307410			8	306	32	5768	148	65775	52	1611	34	3427	14	2082															false	false	
3308145			2	185	11	1868	19	10915	35	1482	12	1598	16	6097			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3308314			4	225	10	1640	20	12175	61	2430	28	3220	30	10380															false	false	
3308471			13	640	25	4260	38	17105	136	3448	29	4577	5	1572			10	438	9	1432	4	1815	36	987	0	0	0	0	false	false	
3308529			7	413	14	2422	20	8686	53	671	9	817	6	1173			0	0	1	239	3	710	1	10	1	200	1	289	false	false	
3308574			3	178	10	2103	33	17790	7	70	3	201	4	1500			0	0	0	0	2	635	0	0	0	0	0	0	false	false	
3309393			33	1115	19	2263	30	13368	111	2653	34	4009	34	9665			0	0	0	0	2	589	0	0	0	0	0	0	false	false	
3309571			1	74	3	386	9	3761	14	125	3	185	5	1172			0	0	0	0	1	383	0	0	0	0	0	0	false	false	
3310287																													false	false	
3311145			1	77	9	691	30	13092	66	2581	61	7701	45	12908			0	0	1	226	4	1317	0	0	0	0	0	0	false	false	
3312124			9	312	13	1363	28	13116	46	1049	26	2188	24	5674	40	0													true	false	
3313943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3314043			1	10	5	696	5	2583	62	1966	12	1083	3	836															false	false	
3314119			31	1718	27	4346	28	11326	81	2326	12	1711	4	1802			0	0	0	0	0	0	2	41	0	0	1	284	false	false	
3316739			56	2474	12	1638	17	6214	80	1555	16	1570	5	1680			14	631	8	1024	2	735	20	268	0	0	0	0	false	false	
3317192			5	300	9	1470	26	12374	15	465	8	736	4	3014															false	false	
3317932			14	810	19	3879	81	44209	57	2197	20	3080	33	15697															false	false	
3320576			5	305	37	3333	262	39653	11	564	17	880	22	3286															false	false	
3320781			72	3018	55	8518	80	41600	228	6469	103	12737	106	39432			59	2358	32	4527	17	5574	146	3447	21	2633	12	2845	false	false	
3322468			6	237	28	4369	42	19045	38	726	20	1023	19	3292			2	114	10	1239	0	0	0	0	0	0	0	0	false	false	
3324994			15	629	29	4323	40	19471	72	1973	25	2529	12	4842			1	40	2	318	1	152	0	0	0	0	0	0	false	false	
3325759			9	359	19	2453	57	25821	273	7648	80	12269	65	24173			0	0	0	0	1	348	0	0	0	0	0	0	false	false	
3327164			60	2834	47	7030	89	38801	278	9537	163	18906	167	48909															false	false	
3328376			1	59	7	1380	23	12142	31	1024	10	1123	9	3322			1	56	0	0	0	0	0	0	0	0	0	0	false	false	
3329702			6	252	17	2835	52	30579	85	2780	39	6541	30	16642			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3333848			8	432	31	5828	58	26057	88	3105	40	5483	22	6580			1	63	1	250	0	0	0	0	0	0	0	0	false	false	
3335301			19	896	7	709	8	2484	86	1405	5	646	4	1535			10	352	8	1203	2	697	75	832	2	208	0	0	false	false	
3336607			3	222	9	1331	40	18721	50	1699	25	2536	29	11210			0	0	0	0	2	666	0	0	0	0	0	0	false	false	
3337097			1	30	18	2441	107	41907	175	4927	100	7360	127	24613															false	false	
3338357			8	497	6	952	28	10586	163	2274	12	831	11	2379			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3338704			10	415	17	2496	38	19229	29	711	4	577	1	297															false	false	
3339046			3	134	23	3626	64	28162	72	2721	27	2856	46	16064			0	0	0	0	1	369	0	0	0	0	0	0	false	false	
3339925			1	80	1	142	6	2408	13	477	1	104	0	0															false	false	
3340903			2	80	8	1344	16	7805	17	87	6	326	2	857															false	false	
3341393			8	579	19	2929	18	9006	62	1585	21	1924	17	4798			4	210	2	264	3	738	0	0	0	0	1	219	false	false	
3342671			3	178	15	2416	44	21768	32	727	21	2743	30	7540			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3343146			12	728	21	3123	32	13506	53	1873	47	5573	13	3487			1	17	1	193	1	412	2	29	0	0	0	0	false	false	
3344321			2	170	11	1650	19	5417	34	992	29	3675	36	9802			0	0	1	187	0	0	0	0	0	0	0	0	false	false	
3344536			3	214	13	1984	27	11119	32	855	12	1023	7	2857			0	0	0	0	1	403	0	0	0	0	0	0	false	false	
3344611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3345065			4	236	16	2246	47	37798	35	838	18	1238	11	4319															false	false	
3345168			0	0	6	1166	36	21526	52	1361	56	4313	107	35256															false	false	
3345449			0	0	0	0	0	0	119	1274	20	2338	81	37034															false	false	
3345944			1	55	3	416	18	10023	20	827	42	3307	65	18098															false	false	
3346268			3	166	8	1331	20	9353	24	836	13	1332	10	2334			0	0	1	118	2	661	3	171	2	414	0	0	false	false	
3346633	10	26															2	154	2	223	1	409	11	279	0	0	0	0	false	true	
3347603			14	613	15	2162	24	11873	29	680	13	520	9	3459			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3347911			6	182	12	1685	13	6097	15	440	4	286	4	2192															false	false	
3348057			1	11	7	1210	10	3925	11	422	3	495	7	1650															false	false	
3348468			8	370	17	2308	29	13826	110	2425	28	2668	14	4579			0	0	1	207	0	0	0	0	0	0	0	0	false	false	
3348888			55	2821	103	16255	216	100043	1041	29058	459	46876	540	146157			10	508	15	2560	10	2913	28	1253	20	2729	15	4078	false	false	
3349241			13	762	20	3187	44	20447	47	1630	27	3688	13	5443			0	0	0	0	1	375	0	0	0	0	0	0	false	false	
3349643			7	437	6	792	21	7382	56	1431	17	1845	14	3835															false	false	
3350546			5	256	9	1211	27	10138	179	3506	77	7034	36	9190			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3350658			46	1828	41	6614	38	14175	213	3588	23	2139	8	2534			16	870	9	1481	1	248	50	941	4	565	0	0	false	false	
3350724			29	1329	36	5314	64	29824	260	5802	97	11154	76	25621			19	456	9	1022	8	3898	47	1048	7	1003	13	4854	false	false	
3350779			21	818	4	800	10	5020	63	1648	21	1276	1	146			1	48	5	550	0	0	4	118	0	0	0	0	false	false	
3351440			5	261	31	5249	48	24424	81	3544	30	3556	32	8770															false	false	
3351598			0	0	3	436	15	6153	2	151	3	324	11	1438			0	0	2	392	0	0	0	0	0	0	0	0	false	false	
3353154																													false	false	
3353172			0	0	4	764	23	15380	44	1352	59	5535	88	25892															false	false	
3353266			17	808	21	2803	18	8943	69	1285	6	544	4	976			2	110	6	881	6	2033	0	0	0	0	0	0	false	false	
3354599			20	1210	44	6752	85	38128	286	5885	51	5774	48	15267			2	180	3	529	1	361	0	0	0	0	0	0	false	false	
3355587			13	565	27	4009	51	23546	88	3419	49	6678	55	19109															false	false	
3356191			61	2779	79	11233	145	65210	464	12871	147	16364	107	32688			2	157	2	275	3	504	0	0	0	0	0	0	false	false	
3357077			2	23	3	430	26	15664	15	434	3	612	8	3438			1	38	1	193	1	192	0	0	0	0	0	0	false	false	
3357219			2	164	7	776	42	12948	99	3033	51	3019	60	9775															false	false	
3357385			0	0	3	552	21	11336	8	127	26	2677	61	19694			0	0	0	0	1	458	0	0	0	0	2	254	false	false	
3357620																													false	false	
3357705			3	101	10	1580	24	14127	16	635	22	2968	24	7965			0	0	1	131	0	0	0	0	0	0	0	0	false	false	
3357871			10	624	27	4221	55	26337	83	1770	28	2743	31	9195															false	false	
3357899			8	578	23	3323	47	21330	40	884	35	3684	22	4671			1	47	1	250	0	0	0	0	0	0	0	0	false	false	
3357910			22	809	43	7213	64	20555	186	4422	48	4839	34	12174			4	201	5	812	3	1023	8	229	1	115	0	0	false	false	
3357947	49	97															22	909	29	4096	5	1019	76	2126	7	950	4	491	false	true	
3358252			7	491	20	3282	41	17874	15	949	6	713	9	2762															false	false	
3358270			7	453	20	3621	50	23869	76	1688	11	1297	11	3211			0	0	1	186	0	0	0	0	0	0	0	0	false	false	
3358289			2	155	6	740	47	23435	117	3566	66	6288	142	40000															false	false	
3359062			6	297	14	2366	44	19572	156	2465	36	3469	55	10425															false	false	
3363920																													false	false	
3363939																													false	false	
3363957			0	0	0	0	0	0	0	0	0	0	0	0															false	false	
3363966																													false	false	
3363975			1	30	25	4813	41	20837	15	612	17	1990	11	3750															false	false	
3366239			66	1763	82	7076	99	31213	315	6377	95	7118	81	15234			14	431	6	480	3	646	23	147	3	193	0	0	false	false	
3366453			1	99	0	0	18	7884	5	53	3	367	0	0															false	false	
3367067			0	0	2	394	17	8767	22	764	26	3344	38	15354			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3367085			6	402	3	446	25	9470	18	521	7	643	16	7755															false	false	
3367964			1	54	5	916	29	14952	61	1673	35	3565	29	7195			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3368635			1	49	8	1175	26	14684	33	1490	36	4872	22	10597															false	false	
3368831			0	0	4	801	18	10642	77	2515	41	5794	48	21073			0	0	0	0	0	0	1	100	0	0	0	0	false	false	
3368925			0	0	1	81	10	5604	3	77	3	420	7	2518															false	false	
3368989			2	177	1	211	17	7861	1	31	0	0	0	0															false	false	
3369007			19	1406	21	3577	38	17282	4	278	3	253	1	19															false	false	
3369940			24	1177	20	2551	22	10791	161	3710	36	4447	17	6699			22	1084	21	2678	13	3552	51	3050	11	1444	1	250	false	false	
3369959			30	2816	29	4418	84	42592	21	1382	8	1442	10	3564			1	68	1	125	1	318	0	0	0	0	0	0	false	false	
3370133			2	84	16	2239	31	15878	20	772	17	2178	9	4443															false	false	
3370357			0	0	0	0	12	6986	12	254	6	791	10	2858															false	false	
3370366	2	3493																											false	true	
3370384			8	487	13	1942	31	16354	61	1742	13	1837	4	1186			1	64	1	231	2	670	2	36	1	45	1	280	false	false	
3371309			5	147	12	1646	36	15553	42	852	28	2668	27	8466			0	0	0	0	1	288	0	0	0	0	0	0	false	false	
3373947			1	90	1	196	9	4640	3	118	2	153	1	311															false	false	
3374186			0	0	1	198	9	4051	20	864	25	3213	50	21563			0	0	0	0	0	0	1	53	0	0	0	0	false	false	
3374234			1	78	3	533	15	7303	26	509	6	654	13	4547															false	false	
3374298			5	265	22	4067	74	39360	63	3091	27	4528	28	13423															false	false	
3374382			3	109	24	3148	43	21514	30	1093	36	4066	36	11025			1	93	2	478	0	0	0	0	0	0	0	0	false	false	
3374403			10	504	26	3967	26	10026	47	1037	22	2357	14	3047			1	50	2	429	1	238	0	0	0	0	0	0	false	false	
3374412			6	299	14	2118	28	15337	54	1327	23	2340	30	9987			3	85	2	313	2	547	5	83	1	67	1	60	false	false	
3374878			1	50	7	892	28	13802	9	566	6	887	15	3222															false	false	
3375080			1	3	1	120	13	5518	21	779	20	1842	19	5587			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3376461			0	0	0	0	0	0	0	0	0	0	0	0															false	false	
3376733			6	235	22	3712	32	13125	53	1740	39	4072	39	10042			0	0	0	0	1	500	0	0	0	0	0	0	false	false	
3377084	53346	3077																											false	true	
3377235			2	191	10	1408	21	8804	44	1551	31	4856	19	7405			0	0	0	0	1	364	0	0	0	0	0	0	false	false	
3377374			9	529	26	3999	70	32998	83	2134	19	2332	4	705															false	false	
3377954			0	0	0	0	26	5972	44	1243	12	1119	11	3618			2	132	0	0	0	0	0	0	0	0	0	0	false	false	
3378773			7	436	16	2587	52	27170	76	2212	36	3998	19	6110			1	57	2	235	0	0	0	0	0	0	0	0	false	false	
3379426			4	96	5	820	24	11471	21	298	5	728	1	359			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3379471			214	11685	238	33209	325	133129	849	15472	185	19319	174	49320			21	1119	18	1701	17	4844	43	555	3	251	0	0	false	false	
3382547																													false	false	
3382967			42	2021	33	4774	45	14962	121	3839	39	3704	38	9131			3	127	4	631	4	1428	7	150	0	0	0	0	false	false	
3383076			2	92	4	394	14	7375	47	738	29	2317	27	7579															false	false	
3383366	0	0	6	356	19	2676	38	19889	122	2817	26	1747	19	6027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3383599			1	43	2	412	14	5468	1	73	0	0	4	1923															false	false	
3383601			10	517	22	3389	33	13725	79	1526	29	2613	29	6162															false	false	
3383665			22	700	16	2510	30	13723	100	2234	20	2040	8	2767			5	224	5	679	4	911	9	321	1	137	0	0	false	false	
3384318			208	4345	299	20443	451	91128	775	12293	196	13619	183	35095			18	447	21	1762	22	4426	6	150	0	0	0	0	false	false	
3384372			8	213	18	2428	35	13370	143	3853	21	2286	16	5555			0	0	0	0	1	320	0	0	0	0	0	0	false	false	
3384466																													false	false	
3384840			5	302	7	1031	13	5361	24	911	15	1805	18	4403															false	false	
3384868			14	609	16	2696	31	17142	48	1700	11	1862	11	4794															false	false	
3384934			1	83	3	293	13	6874	17	579	7	935	15	6202															false	false	
3384952			2	66	15	2366	24	11729	47	1161	21	2586	11	5256															false	false	
3385324																													false	false	
3385744			17	734	14	2181	40	13956	96	2369	29	2425	19	5602			1	24	1	165	2	594	1	12	1	41	0	0	false	false	
3386143			15	534	15	2348	35	15530	77	1955	16	1801	2	352			0	0	1	93	0	0	1	80	0	0	0	0	false	false	
3386264			1	90	4	725	22	12932	7	285	12	1401	25	7772															false	false	
3386536			0	0	16	2625	46	26649	190	5073	30	5141	25	13488			0	0	2	276	0	0	0	0	0	0	0	0	false	false	
3386554			4	174	6	749	24	10204	128	3382	113	11815	73	19214															false	false	
3386590			18	886	23	4187	62	33213	97	3133	41	6009	23	6525			0	0	1	65	2	576	0	0	0	0	0	0	false	false	
3386983			5	252	13	1534	36	10529	30	795	39	2449	37	6321			1	60	0	0	1	370	1	9	0	0	0	0	false	false	
3387140			0	0	1	96	5	2845	22	776	12	1123	6	2384			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3387159			3	196	11	1642	25	11357	69	2288	18	1958	10	1967			1	90	0	0	0	0	0	0	0	0	0	0	false	false	
3387926			4	253	24	3628	78	41881	73	1325	12	999	15	5276															false	false	
3388080			0	0	0	0	4	2241	34	891	47	5647	65	21307															false	false	
3388165			4	197	13	1643	53	24486	11	312	10	462	15	5872															false	false	
3388370			9	569	17	3075	33	14349	202	4166	18	2179	9	4492			2	96	0	0	2	677	0	0	0	0	0	0	false	false	
3388419			9	504	12	1679	15	7039	36	851	8	798	4	1985			4	176	1	190	0	0	0	0	0	0	0	0	false	false	
3388482			0	0	6	1017	9	5262	29	1270	15	2167	24	9196															false	false	
3389582			6	377	3	432	21	9824	14	178	0	0	1	206			6	317	3	252	1	488	2	50	0	0	0	0	false	false	
3390337			0	0	7	1484	50	37376	14	634	23	3260	28	20236															false	false	
3390627			5	95	9	1571	26	13627	23	627	29	2815	26	5610			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3390702			5	181	22	3608	41	17910	52	1565	17	2170	18	3832															false	false	
3391606			44	4080	29	4733	39	14641	97	3432	39	5041	29	10135															false	false	
3391718			3	239	10	1597	25	13066	36	978	24	2778	12	3120															false	false	
3392292			2	102	9	1497	23	13084	34	1056	33	3757	23	7076			0	0	4	774	6	1859	6	302	5	850	2	323	false	false	
3392872			0	0	2	331	14	7387	6	310	10	1867	11	4087			0	0	1	178	3	1260	0	0	0	0	0	0	false	false	
3392975			3	197	5	617	40	23441	108	1873	22	2433	30	8706															false	false	
3393785			6	284	15	2157	29	13901	75	1402	12	1247	5	1055			2	29	0	0	1	65	0	0	0	0	0	0	false	false	
3393806			12	654	24	3462	28	12985	81	1542	16	2538	8	1823	1	0													true	false	
3393824			1	64	7	1453	3	1288	23	535	32	3197	36	10414			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3393851			6	337	19	3008	19	10629	63	1603	13	1632	9	3221			2	87	1	117	1	300	0	0	0	0	0	0	false	false	
3394018			18	965	31	4587	42	13016	71	1888	22	2203	31	7489			1	44	0	0	1	395	0	0	0	0	0	0	false	false	
3394278																													false	false	
3394380			0	0	3	594	33	18706	5	275	9	1094	5	1954			0	0	0	0	1	500	0	0	0	0	0	0	false	false	
3394670			32	1831	21	3350	22	9685	54	1769	22	2842	19	4399			1	15	1	145	1	395	0	0	0	0	0	0	false	false	
3395293			7	337	19	2594	26	11523	125	4228	58	5767	44	15789			0	0	0	0	3	1371	0	0	0	0	0	0	false	false	
3396375			30	1544	48	7436	81	34890	99	2175	27	2789	18	4952															false	false	
3396535			13	1011	18	3033	34	14912	25	696	7	587	10	4239															false	false	
3397019			17	885	16	2678	21	10213	77	1254	12	692	8	2377			0	0	0	0	1	293	0	0	0	0	0	0	false	false	
3397233			1	0	8	1636	23	12475	19	643	12	1547	15	4566															false	false	
3398100			3	159	1	234	10	6464	36	1928	35	5002	76	27752															false	false	
3398306																													false	false	
3398623			2	101	11	1164	7	3544	47	1233	47	4205	41	14016			0	0	0	0	3	1363	3	56	10	1018	1	288	false	false	
3400928			7	217	41	5246	161	62124	44	1556	57	5792	69	16732															false	false	
3401970			7	479	18	2965	47	25582	28	1156	15	1671	24	10933															false	false	
3402481			19	572	32	4396	67	21324	72	2685	19	1922	16	3366			4	70	1	174	0	0	4	34	0	0	0	0	false	false	
3402575			10	651	11	2018	45	25571	57	2398	21	3854	38	21458			0	0	0	0	1	262	0	0	0	0	0	0	false	false	
3402904			10	713	41	7231	84	36640	17	659	14	2130	18	5772															false	false	
3402913			0	0	7	1284	27	17543	4	141	2	75	10	1061															false	false	
3404207			15	840	22	3395	35	12937	73	4182	26	4721	49	15209			2	163	0	0	0	0	0	0	0	0	0	0	false	false	
3404373			7	376	16	3158	48	20577	14	357	20	2641	9	5283															false	false	
3404467			19	945	26	4224	42	18092	90	2324	61	5334	53	17722			0	0	1	210	1	278	0	0	0	0	0	0	false	false	
3404506			21	960	17	2543	37	19691	114	3120	34	3902	18	5439			4	208	2	162	1	173	17	353	3	474	0	0	false	false	
3404869			0	0	5	796	14	7256	5	320	5	804	28	11420															false	false	
3404999			5	180	19	3198	38	19007	38	1352	28	4062	17	5108															false	false	
3405633			37	1077	5	762	0	0	170	6529	47	7650	34	16076			1	54	2	327	0	0	104	2544	12	1921	6	1938	false	false	
3407084			0	0	0	0	0	0	0	0	0	0	2	226															false	false	
3407114			2	100	3	634	14	6331	4	102	5	549	3	976															false	false	
3408728			16	476	44	6319	65	29788	148	4225	73	8252	73	25060			1	45	0	0	0	0	1	34	0	0	0	0	false	false	
3409462			1	88	11	1823	30	14950	37	700	26	2373	25	5575															false	false	
3410141			6	235	23	3136	28	14018	40	1039	7	811	6	1786			2	117	4	494	2	874	0	0	0	0	0	0	false	false	
3411018			0	0	1	191	11	6317	23	944	31	4059	55	18489			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3411773			2	141	7	1286	8	4669	36	949	12	1201	13	4149			12	715	14	2565	6	2004	115	3504	43	5523	18	4257	false	false	
3411791			2	169	11	2037	50	25527	147	5747	92	12368	78	28793															false	false	
3412417			21	1137	37	6202	34	12535	132	2663	38	3326	34	10097			2	47	4	627	0	0	3	177	1	87	0	0	false	false	
3415454			18	924	32	5076	66	33309	117	2238	14	1714	16	5437			5	240	12	1826	3	1119	14	294	0	0	1	288	false	false	
3415463			14	546	25	2754	23	10786	129	2648	17	1615	8	1980			20	780	19	2557	6	2027	57	1643	20	2489	4	1178	false	false	
3417319			2	186	1	8	6	3689	18	986	19	2559	12	3996															false	false	
3419416			2	105	15	2702	35	19858	97	3328	61	8249	94	31354			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3422658			1	16	15	1858	26	14287	18	256	17	1507	14	5947			0	0	1	216	0	0	0	0	0	0	0	0	false	false	
3424483			5	321	8	1212	7	3355	81	2134	38	5591	22	6990			2	66	3	332	1	306	0	0	2	393	0	0	false	false	
3425725	5	133															4	147	3	447	1	395	4	98	3	448	0	0	false	true	
3426656			2	102	12	2311	20	10191	23	862	12	1686	33	16421															false	false	
3428258			2	85	7	1311	17	8671	16	740	9	1536	4	2778															false	false	
3429059			22	1060	34	4917	42	17783	287	6860	75	7636	33	9442			6	257	8	1212	4	1705	1	30	0	0	0	0	false	false	
3429219			30	1492	29	4636	35	15536	186	4502	23	3506	12	5307			10	444	2	276	3	1138	3	14	0	0	0	0	false	false	
3429282			1	12	7	1096	18	10445	17	561	10	1608	16	6422															false	false	
3430297			7	402	19	3995	36	19239	36	1422	28	3281	32	8066															false	false	
3430738			2	66	9	1199	34	15464	15	834	18	2095	41	8880			0	0	0	0	0	0	0	0	0	0	1	454	false	false	
3433047			8	491	12	1679	31	12758	32	619	14	1115	12	2667			1	40	1	174	0	0	0	0	0	0	0	0	false	false	
3433186			4	271	10	1495	26	14267	32	757	11	1113	19	5104			1	100	0	0	0	0	0	0	0	0	0	0	false	false	
3435948			2	188	6	1050	6	2955	33	398	16	800	27	8010			1	21	2	237	3	914	6	123	5	395	5	1228	false	false	
3437148			13	458	20	2500	38	16569	153	3796	54	7735	208	12072			1	73	5	625	2	683	1	12	1	125	0	0	false	false	
3437157			24	1377	35	5938	57	27230	300	8169	41	6811	34	16011			29	1649	6	928	8	3111	4	217	0	0	0	0	false	false	
3437166			1	58	5	819	11	6041	22	1054	12	904	17	5720															false	false	
3437456			19	996	30	3748	108	65573	68	2927	34	2784	26	8146			0	0	0	0	1	298	0	0	0	0	0	0	false	false	
3437483			1	67	6	1134	30	15278	29	988	25	3171	55	22396															false	false	
3438060			3	180	5	898	12	5780	26	710	3	478	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3438958			3	74	14	2423	33	15468	39	1188	23	3135	25	8038			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3440803			7	414	23	4507	26	11359	105	3014	25	1956	16	3097			1	24	1	240	0	0	1	58	0	0	0	0	false	false	
3440830			14	490	15	2305	59	30679	228	6838	84	8431	64	17817															false	false	
3441033			16	766	21	2975	30	14116	122	2022	14	1590	4	2133			11	379	8	899	8	2514	36	1196	3	3	1	1	false	false	
3441480			8	523	11	1449	41	21925	21	504	8	1173	15	4841															false	false	
3441592			18	919	46	6006	54	25692	134	3361	37	3750	25	5551			1	54	4	637	0	0	0	0	0	0	0	0	false	false	
3442704			6	204	9	1523	17	7944	46	1869	21	3445	19	8114															false	false	
3443345			3	151	10	2218	48	29226	80	3417	36	4758	50	19150															false	false	
3444539			5	244	17	2056	53	21215	96	1846	42	2490	29	7176															false	false	
3444566			19	981	19	2861	36	18080	32	1375	14	1443	10	4419															false	false	
3445170			4	236	1	76	4	1610	294	1554	6	900	4	2333															false	false	
3445460			39	1746	39	6575	39	20147	73	1075	12	1173	6	1461			4	143	1	114	0	0	8	175	3	367	1	285	false	false	
3445769			11	684	45	7768	121	60189	179	6378	82	10343	119	47153			1	65	1	187	0	0	0	0	0	0	0	0	false	false	
3445901			8	396	22	3620	42	16409	100	2638	28	3094	17	5832			0	0	1	190	0	0	2	13	1	177	0	0	false	false	
3446225			9	470	11	1731	8	2725	71	1564	7	933	0	0	0	9													true	false	
3446636			11	530	22	3624	46	24411	71	2029	30	3439	28	9470															false	false	
3446784			11	560	16	2863	39	19597	55	1825	12	1927	8	3644			1	50	3	730	1	366	2	162	0	0	0	0	false	false	
3447455			3	243	8	965	14	7398	5	179	5	283	3	1731															false	false	
3447576			5	345	10	1881	37	21065	47	2110	19	3064	16	8346			1	27	0	0	0	0	1	11	0	0	0	0	false	false	
3447772			0	0	5	985	16	9635	131	3881	23	3291	18	6886															false	false	
