"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
65559	0	0					541	0	119709					491	0	19889	0	35145	8	0	0									
65746	0	2888					8470	0	62482					65313	0	15615	0	3278	5000	0	19526									
65858	0	0					7316	0	327837					59718	0	21057	0	17776	0	0	0									
66015	0	0	0	0	0	0	4447	0	86320	46807	430297	0	419144	43000	0	25027	0	0	0	0	15000	0	1352	0	45790	0	0	0	14151	
66154	0	0					1360	0	24917					8277	0	14243	0	3211	0	0	0									
66172	0	0					10094	0	36171					148067	0	0	0	0	6482	0	140									
66275	0	0					203	0	12066					0	0	2004	0	0	0	0	0									
66837	0	0					1692	0	16470					22000	0	3962	0	0	0	0	0									
67142	0	0					551	0	28201					9058	0	2839	0	5106	0	0	0									
67151	0	0					2069	230	108138					40011	0	7069	230	41082	0	0	0									
67209	0	0					6670	0	107458					102766	0	20550	0	2156	29967	0	2479									
67254	0	0					0	0	9387					0	0	9387	0	0	0	0	0									
67311	0	0					128209	38454	2583120					586770	0	12000	38454	303728	2432	0	1012475									
68345	0	0					1295	62325	21694					2000	55990	20537	6335	1157	0	0	0									
68448	0	0					0	0	24845					0	0	2571	0	10484	1059	0	0									
68756	0	0					678	0	45337					0	0	2088	0	52	0	0	0									
68831	0	0					435	3801	23144					0	0	6703	1338	5417	0	0	0									
68840	0	0					1091	0	29381					9833	0	1386	0	21525	0	0	888									
68859	0	0					1079	0	108693					870	0	28302	0	62039	0	0	4759									
68943	0	0					1037	0	8					5500	0	8	0	0	0	0	0									
69333	0	498					8315	232176	75184					103221	6000	0	109441	0	0	0	8763									
69678	0	0					1880	14174	47198					9200	0	10047	14174	37077	74	0	17150									
69847	809	470					0	2237	2313					0	1428	1843	0	0	0	0	0									
70049	0	0					526	1319	10063					2000	0	10063	1319	0	0	0	0									
70058	0	0					916	0	31074					6810	0	19557	0	10710	0	0	0									
70218	0	0					654	0	7974					11000	0	6063	0	0	0	0	0									
70254	0	0					240	569	11380					4195	0	0	395	1158	0	0	0									
70414	0	0					1940	7347	136389					8339	0	45579	2499	35096	0	0	679									
70638	0	0					575	0	34568					6631	0	519	0	16027	0	0	0									
70955	0	0					0	0	0					0	0	0	0	0	0	0	0									
71318	0	0					4067	48604	180122					58646	0	58311	27648	0	0	0	22440									
71457	0	10220					1168	3788	33125					11399	0	6568	3788	6708	0	0	6122									
71859	0	0					0	229	0					0	229	0	0	0	0	0	0									
72258	0	0					0	21837	82329					0	0	0	21837	0	0	0	0									
72351	0	0					37	0	15754					0	0	1267	0	4267	0	0	0									
72454	0	0					258	7343	3					3500	0	0	7326	0	0	0	0									
72678	0	0					3518	234143	61130					78900	53559	0	0	0	93	0	0									
73031	0	0					1338	0	7674					12500	0	7269	0	0	0	0	0									
73116	0	0					2535	0	153535					22850	0	47946	0	14742	0	0	0									
73152	0	0					285	0	38363					2000	0	6199	0	10893	0	0	0									
73554	0	0					891	8572	12073					12808	0	6408	8572	0	0	0	0									
73956	0	0					102	2950	13319					0	0	1722	2950	742	0	0	0									
74056	0	0					376	7	7183					5427	7	6033	0	374	0	0	2784									
74140	0	2011					9840	0	249062					111023	0	17216	0	153934	0	0	54248									
74159	0	0					134	0	5408					1599	0	0	0	0	0	0	0									
74403	0	30034					3806	0	112898					32586	0	70768	0	1242	2020	0	39168									
74449	6165	0					25	6165	0					0	0	0	0	0	0	0	0									
74458	0	0					416	0	10573					5000	0	7866	0	1839	52	0	0									
75053	0	0					3936	0	170060					72000	0	128958	0	38401	0	0	0									
75259	0	202					0	0	3715					0	0	1845	0	0	292	0	0									
75446	0	0					1988	2000	95304					31000	0	28940	0	44788	0	0	1621									
75455	0	0					0	0	13727					0	0	10824	0	0	0	0	0									
75558	0	0					395	0	5028					0	0	4013	0	1015	0	0	0									
75633	0	25800	0	0	0	146	256144	0	6595669	0	39753759	1238676	34422606	5262870	0	3457884	0	1587576	100584	43780	2194755	0	791553	0	82013	0	48323	0	501790	
75651	0	0					322	0	15388					992	0	2192	0	3440	0	0	0									
76135	0	0					753	0	37931					6000	0	29090	0	0	0	0	0									
76153	0	0					456	2273	0					2279	1713	0	560	0	0	0	0									
76443	0	0					1373	0	9694					6841	0	3381	0	1505	0	0	681									
76854	0	0					2378	0	46617					30556	0	6124	0	5576	54	0	0									
77150	0	0					131	0	7713					975	0	6696	0	1017	0	0	0									
77253	0	0					316	60	31205					0	0	2001	60	13794	0	0	0									
77347	0	0					3090	5218	49347					28998	0	0	5218	0	0	0	16304									
77422	0	0					557	0	29554					0	0	22075	0	0	975	0	0									
77758	0	3612					1124	22509	18546					500	14851	0	4199	2380	0	0	17673									
77851	0	0					7771	0	114521					65234	0	9551	0	30989	0	0	20177									
78036	0	0					0	0	4064					0	0	4064	0	0	0	0	0									
78157	0	0					100	7500	0					0	7500	0	0	0	0	0	0									
78241	0	0					149	0	16125					0	0	3277	0	6923	5	0	0									
78559	0	0					164	0	11775					1838	0	4008	0	0	0	0	0									
78858	0	0					7226	0	92161					155300	0	0	0	0	0	0	0									
79042	0	0					183	0	28837					936	0	3512	0	0	0	10000	25812									
79127	0	0					162	55	12179					741	0	3302	55	5288	0	0	0									
79145	0	0					2110	0	41319					22463	0	5338	0	17822	0	0	0									
79257	0	0					51	85	1871					0	0	1868	85	0	0	0	0									
79855	0	0					2830	640	11612					50936	0	10562	640	543	0	0	1827									
80020	0	0					130	0	7374					1000	0	198	0	880	0	0	0									
80150	0	0					354	0	135142					18012	0	124435	0	0	0	0	10000									
80431	0	0					519	389	20235					107	389	1444	0	7887	0	0	0									
80552	0	0					6	0	3031					0	0	1453	0	292	0	0	0									
80936	0	0					583	2365	13889					7250	0	7546	2365	2203	0	0	2026									
81429	0	0					606	0	15041					8000	0	2454	0	5546	0	0	0									
82033	0	0					905	0	39582					9000	0	9562	0	7279	0	0	0									
82257	0	0					137	0	6082					47	0	1330	0	1239	0	0	0									
82350	0	0					247	684	10500					555	0	1010	409	1695	0	0	0									
82659	0	0					378	165	1688					4128	0	1272	165	126	0	0	0									
83151	0	0					1047	0	7831					12400	0	6009	0	276	0	0	0									
83236	39082	0					0	42196	0					0	3114	0	0	0	0	0	0									
83357	0	2686					0	0	19349					0	0	13887	0	1100	0	0	0									
83375	0	0					2097	32634	72907					50710	0	9765	14037	13385	1946	0	0									
83638	0	25656	0	0	0	8629	31587	47441	2329601	0	5853512	0	5248425	201758	0	329595	29906	4332	239	0	839328	8381	1273510	0	513048	9154	23398	0	151194	
83834	0	0					863	0	22985					1766	0	13610	0	4120	0	0	1418									
83852	0	1216					0	0	15887					0	0	11878	0	778	0	0	0									
83955	0	0					165	3668	5395					2667	1763	3586	1903	1809	0	0	0									
84046	0	0					501	0	21569					8100	0	3132	0	5163	0	0	0									
84055	0	0					245	0	6368					0	0	1108	0	1574	0	0	0									
84251	0	0					0	800	0					0	800	0	0	0	0	0	0									
84345	0	0					443	0	11587					7540	0	3253	0	1907	0	0	0									
84541	0	0					2567	34690	28020					40677	0	4099	34690	0	0	0	3390									
84804	0	0					0	404	10708					0	0	3842	404	6098	0	0	0									
85043	0	3385					47	0	3385					0	0	0	0	0	0	0	0									
85052	0	0					182	36352	9201					0	1970	902	753	100	30	0	0									
85258	0	2652					317	6588	6706					4000	0	3280	6588	0	0	0	0									
85454	0	0					0	1440	16572					0	0	8443	1440	8129	0	0	0									
85931	0	0					1486	24078	29595					11900	0	8057	24078	1866	0	0	0									
86349	0	0					589	0	20777					4282	0	16621	0	118	0	0	0									
86358	0	0					0	0	19515					0	0	14195	0	5320	0	0	0									
86527	0	0					8931	112310	248310					222224	0	35809	0	25246	0	0	19666									
86554	0	0					229	0	15253					1500	0	1249	0	5518	29	0	0									
87047	0	1092					589	0	41261					0	0	11348	0	25233	0	0	0									
87159	0	0					109	2156	69923					0	0	24369	2156	20238	0	0	0									
87234	0	0					1509	22068	89511					0	1000	34740	21068	49232	0	0	19216									
87476	0	0					3795	0	0					57475	0	0	0	0	0	0	0									
87533	0	0					1222	0	20223					15176	0	17214	0	587	0	0	48									
88240	0	0					128	0	22670					500	0	9275	0	8905	0	0	3711									
88259	0	0					359	0	6376					4266	0	2498	0	3563	0	0	334									
88352	0	0					0	0	37269					0	0	2626	0	11967	0	0	0									
88455	0	18000					1996	12100	46358					15276	0	5884	9078	3167	0	0	30958									
88530	0	0					789	11	20153					7411	11	16126	0	3530	149	0	0									
88950	0	0					264	0	2131					3990	0	1286	0	845	0	0	50									
89032	0	0					941	8568	23756					0	21	23756	6287	0	0	0	0									
89135	0	0					398	0	13228					5000	0	8374	0	885	0	0	0									
89162	0	0					0	0	0					0	0	0	0	0	0	0	0									
89751	0	0					1292	0	141254					8544	0	15189	0	81108	0	0	11115									
89854	0	0					781	3427	2821					5325	0	2578	3427	0	0	0	0									
89957	0	0					118	0	13808					0	0	0	0	5986	0	0	0									
90047	0	0					0	362	10249					0	0	784	361	1333	0	0	0									
90328	0	0					1784	2560	41299					15000	0	22675	2560	7436	92	0	10000									
90337	0	0					1578	0	16449					1412	0	15456	0	0	0	0	0									
90467	0	0					0	6402	35868					0	0	17495	6402	0	0	0	0									
90645	0	0					2	7833	16951					0	7379	13672	454	3279	0	0	1161									
90739	0	0					178	0	7683					0	0	0	0	0	0	0	0									
91156	0	0					664	0	109902					5483	0	53017	0	29650	0	0	14738									
91259	0	0					764	0	18557					3000	0	14792	0	3069	0	0	0									
91615	0	0					359	0	20403					4866	0	2551	0	10942	0	0	0									
91651	0	0					317	0	14659					24	0	11763	0	2180	0	0	0									
91754	0	676					1334	0	134554					5071	0	0	0	45891	0	0	0									
91950	0	0					0	578	4609					0	0	4606	322	0	0	0	0									
91969	4534	0					4244	26528	3498					79400	10431	0	0	0	2489	0	0									
92050	0	0					161	0	14655					0	0	0	0	10921	1	0	0									
92144	0	0					80	0	15319					466	0	5869	0	6395	0	0	0									
92630	0	0					4335	0	116675					50000	0	12464	0	1846	0	0	0									
92706	0	0					2484	0	74640					39168	0	14800	0	14117	10695	0	1420									
92854	0	0					51	566	8096					0	0	2024	521	780	0	0	0									
92902	0	0					48	2538	857					0	2538	0	0	857	0	0	0									
93244	0	0					502	26527	0					7987	13754	0	10373	0	0	0	3038									
93413	0	0					2182	0	92065					21738	0	26467	0	4325	0	0	0									
93543	0	0					2063	0	39880					21802	0	21140	0	11052	0	0	0									
93619	0	0					75	0	0					0	0	0	0	0	0	0	0									
93721	4924	547152					24364	9470	1254723					187925	4546	368474	0	4766	0	0	260004									
93758	0	0					330	0	15197					0	0	8754	0	4898	0	0	0									
94139	0	0					900	140171	49192					0	123456	49076	16715	0	116	0	8054									
94456	0	0					120	285	3243					0	0	2494	285	0	33	0	0									
94522	0	0					1052	0	27101					0	0	2325	0	22498	577	0	0									
94755	0	0					60	8303	22359					0	0	5756	8303	0	0	0	0									
94858	0	0					591	0	9941					6000	0	8889	0	1052	0	0	0									
95051	0	0					979	0	6497					16100	0	0	0	2614	0	0	0									
95659	0	0					303	0	1637					3500	0	506	0	1131	0	0	0									
96553	899	0					82	2500	0					0	1601	0	0	0	0	0	0									
97055	0	0					2027	0	13858					39684	0	2229	0	4258	0	0	0									
97279	0	0					283	3541	4499					26	749	3747	2478	752	0	0	0									
97457	0	0					481	0	669					7000	0	0	0	658	0	0	0									
97804	0	0					6852	0	134051					111142	0	33176	0	18495	836	0	1212									
97943	0	0					1361	1	69278					21267	0	20987	0	44427	0	0	3500									
98351	0	4147					0	1475	33669					0	0	29522	1475	0	0	0	0									
98454	0	0					1217	0	15551					6017	0	2782	0	2939	0	0	55									
98463	0	0					1076	1739	20211					8138	0	20211	1739	0	0	0	21424									
98548	0	0					711	0	13197					0	0	4610	0	0	0	0	3268									
98641	0	0					1528	0	40751					25135	0	9015	0	10315	0	0	1370									
98717	0	505					1101	0	37909					14193	0	29855	0	0	0	0	0									
99004	0	0					588	0	20549					1300	0	1018	0	6393	0	0	0									
99059	0	0					2483	0	22400					55767	0	0	0	8950	0	0	0									
99143	0	0					1459	23352	41871					3313	1000	6507	6745	4078	0	0	0									
99255	0	0					162	0	6598					0	0	2075	0	1665	0	0	0									
99442	0	0					1853	0	66325					29490	0	6521	0	21067	0	0	0									
99536	0	42631					522	1448	98672					100	0	28273	1448	0	0	0	1369									
99853	0	0					61	13	16448					0	0	4230	0	1580	0	0	0									
99974	0	0					492	0	4568					2000	0	0	0	98	0	0	0									
100236	0	0					618	411	13706					7000	0	13237	411	0	0	0	0									
100357	0	0					964	0	131369					0	0	0	0	75220	0	0	0									
100553	0	0					206	0	3940					1238	0	2745	0	0	0	0	0									
100562	0	0					9274	0	230962					16197	0	0	0	19496	0	0	50000									
100843	0	0					5891	4328	71091					51040	0	5489	4328	32255	0	0	4058									
101019	0	62783	0	0	0	6475	9008	126624	977946	0	4956261	943137	3532770	150453	0	4227	126624	6093	5354	0	15000	0	150277	0	568328	0	132906	0	41503	
101037	0	0					2180	0	137980					0	0	58329	0	28948	0	0	6180									
101233	0	25780					38190	18560	712123					650000	0	0	3199	204138	0	0	9559									
101345	0	0					438	0	42531					0	0	17820	0	2288	0	0	0									
101439	0	0					304	0	23761					0	0	0	0	934	246	0	0									
101671	0	0					2458	5335	140756					25000	0	67732	5164	3576	0	0	29000									
101738	0	0					488	19649	68333					4	0	18847	19649	101	0	0	0									
101952	0	0					119	105	20254					0	0	17582	0	1877	0	0	0									
102155	0	0					32	0	21483					0	0	13465	0	3379	0	0	0									
102333	0	0					0	0	13842					0	0	5200	0	0	0	0	0									
102342	0	1010					1126	1762	39861					3786	0	13933	1762	253	0	0	0									
102539	0	0					0	7527	0					0	7411	0	116	0	0	0	162									
102557	0	0					50	0	3239					0	0	3063	0	176	0	0	0									
103134	0	0					695	0	10478					150	0	9224	0	71	0	0	0									
103255	0	0					11061	20925	113723					46828	0	10340	1040	23833	3430	0	0									
103536	0	0					2930	0	76841					15000	0	15432	0	241	0	0	7759									
103554	0	0					644	0	19028					1000	0	16208	0	534	0	0	0									
103563	0	5064					46	0	44294					0	0	4792	0	14787	0	0	0									
103602	0	0					0	44798	64560					0	22886	12248	5744	5639	0	0	0									
104038	0	0					9077	0	128757					110295	0	17124	0	12131	0	0	12774									
104056	0	0					1551	0	4090					7240	0	0	0	373	0	0	0									
104234	0	0					1240	0	42213					8700	0	41488	0	532	0	0	0									
104430	0	0					728	4582	67699					6000	2000	57575	2582	0	0	0	0									
104542	0	0					0	0	11159					0	0	4557	0	6092	0	0	0									
104663	0	0					1218	0	19716					25000	0	8563	0	0	0	0	0									
105026	0	0					2519	9267	0					44000	0	0	8342	0	0	0	0									
105044	0	0					140	0	8138					0	0	3668	0	1483	0	0	0									
105053	0	0					467	0	41761					3745	0	1005	0	7061	0	0	0									
105071	0	0					2847	0	16073					22100	0	6619	0	0	0	0	0									
105222	0	0					1313	0	22436					16000	0	7735	0	5117	0	0	0									
105530	0	0					702	10935	21092					5000	0	1014	10809	1289	0	0	0									
105633	0	0					249	10964	0					36	4986	0	1702	0	0	0	0									
106359	0	9415					20500	12240	251523					140868	31	9264	1180	7399	0	0	0									
106377	0	0					8941	44942	111513					173532	0	46194	23570	11308	0	0	0									
106452	0	0					909	26378	41324					0	21198	41324	4100	0	0	0	9539									
106519	0	0					652	0	29287					16000	0	13642	0	9362	213	0	0									
106546	0	0					939	0	6587					14500	0	1544	0	546	0	0	1344									
106658	0	0					1475	0	77206					0	0	21514	0	24306	376	0	10805									
107057	0	0					143	451	318					0	0	0	451	0	0	0	0									
107226	16979	0					268	20974	0					0	3995	0	0	0	0	0	0									
107244	0	0					16310	0	627481					342114	0	0	0	377881	0	0	52270									
107431	0	0					645	3817	30309					7000	255	0	3562	12555	734	0	0									
107459	0	0					0	0	753					0	0	543	0	195	15	0	0									
107758	0	0					371	0	6966					3795	0	1330	0	0	0	0	0									
108269	0	0					267	0	18694					4500	0	4723	0	1496	0	0	0									
108652	0	0					183	80	364					900	0	364	80	0	0	0	0									
108746	0	0					36	7378	21737					0	0	16368	7378	1963	0	0	0									
108951	0	0					994	93	12791					16800	0	1207	40	8501	0	0	0									
109136	0	0					1212	0	62388					7000	0	38317	0	5081	0	0	0									
109154	0	0					420	2850	1665					3500	0	0	2850	0	0	0	0									
109453	0	0					371	241	7226					4638	0	1957	241	1450	0	0	0									
109574	0	397					2157	0	25418					4264	0	5104	0	0	3017	0	0									
109659	0	0					1243	0	7155					14679	0	2000	0	752	0	0	519									
110413	0	0					2218	0	88292					39687	0	6267	0	14137	0	0	8678									
110655	0	0					99	193	2429					1398	0	1330	193	0	0	0	235									
110936	0	0					243	0	16190					1318	0	999	0	2435	0	0	0									
110945	0	0					691	0	38506					0	0	18764	0	7119	109	0	0									
111157	0	0					522	900	0					5100	900	0	0	0	0	0	0									
111205	0	0					5552	1499	24064					83511	1499	1005	0	61	10156	0	541									
111559	0	0					74	98	2023					0	0	1307	98	660	0	0	0									
111661	0	0					847	0	66861					15561	0	2088	0	12849	0	0	0									
111942	0	0					1104	0	58737					4197	0	18640	0	16046	0	0	10497									
111979	0	7192					739	5145	14085					944	0	5239	5145	0	0	0	4939									
112163	0	0					4760	0	236197					86691	0	5078	0	12783	0	0	0									
112332	0	0					471	29956	35169					5000	10285	11141	10203	5886	0	0	0									
112444	0	0					1171	0	40187					24000	0	29527	0	7754	0	0	0									
112510	0	0					180	226	4875					5344	0	2839	226	1873	0	0	0									
112556	0	0					171	123	10593					1400	0	5096	123	4938	0	0	0									
112837	2041	304924	0	540058	81567	884560	965010	98838	29335179	0	126453106	5973460	96899089	6029164	0	241502	0	328180	54341	0	1176525	0	14753945	0	5909776	15230	6305364	0	12529	
113003	0	0					510	0	91766					0	0	438	0	7924	56538	0	0									
113030	0	0					214	0	26963					0	0	8177	0	3201	0	0	0									
113441	0	0					2741	4263	50251					30000	0	13775	4263	32097	0	0	5181									
113601	203	0					271	203	749					0	0	0	0	0	499	0	0									
113740	0	2337					4302	0	212710					43556	0	10304	0	9566	0	0	0									
113937	0	0					1119	0	29551					15013	0	13699	0	9958	0	0	0									
114149	0	500					299	3	10092					77	0	5226	0	4020	0	0	5337									
114158	0	0					722	0	87089					11808	0	16350	0	29448	0	0	0									
114251	0	0					513	0	8049					6376	0	1550	0	6499	0	0	0									
114260	0	62984					4355	23000	1237434					4814	0	1061560	0	72325	0	0	538481									
114457	0	0					531	0	72553					3907	0	5240	0	18733	0	0	0									
114756	0	0					1088	0	9514					10203	0	0	0	9514	0	0	0									
114774	1000	0					20	1120	0					0	0	0	0	0	0	0	0									
114840	0	0					1860	0	18659					24418	0	1904	0	1333	0	0	0									
114859	0	0					439	0	26912					5260	0	17481	0	4397	0	0	5131									
115100	0	1039					1011	0	13949					4069	0	12804	0	0	106	0	2036									
115146	2072	0					378	14364	0					1800	11567	0	725	0	0	0	573									
115155	0	0					717	0	5606					3700	0	503	0	396	0	0	0									
115221	0	0					1638	0	31948					25585	0	2350	0	2472	467	0	0									
115575	0	0					1656	0	22099					9000	0	18380	0	0	441	0	240									
115641	0	50321					14249	2673	402517					101709	0	97462	2673	30251	0	0	88791									
116077	0	0					3522	345	22160					32521	0	3119	0	1895	271	0	0									
116358	0	0					182	2654	1020					980	1836	1020	818	0	0	0	0									
116554	0	0					31	602	2050					0	602	1655	0	395	0	0	0									
116639	0	0					0	3445	0					0	3000	0	445	0	0	0	0									
116732	0	0					0	490	17547					0	0	16599	490	948	0	0	0									
116741	0	0					283	3031	40882					3500	0	14935	3031	14464	0	0	0									
117038	0	0					1037	0	17050					8410	0	6557	0	1101	0	0	0									
117458	0	0					3740	13610	21614					14790	0	8655	13610	0	0	0	6566									
117672	0	0					1337	0	17198					3450	0	7036	0	0	0	0	0									
117775	0	1000					338	70	51418					2075	0	7039	0	1377	0	0	0									
