"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	BROKERED DEPS LT 100000	BROKERED DEPS/PARTICIPATNS LE 100000	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	TIME DEPOSITS GE 100000	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TM DEPS LT 100000 MAT LESS 1 YR	TIME DEPS GE 100000 MAT LESS 1 YR	BROKERED DEPS LT 100000 MAT LE 1 YR	BROKERED DEPS GE 100000 MAT LE 1 YR	TM DEPS LT 100000 MAT/REPRCE LE 3 MO	TM DEPS LT 100000 MAT/REPRCE 3-12 MO	TM DEPS LT 100000 MAT/REPRCE 1-3 YR	TM DEPS LT 100000 MAT/REPRCE GT 3 YR	TM DEPS GE 100000 MAT/REPRCE LE 3 MO	TM DEPS GE 100000 MAT/REPRCE 3-12 MO	TM DEPS GE 100000 MAT/REPRCE 1-3 YR	TM DEPS GE 100000 MAT/REPRCE GT 3 YR	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	
24006	346182	16	4616	87968	0	118093	0	0	0	0	0	0	708507	0	24841	103093		252735	6497	62510	224854	96414	0	0	48044	176810	23624	4257	23982	72432	5756	923	113249	683666	212	0	14521	
24453	3392	0	595	26404	0	34827	0	0	46819	0	117137	0	209064	0	23185	94793		63535	47344	1810	38473	89711	25172	70318	11880	26593	24708	354	64502	25209	4823	260	34232	184895	0	984	915	
24659	7138	0	569	2937	0	7888	0	0	0	0	0	0	19234	0	257	3260		7725	1111	3095	5618	1984	0	0	2987	3163	1435	140	813	1842	605	0	7311	18977	8	0	1010	
24668	7764	13	4934	31534	0	80878	0	0	0	0	0	0	74933	0	1479	21691		32140	13338	12132	26459	18410	0	0	9892	16567	4727	954	4443	13967	1647	1634	75931	73454	0	0	4327	
24855	1903	0	41	3359	0	4367	0	0	0	0	0	0	6156	0	127	1820		2433	0	0	2372	1710	0	0	850	1522	51	10	638	1072	110	0	4326	6029	0	0	0	
24949	32717	19	21107	72928	0	125718	0	0	31215	1407	64798	0	558910	0	46262	141598		246223	138372	38453	191754	125489	18718	33383	56909	135159	53244	911	54875	70614	15350	759	104592	511635	0	1013	8820	
25357	4091	11	1240	16528	0	31619	0	0	10149	0	10149	0	49154	0	3577	8195		16114	20754	1115	13483	4564	10149	0	11777	1706	1844	787	1613	2951	2770	861	29108	45577	1260	0	0	
25647	8561	0	13	10216	0	12887	0	0	0	0	0	0	59953	0	1427	28762		19408	3222	7847	16010	20727	0	0	5425	10585	2058	1340	7156	13571	6946	1089	12874	58526	0	0	4388	
26149	6531	2	888	7986	0	15104	0	0	0	0	0	0	49012	0	3411	16090		25964	427	1906	21544	13779	0	0	5557	15987	4059	361	2368	11411	1645	666	14214	45601	0	0	456	
26242	126412	12	24645	19261	0	53196	0	0	0	0	0	0	273790	0	11212	47782		77330	22267	19205	71855	43429	0	0	25365	46491	5302	173	18466	24963	3752	600	28539	262578	0	0	0	
26457	475	0	661	1979	0	4719	0	0	0	0	0	0	15478	0	2305	2097		5755	7151	595	5018	1040	0	0	1731	3287	670	67	424	616	1057	0	4058	13173	0	0	119	
26765	4551	6	9086	18951	0	34066	0	0	11507	0	11507	0	162572	0	5251	65649		37310	55062	3308	28640	59631	5299	0	4229	24494	8376	211	13647	46094	4668	1240	24825	157321	149	0	1916	
26859	35744	0	0	65803	0	79197	0	0	0	0	0	0	239123	0	0	51354		51931	100094	12408	49090	50626	0	0	8259	40831	2815	25	11226	39400	729	0	79197	239123	0	0	4470	
26916	32814	1	4674	30549	0	43381	0	0	0	0	0	0	327925	0	22986	79976		78657	136478	16677	68579	73209	0	0	16398	52233	8340	1686	26534	47585	4870	987	38706	304939	0	0	0	
27548	156967	0	10433	20446	0	45222	0	0	14509	12438	26947	0	358083	0	48509	28305		77257	95554	19935	44226	17204	2696	4097	22616	21610	27715	5316	7210	9995	6451	4649	22698	309523	12091	51	644	
27614	36888	17	8327	42896	0	74526	0	0	0	0	0	0	164397	0	23842	22184		61238	44088	30520	30018	6104	0	0	9473	22380	16565	12820	1561	4544	11745	4334	66182	140555	0	0	11474	
27847	26665	30	14743	38406	0	79399	0	0	0	0	1000	0	281517	0	35231	131224		103568	20060	29143	81471	112066	0	1000	23408	58063	18610	3487	39393	72673	15993	3165	64626	246286	0	0	11722	
28152	8667	0	1358	9435	0	14407	0	0	297	0	297	0	44386	0	3829	5076		17048	13595	5538	13086	3924	198	0	4984	8102	3231	730	2199	1725	913	240	12925	40260	124	297	568	
28255	8952	5	485	27522	0	86679	0	0	0	0	0	0	98507	0	5120	39923		20312	29321	3189	18673	34450	0	0	6866	12061	1218	167	16396	18171	2321	3035	85956	93037	233	350	426	
28349	6469	0	4000	15310	0	30059	0	0	0	0	0	0	101951	0	13798	49881		42423	3178	9578	37530	45887	0	0	8863	28667	4729	164	18953	26934	3844	150	26059	88153	0	0	3868	
28406	182619	0	0	13690	0	66362	0	0	0	0	0	0	699443	0	0	218269		284288	14267	49600	157975	122405	0	0	68392	89583	126313	0	54847	67558	95864	0	66362	699443	0	0	15356	
28572	520	0	0	1149	0	6571	0	0	0	0	0	0	35262	0	0	9505		15909	9328	5181	12985	7838	0	0	6481	6764	2416	248	4408	3607	1284	205	6571	35262	0	0	0	
28732	8477	0	1439	12586	0	17896	0	0	0	0	0	0	43806	0	4749	12919		13888	8522	2393	12557	12065	0	0	2932	9625	1321	10	3259	8806	854	0	16457	39057	0	0	305	
29104	374300	28	12218	47552	0	78071	0	0	21036	1318	235325	0	885629	0	35458	265998		93794	151536	26456	81452	261425	19158	214288	29582	51870	11891	451	165134	96291	4471	102	65825	845416	0	4755	3126	
29252	6468	17	9435	18723	0	44803	0	0	0	0	0	0	56412	0	4627	15135		24694	10114	5781	1960	13922	0	0	5747	13413	4925	609	2916	11006	1213	0	35262	51532	89	253	0	
29636	35175	26	16243	31137	0	57939	0	0	0	0	0	0	504110	0	68656	150420		127088	191427	24998	117486	148986	0	0	56610	60876	9431	171	81580	67406	1434	0	41670	435454	0	0	8060	
29953	5567	0	1830	7991	0	12841	0	0	297	0	297	0	42229	0	5623	12588		13148	10926	3029	8659	7284	0	0	2383	6276	4075	414	2295	4989	4736	568	11011	36309	0	297	693	
30052	1546	3	0	3999	0	4488	0	0	0	0	0	0	7938	0	0	2935		2622	835	196	2297	2825	0	0	648	1649	325	0	1682	1143	110	0	4485	6938	0	1000	113	
30258	80862	0	9357	15544	0	27357	0	0	998	84501	85499	0	398682	0	40959	69088		194599	54133	14445	123125	59866	973	28943	40889	82236	69453	2021	24332	35534	8894	328	18000	355399	0	2324	4998	
30418	12296	0	0	0	0	0	0	0	52549	58265	110814	0	311390	0	0	44812		254280	0	1306	50525	13817	10827	14360	723	209101	36625	7831	100	15574	26938	2200	0	268660	0	42730	364	
30502	205986	23	37958	22161	0	47930	0	0	0	0	0	0	565086	0	16127	70787		148234	140079	30184	140218	66591	0	0	41727	98600	7070	837	18941	47650	3676	520	9377	548550	572	409	6660	
30650	7760	3	1177	15899	0	29449	0	0	0	0	0	0	89702	0	1278	21839		37861	22242	10055	34871	20855	0	0	11205	23666	1831	1159	5992	14863	584	400	28269	88424	0	0	3290	
30810	805451	22	44	91803	0	118662	0	0	19969001	187175	21134642	0	30080753	0	20969	3298676		21986990	3989636	630323	7070162	1806428	6854460	796522	1290786	5790412	8777292	6128500	418780	1387648	733971	758277	107661	29186335	10935	873449	313168	
31134	5234	2025	4318	13486	0	26509	0	0	0	0	0	0	53712	200	5210	21993		22588	3897	6717	21744	21746	0	0	7267	14477	732	112	10908	10838	247	0	20166	48302	0	0	2909	
31255	3442	15	0	44375	0	55922	0	0	4432	0	10153	0	234852	0	33516	101058		74045	56307	12272	67570	92335	3587	5721	19691	47879	5762	713	29803	62532	7140	1583	55907	200982	0	354	4685	
31657	3782	0	797	12474	0	23296	0	0	0	0	0	0	58045	0	95	30009		22542	1712	5319	18651	26996	0	0	5667	15882	963	30	6264	22898	847	0	22499	57950	0	0	2751	
31826	23581	0	7258	35343	0	48903	0	0	0	0	0	0	143873	0	8227	61692		55097	3503	17447	41282	40089	0	0	12143	29139	12472	1343	10441	29648	18374	3229	41645	135546	0	100	8978	
31835	3821	25	7153	15825	0	26490	0	0	4000	0	4000	0	56284	0	13053	33326		14452	4685	3072	14355	33047	4000	0	5947	8408	56	41	22857	10249	220	0	19312	43231	0	0	619	
32234	4960	1	14580	11744	0	34751	0	0	0	0	0	0	39066	0	4703	8959		12492	12656	3243	10741	8381	0	0	4273	7178	892	148	4721	4108	0	130	20170	34363	0	0	693	
32766	6995	22	57	17284	0	21785	0	0	0	0	0	0	22068	0	158	5203		5366	4504	1863	5031	4905	0	0	1129	3902	335	0	1111	3794	298	0	21706	21910	0	0	663	
33147	71552	4	1228	10885	0	18319	0	0	23916	0	25770	0	301638	0	34475	109738		85112	35237	19375	68056	99420	15940	1854	21225	46831	15678	1378	39124	60296	7987	2331	17087	266603	0	560	7714	
33259	74356	15	5693	21893	0	38204	0	0	0	0	0	0	480524	0	9272	85858		220948	99362	36847	187956	76887	0	0	54752	133204	27136	5856	28993	47894	6591	2380	29175	471153	3321	99	11411	
33268	3003	7	5232	19226	0	27393	0	0	0	0	0	0	65858	0	12557	19389		20971	22495	5778	20180	19058	0	0	6838	13342	733	58	6772	12286	331	0	22153	53301	1	0	3062	
33549	3602	8	193	5929	0	8340	0	0	0	0	0	0	33404	2014	2151	5107		17958	6737	5615	10055	2675	0	0	2220	7835	6431	1472	865	1810	1665	766	8139	29239	0	0	1366	
33727	42280	25	4614	26614	0	29502	0	0	0	0	0	0	258176	0	837	55607		82230	78059	23072	52524	37124	0	0	10749	41955	23281	6245	6959	30165	14550	3933	24863	257339	0	0	6751	
33754	1819	10	237	4728	0	9073	0	0	0	0	0	0	19364	0	716	5091		7841	4613	945	7841	5091	0	0	2208	5633	0	0	1314	3777	0	0	8826	18648	0	0	182	
33839	3030	0	1070	3264	0	8290	0	0	0	0	0	0	16165	0	316	2136		9842	1157	1274	8395	1735	0	0	3306	5129	1018	389	546	1189	244	157	7220	15849	0	0	301	
33857	5105	112	3532	4554	0	14128	0	0	283	100	13108	0	48519	0	1220	8483		29654	5277	3558	12840	5442	191	2160	2235	10780	12491	4148	735	4707	2741	300	10484	47299	0	0	332	
34153	628	0	2190	30060	0	38822	0	0	0	68515	68515	0	490777	0	5767	57527		241862	190761	35550	198978	47168	0	63490	50156	149822	34333	7551	16224	30944	8699	1660	32590	470592	4042	14418	7064	
34359	3446	0	70	2593	0	4587	0	0	197	0	197	0	18116	0	358	5817		7690	1163	2162	5969	5387	0	0	2620	3350	1498	222	2699	2688	430	0	4517	17758	0	0	450	
34425	104605	8	264	11986	0	17441	0	0	0	0	0	0	242782	0	2230	48392		70102	19684	11977	31044	21713	0	0	9711	21333	26534	12522	6018	15695	14356	12324	17169	240552	0	0	2254	
34434	10421	190	3897	12354	0	30067	0	0	0	0	0	0	158706	0	23837	37714		45908	64663	12250	36392	31469	0	0	13168	23224	5488	4028	12637	18832	3569	2676	25980	134869	0	0	6484	
34452	11860	0	11638	8927	0	30967	0	0	0	0	0	0	48258	0	747	11094		22893	2411	5384	19123	9944	0	0	12015	7108	1608	2162	5521	4423	350	800	19329	47511	0	0	2060	
34537	102191	0	13204	83240	0	141241	0	0	5979	49490	55469	0	1665620	0	108028	370272		338767	854390	58434	237744	262978	4659	43347	126785	110959	95464	5559	131097	131881	103084	4210	128037	1557592	0	0	18605	
34555	6762	0	9598	14356	0	41412	0	0	3012	0	4144	0	105086	22	10792	22626		58342	17356	17301	33694	14417	2802	1132	8355	25977	13195	10815	3261	11156	3332	4877	31707	93277	107	995	4990	
34742	70058	0	10636	4467	0	13463	0	0	3857	0	3857	0	232739	0	14746	81011		72511	9157	13298	50120	48158	3857	0	11217	38903	22390	0	8333	39825	32853	0	2827	217993	0	0	4555	
34836	1313	13	2845	5443	0	10442	0	0	0	0	0	0	19902	0	2209	10650		7057	882	2269	6565	9904	0	0	610	5975	472	0	474	9430	747	0	7584	17693	0	0	1073	
35057	1827	0	5007	8808	0	21488	0	0	1485	2134	3619	0	60171	7	2388	16044		22411	19890	1961	17132	11935	1485	600	5844	11288	4282	996	2993	8942	3375	734	16401	57776	80	0	358	
35301	0	563	5655	12794730	9542	12921420	0	0	0	0	0	0	5779605	0	0	5151626		0	627979	0	0	5108350	0	0	0	0	0	0	5108350	0	42390	886	12880280	5779605	25380	0	0	
35570	1617415	6	77539	31375	0	222829	0	0	0	0	0	0	5447100	0	472145	1091428		2169668	568589	448954	1709211	868592	0	0	732613	977148	393812	66095	391888	478248	183610	37682	145284	4974955	0	0	128028	
35646	6005	0	995	6084	0	8705	0	0	0	0	0	0	27599	0	2044	4536		11736	5322	1590	8141	4014	0	0	2442	5699	3176	419	1358	2656	255	267	7710	25555	0	0	242	
35842	7138	126	4801	12649	0	21852	0	0	895	100	4086	0	103167	0	12969	37965		40355	17708	5174	34626	32640	895	3191	11670	22956	4615	1115	14915	17725	4287	1037	16925	85517	0	4681	2141	
36054	180928	40	264	55289	0	71871	0	0	99	0	99	0	949713	0	9047	205142		173287	390356	24609	152211	181349	99	0	40381	112097	17057	3752	59021	122328	18850	4943	69895	936008	1672	4658	7911	
36344	96687	15	546	13419	0	20300	0	0	848	200	1517	0	300438	0	26918	56659		93068	54024	17765	64678	40159	547	469	23746	40953	19095	9274	16223	23936	12600	3900	19739	273395	0	125	2532	
36456	8036	26	4291	9407	0	21947	0	0	2673	100	2773	0	55485	573	2379	15530		23010	8909	4331	19175	14426	1881	100	5110	14065	3310	525	5029	9397	1004	100	17630	52533	0	0	0	
36858	47399	8	33	16580	0	23087	0	0	0	0	0	0	166685	0	250	26881		32557	59848	7225	27207	23146	0	0	3888	23319	4712	638	3020	20126	3735	0	23046	166435	0	0	2339	
36933	4024	0	4429	14061	0	24946	0	0	6172	0	6172	0	67366	0	6427	19119		32875	11348	4583	22482	14490	3086	0	8254	18148	6002	470	4891	12481	1536	211	20517	60939	0	0	1757	
37051	4432	0	1034	4183	0	6820	0	0	0	0	0	0	39297	0	389	9078		19947	5840	2876	10918	4894	0	0	2451	8467	8817	212	2447	2447	4185	0	5786	38908	0	0	706	
37341	3799	0	863	3143	0	5050	0	0	2178	350	2528	0	21302	0	1148	4119		11918	1466	2591	8845	2534	1386	0	2952	5893	2671	403	809	1725	1235	350	4175	20090	12	64	264	
37378	8338	0	4310	23042	0	52060	0	0	0	0	0	0	79051	0	57	29122		27949	13641	1838	26278	28012	0	0	7890	18408	1651	0	7869	20143	1109	0	47750	78994	0	0	660	
37435	38857	0	12452	57133	0	105020	0	0	6828	0	6828	0	693873	0	6316	158948		248776	247292	84024	193234	126282	6828	0	47054	146180	44294	11248	38825	87457	28209	4457	92460	685886	108	1671	30841	
37640	329818	17	45132	78619	0	132449	0	0	15000	0	15000	0	832185	0	127608	70060		268120	164187	44634	86798	31957	10000	0	35610	51188	163520	17802	18153	13804	34619	3484	86451	704537	849	40	5205	
37659	4227	0	448	5532	0	10707	0	0	0	0	0	0	22636	0	864	8368		10041	0	1340	9721	7814	0	0	2911	6810	320	0	3221	4593	554	0	10259	21772	0	0	554	
37743	7461	5	12158	9542	0	23562	0	0	0	0	0	0	50614	0	5592	14177		14317	14659	7256	12598	13103	0	0	980	11618	1495	224	3839	9264	874	200	11399	45022	0	0	2342	
37949	5614	1	8397	15604	0	43677	0	0	17873	0	17873	0	113751	0	18291	20485		39646	48007	5763	14059	18463	11107	0	3415	10768	24232	1231	8748	9715	1052	970	35279	95460	0	0	874	
38535	57464	0	5463	40275	0	77775	0	0	0	0	0	0	332615	0	30413	88499		97520	89132	29178	75748	75413	0	0	35789	41135	17572	3024	32366	43287	5353	7493	72312	277742	0	24460	7911	
38740	7379	0	4424	12673	0	36498	0	0	0	0	0	0	95400	0	15055	25912		39240	22869	12382	18159	11097	0	0	7033	11126	15641	5440	9217	1880	9284	5531	32074	79213	0	1132	2431	
39327	156193	16	4108	19502	0	32087	0	0	0	100	100	0	290114	0	3155	40300		57565	36057	14069	51193	36484	0	100	21030	30163	6372	0	18543	17941	3816	0	27869	286459	94	500	2353	
39420	79908	22	2664	31579	0	65399	0	0	0	0	0	0	904476	0	127532	199858		385379	239330	39311	312651	177771	0	0	115674	197977	64593	7135	74978	102793	17811	4276	57846	770445	4867	6499	9530	
39475	434873	61	18910	99691	0	145031	0	0	19668	1000	39024	0	1407350	0	88258	213690		453021	305765	41041	383581	173608	12433	14894	87407	296174	63215	6225	85410	88198	33899	6184	126060	1236188	0	82904	8974	
39756	6848	36	3078	80017	0	110949	0	0	1706	0	6779	0	243258	0	3078	74071		45491	116847	10100	40837	70556	1706	5073	14901	26481	4026	83	24847	46064	2859	300	107619	240180	216	0	2726	
40033	11081	11	12228	9606	0	28051	0	0	0	0	0	0	42990	0	1918	10084		21068	757	7376	18433	7432	0	0	8723	9710	1846	789	2532	4900	1232	1420	15812	41072	0	0	1336	
40350	3051	3	576	5735	0	8215	0	0	0	0	0	0	27707	0	2924	6717		14347	3592	3478	11813	5401	0	0	5837	5976	2308	226	2595	2806	1315	0	7636	24783	0	0	1026	
40707	33737	0	2421	48933	0	64571	0	0	965	0	3156	0	144777	0	2352	25942		52749	32350	11896	39492	21460	940	0	12761	29887	7443	2658	10094	11366	2593	1889	62150	142073	0	352	3281	
40855	1782	0	143	2309	0	6252	0	0	0	748	748	0	38056	0	3859	8234		16817	11223	2170	8843	5857	0	748	3829	5014	6967	1007	2401	3456	2171	206	6109	32674	0	1523	406	
41245	4709	2	415	3614	0	5144	0	0	0	0	0	0	27175	0	1201	3706		15166	3594	3337	9357	3013	0	0	4465	6061	4045	595	1490	1752	464	0	4727	25974	0	0	229	
41553	5859	0	10486	9419	0	29345	0	0	0	0	0	0	27234	0	974	6195		14735	444	2191	11758	5402	0	0	2809	8951	2975	0	721	4681	793	0	18859	26260	0	0	358	
41629	16038	2	206	26289	0	39777	0	0	2266	0	6671	0	93119	0	2361	21393		52291	3397	7729	35307	14610	2266	4405	5965	29342	11510	5473	5182	9428	5630	1153	39569	90664	0	94	1746	
41647	158369	13	1036	19497	0	39488	0	0	271817	726	283264	0	746453	0	21718	47891		387959	152234	32233	170620	37136	77472	11447	47347	123273	63653	153686	11417	25719	8615	2140	38439	723419	0	1316	6920	
41759	7920	0	467	3750	0	7010	0	0	0	0	0	0	27311	0	368	4575		11839	2976	2136	9644	4211	0	0	3161	6483	2195	0	1813	2398	364	0	6543	26943	0	0	503	
41825	36468	12	20	34828	0	43675	0	0	0	0	0	0	76495	0	0	8648		16906	14473	6662	15751	8295	0	0	6254	9498	1154	0	2767	5528	353	0	43643	76391	0	104	0	
41937	14090	3	1658	5008	0	12347	0	0	0	0	0	0	32669	0	846	4595		10801	3183	6650	8799	3824	0	0	2909	5890	2002	0	1518	2306	771	0	10686	31823	0	0	0	
41955	4645	79	715	2110	0	8419	0	0	0	0	0	0	17346	12	3573	3672		8002	1027	2735	7125	3462	0	0	2192	4984	826	0	573	2889	210	0	7625	13761	0	0	0	
42037	4136	0	4990	11145	0	22034	0	0	0	0	0	0	28152	0	1295	7973		12417	3626	0	9998	7127	0	0	4765	5233	2389	30	4270	2857	846	0	17044	26857	0	0	0	
42055	4189	0	3446	12742	0	20109	0	0	0	0	0	0	33308	0	3019	9046		17721	2352	2942	14614	7689	0	0	5723	8892	3103	3	2283	5406	1257	100	16663	30289	0	0	945	
42354	5341	12	6726	17921	0	35202	0	0	0	0	0	0	60628	0	7946	34416		14876	5995	2349	14486	33876	0	0	6309	8177	390	0	17153	16723	540	0	28464	51694	0	988	647	
42420	908166	186	45435	150572	0	243421	0	0	0	0	0	0	4260953	0	453532	443480		1227450	1681857	318145	648628	302607	0	0	206185	442602	479320	99343	136223	166392	98360	42505	195993	3807321	1807	100	71515	
42448	21953	0	26880	24322	0	97492	0	0	0	0	0	0	374907	0	26618	106036		163691	83227	53339	103786	66734	0	0	26570	77216	43305	16600	24612	42122	29214	10088	70612	348289	0	0	21942	
42457	1714	18	2851	3106	0	10329	0	0	0	0	0	0	9856	0	1201	2355		4606	1181	1192	3679	2355	0	0	1154	2525	797	130	755	1600	0	0	7460	8655	0	0	147	
43052	6111	0	4190	8763	0	17199	0	0	25184	400	25584	0	72690	0	2986	12083		44457	10039	5782	30369	10423	13506	400	6953	23416	10346	3742	5456	4967	1160	500	13009	69704	0	0	2118	
43173	627516	156	0	389693	8732	408508	0	0	991844	45764	1037608	0	6529169	0	122054	1746499		2944616	1210538	134600	2667977	1708028	767663	45764	776230	1891748	274917	1721	560230	1147798	37455	1016	399583	6407115	37	0	9484	
43351	3506	0	342	701	0	2771	0	0	0	0	0	0	4612	0	38	298		808	0	298	91	100	0	0	91	435	276	6	100	0	198	0	2429	4574	0	0	199	
43454	3408	0	842	3968	0	9459	0	0	0	0	0	0	10005	0	102	981		4483	1133	855	4288	881	0	0	1471	2817	180	15	505	376	0	100	8617	9903	0	0	0	
43511	23630	2	10663	54752	0	126042	0	0	27688	500	35740	0	288967	0	32281	61043		139049	65245	23372	83412	30695	18899	7832	23902	59510	48545	7092	9622	21073	25715	4633	115115	255690	262	996	5690	
43744	6045	0	1677	7079	0	14112	0	0	19059	400	19957	0	74895	0	4983	22186		36243	10421	4748	23176	17483	8375	300	8815	14361	11819	1248	5451	12032	3088	1615	12435	66349	0	3563	1245	
43856	9300	0	7692	7774	0	17476	0	0	0	0	0	0	22719	0	189	7783		5636	0	1418	3449	7384	0	0	2536	2051	927	122	6550	1114	119	0	9784	22530	0	0	280	
43959	14863	19	3285	37728	0	58837	0	0	0	0	0	0	51883	0	1000	7887		9099	20034	1924	6424	7209	0	0	2981	4095	1644	379	1469	5740	578	100	55150	49933	383	950	276	
44040	62857	0	31406	17112	0	52064	0	0	0	0	0	0	172271	0	8898	19545		39167	50703	15359	25576	15606	0	0	5034	20542	13559	32	7221	8385	3939	0	20658	163373	0	0	0	
44134	9829	49	126520	76242	0	217009	0	0	245414	56423	303350	0	1397367	0	101605	252114		278756	856669	39441	170737	210880	161246	39306	49942	120795	106434	1585	94099	116781	37017	4217	90440	1295762	0	0	18163	
44433	28769	0	0	36422	80	42495	0	0	0	41686	41686	0	198176	0	0	116149		31770	21487	4136	30444	108210	0	24493	12466	17978	831	495	47326	60884	7389	550	42415	198176	0	0	1631	
44741	125768	0	4355	14668	0	22488	0	0	304	0	4661	0	274810	0	71676	55367		45802	47873	17272	22242	39953	121	3379	10007	12783	15143	7869	34632	5321	11052	4362	18133	203134	0	0	5023	
44750	6101	0	26746	8763	0	38669	0	0	1286	110	1396	0	116952	0	920	31778		64178	14895	11030	35198	20312	198	0	8967	26231	14987	13993	6943	13369	4585	6881	11923	116032	0	0	2791	
44929	25214	8	10162	18265	0	36733	0	0	2178	0	2628	0	81743	0	2157	16471		37204	2855	11012	23882	12045	1485	250	9904	15134	9215	2951	4914	7234	2888	1435	26326	76958	237	2628	3864	
45038	5727	0	3951	5717	0	14567	0	0	608	0	608	0	82769	0	8793	21775		41595	13672	13425	23230	10671	560	0	7186	16044	17178	1187	1553	9118	10215	889	10616	73976	0	0	5037	
45047	6616	20	3433	16280	0	27673	0	0	14	0	252	0	60518	0	2549	21401		28071	4430	6296	25156	20215	14	238	8676	16588	2584	223	7450	12765	910	276	24123	57969	97	0	1792	
45056	4077	0	1008	6727	0	13035	0	0	0	0	0	0	29371	0	5055	4158		14052	7084	3112	11715	4056	0	0	2670	9045	1932	405	1824	2232	102	0	12027	24316	0	0	301	
45430	6375	18	3948	10967	0	18214	0	0	0	0	0	0	71134	0	5176	29248		34060	1451	9281	29206	26734	0	0	14988	14218	4718	136	14797	11937	2514	0	14248	65958	0	0	2282	
45458	490	0	243	1269	0	2100	0	0	0	0	0	0	6693	0	2470	1115		2168	2921	568	1648	811	0	0	673	975	502	18	500	311	304	0	1857	4223	0	0	0	
45551	118529	37	1225	21318	0	37282	0	0	0	0	102	0	417534	0	71184	77339		122721	98945	26855	81220	53866	0	0	16150	66421	36831	3319	26205	27974	23052	108	35974	346350	46	0	5249	
45560	76181	48	1	49963	0	66190	0	0	0	0	0	0	497980	0	913	62963		45416	313419	14066	35828	55693	0	0	21080	18314	6022	0	22951	33524	6488	0	66041	497067	100	0	0	
45775	13253	0	0	8406	0	23208	0	0	0	0	0	0	116529	0	0	23203		49583	30490	12825	37193	17119	0	0	15466	21727	8421	3969	9094	8025	3133	2951	23208	116529	0	0	3029	
46053	42314	1	2779	17249	0	36557	0	0	116	0	1251	0	115704	0	24732	24891		40059	8440	11524	21762	17459	116	935	9652	12110	15105	3192	10425	7034	6824	608	33776	90972	1	0	3038	
46941	8042	1	777	14486	0	25150	0	0	0	0	0	0	53715	0	11578	7603		26992	11078	6726	14254	3067	0	0	4535	10753	8147	3557	948	2119	3179	1357	24372	42137	0	0	987	
47153	2578	0	236	2333	0	3699	0	0	0	0	0	0	13037	0	666	4608		5447	404	1031	5031	4396	0	0	1576	3455	416	0	1193	3203	212	0	3463	12371	0	0	0	
47247	16953	14	9496	37652	0	51362	0	0	0	5054	5054	0	178344	0	12224	54354		60285	46751	27374	24640	22720	0	2996	10640	18774	22354	8517	7605	17971	20338	8440	41852	161520	0	4600	13441	
47256	2708	1	746	2309	0	5020	0	0	0	0	660	0	21501	0	1387	7184		10551	1058	2326	9224	6520	0	660	2283	6941	1314	13	1202	5402	580	0	4199	19862	74	252	582	
47452	2736	0	11972	9364	0	24593	0	0	0	0	0	0	17448	0	2323	6494		5333	2885	2282	4076	5066	0	0	1543	3280	336	174	3600	2544	167	183	12621	15125	0	0	1243	
47500	29505	0	1237	15455	0	38431	0	0	2453	0	3858	0	208171	0	3324	35366		108411	34889	26553	91078	28718	2453	1405	35602	55480	11680	5649	12998	15720	2497	4151	36948	204023	246	824	6802	
48057	6326	8	7678	13077	0	32321	0	0	0	0	0	0	53326	0	11149	22042		24237	721	4197	13443	15078	0	0	1983	12186	7791	2277	6348	8730	5939	1025	24635	42177	0	0	1165	
48150	2566	0	334	2682	0	3963	0	0	0	0	0	0	15868	0	1601	3428		8462	1412	1080	6283	2076	0	0	2447	3836	1124	1055	844	1232	889	463	3629	14267	0	0	0	
48374	16376	8	2784	35352	0	86976	0	0	41052	0	45323	0	401953	0	8666	133753		194630	57193	31913	155227	118541	24300	4271	52278	103894	35819	2639	37969	80733	14065	986	84184	392812	0	475	12374	
