"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF588	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF600	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCON1288	RCON1420	RCON1460	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF588	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF600	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RIADG377	
778466																																																										0	12659	2597	0	245	245	273	0	350460	0	350460	0	7932	0	0	684194	620	13745	0	22866	236	0	307642	4011	5970	881	9769	20	1811	181943	151074	138731	115322	62924	300	0	0	0	0	0	0	0	1081	0	0		0	0	18888	97117	123285	33430	13745	0	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	226709	0	
778738																																																										0	3597	6576	0	4718	4718	279	11537	92708	0	92708	19484	11991	0	2700	424825	1875	0	0	41235	4664	20922	70823	4415	12115	8482	8675	4549	2999	135445	46637	68618	73123	29637	14424	0	0	0	0	0	0	0	741	230	0		0	0	15751	57724	41243	123059	0	0	0			139	92	288	0	0	0	8	0	6616	55	0	0	0	0	293	0	0	0	8	0	6740	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28342	0	
779016																																																										0	22275	719		0		1401	0			25263	1821	14379	0	10100	193352	0	0	0	53130	4806	6320	13378	810	3203	2175	268	11793	34759	9386	5901	24398	40496	35012	24730								0	6346			0	0	2835	0	0	50277			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		
779351																																																										0	23533	6559	49	239	190	24365	0	140800	0	140800	61719	32980	0	13317	713231	156	130990	0	71844	17108	12514	322945	8875	10570	15138	19461	6371	9593	216298	87818	126621	146349	28585	6843	0	0	0	0	0	0	0	8259	2939	0		0	0	7572	30559	49717	90887	0	130990	0			0	433																									0	0	0	0	0	0	0	0	0	0	0	0		300372		
779360																																																										0	10979	9743	0	209	209	46019	0	34179	0	34179	3986	1866	0	14942	243149	567	0	0	19440	2094	11550	74854	1239	2018	4839	8683	1439	1172	41134	40699	32878	58870	21224	25624	0	0	0	0	0	0	0	0	701	0		0	0	1773	15119	43360	39306	0	0	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		6635		
779539																																																										0	61169	30255	84	1869	1785	40796	67	79760	0	79760	64359	11954	0	25232	726607	0	1885	0	113271	16577	23086	187417	11783	36090	38214	13489	2446	3091	92386	101451	181945	170191	37750	5320	0	0	0	0	0	0	0	0	288	0		0	0	9369	54117	115576	100130	0	1885	0			1978	4434																									0	0	0	0	0	0	0	0	0	0	0	0		223938		
779641																																																										0	2247	0		17		1509	0			1567	0	1932	0	107	31760	0	0	0	16733	555	0	5882	896	1673	3532	9887	671	0	1273	2040	3228	8333	153	0								0	0			0	0	0	0	0	7093			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		14653		
779650																																																										0	3751	1422		22		581	0			17307	1974	2724	0	12650	172346	0	0	0	49789	3001	3090	65834	5088	11759	30137	435	285	699	20713	35797	51178	4307	6753	386								0	0			0	0	1666	22668	46212	8579			0			0	313																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
779968																																																										0	0	14646	0	0	0	14337	0	205476	0	205476	0	630	0	0	600093	1027	0	0	0	0	0	101256	0	0	0	0	0	0	191452	39130	52670	225286	79907	502	0	0	0	0	0	0	0	0	0	0		0	0	0	49735	26801	289495	0	0	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
780049																																																										0	239	0		4		5132	0			21267	0	5039	0	0	44926	0	0	0	8013	51	3683	20985	329	529	2964	2678	1510	0	8202	12348	10258	4797	782	115								0	0			0	0	422	0	3551	1208			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
780218																																																										0	46333	5327	0	186	186	24183	0	67933	0	67933	28940	14724	0	401	414769	0	0	116	71112	3988	59478	71465	3177	9423	25013	15086	12666	4765	57145	43039	93569	113951	18444	4694	0	0	0	0	0	0	0	0	130	0		0	0	1581	14809	111849	23273	0	0	0			100	1000																									0	0	0	0	0	0	0	0	0	0	0	0		0		
780263																																																										0	6742	86		778		16080	583			14291	0	3949	0	4024	91704	0	0	0	6672	187	379	30904	23	864	1877	980	2487	344	22599	18221	13524	6646	17441	4481								0	7			0	0	5403	6492	16108	10885			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
780562																																																										0	0	11920		425		0	0			40984	111	38	0	0	93149	441	0	1217	1390	129	429	27770	379	50	890	0	71	0	16791	10644	10603	27590	9316	4920								0	150			0	0	0	5821	17795	14827			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		16770		
780722																																																										0	22406	11739	0	492	492	2351	3049	41072	0	41072	27932	4698	0	4132	364832	87	0	3438	124352	605	1941	138333	39581	14933	34943	22054	9935	2201	115935	22129	42210	38650	13392	2530	0	0	0	0	0	0	0	0	0	0		0	0	14805	40321	48886	21128	0	0	0			5931	0																									0	0	0	0	0	0	0	0	0	0	0	0	5744	111834	48	
780955																																																										0	21038	883		2		13074	1922			19149	1652	5533	0	143	107884	0	0	0	20310	623	0	33350	979	4859	13412	910	0	0	11457	18806	40649	14211	695	914								115	276			0	0	1386	716	0	22984			0			1038	149																									0	0	0	0	0	0	0	0	0	0	0	0		13424		
781028																																																										0	4087	10757	158	9899	9741	1407	241	44598	0	44598	46434	14490	0	1895	833590	818	0	0	274462	30831	60107	214616	17549	31319	46363	21454	44874	89834	128448	115863	117228	77697	45566	11649	0	0	0	0	0	0	0	0	1851	0		265516	245045	50842	145017	81810	116028	0	0	0			0	12751																									277772	299529	21757	0	0	0	0	0	0	0	0	0	13333	0	0	
782016																																																										0	7962	119		0		712	0			1029	973	2463	0	324	63864	0	0	0	40236	468	3731	5673	865	1371	1583	3089	15649	17604	3240	3230	1310	4021	6791	5036								0	0			0	0	851	9	3665	5053			0			0	99																									0	0	0	0	0	0	0	0	0	0	0	0		0		
782351																																																										0	5436	859		61		2719	0			17198	5964	2799	0	1410	91152	0	0	36	20926	4640	0	29018	1395	2565	4708	9634	1577	490	13219	11839	25732	13768	4477	453								0	289			0	0	1163	3604	16418	7666			0			1420	0																									0	0	0	0	0	0	0	0	0	0	0	0		685		
782548																																																										0	14284	0		41		2770	0			1745	0	1938	0	18	28464	3	0	0	4534	13	2682	1004	552	938	1317	61	467	1187	6457	4003	5617	4528	2100	751								0	0			0	0	0	0	0	3124			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
782650																																																										0	6751	1342		211		2475	0			5011	3586	3145	0	0	61280	0	0	0	15613	2026	7352	8110	3988	4048	4560	838	920	10	12060	7704	10382	5596	7621	1009								0	187			179	170	1908	3471	9058	6496			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		
783161																																																										0	20587	5084	0	402	402	37346	1362	96476	0	96476	55064	4045	0	0	499788	270	5042	4979	52147	5886	37938	125425	5060	17608	13640	2012	3058	9822	191619	29667	57811	35472	44638	79410	0	0	0	0	0	0	0	0	300	0		0	0	12890	33836	119819	51134	0	5042	0			4309	138																									0	0	0	0	0	0	0	0	0	0	0	0	273	0	3	
783246																																																										0	11627	0		59		15320	0			8969	357	1886	0	1104	113748	0	0	0	13028	551	126	27795	945	1485	3886	2249	4260	124	27063	10122	53953	7113	2469	0								225	0		0	0	0	475	0	9822	50325			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		84802		
783349																																																										0	1668	284		8		794	0			1821	0	2662	0	102	23157	0	0	0	11745	516	0	4543	519	1219	2763	5520	1590	134	1111	1780	3455	2827	1095	122								0	0			0	0	0	0	0	3557			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
783648	1519558	26499	102	940	77738	0	8482	0	1987	1638271	0	0	203034	192200	91497	168398	317651	132352	225073	0	0	0	0	0	0	0	0		0	0	0	3905													0	0	0	0	0	0	0	0	0	0	0	0	336743	0	3305	104689	3459	26499	23040	102		77738	0	77738	105228	8482	0	1987	1638271	0	3905		491638	36661	147825		37003	42386	61703	49493	64265	233897							0			0	0			0	0					20447	234033	262241	261316			0			0	952																																					120202		1152	
783844																																																										0	707	35279	0	5200	5200	90	1651	76476	0	76476	19049	6608	0	0	469150	1	0	0	57923	20769	7531	126093	8021	14572	26563	3607	993	2898	111133	64262	153710	56038	3623	0	0	0	0	0	0	0	0	496	77	0		0	0	25544	48188	66611	106134	0	0	0			1316	814																									0	0	0	0	0	0	0	0	0	0	0	0	14747	0	215	
783910																																																										0	8499	2006		51		2945	1876			12040	1032	5013	0	1571	102089	27	0	0	33798	1645	24711	9522	3296	7590	13494	724	6513	0	15434	15269	19181	9568	2744	30								0	0			0	0	698	2709	16910	13199			0			55	226																									0	0	0	0	0	0	0	0	0	0	0	0		33798		
783956																																																										0	418	545		11		1949	0			1343	0	374	0	246	9177	0	22	100	733	0	0	3616	98	104	188	277	66	0	2907	1342	2132	1648	103	0								0	0			0	0	385	478	731	1942			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
783965																																																										0	0	0		0		0	0			3539	0	3068	0	0	23356	0	0	0	686	660	0	7838	11	27	111	326	211	0	4833	3005	5775	7024	2033	0								0	0			0	0	0	2032	8943	4428			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		
784159																																																										0	140	413		91		0	0			2700	0	6904	0	445	60939	0	0	0	29317	0	24768	3355	246	511	486	794	8829	18411	1325	2362	5242	4018	14373	4231								88	0			0	0	0	0	0	20841			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
784430																																																										0	11115	0		514		1120	129			3660	478	6219	0	0	50350	0	0	0	12206	660	623	24020	2706	2267	6577	384	22	0	20002	10224	5859	1395	0	0								0	0			0	0	1092	1996	7863	3427			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
784944																																																										0	1869	0		78		2819	0			3109	0	7617	0	384	40837	0	0	0	16856	543	0	8700	453	1088	4406	7900	2587	68	3921	3549	5697	7564	2326	47								0	0			0	0	60	0	0	7502			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
785062																																																										0	59047	281931	0	74557	74557	19647	0	738292	0	738292	356313	57614	0	31902	5391068	0	0	76539	1097540	107135	428680	760204	36213	100600	117145	117710	130813	539134	1221394	445640	583239	608412	1025676	132469	0	0	0	0	0	0	0	0	58141	173		0	0	148142	343259	372698	1644850	0	0	1260			0	20250																									0	0	0	0	0	0	0	0	0	0	0	0		2651302		
785147																																																										0	23257	4109	446	446	0	10942	1748	24878	0	24878	10559	6943	0	2867	339668	0	0	0	128086	8591	91917	92447	19353	45567	20749	37797	3358	0	64433	46049	40785	34966	17058	371	0	0	0	0	0	0	0	0	0	0		0	0	8194	15743	72892	22161	0	0	0			382	0	8203	5848	37	4963	0	0	10066	2243	0	0	159	860	8389	5980	38	5075	0	0	10295	2294	0	0	163	880	0	0	0	0	0	0	0	0	0	0	0	0		0		
785259																																																										0	68818	20879	0	475	475	41394	8953	203804	0	203804	52329	49980	0	1799	1369447	1494	445	639	119034	16276	87320	535879	21794	40737	37834	3876	7735	4206	507451	242243	243215	74357	76902	19341	0	0	0	0	0	0	0	0	2880	0		0	0	182240	313274	128852	168462	0	445	0			8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245421	181034	2107	
785857																																																										0	2045	743		35		2141	0			7515	0	13089	0	0	88933	257	0	0	30609	635	1229	15204	1235	433	2220	4565	17609	4487	12994	7896	13226	15941	7120	900								0	0			0	0	1118	1901	18989	10370			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
785923																																																										0	1701	17792	9327	9477	149	3348	2162	43654	0	43654	35616	27976	0	0	459998	0	0	0	148345	8275	50973	41035	2891	11169	10187	13535	46644	63522	39189	40933	65443	62026	77372	25643	0	0	0	0	0	0	0	0	319	0		0	0	390	12712	74143	76250	0	0	0			0	807																									0	0	0	0	0	0	0	0	0	0	0	0		0		
785932																																																										0	961	8614		44		100	785			10563	4230	7763	0	0	159172	0	5	0	37557	1545	20425	59407	9480	5453	15357	3462	1247	1409	49969	30667	32862	4681	2450	513								0	7			0	0	19477	5386	39453	23467			0			755	422																									0	0	0	0	0	0	0	0	0	0	0	0	1998	0	30	
785950																																																										0	2024	2453		0		1599	0			32324	6253	3720	0	6205	190200	0	0	0	25850	1814	455	80649	3348	3016	12958	2142	2580	1768	28209	53908	51173	19225	11194	398								0	0			0	0	9029	39052	29366	30511			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	28542	0	
786210																																																										0	61654	24499	123	1027	904	5168	16146	56094	0	56094	41841	9912	0	134	717285	0	0	199	206860	14971	86808	150952	45074	20913	63689	65748	7474	1478	242476	57547	74184	114310	16874	1	0	0	0	0	0	0	0	0	160	0		0	0	29861	32087	75473	157544	0	0	0			481	1584																									0	0	0	0	0	0	0	0	0	0	0	0		82288		
786256																																																										0	2899	126		9		1596	0			996	60	1682	0	0	17104	0	0	0	9031	71	8211	2308	295	2738	4814	857	327	0	1156	2869	1897	2078	73	0								0	0			0	0	320	71	137	106			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
786340																																																										0	78	1494		188		0	0			10835	10287	13628	0	2056	118466	0	0	0	53662	2636	0	37673	2322	6792	23088	9202	11278	176	16658	11901	16540	12146	6251	720								0	0			0	0	5102	5655	0	12845			0			188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		
786443																																																										0	581	193		28		907	0			1022	2009	1022	0	192	26201	0	0	0	7497	302	1120	10416	1327	2438	3245	114	14	45	5330	3329	6550	1073	0	0								0	0			0	0	370	2709	207	9162			361			0	395																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
786555																																																										0	24476	1294		243		12928	0			13160	2874	5331	0	1166	102483	0	266	0	19978	3492	13055	22181	1637	3486	4124	1597	7063	1759	30452	9565	12983	14055	13613	743								0	258			0	0	1016	2004	10611	3386			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		42101		
786612																																																										0	8184	31010	3865	3865	0	6	0	69857	0	69857	14955	6795	0	12798	484709	0	3785	147	76430	8204	4970	30645	8086	5373	14038	26153	10239	7801	111961	18123	86124	141443	33767	12017	0	0	0	0	0	0	0	0	983	0		0	0	969	36374	0	210494	0	3785	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
786733																																																										0	2717	3265		145		69	4			3779	16779	3997	0	0	146577	137	0	0	60006	3231	48408	15736	4401	14423	36568	1500	1919	105	37009	20402	21195	1969	1536	747								199	267			0	0	3253	16626	19862	12519			386			88	0																									0	0	0	0	0	0	0	0	0	0	0	0		145598		
786742																																																										0	329	2589		195		556	0			25904	6871	1954	0	8430	192579	0	2182	0	48440	2447	696	57811	2063	5184	13096	19867	4089	4116	24891	38318	20614	40897	13450	5643								0	77			0	0	19859	27041	13357	32348			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	48440	0	
786948																																																										0	12098	1398		774		15277	0			10013	544	4687	0	283	62555	0	0	0	12180	883	0	21206	618	1091	1247	7396	1352	288	17737	2617	3318	20838	4950	415								54	0			0	0	65	359	3180	760			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
787141																																																										0	8384	752		62		5413	0			4794	11	3842	0	987	38856	0	245	0	10966	475	208	9959	782	811	2549	2528	4060	236	5381	6689	4816	6408	4001	71								164	0		0	0	0	435	449	0	1877			0			0	489																									0	0	0	0	0	0	0	0	0	0	0	0		22991		
787253																																																										0	0	11128	0	1977	1977	0	0	29657	0	29657	39057	7595	0	112	490166	0	0	9013	66828	7006	11250	103252	3939	5549	4006	7222	7191	38710	94485	57966	96405	120504	43889	5072	0	0	0	0	0	0	0	0	1241	0		0	0	11657	40132	38260	235516	0	0	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
787440																																																										0	5930	188		23		9256	0			7005	0	3312	0	0	46432	0	0	0	14111	3	0	17034	599	1358	5914	2873	3367	0	7384	7693	9487	3255	3447	674								0	0			0	0	0	447	172	5985			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
787459																																																										0	4577	0		0		5719	0			6006	0	584	0	0	39706	0	0	0	2815	0	244	19129	329	216	551	563	0	1156	5498	14775	7503	3649	4047	1419								0	0			0	0	41	0	19964	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
787842																																																										0	20165	256		807		22601	0			25695	70	3945	0	798	104231	0	0	0	20349	58	0	37766	3467	2003	4589	9608	644	0	17118	15986	14471	30052	4405	938								0	0			0	0	257	0	0	9230			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
788559																																																										0	10973	0		40		5873	30			3876	402	12564	0	271	61001	0	0	0	21125	104	18263	10611	370	2771	6875	6303	2140	2524	5820	8481	11288	9985	3778	409								0	47			0	0	283	0	3824	1619			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		19968		
788652																																																										0	442	375		203		1060	1769			9392	3313	7161	0	1881	80232	0	0	0	25866	2620	13241	22248	3259	3014	5094	2644	1827	9800	7691	12297	21339	5654	3158	2232								0	623			0	0	1929	3040	17580	4747			0			108	209																									0	0	0	0	0	0	0	0	0	0	0	0		0		
789051																																																										0	1476	0		112		3164	0			1700	0	897	0	0	10298	0	0	0	1880	15	1714	4295	185	434	302	862	0	97	2467	1212	1639	237	2505	346								0	0			0	0	116	0	938	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
