"IDRSSD"	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	
5069	325864	0	0	0	0	0	265644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	1270	0	0	0	0	0	0	-11	19924	0	0	1169	0	0	0	0	0	0	0	0	16105	249539	0	0	0	0	0	21418	0	177	0	0	-6695	565	0	0	0	565	815	0	0	0	815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8456	0	0	0	8456	0	0	0	20296	20970	16105	281785	0	4194	8053	281785	294032	0	19700	19700	68686	0	0	
5135	234587	0	0	0	0	0	180555	0	0	0	1477	1477	0	0	0	1477	0	0	1042	0	0	0	0	0	0	2239	5972	0	0	0	0	0	0	-86	0	27439	2007	0	0	0	0	0	0	0	0	2396	36295	141864	0	0	0	0	0	12970	1042	0	1096	0	-1191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	769	0	0	0	2239	40458	38302	154942	0	8092	19151	154942	182185	0	3555	3555	24732	0	0	
5210	919869	0	0	0	0	0	478161	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	8061	13299	0	0	0	19852	249	0	-6552	0	287824	22910	52940	0	0	0	0	470	0	0	0	253040	225121	0	0	0	0	0	56171	144	308	8817	0	-10634	2308	0	0	0	2308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8369	329792	276199	327741	0	65958	138100	327741	531799	0	0	0	69037	0	0	
5247	1032806	0	0	0	0	0	777617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11819	14190	0	0	0	0	0	0	-1928	0	159494	0	0	0	0	0	0	0	0	0	0	139095	638522	0	0	0	0	0	82794	50715	0	898	0	42719	16587	0	0	0	16587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11819	211782	139095	686290	0	42356	69548	686290	798194	0	37200	37200	142950	0	0	
5274	125803	0	0	0	0	0	93632	0	0	0	153	153	0	0	0	153	0	0	0	0	0	0	0	0	0	1476	2518	0	0	0	0	0	0	-263	0	16465	280	209	0	0	0	0	0	0	0	2064	24953	66615	0	0	0	0	0	10115	0	0	4065	0	-1045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524	524	0	0	0	524	0	0	0	0	0	0	3307	0	0	0	3307	0	0	0	1476	29315	25233	76858	0	5863	12617	76858	95338	0	4203	4203	12210	0	0	
5331	336995	0	3469	3514	3524	0	156731	0	0	0	485	485	0	10	0	475	0	0	0	0	0	0	0	0	0	3466	3283	0	0	0	0	0	0	-1174	0	153526	4734	0	0	0	0	0	0	0	0	473	83617	72641	0	0	0	0	0	24019	0	4	2027	36	-1906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10711	0	0	9483	1228	0	0	0	3470	159319	97870	96296	0	31864	48935	96296	177095	0	0	0	25348	1734	0	
5461	374407	0	0	0	0	0	227804	0	0	0	0	0	0	0	0	0	0	0	1034	0	0	0	0	0	0	5096	13215	0	0	0	0	0	0	65	5425	96495	2780	8360	0	0	0	0	0	0	0	0	7723	220081	0	0	0	0	0	14812	1034	0	0	0	-838	1316	0	0	0	1316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4234	0	0	0	4234	0	0	0	10521	122610	10503	247769	0	24522	5252	247769	277543	0	12900	12900	27081	0	0	
5751	92974	0	0	0	0	0	45372	0	0	0	522	522	0	0	0	522	0	0	0	0	0	0	0	0	0	612	918	0	0	0	0	0	0	-332	2160	39560	415	0	0	0	0	0	0	0	0	143	9402	35827	0	0	0	0	0	3613	17	0	527	7	-1085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1360	0	0	0	1360	0	0	0	2772	41148	9824	40771	0	8230	4912	40771	53913	0	0	0	22418	0	0	
6039	77245	0	0	0	0	0	54754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	620	4471	0	0	0	0	0	0	-98	0	9249	100	50	0	0	0	0	0	0	0	0	4855	49899	0	0	0	0	0	3938	0	0	236	1	-1212	177	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1521	0	0	0	1521	0	0	0	620	22007	4956	55348	0	4401	2478	55348	62227	0	8051	8051	9038	0	0	
6057	15752	0	0	0	0	0	11543	66	825	825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	224	0	0	0	77	0	0	-27	0	2701	0	0	0	0	0	0	0	0	0	0	3628	7915	0	0	0	0	0	697	0	0	0	0	-221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	3417	3628	9437	0	683	1814	9437	11934	0	415	415	1491	0	0	
6141	35611	0	0	0	0	0	17403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	483	3048	0	0	0	7952	4298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4123	13280	0	0	0	0	0	765	0	0	0	0	-261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	483	13450	8421	14045	0	2690	4211	14045	20946	0	2450	2450	3929	0	0	
6329	286164	0	0	0	0	0	208127	0	0	0	1145	1145	0	0	0	1145	0	0	0	0	0	0	0	0	0	4844	11376	0	0	0	1057	60	0	-19	0	52000	0	0	0	0	0	0	0	0	0	4592	47387	156148	0	0	0	0	0	20270	0	0	488	0	-2940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4416	0	0	0	4415	0	0	0	4844	77046	47447	181490	0	15409	23724	181490	220623	0	7533	7533	25826	0	0	
6972	771730	0	0	0	0	0	453128	0	0	0	1913	1913	0	0	0	1913	0	0	4075	0	0	0	0	0	0	17888	23273	0	0	4034	211563	7995	0	-76	4996	29340	1564	1002	0	0	0	30073	9740	0	0	0	17705	435423	0	0	0	0	0	32762	4075	0	0	0	-2645	776	0	0	776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90612	0	0	0	90612	0	0	0	26918	264176	58113	567377	0	52835	29057	567377	649269	0	0	0	92886	0	0	
7009	414509	0	0	0	0	0	235326	0	0	0	10000	10000	0	0	0	10000	0	0	0	0	0	0	0	0	0	35	8872	0	0	0	0	0	0	712	0	66874	26978	8216	0	0	0	0	0	0	0	524	0	234802	0	0	0	0	0	11784	0	0	0	0	712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	35	76270	27193	264802	0	15254	13597	264802	293653	0	0	0	54959	0	0	
7045	104400	0	0	0	0	0	50524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6571	274	0	0	0	1246	5812	0	-181	1	21302	6972	1	0	0	0	0	0	0	0	0	17823	32701	0	0	0	0	0	2725	0	0	0	0	-829	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6572	32872	30607	35437	0	6574	15304	35437	57315	0	10050	10050	11243	0	0	
7157	32018	0	0	0	0	0	18474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	1016	0	0	0	0	0	0	-96	1251	9912	0	0	0	0	0	0	0	0	0	0	6330	12144	0	0	0	0	0	669	0	0	0	0	-360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1437	12196	6330	12813	0	2439	3165	12813	18417	0	1268	1268	4097	0	0	
7166	587516	0	0	0	0	0	494103	0	0	0	9723	9723	11	0	0	9712	0	0	52	0	0	0	0	0	0	2648	25399	0	0	326	1645	674	274	583	1233	30071	0	500	0	0	0	1678	0	0	3170	9379	75073	406481	0	0	0	0	0	32021	0	353	1906	277	-6376	466	0	0	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22338	0	0	0	22338	0	0	0	7741	99830	77702	469256	0	19966	38851	469256	528073	0	31430	31430	56677	0	0	
7456	40810	0	0	0	0	0	19817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	735	0	0	0	0	0	575	-330	0	18954	0	0	0	0	0	0	0	0	0	0	0	19817	0	0	0	0	0	1167	0	84	102	0	-631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	19987	0	21373	0	3997	0	21373	25370	0	196	196	4218	0	0	
7634	40430	0	0	0	0	0	27859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	649	1225	0	0	38	99	200	0	-56	202	8154	2159	0	0	0	0	0	0	0	0	0	3572	24287	0	0	0	0	0	1903	0	0	0	0	-720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	889	9478	5931	26190	0	1896	2966	26190	31052	0	0	0	5265	0	0	
8033	69999	0	0	0	0	0	61582	0	0	0	267	267	0	0	0	267	0	0	0	0	0	0	0	0	0	685	2983	0	0	0	0	0	0	-32	0	2549	260	0	0	0	0	0	0	0	0	9530	7711	44341	0	0	0	0	0	3142	0	0	1037	0	-825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	685	21924	7971	46713	0	4385	3986	46713	55084	0	5825	5825	7768	0	0	
8417	2390352	0	0	0	0	0	1654458	0	0	0	0	0	0	0	0	0	0	0	756225	0	0	0	0	0	0	0	407642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1574031	0	80427	0	0	0	0	0	971217	0	30453	4751	0	-1174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30453	2188418	0	1016440	0	437684	0	1016440	1454124	0	201994	201994	236025	0	0	
8462	74873	0	0	0	0	0	30987	0	0	0	5	5	0	0	0	5	0	0	0	0	0	0	0	0	0	546	5519	0	0	0	340	0	0	-246	1270	30765	722	0	0	0	0	0	0	0	0	0	1397	29590	0	0	0	0	0	1168	0	0	0	0	-561	175	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371	0	0	0	371	0	0	0	1816	39624	2119	31309	0	7925	1060	31309	40294	0	3000	3000	9333	0	0	
8631	47128	0	0	0	0	0	25948	0	0	0	295	295	0	0	0	295	0	0	0	0	0	0	0	0	0	614	3155	0	0	0	0	0	0	-263	0	15505	0	0	0	0	0	0	0	0	0	0	9936	16012	0	0	0	0	0	3705	0	39	56	0	-519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	35	0	0	0	653	18716	9936	19952	0	3743	4968	19952	28663	0	0	0	6274	0	0	
9357	437303	0	0	0	0	0	164176	0	0	0	3012	3012	0	0	0	3012	0	0	0	0	0	0	0	0	0	945	16438	0	0	0	0	0	0	-225	495	27351	992	0	0	0	0	193866	0	0	0	3346	0	160830	0	0	0	0	0	15708	0	0	4344	0	-3855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1440	51479	194858	175206	0	10296	97429	175206	282931	0	0	0	43942	0	0	
9553	64500	0	0	0	0	0	59668	0	0	0	128	128	0	0	0	128	0	0	0	0	0	0	0	0	0	212	797	0	0	0	0	0	0	-16	1	1750	415	0	0	0	0	0	0	0	0	3156	4052	52460	0	0	0	0	0	3707	0	2	649	0	-631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	133	0	0	0	215	6377	4467	55777	0	1275	2234	55777	59286	0	25	25	6930	0	0	
9807	2556965	0	0	0	0	0	2015481	0	0	0	26928	26928	0	0	0	26928	0	0	0	0	0	0	0	0	0	9116	41743	0	0	228006	12374	1240	114335	2906	0	57915	0	31323	0	0	0	0	0	0	0	0	450936	1564545	0	0	0	0	0	81936	0	2516	26019	0	-43707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32242	32242	0	0	32242	0	0	0	0	0	0	0	383952	0	0	383952	0	0	0	1185	239638	138051	869555	1790532	0	27610	434778	1790532	2252920	0	0	0	205975	0	0	
9955	83079	0	0	0	0	0	40991	0	0	0	0	0	0	0	0	0	0	0	2155	0	0	0	0	0	0	646	6962	0	0	0	0	0	0	-237	0	31536	0	0	0	0	0	0	0	0	0	810	7953	32228	0	0	0	0	0	5921	0	94	263	0	-651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	741	0	0	0	741	0	0	0	740	39571	7953	38533	0	7914	3977	38533	50424	0	0	0	7269	0	0	
10157	54179	0	0	0	0	0	26215	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	407	1050	0	0	47	2636	0	0	-343	564	19727	0	1507	0	0	0	0	0	0	0	895	1549	23771	0	0	0	0	0	2627	239	0	0	0	-1027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487	0	0	0	487	0	0	0	1018	24308	1549	28153	0	4862	775	28153	33790	0	0	0	4984	0	0	
10250	322862	0	0	0	0	0	260850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1442	9331	0	0	0	0	0	0	-57	2019	44062	2060	0	0	0	0	0	0	0	0	3134	38312	219404	0	0	0	0	0	10113	0	9	884	18	-2911	2997	0	0	0	2997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10423	0	0	0	10423	0	0	0	3470	63126	40390	242026	0	12625	20195	242026	274846	0	5715	5715	26474	0	0	
10849	254305	0	0	0	0	0	184189	0	0	0	0	0	0	0	0	0	0	0	694	0	0	0	0	0	0	3045	13943	0	0	53	47334	2114	1498	2	0	390	0	0	0	0	0	808	0	0	0	0	38171	146018	0	0	0	0	0	9909	694	0	1881	0	-1721	259	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7998	0	0	0	7998	0	0	0	3098	63548	41093	163107	0	12710	20547	163107	196364	0	0	0	24063	0	0	
10858	390543	0	0	0	0	0	295946	0	0	0	659	659	0	0	0	659	0	0	3138	0	0	0	0	0	0	2008	7572	0	0	5014	50858	100	0	0	0	0	0	0	0	0	0	298	11191	0	0	9616	15453	270878	0	0	0	0	11044	17927	3138	634	1473	8	-915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6269	0	1189	0	5080	0	0	0	7656	70708	15859	311526	0	14142	7930	311526	333598	0	0	0	31087	0	0	
11145	142504	0	0	0	0	0	110401	0	0	0	25	25	0	0	0	25	0	0	527	0	0	0	0	0	0	2285	2455	0	0	0	269	374	0	14	780	14131	1201	1000	0	0	0	308	0	0	0	174	70882	39345	0	0	0	0	0	7172	527	100	846	354	-1072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3165	25425	73119	45715	0	5085	36560	45715	87360	0	7550	7550	13332	0	0	
11640	231200	0	0	0	0	0	136736	0	0	0	3976	3976	0	0	0	3976	0	0	0	0	0	0	0	0	0	3573	5901	0	0	0	0	0	0	-135	640	61615	10749	0	0	0	0	0	0	0	0	5237	17777	113722	0	0	0	0	0	15312	0	528	2038	0	-1582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3458	0	0	0	3458	0	0	0	4741	74791	28526	133902	0	14958	14263	133902	163123	0	0	0	21226	0	0	
11837	96141	0	0	0	0	0	74759	0	0	0	8	8	0	0	0	8	0	0	0	0	0	0	0	0	0	1663	2	0	0	0	0	0	0	180	201	17291	3906	0	0	0	0	0	0	0	0	0	7964	66795	0	0	0	0	0	3709	0	255	713	0	-839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2475	0	0	0	2475	0	0	0	2119	18006	11870	72019	0	3601	5935	72019	81555	0	0	0	9418	0	0	
12030	257647	0	0	0	0	0	223759	0	0	0	2563	2563	0	0	0	2563	0	0	1090	0	0	0	0	0	0	0	10072	0	0	1990	0	100	0	-112	998	14504	0	0	0	0	0	0	272	0	0	0	40410	183349	0	0	0	0	0	11083	1090	0	0	0	-4419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2988	31817	40510	196177	0	6363	20255	196177	222795	0	7241	7241	21900	0	0	
12058	98023	0	0	0	0	0	70012	0	0	0	79	79	0	0	0	79	0	0	0	0	0	0	0	0	0	2301	695	0	0	0	663	200	0	-138	0	18762	75	0	0	0	0	795	0	0	0	28	20604	49380	0	0	0	0	0	3270	0	56	461	192	-873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2357	22209	21866	52020	0	4442	10933	52020	67395	0	1600	1600	10023	0	0	
12142	159238	0	0	0	0	0	65334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2013	7671	0	0	0	2784	538	0	-406	6759	60845	3535	0	0	0	0	0	0	0	0	1517	18302	45515	0	0	0	0	0	8421	0	28	956	36	-1640	0	0	0	0	0	19	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8800	77692	22411	52916	0	15538	11206	52916	79660	0	3900	3900	20644	0	0	
12245	99653	0	0	0	0	0	64735	0	0	0	27	27	0	0	0	27	0	0	0	0	0	0	0	0	0	677	1828	0	0	0	0	0	0	386	500	27867	2845	18	0	0	0	0	0	0	0	433	28820	35482	0	0	0	0	0	2446	0	2	0	0	-382	246	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1179	30493	31665	38217	0	6099	15833	38217	60149	0	365	365	11252	0	0	
12311																																																																																																																							
12647	61209	0	0	0	0	0	42126	0	0	0	486	486	0	0	0	486	0	0	0	0	0	0	0	0	0	444	1381	0	0	0	4118	8342	1600	0	0	0	0	0	0	0	0	350	0	0	0	500	12349	29277	0	0	0	0	0	2287	0	0	178	0	-488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	444	6677	21041	33472	0	1335	10521	33472	45328	0	500	500	6789	0	0	
12656	9440	0	0	0	0	0	8153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	89	0	0	0	699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	4719	3317	0	0	0	0	0	327	0	14	0	0	-215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	1218	4719	3630	0	244	2360	3630	6234	0	313	313	849	0	0	
12937	151211	0	0	0	0	0	129864	0	0	0	1376	1376	0	0	0	1376	0	0	0	0	0	0	0	0	0	603	2898	0	0	0	0	0	0	-187	0	10425	0	4923	0	0	0	1124	0	0	0	0	24652	105211	0	0	0	0	0	6196	0	0	0	0	-1181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	603	13323	25776	117706	0	2665	12888	117706	133259	0	0	0	14905	0	0	
12946	486134	0	0	0	0	0	306062	0	0	0	2057	2057	0	0	0	2057	0	0	7428	0	0	0	0	0	0	3615	4737	0	0	0	763	0	0	728	1482	120808	14513	10017	0	0	0	0	0	0	0	3953	84734	217375	0	0	0	0	0	30309	7428	8	2920	550	3741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8798	0	0	45	8753	0	0	90	5105	135021	99932	257605	0	27004	49966	257605	334575	0	1840	1840	38224	0	0	
12955	106260	0	0	0	0	0	82985	0	0	0	653	653	0	0	0	653	0	0	0	0	0	0	0	0	0	0	4171	0	0	0	0	4604	0	-13	8	8281	0	0	0	0	0	0	1003	0	0	0	10537	72448	0	0	0	0	0	4885	0	0	0	0	-889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	12877	15141	78989	0	2575	7571	78989	89135	0	425	425	10886	0	0	
13037	101797	0	0	0	0	0	64336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1332	1725	0	0	0	0	0	0	-140	0	29863	0	0	0	0	0	0	0	0	0	1022	22394	40920	0	0	0	0	0	6796	0	41	0	0	-5778	580	0	0	0	580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2151	0	0	0	2151	0	0	0	1373	37009	22394	50406	0	7402	11197	50406	69005	0	4399	4399	10038	0	0	
13103	915207	0	0	0	0	0	608663	0	0	0	202	202	0	0	0	202	0	0	247	0	0	0	0	0	0	4354	12361	0	0	143	3847	0	0	22408	1694	233493	0	50819	0	0	0	0	0	0	0	0	226955	381708	0	0	0	0	0	27739	247	0	5818	0	16512	518	0	0	518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6191	255974	227473	454403	0	51195	113737	454403	619335	0	455	455	123160	0	0	
13251	33573	0	0	0	0	0	22455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1433	0	0	0	0	0	0	-69	164	5345	1826	0	0	0	0	0	0	0	0	0	5898	16556	0	0	0	0	0	1011	0	0	0	0	-367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	8733	7724	17567	0	1747	3862	17567	23176	0	1955	1955	3939	0	0	
13457	19422	0	0	0	0	0	11994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	506	0	0	0	0	0	0	34	0	5515	0	323	0	0	0	0	0	0	0	999	491	10504	0	0	0	0	0	1758	0	3	0	0	-134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	33	0	0	0	124	7020	491	12615	0	1404	246	12615	14265	0	0	0	5393	0	0	
14052	63329	0	0	0	0	0	51562	0	0	0	806	806	0	0	0	806	0	0	0	0	0	0	0	0	0	511	3098	0	0	0	0	115	0	-51	0	6378	0	0	0	0	0	0	0	0	0	406	17682	33474	0	0	0	0	0	1555	0	0	285	0	-734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	10274	17797	35550	0	2055	8899	35550	46504	0	107	107	5284	0	0	
14155	93042	0	0	0	0	0	78133	0	0	0	220	220	0	0	0	220	0	0	0	0	0	0	0	0	0	998	2123	0	0	0	0	760	0	-19	0	5368	3176	0	0	0	0	0	0	0	0	0	23109	55024	0	0	0	0	0	4565	0	0	548	0	-956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	998	8039	27045	59261	0	1608	13523	59261	74392	0	0	0	10187	0	0	
14258	765206	0	0	0	0	0	596492	0	0	0	5223	5223	0	0	0	5223	0	0	0	0	0	0	0	0	0	8179	17996	0	0	0	0	0	0	-180	6175	29616	5355	0	0	0	0	6953	0	0	1130	2128	149577	443657	0	0	0	0	0	13000	3	493	3791	1375	-7743	7112	0	0	0	7112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31864	0	3044	0	28820	0	0	0	15977	196575	163260	492150	0	39315	81630	492150	613095	0	140000	140000	60849	0	0	
14409																																																																																																																							
