"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	TEXT4087	
3047314																								0	0	0	0	0	1189	false	0	0	0	0	0	0	0	0	0	725	0	0	0	0	0	0	1189	false	0	0	CONF	
3047659																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1934	3	0	0	0	0	0	0	true	0	0	CONF	
3048067																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	3448	1	0	0	0	0	0	0	false	0	0	CONF	
3048487																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	3683	5	0	0	0	0	0	0	false	0	0	CONF	
3048861																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1455	3	0	0	0	0	0	0	false	0	0	CONF	
3048982																								0	0	0	0	0	1191	true	0	0	0	0	0	0	0	0	0	480	0	0	0	0	1191	0	0	false	0	0	CONF	
3049514																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1968	5	0	0	0	0	0	0	false	0	0	CONF	
3049635																								0	0	2	1700	0	4200	true	0	0	0	0	0	0	2	0	0	5625	4	0	0	2500	0	0	0	true	0	0	CONF	
3049653																								0	0	0	1000	0	1000	true	0	0	0	0	0	0	0	0	0	1923	2	0	0	0	0	0	0	false	0	0	CONF	
3049699																								98	0	0	0	0	38	true	0	0	0	0	0	0	0	0	0	2831	2	0	98	0	0	38	0	true	0	0	CONF	
3049701																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1843	2	0	0	0	0	0	0	false	0	0	CONF	
3049729																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
3051021																								0	0	16	3000	0	8000	true	0	0	0	0	0	0	16	0	0	4966	6	0	0	5000	0	0	0	false	0	0	CONF	
3051432																								0	0	0	0	0	13	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	13	CONF	
3052813																								0	0	0	20944	0	23944	true	0	0	0	0	0	0	0	0	0	1120	1	0	0	3000	0	0	0	false	0	0	CONF	
3057818																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
3058114																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
3058329																								0	46	0	0	0	0	true	0	0	46	0	0	0	0	0	0	3254	2	0	0	0	0	0	0	true	0	0	CONF	
3058619																								0	0	0	15630	0	15990	true	0	0	0	0	0	0	0	0	0	316	0	0	0	39	321	0	0	false	0	0	CONF	
3058842																								436	0	0	0	0	10500	true	0	0	0	15	0	0	0	0	0	30	0	0	421	0	10500	0	0	false	0	0	CONF	
3066025																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
3066155																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1331	0	0	0	0	0	0	0	false	0	0	CONF	
3067929																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	CONF	
3068579																								0	0	0	440	0	467	true	0	0	0	0	0	0	0	0	0	2536	2	0	0	0	0	0	0	false	0	27	CONF	
3069343																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	4523	5	0	0	0	0	0	0	false	0	0	CONF	
3069660																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1860	1	0	0	0	0	0	0	false	0	0	CONF	
3070545																								0	0	27	1000	0	3854	true	0	0	0	0	0	0	0	0	27	2435	3	0	0	1000	1829	25	0	false	0	0	CONF	
3071083																								97	0	0	0	0	15000	true	0	0	0	0	0	0	0	0	0	3081	2	0	97	0	15000	0	0	false	0	0	CONF	
3071391																								437	0	0	5000	437	6555	true	0	0	0	0	0	0	0	0	0	0	0	437	0	0	1500	0	0	false	0	55	CONF	
3072053																								0	0	0	13500	0	34500	true	0	0	0	0	0	0	0	0	0	7193	4	0	0	13250	7750	0	0	false	0	0	CONF	
3073199																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1728	1	0	0	0	0	0	0	false	0	0	CONF	
3075278																								0	0	0	0	0	16200	true	0	0	0	0	0	0	0	0	0	8686	3	0	0	16200	0	0	0	false	0	0	CONF	
3075474																								279	0	0	0	0	30309	true	0	0	0	279	0	0	0	0	0	4207	2	0	0	14100	15600	332	0	false	0	277	CONF	
3076163																								0	0	390	0	0	18998	true	0	0	0	0	390	0	0	0	0	10295	4	0	0	0	18998	0	0	true	0	0	CONF	
3076190																								0	0	0	0	0	5000	true	0	0	0	0	0	0	0	0	0	1985	2	0	0	5000	0	0	0	false	0	0	CONF	
3076220																								0	0	91	4000	0	9000	true	0	0	0	0	0	0	91	0	0	17153	7	0	0	5000	0	0	0	false	0	0	CONF	
3076248																								0	0	1636	8000	0	10000	true	0	0	0	0	1636	0	0	0	0	9106	4	0	0	2000	0	0	0	true	0	0	CONF	
3076284																								703	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	224	0	0	703	0	0	0	0	false	0	0	CONF	
3076453																								24	0	0	0	18	0	true	0	0	0	0	0	0	0	0	0	552	1	18	6	0	0	0	0	false	0	0	CONF	
3076604																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	14383	9	0	0	0	0	0	0	false	0	0	CONF	
3077629																								500	0	0	18250	0	18250	true	0	0	0	500	0	0	0	0	0	8256	3	0	0	0	0	0	0	false	0	0	CONF	
3077937																								0	0	0	0	0	3000	true	0	0	0	0	0	0	0	0	0	7924	4	0	0	0	3000	0	0	true	0	0	CONF	
3080852																								0	0	0	0	0	222312	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41168	180	false	0	180964	CONF	
3082052																								0	0	0	0	0	7500	false	0	0	0	0	0	0	0	0	0	8823	3	0	0	7500	0	0	0	false	0	0	CONF	
3083741																								0	0	100	5000	0	27000	true	0	0	0	0	100	0	0	0	0	4731	2	0	0	4000	18000	0	0	false	0	0	CONF	
3085240																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1646	3	0	0	0	0	0	0	false	0	0	CONF	
3086256																								0	0	0	0	0	9	false	0	0	0	0	0	0	0	0	0	847	1	0	0	0	0	3	0	false	0	6	CONF	
3086265																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
3089752																								467	0	0	0	0	0	false	0	0	0	467	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
3090310																								0	0	0	2000	0	4000	false	0	0	0	0	0	0	0	0	0	3348	3	0	0	2000	0	0	0	false	0	0	CONF	
3090338																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1705	2	0	0	0	0	0	0	false	0	0	CONF	
3090833																								0	0	0	1000	0	2000	true	0	0	0	0	0	0	0	0	0	349	0	0	0	1000	0	0	0	false	0	0	CONF	
3093964																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	7245	5	0	0	0	0	0	0	false	0	0	CONF	
3095641																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
3097243																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2436	6	0	0	0	0	0	0	false	0	0	CONF	
3101654																								1057	0	0	0	0	0	false	0	0	0	1057	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
3101775																								0	1	0	0	0	0	true	0	0	1	0	0	0	0	0	0	9733	6	0	0	0	0	0	0	false	0	0	CONF	
3102530																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	false	0	0	CONF	
3102893																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2808	5	0	0	0	0	0	0	false	0	0	CONF	
3103591																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2699	9	0	0	0	0	0	0	false	0	0	CONF	
3105308																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1018	1	0	0	0	0	0	0	false	0	0	CONF	
3108907																								0	0	0	0	0	11401	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	11401	CONF	
3109043																								0	0	0	10000	0	10000	true	0	0	0	0	0	0	0	0	0	3272	3	0	0	0	0	0	0	false	0	0	CONF	
3109146																								589	0	0	3000	589	19308	true	0	0	0	0	0	0	0	0	0	0	0	706	0	7224	9084	0	0	false	0	0	CONF	
3109397																								0	0	0	0	0	1000	true	0	0	0	0	0	0	0	0	0	4433	3	0	0	1000	0	0	0	false	0	0	CONF	
3109584																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	4500	2	0	0	0	0	0	0	true	311	0	CONF	
3110197																								41	0	152	2000	0	5700	true	0	0	0	41	152	0	0	0	0	3216	2	0	0	700	3000	0	0	false	0	0	CONF	
3112070																								0	0	738	0	0	0	true	0	0	0	0	0	0	738	0	0	2432	2	0	0	0	0	0	0	false	0	0	CONF	
3115129																								1042	0	5	6400	0	6400	true	0	0	0	1042	5	0	0	0	0	2188	4	0	0	0	0	0	0	false	0	0	CONF	
3115277																								0	0	0	0	0	974	true	0	0	0	0	0	0	0	0	0	1114	1	0	0	0	974	0	0	false	0	0	CONF	
3116274																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	7209	4	0	0	0	0	0	0	false	0	0	CONF	
3116519																								464	0	0	1000	0	2000	false	0	0	0	0	0	0	0	0	0	1093	1	0	464	0	1000	0	0	false	0	0	CONF	
3116809																								0	0	0	0	0	4000	false	0	0	0	0	0	0	0	0	0	7456	3	0	0	0	0	3000	0	false	0	1000	CONF	
3117431																								0	0	0	232	0	4715	true	0	0	0	0	0	0	0	0	0	361	0	0	0	3410	1073	0	0	false	0	0	CONF	
3118447																								8	0	0	0	8	4172	true	0	0	0	0	0	0	0	0	0	3377	1	8	0	0	2865	0	0	false	0	1307	CONF	
3119163																								0	0	0	0	0	7000	true	0	0	0	0	0	0	0	0	0	3832	9	0	0	4000	3000	0	0	false	0	0	CONF	
3119378																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	6387	3	0	0	0	0	0	0	false	0	0	CONF	
3120039																								0	0	0	0	0	5147	true	0	0	0	0	0	0	0	0	0	404	6	0	0	0	5147	0	0	false	0	0	CONF	
3120646																								0	0	0	0	0	7000	true	0	0	0	0	0	0	0	0	0	122	4	0	0	7000	0	0	0	false	0	0	CONF	
3120897																								0	0	0	1000	0	1500	true	0	0	0	0	0	0	0	0	0	1438	2	0	0	0	500	0	0	false	0	0	CONF	
3121045																								0	0	0	1000	0	1000	true	0	0	0	0	0	0	0	0	0	2239	1	0	0	0	0	0	0	false	0	0	CONF	
3121072																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
3121081																								0	0	0	0	0	1000	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	1000	CONF	
3121308																								317	0	0	0	0	0	true	0	0	0	317	0	0	0	0	0	999	2	0	0	0	0	0	0	false	0	0	CONF	
3122828																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
3122994																								0	0	0	17000	0	19000	true	0	0	0	0	0	0	0	0	0	3306	2	0	0	2000	0	0	0	false	0	0	CONF	
3123106																								0	0	82	2000	0	11969	true	0	0	0	0	0	0	82	0	0	13914	7	0	0	9500	0	0	469	false	0	0	CONF	
3124149																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	10128	8	0	0	0	0	0	0	false	0	0	CONF	
3125016																								1166	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	85	1	0	1166	0	0	0	0	false	0	0	CONF	
3125137																								0	0	0	0	0	10000	true	0	0	0	0	0	0	0	0	0	5897	5	0	0	0	10000	0	0	false	0	0	CONF	
3125315																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	909	1	0	0	0	0	0	0	false	0	0	CONF	
3125557																								0	0	275	0	0	0	false	0	0	0	0	275	0	0	0	0	1199	1	0	0	0	0	0	0	false	0	0	CONF	
3125566																								86	0	0	4000	0	4000	true	0	0	0	86	0	0	0	0	0	3796	2	0	0	0	0	0	0	true	0	0	CONF	
3128174																								0	0	0	0	0	1935	true	0	0	0	0	0	0	0	0	0	1027	1	0	0	0	1935	0	0	false	0	0	CONF	
3128914																								0	0	0	3500	0	3500	true	0	0	0	0	0	0	0	0	0	2160	2	0	0	0	0	0	0	false	0	0	CONF	
3128923																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	2938	1	0	0	0	0	0	0	false	0	0	CONF	
3129902																								23	0	0	450	0	1500	true	0	0	0	23	0	0	0	0	0	3168	3	0	0	900	150	0	0	false	0	0	CONF	
3130216																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1513	1	0	0	0	0	0	0	false	0	0	CONF	
3130298																								0	0	0	2100	0	2100	true	0	0	0	0	0	0	0	0	0	2862	12	0	0	0	0	0	0	false	0	0	CONF	
3130999																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1050	1	0	0	0	0	0	0	false	0	0	CONF	
3131400																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2669	4	0	0	0	0	0	0	false	0	0	CONF	
3132667																								0	0	2	0	0	0	true	0	0	0	0	0	0	2	0	0	1059	0	0	0	0	0	0	0	false	0	0	CONF	
3133011																								0	0	0	0	0	3500	false	0	0	0	0	0	0	0	0	0	6997	5	0	0	3500	0	0	0	false	0	0	CONF	
3133253																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	3916	1	0	0	0	0	0	0	false	0	0	CONF	
3133570																								0	0	0	0	0	500	true	0	0	0	0	0	0	0	0	0	20	0	0	0	500	0	0	0	false	0	0	CONF	
3134250																								180	0	0	5575	180	22275	true	0	0	0	0	0	0	0	0	0	5950	4	180	0	11200	5500	0	0	false	0	0	CONF	
3134399																								182	0	0	0	0	0	true	0	0	0	182	0	0	0	0	0	518	1	0	0	0	0	0	0	false	0	0	CONF	
3134698																								0	0	697	3000	0	6000	true	0	0	0	0	0	0	0	0	697	1276	1	0	0	3000	0	0	0	false	0	0	CONF	
3134885																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	false	0	0	CONF	
3135097																								0	0	0	5884	0	5884	true	0	0	0	0	0	0	0	0	0	3565	3	0	0	0	0	0	0	false	0	0	CONF	
3135109																								142	0	0	1787	0	3682	true	0	0	0	142	0	0	0	0	0	2704	10	0	0	325	570	0	0	false	0	1000	CONF	
3138146																								197	0	0	4400	0	4400	true	0	0	0	0	0	0	0	0	0	11660	4	0	197	0	0	0	0	false	0	0	CONF	
3138182																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	false	0	0	CONF	
3139321																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1026	2	0	0	0	0	0	0	false	0	0	CONF	
3140260																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	2748	1	0	0	0	0	0	0	false	0	0	CONF	
3140309																								0	0	0	0	0	1569	true	0	0	0	0	0	0	0	0	0	127	0	0	0	0	1569	0	0	false	0	0	CONF	
3140822																								222	0	0	3010	0	3010	true	0	0	0	222	0	0	0	0	0	6920	3	0	0	0	0	0	0	false	0	0	CONF	
3141726																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1730	1	0	0	0	0	0	0	true	0	0	CONF	
3142358																								0	0	0	4000	0	25405	true	0	0	0	0	0	0	0	0	0	437	0	0	0	10350	11030	0	0	false	0	25	CONF	
3143805																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1241	0	0	0	0	0	0	0	false	0	0	CONF	
3145162																								0	0	131	0	0	0	true	0	0	0	0	0	0	131	0	0	3140	4	0	0	0	0	0	0	false	0	0	CONF	
3145797																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	3092	1	0	0	0	0	0	0	false	0	0	CONF	
3145984																								79	0	0	0	0	1693	false	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	1693	CONF	
3146150																								0	0	0	71265	0	71265	true	0	0	0	0	0	0	0	0	0	77007	5	0	0	0	0	0	0	false	0	0	CONF	
3148613																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	5003	4	0	0	0	0	0	0	false	0	0	CONF	
3149012																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2193	1	0	0	0	0	0	0	false	0	0	CONF	
3150205																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	3048	3	0	0	0	0	0	0	false	0	0	CONF	
3150447																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	4810	4	0	0	0	0	0	0	false	0	0	CONF	
3150474																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2974	2	0	0	0	0	0	0	false	0	0	CONF	
3150586																								0	0	307	0	0	0	true	0	0	0	0	0	0	307	0	0	3964	3	0	0	0	0	0	0	false	0	0	CONF	
3151417																								0	0	0	468	0	2168	true	0	0	0	0	0	0	0	0	0	97	0	0	0	500	1200	0	0	true	0	0	CONF	
3151837																								0	0	0	0	0	4989	true	0	0	0	0	0	0	0	0	0	1853	1	0	0	1000	3989	0	0	false	0	0	CONF	
3153233																								0	0	0	0	0	2000	true	0	0	0	0	0	0	0	0	0	25	0	0	0	0	2000	0	0	false	0	0	CONF	
3153288																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1418	1	0	0	0	0	0	0	false	0	0	CONF	
3153297																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	5565	4	0	0	0	0	0	0	false	0	0	CONF	
3153626																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	4643	3	0	0	0	0	0	0	false	0	0	CONF	
3154780																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	5220	1	0	0	0	0	0	0	false	0	0	CONF	
3156122																								0	0	0	0	0	1000	false	0	0	0	0	0	0	0	0	0	1379	2	0	0	1000	0	0	0	false	0	0	CONF	
3156300																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	4322	3	0	0	0	0	0	0	false	0	0	CONF	
3157183																								0	0	0	5900	0	7580	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	1680	CONF	
3157697																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
3158005																								0	0	0	2500	0	5000	false	0	0	0	0	0	0	0	0	0	1609	1	0	0	2500	0	0	0	false	0	0	CONF	
3158546																								689	0	0	0	0	0	true	0	0	0	689	0	0	0	0	0	7165	6	0	0	0	0	0	0	true	0	0	CONF	
3158863																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2635	1	0	0	0	0	0	0	false	0	0	CONF	
3160978																								0	0	0	1525	0	3925	true	0	0	0	0	0	0	0	0	0	808	1	0	0	400	2000	0	0	false	0	0	CONF	
3161144																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
3161993																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	800	1	0	0	0	0	0	0	false	0	0	CONF	
3165320																								0	0	0	0	0	15000	true	0	0	0	0	0	0	0	0	0	6867	2	0	0	5000	10000	0	0	false	0	0	CONF	
3165357																								0	0	0	0	0	250	true	0	0	0	0	0	0	0	0	0	5523	5	0	0	0	0	0	0	false	0	250	CONF	
3165599																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2700	2	0	0	0	0	0	0	false	0	0	CONF	
3166699																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	430	0	0	0	0	0	0	0	false	0	0	CONF	
3166729																								0	0	117	0	0	113	true	0	0	0	0	0	0	117	0	0	5762	6	0	0	0	0	0	113	false	0	0	CONF	
3167883																								0	0	0	0	0	2309	true	0	0	0	0	0	0	0	0	0	1444	2	0	0	2000	0	0	0	false	0	309	CONF	
3168563																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2146	1	0	0	0	0	0	0	false	0	0	CONF	
3170276																								0	0	0	0	0	1500	true	0	0	0	0	0	0	0	0	0	2611	3	0	0	0	1500	0	0	false	0	0	CONF	
3172038																								0	0	0	9000	0	17000	true	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	5000	0	0	false	0	0	CONF	
3174920																								0	0	40	2000	0	3000	true	0	0	0	0	40	0	0	0	0	3936	3	0	0	1000	0	0	0	false	0	0	CONF	
3175619																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
3176812																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	2019	1	0	0	0	0	0	0	false	0	0	CONF	
3177127																								0	0	0	2000	0	5000	true	0	0	0	0	0	0	0	0	0	2409	3	0	0	2000	1000	0	0	false	0	0	CONF	
3177378																								0	0	0	3000	0	3218	true	0	0	0	0	0	0	0	0	0	427	4	0	0	218	0	0	0	false	0	0	CONF	
3177426																								0	0	0	0	0	7000	false	0	0	0	0	0	0	0	0	0	1527	1	0	0	7000	0	0	0	false	0	0	CONF	
3178825																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2298	3	0	0	0	0	0	0	true	0	0	CONF	
3179082																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	10483	3	0	0	0	0	0	0	true	0	0	CONF	
3179729																								114	0	0	10403	0	10403	false	0	0	0	114	0	0	0	0	0	2537	2	0	0	0	0	0	0	false	0	0	CONF	
3179831																								0	0	0	0	0	10100	true	0	0	0	0	0	0	0	0	0	2874	7	0	0	3000	7100	0	0	false	0	0	CONF	
3180136																								516	0	0	0	0	6060	true	0	0	0	0	0	0	0	0	0	417	0	0	516	0	6029	0	31	false	0	0	CONF	
3180752																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
3181197																								0	0	0	0	0	200800	false	0	0	0	0	0	0	0	0	0	0	0	0	0	800	0	0	0	false	0	200000	CONF	
3182082																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1387	2	0	0	0	0	0	0	false	0	0	CONF	
3183584																								0	0	0	0	0	10000	false	0	0	0	0	0	0	0	0	0	1259	1	0	0	5000	5000	0	0	false	0	0	CONF	
3184228																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	2216	3	0	0	0	0	0	0	false	0	0	CONF	
3184460																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
3184693																								0	0	0	9000	0	9000	true	0	0	0	0	0	0	0	0	0	1933	1	0	0	0	0	0	0	false	0	0	CONF	
3185485																								0	0	0	0	0	1552	true	0	0	0	0	0	0	0	0	0	5436	4	0	0	0	0	1542	0	false	0	10	CONF	
3185579																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1066	0	0	0	0	0	0	0	false	0	0	CONF	
3185896																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	6096	5	0	0	0	0	0	0	false	0	0	CONF	
3187395																								0	0	0	0	0	200	true	0	0	0	0	0	0	0	0	0	522	2	0	0	0	0	0	200	false	0	0	CONF	
3187612																								0	0	0	0	0	4000	true	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	0	0	0	false	0	0	CONF	
3187630																								0	0	0	0	0	3500	true	0	0	0	0	0	0	0	0	0	3971	5	0	0	3500	0	0	0	false	0	0	CONF	
3188646																								0	49	158	0	0	0	true	0	0	49	0	0	0	158	0	0	10165	5	0	0	0	0	0	0	false	0	0	CONF	
3188712																								0	0	0	3200	0	3200	true	0	0	0	0	0	0	0	0	0	5356	5	0	0	0	0	0	0	false	0	0	CONF	
3189063																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2750	1	0	0	0	0	0	0	false	0	0	CONF	
3189634																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2275	2	0	0	0	0	0	0	false	0	0	CONF	
3192960																								1309	0	0	0	0	0	false	0	0	0	1309	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	CONF	
3193462																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1919	1	0	0	0	0	0	0	true	0	0	CONF	
3193501																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	658	0	0	0	0	0	0	0	false	0	0	CONF	
3194179																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	3117	2	0	0	0	0	0	0	false	0	0	CONF	
3194638																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1028	1	0	0	0	0	0	0	false	0	0	CONF	
3194692																								0	0	144	0	0	0	true	0	0	0	0	0	0	0	0	144	1509	1	0	0	0	0	0	0	false	0	0	CONF	
3195037																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1800	1	0	0	0	0	0	0	false	0	0	CONF	
3195064																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	395	0	0	0	0	0	0	0	false	0	0	CONF	
3195653																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
3195895																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	840	0	0	0	0	0	0	0	false	0	0	CONF	
3198421																								0	0	0	2500	0	2500	true	0	0	0	0	0	0	0	0	0	2588	2	0	0	0	0	0	0	false	0	0	CONF	
3198980																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1300	2	0	0	0	0	0	0	false	0	0	CONF	
3199811																								0	0	0	3038	0	3538	false	0	0	0	0	0	0	0	0	0	511	1	0	0	500	0	0	0	false	0	0	CONF	
3200034																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	9404	6	0	0	0	0	0	0	true	0	0	CONF	
3201527																								0	0	0	0	0	5000	true	0	0	0	0	0	0	0	0	0	3850	2	0	0	0	5000	0	0	false	0	0	CONF	
3201853																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	2380	2	0	0	0	0	0	0	false	0	0	CONF	
3202702																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
3202962																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	3601	3	0	0	0	0	0	0	true	0	0	CONF	
3203174																								0	0	0	271	0	1764	true	0	0	0	0	0	0	0	0	0	2477	3	0	0	543	950	0	0	false	0	0	CONF	
3203996																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
3204993																								0	0	0	0	0	242	true	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	false	0	242	CONF	
3205253																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1324	1	0	0	0	0	0	0	false	0	0	CONF	
3205909																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	4431	2	0	0	0	0	0	0	false	0	0	CONF	
