"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFNF234	RCFNF235	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	RCONG167	RCONG168	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	TEXTA545	
	TOTAL DEP LIABILITIES BEFORE EXCLUSI	TOTAL ALLOWABLE EXCLUSIONS INCLD FOR	TOTAL DAILY AVG FOR DEP LIABILITY EX	TOTAL DAILY AVG ALLOWABLE EXCLS	UNSECURED OTHR BRW MAT LE 1 YR	UNSECURED OTHR BRW MAT 1 TO 3 YR	UNSECURED OTHR BRW MAT 3 TO 5 YR	UNSECURED OTHR BRW MAT GT 5 YR	SUB NOTES & DBNTR MAT LE 1 YR	SUB NOTES AND DBNTR MAT 1 TO 3 YR	SUB NOTES AND DBNTR MAT 3 TO 5 YR	SUB NOTES & DBNTR MAT GT 5 YR	TOTAL FOR DEP INCLUDED IN B	TOTAL DAILY AVG FOR DEP INCLUDED IN 	ESTIMATE OF UNINSURED DEPOSITS	PB/PSA FDIC CERTIFICATE NUMBER	AMT RETIRE DEP ACCNT $250K OR LESS	NBR RETIRE DEP ACCNT $250K OR LESS	AMT RETIREMT DEP ACCTS MOR THAN $250	NBR RETIRE DEP ACCNT MOR THAN $250K	AMT OF DEP ACCNT $250K OR LESS	NBR OF DEP ACCNTS OF $250K OR LESS	AMT OF DEP ACCNT MORE THAN $250K	NBR OF DEP ACCNT GT $250K	TOTAL DEP LIABILITIES BEFORE EXCLUSI	TOTAL ALLOWABLE EXCLUSIONS INCLD FOR	TOTAL DAILY AVG FOR DEP LIABILITY EX	TOTAL DAILY AVG ALLOWABLE EXCLS	AMT NONINT ACTS GE 250K	NBR NONINT ACT GE 250K	UNSECURED OTHR BRW MAT LE 1 YR	UNSECURED OTHR BRW MAT 1 TO 3 YR	UNSECURED OTHR BRW MAT 3 TO 5 YR	UNSECURED OTHR BRW MAT GT 5 YR	SUB NOTES & DBNTR MAT LE 1 YR	SUB NOTES AND DBNTR MAT 1 TO 3 YR	SUB NOTES AND DBNTR MAT 3 TO 5 YR	SUB NOTES & DBNTR MAT GT 5 YR	RECIPROCAL BROKERED DEPOSITS	PB/PSA FDIC CERTIFICATE NUMBER	
364449															228733	0	45663	2577	1732	5	731395	72168	245739	260	1024529	0	1018857	0	33134	59	0	0	0	0	0	0	0	0	2493		
364850																0	4741	216	761	1	25563	3699	4336	11	35401	0			956	2	0	0	0	0	0	0	0	0	0		
365325															859687	0	131810	8052	8679	26	1677809	119006	914018	1162	2732316	0	2776935	0	356316	499	0	0	0	0	0	0	0	0	179127		
365455																0	4732	192	834	3	359402	8838	117324	198	482292	0			41591	68	0	0	0	0	0	0	0	0	5121		
365651																0	18459	943	516	2	288344	29319	66537	128	373856	0	368123	0	7898	13	0	0	0	0	0	0	0	0	0		
365745																0	3297	182	0	0	30419	3006	11058	7	44773	0			2303	3	0	0	0	0	0	0	0	0	0		
365848																0	5980	380	0	0	80285	6992	13319	22	99584	0			4121	4	0	0	0	0	0	0	0	0	0		
365875																0	0	0	0	0	5990	707	0	0	5990	0			0	0	0	0	0	0	0	0	0	0	0		
365950																0	2965	155	0	0	38093	4278	8879	18	49937	0			4924	8	0	0	0	0	0	0	0	0	0		
366078																0	9714	785	510	2	208128	23518	48936	64	267288	0			8701	16	0	0	0	0	0	0	0	0	2735		
366238																0	39790	3516	1501	4	382054	44596	83513	141	506858	0			12225	28	0	0	0	0	0	0	0	0	9598		
366247																0	3427	545	0	0	58005	6003	7547	18	68979	0					0	0	0	0	0	0	0	0	0		
366359																0	2593	189	0	0	33924	359	12084	19	48601	0			0	0	0	0	0	0	0	0	0	0	0		
366658																0	10779	363	1575	5	52595	7247	20154	44	85103	0	85298	0	0	0	0	0	0	0	0	0	0	0	0		
366854																0	2293	102	0	0	24847	1929	4554	6	31694	0	31003	0			0	0	0	0	0	0	0	0	0		
367150																0	1631	102	0	0	30264	3839	10177	8	42072	0			396	1	0	0	0	0	0	0	0	0	0		
367244																0	1616	76	0	0	25132	2026	10799	15	37549	0			0	0	0	0	0	0	0	0	0	0	0		
367431																0	17849	707	2463	8	139142	9684	47759	86	207213	0			897	2	0	0	0	0	0	0	0	0	0		
367543																0	11356	583	1659	5	115295	9796	53808	63	182118	0					0	0	0	0	0	0	0	0	0		
367851																0	2455	128	256	1	27334	2586	769	1	30815	0			769	1	0	0	0	0	0	0	0	0	0		
367954																0	6155	226	659	2	107887	9191	29432	47	144133	0					0	0	0	0	0	0	0	0	0		
368054																0	2324	185	253	1	50515	4180	17158	30	70250	0					0	0	0	0	0	0	0	0	0		
368175															59868	0	61985	6235	4833	14	714225	60771	299426	311	1080469	0	1098865	0	7007	17	0	0	0	0	0	0	0	0	16985		
368344																0	9972	906	1213	4	108617	9776	12672	26	132474	0					0	0	0	0	0	0	0	0	0		
368429																0	17335	766	512	2	194227	17582	31277	67	243351	0			4768	10	0	0	0	0	0	0	0	0	14012		
368522																0	5427	715	0	0	86944	16622	9221	15	101592	0			3390	8	5000	0	0	0	0	0	0	0	0		
368755																0	511	27	0	0	9928	1583	0	0	10439	0			0	0	0	0	0	0	0	0	0	0	0		
368933																0	2737	191	0	0	68824	7242	7862	20	79423	0			447	1	0	0	0	0	0	0	0	0	0		
368951																0	10194	561	504	1	86281	9439	12591	20	109570	0			273	1	0	0	0	0	0	0	0	0	1167		
369453																0	5112	239	521	2	52689	5210	12281	18	70603	0			5169	5	0	0	0	0	0	0	0	0	0		
369659																0	13013	582	1018	3	243534	16158	180152	233	437717	0			52626	61	0	0	0	0	0	0	0	0	0		
370020																0	19027	850	1402	4	172012	16028	19594	40	212036	0			8921	17	0	0	0	0	0	0	0	0	3159		
370150																0	2423	122	0	0	21527	2132	1982	4	25932	0					0	0	0	0	0	0	0	0	0		
370347																0	3824	314	0	0	46163	3971	15547	28	65534	0					0	0	0	0	0	0	0	0	0		
370721																0	7275	451	344	1	70337	5975	24254	32	102210	0			3056	5	0	0	0	0	0	0	0	0	0		
370758																0	642	55	0	0	11336	1557	1172	3	13150	0					0	0	0	0	0	0	0	0	0		
370833																0	689	42	0	0	20117	3012	14452	47	35258	0			2410	3	0	0	0	0	0	0	0	0	3076		
370954																0	1825	111	304	1	28120	2525	7211	7	37460	0			6434	4	0	0	0	0	0	0	0	0	0		
371223																0	7453	483	337	1	81489	9920	18541	37	107820	0			3492	7	0	0	0	0	0	0	0	0	7209		
371232																0	6718	424	256	1	82502	7193	32342	34	121818	0	106195	0			0	0	0	0	0	0	0	0	0		
371362																0	3229	187	426	1	94189	9554	43133	65	140977	0					0	0	0	0	0	0	0	0	0		
371559																0	1728	103	0	0	35209	2824	14119	24	51056	0			4492	4	0	0	0	0	0	0	0	0	0		
371755																0	1834	132	0	0	46593	5929	12298	16	60725	0			0	0	0	0	0	0	0	0	0	0	0		
371849																0	5635	578	377	1	35358	3452	1287	3	42657	0			0	0	0	0	0	0	0	0	0	0	0		
371858																0	2725	112	384	1	51682	4963	26412	50	81204	0			4248	7	0	0	0	0	0	0	0	0	0		
371924																0	21500	1710	985	3	219983	26314	140344	171	382812	0			9886	20	0	0	0	0	0	0	0	0	11867		
371942																0	6756	297	255	1	52372	6251	4002	10	63386	0					0	0	0	0	0	0	0	0	0		
372248																0	5802	160	252	1	29703	3222	2890	6	38647	0					0	0	0	0	0	0	0	0	0		
372257																0	0	0	0	0	12873	845	2297	5	15170	0					0	0	0	0	0	0	0	0	0		
372444																0	4212	320	286	1	61373	6090	18367	38	84239	0					0	0	0	0	0	0	0	0	0		
372538																0	18159	672	1676	5	328039	22588	105505	130	453379	0			23252	44	0	0	0	0	0	0	0	0	0		
372556																0	2595	194	0	0	100331	7423	16867	31	119794	0	115417	0	2983	4	0	0	0	0	0	0	0	0	618		
372640																0	4710	209	0	0	60115	7914	20897	24	85722	0			0	0	0	0	0	0	0	0	0	0	0		
372855																0	4080	255	0	0	44602	5950	27676	25	76358	0					0	0	0	0	0	0	0	0	0		
373058																0	2197	309	0	0	33859	3390	5192	10	41248	0			0	0	0	0	0	0	0	0	0	0	0		
373115																0	27209	1047	1039	4	402892	44125	127814	136	558954	0			36556	36	0	0	0	0	0	0	0	0	16724		
373272																0	5630	356	0	0	34002	3572	929	3	40561	0					0	0	0	0	0	0	0	0	0		
373553																0	3109	67	0	0	38842	1344	9666	20	51617	0					0	0	0	0	0	0	0	0	0		
373601															81500	0	0	0	0	0	1017022	31259	108746	210	1125768	0	1109948	0	1951	5	0	0	0	0	0	0	0	0	0		
374130																0	2580	200	0	0	43256	3690	32917	26	78753	0			25666	17	0	0	0	0	0	0	0	0	0		
374354																0	2689	318	0	0	35098	3675	7069	18	44856	0			1797	5	0	0	0	0	0	0	0	0	0		
374653															568322	0	17443	965	818	3	495221	59517	394316	276	907798	0	860578	0	190909	142	0	0	0	0	0	0	0	0	0		
374774																0	7895	358	275	1	98716	3736	15974	36	122860	0					0	0	0	0	0	0	0	0	0		
375034															108527	0	135604	8456	6011	14	1187630	117930	468021	496	1797266	0	1812732	0	48600	80	0	0	0	0	0	0	0	0	0		
375043																0	33685	1484	3937	9	501287	40923	184528	238	723438	0			44387	44	0	0	0	0	0	0	0	0	11329		
375155																0	3721	157	266	1	27610	3330	5423	8	37020	0			308	1	0	0	0	0	0	0	0	0	0		
375502																0	10250	1036	461	1	253085	32693	136879	181	400675	0			7742	17	0	0	0	0	0	0	0	0	0		
375566																0	6372	274	0	0	123030	7183	102643	160	232045	0			17328	28	0	0	0	0	0	0	0	0	5596		
375650																0	471	30	0	0	21997	1709	6340	13	28808	0					0	0	0	0	0	0	0	0	0		
376068																0	1779	94	0	0	41451	4189	7537	14	50767	0			0	0	0	0	0	0	0	0	0	0	0		
376125																0	13923	683	603	2	167862	15956	40712	68	223100	0			12112	30	0	0	0	0	0	0	0	0	0		
376237																0	988	68	0	0	30442	4158	10930	15	42360	0			3060	3	0	0	0	0	0	0	0	0	0		
376433																0	4974	252	0	0	81835	8487	21507	27	108317	0			1026	3	0	0	0	0	0	0	0	0	0		
376442																0	10329	864	541	2	165797	15154	48232	67	224899	0			8405	10	0	0	0	0	0	0	0	0	300		
376657																0	3229	470	0	0	39109	3690	5737	10	48075	0			0	0	0	0	0	0	0	0	0	0	0		
376947																0	7143	1050	1266	4	64792	10102	12198	24	85399	0					0	0	0	0	0	0	0	0	0		
377663																0	2960	123	0	0	45905	4635	6915	15	55780	0					0	0	0	0	0	0	0	0	0		
377850																0	1116	51	0	0	32148	4056	5831	9	39095	0			0	0	0	0	0	0	0	0	0	0	0		
377908															892000	0	33420	1280	1813	6	636537	49630	1245264	935	1917034	0	1981429	0	177618	241	144	0	0	0	0	0	0	0	0		
378026																0	11877	837	327	1	109100	12156	41308	49	162612	0			7252	8	0	0	0	0	0	0	0	0	0		
378044																0	598	30	0	0	13068	1350	6318	6	19983	0					0	0	0	0	0	0	0	0	0		
378110																0	2984	114	285	1	33749	4340	7033	9	44051	0					0	0	0	0	0	0	0	0	0		
378549																0	8017	289	0	0	87561	5752	12762	20	108340	0			4261	7	0	0	0	0	0	0	0	0	0		
378558																0	3898	329	0	0	56787	5403	9424	21	70109	0			2112	3	0	0	0	0	0	0	0	0	0		
378642																0	2304	186	0	0	25267	3269	12889	18	40460	0					0	0	0	0	0	0	0	0	0		
378651																0	1873	99	0	0	123568	9134	122521	167	247962	0			26279	42	0	0	0	0	0	0	0	0	0		
378950																0	11315	636	615	1	103955	17749	17183	23	133068	0			2231	2	0	0	0	0	0	0	0	0	0		
379050																0	1540	95	475	1	10733	942	1253	2	14001	0			0	0	0	0	0	0	0	0	0	0	0		
379153																0	3109	114	0	0	39002	3182	13443	26	55554	0			3453	5	0	0	0	0	0	0	0	0	0		
379359																0	14183	1476	0	0	221512	22418	101847	130	337542	0			16708	24	0	0	0	0	0	0	0	0	1216		
379470																0	5953	96	251	1	59938	4367	7082	11	73224	0			305	1	0	0	0	0	0	0	0	0	0		
379649																0	5921	266	541	2	75566	7446	14874	24	96902	0					0	0	0	0	0	0	0	0	0		
379920															1718659	0	436599	24419	26344	76	3709054	579612	2401962	8944	7182405	608448	7211556	619766	223433	412	0	0	0	0	0	0	0	613	977		
380346																0	4554	201	292	1	57383	4905	8306	20	70535	0					0	0	0	0	0	0	0	0	0		
380458																0	381	32	0	0	13346	2093	1395	5	15122	0			534	2	0	0	0	0	0	0	0	0	0		
380533																0	5088	228	590	2	46825	3839	4804	12	57307	0			885	2	0	0	0	0	0	0	0	0	0		
380654																0	11185	497	1294	3	62977	7879	25596	39	101052	0			3215	8	0	0	0	0	0	0	0	0	0		
380841																0	2564	235	0	0	26099	3422	2301	5	30964	0			1513	3	0	0	0	0	0	0	0	0	0		
380944																0	4747	204	516	2	41452	3947	28845	38	75560	0			10109	12	0	0	0	0	0	0	0	0	0		
381026																0	1675	84	0	0	29711	3184	5427	12	36813	0					0	0	0	0	0	0	0	0	0		
381343															99607	0	48897	2553	313	1	668796	53351	197901	304	915907	0	940587	0	25292	42	0	0	0	0	0	0	0	0	26901		
381754																0	426	74	0	0	12668	1551	829	2	13923	0			422	1	0	0	0	0	0	0	0	0	0		
381839																0	5931	215	257	1	104041	6343	17838	36	128067	0					0	0	0	0	0	0	0	0	0		
381950																0	14929	624	1055	3	133116	14585	39662	59	188762	0			2729	6	0	0	0	0	0	0	0	0	0		
382050																0	9240	341	1185	4	116296	15053	72161	78	198882	0			35773	23	0	0	0	0	0	0	0	0	0		
382069																0	4181	290	0	0	209273	32775	143742	230	357196	0			27449	37	0	0	0	0	0	0	0	0	0		
382256																0	2505	127	0	0	27261	2766	2812	2	32578	0			0	0	0	0	0	0	0	0	0	0	0		
382443																0	2672	204	0	0	55455	5280	16728	20	74855	0			1499	4	0	0	0	0	0	0	0	0	0		
382537																0	23944	977	2391	7	100130	6039	26983	42	153448	0			0	0	0	0	0	0	0	0	0	0	5396		
382649																0	6857	606	0	0	223109	14461	42178	57	272144	0			3881	8	0	0	0	0	0	0	0	0	6179		
382658																0	5336	247	1292	4	67342	3541	37702	76	111672	0			777	2	0	0	0	0	0	0	0	0	0		
382667															1452980	0	27006	825	5187	12	1517990	44473	1370310	1581	2920493	0	2960502	0	133465	225	0	0	0	0	0	10000	0	0	0		
382742																0	2913	247	538	2	54253	6622	6423	19	64127	0			609	1	0	0	0	0	0	0	0	0	0		
382854																0	3409	161	0	0	65039	6051	17251	26	85699	0			2591	5	0	0	0	0	0	0	0	0	0		
383534																0	12433	634	0	0	146289	11476	28006	48	186729	0			3585	9	0	0	0	0	0	0	0	0	15248		
384018															326716	0	1748	150	0	0	522800	64755	447467	530	972015	0	986197	0			0	0	0	0	0	0	0	0	0		
384335																0	8003	348	362	1	59727	5940	12405	19	80497	0					0	0	0	0	0	0	0	0	0		
384353																0	0	0	0	0	7601	1035	1013	2	8615	0					0	0	0	0	0	0	0	0	0		
384652															17673	0	4997	187	0	0	516555	288638	96528	126	618080	0	662045	0	64565	69	0	0	0	0	0	0	0	0	8429		
384830																0	2240	174	0	0	85267	8540	11987	24	99494	0			4949	11	0	0	0	0	0	0	0	0	0		
385350																0	8663	422	854	3	60199	6295	15671	17	85387	0			3091	2	0	0	0	0	0	0	0	0	0		
385547																0	7577	306	1627	4	60041	7525	7381	11	76626	0			5506	6	0	0	0	0	0	0	0	0	485		
386049																0	2810	163	0	0	51140	3995	1538	4	55488	0					0	0	0	0	0	0	0	0	0		
386142																0	10194	575	0	0	50852	8127	11099	14	72145	0			0	0	0	0	0	0	0	0	0	0	0		
386357																0	4394	124	252	1	19725	1822	2224	4	26595	0					0	0	0	0	0	0	0	0	0		
386432																0	6229	543	0	0	75957	15955	6328	12	88514	0					0	0	0	0	0	0	0	0	0		
386450																0	2199	201	0	0	80602	7521	63782	70	146583	0			766	2	0	0	0	0	0	0	0	0	0		
386731																0	13510	439	1990	5	121511	10367	14826	34	151837	0			2341	5	0	0	0	0	0	0	0	0	0		
386825																0	1875	111	0	0	37769	5996	5748	12	45392	0			1295	3	0	0	0	0	0	0	0	0	0		
386852																0	7131	791	592	1	133337	17715	24193	52	165253	0			5473	11	0	0	0	0	0	0	0	0	0		
387055																0	3836	130	0	0	56474	6167	12871	24	73181	0			3252	4	0	0	0	0	0	0	0	0	2500		
388155																0	10370	338	1122	3	138006	12280	47268	75	196766	0			24402	27	0	0	0	0	0	0	0	0	5190		
388258																0	2373	125	0	0	17601	1704	4971	12	24945	0			1012	3	0	0	0	0	0	0	0	0	0		
388557																0	0	0	0	0	15528	595	5761	10	21289	0			406	1	0	0	0	0	0	0	0	0	2189		
388744																0	9995	543	1040	3	107151	12001	20874	35	139060	0			8914	8	0	0	0	0	0	0	0	0	0		
388753																0	2052	118	0	0	18596	2089	4942	7	25590	0			393	1	0	0	0	0	0	0	0	0	0		
388940																0	2154	124	374	1	39862	2802	6668	18	49058	0	48609	0	551	1	0	0	0	0	0	0	0	0	0		
389059																0	2079	145	0	0	42183	4578	8391	21	52653	0					0	0	0	0	0	0	0	0	0		
389358																0	2979	81	1534	4	42125	3004	35975	49	82613	0			5932	11	0	0	0	0	0	0	0	0	0		
389826																0	514	63	0	0	25482	3884	4051	6	30047	0					0	0	0	0	0	0	0	0	0		
390167															0	17534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KeyBank National Association	
390336																0	20253	1595	4355	4	191996	17805	65455	94	282059	0			5559	14	0	0	0	0	0	0	0	0	0		
390457																0	1576	143	0	0	31338	3335	7494	14	40409	0			0	0	0	0	0	0	0	0	0	0	0		
390840																0	5459	403	0	0	121677	12211	20398	36	147534	0			4581	7	0	0	0	0	0	0	0	0	0		
391418																0	7488	750	925	3	129501	16477	17241	42	155155	0					0	0	0	0	0	0	0	0	0		
391557																0	1937	45	0	0	21443	2596	3869	5	27249	0					0	0	0	0	0	0	0	0	0		
391959																0	770	114	0	0	19132	2307	4776	8	24734	56			301	1	0	0	0	0	0	0	0	0	0		
391977																0	13062	1164	1043	3	183634	21118	214775	718	412514	0			25499	47	0	0	0	0	0	0	0	0	0		
392031																0	3682	166	0	0	38097	2789	22047	23	63826	0			3176	7	0	0	0	0	0	0	0	0	0		
392152																0	896	56	0	0	16996	1415	2195	6	20088	0					0	0	0	0	0	0	0	0	0		
392255																0	4407	267	0	0	39729	6414	15353	11	59489	0			637	2	0	0	0	0	0	0	0	0	0		
392778																0	21058	780	1085	4	194001	17445	24748	54	240892	0			0	0	0	0	0	0	0	0	0	0	0		
393252																0	3555	152	1020	2	31063	2070	37050	135	72688	0			4115	5	0	0	0	0	0	0	0	0	0		
393355																0	3821	540	0	0	62052	8598	19632	29	85505	0			4962	8	0	0	0	0	0	0	0	0	0		
393757																0	2431	155	0	0	38741	2541	5960	15	47133	0			2372	6	0	0	0	0	0	0	0	0	4706		
393850																0	8453	358	906	2	55707	7095	12871	18	77938	0			2831	6	0	0	0	0	0	0	0	0	0		
393953																0	13108	408	536	2	220136	13935	83855	149	317635	0			21030	37	0	0	0	0	0	0	0	0	0		
394156																0	926	57	330	1	36145	2424	7923	10	45324	0					815	0	0	0	0	0	0	0	7120		
394259																0	12532	702	742	2	137481	847	41670	66	192425	0					0	0	0	0	0	0	0	0	0		
394352																0	1239	219	0	0	30365	3422	1674	5	33278	0			1035	3	0	0	0	0	0	0	0	0	0		
395238	26332977	128003	11283618	83552	784256	0	0	0	0	0	0	0	128003	83552	5704932	0	760058	38434	64004	178	17201254	844279	8179658	8788					3015398	2280									0		
395256																0	831	52	0	0	25581	2340	7522	15	33934	0					0	0	0	0	0	0	0	0	0		
395779																0	2347	109	0	0	36484	1847	3774	11	42605	0			351	1	0	0	0	0	0	0	0	0	0		
395836																0	23054	1859	566	2	415313	37264	79184	131	518117	0			32291	53	0	0	0	0	0	0	0	0	0		
396057																0	6512	258	273	1	40419	4159	6040	11	53245	0			735	1	0	0	0	0	0	0	0	0	0		
396244																0	4980	538	1165	2	185966	10552	25370	57	217481	0					0	0	0	0	0	0	0	0	0		
396253																0	1894	134	0	0	63289	7315	111006	269	176189	0	177896	0	5362	9	0	0	0	0	0	0	0	0	0		
396356																0	4454	417	587	2	21547	2619	3999	8	30587	0			642	1	0	0	0	0	0	40	0	0	0		
396954																0	2686	177	0	0	64341	7603	55779	56	122806	0			5739	10	0	0	0	0	0	0	0	0	0		
397447																0	18183	898	798	3	227693	13590	39249	58	285923	0			14987	22	0	0	0	0	0	0	0	0	2722		
397456																0	2435	133	0	0	34946	3055	21140	9	58521	1					0	0	0	0	0	0	0	0	0		
397531																0	2456	243	301	1	159923	9389	464540	289	627220	0			252462	163	0	0	0	0	0	0	0	0	0		
397540															131610	0	65929	2556	7458	22	604613	52492	190772	268	868772	0	882781	0	115912	154	0	0	0	0	0	0	0	0	61085		
397559																0	181	20	0	0	52700	2961	15405	26	68287	0	65518	0	305	1	10	114	0	0	0	0	0	0	711		
397755																0	5758	265	528	2	84237	6934	18616	36	109139	0					0	0	0	0	0	0	0	0	0		
397858																0	3368	128	0	0	32099	3932	9576	11	45043	0					0	0	0	0	0	0	0	0	0		
398051																0	2104	129	0	0	38031	4066	7139	18	47274	0			654	2	0	0	0	0	0	0	0	0	0		
398248																0	12282	685	1013	4	134951	9576	23931	47	172177	0					0	0	0	0	0	0	0	0	0		
398350															395877	0	63110	2115	1703	6	1740656	36215	379922	425	2199687	14297	2235274	16587	167201	200	0	0	0	0	0	0	0	15000	35415		
398631																0	3105	148	891	3	59814	4434	19839	40	83649	0			3287	7	0	0	0	0	0	0	0	0	0		
398668															250	0	0	0	0	0	59	1	500	1	559	0	548	0			0	35691	0	233000	0	0	0	0	0		
398837																0	5754	303	257	1	108056	10111	17917	35	131984	0					0	0	0	0	0	0	0	0	0		
399357																0	295	19	0	0	14787	821	2844	6	17926	0					0	0	0	0	0	0	0	0	0		
399517															258500	0	67117	4082	2901	9	665483	73853	364136	369	1099636	0	1070197	0	53992	63	1283	0	0	0	0	0	0	0	0		
399731																0	1990	165	0	0	40009	4992	27665	99	69664	0			6320	9	0	0	0	0	0	0	0	0	0		
400057																0	4844	381	0	0	85692	9841	34959	21	125495	0			26942	10	0	0	0	0	0	0	0	0	0		
400141																0	7683	595	278	1	116207	10125	35790	55	159958	0			11017	14	0	0	0	0	0	0	0	0	0		
400253															21811	0	67759	2551	607	2	1286232	37459	192804	307	1547402	0	1534064	0	81853	81	0	0	0	0	0	0	0	0	21299		
400365																0	2796	106	434	1	70548	6068	23479	35	97257	0			6709	14	0	0	0	0	0	0	0	0	0		
400552																0	1953	83	0	0	10029	1319	4026	7	16008	0					0	0	0	0	0	0	0	0	0		
400758																0	7996	533	0	0	79240	8557	9021	22	96257	0			694	2	0	0	0	0	0	0	0	0	0		
400767																0	2017	84	0	0	55073	6373	23746	32	80835	0			5548	8	0	0	0	0	0	0	0	0	0		
400945																0	18152	430	1404	5	75913	7119	26099	31	121568	0					0	0	0	0	0	0	0	0	0		
401148																0	23460	1550	4129	10	513099	49258	192975	263	733663	0			75062	74	0	0	0	0	0	0	0	0	41694		
401447																0	1111	100	0	0	17862	3889	11504	43	30477	0			927	3	0	0	0	0	0	0	0	0	0		
401559																0	840	71	0	0	34117	3471	8750	10	43708	0			4741	5	0	0	0	0	0	0	0	0	5516		
401755																0	2019	137	0	0	95721	4877	32302	50	130042	0					0	0	0	0	0	0	0	0	4146		
401906																0	43282	1608	2099	7	214933	29641	25898	34	286336	124					0	0	0	0	0	0	0	0	0		
401951																0	239	35	0	0	6184	734	2762	4	9185	0			0	0	0	0	0	0	0	0	0	0	0		
402462																0	877	72	0	0	32944	3215	3875	8	37696	0			3875	8	0	0	0	0	0	0	0	0	0		
402846																0	3881	236	0	0	48854	4486	10224	23	63386	427					0	0	0	0	0	0	0	0	0		
403067																0	1034	46	0	0	77500	1976	39797	75	118331	0			6262	15	0	0	0	0	0	0	0	0	0		
403106																0	18556	1903	511	2	297572	23690	84671	151	404823	3513			9722	18	0	0	0	0	0	0	0	0	0		
403151																0	32417	2590	1612	5	452070	48939	314215	312	800316	0	772962	0	101071	86	0	0	0	0	0	0	0	0	0		
403254																0	103	15	0	0	33554	4168	8552	16	42209	0			3195	5	0	0	0	0	0	0	0	0	0		
403357																0	1532	203	0	0	25016	3327	4734	6	31282	0			659	1	0	0	0	0	0	0	0	0	0		
403656																0	249	22	259	1	15525	2516	13409	19	29442	0					0	0	0	0	0	0	0	0	0		
403937																0	3171	105	0	0	31906	1989	5580	12	40657	0			0	0	0	0	0	0	0	0	0	0	0		
403946																0	18211	1201	1157	3	527709	27281	124769	179	671846	0			37575	34	0	0	0	0	0	0	0	0	19819		
404653																0	1260	33	0	0	21266	1710	1436	4	23962	0					0	0	0	0	0	0	0	0	0		
404943																0	3069	257	857	3	36563	1745	9456	20	49945	0			3173	9	0	0	0	0	0	0	0	0	1009		
405959															222291	0	32096	1018	766	3	863959	35854	363639	550	1260948	488	1295118	415	143426	188	0	0	0	0	0	0	0	0	296321		
406022																0	11624	939	254	1	141689	11617	26113	59	179680	0			5061	14	0	0	0	0	0	0	0	0	0		
406059																0	3529	186	0	0	69106	5437	38956	51	111594	3			8070	13	0	0	0	0	0	0	0	0	0		
406666																0	4688	207	998	3	68452	5972	37804	41	111942	0			7173	18	0	0	0	0	0	0	0	0	0		
406974																0	1227	123	0	0	79093	5431	38407	76	118727	0	120859	0	13859	34	0	0	0	0	0	0	0	0	0		
407168																0	3420	260	0	0	58012	3163	29242	54	90674	0			15094	24	0	0	0	0	0	0	0	0	0		
407506																0	49717	5192	1625	6	560132	53443	93555	173	705029	0			29210	53	0	0	0	0	0	0	0	0	13140		
407645																0	33191	1892	305	1	229099	22118	48550	95	311145	0	316539	0	7556	14	0	0	0	0	0	0	0	0	8986		
407850																0	0	0	0	0	11483	902	1078	3	12561	0			0	0	0	0	0	0	0	0	0	0	0		
408147																0	1691	106	0	0	36050	3988	2906	6	40647	0			0	0	0	0	0	0	0	0	0	0	0		
408307																0	21992	1452	1477	3	204716	29558	45909	84	274094	0			6283	12	0	0	0	0	0	0	0	0	0		
408642																0	0	0	0	0	35183	618	203992	211	261226	22051			197687	196	0	0	0	0	0	0	0	0	0		
409265																0	690	23	0	0	27951	1897	3199	8	31840	0					0	0	0	0	0	0	0	0	0		
409555																0	6230	440	253	1	208978	20447	67679	115	283140	0	284861	0	10523	11	0	0	0	0	0	0	0	0	0		
