"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	
17147																															0	27871	3263	11946	119895	214	1628	1414	6614	524	147025	0	147025	20623	54972	0	178	563618	0	4337	4337	0	0	142900	17131	59265	124286	10287	18066	16713	18376	37383	41636	248640	29663	32865	47216	50540	3223	0	0	0	0	0	0	0	0	5235	0	0	
17259																															0	275	4677	144	4452		17		1099	0			3955	56	6123	0	0	29989	46	21			275	8706	510	6530	26182	4371	3190	386	525	234	0	16447	2174	654	1338	368	119								0	0		0	
17464																															0	154574	1869	13058	302218	0	1027	1027	317	0	163155	0	163155	27859	14193	0	4273	738221	0	0	0	0	0	22999	7766	8871	132393	5178	4442	3172	3410	3988	2809	262726	44036	51628	54178	168432	133900	0	0	0	0	0	0	0	4196	20717	0	0	
17549																															0	742	0	31221	130909		126		0	0			8455	2199	511	0	977	178107	4044	3758			0	2787	373	323	18901	323	958	842	258	329	0	14893	9489	32697	57268	57192	7464								0	93		0	
17839																															0	14019	10424	3415	27854		246		8520	0			26799	15865	7427	0	0	135472	0	0			0	19710	1193	4910	40100	5401	2830	5681	4585	1085	128	45528	11396	23599	22529	11043	1157								0	0		0	
17950																															0	659	15389	0	26318		38		9786	126			9969	0	6595	0	816	88570	0	438			0	17924	475	1546	20298	1024	1931	3330	7321	4169	125	23748	16042	14742	7018	2826	5605								0	163		0	
18050																															0	11181	12771	921	34229		345		3115	0			9489	47	10185	0	1408	153707	0	0			0	65760	3756	61744	18072	11623	41231	4549	5214	2296	766	19597	43344	9113	11772	2655	759								500	0		0	
18135																															0	0	0	239	10204		0		0	0			18751	13725	12506	0	0	90342	0	0			0	13040	21866	5297	6497	1256	1232	422	3470	5300	1336	32187	836	4693	10180	25496	3319								0	11		0	
18368																															0	111029	0	0	97620	0	38	38	0	0	64107	0	64107	44047	137	0	561	356539	1735	15513	15513	0	0	1798	22385	1292	136195	1292	0	0	0	506	0	148829	75869	28992	22121	77702	2220	0	0	0	0	0	0	0	273	766	0	0	
18377																															0	316	1183	76	106		0		0	0			0	0	0	0	0	10251	61	0			0	7927	704	0	1	0	0	52	419	3592	3758	1	0	12	69	1402	882								0	0		0	
18827																															0	888	92	4110	18872		29		283	45			6228	3800	14680	0	1673	80781	13	0			0	25826	3986	1947	3404	841	397	1222	1450	12278	9572	4455	6611	7319	17783	12925	4995								0	327		0	
18836																															0	346	4678	0	18030		30		201	0			4011	0	29430	0	698	101062	0	0			0	40069	3413	35219	12650	2964	12898	19752	2864	1010	543	5027	11286	17623	14152	10358	2443								0	156		0	
18854																															0	0	1928	0	3883		4		2623	0			979	0	218	0	1	10555	0	0			0	916	3	895	2937	332	0	38	31	230	285	2548	2468	784	1722	1532	573								0	0		0	
18957																															0	305	3819	0	6820		132		3042	0			10464	0	3024	0	717	35635	0	0			0	7218	0	335	11014	155	860	3321	2022	480	335	4520	10727	3902	4593	4558	87								94	0		0	
19356																															0	465	1802	1108	16005		20		820	0			12297	0	2877	0	0	43143	21	0			0	7359	411	532	12415	802	1030	4603	826	98	0	13210	7951	8404	3054	3122	64								0	0		0	
19730																															0	199993	3982	66436	334873	174	2073	1899	2549	0	180556	0	180556	94951	40986	0	863	1029501	1046	1499	1499	0	19060	89735	11634	31422	388593	16982	11782	18385	11336	21777	8648	551429	47592	93222	158045	77750	1141	0	0	0	0	0	0	0	0	417	0	0	
19936																															0	13937	2923	3620	14414		2205		2891	0			11466	2586	10154	0	2454	89305	1	0			0	22294	0	4857	30395	2344	3734	7897	7844	319	0	14914	17860	15991	12061	4569	1079								0	362		0	
19972																															0	0	0	0	0		0		0	0			0	0	204	0	0	21408	0	0			0	17209	3995	0	217	0	1	41	507	5876	10784	204	12	132	536	3117	198								0	0		0	
20053																															0	240	658	0	5484		8		3219	0			3240	0	1590	0	1278	22250	0	0			0	6424	0	6424	9220	728	3302	218	45	1535	487	2619	3561	2527	2908	3415	143								71	38		0	
20147																															0	418	7381	0	4678		0		1121	0			2530	607	3669	0	0	26364	0	0			0	5459	67	0	5530	61	291	923	590	1869	1725	3253	3552	3895	3198	3899	3100								377	57		0	
20259																															0	551	419	0	1077		28		1179	0			5399	0	2142	0	0	16274	214	0			0	4163	1438	0	6936	681	669	53	160	2600	0	1985	3629	2132	3639	940	0								0	92		0	
20370																															0	21103	526	2051	28680		0		0	0			10388	2626	2262	0	60	79428	2	0			0	6942	4700	642	41925	2068	1862	2394	328	0	0	35478	14171	16486	6210	12	123								86	6		0	
20512																															0	60	33	339	12108		278		19	0			788	415	3229	0	1893	49818	0	0			0	30305	351	5803	1104	45	980	2825	3061	20254	2912	584	829	2712	2459	12147	60								0	0		0	
20633																															0	3802	0	3965	32085		0		0	120			2408	787	10189	0	2435	89129	0	0			0	33337	121	79	15934	804	1460	2307	12904	15476	225	11470	2200	11525	15892	11782	2318								0	0		0	
20754																															0	0	450	0	103		0		1942	0			1022	0	1273	0	0	7084	3	0			0	2297	0	0	2970	127	323	1564	171	0	0	745	1995	1582	260	206	0								0	0		0	
20839																															0	6038	4872	6440	39193		0		323	0			12717	951	2073	4	483	88549	0	0			0	14708	705	4162	29339	4336	2143	5133	1161	722	393	27952	14102	13954	12752	3709	1326								0	42		0	
20857																															0	597	2901	0	2471		106		7978	0			4228	0	1784	0	430	22409	0	0			0	1780	87	0	10645	171	392	969	176	72	0	5741	5330	3946	3630	1845	0								0	47		0	
20866																															0	12358	1059	1407	36235		17		0	0			11223	1070	2841	0	0	102435	0	0			0	33869	2027	1620	21194	1918	1253	2581	1341	5120	21655	14542	11339	19277	12299	6531	4555								171	158		0	
21256																															0	0	324	35	445		2		132	0			811	0	706	0	0	4334	0	0			0	1824	55	54	1376	100	415	898	367	0	44	282	660	1105	421	0	0								0	0		0	
21359																															0	0	1698	0	572		13		3299	0			1526	0	1893	0	186	11888	0	0			0	2661	40	0	2804	125	545	1538	370	0	83	4185	810	1979	1571	479	133								0	0		0	
21630																															0	135	568	578	3357		24		766	0			4907	0	2887	0	0	28324	0	0			0	15097	5	55	4588	417	146	721	618	12577	619	6205	1804	2145	1706	1362	0								0	0		0	
21658																															0	902	11641	1074	18161		56		5970	179			7164	626	6505	0	655	79651	0	0			0	26456	177	0	26490	2190	4648	15292	3971	0	19	8395	15081	21923	4698	1562	0								192	72		0	
22048																															0	1194	376	341	19718		61		17151	0			52264	139	19488	0	283	143264	16	0			0	28997	3268	7639	64192	3410	7729	14336	2599	316	0	14895	38158	34415	21211	2823	402								0	0		0	
22235																															0	34360	7362	0	99658		6325		3909	0			3426	2668	22014	0	801	230615	0	0			0	47033	2951	9122	85794	13833	8536	15471	6378	1136	1121	73194	32041	51751	19395	3282	2018								0	108		0	
22356																															0	5315	14764	0	40568		9		15606	0			29000	18255	8783	0	0	147309	0	0			0	8944	3661	1640	30555	1825	1549	2118	1935	730	787	67158	19456	34159	11702	2324	410								2173	231		0	
22459																															0	2081	3910	323	6076		482		2357	0			9933	1351	23310	0	0	73104	0	275			1716	22188	558	20721	10778	1584	3687	12012	3402	1074	429	5449	10414	14240	17337	3147	329								169	91		0	
22543																															0	5154	421	0	18489		13		0	0			2721	6251	3008	0	197	50195	0	0			0	12598	1283	5315	15073	2758	1506	3418	369	1108	3388	17615	5391	10005	4257	330	0								0	60		0	
22552																															0	153	8393	0	6062		0		10809	193			4983	0	2276	0	0	36115	0	0			0	3439	0	0	15551	566	512	2044	44	119	154	10556	7634	11589	877	1591	0								0	0		0	
22730																															0	822	210	2921	5181		0		0	179			7208	3536	5600	0	0	48680	0	0			0	23138	64	22531	23062	3129	6541	6275	6095	1096	0	7034	6358	5941	3407	2802	0								0	0		0	
22936																															0	20166	6856	4306	27740		69		6490	0			12524	4061	10296	0	0	128369	23	0			0	33157	2623	14767	60476	11364	8664	12093	689	331	0	39133	31965	17737	3297	2144	0								0	104		0	
22954																															0	3241	4983	0	7806		182		8964	0			5446	1147	6587	0	367	50149	0	0			0	9651	1584	106	15096	379	764	2122	2873	2863	463	13408	4445	7152	10915	4431	0								0	191		0	
23036																															0	102002	4935	5760	86924	198	18050	17852	91	0	37501	0	37501	3940	8326	0	711	314543	152	0	0	0	0	43171	3014	9	183037	7927	15076	16245	3282	570	71	87322	85833	78130	13574	6354	301	0	0	0	0	0	0	0	0	270	0	0	
23045																															0	124	565	0	4248		1		449	0			147	0	439	0	25	9769	0	0			0	3746	25	0	2763	144	485	3102	15	0	0	712	1625	3228	430	28	0								0	0		0	
23241																															0	67769	69904	39997	309948	11519	20470	8951	36770	0	267018	0	267018	143966	184286	0	15675	1666546	0	5920	5920	0	0	446015	55897	371121	203532	19002	36535	195416	76055	89175	26147	518484	61471	192508	185838	227737	18160	0	0	0	0	0	0	0	0	2911	0	0	
23456																															0	4447	4908	607	5618		81		5400	0			6817	1310	4913	0	312	46854	0	0			0	11866	575	4397	13923	977	3578	6396	105	266	544	3137	9084	13029	4704	3286	1461								0	0		0	
23504																															0	14015	0	1893	125910	0	432	432	0	0	39192	0	39192	54546	6129	0	0	287932	0	0	0	0	0	43186	2339	8334	26031	3821	2976	3065	984	9630	22710	28026	65743	11214	66046	40487	32701	0	0	0	0	0	0	0	0	290	0	0	
23540																															0	261	0	0	2825		33		0	0			6109	3646	6181	0	2497	38571	0	45			0	14845	2025	326	4807	234	359	818	2098	8291	3045	8312	2726	5066	2856	4649	0								0	104		0	
23643																															0	1145	122	0	20389		1721		479	0			26314	29	38139	0	0	104741	0	0			0	14510	1893	7556	45528	1004	2602	6645	3398	727	101	20493	21429	24120	20241	2566	0								0	0		0	
23755																															0	13759	953	319	24481		44		118	0			8728	11510	5116	0	1091	77493	0	0			0	8850	2233	3549	24121	717	2330	4220	766	239	578	23911	17960	15072	8955	1489	1015								0	291		0	
23812																															0	65075	1295	3106	207154	0	2159	2159	474	0	93316	0	93316	45166	8994	0	0	579806	471	28682	28682	0	0	88545	35183	36998	224455	8159	2158	10749	29475	32415	5589	191140	22998	63892	139015	71298	1442	0	0	0	0	0	0	0	0	1128	0	0	
24006																															0	27335	0	8599	83689	0	0	0	0	0	21054	0	21054	6456	9438	0	368	329120	0	0	0	0	1192	172063	118	15612	54219	5107	4313	7077	7833	57968	89765	23781	24816	29021	48484	14998	15957	0	0	0	0	0	0	0	0	0	0	0	
24266																															0	231838	28399	29398	514467	0	6623	6623	34289	261	165730	0	165730	120941	24495	0	12033	1328924	0	10523	10523	0	44240	129373	17276	0	277444	3788	7187	31572	37649	48631	546	328260	141231	211446	157648	326996	22215	0	0	0	0	0	0	0	0	3539	0	0	
24453																															0	1009	290	118	11626		0		0	0			4536	0	6756	0	0	29714	0	0			0	4701	641	0	10695	1233	508	1442	1039	330	66	5122	3832	4107	8476	2581	859								37	0		0	
24659																															0	0	1878	0	2869		22		3101	0			5322	0	2298	0	0	19911	0	0			0	3778	585	666	8914	229	82	164	535	1675	1093	7511	1403	2233	1543	2002	1279								58	0		0	
24668																															0	5387	2695	745	16909		90		2198	0			6136	0	11515	0	3824	90461	5	0			0	38768	2179	35018	13831	3963	24520	6782	1598	1320	552	8880	22816	10889	5611	3402	46								0	20		0	
24855																															0	0	74	0	91		0		1617	0			233	0	1034	0	0	3576	0	0			0	527	0	15	1676	40	3	10	39	435	0	768	923	450	688	220	0								0	0		0	
24949																															0	26221	2485	3567	99564	0	175	175	3333	0	89716	0	89716	12759	34793	0	3213	353118	0	2102	2102	0	0	55344	19357	8117	152071	7686	16674	23259	5084	1170	752	113529	34890	83683	48743	13341	0	0	0	0	0	0	0	0	405	84	0	0	
25357																															0	4307	0	0	12369		421		388	0			1234	0	4531	0	0	29265	0	0			0	6015	0	0	16144	744	917	1928	1348	1077	0	7916	6567	3987	2980	1738	0								0	0		0	
25647																															0	9551	648	6540	16646		174		0	0			4606	541	2136	0	107	52315	46	0			0	10178	1220	177	19904	523	1056	3574	4197	828	0	4486	13839	9555	13214	1015	0								0	14		0	
25852																															0	35868	5093	3784	86732	0	1269	1269	5381	0	29542	0	29542	24448	12189	0	6630	261689	0	0	0	0	0	42730	6954	5447	73143	4874	8086	17142	7891	3757	720	64048	35992	73498	27185	10586	6412	0	0	0	0	0	0	0	563	506	0	0	
26149																															0	119	1761	0	11026		0		1134	0			7684	887	3514	0	239	31154	0	0			0	4438	313	1263	17319	284	746	1918	845	268	377	8305	7984	8472	1191	209	535								0	39		0	
26233																															0	38213	0	21547	82787	0	1949	1949	0	118	45925	0	45925	12990	150491	0	0	365001	1223	0	0	0	5072	9431	2609	4489	58094	170	80	2019	1754	1363	4003	15507	42337	90391	157252	45410	314	0	0	0	0	0	0	0	0	282	0	0	
26242																															0	7777	2145	566	41980		121		38	0			16074	1225	10599	0	2500	128777	0	0			0	43980	992	5024	50292	1192	4558	8714	15189	14069	98	33361	11181	19301	17579	3160	154								780	0		0	
26457																															0	53	5729	317	782		0		786	0			374	0	748	0	0	14037	0	0			0	5248	0	0	4366	191	520	4499	38	0	0	992	3002	4475	149	174	0								0	0		0	
26756																															0	109	1843	0	1047		5		3780	0			1962	166	2286	0	0	12755	7	0			0	1272	4	0	6077	108	154	744	208	11	0	4712	1369	2280	1476	594	738								262	26		0	
26765																															0	0	559	0	2136		16		3342	0			552	0	3408	0	0	11259	0	0			0	1223	0	0	3624	30	218	20	39	763	153	1813	2169	2299	1665	1532	558								0	23		0	
26859																															0	86602	777	5152	126503	0	23	23	218	5885	44571	0	44571	0	3575	0	0	277920	696	42	42	0	0	10629	524	8445	99271	6856	2780	204	362	364	64	225353	15823	7546	6181	3931	2201	0	0	0	0	0	0	0	0	0	0	0	
26916																															0	23879	4440	1729	58131	0	2478	2478	0	0	14914	0	14914	35440	11352	0	1310	235033	0	25	25	0	0	64943	15101	45678	30686	7405	4758	14327	20563	14675	3215	72559	10772	18484	45388	22285	582	0	0	0	0	0	0	0	743	548	0	0	
27548																															0	16808	1812	5499	61919	117	526	409	1574	979	27268	0	27268	14704	16676	0	342	234231	0	0	0	0	0	77077	8067	29336	53496	4503	9100	21923	8533	26773	5155	59021	11902	33710	46995	4170	167	0	0	0	0	0	0	0	1577	382	0	0	
27614																															0	1927	2277	174	20344		2361		35	931			4096	9536	6303	0	2314	125093	0	0			0	70825	3846	17410	5278	78	1556	2298	3712	24795	38049	7463	2701	6186	9456	23807	3569								294	761			
27838																															0	16633	146	2420	35236		0		0	0			38652	22528	1330	0	0	160248	0	0			0	42069	1193	25451	32548	3031	3003	7389	22264	5592	790	54675	4371	13965	36584	8112	371								0	41		0	
27847																															0	1307	15875	395	20444		531		4793	0			8436	0	19072	0	0	112675	0	86			0	41245	0	1564	35966	1285	4729	10933	8535	11474	3906	10224	20146	18887	17206	3692	0								485	6		0	
28013																															0	7043	0	14169	78620	0	0	0	0	0	705	0	705	7449	3638	0	0	271857	0	0	0	0	0	150700	9533	51200	22864	4976	10645	8288	11602	65370	49451	17741	3478	26574	27415	27704	18147	0	0	0	0	0	0	0	0	0	0	0	
28152																															0	1071	4972	263	5560		0		1254	0			5404	0	4008	0	162	37566	175	66			0	12401	2426	0	7444	332	38	1138	9551	1212	115	4958	2141	4696	8920	3148	1137								0	154		0	
28255																															0	958	4524	465	13505		102		5138	0			11420	0	4253	0	0	43866	8	0			786	3140	82	955	13674	292	743	872	769	464	0	22763	9603	5586	2578	125	31								0	287		0	
28349																															0	12430	240	663	16041		0		1010	0			11738	0	10925	0	1088	75675	207	0			0	20759	898	3264	46161	2784	8097	9169	695	14	0	21687	21649	10809	511	467	0								90	0		0	
28406																															0	0	0	8323	638	0	8	8	0	0	27	0	27	320	716	0	0	145452	0	0	0	0	27	133150	2192	2568	1482	95	685	2015	1477	49704	79174	380	322	262	370	2192	8776	0	0	0	0	0	0	0	0	78	0	0	
28572																															0	6010	153	5343	4208		21		0	0			0	2765	186	0	0	49808	0	0			0	30741	381	27795	2991	3037	8397	13523	2890	671	1679	5512	4237	5143	3345	522	164								0	0		0	
28732																															0	1919	1988	0	5913		0		766	0			4752	175	3162	0	0	26209	0	0			0	7315	124	0	11075	569	1169	1689	3661	227	0	5108	4237	3199	4576	1492	32								0	95		0	
29104																															0	10145	0	7376	96122	0	0	0	0	0	32750	0	32750	54106	5748	0	0	365964	0	0	0	0	0	154529	5188	46680	95943	115	449	5889	7228	92393	48455	90472	5057	22452	61826	28709	2896	0	0	0	0	0	0	0	0	0	0	0	
29159																															0	0	351	0	950		0		1991	0			1860	0	1255	0	0	7225	0	119			0	682	17	0	3762	12	205	350	89	26	0	3423	339	239	1670	261	358								0	0		0	
29252																															0	4015	517	1989	24101		0		70	0			12306	786	3817	0	0	64433	0	0			600	15566	1266	2633	18445	1613	2096	5821	5516	337	0	14867	7816	11489	14092	517	0								0	0		0	
29636																															0	9015	48820	26554	74104	616	1864	1248	4215	0	44785	0	44785	0	63761	0	105	364004	1815	0	0	0	0	88863	3032	1954	97541	4586	5935	19824	34609	23880	0	96629	37557	44693	79632	14453	8	0	0	0	0	0	0	0	701	0	0	0	
29850																															0	5131	69	37	4175		4		0	0			4877	113	4956	0	95	31896	0	0			0	11545	894	7951	7919	1456	3382	2339	4197	171	0	9003	3877	3806	3578	49	0								0	0		0	
29944																															0	16	0	0	581		0		0	0			2039	0	1857	0	0	10383	0	0			0	5668	222	0	6634	1386	2770	1157	251	0	0	926	1552	1708	444	61	0								0	0		0	
29953																															0	3847	3842	1286	16223		9		3778	0			4965	17	4247	0	0	49328	0	0			0	10228	886	551	24444	983	2183	5547	1174	341	0	17341	3937	7885	6380	3545	0								0	0		0	
30025																															0	23090	1436	839	73870	0	31	31	1283	0	19108	0	19108	21727	14448	0	0	249655	0	0	0	0	0	85396	8190	59263	54220	3398	10851	15083	41723	10947	3394	46897	25941	31657	30060	17670	12034	0	0	0	0	0	0	0	0	237	0	0	
30052																															0	2608	12	89	3174		7		0	0			1266	0	565	0	0	9937	0	27			0	2089	100	0	5121	541	920	430	131	40	0	1725	2677	1865	1189	372	0								0	0		0	
30146																															0	610	775	317	1592		10		1537	0			4842	234	3322	0	0	20845	76	552			0	7116	14	287	7765	283	1739	1664	2770	619	0	1648	5009	2797	3760	545	0								0	0		0	
30155																															0	161	11767	22	2879		126		23610	574			6099	0	2705	0	152	51036	0	0			0	3234	0	212	26991	306	339	425	1030	1134	0	21523	5043	4522	5409	9078	2227								213	68		0	
30258																															0	29576	286	153	61519		471		236	0			38468	19190	16361	0	4029	186887	0	0			0	12818	3158	2024	110356	673	1728	4908	1284	401	3503	82934	25021	41211	18857	3264	0								183	439		0	
30418																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30502																															0	10527	0	0	99312	0	273	273	0	867	17808	0	17808	8028	92820	0	7514	330198	76	0	0	0	0	92513	1259	24048	15381	7098	12795	2648	3026	38412	28122	58640	9968	30011	80070	21370	34916	0	0	0	0	0	0	0	0	220	30	0	
30650																															0	32133	16	2241	27239		637		116	0			21781	2736	3135	0	116	110453	0	0			0	15599	4420	1726	50472	4932	1508	7875	1284	0	0	36093	29170	16789	10970	0	825								0	284		0	
30810																															0	659	0	0	2829	0	556	556	0	0	0	0	0	6698	142417	0	0	16501262	0	0	0	0	0	143616	18239	3997	5404	71	1458	1780	2155	12495	121872	6740966	2431631	6899821	104684	67998	2359	0	0	0	0	0	0	0	16186248	0	0	1221290	
30856																															0	15160	3075	133	29121		234		442	0			29739	2988	6085	0	0	113159	0	0			649	22118	3983	10996	76902	13928	6224	1648	318	0	0	67090	15617	3426	2565	1553	0								0	81		0	
31134																															0	1953	276	443	6128		354		1829	0			4705	150	12096	0	0	43063	0	0			0	13951	980	13810	10243	215	841	3218	4559	4800	177	7939	4780	7115	6269	2621	6								192	6		0	
31152																															103	12054	704	10638	21431		20		433	0			15135	9873	991	0	20	91208	0	52			0	16855	2666	2108	34835	2428	2660	8543	1405	1089	520	16610	13137	15562	16188	8156	1545								136	97		0	
31255																															0	24667	2824	44615	120214	13	163	150	5791	0	36694	0	36694	114	12234	0	70	261109	1049	73	73	0	0	13934	490	1084	47742	2559	1943	4604	3717	899	212	56400	29190	56747	98257	4754	51	0	0	0	0	0	0	0	0	275	0	0	
