"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5596	RCON5597	RCON6861	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
148555	0	0	0	0		0	0	0		15761	6184	29	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
148715	0	0	0	40		0	0	0		102134	33516	160	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
148809	0	0	0	170		0	0	0		292872	41469	317	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
148920	0	0	0	0		0	0	0		14998	4230	29	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
149150	1	0	0	0		0	0	0		56192	21186	59	2	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
149235	0	0	0	0		0	0	0		94587	48171	249	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
149253	0	0	0	0		0	0	0		62104	28899	181	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
149271	0	0	0	0		0	0	0		69807	14913	81	0	0	0	0		0		0	0		14556	true	0	0	0	0	0	0	0	0	0	0		
149945	0	0	0	0		0	0	0		21881	7308	23	0	0	0	0		0		0	0	0	7163	true	0	0	0	0	0	0	0	0	0	0		
150035	0	0	0	0		0	0	0		426375	151556	508	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
150044	0	0	0	5480		0	0	0		150227	37889	202	0	0	0	0		0		0	0	0	0	false	0	0	0	0	5480	0	0	0	0	0		
150071	0	0	0	0		0	0	0		870971	647252	2544	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
150156	0	0	0	0		0	0	0		10498	2675	11	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
150334	0	0	4	0		0	0	0		46347	13588	69	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
150352	0	0	0	0		0	0	0		14172	2016	12	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
150576	0	0	0	0		0	0	0		344217	138887	638	0	0	0	0		0		0	0	0	91197	true	0	0	0	0	0	0	0	0	0	0		
150727	7	0	0	0		0	0	0		82626	28462	141	1	0	0	0		0		0	0			false	0	0	0	0	0	0						
150754	3	0	0	0		0	0	0		49955	23558	76	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
151331	0	0	0	0		0	0	0		249180	158527	595	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
151546	0	0	0	0		0	0	0		33087	5167	46	0	0	0	0		0		0	418	0	0	false	0	0	0	0	0	0	0	0	0	0		
151555	11			0		0	0	0		30177	15481	107	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
151751	0	0	0	0		0	0	0		100790	63758	260	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
151818	0	0	0	0		0	0	0		294773	92086	360	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
151957	0	0	0	0		0	0	0		41585	18731	60	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
152048	0	0	0	0		0	0	0		25398	5517	32	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
152057	0			0		0	0	0		53832	28514	119	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
152235	0	0	0	0		0	0	0		132423	50585	268	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
152253	6	0	0	0		0	0	0		43253	16855	83	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
152431	0	0	0	0		0	0	0		27859	11744	48	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
152440	0	0	0	0		0	0	0		43396	9304	74	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
152673	0	0	0	0		0	0	0		53473	7952	58	0	0	0	0		0		0	0	0	7460	true	0	0	0	0	0	0	0	0	0	0		
152712	0	0	0	0		34	0	0		178754	84806	237	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
152851	13	0	0	0		0	0	0		27097	6488	39	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
153054	0	0	0	0		0	0	0		143330	41046	172	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
153353	0	0	0	0		0	0	0		102598	40050	161	0	0	0	7		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
153652	13	0	0	0		0	0	0		16308	5305	31	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
154154	323	0	0	0		0	0	0		86131	41650	208	0	0	0	0		0		0	0		20850	true	0	0	0	0	0	0	0	0	0	0		
154220	0	0	0	0		0	0	0		157555	19799	108	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
154257		0	0	0		0	0	0		7465	54967	72	0			0		0		0	0		14076	true	0	0	0	0	0	0	0	0	0			
154770	0	0	0	0		0	0	0		153817	44243	277	0	0	0	0		0		0	0	0	22515	true	0	0	0	0	0	0	0	0	0	0		
155049	0	0	0	0		0	0	0		10766	1793	11	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
155245	0	0	0	0		0	0	0		140594	35668	176	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
155263	0	0	0	0		0	0	0		167878	109021	494	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
155441	0	0	0	0		0	0	0		42245	24736	107	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
155517	0			0		0	0	0		4522	11564	63	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
155759	0	0	0	0		0	0	0		19109	4612	32	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
156055	45	0	0	0		0	0	0		30616	7267	33	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
156457	0	0	0	0		0	0	0		9769	2462	13	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
156635	0	0	0	0		0	0	0		16719	9435	39	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
156877	0	0	0	0		0	0	0		36242	15472	92	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
156916	0	0	0	11100		0	0	0		654273	312204	918	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
156952	0	0	0	0		0	0	0		41558	20292	112	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
157155	0	0	0	0		0	0	0		25477	3919	23	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
157379	0	0	0	543		0	0	0		45764	8558	49	0	0	0	0		0		0	0	0	4964	true	0	0	0	0	0	0	0	0	0	0		
157605	0	0	0	0		0	0	32268		834930	318582	1408	0	0	0	0		0		0	0	0	288027	true	0	0	0	0	0	0	0	0	0	0		
157650	0	0	0	0		0	0	0		28879	4053	24	0	1	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
157744	0			0		0	0	0		35891	13378	47	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
157838	0	0	0	0		0	0	0		266991	149600	457	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
157856	0	0	0	0		0	0	0		22301	12320	54	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
157904	0	0	0	0		0	0	0		164631	54248	336	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
158554	0	0	0	0		0	0	0		21275	700	5	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
158741	0	0	0	0		0	0	0		56335	11935	60	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
158750	1	0	0	0		0	0	0		11433	2272	9	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
158947	0	19	2	0		0	0	0		94554	40037	166	0	0	1	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
158974	0	0	0	0		0	0	0		61329	27490	178	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
159243	0	0	0	0		0	0	0		7101	0	0	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
159476	0	0	0	0		0	0	0		56060	8121	50	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
159627	0			0		0	0	0		36594	10680	54	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
159636	0	0	0	0		0	0	0		311296	154454	462	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
159645	0	6	0	0		0	0	0		24250	3511	21	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
159953	0	0	0	0		0	0	0		55967	27396	120	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
160333	0	108	0	0		0	0	0		88139	48134	262	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
160360	0	0	0	0		0	0	0		45453	15080	65	0	0	0	0		0		0	0			false	0	0	0	0	0	0	0	0	0	0		
160454	0	0	0	0		0	0	0		29100	7120	35	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
160557	132	0	0	0		0	0	0		11617	3448	17	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
160614	0	0	0	0	0	0	0	0	0	211481	377230	965	0	0	0	0		0	0	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
160650	0	0	0	3642		0	0	0		86755	72836	134	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
160959	453	0	0	0		0	0	0		98075	90981	263	0	0	0	0		0		0	19	0	0	false	0	0	0	0	0	0	0	0	0	0		
161022	0	0	0	0		0	0	0		503815	156868	563	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
161031	0	0	0	0		0	0	0		11676	2563	20	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
161107	0	0	0	0		0	0	0		171814	66183	216	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
161273	0	0	0	1129		0	0	0		147887	54802	252	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
161415	0	0	0	3000	0	0	0	94000	0	138000	4131000	1510	0	0	0	0		0	0	0	0			false	0	0	0	0	0	0						
161433	0	0	0	0		0	0	0		61796	22058	62	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
161527	0	0	1	0		0	0	0		505952	128564	602	0	0	6	0		0		0	0			false	0	0	0	0	0	0	0	0	0			
161602	100	0	0	21		0	0	7494		323622	241362	635	309	0	0	0		50		0	70		0	false	0	0	0	0	0	0	0	0	0	0		
162337	0	4002	3	133		0	0	897		138783	48910	406	0	9	11	0		15		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
162878	0	0	0	0		0	0	0		33173	11276	71	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
163343	0	0	0	0		0	0	0		22664	6948	42	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
163370	0	0	0	0		0	0	0		148180	36466	226	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
163549	2	0	0	0		0	0	0		119890	85860	345	14	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
163745	0	0	0	0		0	0	0		109620	36346	158	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
163857	0			0		0	0	0		47948	13567	63	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
163923	0			0		0	0	0		486191	273705	981	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
164032	0	0	0	0		0	0	0		55009	10115	43	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
164153	0	0	0	0		0	0	0		51717	11123	65	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
164331	0	0	0	0		0	0	0		106129	41809	216	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
164377	0	0	0	0		0	0	0		96789	24843	108	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
164742	0	0	0	0		0	0	0		17012	3101	20	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
164854	0	0	0	0		0	0	0		70474	33468	127	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
164957	0	0	0	0		0	0	0		30341	12153	29	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
164975	0	0	0	0		0	0	0		50845	8210	58	0	0	0	0		0		0	0	0	5968	true	0	0	0	0	0	0	0	0	0	0		
165039	0	0	0	0		0	0	0		103229	21730	109	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
165356	0	27	0	0		0	0	0		14826	967	7	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
165628	0	0	0	0		0	0	0		803336	260756	988	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
165758	0	0	0	0		0	0	0		24440	7025	39	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
165806	1415	0	0	0		0	0	5900		200359	102733	329	579	0	0	0		0		293	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
166072	0	0	0	0		0	0	0		48023	24549	193	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
166111	0	0	0	21		0	0	270		147160	18915	141	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
166531	83	0	0	0		0	0	0		56823	12149	80	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
166652	0	0	0	0		0	0	0		159798	96655	352	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
166737	0	0	0	0		0	0	0		86182	30096	177	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
166803	0	0	0	72		0	0	180		525926	137201	704	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
166849	0	0	0	0		0	0	0		13593	4799	31	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
167060	0	0	0	0		0	0	0		185262	156367	722	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
167257	0	0	0	0		0	0	0		276843	113331	493	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
167453	0	0	0	251		0	0	0		33809	9560	57	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
167556	0	0	0	0		0	0	0		39891	13696	54	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
167565	0	0	0	0		0	0	0		10	0	0	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
167752	0	0	0	0		0	0	0		14515	3163	14	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
167855	0	0	0	0		0	0	0		40434	39598	124	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
167864	0	0	0	0		0	0	0		64144	54913	325	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
168320	0	0	0	0		0	0	0		258484	37860	178	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
168357	0	0	0	0		0	0	0		5459	651	4	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
168366	7	0	0	0		0	0	0		32488	21767	129	10	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
168441	0	0	0	0		0	0	0		57151	15052	92	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
168571	0	17	0	0		0	0	0		27395	15600	73	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
168731	0	0	0	0		0	0	0		82793	54183	239	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
168759	0	0	0	0		0	0	0		29287	5486	39	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
169073	0	0	0	0		0	0	0		172797	101198	189	0	0	0	0		0		0	0	0	5603	true	0	0	0	0	0	0	0	0	0	0		
169233	0	0	0	0		0	0	0		28936	18365	137	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
169251	0	0	0	0		0	0	0		10014	1531	8	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
169327	0	0	0	0		0	0	0		84045	15607	93	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
169354	0	0	0	0		0	0	0		70234	62736	284	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
169569	0	0	0	0		0	0	0		54353	16776	84	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
169653	0	0	0	0		0	0	0		2118406	625516	2199	0	0	0	0		0		0	0			false	0	0	0	0	0	0	0	0	0			
169756	0	0	0	0		0	0	0		138360	72530	217	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
169859	0	0	0	0		0	0	0		8322	3369	16	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
169952	0	0	0	0		0	0	0		43959	8858	38	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
170051	0	0	0	49		0	0	0		233258	73822	351	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
170257	0	0	0	0		0	0	0		41276	9566	52	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
170332	0	0	0	0		0	0	0		68189	5912	43	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
170640	0	0	0	0		0	0	0		13472	3961	17	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
170716	0	0	0	0		0	0	0		834535	1803415	2453	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
170912	0	0	0	0		0	0	0		24267	4790	29	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
170976	0	0	0	0		0	0	0		18089	7539	39	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
171133	0	0	0	0	0	0	0	0	0	132029	150662	726	0	0	0	0		0	0	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
171227	0	0	0	1		0	0	0		238843	78575	361	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
171348	0	0	0	0		0	0	0		66954	18062	73	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
171656	0	0	0	0		0	0	0		35118	14443	58	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
171759	0	0	0	0		0	0	0		31105	6991	26	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
171768	0	0	0	0		0	0	0		59701	17113	64	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
171852	0	0	0	0		0	0	0		20958	7237	43	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
172000	0	0	0	0		0	0	0		173082	89351	421	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
172158	0	0	0	0		0	0	0		29939	11077	53	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
172251	0	0	0	0		0	0	0		16868	4197	19	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
172354	0	0	0	0		0	0	0		19162	17278	149	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
172363	0	0	0	0		0	0	0		137872	171616	533	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
172457	0			0		0	0	0		108750	42633	243	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
172747	0	0	0	0		0	0	0		91757	38970	155	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
172804	0	0	0	0		0	0	0		153223	61598	301	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
172840	0	0	0	0		0	0	0		57047	30624	151	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
172859	0	0	0	0		0	0	0		22621	7232	39	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
173306	0	0	0	0		0	0	0		91088	25170	244	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
173333	0	0	0	224102	0	0	0	0	0	26572953	27802553	51386	0	238859	0	0		0	0	0	481		0	false	0	0	0	127874	704798	0	29017623	4854139	0	0		
173342	0	0	0	0		0	0	0		39988	14661	70	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
173454	0			0		0	0	0		67503	42990	109	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
173548	0	0	0	0		0	0	0		29624	11733	46	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
173557	0	0	0	0		0	0	0		187989	54942	266	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
173575	0	0	0	0		0	0	0		160504	68205	322	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
173641	0	0	0	0		0	0	0		63182	20983	70	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
173717	0	0	0	0		0	0	0		93254	53816	143	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
173801	10	0	0	0		0	0	0		531762	267171	1361	9	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
173838	118	0	0	0		0	0	0		67043	43374	226	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
173959	0	0	0	0		0	0	0		23763	35362	127	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
174321	0	0	0	0		0	0	0		33588	5568	35	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
174367	0	0	0	0		0	0	0		18498	4580	21	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
174406	0	0	0	0		0	0	0		47721	18234	86	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
174451	0	0	0	0		0	0	0		88808	32939	192	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
174648	0	0	0	0		0	0	0		14873	2795	19	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
175056		58	0	0		0	0	0		57868	11543	65	0			0		0		5	0		0	false	0	0	0	0	0	0	0	0	0			
175140	0			0		0	0	0		77700	33035	121	3			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
175458	0	0	0	0		0	0	0		9500	2006	10	0	0	0	0		0		0	0	0	2208	true	0	0	0	0	0	0	0	0	0	0		
175560	0	0	0	0		0	0	0		142268	133517	521	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
175609	0			0		0	0	0		49730	37164	148	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
175672	0	0	0	0		0	0	0		111110	31708	174	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
176053	0	0	0	0		0	0	0		41744	7263	36	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
176101	0			0		0	0	0		137221	44411	195	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
176240	0	0	0	0		0	0	0		72064	67610	248	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
176325	0	0	0	0		0	0	0		51179	11620	53	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
176437	0	0	0	0		0	0	0		39235	14567	84	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
176464	0	0	0	0		0	0	0		218965	53883	266	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
176642	0	0	0	0		0	0	0		28921	19842	63	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
177078	0			0		0	0	0		116019	24751	163	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
177135	0	0	0	0		0	0	0		3451	14245	34	0	0	0	0		0		0	0			false	0	0	0	0	0	0	0	0	0			
177443	0	0	0	0		0	0	0		75463	10642	61	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
177500	0	0	0	0		0	0	0		17217	2030	15	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
177546	0	0	0	0		0	0	0		29162	19314	133	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
177555	0	0	0	0		0	0	0		9119	744	5	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
177742	0	0	0	0		0	0	0		56082	11708	34	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
177751	0	0	0	0		0	0	0		51733	146333	390	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
177920	0	0	0	0		0	0	0		123656	28606	185	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
177948	0			0		0	0	0		400009	95665	417	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
177957	0	0	0	0		0	0	0		55677	24993	77	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
178020	0	0	0	1318	0	0	0	0	0	7855564	2245609	10797	0	90	0	0		0	0	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
178057	0	0	0	0		0	0	0		9029	2515	9	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
178150	0	0	0	430		0	0	0		59469	9111	59	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
178244	0	0	0	0		0	0	0		30047	6398	35	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
178271	0	0	0	0		0	0	0		28441	7357	40	0	0	0	0		0		0	0	0	7724	true	0	0	0	0	0	0	0	0	0	0		
178356	12	0	0	0		0	0	0		29810	12241	49	1	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
178561	8	0	0	0		0	0	0		59033	28385	98	12	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
178851	0	20	0	0		0	0	0		62097	22056	123	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
