"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1350	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2800	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1350	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2800	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	
16748																																							45	1360	0	3630	1565	6922	0	1281	56	0	730	46243	38853	0	0	265	41118	0	286	0	2000	0	5125	400	46243	0	0	2122	0	2600	376	5120	33733	1	0	30564	30278	3	
16766																																							320	7346	0	2000	0	74623	0	2224	0	0	9348	322675	268076	26000	0	3279	297355	0	4625	0	0	0	25320	7576	322675	0	0	17949	0	0	0	12482	255594	2	0	231439	226814	-205	
16944																																							0	1711	0	2800	1866	9289	0	197	0	0	468	30212	24967	0	0	165	25132	0	469	0	0	0	5080	1000	30212	0	0	2481	0	1500	0	3104	21863	4	0	14350	13881	99	
16953																																							100	623	0	3150	829	14558	0	157	0	0	431	27912	22604	0	0	450	23054	0	111	0	0	0	4858	100	27912	0	0	3512	0	1150	0	3272	19332	1	0	8175	8064	96	
17110																																							3757	2330	1194	33421	1068	0	0	2501	0	0	3894	83357	68051	0	0	1166	71223	0	356	0	6	2000	12134	300	83357	0	0	4848	0	6986	0	0	68051	1	0	35548	35192	0	
17147																																							114	21576	171	5300	3771	155827	1828	12317	90	0	12026	750447	562984	70152	0	5059	689729	0	5001	112	51534	0	60718	2500	750447	0	0	49767	0	7740	1258	78527	484457	2	0	541058	536057	711	
17259																																							14	1099	10	1500	716	13004	0	1008	45	0	1568	45376	38497	0	0	502	41172	0	136	0	2173	0	4204	769	45376	0	0	2500	0	769	0	4486	34011	4	0	26548	26412	166	
17464																																							43	19305	3260	13425	669	21100	0	8745	0	0	13317	452471	393624	0	0	4864	417488	0	5181	0	19000	0	34983	750	452471	0	0	19715	0	14375	2845	93794	299830	1	0	374943	369762	143	
17549																																							18	5592	0	10900	14202	0	0	5465	1750	0	5638	184730	163684	0	0	4702	168386	0	1187	0	0	0	16344	1200	184730	0	0	6344	0	8800	0	25553	138131	2	0	142352	141165	0	
17642																																							0	708	0	8855	3658	1518	0	350	0	0	987	38667	34573	0	0	156	34729	0	208	0	0	0	3938	240	38667	0	0	3424	0	260	0	3822	30751	1	0	22799	22591	14	
17839																																							0	5009	0	0	0	25561	0	2504	351	0	2682	165300	144574	4125	0	2645	151341	0	1955	0	0	0	13960	800	165301	0	0	6394	0	6500	0	23638	120936	2	0	131149	129194	266	
17950																																							200	1378	0	3175	2407	15775	0	510	0	0	1220	43658	38094	0	0	467	40641	0	268	0	2080	0	3017	500	43658	0	0	914	0	1550	0	3424	34670	4	0	19261	18993	53	
18050																																							753	8344	0	11125	27304	25388	0	3408	15	0	2956	193628	165662	0	0	1264	171429	0	1316	0	4503	0	22199	1214	193628	0	0	19447	0	1326	0	36264	129398	1	0	115651	114335	212	
18126																																							0	15870	2351	0	0	386163	0	4630	154	0	33650	938350	631270	1450	0	11308	879497	0	5494	0	235469	0	58853	2015	938350	0	0	30077	0	27857	0	96638	534632	2	0	501026	495532	-1096	
18135																																							591	5580	0	6925	0	23434	42	6179	0	0	1469	130595	110236	10645	0	701	121582	0	649	31	0	0	9013	456	130595	0	0	3156	0	5056	1247	20023	90213	2	0	85746	85097	345	
18368																																							0	18389	0	13703	9906	59475	0	2811	0	0	7869	367215	324329	0	0	3325	333334	0	5450	0	5680	0	33881	4534	367215	0	0	29034	0	0	0	86028	238301	1	0	260512	255062	313	
18377																																							2725	0	0	0	198	919	0	192	0	0	168	13390	11561	0	0	71	11632	0	42	0	0	0	1758	0	13390	0	0	1763	0	0	0	0	11561	1	0	9230	9188	-5	
18827																																							206	4544	0	8150	23784	10121	0	2857	0	0	1770	124168	110059	0	0	427	111243	0	1144	0	757	0	12925	400	124168	0	0	10045	0	2400	0	15729	94330	1	0	73880	72736	80	
18836																																							2701	2365	0	1731	1687	6543	0	2755	47	0	3913	104556	93460	0	0	860	95895	0	719	0	1575	0	8661	180	104556	0	0	7472	0	974	0	10482	82978	2	0	83533	82814	35	
18854																																							693	746	0	280	20	7349	0	251	5	0	683	25234	22467	0	0	151	22618	0	183	0	0	0	2616	800	25234	0	0	941	0	800	0	1416	21051	4	0	15390	15207	75	
18863																																							2153	21797	994	1200	1004	104287	464	5768	500	0	6001	334634	278210	0	0	2757	300792	0	1910	6447	19825	0	33842	7497	334634	0	0	17307	0	7461	0	99206	179004	2	0	185929	184019	1577	
18957																																							127	1187	0	2176	0	14904	0	458	32	0	1555	45863	38866	0	0	540	41838	0	292	0	2432	0	4025	200	45863	0	0	3222	0	500	0	3356	35510	4	0	25716	25424	103	
19356																																							0	3245	0	5575	0	26922	0	1011	85	0	1185	87924	78200	120	0	337	78657	0	1168	0	0	0	9267	2025	87924	0	0	3890	0	3200	0	13309	64891	4	0	51069	49901	152	
19730																																							313	37211	4387	36600	111851	6199	0	32791	242	0	17167	861861	718738	28129	0	6705	773572	0	11594	0	20000	0	88289	4083	861861	0	0	49583	0	33890	733	175017	543721	2	0	625961	614367	733	
19936																																							268	6530	0	7058	1546	36562	0	1659	48	0	3210	128229	110614	5269	0	1370	117253	0	753	0	0	0	10976	420	128229	0	0	6638	0	3828	0	25030	85584	2	0	72101	71348	90	
19972																																							6818	104	0	0	5568	219	0	446	0	0	1825	38021	30074	0	0	220	30294	0	69	0	0	0	7727	0	38021	0	0	166	0	7561	0	134	29940	1	0	23110	23041	0	
20053																																							0	771	0	82	0	7433	0	148	0	0	314	25403	18297	1885	0	100	21632	0	172	0	1350	0	3771	150	25403	0	0	2827	0	750	0	1937	16360	4	0	16827	16655	44	
20147																																							0	2445	0	1684	962	7834	0	1595	113	0	706	40027	35387	0	0	212	36337	0	598	0	738	0	3690	100	40027	0	0	342	0	3100	0	7059	28328	1	0	25286	24688	148	
20259																																							8	2173	0	1299	0	12206	0	128	0	0	304	29172	23603	0	0	30	23633	0	193	0	0	0	5539	73	29172	0	0	4429	0	1200	0	9495	14108	3	0	13247	13054	-163	
20370																																							288	5713	0	0	0	12056	0	4781	0	0	1349	103427	89521	400	0	1435	91356	0	1025	0	0	0	12071	1809	103427	0	0	1291	0	8663	0	13339	76182	4	0	80265	79240	308	
20512																																							4563	1727	0	475	3668	19018	0	934	259	0	2248	81947	63796	0	0	1061	74857	0	646	0	10000	0	7090	410	81947	0	0	5386	0	775	0	9322	54474	1	0	49701	49055	519	
20633																																							11	2737	0	5700	0	54333	0	831	311	0	1420	112505	78886	0	0	5031	83917	0	1504	0	0	0	28588	500	112505	0	0	25718	0	2000	0	12203	66683	1	0	48666	47162	370	
20754																																							0	228	0	650	701	4556	0	377	0	0	168	12996	11325	0	0	158	11483	0	75	0	0	0	1513	100	12996	0	0	1268	0	100	0	690	10635	5	0	6391	6316	45	
20839																																							47	2066	0	1657	0	9111	0	2186	21	0	751	64536	56328	0	0	414	59742	0	614	0	3000	0	4794	507	64536	0	0	827	0	3293	0	6617	49711	1	0	49311	48697	167	
20857																																							123	1320	0	73	0	13655	0	131	21	0	1394	38512	31018	0	0	477	35060	0	213	160	3565	0	3452	200	38512	0	0	671	0	2200	0	2583	28435	4	0	21848	21635	381	
20866																																							0	3957	0	1750	0	4968	0	2114	0	0	1411	56729	52282	0	0	160	52442	0	335	0	0	0	4287	861	56729	0	0	665	0	2746	903	6399	45883	1	0	41961	41626	15	
21256																																							0	340	0	1254	297	1168	0	115	0	0	715	8620	7414	0	0	28	7442	0	65	0	0	0	1178	105	8620	0	0	560	0	495	0	1478	5936	9	0	4796	4731	18	
21359																																							285	388	0	750	425	3468	0	185	0	0	286	13930	12047	0	0	128	12465	0	121	0	290	0	1465	550	13930	0	0	439	0	450	0	1245	10802	4	0	8264	8143	26	
21630																																							1139	1899	0	2975	731	15482	0	784	192	0	804	52098	41618	0	0	452	47463	0	277	0	5393	0	4635	281	52098	0	0	2705	0	1519	0	6151	35467	1	0	28369	28092	130	
21658																																							24	1280	0	6640	390	9367	0	490	0	0	1522	71671	60126	0	0	475	65063	0	612	0	4462	0	6608	100	71671	0	0	3808	0	2650	0	4020	56106	1	0	52570	51958	50	
22048																																							5	3745	0	12955	0	30982	0	1768	508	0	3202	156802	138040	1561	0	1729	141908	0	934	0	578	0	14894	1000	156802	0	0	11998	0	2000	84	15568	122472	1	0	104487	103553	-104	
22235																																							5014	2899	0	5729	109	23295	0	4367	147	0	3835	195119	170050	0	0	1190	182540	0	2024	219	11300	0	12579	1000	195119	0	0	3428	0	8000	0	9256	160794	1	0	151529	149505	151	
22356																																							0	5318	0	10375	1957	43813	0	5892	0	0	4441	191572	171737	3317	0	1496	176838	0	1309	0	288	0	14734	500	191572	0	0	10720	0	2314	1475	18294	153443	4	0	119610	118301	1200	
22459																																							26	2141	0	1625	0	14461	0	1587	0	0	1296	85691	72847	2746	0	552	78095	0	825	172	1950	0	7596	2000	85691	0	0	1522	0	4000	0	12863	59984	2	0	65208	64383	74	
22543																																							30	1162	0	4350	372	7563	0	1164	0	0	668	47489	39080	0	0	544	39758	0	322	0	134	0	7731	602	47489	0	0	5187	0	1898	0	5034	34046	2	0	32502	32180	44	
22552																																							0	924	0	0	1207	3675	0	336	200	0	945	38192	32279	800	0	422	35201	0	572	0	1700	0	2991	100	38192	0	0	1456	0	1400	0	3794	28485	4	0	31477	30905	35	
22730																																							0	1446	0	2116	0	29959	0	897	49	0	655	82741	73233	0	0	369	73602	0	758	0	0	0	9139	250	82741	0	0	8582	0	300	0	10163	63070	1	0	48377	47619	7	
22860																																							0	1530	1250	0	0	198488	0	8158	0	0	148378	835897	487419	0	0	45146	662565	0	21043	4500	130000	0	173332	1002	835897	0	0	-17644	0	189974	0	2000	485419	2	0	494636	473593	0	
22936																																							1	2302	0	1388	0	14301	0	1988	2	0	1854	93095	84027	0	0	644	85132	0	909	0	461	0	7963	725	93095	0	0	2897	0	4275	0	12600	71427	1	0	72168	71259	66	
22954																																							695	1704	0	550	0	7399	0	1432	0	0	1325	44763	39577	0	0	529	41472	0	559	0	1366	0	3291	100	44763	0	0	2871	0	300	0	2835	36742	1	0	32217	31658	20	
23036																																							0	6412	0	0	0	38239	0	3525	99	0	4116	243738	216405	6795	0	2258	225458	0	2193	0	0	0	18280	1250	243738	0	0	7639	0	9230	194	27572	188833	2	0	193346	191153	161	
23045																																							0	992	0	3150	100	9385	0	519	0	0	481	27164	17842	0	0	296	18138	0	222	0	0	0	9026	3756	27164	0	0	2321	0	2913	0	1892	15950	1	0	12759	12537	36	
23241																																							1170	75044	23350	154646	0	1140477	914	50704	7137	0	87109	3356630	2239776	225088	0	26907	3068845	0	25805	41366	577074	0	287785	4700	3356630	0	0	114822	0	158804	5177	190636	2049140	2	0	1795341	1769536	9459	
23344																																							5	5451	185	0	0	31394	0	1466	0	0	1904	107083	81354	43	0	965	98680	0	882	0	16318	0	8403	200	107083	0	0	7396	0	220	0	10010	71344	5	0	67560	66678	587	
23456																																							309	1329	0	2253	149	16342	0	515	86	0	853	54483	46573	0	0	408	47232	0	396	0	251	0	7251	126	54483	0	0	6512	0	336	0	4688	41885	4	0	33043	32647	277	
23504																																							58	14004	0	0	10667	114133	0	9158	0	0	5090	359960	325997	0	0	3202	329199	119	2212	0	0	0	30642	600	359960	0	0	27015	0	600	344	95923	230074	2	0	208718	206506	2427	
23540																																							0	5921	0	5661	0	60216	0	1823	0	0	1470	107896	95843	0	0	1189	97032	0	392	0	0	0	10864	400	107896	0	0	6749	0	3100	0	17374	78469	4	0	33197	32805	615	
23643																																							1271	4379	0	925	989	29792	0	1661	186	0	2296	129264	115384	0	0	1033	117058	0	682	0	641	0	12206	200	129264	0	0	9657	0	2300	0	12990	102394	4	0	88447	87765	49	
23755																																							402	3823	364	5585	0	10532	0	3331	174	0	1008	89637	80125	0	0	701	82826	0	371	0	2000	0	6811	110	89637	0	0	5426	0	1140	0	10329	69796	4	0	64789	64418	135	
23812																																							152	25978	0	15000	1161	83603	0	10165	463	0	11391	547179	472530	3345	0	5929	503705	0	6612	0	21901	0	43474	600	547179	0	0	38363	0	4500	0	86551	385979	2	0	405878	399266	11	
24006																																							47901	13035	0	37200	198633	29333	0	5836	0	0	7725	580328	525517	0	0	1491	527008	21	1349	0	0	0	53299	0	580328	0	0	44790	0	8129	0	61215	464302	4	0	242014	240665	380	
24266																																							0	73534	443	28720	0	358541	228	26078	1488	0	22008	1444907	1248542	0	0	13063	1262444	0	13550	1314	839	0	182463	18545	1444907	0	0	120356	0	39391	1683	259840	988702	1	0	944420	930870	4171	
24453																																							80	1720	0	0	0	12920	0	713	0	0	1327	46017	39676	364	0	175	40215	0	280	0	0	0	5802	929	46017	0	0	3794	0	929	593	7213	32463	9	0	28944	28664	150	
24659																																							385	683	0	750	130	1632	0	141	0	0	239	19909	16312	0	0	248	16560	0	219	0	0	0	3349	50	19909	0	0	1173	0	2100	0	2290	14022	4	0	16168	15949	26	
24668																																							5772	4444	94	12875	0	28099	0	1495	7	0	1429	104479	88703	5364	0	571	94638	0	583	0	0	0	9841	625	104479	0	0	8270	0	625	0	14326	74377	2	0	50847	50264	321	
24855																																							1099	175	0	368	719	0	0	87	0	0	257	7602	6679	0	0	69	6748	0	29	0	0	0	854	25	7602	0	0	794	0	35	0	1113	5566	4	0	4926	4897	0	
24949																																							14	11304	0	0	751	16346	0	3472	474	0	7488	261496	203724	2476	0	1577	237777	0	2463	0	30000	0	23719	1800	261496	0	0	20037	0	1800	0	23866	179858	2	0	224110	221647	82	
25357																																							893	2537	0	1290	0	9300	0	1283	61	0	508	34818	31778	0	0	54	32232	0	191	0	400	0	2586	300	34818	0	0	1778	0	450	0	7748	24030	4	0	19137	18946	58	
25450																																							80131	281695	0	21529	0	1098683	0	35138	32	0	155112	3777626	2823315	460775	0	50268	3459965	0	37437	5258	9373	110000	317661	100000	3777626	6234	6234	53031	0	160000	127796	807533	2015782	2	0	2003455	1966018	4630	
25647																																							0	3421	0	8364	12147	16875	0	2172	0	0	861	84167	77131	0	0	687	77818	0	428	0	0	0	6349	600	84167	0	0	3673	0	2000	0	11479	65652	4	0	40755	40327	76	
25852																																							39	5267	1	5040	0	21960	-6	2468	0	0	1758	134904	117896	0	0	732	122628	0	1829	0	4000	0	12276	900	134904	0	0	5501	0	5600	648	14492	103404	2	0	99558	97729	275	
26149																																							0	1298	0	1449	127	12140	348	1029	98	0	1008	50387	44861	101	0	428	45390	0	576	1479	0	0	4997	94	50387	0	0	-132	0	4942	0	5211	39650	1	0	31987	31411	93	
26233																																							96	23545	0	0	2074	42236	0	6166	126	0	4150	303663	275322	0	0	4352	284565	0	2297	0	331	4560	19098	1500	303663	0	0	8324	0	9017	977	40021	235301	2	0	226590	224293	257	
26242																																							53	5180	0	9096	0	82724	0	2709	77	0	5093	260926	188277	4987	0	1669	224308	0	1108	0	29375	0	36618	1163	260926	0	0	32314	0	2588	843	6755	181522	1	0	156259	155151	553	
26457																																							0	488	0	375	0	6802	0	162	0	0	244	19117	16570	0	0	168	16738	0	196	0	0	0	2379	100	19117	0	0	1983	0	250	0	1483	15087	2	0	11242	11046	46	
26756																																							340	551	0	300	0	1577	0	450	15	0	956	18505	15528	0	0	156	16584	0	304	0	900	0	1921	50	18505	0	0	516	0	1350	0	1237	14291	4	0	14620	14316	5	
26765																																							1352	1331	0	6700	2977	28910	0	384	0	0	930	54022	42899	675	0	398	43972	0	105	0	0	0	10050	2000	54022	0	0	5735	0	2000	0	6761	36138	1	0	11543	11438	315	
26859																																							305	8672	0	6325	2182	0	0	6850	1622	0	3969	279853	248190	0	0	3170	258071	0	2685	0	6711	0	21782	950	279853	0	0	17182	0	3650	0	44909	203281	1	0	252613	249928	0	
26916																																							435	5144	0	0	303	42887	0	3586	0	0	2120	178655	151314	7365	0	1960	166639	0	1659	0	6000	0	12016	829	178655	0	0	9024	0	1947	4415	23538	127776	2	0	121424	119765	216	
27548																																							449	10875	2268	4710	19876	46737	0	7047	466	0	7041	324517	235723	12599	0	2988	294010	0	3912	3256	42700	0	30507	250	324517	0	0	19943	0	9824	4048	24658	211065	1	0	221656	217744	490	
27614																																							2	4954	0	9270	27008	36299	0	4240	90	0	3620	205869	179014	5118	0	953	185085	0	1627	0	0	0	20784	795	205869	0	0	18624	0	1263	0	28196	150818	2	0	122013	120386	102	
27838																																							22	8572	0	2390	0	39638	0	6674	0	0	1899	161777	146084	1586	0	1660	149330	0	1351	0	0	0	12447	500	161777	0	0	7247	0	3991	0	9805	136279	1	0	103933	102582	709	
27847																																							4389	4569	165	10515	0	24119	0	3893	4	0	3227	140494	127160	0	0	951	129845	0	916	0	1734	0	10649	430	140494	0	0	9239	0	782	0	11218	115942	3	0	90529	89613	198	
28013																																							20002	2734	0	0	364439	443752	0	3586	0	0	41433	955167	535057	330200	0	10269	875526	0	2205	1764	0	0	79641	10	955167	0	0	71456	0	6930	1431	42794	492263	2	0	78231	76026	1245	
28152																																							595	1245	0	1805	3426	875	0	557	0	0	792	40278	33908	0	0	198	37160	0	237	0	3054	0	3118	75	40278	0	0	604	0	2425	0	6155	27753	1	0	31220	30983	14	
28255																																							13365	3798	0	3375	0	33861	0	1846	13	0	1454	95048	87183	0	0	953	88136	0	656	0	0	0	6912	600	95048	0	0	5370	0	800	0	10076	77107	2	0	37992	37336	142	
28349																																							50	1700	0	4000	7318	0	0	1716	5	0	1382	54055	48610	437	0	1137	50184	0	284	0	0	0	3871	100	54055	0	0	2371	0	1400	0	5892	42718	3	0	38168	37884	0	
28406																																							143	13261	0	21447	0	318691	0	701	0	0	18836	520060	424359	0	0	12064	436423	0	1431	0	0	0	83637	0	520060	0	0	66049	0	0	0	6248	418111	1	0	148412	146981	17588	
28572																																							1460	269	66	2150	2256	3614	0	435	68	0	1598	62802	48204	0	0	644	58813	0	304	0	9965	0	3989	148	62802	0	0	3733	0	75	0	454	47750	1	0	51190	50886	33	
28732																																							100	1506	87	1993	2599	19979	0	748	0	0	2127	52474	45516	0	0	1656	47172	0	291	0	0	0	5302	250	52474	0	0	4484	0	307	0	8187	37329	1	0	23626	23335	261	
29104																																							2975	18874	35	25400	162465	153600	0	9938	0	0	10587	587644	444507	36914	0	5428	546849	0	1707	2333	60000	0	40795	2000	587644	0	0	28264	0	9287	0	7511	436996	1	0	203144	201437	1244	
29159																																							1	520	0	1405	0	7868	0	134	35	0	346	19186	16836	0	0	78	16922	0	254	0	8	0	2264	25	19186	0	0	996	0	1125	0	2023	14813	9	0	9131	8877	118	
29252																																							48	3206	0	1000	0	30620	0	2842	0	0	1440	90498	74720	0	0	881	83101	0	786	0	7500	0	7397	1350	90498	0	0	4089	0	1393	0	13036	61684	4	0	52128	51342	565	
29636																																							640	12320	0	18800	0	93839	1275	4359	131	0	12049	391010	306889	0	0	3167	346444	0	3325	636	36388	0	44566	586	391010	0	0	5357	0	38110	0	37104	269785	2	0	250286	246961	513	
29850																																							100	2023	0	2200	12040	2071	0	386	40	0	1410	45255	39862	0	0	186	40067	0	236	0	19	0	5188	950	45255	0	0	1188	0	3000	0	8459	31403	1	0	25221	24985	50	
29944																																							0	1030	0	2645	2008	1950	0	650	23	0	296	21880	20182	0	0	241	20423	0	149	0	0	0	1457	76	21880	0	0	1204	0	219	0	2542	17640	4	0	13427	13278	-42	
