"IDRSSD"	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB528	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB613	RCONB614	RCONB616	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB645	RCONB646	RCONB647	RCONB648	RCONB649	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB674	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	
285937	78296	124877	0	0	0	0	91657	0	0	0	0	0	0	0	0	0	1379	1437	0	0	16191	0	0	0	0	0	0	0	0	0	14069	0	0	0	0	0	0	0	0	0	39075	52582	0	0	0	0	0	3318	0	0	0	0	-1902	481	0	0	0	481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	188	0	0	0	17570	15506	39075	56569	0	3101	19538	56569	79208	
286251	10205	20365	0	0	0	0	8218	0	0	0	0	0	0	0	0	0	760	99	0	0	0	0	0	0	67	3013	5747	250	0	0	1100	0	0	0	0	0	0	0	0	0	1230	6988	0	0	0	0	0	1208	0	43	89	1	-80	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3816	7035	1480	8074	0	1407	740	8074	10224	
286457	16515	23851	0	0	0	0	15963	0	0	0	0	0	0	0	0	0	0	2462	0	0	0	2599	736	0	16	0	634	0	0	0	0	0	0	0	0	0	0	0	0	0	5097	10866	0	0	0	0	0	1585	0	0	0	0	-121	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5695	5833	12459	0	1139	2917	12459	16515	
286466	111263	155998	0	0	0	0	112780	0	0	0	0	0	0	0	0	0	1656	4969	0	0	0	314	0	0	412	3167	13663	1419	0	0	8643	0	0	0	0	0	0	0	0	2994	31631	78155	0	0	0	0	0	8291	0	39	1276	19	-737	557	0	0	0	557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2687	0	0	0	2687	0	0	0	4862	31859	33069	88356	0	6372	16535	88356	111263	
286840	14992	18152	0	0	0	0	13637	0	0	0	0	0	0	0	0	0	83	2133	0	0	0	218	200	561	11	210	750	0	0	0	0	0	0	0	0	0	0	0	0	84	714	12839	0	0	0	0	0	555	0	1	60	17	-103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	3245	931	13877	0	649	466	13877	14992	
286952	86431	106844	0	0	0	0	64806	0	0	546	0	0	0	0	0	0	3547	174	0	0	0	8352	0	9097	26	0	4501	0	5628	0	5800	0	0	0	0	0	0	0	0	0	6773	58033	0	0	0	0	0	6792	0	0	392	0	-701	0	0	0	0	0	42	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3547	19219	6773	79200	0	3844	3387	79200	86431	
287007	78414	144787	0	0	0	0	76002	0	0	0	0	0	0	0	0	0	1076	3053	0	0	33531	0	1137	0	7	503	0	0	0	0	23125	0	0	0	0	0	0	0	0	0	20466	55536	0	0	0	0	0	6460	0	60	0	0	-1233	449	0	0	0	449	249	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35170	26178	21603	62633	0	5236	10802	62633	78671	
287155	18300	22649	0	0	0	0	16501	0	0	0	0	0	0	0	0	0	421	276	0	0	0	0	0	0	21	0	2530	0	0	0	2214	0	0	0	0	0	0	0	0	0	2441	14060	0	0	0	0	0	1461	0	15	64	0	-181	56	0	0	0	56	129	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	435	0	0	0	435	0	0	0	436	5084	2441	16062	0	1017	1221	16062	18300	
287324	47576	66226	0	0	0	0	47909	0	0	0	0	0	0	0	0	0	2318	76	0	0	0	0	0	0	114	357	8652	161	0	0	6350	0	0	0	0	0	0	0	0	0	16067	31842	0	0	0	0	0	2552	0	0	0	0	-323	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2051	0	0	0	2051	0	0	0	2675	15078	16228	36446	0	3016	8114	36446	47576	
287342	15485	26064	0	0	0	0	14640	0	0	0	0	0	0	0	0	0	104	2158	0	0	0	0	0	0	106	3240	2388	1549	205	0	1200	0	0	0	0	0	0	0	0	0	4197	10443	0	0	0	0	0	934	0	0	149	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3344	5895	5746	11433	0	1179	2873	11433	15485	
287351	61012	84599	0	0	0	0	56480	0	0	816	0	0	0	0	0	0	1198	1967	0	0	0	0	0	0	427	3015	10932	2626	0	0	1740	0	0	0	0	0	0	0	0	956	7281	48243	0	0	0	0	0	5187	816	0	257	0	388	622	0	0	0	622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4213	15852	9907	52979	0	3170	4954	52979	61103	
287445	141725	225575	0	0	0	0	146186	0	0	274	0	0	0	0	0	0	1487	3028	0	0	0	0	0	0	905	6700	39397	17181	4046	0	3200	0	0	0	0	0	0	0	0	429	61711	84046	0	0	0	0	0	4905	0	18	799	29	-634	433	0	268	0	165	358	0	27	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	187	0	0	0	8205	47148	78921	92834	0	9430	39461	92834	141725	
287539	81215	127053	0	0	0	0	74174	0	0	697	0	0	0	0	0	0	2674	3251	0	0	1000	29542	11594	252	0	0	0	0	0	0	325	0	0	0	0	555	0	0	0	669	18926	54579	0	0	0	0	0	4547	697	0	0	0	-283	239	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3674	33787	31075	58920	0	6757	15538	58920	81215	
287650	24407	29970	0	0	0	0	23765	0	0	0	0	0	0	0	0	0	795	2404	0	0	0	860	150	0	44	0	1500	0	0	0	0	0	0	0	0	0	0	0	0	2172	466	21127	0	0	0	0	0	2085	0	32	914	0	-284	28	0	3	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	147	0	0	0	147	113	0	0	0	113	0	0	0	827	7853	616	22551	0	1571	308	22551	24430	
287856	13184	24966	0	0	0	0	12046	0	0	0	0	0	0	0	0	0	425	1648	0	0	2798	3219	245	0	0	0	0	0	0	0	3560	0	0	0	0	0	0	0	0	0	3283	8763	0	0	0	0	0	1222	0	53	79	0	-323	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3276	8506	3528	9876	0	1701	1764	9876	13341	
287922	21123	36537	0	0	0	0	20453	0	0	0	0	0	0	0	0	0	0	1911	0	0	0	0	0	0	58	426	8072	2176	0	0	4115	0	0	0	0	0	0	0	0	0	7791	12662	0	0	0	0	0	851	0	0	0	0	-577	0	0	0	0	0	172	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426	14098	9967	13685	0	2820	4984	13685	21489	
287959	38778	79507	0	0	0	0	36948	0	0	0	0	0	0	0	0	0	1690	5287	0	0	0	0	0	0	498	32	27054	1027	0	0	1430	0	0	0	0	0	0	0	0	422	14524	22002	0	0	0	0	0	1900	0	0	0	0	92	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	256	0	0	0	1722	34193	15551	24163	0	6839	7776	24163	38778	
288152	6068	12542	0	0	0	0	3827	0	0	0	0	0	0	0	0	0	126	285	0	0	527	5384	0	0	0	0	0	0	0	0	1500	0	0	0	0	0	0	0	0	0	0	3827	0	0	0	0	0	920	0	17	84	0	-105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	670	7253	0	4646	0	1451	0	4646	6097	
288358	58925	97231	0	0	0	0	57950	0	0	0	0	0	0	0	0	0	2701	4261	0	0	0	0	0	0	60	117	28387	665	0	0	0	0	0	0	0	0	0	0	0	645	18473	38832	0	0	0	0	0	3501	0	18	474	0	-611	696	0	0	0	696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	66	0	0	0	2836	33767	19138	42603	0	6753	9569	42603	58925	
288376	135473	226367	0	0	0	0	144667	0	0	0	337	0	0	0	0	0	1580	5688	0	0	0	0	0	0	0	2128	52769	0	0	0	0	0	0	0	2348	0	0	0	0	2658	60736	81273	0	0	0	0	0	11007	0	0	0	0	-1324	132	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3708	63463	60736	92412	0	12693	30368	92412	135473	
288750	24190	47727	0	0	0	0	22578	0	0	0	0	0	0	0	0	0	468	3490	0	0	0	0	0	0	168	3706	12947	535	1310	0	2000	0	0	0	0	0	0	0	0	1324	7886	13368	0	0	0	0	0	1302	0	0	0	0	-63	142	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	18	0	0	0	4174	19903	8421	15998	0	3981	4211	15998	24190	
288853	285317	578845	0	0	0	0	200731	0	0	1483	15	0	0	0	0	0	7261	94648	0	0	0	95963	22927	115	3703	4563	133403	34318	1	0	91535	0	0	0	0	0	9618	0	0	646	108458	91627	0	0	0	0	0	17580	1499	0	1601	0	3132	354	0	0	0	354	137	0	0	0	137	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2593	0	0	57	2536	0	0	1	11824	417796	165760	118878	0	83559	82880	118878	285317	
289056	35820	56641	0	0	0	0	39581	0	0	0	0	0	0	0	0	0	359	820	0	0	0	2689	520	0	10	0	8456	0	0	0	2150	0	0	0	0	0	0	0	0	0	19714	19867	0	0	0	0	0	2967	0	102	0	0	-435	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	126	0	0	0	461	14115	20234	22878	0	2823	10117	22878	35820	
289065	44225	65757	0	0	0	0	39371	0	0	0	0	0	0	0	0	0	884	2324	0	0	0	0	0	0	248	260	15990	847	2542	0	3500	0	0	0	0	0	0	0	0	1716	9713	27942	0	0	0	0	0	2634	0	0	0	0	-255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1121	0	0	0	1121	0	0	0	1144	23530	10560	34239	0	4706	5280	34239	44225	
289225	26617	75085	0	0	0	0	19270	0	0	277	0	0	0	0	0	0	218	537	0	0	89	107	1564	59	354	14775	26542	9049	50	0	0	0	0	0	0	0	0	0	0	124	10791	8355	0	0	0	0	0	3428	277	0	1453	0	571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15082	28763	21404	10162	0	5753	10702	10162	26617	
289449	63547	78674	0	0	0	0	52212	0	0	0	0	0	0	0	0	0	0	1332	0	0	0	0	0	0	225	0	14742	0	5488	0	4200	0	0	0	0	0	0	0	0	0	0	52212	0	0	0	0	0	1924	0	0	0	0	-819	115	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20274	0	59739	0	4055	0	59739	63794	
289515	334549	467683	0	0	0	0	303558	0	0	1161	506	0	0	0	0	0	4905	24986	0	0	0	0	0	0	1568	4198	61451	16180	42465	0	0	0	0	0	0	0	0	0	0	0	123159	180399	0	0	0	0	0	27950	1161	0	3383	0	-1219	1221	0	0	1221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	9103	89820	140630	246270	0	17964	70315	246270	334549	
289542	127049	181910	0	0	0	0	125384	0	0	2047	0	0	0	0	0	0	1600	2952	0	0	0	0	0	0	954	0	31037	8006	2486	0	1075	0	0	0	0	0	0	0	0	110	38654	86620	0	0	0	0	0	6636	2047	77	0	0	1328	390	0	0	0	390	37	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2723	0	0	0	2723	0	0	0	1677	35174	46660	96768	0	7035	23330	96768	127133	
289702	240148	369589	0	0	0	0	254941	0	0	0	0	0	0	0	0	0	8013	1993	0	0	0	0	0	0	5641	1837	26311	0	47653	0	17509	0	0	0	0	0	0	0	0	20162	135081	99698	0	0	0	0	0	13175	0	0	1473	0	3241	0	0	0	0	0	0	0	0	0	0	64	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9850	67448	135081	159117	0	13490	67541	159117	240148	
289739	25762	45684	0	0	0	0	32874	0	0	0	0	0	0	0	0	0	882	1486	0	0	0	0	0	0	13	639	7878	0	0	0	1975	0	0	0	0	0	0	0	1499	4009	12403	14963	0	0	0	0	0	1424	0	48	234	0	-450	152	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1105	0	822	0	283	0	0	0	3068	16556	12403	16388	0	3311	6202	16388	25901	
289757	64937	78217	0	0	0	0	59126	0	0	0	0	0	0	0	0	0	330	1591	0	0	0	0	0	0	238	2485	6846	2153	0	0	1100	0	0	0	0	0	0	0	0	630	4992	53504	0	0	0	0	0	6089	0	122	149	41	-522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2937	10316	7186	59281	0	2063	3593	59281	64937	
290052	415879	538928	0	0	0	0	394653	0	0	3854	0	0	0	0	0	0	4047	16056	0	0	0	3769	945	0	311	11487	65298	0	0	0	48720	0	0	0	0	2094	0	0	0	25020	43721	325912	0	0	0	0	0	31002	0	0	1562	0	-6504	1112	0	0	0	1112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5547	0	0	0	5547	0	0	0	15534	160425	46760	362011	0	32085	23380	362011	417476	
290230	70240	113777	0	0	0	0	65220	0	0	0	0	0	0	0	0	0	1260	3509	0	0	0	0	0	0	196	126	22038	6141	653	0	10359	0	0	0	0	0	0	0	0	0	22155	43065	0	0	0	0	0	5197	0	15	379	0	-626	314	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1401	36285	28296	48835	0	7257	14148	48835	70240	
290249	306030	468343	0	0	0	0	304873	0	0	0	0	0	0	0	0	0	6732	29049	0	0	0	7570	481	0	1446	3089	79508	1196	0	0	19798	0	0	0	0	2056	0	0	0	0	90969	213904	0	0	0	0	0	12889	0	0	1506	0	-2311	1650	0	0	0	1650	105	0	0	0	105	66	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4085	0	0	0	4085	0	0	0	9821	137431	94702	231193	0	27486	47351	231193	306030	
290838	10796	21965	0	0	0	0	11902	0	0	0	0	0	0	0	0	0	1723	30	0	0	0	6584	0	178	0	0	0	0	0	0	594	0	0	0	0	0	0	0	0	0	7241	4661	0	0	0	0	0	894	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1723	7208	7241	5733	0	1442	3621	5733	10796	
290847	7688	17418	0	0	0	0	8281	0	0	0	0	0	0	0	0	0	0	488	0	0	0	0	307	0	166	6036	0	0	0	0	998	0	0	0	0	0	0	0	0	0	3046	5235	0	0	0	0	0	330	0	0	61	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	242	0	0	0	6036	1547	3353	5746	0	309	1677	5746	7732	
290922	25400	53841	0	0	0	0	29202	0	0	0	0	0	0	0	0	0	0	2041	0	0	14156	0	0	0	0	0	0	0	0	0	8800	0	0	0	0	0	0	0	0	0	13493	15709	0	0	0	0	0	776	0	0	0	0	-261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14156	10841	13493	16485	0	2168	6747	16485	25400	
291059	38446	60415	0	0	0	0	43985	0	0	0	0	0	0	0	0	0	279	600	0	0	0	0	5	6403	100	3160	2048	2	0	0	3245	0	0	0	0	0	0	0	0	19086	3763	21136	0	0	0	0	0	3160	0	0	289	0	-336	0	0	0	0	0	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1082	0	0	0	1082	0	0	0	3439	25268	3770	31507	0	5054	1885	31507	38446	
291152	89880	212522	0	0	0	0	50769	0	0	0	0	0	0	0	0	0	1294	4726	0	0	151	49149	12113	55	1561	4121	51986	23661	0	0	8373	0	0	0	0	0	0	0	0	124	28576	22069	0	0	0	0	0	12569	0	0	567	0	1087	10	0	0	0	10	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	559	0	0	0	559	0	0	0	5566	114925	64350	34720	0	22985	32175	34720	89880	
291246	8136	24458	0	0	0	0	4613	0	0	0	0	0	0	0	0	0	386	275	0	0	3897	4980	1289	0	0	0	0	0	0	0	9100	0	0	0	0	0	0	0	0	0	577	4036	0	0	0	0	0	376	0	0	0	0	-183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4283	14355	1866	4412	0	2871	933	4412	8216	
291273	95373	166731	0	0	0	0	122725	0	0	0	0	0	0	0	0	0	553	10137	0	0	0	0	0	0	539	9470	24734	0	0	0	0	0	0	0	0	902	0	0	0	362	76492	45871	0	0	0	0	0	6428	0	0	3673	0	-837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	451	0	0	0	451	0	0	0	10023	38906	77394	49077	0	7781	38697	49077	95555	
291330	30654	47332	0	0	0	0	27139	0	0	0	0	0	0	0	0	0	0	1590	0	0	0	0	0	0	355	56	12986	3584	0	0	788	0	0	0	0	0	0	0	0	0	6331	20808	0	0	0	0	0	1814	0	0	0	0	53	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	15364	9915	22623	0	3073	4958	22623	30654	
291611	146547	236032	0	0	0	0	147609	0	0	0	0	0	0	0	0	0	2591	4486	0	0	0	0	0	0	14414	0	24929	0	31833	0	6000	0	0	0	0	0	0	0	0	0	99285	48324	0	0	0	0	0	7038	0	0	0	0	12212	2942	0	0	0	2942	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2591	35415	99285	90187	0	7083	49643	90187	146913	
291732	21583	39650	0	0	0	0	14371	0	0	0	0	0	0	0	0	0	0	811	0	0	0	0	0	0	258	0	13542	7474	199	0	2756	0	0	0	0	0	0	0	0	0	2668	11703	0	0	0	0	0	1052	0	0	0	0	-26	150	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17109	10142	13104	0	3422	5071	13104	21597	
291910	50751	82465	0	0	0	0	48388	0	0	0	0	0	0	0	0	0	1028	1392	0	0	0	0	0	0	146	1714	24505	0	0	0	0	0	0	0	0	0	0	0	0	0	16950	31438	0	0	0	0	0	5658	0	0	0	0	-505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	18	0	0	0	2742	25897	16950	37114	0	5179	8475	37114	50768	
292234	31763	43469	0	0	0	0	25605	0	0	1065	0	0	0	0	0	0	566	1429	0	0	1060	0	755	3074	58	5318	0	0	0	0	0	6825	0	0	0	0	0	0	1040	0	9468	15097	0	0	0	0	0	2539	1065	128	0	0	847	0	0	0	0	0	117	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8112	1546	10223	26342	0	309	5112	26342	31763	
292467	15756	51721	0	0	0	0	6432	0	0	0	0	0	0	0	0	0	1904	21017	0	0	0	7707	0	0	0	0	11270	111	0	0	1500	0	0	0	0	0	0	0	0	0	941	5491	0	0	0	0	0	1440	0	0	0	0	-209	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	1904	41494	1052	6943	0	8299	526	6943	15768	
292524	199938	259490	0	0	0	0	198030	0	0	122	0	0	0	0	0	0	0	8625	0	0	0	0	0	0	229	0	43961	4329	0	0	0	0	0	0	0	0	787	0	0	0	48475	149555	0	0	0	0	0	13180	122	0	1195	0	-2349	240	0	0	0	240	533	0	0	0	533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53781	52804	162978	0	10756	26402	162978	200136	
292850	22437	36686	0	0	0	0	28066	0	0	0	0	0	0	0	0	0	403	1172	0	0	0	2951	394	0	22	500	1299	0	0	0	1850	0	0	0	0	0	0	0	0	1359	14617	12090	0	0	0	0	0	927	0	8	104	87	-169	323	0	0	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	911	8735	15098	13141	0	1747	7549	13141	22437	
292908	138833	225211	0	0	0	0	131630	0	0	3097	0	0	0	0	11	0	2599	4320	0	0	0	2659	0	42	1546	15248	57887	0	0	0	1475	0	0	0	0	0	188	0	0	0	33044	98586	0	0	0	0	0	12732	3097	441	0	0	3150	1033	0	0	0	1033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18288	66341	33044	109043	0	13268	16522	109043	138833	
293026	53191	58350	0	0	0	0	49463	0	0	1897	0	0	0	0	0	0	846	1901	0	0	0	0	0	0	228	2752	4270	0	250	0	2994	0	0	0	0	0	0	0	0	0	4477	44986	0	0	0	0	0	6647	1897	158	0	0	680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	61	0	0	0	3756	9165	4477	49889	0	1833	2239	49889	53961	
293053	77102	109965	0	0	0	0	70944	0	0	6199	0	0	0	0	0	0	4041	3671	0	0	0	2298	0	0	437	5976	6794	0	963	0	12800	0	0	0	0	1267	0	0	0	2538	6603	61803	0	0	0	0	0	11343	6199	530	0	0	5737	0	0	0	0	0	0	0	0	0	0	167	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10547	28101	7870	67547	0	5620	3935	67547	77102	
293352	17870	24355	0	0	0	0	13817	0	0	0	0	0	0	0	0	0	989	578	0	0	0	0	0	0	79	0	5402	0	1757	0	80	0	0	0	0	0	0	0	0	0	0	13817	0	0	0	0	0	1049	0	0	0	0	-111	35	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	989	6060	0	16658	0	1212	0	16658	17870	
