"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5401	RCON5402	RCON5403	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	
257466																																																									0	0	0									0	2	0	127	14	29	0	0	0		0	0	0	44	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	86	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257653																																																									0	0	0									0	1	0	7	0	56	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	24	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	12	5	0	0	0	
257756																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	3	0	124	0	0	13	0	0	0	0	0						0	0	0	0	0	0	47	0	0	59	0	72	0	0	72	0	0	65	0	0	0	0	0	0	16	3	0	0	0	0	
257840																																																									0	0	0									36	50	205	302	250	99	0	0	0		0	160	0	0	0	292	22	0	0	0	0	0	0	0	0						0	0	0	0	0	0	255	0	79	50	205	36	0	36	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	
257868																																																									0	0	0									0	0	0	355	0	170	0	0	0		0	0	0	0	0	0	380	0	0	0	0	0	0	0	0						0	0	0	46	0	0	43	49	101	0	0	12	0	0	0	0	0	0	0	0	0	8	0	4	81	0	11	0	0	0	
258146																																																									0	0	0									0	51	0	49	0	173	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	105	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	4	0	0	0	
258306																																																									0	0	0									0	0	0	91	0	81	0	0	0		0	0	0	0	0	0	0	0	0	178	0	0	0	0	0						0	0	0	75	0	0	519	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	7	0	0	0	
258351																																																									0	0	0												0	0	198	0	0	0		19	0	0	0	0	0	0	0	0	102	87	62	0	0	0						0	0	0	0	0	0	744	59	41	0	0	0	6	0	0	6	0	0	0	0	0	2	3	0	224	66	64	0	0	0	
258379																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	13	0	50	379	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	9	0	0	0	
258445																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	1140	1004	1491	0	0	0	0	0	0	0	0	0	0	0	43	8	16	537	63	562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	
258539																																																									0	0	0									0	0	0	0	25	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	
258632																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	44	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	
258771																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1255	0	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2630	0	1320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
259031																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	4562	57	0	63	0	0	0	1354	0	0	0	0	0	1049	0	0	12815	257	0	0	0	0	0	0	0	0	0	0	0	0	1977	565	199	4526	2185	1016	73	0	0	1745	12965	0	1505	12690	0	0	0	0	0	0	0	2995	13365	0	0	0	0	
259059																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	80	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	5	0	0	0	0	
259330																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	464	24	621	0	0	0	0	1421	0	36	0	0	0	0	0	0	346	0	760	0	0	0	0	0	0	0	0	0	0	0	57	0	0	1131	136	550	0	0	350	0	0	170	0	0	114	0	0	0	10	18	0	3008	1425	137	0	0	0	
259376																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	80	0	0	0						0	0	0	73	0	7	751	0	576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	334	0	0	0	
259442																																																									0	0	0									0	31	0	370	0	0	0	0	0		0	0	5	20	0	0	0	0	0	0	0	6	0	0	0						0	0	0	0	0	0	246	0	0	31	0	0	0	0	0	0	0	0	0	0	0	14	0	0	138	0	18	0	0	0	
259518	0	0	0	90552	17783	98812	8834	25	0	0	0	0	0	0	59	2099	34	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	25	0	14251	154	0	8657	5911	2359	8468	5908	1807	0	0	0	36372	11612	0	56153	14782	8051	0	0	0																						30798	2045	969	186	73	141	248	1105	207	58502	17767	27346												19993	3361	0	90934	45126	21519																						
259554																																																									0	0	0									0	0	0	26	0	15	0	0	0		0	0	0	0	0	0	0	0	0	0	0	191	0	0	0						0	0	0	0	0	0	20	211	0	0	0	0	0	0	77	0	0	69	0	0	0	0	0	0	21	4	0	0	0	0	
259657																																																									0	0	0												753	0	330	0	0	2000		0	0	266	0	0	0	0	0	0	150	0	2000	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	55	0	115	42	0	88	0	0	0	0	0	0	362	0	38	0	0	0	
259853																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	51	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	
259956																																																									0	0	0												584	0	12	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	301	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	24	0	0	0	0	
260055																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	985	171	29	0	0	0	0	7287	0	141	0	0	0	0	0	0	794	286	100	0	0	0	0	0	0	0	0	0	0	0	151	71	99	669	92	33	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	778	56	17	0	0	0	
260149																																																									0	0	0									0	3	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	2	0	0	0	
260354																																																									0	0	0									0	113	0	85	0	1	0	0	0		0	0	0	102	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	226	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	
260831																																																									0	0	0									0	0	0	0	0	0	0	0	0		71	0	0	152	0	0	0	0	0	45	145	0	0	0	0						0	0	0	0	0	0	546	192	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	78	19	0	0	0	
260868																																																									0	0	0												38	0	0	13	0	21		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	248	92	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	23	21	0	0	0	
261070																																																									0	0	0									0	0	0	108	0	411	0	0	0		0	0	420	0	0	0	0	0	0	98	0	234	0	0	0						0	0	0	0	0	0	0	7	414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	49	0	0	0	
261146																																																									0	0	0									0	0	0	55	121	0	0	0	0		0	0	0	229	56	0	0	0	0	240	81	0	0	0	0						0	0	0	0	0	0	514	0	150	194	17	0	135	56	0	122	50	0	0	0	0	0	0	0	1	0	0	0	0	0	
261258																																																									0	0	0									0	0	0	0	0	0	0	0	2387		0	0	0	0	0	0	0	0	0	0	0	2387	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	
261360																																																									0	0	0									0	23	20	285	22	683	0	0	0		0	0	0	22	0	0	0	0	0	99	73	42	0	0	0						0	0	0	0	0	0	190	5	37	23	20	0	0	0	0	0	0	0	0	0	0	0	0	0	480	42	14	0	0	0	
261557																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	12	15	0	0	0	
261632																																																									0	0	0									0	0	0	97	13	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	190	0	0	0						0	0	0	0	0	0	27	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	169	0	0	0	0	
261904																																																									0	0	0									0	0	0	68	0	0	0	0	490		0	0	0	0	0	0	0	0	0	0	0	688	0	0	0						0	0	0	0	0	0	387	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	
261940																																																									0	0	0									0	85	81	391	5	86	0	0	0		952	0	0	1463	213	1540	0	0	0	836	36	121	0	0	0						0	0	0	0	0	0	384	0	0	85	81	0	0	0	313	0	0	288	0	0	0	9	9	0	441	20	0	0	0	0	
262059																																																									0	0	0									0	0	0	310	0	126	0	0	0		552	0	2727	0	0	0	0	0	0	34	0	0	0	0	0						0	0	0	23	0	0	783	37	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	15	11	0	0	0	
262068																																																									0	0	0	0	0	0	0	0	0	0	0	29	420	0	1918	29	207	0	0	0	0	0	0	0	1800	0	0	0	0	0	7748	0	0	0	0	0	0	0	0	0	0	0	0	0	944	61	0	169	100	0	465	0	29	2235	0	236	1193	0	236	0	0	0	28	7	0	189	50	0	0	0	0	
262237																																																									0	0	0									0	0	0	30	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	1	0	0	0	
262273																																																									0	0	0									0	0	0	0	0	0	0	0	0		108	0	0	0	0	0	0	0	0	486	0	0	0	0	0						0	0	0	0	0	0	910	27	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	4	0	0	0	0	
262349																																																									29	0	135	0	0	0	0	0	0	0	0	99	0	0	3274	0	8818	0	0	18	0	190	0	166	0	0	194	773	0	0	1930	0	6884	29469	26506	0	0	0	0	0	0	0	0	0	7069	0	3054	2645	0	3401	0	0	117	0	0	141	0	0	75	42	0	49	4076	3220	0	1950	0	628	0	0	0	
262358																																																									0	0	0									0	0	0	46	0	0	0	0	0		0	0	0	0	0	0	0	0	0	2	0	0	0	0	0						0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	13	0	0	0	0	
262451																																																									0	0	0									0	0	0	175	5	50	0	0	0		189	0	0	0	0	0	0	0	0	118	0	0	0	0	0						0	0	0	0	0	0	233	147	0	5	0	0	144	0	0	122	0	0	0	0	0	26	1	0	336	22	33	0	0	0	
262741																																																									0	0	0									0	0	0	226	106	16	0	0	0		0	0	0	100	0	0	0	0	0	766	31	84	0	0	0						0	0	0	0	0	0	1301	150	47	87	0	0	151	0	5	129	0	4	0	0	0	0	0	0	505	136	28	0	0	0	
262844																																																									0	0	0									2	301	0	189	0	299	0	0	0		0	0	0	414	0	25	0	0	0	760	0	370	0	0	0						0	0	0	0	0	0	740	0	296	301	0	2	0	0	0	0	0	0	0	0	0	0	0	0	276	0	81	0	0	0	
262956																																																									0	0	0									0	0	0	386	4	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	944	276	63	0	0	0	0	0	0	0	0	0	0	0	0	3	18	0	286	93	24	0	0	0	
262965																																																									0	0	0									0	0	0	39	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	
263243																																																									0	0	0									0	0	0	308	11	521	0	0	0		0	0	0	1	0	0	0	0	0	78	12	77	0	0	0						0	0	0	87	0	0	232	148	235	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	623	68	113	0	0	0	
263551																																																									0	0	0									0	0	0	93	34	7	0	0	0		0	0	0	8	0	0	150	0	0	569	0	0	0	0	0						0	0	0	0	0	0	324	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	87	10	0	0	0	
263627																																																									0	0	0									0	0	0	24	0	25	0	0	0		0	0	0	0	0	0	0	0	0	650	0	87	0	0	0						0	0	0	0	0	0	165	0	269	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	49	0	22	0	0	0	
263953																																																									0	0	0									27	0	0	86	93	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	397	0	57	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	322	107	49	0	0	0	
264156																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	41	20	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	9	0	0	0	0	
264455																																																									0	0	0									0	57	329	518	10	0	0	0	0		72	0	0	0	0	2	0	0	0	184	0	0	0	0	0						0	0	0	0	0	0	947	367	0	69	330	4	0	0	0	0	0	0	0	0	0	4	2	0	335	27	72	0	0	0	
264558																																																									0	0	0	0	0	0	0	0	0	0	0	0	1606	0	194	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	519	0	0	1606	0	0	0	0	0	0	0	0	0	0	0	3689	2960	0	88	0	18	0	0	0	
264941																																																									206	0	136												175	0	175	0	0	0		0	0	0	0	0	0	0	0	0	472	0	2753	0	0	0						0	0	0	153	0	0	989	0	486	0	0	0	0	0	52	0	0	52	0	0	0	59	72	0	71	0	175	0	0	0	
265041																																																									0	0	0									16	4	0	194	0	705	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	297	0	363	4	0	16	0	0	0	0	0	0	0	0	0	0	0	0	280	0	118	0	0	0	
265256																																																									0	0	0									0	0	0	17	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	
265340																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	16	0	15	0	0	0						0	0	0	0	0	0	763	0	206	21	0	6	0	0	0	0	0	0	0	0	0	0	0	0	247	0	57	0	0	0	
265407																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	0	1307	0	0	0	0	70	0	0	0	0	0	98	0	0	855	0	6731	0	0	0	0	0	0	0	0	0	0	0	207	0	22	1630	0	0	0	0	0	0	0	793	0	0	445	0	0	0	0	0	0	649	41	5	0	0	0	
265452																																																									0	0	0									38	81	4	0	49	0	0	0	0		0	0	0	9	0	0	0	0	0	0	24	0	0	0	0						0	0	0	0	0	0	254	50	0	81	4	38	0	0	0	0	0	0	0	0	0	0	0	0	39	44	5	0	0	0	
265676																																																									0	0	0									0	0	0	118	206	0	0	0	0		118	9	0	0	0	0	0	0	0	302	183	0	0	0	0						0	0	0	0	0	0	902	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	73	36	0	0	0	
265948																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	425	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	
266066																																																									0	0	0									535	183	16	285	18	504	22	0	105		0	0	0	170	0	258	0	0	0	22	0	95	0	0	0						0	0	0	0	0	0	4	0	0	200	16	535	0	0	198	0	0	149	0	0	0	0	0	0	58	0	29	0	0	0	
266244																																																									0	0	0									0	0	0	135	178	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	540	0	0	0						0	0	0	0	0	0	166	93	71	3	17	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	
266253																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	24	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	
266271																																																									5667	0	10054	0	0	0	0	0	0	0	0	0	0	0	13700	74	2962	0	0	0	0	506	0	4016	0	0	0	102	0	52	4087	0	321	0	0	0	0	0	0	0	0	0	0	0	2199	483	1470	25053	5936	15035	1880	0	0	186	39	100	186	39	100	0	0	0	0	0	0	1197	89	350	0	0	0	
266440																																																									0	0	0									0	201	12	289	143	0	0	0	0		0	0	0	8	0	0	0	0	0	83	0	0	0	0	0						0	0	0	0	0	0	18	0	0	201	12	0	0	16	0	0	13	0	0	0	0	0	0	0	29	0	0	0	0	0	
266655																																																									0	0	0									426	795	45	75	25	257	0	0	0		0	0	0	207	0	686	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	8	0	0	795	45	426	0	0	379	0	0	341	0	0	0	0	0	0	8	0	0	0	0	0	
266851																																																									0	0	0									0	0	0	275	0	62	0	0	0		0	0	40	0	0	0	0	0	14	0	0	233	0	0	0						0	0	0	0	0	0	818	0	265	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	197	0	41	0	0	0	
266879																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	351	96	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	
266945																																																									0	0	0									0	0	0	97	21	245	0	0	1076		245	129	84	99	0	608	31	0	0	694	100	1938	0	0	0						0	0	0	0	0	5	737	196	837	28	1	3	60	0	228	54	0	118	0	0	0	0	0	0	271	81	0	0	0	0	
267652																																																									0	0	0									0	0	0	22	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	14	0	0	0	
267737																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3726	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	722	0	893	0	0	0	0	3726	0	0	1701	0	0	0	0	0	0	0	58	0	0	0	0	0	
267755																																																									72	0	0									0	0	0	73	27	20	0	0	0		150	0	0	12	0	0	0	0	0	455	0	131	0	0	0						0	0	0	0	0	0	349	0	0	21	0	0	0	0	20	0	0	16	0	0	0	0	0	0	70	20	30	0	0	0	
267979																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20190	1006	0	0	0	0	
268042																																																									0	0	0									0	0	0	168	0	0	0	0	0		76	0	0	218	0	265	0	0	0	284	0	174	0	0	0						0	0	0	0	0	0	467	0	168	40	0	0	0	0	0	0	0	0	0	0	0	12	0	0	113	0	30	0	0	0	
268136																																																									0	0	0									0	0	0	41	0	76	0	0	0		0	0	0	49	0	0	0	0	0	66	16	0	0	0	0						0	0	0	0	0	0	110	0	53	3	0	0	3	13	0	3	12	0	0	0	0	0	0	0	126	25	29	0	0	0	
268257																																																									0	0	0												261	0	108	0	0	0		103	0	0	0	0	0	0	0	0	518	0	0	0	0	0						0	0	0	0	0	0	137	2	0	0	29	0	518	0	0	389	0	0	0	0	0	0	0	0	34	6	0	0	0	0	
268341																																																									0	0	0									0	0	0	118	271	378	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	753	44	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	17	16	0	0	0	
268556																																																									0	0	0	0	0	0	0	0	0	0	0	309	55	31	614	31	1650	0	0	0	0	404	79	0	326	4	63	0	0	0	698	17	463	0	0	0	0	0	0	0	0	0	0	0	100	0	7	804	171	10	55	31	309	0	0	0	0	0	0	0	0	0	0	0	0	563	91	12	0	0	0	
268734																																																									0	0	0									0	0	0	125	0	0	0	0	0		0	0	0	0	0	0	0	0	0	881	0	0	0	0	0						0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	13	0	0	0	
268828																																																									0	0	0									0	0	0	1657	137	152	0	0	0		141	46	0	0	0	0	0	0	0	742	616	0	0	0	0						0	0	0	0	0	0	1647	504	629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	770	48	22	0	0	0	
268846																																																									58	27	0									986	0	0	23	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	547	0	178	0	0	986	0	0	0	0	0	0	0	0	0	0	0	0	281	0	92	0	0	0	
268976																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3207	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	
269049																																																									0	0	0									0	148	0	56	0	7	0	0	0		0	0	0	0	0	0	0	0	0	0	0	26	0	0	0						0	0	0	0	0	0	5	10	10	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	19	0	0	0	
269058																																																									0	0	0									0	0	0	335	3	19	0	0	0		0	0	0	261	0	0	0	0	0	0	0	47	0	0	0						0	0	0	89	6	0	374	64	0	4	79	0	0	0	0	0	0	0	0	0	0	0	0	0	97	35	13	0	0	0	
269432																																																									0	0	0									0	0	0	197	20	13	0	0	0		0	0	0	0	0	0	0	0	0	102	98	43	0	0	0						0	0	0	80	0	0	199	67	298	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	35	0	68	0	0	0	
269478																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269656																																																									0	0	0									0	0	0	41	52	222	0	0	0		0	0	0	10	0	41	0	0	0	0	0	13	0	0	0						0	0	0	0	0	0	125	0	95	105	29	0	0	0	0	0	0	0	0	0	0	0	0	0	51	5	18	0	0	0	
269759																																																									0	0	0									0	303	299	8	109	102	0	0	0		0	0	0	363	36	0	0	0	0	0	81	53	0	0	0						0	0	0	0	0	0	0	11	0	303	299	0	543	183	0	488	163	0	0	0	0	0	0	0	49	73	5	0	0	0	
270036																																																									0	0	0									0	0	0	5	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	2115	0	815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	
270148																																																									0	0	0									0	0	0	58	17	5	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	80	35	0	0	0	0	0	0	0	0	0	0	0	0	0	18	15	0	152	85	32	0	0	0	
270241																																																									0	0	0												454	11	0	0	0	0		0	0	0	0	0	0	0	0	0	546	0	751	0	0	0						0	0	0	47	0	0	251	0	0	0	0	0	60	21	0	60	21	0	0	0	0	0	0	0	289	23	0	0	0	0	
270335																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	1722	513	37	0	0	0	0	4685	395	429	462	0	9	0	0	0	1559	725	649	0	0	0	0	0	0	0	0	0	0	0	272	0	35	1855	264	794	0	0	0	0	0	0	0	0	0	0	0	0	170	23	0	833	110	31	0	0	0	
270353																																																									0	0	0									0	0	0	230	153	0	0	0	0		0	0	0	46	0	185	0	0	0	19	0	0	0	0	0						0	0	0	0	0	0	57	38	0	182	11	0	0	0	0	0	0	0	0	0	0	0	0	0	26	17	0	0	0	0	
270504																																																									0	0	0									0	0	0	48	0	7	0	0	0		0	0	0	0	0	179	0	0	0	107	0	166	0	0	0						0	0	0	0	0	0	1080	0	1011	1	0	100	0	0	254	0	0	229	0	0	0	39	15	0	249	10	9	0	0	0	
270531																																																									0	0	0									0	0	0	4341	40	1052	0	0	0		0	0	0	0	0	0	115	0	0	2154	0	613	0	0	0						0	0	0	0	0	0	1141	481	565	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270652																																																									0	0	0									41	0	0	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	
271136																																																									0	0	0									0	0	0	0	3	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	539	75	45	17	20	0	0	0	0	0	0	0	0	0	0	491	334	0	109	8	4	0	0	0	
271154																																																									0	0	0									0	232	20	454	0	0	0	0	0		0	0	77	53	13	0	0	0	0	0	0	35	0	0	0						0	0	0	0	0	0	84	28	0	232	20	0	0	0	0	0	0	0	0	0	0	13	7	4	68	0	7	0	0	0	
271275																																																									0	0	0									0	0	0	16	0	0	0	0	0		0	0	0	0	0	0	162	0	0	234	0	0	0	0	0						0	0	0	0	0	0	491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	1	0	0	0	
271341																																																									0	0	0									0	0	0	230	0	0	0	0	0		126	0	242	95	47	0	0	0	0	755	0	69	0	0	0						0	0	0	0	0	0	1438	0	892	0	0	0	0	0	0	0	0	0	0	0	0	12	6	3	371	0	86	0	0	0	
271529																																																									0	0	0									0	0	0	120	28	0	0	0	0		151	0	0	0	0	0	0	0	0	506	0	0	0	0	0						0	0	0	76	0	0	721	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	
271631																																																									0	0	0									0	0	0	97	0	78	0	0	0		0	0	0	21	0	397	65	0	130	1131	0	561	0	0	0						0	0	0	0	0	0	527	0	104	287	0	54	4	0	84	3	0	67	0	0	0	0	0	0	323	1	26	0	0	0	
