"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIAD5413	RIAD5414	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	
314444	0	0	0	0	0	0	0	0	0	0	0	0	11	1			0	0	26	0	0	0						0						0			0	0	0	0	19	5			0	0	7	5	
315339	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	1	
315348	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	7	0	0	0						0						0			0	0	0	0	0	0			0	0	7	5	
315357	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	20	0	0	0						0						0			0	0	0	0	0	3			0	0	20	3	
315629	0	0	0	0	0	0	0	0	0	0	0	0	12	0		0	0	0	27	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	27	12	
315656	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	19	19	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
315674	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0						0			0	0	0	0	4	0			0	0	0	0	
315852	0	0	0	0	0	0	0	0	0	0	0	0	14	1			0	0	15	0	0	1						1						0			0	0	0	0	0	0			3	1	11	12	
315973	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	137	0	0	0						0						0			0	0	0	0	0	0			3	0	134	13	
316158	11	0	0	0	0	0	0	0	0	0	0	0	5	1			0	0	81	0	0	0						0						0			0	0	0	0	0	0			0	0	70	4	
316336	0	0	0	0	0	0	0	0	0	0	0	0	45	27		0	0	0	37	3	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			12	1	22	17	
316354	0	0	0	0	0	0	0	0	0	0	0	0	2	1			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	1	0	0	
316738	0	0	0	0	0	0	0	0	0	0	0	0	54	0			0	0	123	106	0	0						0						0			0	0	0	0	0	0			0	0	17	54	
316840	0	0	0	0	0	0	63	7	0	0	0	0	159	8		0	0	0	1947	16	0	0		0	0		0	0		0	0		0	0		0	0	0	60	0	0	0			0	0	1808	144	
316859	0	0	0	1	0	0	0	0	0	0	0	0	23	0			0	0	20	4	0	0						0						0			0	0	0	0	0	2			0	0	16	20	
316916	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0	0	0			0	0	0	0	
316934	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	8	0	0	0	0						0						8			0	0	0	0	0	0			0	0	0	0	
317100	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
317258	0	0	0	0	0	0	0	0	0	0	0	0	4	2			0	0	17	0	0	0						0						0			0	0	0	0	0	0			0	0	17	2	
317342	0	0	0	0	0	0	0	0	0	0	0	0	61	16		0	0	0	303	110	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	81	3			0	0	112	42	
317650	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
317735	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	7	0	0	0						0						0			0	0	0	0	2	0			0	0	5	6	
318125	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
318639	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	38	11	0	0						0						0			0	0	0	0	0	0			0	0	27	14	
318835	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	10	0	0	0															0	0	0	0	0	0			0	0	10	8	
318947	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
319047	0	0	0	0	0	0	0	0	0	0	0	0	24	0			0	3	59	13	0	4						0						0			0	0	0	0	0	0			13	2	29	19	
319458	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	4	0	0	0						0						0			0	0	0	0	0	0			0	0	4	0	
319542	0	0	0	0	0	0	0	0	0	0	0	0	26	24			0	0	4	3	0	0						0						0			0	0	0	0	0	0			0	0	1	2	
319551	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	2	753	187	0	548						548						2			0	0	0	0	8	0			0	0	10	0	
320034	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	2	
320052	0	0	0	0	0	0	0	0	0	0	0	0	34	9			0	0	62	25	0	5						0						0			0	0	0	0	0	0			0	0	32	25	
320070	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
320119	0	0	0	0	0	0	0	5	0	0	0	0	229	210	122	88	0	0	84	67	0	0	17	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	14	
320155	0	0	0	0	0	0	0	0	0	0	0	0	25	5			0	4	84	11	0	14						14						4			0	0	0	0	0	0			0	0	59	16	
320276	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
320856	0	0	0	0	0	0	0	0	0	0	0	0	11	2			0	0	15	0	0	0						0						0			0	0	0	0	0	0			0	0	15	9	
321152	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
321255	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	3	3	0	0						0						0			0	0	0	0	0	0			0	0	0	6	
321330	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	40	0	0	0						0						0			0	0	0	0	36	0			0	0	4	1	
321536	0	0	0	2	0	3	0	0	0	0	0	0	25	16			0	0	86	68	0	0						0						0			0	0	0	0	0	1			0	0	18	3	
321844	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	0	0	0	0						0						0			0	0	0	6	0	0			0	0	0	0	
321947	0	0	0	0	0	0	0	0	0	0	0	0	146	0			0	0	272	0	0	0						0						0			0	0	0	0	235	125			0	0	37	21	
322056	0	0	0	0	0	0	0	0	0	0	0	0	113	1			0	54	207	43	0	0						0						54			0	0	0	0	0	0			2	1	162	57	
322449	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
322458	0	0	0	0	0	0	0	0	0	0	0	0	68	57			0	0	66	50	0	0						0						0			0	0	0	0	0	0			0	0	16	11	
322476	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
322551	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	1	
322757	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	45	0	0	0						0						0			0	0	0	0	0	0			0	0	45	9	
322850	0	0	0	0	0	0	0	0	0	0	0	0	33	0			0	0	9	0	0	0						0						0			0	0	0	0	0	0			0	0	9	33	
323035	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
323204	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	27	0	0	0						0						0			0	0	0	0	6	0			3	1	18	10	
323651	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	2	44	0	0	9						0						1			0	0	0	0	0	0			0	0	35	13	
323718	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	46	0	0	0						0						0			0	0	0	0	0	0			2	0	44	10	
324153	0	0	0	0	0	0	0	1	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
324229	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	3	
324256	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	1						1						0			0	0	0	0	0	0			0	0	0	0	
324274	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
324340	0	0	0	0	0	0	0	0	0	0	0	0	46	5			0	0	120	0	0	0															0	0	0	0	3	11			26	0	91	30	
324649	0	0	0	0	0	0	0	0	0	0	0	0	4	1			0	0	19	0	0	0						0						0			0	0	0	0	0	0			0	0	19	3	
324751	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
324854	0	0	0	0	0	0	0	5	0	0	0	0	7	0			0	0	11	0	0	0						0						0			0	0	0	0	0	0			0	0	11	2	
324863	0	0	0	0	0	0	0	0	0	0	0	0	20	10		0	0	0	37	7	0	22		0	0		0	22		0	0		0	0		0	0	0	0	0	0	4			0	0	8	6	
324902	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
324975	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	2	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
325141	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	83	0	0	0						0						0			0	0	0	0	83	0			0	0	0	0	
325459	0	0	0	0	0	0	0	0	0	0	0	0	5	5			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
325534	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	1	0	2	
325824	0	0	0	0	0	0	0	0	0	0	0	0	31	0			0	0	7	0	0	0						0						0			0	0	0	0	0	0			1	2	6	29	
326054	0	0	0	0	0	0	1	0	0	0	0	0	2	2			0	0	103	0	0	0						0						0			0	0	0	0	100	0			0	0	2	0	
326250	0	0	0	0	0	0	0	0	0	0	0	0	9	2			0	2	32	0	0	0						0						0			0	0	0	0	0	0			0	0	32	5	
326344	0	0	0	0	0	0	0	0	0	0	0	0	28	0			0	0	27	15	0	0						0						0			0	0	0	0	0	28			0	0	12	0	
326670	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	55	16	0	0						0						0			0	0	0	0	39	5			0	0	0	3	
326858	0	0	0	0	0	0	0	0	0	0	0	0	46	1		0	0	0	210	170	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			1	0	39	45	
326979	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0						0			0	0	0	0	0	0			0	0	4	0	
327015	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	77	0	0	0						0						0			0	0	0	0	0	0			0	0	77	0	
327220	0	0	0	0	0	0	0	0	0	0	0	0	4	1			0	0	17	0	0	0						0						0			0	0	0	0	0	0			0	0	17	3	
327305	0	0	0	0	0	0	0	35	0	0	0	0	40	3			0	0	66	35	0	0						0						0			0	0	0	0	8	0			5	1	18	1	
327435	0	0	0	0	0	0	0	0	0	0	0	0	15	3			0	0	34	19	0	0						0						0			0	0	0	0	0	0			0	0	15	12	
327453	0	0	0	0	0	0	0	1	0	0	0	0	17	0			0	3	328	0	0	0						0						0			0	0	0	0	310	1			0	0	18	12	
327556	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	3	
327855	0	0	0	1	0	0	0	0	0	0	0	0	27	0			0	0	48	0	0	0						0						0			0	0	0	0	0	0			0	7	48	19	
327949	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
328058	0	0	0	0	0	0	0	4	0	0	0	0	5	0			0	0	31	0	0	0						0						0			0	0	0	0	0	0			0	0	31	1	
328151	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
328357	0	0	0	0	0	0	0	0	0	0	0	0	21	2			0	0	49	2	0	0						0						0			0	0	0	0	0	0			0	0	47	19	
328423	0	0	0	0	0	0	15	0	0	0	0	0	62	9		0	0	53	317	8	0	291		0	0		0	0		0	0		0	0		0	0	0	0	0	3	0			0	0	0	0	
328450	0	0	0	0	0	0	0	0	0	0	0	0	6	3			0	1	5	3	0	0						0						1			3	3	0	0	0	0			0	0	2	2	
328553	0	0	0	0	0	0	0	0	0	0	0	0	17	6		0	0	8	34	0	0	24		0	0		0	0		0	0		0	0		0	0	0	0	0	6	0			3	2	1	1	
328656	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
328777	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
329149	0	0	0	0	0	0	0	0	0	0	0	0	26	25			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	1	
329345	0	0	0	0	0	0	0	0	0	0	0	0	4	1			0	0	12	0	0	0						0						0			0	0	0	0	0	0			0	0	12	3	
329550	0	0	0	0	0	0	0	28	0	0	0	0	185	0		0	0	0	747	84	0	84		0	0		0	84		0	0		0	0		0	0	0	0	0	78	47			0	0	501	110	
329578	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0	0	1			0	0	0	0	
329756	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	36	27	0	0						0						0			0	0	0	0	0	0			0	0	9	1	
329952	0	0	0	0	0	0	0	0	0	0	0	0	9	7			0	0	12	10	0	0						0						0			0	0	0	0	0	0			2	2	0	0	
330239	0	0	0	0	0	0	0	0	0	0	0	0	25	0			0	0	195	0	0	0						0						0			0	0	0	0	8	0			12	3	175	22	
330248	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	1	13	0	0	4						0						0			0	0	0	0	9	0			0	0	0	0	
330417	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	14	0	0	0						0						0			0	0	0	0	0	0			0	0	14	2	
330453	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
330659	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0															0	0	0	0	0	0			0	0	3	0	
330855	0	0	0	0	0	0	19	0	0	0	0	0	26	1			0	0	34	0	0	0						0						0			0	1	0	21	0	0			0	0	15	4	
330873	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0						0						0			0	0	0	0	0	3			0	0	0	0	
330949	0	0	0	0	0	0	0	0	0	0	0	0	21	6			0	3	110	27	0	0						0						0			0	0	0	0	20	1			0	0	63	11	
331106	0	0	0	4	0	0	70	0	0	0	0	0	4	0			0	0	143	73	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
331375	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	1	
331544	0	0	0	0	0	0	0	0	0	0	0	0	5	2			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	3	
331553	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
331647	1466	36	350	0	0	0	134	84	717	166	0	0	4664	1337		0	0	1735	73985	62893	0	778		840	0		0	0		0	0		0	906		0	0	1	142	3	1039	46			0	0	6466	1257	
331656	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	1	
331713	0	0	0	0	0	0	3	0	0	0	0	0	72	13			0	0	29	5	0	0						0						0			0	0	0	0	0	48			16	1	5	10	
332055	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	12	0	0	0						0						0			0	0	0	0	0	0			0	0	12	5	
332224	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	23	9	0	0						0						0			0	0	0	0	0	0			0	0	14	3	
332345	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	2	0	0	0						0						0			0	0	0	0	2	8			0	0	0	0	
332402	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	11	
332644	0	0	0	0	0	0	4	0	0	0	0	0	0	0			0	0	4	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
332756	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	0	
332907	31	8	0	0	1	0	28	3	0	0	0	0	1587	144		0	0	0	4048	474	0	0		0	0		0	0		0	0		0	0		0	180	0	0	0	130	9			0	0	3384	1423	
332970	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
333034	0	0	0	0	0	0	0	0	0	0	0	0	130	130			0	0	356	356	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
333043	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
333052	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
333203	0	0	0	0	0	0	0	1	0	0	0	0	10	3			0	0	50	36	0	0						0						0			0	0	0	0	0	0			3	0	11	6	
333249	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	6	0	0	0						0						0			0	0	0	0	6	0			0	0	0	4	
333650	0	0	0	0	0	0	0	0	0	0	0	0	9	7			0	0	34	4	0	0						0						0			0	0	0	0	0	0			0	0	30	2	
333856	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	4	36	0	0	0						0						0			0	0	0	0	0	0			0	0	36	1	
333940	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0						0						0			0	0	0	0	6	0			0	0	1	0	
334059	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	41	17	0	0						0						0			0	0	0	0	0	0			0	0	24	1	
334255	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	0	
334264	0	0	0	0	0	0	0	0	0	0	0	0	15	15			0	0	1	1	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
334648	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	2	
334657	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
334750	0	0	0	0	0	0	0	0	0	0	0	0	38	3			0	0	118	89	0	0						0						0			0	0	0	0	0	0			0	0	29	35	
335243	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	23	0	0	6						6						0			0	0	0	0	0	0			0	0	17	0	
335346	0	0	0	0	0	0	0	0	0	0	0	0	13	2			0	0	48	0	0	0						0						0			0	0	0	0	0	0			13	1	35	10	
335355	0	0	0	0	0	0	0	0	0	0	0	0	16	14			0	0	93	76	0	0						0						0			0	0	0	0	5	0			10	0	2	2	
335757	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	2	
336071	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	0	
336147	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	2	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	13	
336352	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
336361	0	0	0	0	0	0	0	0	0	0	0	0	31	29			0	0	30	27	0	0						0						0			0	0	0	0	0	0			0	0	3	2	
336576	0	0	0	0	84	0	0	0	0	0	0	0	11	0		0	0	0	117	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			15	2	18	9	
336932	0	0	0	0	12	10	0	0	0	0	0	0	14	0		0	0	0	52	36	0	0		0	0		0	0		0	0		0	0		0	0	0	0	1	0	0			0	0	4	3	
336950	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
337050	0	0	0	0	0	0	0	0	0	0	0	0	20	10			0	0	141	51	0	25						25						0			0	0	0	0	6	0			3	0	56	10	
337247	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	21	0	0	0	0						0						21			0	0	0	0	0	0			0	0	0	1	
337340	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	2	
337658	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	12	0	0	0						0						0			0	0	0	0	0	0			0	0	12	1	
337733	0	0	0	0	0	0	5	0	0	0	0	0	77	0			0	0	82	0	0	0						0						0			0	0	0	0	0	37			0	0	77	40	
337966	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
338178	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
338646	0	0	0	0	0	0	0	0	0	0	0	0	35	1			0	28	32	0	0	0						0						28			0	0	0	0	0	0			8	3	24	3	
338758	0	0	0	0	0	0	0	0	0	0	0	0	12	5			0	0	47	37	0	0						0						0			0	0	0	0	0	2			0	0	10	5	
338851	0	0	0	0	0	0	0	0	0	0	0	0	5	1			0	0	11	0	0	0						0						0			0	0	0	0	0	0			0	0	11	4	
338945	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
339054	0	0	0	0	0	0	0	0	0	0	0	0	6	4			0	1	0	0	0	0						0						1			0	0	0	0	0	0			0	0	0	1	
339353	0	0	0	0	0	0	0	0	10	1	0	0	1	0			0	0	10	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
339456	0	0	0	0	0	0	0	0	0	0	0	0	41	20			0	3	473	359	0	51						0						0			0	0	0	0	6	0			16	0	41	18	
339607	0	0	0	0	0	6	0	4	0	0	0	0	27	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	10			0	0	0	7	
339773	0	0	0	0	0	3	0	7	0	0	0	0	10	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
339858	0	1	19	0	7	0	529	70	907	20	0	0	839	179		0	0	59	4977	2161	0	25		0	0		0	17		0	0		0	31		0	0	0	0	0	76	16			0	11	1253	483	
339951	0	0	0	0	0	61	0	9	0	0	0	0	129	54		0	0	0	13	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	13	5	
340135	0	0	0	0	0	0	0	0	0	0	0	0	81	0		0	0	0	31	3	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	5	76			0	0	23	5	
340144	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	21	11	0	0						0						0			0	0	0	0	0	0			0	0	10	0	
340256	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0	1	0			0	0	1	0	
340443	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	1	
340555	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
340649	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
340742	0	0	0	0	0	0	1	0	0	0	0	0	36	16		0	0	0	393	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			10	1	382	19	
340751	0	0	0	0	0	0	0	0	0	0	0	0	21	0			0	0	3	0	0	0						0						0			0	0	0	0	0	6			0	0	3	15	
341310	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	22	0	0	0						0						0			0	0	0	0	0	0			0	0	22	1	
341356	0	0	0	0	0	0	0	0	0	0	0	0	5	1			0	0	2	0	0	0						0						0			0	0	0	0	0	0			2	2	0	2	
341646	475	15	0	20	0	0	190	3	0	0	0	0	350	27		0	0	11	1714	94	0	51		0	0		0	51		0	0		0	11		0	0	0	39	3	91	16			0	10	774	245	
341851	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
341918	0	0	0	0	0	0	0	0	0	0	0	0	7	1			0	0	15	2	0	0						0						0			0	0	0	0	13	0			0	0	0	6	
341954	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
341972	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	27	0	0	0						0						0			0	0	0	0	0	0			0	0	27	0	
342054	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	24	0	0	0						0						0			0	0	0	0	0	0			0	0	24	9	
342175	0	0	0	0	0	0	0	0	0	0	0	0	31	0		0	0	0	33	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	33	31	
342362	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	4	0	0	0						0						0			0	0	0	0	0	0			0	0	4	5	
342410	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	0															0	0	0	0	4	1			1	0	0	0	
342634	5	0	4	0	0	0	110	0	0	0	0	0	1898	152		0	0	585	4438	766	0	659		0	0		0	61		0	0		0	0		0	0	0	0	0	104	2			814	172	1976	987	
342643	0	0	0	0	0	0	0	0	0	0	0	0	31	0			0	0	147	0	0	0						0						0			0	0	0	0	0	0			0	0	147	31	
342960	0	0	0	0	0	0	0	5	0	0	0	0	54	12			0	0	192	75	0	0															0	0	0	0	117	36			0	0	0	1	
343051	0	0	0	0	0	0	2	0	0	0	0	0	11	2			0	0	29	7	0	0						0						0			0	0	0	0	0	0			0	0	20	9	
343248	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	8	0	0	0						0						0			0	0	0	0	0	0			0	0	8	0	
343257	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	1	
343314	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	9	0	0	0						0						0			0	0	0	0	0	0			0	0	9	6	
343341	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0	0	0			0	0	0	0	
343556	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0						0			0	0	0	0	0	0			0	0	4	0	
343770	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
343903	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	16	0	0	0						0						0			0	0	0	0	0	2			0	0	16	0	
343958	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
