"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	BROKERED DEPS LT 100000	BROKERED DEPS/PARTICIPATNS LE 100000	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	TIME DEPOSITS GE 100000	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TM DEPS LT 100000 MAT LESS 1 YR	TIME DEPS GE 100000 MAT LESS 1 YR	BROKERED DEPS LT 100000 MAT LE 1 YR	BROKERED DEPS GE 100000 MAT LE 1 YR	TM DEPS LT 100000 MAT/REPRCE LE 3 MO	TM DEPS LT 100000 MAT/REPRCE 3-12 MO	TM DEPS LT 100000 MAT/REPRCE 1-3 YR	TM DEPS LT 100000 MAT/REPRCE GT 3 YR	TM DEPS GE 100000 MAT/REPRCE LE 3 MO	TM DEPS GE 100000 MAT/REPRCE 3-12 MO	TM DEPS GE 100000 MAT/REPRCE 1-3 YR	TM DEPS GE 100000 MAT/REPRCE GT 3 YR	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	
101019	11416	37	500	429417	13125	582895	1533	0	0	91696	91696	0	2308348	0	720	1610598		109202	577132	9340	104306	1338985	0	0	83618	20688	3130	1766	1004645	334340	96117	175496	567700	2307628	0	0	3095	
101037	203134	0	2671	36300	0	42788	0	0	0	0	0	0	566779	0	7654	95531		191400	76714	30392	161761	81775	0	0	90837	70925	27071	2567	53378	28397	12081	1675	39839	559125	278	0	8572	
101233	834445	130	11310	29270	0	51470	0	0	488561	0	488561	0	3123809	0	231980	576600		1245630	467134	83127	848156	463272	221142	0	277368	571068	393915	3279	198638	264635	112509	818	40030	2891829	0	0	22829	
101345	3044	10	3974	7753	0	25667	0	0	0	0	155	0	37673	0	4025	11759		22572	298	4565	18312	9369	0	0	8961	9496	3850	266	7110	2521	2128	0	21683	33648	0	0	0	
101439	6355	2	11736	15743	0	40292	0	0	0	0	0	0	109845	0	2715	33381		53375	16733	9731	49931	32667	0	0	15520	34412	3377	66	9837	22830	714	0	28554	107130	0	0	4097	
101671	223833	0	2129	23329	0	30350	0	0	0	0	0	0	371210	0	86959	60204		79911	7261	3545	69104	56113	0	0	31783	37322	8401	2405	32889	23224	3886	205	28221	284251	0	0	557	
101738	14768	0	9117	47434	0	86084	0	0	130	0	130	0	135458	0	7604	26447		65042	29201	20125	51785	19240	130	0	18193	33605	9698	3546	7242	11998	6214	993	76620	127854	347	0	6029	
101952	0	1	5382	7361	0	24150	0	0	0	1100	1100	0	46361	0	16456	27391		13075	5895	2053	10662	25959	0	1100	6041	6384	584	66	12052	14172	1167	0	18738	29905	29	0	264	
102155	2179	37	294	4011	0	7855	0	0	0	0	0	0	20957	0	1615	7881		8862	2035	1411	8625	7418	0	0	3247	5378	237	0	4047	3371	463	0	7524	19342	0	0	412	
102333	3045	0	9479	8457	0	20724	0	0	0	0	0	0	14970	0	471	4725		4578	2622	1008	4070	4598	0	0	1722	2661	195	0	2231	2367	127	0	11245	14414	0	85	127	
102342	11964	5	8618	16824	0	48227	0	0	0	0	0	0	99069	0	5271	16870		52453	17782	8720	43522	16258	0	0	19541	23981	7811	1120	6392	9866	612	0	39592	93798	12	0	1088	
102539	8904	1	1995	4205	0	13014	0	0	0	0	0	0	28252	0	4437	5109		14158	81	1384	12093	5109	0	0	3712	8381	1768	297	1452	3657	0	0	11018	23815	0	0	191	
102557	3097	0	293	3118	0	4141	0	0	0	0	0	0	7891	0	1114	1164		2979	651	726	2309	529	0	0	391	1918	486	185	229	300	510	124	3848	6777	0	0	0	
103134	5441	0	9216	8777	0	18390	0	0	0	0	0	0	17207	0	176	3674		7226	866	2685	5652	2587	0	0	1602	4051	1463	111	1208	1380	986	100	9174	17031	0	0	1102	
103255	15212	10	7037	28079	0	43094	0	0	28461	0	28461	0	337681	0	20765	37367		69201	215901	9103	62544	33087	28461	0	31898	30646	5219	1438	9390	23697	3723	558	35482	316816	565	100	1097	
103536	15895	10	373	27534	0	37008	0	0	65000	0	65000	0	346375	0	37701	42024		104340	184117	12622	94356	31890	65000	0	23342	71014	8361	1623	12756	19134	8664	1470	36625	308674	0	0	4851	
103554	7243	0	1279	7203	0	21551	0	0	0	0	0	0	55261	0	3386	6864		21793	19361	7916	14670	3320	0	0	5830	8840	5671	1452	1281	2040	3426	117	20272	51875	0	0	2138	
103563	5842	0	8426	9127	0	27142	0	0	0	0	0	0	35173	0	5371	17826		10219	1286	3104	7961	11616	0	0	3786	4175	1727	531	6590	5026	5616	593	18716	29802	0	0	847	
103602	328	0	2242	1524	0	2242	0	0	0	0	0	0	47657	0	47657	7624		633	39072	0	633	7332	0	0	345	288	0	0	5346	1991	287	0	0	0	0	0	0	
104038	132729	48	18519	65330	0	117304	0	0	65	0	88432	0	881688	0	20178	264281		293046	191632	78338	216784	188973	0	54683	79398	137386	67847	8415	61849	127124	70943	4365	97392	861437	1345	73	25467	
104056	6331	0	1022	18507	0	23912	0	0	8079	0	8079	0	69738	0	13236	20212		26431	16764	2514	13135	18893	8079	0	12850	11285	2152	144	11388	7505	919	400	22642	56502	248	0	0	
104234	9604	0	1176	11806	0	18825	0	0	0	0	0	0	44409	0	5324	13453		15854	5498	2235	12776	12207	0	0	3754	9022	2595	483	7409	4798	913	333	17236	39085	413	0	697	
104430	6958	13	7466	21658	0	41200	0	0	0	0	0	0	182138	0	2177	72783		81131	21268	42886	61304	45242	0	0	15461	45843	11045	8782	12316	32926	15049	12492	33686	179790	35	171	23625	
104542	5693	0	1337	6235	0	9978	0	0	0	0	0	0	18960	0	1195	4322		8355	590	1508	7060	2987	0	0	2345	4715	1149	146	1065	1922	723	612	8641	17765	0	0	466	
104663	24491	14	0	25216	0	29782	0	0	0	0	0	0	194211	0	894	100176		34671	34873	463	31695	99235	0	0	9445	22250	2976	0	42772	56463	940	0	29768	193317	0	0	133	
105026	13925	13	479	32724	0	43082	0	0	0	0	0	0	180861	0	913	46495		107227	13214	34723	83818	37813	0	0	81084	14697	8141	3305	33952	7329	3658	1556	42177	179341	413	607	9593	
105044	2197	3	2442	2242	0	7452	0	0	0	0	0	0	9831	0	1434	1013		3612	3009	827	3035	813	0	0	738	2297	577	0	408	405	200	0	5007	8397	0	0	0	
105053	10090	0	19037	22281	0	56997	0	0	0	0	0	0	82705	0	3092	24775		33321	14519	5349	27732	18854	0	0	8984	18748	4441	1148	4693	14161	4672	1249	37960	79613	0	0	1994	
105071	17097	0	0	13529	0	27726	0	0	0	9045	9808	0	170588	0	1456	27922		90581	34988	19229	67872	21688	0	0	36582	31296	18079	4624	11327	10361	4830	1404	27726	168003	0	1129	4542	
105222	13605	17	83	33438	0	49336	0	0	0	0	0	0	87204	0	2740	15306		32278	26015	5854	24247	13575	0	0	16811	7436	5354	2677	10984	2592	1730	0	49236	84464	0	0	541	
105530	12528	0	2123	14948	0	26392	0	0	0	0	0	0	71971	0	6702	18416		38892	2134	11131	32429	17967	0	0	8520	23909	6179	284	7495	10472	349	100	24269	65269	0	0	1806	
105633	6175	0	3296	7104	0	17711	0	0	0	0	0	0	68896	0	3547	28111		18863	15747	4382	18179	26717	0	0	4593	13586	684	0	3503	23214	1394	0	14415	65349	0	0	0	
106359	356403	95	16846	123969	0	162320	0	0	10178	0	10178	0	657116	0	6624	75561		124365	100788	19282	105290	67371	8200	0	34717	73673	15014	961	19336	48391	7493	340	145231	648025	148	2467	3719	
106377	82972	24	3080	28874	0	49723	0	0	5362	0	5362	0	697291	0	35641	141504		216941	255874	48570	167637	125571	0	0	56140	111497	38460	10844	60743	64828	10729	5204	46608	661650	11	0	10472	
106452	50742	34	461	25042	0	34108	0	0	0	0	0	0	275417	0	4164	20652		50917	153106	8099	39705	17975	0	0	11993	27712	9001	2211	8237	9738	1840	837	33494	271253	119	0	1009	
106519	10095	7	4783	9029	0	21560	0	0	0	0	0	0	47514	0	5983	7152		21326	8941	4341	14886	6447	0	0	6410	8514	5566	836	573	5874	605	100	16770	41531	0	0	0	
106546	5881	0	89	21365	0	29201	0	0	0	2005	27299	0	107574	0	7354	40061		25013	36619	2343	19557	30679	0	25294	6447	15073	3301	191	6907	24063	8891	200	29112	100220	0	0	291	
106555	2036	355	761	4601	0	7906	0	0	0	0	0	0	9343	0	921	895		5883	529	266	5029	795	0	0	1486	3543	747	107	181	614	100	0	6790	8422	0	0	0	
106658	13556	63	1621	27111	0	34232	0	0	1925	2856	4781	0	201476	0	5355	39704		37731	110485	10449	29831	32972	396	791	10726	19221	5366	2418	13252	19720	5087	1645	32548	196121	0	0	3128	
107057	3805	0	547	1244	0	5010	0	0	0	0	0	0	13452	0	794	1461		6640	1546	2807	5436	1461	0	0	1543	3893	1144	60	912	549	0	0	4463	12658	0	0	0	
107150	5277	0	4320	20216	0	45367	0	0	0	0	0	0	72490	33	13463	25907		22663	18641	5701	16389	22035	0	0	982	15407	6274	0	1221	20814	3872	0	40994	58994	53	0	1199	
107226	10893	15	3775	10483	0	19916	0	0	0	0	0	0	36295	0	3114	11052		13654	696	6386	9242	3804	0	0	3430	5812	2113	2299	1252	2552	2670	4579	16126	33181	0	0	3413	
107244	528005	53	54550	61529	0	137368	0	0	432665	0	432665	0	2180179	0	372143	620289		849170	182715	81759	746644	605711	393496	0	261600	559846	26385	1339	258774	346937	13776	802	79786	1762834	2979	45202	27385	
107431	14529	7	11188	38982	0	59098	0	0	0	3000	3000	0	94169	0	4572	30929		38748	9963	5649	30421	24723	0	0	19412	11009	4589	3738	15740	8983	4463	1743	47903	89597	0	0	1677	
107459	829	3	3	1183	0	2630	0	0	0	0	0	0	7156	0	733	2218		3104	1005	398	2583	2001	0	0	840	1743	308	213	364	1637	217	0	2624	6423	0	0	236	
107758	7022	4	236	1924	0	5110	0	0	2376	398	2774	0	24987	0	3312	2821		14096	1048	2306	6083	1531	594	298	1697	4386	4481	3532	647	884	345	945	4870	19892	0	1783	496	
108269	3036	0	3958	5399	0	11520	0	0	2534	0	2534	0	18491	0	2138	5161		8083	2211	1200	6554	5016	2534	0	3043	4169	570	301	2355	2806	0	0	7562	15873	0	480	272	
108652	2023	0	1913	2501	0	5338	0	0	0	0	0	0	17307	0	308	8741		3762	2781	899	3056	6147	0	0	1545	2030	187	0	3415	5326	0	0	3425	16999	0	0	315	
108746	4299	7	1297	7140	0	14589	0	0	0	0	0	0	37570	0	3152	8372		21517	3382	4388	15532	6600	0	0	4746	10786	5178	807	1311	5289	1144	628	13285	34418	0	0	716	
108951	7607	7	8326	14439	0	46609	0	0	0	0	0	0	56762	0	3430	9636		30421	9098	4498	19722	8016	0	0	6225	13497	8173	2526	2276	5740	833	787	38276	53332	0	0	847	
109136	6762	0	1260	14931	0	22905	0	0	0	0	10171	0	379300	0	58135	126550		117822	128165	30711	89291	86246	0	8575	26289	63003	17313	11217	18186	68060	24683	15621	21645	321165	0	0	14582	
109154	5763	0	430	6110	0	8968	0	0	0	0	0	0	28085	0	826	6433		12036	3853	1890	9927	6313	0	0	2591	7336	1403	706	2066	4247	120	0	8538	27259	0	0	0	
109453	1423	0	1925	5731	0	9855	0	0	0	0	0	0	31404	0	1789	6622		13336	10023	1391	9001	4753	0	0	4573	4846	3283	634	2780	1974	1446	422	7930	29615	0	0	104	
109574	19820	0	0	13396	0	33425	0	0	0	0	0	0	108712	0	0	47644		31265	9983	14398	26302	28943	0	0	11500	14802	4501	462	10599	18344	17641	1060	33425	108712	0	0	5444	
109659	7389	0	14347	26008	0	61194	0	0	1141	0	1141	0	71429	0	9465	33067		25621	5352	2865	23659	32292	1141	0	12655	11004	1778	184	15136	17156	675	100	46847	61653	0	311	446	
109855	2575	0	643	4348	0	13493	0	0	0	0	0	0	22648	0	1875	3314		10833	5926	1703	8177	2221	0	0	2038	6139	2127	529	1119	1102	992	100	12850	20773	0	0	0	
110413	80712	51	10057	10419	0	21230	0	0	59877	1600	61477	0	249139	0	6888	29652		112902	25871	7879	39716	21932	7620	1400	23523	18568	58758	12053	10495	13212	5598	347	10809	239378	313	2873	1775	
110655	773	0	586	2051	0	5333	0	0	0	0	0	0	7926	0	884	1621		2535	2997	441	2251	1517	0	0	764	1487	168	116	254	1263	0	104	4747	7042	0	0	0	
110936	2356	0	0	6896	0	10331	0	0	357	6503	6860	0	76705	0	0	37991		29013	7345	3134	24190	33518	196	3500	6696	20452	1623	242	18602	14916	4332	141	10331	76705	0	0	1374	
110945	16854	0	2684	21331	0	38459	0	0	0	0	0	0	150517	0	8845	59307		74356	0	11251	63261	52829	0	0	18498	45301	9904	653	15089	37740	5764	714	35775	141672	0	0	3363	
111157	4883	0	154	4637	0	7247	0	0	97	0	97	0	16133	0	1010	3060		7590	600	2477	7204	2943	0	0	1743	5461	386	0	1002	1941	117	0	7093	15123	0	0	0	
111205	50394	2	2274	9162	0	18849	0	0	0	0	0	0	295414	0	3107	45397		106242	93381	29808	83563	35004	0	0	28303	55260	16795	5884	12329	22675	7062	3331	14278	292307	2295	0	9243	
111559	1100	1	215	1643	0	3127	0	0	1089	0	1089	0	17069	0	3179	4686		10159	1124	0	7638	3253	0	0	1299	6339	2392	129	1803	2659	224	0	2897	12801	14	1089	0	
111661	4906	0	5210	16959	0	31758	0	0	0	0	0	0	64689	0	3255	18206		30918	10659	7485	20882	14377	0	0	7546	14024	7556	1792	3799	10578	2880	949	26548	61434	0	0	2576	
111942	61033	20	962	6412	0	14135	0	0	0	0	0	0	184466	0	8325	20621		61751	41061	13051	50492	17480	0	0	18627	31865	10642	617	8028	9452	3141	0	13153	176141	0	0	2758	
111979	118594	38	5031	13297	0	30769	0	0	196	100	296	0	307736	0	6877	54029		92521	42592	18726	77261	44534	196	100	36813	40448	10837	4423	19842	24692	7196	2299	25700	300859	0	0	0	
112163	115388	22	19858	47421	0	76591	0	0	0	0	0	0	454447	0	51589	115604		135155	88300	27633	114298	100200	0	0	35289	79014	12882	7970	38875	61429	8408	6892	56711	402858	0	0	7678	
112332	3486	0	496	9035	0	25362	0	0	1826	2020	3846	0	66921	0	10378	29148		31824	2464	8025	23778	22298	0	0	7649	16129	7706	340	7186	15112	6850	0	24866	56543	0	0	0	
112444	68109	3	3430	16222	0	50587	0	0	0	0	0	0	156524	0	23635	13896		24971	49548	7950	16805	11042	0	0	4349	12456	7264	902	6924	4118	2100	754	47154	132889	0	0	1841	
112510	4900	0	614	3489	0	5821	0	0	0	0	0	0	18863	0	64	5178		8785	0	1015	6172	3914	0	0	2413	3759	2292	321	3514	400	1063	201	5207	18799	0	0	391	
112556	2904	1	186	4554	0	6725	0	0	0	0	0	0	20323	0	2974	2583		10095	4741	1667	6511	2353	0	0	1791	4806	2605	893	0	2353	128	102	6538	17349	0	0	521	
112837	8014612	0	994143	6337282	2647	7624994	144	14500	5305150	0	5305150	67749	62959870	0	4238734	6686648		14225764	34032846	1852920	7976553	5589441	2691458	0	4316930	5963513	2296231	1649090	3143647	2454922	459381	628698	6605823	58638887	22237	0	391626	
113003	17828	0	571	4905	0	21584	0	0	0	0	0	0	125610	0	3685	16722		55943	35117	19006	37895	10803	0	0	14923	22972	11332	6716	6041	4762	2808	3111	21013	121825	0	100	3331	
113030	4650	5	857	12552	0	24633	0	0	0	0	0	0	83789	0	526	27373		41792	9974	11766	35619	21451	0	0	10391	25228	4363	1810	6941	14510	3911	2011	23771	83263	0	0	4542	
113441	158118	18	4429	21639	0	36450	0	0	0	0	0	0	345570	0	46058	48791		119350	19311	36119	80137	35262	0	0	27164	54255	30508	7423	16876	18535	9764	3616	32003	299512	0	0	5675	
113601	60960	0	0	11678	0	19509	0	0	0	0	0	0	401639	0	469	123498		134861	82319	4918	108034	100883	0	0	40738	67296	22775	4052	44644	56239	21242	1373	19509	390174	0	10996	2258	
113740	226061	23	25600	30112	0	55944	0	0	0	1093	1093	0	542484	0	38155	124476		171390	20557	49362	119587	95601	0	1093	54266	65321	36894	14909	54187	41414	17412	11463	29345	504329	976	0	0	
113937	86364	0	3109	7409	0	14889	0	0	0	0	0	0	196298	0	22776	51214		58720	0	16507	43489	34189	0	0	13426	30246	11314	3734	14046	21643	9704	5821	11780	173522	0	0	6371	
114149	9524	0	2452	10295	0	13075	0	0	0	0	0	0	43397	0	857	7904		18155	7814	4790	12575	6132	0	0	2206	10369	5027	553	1170	4962	1662	110	10623	42540	0	0	629	
114158	16317	15	28114	25227	0	70371	0	0	0	0	0	0	95412	0	30721	41462		26623	11011	6204	21410	39648	0	0	5838	16998	3623	164	21902	18007	1553	0	42217	64445	25	246	593	
114251	1749	64	611	6931	0	10049	0	0	0	0	0	0	12056	0	2491	1888		6449	1970	750	5855	1888	0	0	2043	3812	594	0	763	1125	0	0	9374	9565	0	0	343	
114260	312147	839	2138	164563	0	227196	0	0	0	0	0	0	1115110	131	10274	75011		69891	658061	9136	67225	68235	0	0	23460	43765	2184	483	30330	37905	5814	962	216819	1104705	7400	0	1330	
114457	6454	0	7073	12367	0	47119	0	0	13153	0	13153	0	156854	0	16871	42135		58931	49334	9971	54085	39409	12367	0	18507	35579	2591	2254	19043	20366	1701	1025	40038	138691	8	1292	3389	
114756	7763	0	63	33516	0	40056	0	0	0	0	0	0	85257	0	0	43242		26283	7969	7212	21917	31934	0	0	6236	15681	2872	1494	7554	24380	8150	3158	39993	85158	0	99	3913	
114774	2676	2	3	1731	0	3962	0	0	0	0	0	0	17401	0	259	2862		11017	846	1106	6738	1217	0	0	2289	4449	3078	1201	350	867	1194	451	3957	17142	0	0	0	
114840	3978	13	13584	22367	0	49336	0	0	261	7498	7759	0	91346	0	5477	45625		38338	3405	7008	32056	39843	261	7498	9257	22799	6120	162	9763	30080	5782	0	35739	78527	0	7342	2972	
114859	5817	1	208	3536	0	9419	0	0	0	0	0	0	31650	0	4017	2229		14717	8887	4699	12035	2229	0	0	2960	9075	2682	0	221	2008	0	0	9210	27633	0	0	411	
115100	40421	10	2055	33024	0	49202	0	0	9229	0	9229	0	95743	0	220	13233		37287	4802	6120	33826	10698	8739	0	13563	20263	2612	849	4873	5825	1749	786	47136	95523	1	0	1254	
115146	5768	14	696	10971	0	17139	0	0	0	0	0	0	65785	0	4967	11447		36126	12444	15955	27615	9062	0	0	17874	13886	3927	439	9014	2094	339	0	16429	60818	0	0	4704	
115155	6144	0	3634	7857	0	11499	0	0	297	0	297	0	41057	0	2811	6373		23323	5217	3194	18160	6173	297	0	3222	15274	4436	391	651	5522	0	200	7865	38246	0	0	0	
115221	17989	8	2335	24829	0	55583	0	0	7065	0	7065	0	168452	0	2895	47135		80084	23245	26990	69058	38091	6051	0	28135	40923	10516	510	18001	20090	8425	619	53240	165030	0	527	1447	
115575	35167	5	1	11509	0	25531	0	0	0	0	0	0	104330	0	0	23358		32029	13776	10547	27192	21979	0	0	8498	18694	3960	877	5998	15982	1378	0	25525	104330	0	0	2585	
115641	41625	59	97454	98390	0	128303	0	0	0	0	113162	0	1279110	0	199239	393506		281218	562761	51176	240711	298495	0	48374	139996	101032	31775	8415	129773	168722	87112	7899	30487	1079871	303	0	15750	
116077	14730	0	0	19025	0	27354	0	0	7585	0	7585	0	98189	0	0	20579		43405	19475	7130	36465	19439	3521	0	18009	18456	6782	159	5814	13625	1140	0	27354	98189	0	0	3314	
116358	10196	0	1291	8391	0	14118	0	0	797	0	797	0	30717	0	1629	6067		14025	429	3179	11683	4867	797	0	1614	10069	2265	78	806	4061	900	300	12827	29088	0	0	496	
116554	1614	0	271	4869	0	5332	0	0	0	0	0	0	3692	0	384	843		1235	0	0	1235	843	0	0	618	617	0	0	388	455	0	0	5061	3308	0	0	0	
116639	5478	0	455	6191	0	8490	0	0	0	0	0	0	29339	0	1761	10340		11883	1638	3604	10648	10133	0	0	3447	7201	1235	0	3551	6582	207	0	8034	27578	1	0	0	
116732	2331	2	2899	3996	0	8385	0	0	0	0	0	0	36488	0	5423	15019		19072	66	4106	15842	12908	0	0	3962	11880	2869	360	6962	5946	1628	483	5484	31064	0	1	975	
116741	5629	5	3441	15124	0	27169	0	0	0	0	0	0	64200	0	5220	7911		29447	21213	5629	24574	7508	0	0	11952	12622	4785	89	1692	5816	403	0	23723	58980	0	0	0	
117038	6449	0	1138	9531	0	16960	0	0	0	0	0	0	65386	0	2736	19230		33967	5740	8080	29632	18132	0	0	10358	19274	3897	438	6402	11730	1098	0	15822	62650	0	0	2499	
117458	7697	6	3833	22414	0	54326	0	0	0	0	0	0	143383	0	9247	28541		56038	51107	7802	42996	23225	0	0	13768	29228	11064	1978	9331	13894	5210	106	50487	134136	0	0	0	
117672	18676	0	2678	5814	0	16570	0	0	0	0	0	0	55220	0	118	9328		19542	7674	6165	14089	7203	0	0	6392	7697	5198	255	3198	4005	2125	0	13892	55102	0	0	833	
117841	6735	0	151	16511	0	27081	0	0	87373	10691	98064	0	189235	0	14836	33236		125462	23802	5818	72432	30291	39949	10491	17740	54692	42214	10816	8730	21561	2845	100	26930	90806	0	83593	2509	
118156	5165	12	4915	17163	0	35881	0	0	0	0	0	0	95940	0	7176	23633		44976	22166	10306	39434	20912	0	0	13268	26166	5420	122	7118	13794	1903	818	30954	88764	0	0	5075	
118174	31023	6	18	14300	0	41880	0	0	0	0	0	0	160882	0	250	42952		73464	13443	15629	61940	35708	0	0	30496	31444	10889	635	14113	21595	6568	676	41856	160632	0	0	2730	
118660	8404	1	0	1	0	1	0	0	0	0	0	0	91179	0	100	30157		52618	0	19558	39910	23544	0	0	9393	30517	10364	2344	4841	18703	5065	1548	0	89096	0	1983	3903	
118736	4900	6	8146	21067	0	49058	0	0	0	0	0	0	133587	0	5546	45380		59330	23978	15487	45366	37853	0	0	20399	24967	12025	1939	14865	22988	6773	755	40906	128041	0	0	6895	
119153	74504	0	13793	12207	0	16437	0	0	0	0	0	0	218477	0	10818	24794		23113	96066	6421	20519	24020	0	0	8720	11799	2493	101	9436	14584	568	206	2301	207659	343	0	1002	
119274	1835	27	15935	49748	0	115325	0	0	0	0	0	0	153028	0	29160	59963		35911	55319	3532	30675	56363	0	0	19471	11976	3633	831	43198	13629	2315	821	99363	123868	0	0	624	
119528	82871	9	3704	19547	0	28651	0	0	0	0	0	0	230384	0	6051	32039		84227	31247	17102	33138	14537	0	0	8971	24167	31416	19673	3817	10720	7807	9694	24898	224333	40	0	4294	
119779	125062	0	15	16078	0	32600	0	0	3005	0	3005	0	357204	0	9137	88225		111844	32073	23413	84812	68301	3005	0	40316	44496	21050	5982	35507	32794	17331	2593	32585	347223	0	844	7521	
120542	7942	13	1260	19004	0	23029	0	0	792	42796	43588	0	118180	0	1014	50188		35458	24593	7749	24830	14600	495	9401	8541	16289	7594	3034	6913	7687	28417	7171	21756	116186	0	980	1595	
120609	62131	22	830	54207	0	61577	0	0	0	0	0	0	358916	0	2808	74529		168546	53710	42307	116404	52079	0	0	47134	70588	37579	13245	20298	31781	15014	7436	60725	356108	0	0	12102	
120953	17283	10	2441	13337	0	27727	0	0	0	0	0	0	73170	0	3913	9414		45217	1256	7535	32256	7145	0	0	7874	24382	10561	2399	1811	5334	2147	123	25276	69257	0	0	0	
121576	15418	0	3	22000	0	35371	0	0	0	0	0	0	89198	0	225	23525		38103	12152	6446	34387	22552	0	0	16233	18234	3398	238	9966	12586	973	0	35352	88973	16	0	1207	
121642	72378	0	18208	83483	0	137733	0	0	0	0	0	0	1333033	0	285433	254501		241664	764490	42398	203944	217802	0	0	75375	128979	29701	7609	96200	121602	26611	10088	119525	1047600	0	0	10717	
121651	12577	9	29710	11069	0	43123	0	0	0	0	0	0	47671	0	2507	12485		21647	962	5437	15948	9247	0	0	5236	10712	3826	1873	2424	6823	2186	1052	13404	45164	0	0	1983	
121914	21415	6	4113	10851	0	39023	0	0	0	0	0	0	156470	0	5082	44364		87048	3642	34889	41907	18863	0	0	13489	32522	30093	10944	5347	13516	16133	9368	34904	151388	0	0	11762	
122153	5246	188	7281	10061	0	24237	0	0	0	0	0	0	20095	778	2113	4119		10730	0	2113	10730	4119	0	0	4637	6093	0	0	1796	2323	0	0	16768	17204	0	0	272	
122546	6075	1	778	6497	0	6497	0	0	0	0	0	0	24923	0	2218	3337		13223	2288	1245	5747	779	0	0	1525	4222	2412	5064	173	606	505	2053	5718	22705	0	0	0	
122658	14646	10	5458	16776	0	26039	0	0	0	0	0	0	239394	0	420	12221		14437	198090	4218	12806	11458	0	0	8671	4793	678	295	7831	3985	404	0	20571	238974	0	0	618	
122751	2816	0	841	3744	0	6702	0	0	0	0	0	0	21237	0	2286	3735		11265	3421	2670	7514	3203	0	0	2531	4983	3455	296	1560	1643	532	0	5861	18951	0	0	102	
122854	110173	26	17999	27772	0	38665	0	0	23404	0	23404	0	399665	0	17128	78158		114290	97044	17805	105529	67035	23404	0	40905	64624	6798	1963	29967	37069	7314	3808	20640	382537	0	0	5658	
123178	135482	0	468	27211	0	31196	0	0	184618	0	184618	0	496350	0	75722	100185		208469	52214	2742	137399	93195	116811	0	44130	93299	55762	15278	78243	14952	6748	242	30728	417252	0	3376	0	
123440	3979	3	4339	15692	0	26475	0	0	16057	0	16057	0	75485	0	10213	25661		36011	9834	2815	30714	25260	12057	0	17791	12923	5292	5	9052	16208	401	0	22133	63349	0	1923	1064	
123646	215644	26	6087	49838	0	72702	0	0	545	4950	5495	0	512830	0	38289	86993		145160	65033	19925	110944	76700	396	4850	64997	45947	20252	13964	51325	25375	5528	4765	66589	474541	0	0	3252	
124344	10347	7	6644	29430	0	46792	0	0	9903	500	10403	0	184621	0	2118	26803		86827	60644	14638	70948	21426	9245	500	30333	40615	12004	3875	11888	9538	4235	1142	40141	181564	0	939	2784	
124353	910	0	351	2221	0	2373	0	0	2065	0	2065	0	11365	9	931	1658		8373	424	1015	4588	1658	479	0	2745	1843	2713	1072	926	732	0	0	2022	10425	0	0	0	
124773	3868	2	366	7134	0	10053	0	0	5270	0	5270	0	86233	0	17081	35898		39624	6843	1967	36344	35586	5270	0	15288	21056	3090	190	22926	12660	212	100	9685	64991	0	4161	790	
124830	7507	0	2170	10580	0	14407	0	0	0	0	0	0	50783	0	2774	19275		20318	3683	4703	16749	17712	0	0	3498	13251	2380	1189	3980	13732	1163	400	12237	48009	0	0	1754	
125154	43183	1	0	16399	0	142454	0	0	0	0	0	0	76786	0	0	5384		20197	8022	5337	15771	4004	0	0	5449	10322	3538	888	1628	2376	1279	100	142453	76786	0	0	689	
125855	209458	323	7084	37726	0	50678	0	0	11678	0	11678	0	478032	0	111911	132316		101263	34995	10682	90315	127691	11678	0	31285	59030	10238	710	39737	87954	4401	224	43271	364491	0	1630	2674	
