"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFNF234	RCFNF235	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	TEXTA545	
3368635								0	829	47	0	0	105161	2592	111348	289	217338	0				
3368831								0	0	0	0	0	44367	845	45685	125	90052	0				
3368925								0	0	0	0	0	1042	1980	885	3	1927	0	1710	0		
3368989								0	567	59	0	0	22067	6216	10160	66	32794	0	31447	0		
3369007								0	5387	213	432	1	53385	2688	45022	250	104225	0				
3369940								0	2880	96	818	3	29922	1932	38625	180	72246	0				
3369959								0	3686	473	0	0	39085	3890	27837	149	70608	0				
3370133								0	108	2	0	0	67409	1646	22785	127	90302	0				
3370357								0	1736	39	0	0	24031	1338	42317	142	68084	0				
3370366								0	0	0	0	0	19870	1136	25252	97	45122	0				
3370384								0	2975	94	0	0	69067	3216	38396	163	110438	0				
3371309								0	576	27	0	0	41248	1522	60469	165	102293	0	89573	0		
3373947								0	2400	34	0	0	9416	896	5414	42	17230	0				
3374186								0	0	0	0	0	6284	324	26357	71	32643	0				
3374234								0	519	41	0	0	15813	1296	18111	57	34443	0				
3374298								0	979	40	0	0	32905	1126	113762	243	147798	0				
3374382								0	1201	16	549	2	38630	13991	64190	175	104570	0				
3374403								0	591	24	0	0	38615	1304	18463	75	57669	0	53130	0		
3374412								0	2603	70	0	0	34588	1063	38474	157	75665	0	71125	0		
3374878								0	0	0	0	0	31778	878	36194	172	67972	0				
3375080								0	11	2	0	0	3775	212	6168	12	9954	0				
3376144								0	1649	89	0	0	22239	1704	13021	83	36910	0				
3376461							4900	0	0	0	0	0	4196162	4120384	5000	1	4201162	0	3915163	0		
3376733								0	3763	97	260	1	69244	2412	32288	218	105555	0				
3377084								0	0	0	0	0	303964	280238	19958	67	323922	0				
3377235								0	2498	69	271	1	50880	1161	40074	220	93723	0				
3377374								0	203	9	295	1	19441	827	52813	127	72753	0				
3377954								0	3527	131	0	0	30322	2092	27756	194	61605	0				
3378773								0	6979	156	616	2	150220	3101	75691	369	233507	0				
3379426								0	756	24	0	0	22527	954	16825	74	40108	0				
3379471								0	25749	1350	1427	4	222480	13054	200443	828	450099	0				
3379819								0	1578	44	0	0	40598	1838	26840	130	69016	0	65719	0		
3380066								0	2547	155	259	1	26047	1574	29421	149	58274	0				
3382547								23360	0	0	0	0	967	9670	250004	4	250971	0			Citibank South Dakota, N.A.	
3382921								0	9719	344	807	3	124916	4397	109519	531	244961	0				
3382967								0	3922	137	553	1	57308	2889	32766	168	94549	0				
3383076								0	649	29	0	0	13553	797	65589	157	79791	0				
3383366							20650	0	713	14	0	0	37905	1216	23734	119	62352	0	62972	0		
3383599								0	78	2	0	0	7627	553	27089	94	34794	0				
3383601								0	515	14	0	0	35932	1555	41673	167	78120	0				
3383665								0	1091	50	0	0	35947	1327	35098	179	72136	0				
3383982								0	203	13	0	0	17958	584	11132	56	29293	0				
3384318								0	1174	37	0	0	12844	1264	10237	38	24255	0				
3384372								0	3391	134	0	0	63255	2701	35184	154	101830	0				
3384466								23621	0	0	0	0	648	41	6977	19	7864	239			Berkshire Bank	
3384840								0	3368	93	0	0	73821	1932	38878	188	116067	0				
3384868								0	1240	56	0	0	23266	1772	35016	108	59522	0				
3384934								0	177	19	0	0	24794	1145	20874	118	45845	0				
3384952								0	732	36	0	0	28273	1744	16871	80	45876	0				
3385285								0	0	0	0	0	319933	317831	976	3	320909	0				
3385324								20727	0	0	0	0	0	0	500	1	500	0			Town North Bank, NA	
3385744								0	1366	103	0	0	56948	3888	49781	180	108095	0				
3386143								0	1981	53	531	2	22513	1555	22147	117	47173	0				
3386264								0	0	0	0	0	44240	4955	66633	289	110873	0				
3386536								0	4209	135	525	2	83438	3061	65700	250	153872	0				
3386554								0	475	12	0	0	18396	1034	86154	276	105025	0				
3386590								0	199	34	0	0	26819	3047	19875	90	46893	0				
3386983								0	1016	42	0	0	20093	1039	10477	73	31586	0	30848	0		
3387140								0	428	12	0	0	4610	256	11156	39	16194	0				
3387159								0	967	28	0	0	15401	770	39822	90	56190	0				
3387926								0	1099	32	399	1	50403	1797	75821	224	127722	0				
3388080								0	0	0	0	0	22688	1238	190602	335	213291	0				
3388165								0	1523	53	0	0	27943	2394	38847	199	68313	0				
3388370								0	996	22	322	1	12865	751	15759	85	29941	0				
3388419								0	7353	224	1656	5	52340	3068	26927	124	88276	0				
3388482								0	553	15	0	0	25744	1142	39544	143	65841	0				
3389434								0	3765	88	529	2	65701	2294	79612	301	149607	0				
3389582								0	1958	39	294	1	17429	1219	16888	61	36569	0				
3390337								0	208	5	0	0	18724	510	85140	162	104072	0	97954	0		
3390627								0	1686	60	0	0	74856	1800	62783	237	139325	0			0	
3390702								0	5	1	0	0	78119	613	38169	68	116293	0				
3391606								0	983	81	0	0	19002	2674	35561	103	55546	0				
3391718								0	3766	93	585	2	43436	1820	53137	239	100924	0				
3392292								0	0	0	0	0	59466	44817	41458	127	100924	0				
3392872								0	1901	58	2049	3	31801	638	83506	231	119257	0				
3392975								0	2679	74	0	0	18876	832	22532	91	44087	0				
3393785								0	1016	42	0	0	22394	1592	41920	42	65330	0				
3393806								0	2934	94	0	0	25834	2428	18327	114	47095	0				
3393824								0	0	0	0	0	13634	582	21037	69	34671	0	35562	0		
3393851								0	4799	111	624	2	32955	3126	23303	110	61750	69				
3394018								0	3532	155	0	0	61015	2820	43696	161	108244	0	97835	0		
3394278								0	0	0	0	0	699323	680833	318717	5	1018040	0	1046948	0		
3394380								0	111	6	0	0	9627	297	23298	47	33037	0				
3394670								0	453	14	0	0	32512	1061	9468	54	42433	0				
3395293								0	4964	131	0	0	65025	2527	50533	202	120522	0				
3396375								0	1042	34	0	0	50811	2320	53677	166	105530	0				
3396535								0	4846	166	256	1	45062	3420	40400	184	90564	0				
3397019								0	3448	105	497	1	37610	2055	33745	144	75300	0	66016	0		
3397233								0	33	2	0	0	3135	406	19327	25	22495	0	19864	0		
3398100								0	0	0	0	0	14053	728	112127	222	126180	0				
3398306								0	0	0	0	0	0	0	0	0	0	0				
3398623								0	300	7	467	1	24605	1052	39223	133	64595	0				
3400928								0	220	1	0	0	34830	13429	29722	84	64772	0				
3401970								0	338	32	263	1	13775	564	6388	33	20764	0	19097	0		
3402481								0	1196	25	0	0	35225	878	4192	25	40613	0	40820	0		
3402575								0	4183	93	0	0	105218	2816	109003	566	218404	0				
3402904								0	11894	311	1387	5	97169	3355	100233	488	210683	0				
3402913								0	0	0	0	0	29532	1105	60418	204	89950	0				
3404207								0	8236	493	572	2	87109	6722	70047	337	166154	190				
3404373								0	447	13	0	0	22462	1037	18483	99	41392	0				
3404467								0	0	0	0	0	28797	943	30032	102	58829	0	54106	0		
3404506								0	2998	88	869	3	30709	2035	31380	149	65957	0				
3404869								0	865	133	0	0	80741	5600	70441	322	152047	0				
3404999								0	1487	68	0	0	35957	1184	24965	139	62409	0	61140	0		
3405633								0	884	37	0	0	13150	1189	21278	69	35312	0				
3407084								0	0	0	0	0	26577	25962	0	0	26577	0				
3407114								0	1546	51	253	1	19278	1140	11770	72	32848	0				
3408728								0	97	1	0	0	151238	2610	260269	473	411604	0				
3409462								0	468	19	0	0	26594	1640	45942	196	73004	0				
3410141								0	2423	78	0	0	48908	2209	29311	141	80642	0				
3411018								0	0	0	0	0	58739	819	47971	97	106710	0				
3411157								0	1869	64	1222	3	37087	1037	27419	111	67597	0	62042	0		
3411773								0	0	0	0	0	17564	407	7791	28	25355	0				
3411791								0	2250	118	0	0	33997	1802	23921	125	60168	0				
3412417								0	0	0	0	0	16412	1600	67689	116	84101	0			NO	
3414046								0	1579	48	0	0	82612	2460	128115	469	212306	0				
3415454								0	827	23	0	0	13455	960	18151	93	32433	0				
3415463								0	3435	119	276	1	32300	2586	37532	152	73543	0				
3417319								0	922	22	0	0	9302	362	4098	26	14324	0				
3419416								0	487	18	378	1	18843	1229	41796	152	61504	0				
3422658								0	1268	96	0	0	25490	2230	34114	94	60872	0				
3424483								0	2273	74	0	0	22226	1489	25319	144	49818	0				
3425211								0	539	25	0	0	21760	1079	29457	92	51756	0				
3425725								0	1034	50	302	1	20741	1362	14635	60	36712	0				
3426245								0	3891	77	280	1	31918	906	57383	334	93472	0				
3426656								0	843	28	266	1	60639	3135	38713	167	100461	0				
3427765								0	92	16	0	0	13857	1713	16376	80	30325	0				
3428221								0	0	0	0	0	23222	709	3137	27	26359	0	25099	0		
3428258								0	86	8	0	0	20703	808	20537	104	41326	0				
3429059								0	3572	92	0	0	33948	2642	44338	151	81858	0				
3429219								0	5124	145	316	1	51380	4630	40307	228	97127	0				
3429282								0	15	2	0	0	21032	611	35799	81	56846	0				
3430297								0	383	16	0	0	22187	1210	34987	174	57569	12				
3433047								0	119	7	257	1	33724	802	25572	100	59672	0	54039	0		
3433056								0	45	4	0	0	37481	1060	7938	42	45464	0	45434	0		
3433186								0	81	6	0	0	5575	369	35525	64	41181	0				
3435948								0	836	28	0	0	12641	946	29668	116	43145	0				
3437081								0	225	14	0	0	17906	723	11983	62	30114	0				
3437139								0	6390	159	1222	4	51857	2527	73443	284	132912	0				
3437148								0	4063	123	336	1	75000	4812	73553	275	152952	0				
3437157								0	4139	144	658	2	54376	4605	113369	334	172744	202				
3437166								0	1616	49	297	1	18328	945	28228	121	48469	0				
3437456								0	1676	185	0	0	101366	5133	82491	401	185533	0				
3437483								0	956	39	1503	2	62905	27668	50420	189	115785	0				
3438060								0	979	65	1107	3	45223	1312	35512	197	83597	776				
3438958								0	69	4	0	0	30669	1030	79472	128	110210	0				
3440803								0	555	17	0	0	20923	2039	31468	115	52946	0				
3440830								0	474	23	548	2	42794	1068	58438	186	102254	0				
3441033								0	2246	65	288	1	33082	6973	18247	96	53863	0				
3441426								0	0	0	0	0	11578	339	194486	333	206064	0				
3441480								0	555	21	0	0	19259	789	18801	77	38616	0	36260	0		
3441592								0	2009	83	1482	5	124725	41168	73335	300	201551	0				
3442704								0	827	27	0	0	82298	1521	73922	248	157047	0				
3442834								0	24169	596	804	3	257994	6393	78982	337	361949	0				
3443345								0	3972	72	665	2	59427	2971	146513	531	211423	846				
3444212								0	0	0	0	0	12381	675	14273	60	26654	0	27191	0		
3444539								0	2278	51	0	0	72985	2059	66597	311	141860	0				
3444566								0	1236	42	0	0	22645	1404	37880	185	61761	0	54054	0		
3445170								0	842	22	0	0	8792	751	59729	71	69363	0				
3445460								0	2628	162	270	1	50887	4940	48259	230	102044	0				
3445769								0	6906	381	287	1	274024	9745	202637	849	483854	0	432852	0		
3445901								0	3552	144	0	0	64943	3570	57138	261	125635	0				
3446225								0	822	29	0	0	13359	1088	3905	26	18086	0				
3446636								0	2673	62	0	0	61685	2097	61685	188	126044	0				
3446766								0	271	40	0	0	5756	704	9564	41	15591	0				
3446784								0	1792	70	0	0	22535	1365	22813	75	47140	0				
3447455								0	0	0	0	0	20918	658	102902	330	123820	0				
3447576								0	694	17	0	0	10615	698	100800	144	112109	0				
3447772								0	362	31	0	0	27600	2760	25844	117	53806	0				
3447875								0	0	0	0	0	40546	1283	18165	73	58711	0				
3447893								0	2685	71	808	2	38744	1298	39265	218	81502	0	74458	0		
3448162								0	764	18	0	0	39275	720	21640	82	61679	0				
3448171								0	1002	27	0	0	10854	803	13179	68	25035	0	25899	0		
3448180								0	283	17	0	0	19003	1086	16609	64	35895	0				
3448425								0	1404	53	0	0	15159	2127	8427	32	24990	0				
3448751								0	5721	161	0	0	60895	2436	21253	78	87869	0				
3448836								0	1994	45	701	2	54663	1277	49395	263	106753	0				
3449066								0	2103	89	0	0	41806	1728	33659	182	77567	0	67837	0		
3449486								0	5684	201	674	2	136180	4344	54004	282	196642	100				
3449730								0	1619	48	387	1	24626	1537	18574	88	45206	0				
3450950								0	0	0	0	0	5393	332	11378	36	16771	0				
3451050								0	283	8	0	0	12991	1354	42858	129	56132	0				
3451902								0	6998	151	779	3	50851	1492	61113	285	119742	0				
3451957								0	727	76	0	0	56329	7580	233437	401	290494	0	241612	0		
3452123								0	249	2	664	1	16884	842	160486	320	178284	0				
3452310								0	498	7	0	0	26854	953	62267	151	89619	0				
3452365								0	1459	59	274	1	48965	2778	43557	192	94255	0				
3453737								0	82	1	0	0	5912	307	18047	53	24041	0				
3453867								0	2380	117	0	0	24721	2293	59246	227	86347	0				
3454613								0	325	11	0	0	15304	815	67268	112	82898	0				
3455227								0	466	12	0	0	32592	755	45827	185	78885	0				
3455236							0	0	3313	122	0	0	47070	2882	22878	134	73261	0				
3458862								0	326	24	0	0	16822	5468	7581	56	24729	0				
3459140								0	2043	55	252	1	22269	803	54354	129	78918	0				
3459207								0	2039	67	251	1	48378	1766	32968	146	83635	0				
3459216								0	2009	80	0	0	44974	2302	28436	122	75418	0				
3459346								0	71	1	0	0	27737	843	26648	78	54456	0				
3460847								0	468	31	0	0	26551	1698	26427	96	53446	0				
3461488								0	0	0	0	0	11923	582	56704	120	68627	0				
3462074								0	233	3	0	0	22975	502	25610	66	48818	0				
3462092								0	405	13	0	0	27468	1597	50941	138	78814	0				
3462430								0	170	4	0	0	4558	161	6663	39	11392	0				
3462449								0	336	16	0	0	5926	1086	4778	25	11040	0				
3462458								0	2152	39	292	1	38488	1184	55186	152	96118	0				
3462654								0	91	11	0	0	8911	791	5602	23	14604	0			0	
3463875								0	498	16	0	0	14388	858	9657	48	24543	0	22937	0		
3464368								0	0	0	0	0	15784	1335	22070	88	37842	-12				
3464827							13329	0	910	28	0	0	24838	2009	21948	111	47696	0				
3465226								0	1227	47	0	0	14688	1431	17323	66	33238	0				
3465244								0	0	0	0	0	57104	783	34154	268	91258	0				
3465383								0	107	1	0	0	17525	518	13654	68	31286	0	27696	0		
3465392								0	1088	18	0	0	13627	682	40283	130	54998	0				
3466979								0	734	32	0	0	27579	1387	30647	117	58960	0				
3466988								0	414	8	0	0	8885	572	25581	83	34880	0				
3467006								15407	0	0	0	0	0	0	0	0	0	0			LaSalle Bank National Association	
3467266								0	503	24	0	0	7862	384	16836	74	25201	0				
3467556								0	165	5	0	0	7063	405	38913	105	46141	0	41162	0		
3468450								0	156	13	0	0	10138	393	11947	52	22532	291				
3468656								0	0	0	0	0	67142	3112	31458	192	98602	0	93319	0		
3468665								0	45	1	0	0	7894	333	28543	74	36484	0	35421	0		
3469448								0	1199	46	303	1	49935	1593	25300	143	76737	0				
3470097								0	85	1	0	0	1820	79	3823	20	5728	0	5399	0		
3470154								0	10	2	0	0	31932	1485	57942	151	89884	0				
3470864								0	2887	117	0	0	74149	6099	73270	211	150306	0	154586	0		
3470930								0	188	7	709	1	11894	720	28832	107	41623	0				
3470985								0	1201	31	0	0	58625	1384	200265	328	260091	0				
3471094								0	0	0	0	0	16193	799	15577	59	31769	0				
3471209								0	258	11	0	0	23798	1520	141111	205	166605	1437				
3472046								0	383	20	0	0	10533	1402	13777	53	24693	0	22915	0		
3472167								0	0	0	0	0	22421	482	5484	28	27905	0				
3472859								0	0	0	0	0	34412	1843	27589	73	61999	0				
3475083								0	961	11	0	0	444550	343278	71850	99	517361	0	350654	0		
3476192							274186	0	289656	20861	9537	26	1642313	335098	525792	2284	2467298	0	2460727	0		
3479018								0	426	11	0	0	4205	552	12724	34	17356	0	17257	0		
3480069								0	197	6	0	0	7015	494	22010	57	29222	0				
3481703								0	288	27	0	0	14823	480	24627	77	39738	0				
3482045								0	50	3	0	0	8526	168	17746	50	26322	0				
3482111								0	404	25	0	0	11081	758	12968	47	24453	0	20708	0		
3482166								0	0	0	0	0	4567	312	8395	25	12962	0	11505	0		
3482812								0	678	25	0	0	21978	944	30533	66	53564	375				
3482894								0	1108	21	0	0	22677	803	25707	72	49492	0				
3485215								0	85	16	0	0	10042	769	16914	72	27041	0				
3485224								0	0	0	0	0	45292	674	4795	14	50087	0	45431	0		
3485420								0	893	32	362	1	10489	1025	25603	36	37347	0				
3486623								0	3253	90	0	0	48787	1273	45733	131	97774	0	91509	0		
3487358								0	0	0	0	0	13502	406	13474	27	26976	0	22616	0		
3487385								0	72	6	0	0	19106	738	66649	141	85827	0	94094	0		
3487433								0	0	0	0	0	15979	286	22278	43	38257	0				
3487509								0	1165	57	0	0	12548	826	10232	72	23945	0				
3487518								0	697	19	620	1	41023	1103	63531	182	105871	0				
3487947								0	0	0	0	0	40030	12418	31235	51	71265	0				
3488579								0	53	2	0	0	26451	959	21267	142	47771	0				
3488869								0	2120	112	0	0	21995	1773	12752	76	36867	0				
3488980								0	317	10	0	0	16020	3291	48308	85	64645	0				
3489035								0	1180	21	0	0	86967	1114	21987	121	110134	0				
3489071								0	1341	35	467	1	37107	638	31862	239	70777	0				
3490871								0	0	0	0	0	5322	339	28680	57	34002	0	29593	0		
3503696								0	472	27	0	0	21086	10695	17549	67	39107	0				
3517590								0	0	0	0	0	29957	675	0	0	29957	0				
3525577								0	172	8	0	0	15078	610	25909	85	41159	0				
3529650								0	230	9	0	0	46679	1578	16805	79	63715	0	53871	0		
3531176								0	2515	90	0	0	29979	2219	44185	168	76680	0				
3532641								0	1338	55	0	0	73305	2584	89131	261	163774	0				
3535848								0	398	9	0	0	10075	457	13144	85	23617	0	21399	0		
3536407								0	753	19	0	0	35034	1150	171306	244	207093	0	171523	0		
3537897								0	531	19	369	1	9188	442	37711	107	47799	0				
3537963								0	108	2	0	0	13593	469	29441	68	43142	0				
3538009								0	103	2	262	1	6308	390	23718	59	30391	0				
3540226								0	2721	52	0	0	30537	1083	40342	171	73600	0				
3540310								0	29	5	0	0	8632	540	19339	27	28000	0	14115	0		
3545258								0	0	0	0	0	2096	89	5862	16	7958	0				
3545324								0	162	7	0	0	2178	181	15311	25	17651	0	6693	0		
3546862								0	137	12	0	0	14717	986	22627	69	37481	0				
3546899								0	893	49	0	0	25618	1498	28669	139	55180	0				
3547131								0	371	8	251	1	3476	241	39284	57	43382	0				
3547140								0	126	3	0	0	26493	502	7356	34	33975	0	26466	0		
3547449								0	15511	530	1000	1	311393	5478	40128	194	368032	0				
3547896								0	1253	34	0	0	8806	417	15383	89	25442	0	22900	0		
3548204								0	0	0	0	0	9040	505	11855	50	20895	0	19420	0		
3548567								0	26	1	1213	1	6837	440	49174	95	57250	0	45509	0		
3548763								0	873	26	0	0	26887	1147	30378	132	58138	0				
3549180								0	1826	52	0	0	39671	1206	29842	74	71339	0				
3549256								0	676	12	0	0	46718	834	29533	60	76927	0				
3550131							437	33869	0	0	0	0	53	1	537	1	590	0	518	0	Wachovia Bank, NA	
