"IDRSSD"	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	RCONF264	
4839	0	0	0	0	0	0	227881	279943	0	0	0	0	0	195871	0	0	0	908	908	0	0	0	908	0	0	0	0	0	0	0	0	0	2093	3761	0	0	0	0	0	0	-576	5355	58957	2812	1579	0	0	0	0	0	0	0	0	10871	185000	0	0	0	0	0	9945	0	0	1695	0	-2392	1190	0	0	0	1190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11229	0	0	0	11229	0	0	0	7448	64413	13683	208156	0	12883	6842	208156	227881	0	0	0	23172	0	0	0	0	0	0	0	0	0	
5005	0	0	0	0	0	0	311652	390613	0	0	0	0	0	288951	0	0	0	0	0	0	0	0	0	0	0	2052	0	0	0	0	0	0	1351	6540	0	0	344	1508	0	100	271	0	37388	0	37476	0	0	0	0	0	0	0	0	102959	185992	0	0	0	0	0	29068	2052	0	0	0	-176	0	0	0	0	0	218	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1695	46850	102959	250802	0	9370	51480	250802	311652	0	1414	1414	35835	0	0	0	0	0	0	0	0	0	
5069	0	0	0	0	0	3669	261033	303792	0	0	0	0	0	235393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	1844	0	0	0	0	0	0	214	1022	0	0	4369	0	0	0	0	0	0	0	0	24344	211049	0	0	0	0	0	22894	0	4	0	0	-6490	90	0	0	0	90	504	0	0	0	504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5259	0	0	0	5259	0	0	0	1211	41844	24344	244161	0	8369	12172	244161	264702	0	40000	40000	90759	0	0	0	0	0	0	0	0	0	
5135	0	0	0	0	0	317	231386	305895	0	0	0	0	0	223021	0	0	0	1281	1281	0	0	0	1281	0	0	1042	0	0	0	0	0	0	2782	5816	0	0	0	0	0	0	-63	1499	48319	1493	0	0	0	0	0	0	0	0	0	41557	181464	0	0	0	0	0	16231	1042	0	671	0	-2234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	664	0	0	0	664	0	0	0	4281	61256	43050	197927	0	12251	21525	197927	231703	0	6450	6450	31088	0	0	0	0	0	0	0	0	0	
5210	0	0	0	0	0	0	604536	1003457	0	0	0	0	0	551307	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	-1112	7667	11077	0	0	0	14642	0	0	-1563	0	287049	40247	24908	0	0	0	0	1025	0	0	0	217329	333978	0	0	0	0	0	60158	35	308	11186	0	-7065	2417	0	0	0	2417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7975	323954	257576	410957	0	64791	128788	410957	604536	0	0	0	72912	0	0	0	0	0	0	0	0	0	
5331	0	0	0	0	0	0	178960	347983	0	0	0	0	0	154993	0	0	0	159	159	0	66	0	93	0	0	0	0	0	0	0	0	-1315	2138	2936	0	0	0	0	0	0	746	0	148378	3380	9804	0	0	0	0	0	0	0	601	89360	65032	0	0	0	0	0	19663	-1315	15	2139	61	-1454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9943	0	0	9240	703	0	0	0	2153	167720	102041	94395	0	33544	51021	94395	178960	0	13600	13600	28283	0	0	0	0	0	0	0	0	0	
5461	0	0	0	0	0	0	353724	423955	0	0	0	0	0	310125	0	0	0	0	0	0	0	0	0	0	0	724	0	0	0	0	0	0	5913	10749	0	0	0	0	0	0	-8	919	68631	2507	7317	0	0	0	0	0	0	0	0	11003	299122	0	0	0	0	0	18098	725	0	0	0	-2212	1705	0	0	0	1705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5576	0	0	0	5576	0	0	0	6832	79380	13510	331093	0	15876	6755	331093	353724	0	0	0	35842	0	0	0	0	0	0	0	0	0	
5751	0	0	0	0	0	185	62806	100669	0	0	0	0	0	54821	0	0	0	544	544	0	0	0	544	0	0	0	0	0	0	0	0	0	541	513	0	0	0	0	0	0	-400	2365	34307	359	0	0	0	0	0	0	0	0	167	9387	45267	0	0	0	0	0	3906	20	10	541	6	-1352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1594	0	0	0	1594	0	0	0	2916	36903	9752	50734	0	7381	4876	50734	62991	0	1375	1375	21915	0	0	0	0	0	0	0	0	0	
6039	0	0	0	0	0	215	60861	85946	0	0	0	0	0	50880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	769	9359	0	0	0	0	0	0	-24	0	14283	100	51	0	0	0	0	0	0	0	0	5053	45827	0	0	0	0	0	4488	0	0	341	2	-1002	105	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2514	0	0	0	2514	0	0	0	769	29281	5155	52642	0	5856	2578	52642	61076	0	5298	5298	10122	0	0	0	0	0	0	0	0	0	
6057	0	0	0	0	0	0	12166	16726	0	0	0	0	0	12711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	56	0	0	0	33	0	0	4	0	2481	0	0	0	0	0	0	0	0	0	0	4433	8278	0	0	0	0	0	901	0	0	0	0	-130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	171	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	2995	4433	9350	0	599	2217	9350	12166	0	425	425	1519	0	0	0	0	0	0	0	0	0	
6141	0	0	0	0	0	154	22099	38132	0	0	0	0	0	18410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	684	798	0	0	0	8440	3606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4927	13483	0	0	0	0	0	895	0	0	0	0	-432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	684	18038	8533	14378	0	3608	4267	14378	22253	0	8800	8800	4305	0	0	0	0	0	0	0	0	0	
6329	0	0	0	0	0	0	312546	373655	0	0	0	0	0	295918	0	0	0	1239	1239	0	0	0	1239	0	0	0	0	0	0	0	0	0	6277	7036	0	0	0	851	0	0	-787	0	46533	0	300	0	0	0	0	0	0	0	5997	54805	235116	0	0	0	0	0	28588	0	0	892	0	-4593	466	0	0	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7289	0	0	0	7289	0	0	0	6277	65184	54805	272106	0	13037	27403	272106	312546	0	3875	3875	33140	0	0	0	0	0	0	0	0	0	
6972	0	0	0	101	0	0	858606	927892	0	0	0	0	0	670467	0	0	0	3620	3620	0	0	0	3620	0	0	800	0	0	0	0	0	0	5687	11559	0	0	28	178237	5904	0	-15	0	28123	1707	500	0	0	0	2919	0	0	0	0	57892	612575	0	0	0	0	0	33241	799	0	0	0	-8069	2720	0	0	2720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130314	0	0	0	130314	101	0	0	5816	217919	71142	779451	0	43584	35571	779451	858606	0	0	0	99571	0	0	0	0	0	0	0	0	0	
7009	0	0	0	132	0	0	373359	515879	0	0	0	0	0	213861	0	0	0	10000	10000	0	0	0	10000	0	0	0	0	0	0	0	0	0	35	12031	0	0	0	0	0	0	1742	0	140740	17456	84840	0	0	0	0	0	0	0	12801	0	201060	0	0	0	0	0	12151	0	0	0	0	1742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	35	282572	17588	308051	0	56514	8794	308051	373359	0	117000	117000	53778	0	0	0	0	0	0	0	0	0	
7045	0	0	0	0	0	0	64342	111034	0	0	0	0	0	58506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2583	6861	0	0	0	7030	7485	58	-24	0	18119	5760	4	0	0	0	0	0	0	0	0	20638	37868	0	0	0	0	0	3035	0	0	0	0	-764	33	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2583	32010	33883	40998	0	6402	16942	40998	64342	0	0	0	12385	0	0	0	0	0	0	0	0	0	
7157	0	0	0	0	0	0	20869	37233	0	0	0	0	0	20942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	464	0	0	0	0	0	0	16	1250	13773	0	0	0	0	0	0	0	0	0	0	7251	13691	0	0	0	0	0	698	0	0	0	0	-214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1476	14271	7251	14389	0	2854	3626	14389	20869	0	34	34	4095	0	0	0	0	0	0	0	0	0	
7456	0	0	0	0	0	0	29742	44803	0	0	0	0	0	24846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	843	0	0	0	0	0	140	-131	1593	14610	0	0	0	0	0	0	0	0	0	0	0	24846	0	0	0	0	0	1251	0	99	102	0	-301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1924	18530	0	26036	0	3706	0	26036	29742	0	2975	2975	4247	0	0	0	0	0	0	0	0	0	
7634	0	0	0	0	0	109	49678	62877	0	0	0	0	0	50650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398	1039	0	0	15	10	200	0	-76	95	7206	1419	0	0	0	0	0	0	0	0	0	11600	39050	0	0	0	0	0	2182	0	0	100	0	-807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	10226	13219	41132	0	2045	6610	41132	49787	0	1871	1871	5663	0	0	0	0	0	0	0	0	0	
8033	0	0	0	0	0	0	89228	98495	0	0	0	0	0	84334	0	0	0	594	594	0	0	0	594	0	0	0	0	0	0	0	0	0	826	2096	0	0	0	0	0	0	-22	0	2514	202	0	0	0	0	0	0	0	0	0	13950	70384	0	0	0	0	0	5234	0	0	869	0	-907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4608	0	0	0	4608	0	0	0	826	11004	14152	79951	0	2201	7076	79951	89228	0	5525	5525	10430	0	0	0	0	0	0	0	0	0	
8462	0	0	0	0	0	0	43218	91982	0	0	0	0	0	29540	0	0	0	7	7	0	0	0	7	0	0	0	0	0	0	0	0	0	900	6391	0	0	0	0	0	0	-198	843	39169	1664	0	0	0	0	383	0	0	0	0	1110	28430	0	0	0	0	0	1181	0	0	0	0	-541	143	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	140	0	0	0	1743	58690	3157	29901	0	11738	1579	29901	43218	0	13130	13130	11364	0	0	0	0	0	0	0	0	0	
8631	0	0	0	0	0	0	35058	52533	0	0	0	0	0	34211	0	0	0	122	122	0	0	0	122	0	0	0	0	0	0	0	0	0	1042	1508	0	0	0	0	0	0	-19	0	9976	0	0	0	0	0	0	0	0	0	0	13806	20405	0	0	0	0	0	3923	0	39	85	0	-359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	651	0	0	0	651	0	0	0	1081	15890	13806	24977	0	3178	6903	24977	35058	0	4321	4321	6431	0	0	0	0	0	0	0	0	0	
9357	0	0	0	0	6	2699	227906	350594	0	0	0	0	0	180738	0	0	0	3757	3757	0	0	0	3757	0	0	27477	0	0	0	0	0	0	1763	21268	0	0	0	0	0	0	73	0	26979	970	0	0	0	0	54984	0	0	0	5014	0	175724	0	0	0	0	0	76716	27477	0	45930	0	21968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1763	99191	55954	182790	0	19838	27977	182790	230605	0	0	0	32742	0	0	0	0	0	0	0	0	0	
9553	0	0	0	0	0	0	70571	75437	0	0	0	0	0	68323	0	0	0	259	259	0	0	0	259	0	0	0	0	0	0	0	0	0	217	1370	0	0	0	0	0	0	0	0	3064	155	0	0	0	0	0	0	0	0	2202	4306	61815	0	0	0	0	0	5076	0	2	728	0	-617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447	0	0	0	447	0	0	0	219	7364	4461	66867	0	1473	2231	66867	70571	0	0	0	7573	0	0	0	0	0	0	0	0	0	
9807	0	0	0	0	0	30940	2221979	2793199	0	0	0	0	0	2080579	0	0	0	12222	12222	0	0	0	12222	0	0	0	0	0	0	0	0	0	9094	90857	0	0	247576	33864	2779	88258	-250	0	34492	0	0	0	0	0	0	0	0	0	0	434560	1646019	0	0	0	0	0	111207	0	2516	19036	0	-56851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14810	14810	0	0	14810	0	0	0	0	0	0	0	291281	0	0	291281	0	0	0	0	259186	225249	743430	1836154	0	45050	371715	1836154	2252919	0	47000	47000	282365	0	0	0	0	0	0	0	0	0	
9955	0	0	0	0	0	0	50263	79610	0	0	0	0	0	42337	58	725	725	0	0	0	0	0	0	0	0	1716	0	0	0	0	0	0	579	5895	0	0	0	0	0	0	-59	0	20762	0	0	0	0	0	0	0	0	0	802	8727	32808	0	0	0	0	0	5520	0	94	288	0	-498	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	826	0	0	0	826	0	0	0	673	31987	8727	39502	0	6397	4364	39502	50263	0	4240	4240	8583	0	0	0	0	0	0	0	0	0	
10157	0	0	0	0	0	274	41663	56627	0	0	0	0	0	34477	0	0	0	25	25	0	0	0	25	0	0	187	0	0	0	0	0	0	541	1371	0	0	0	2154	0	0	-290	1894	14264	2265	0	0	0	0	0	0	0	0	1901	2254	30322	0	0	0	0	0	2382	187	92	541	32	-901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3738	0	0	0	3738	0	0	0	2527	20231	4551	35615	0	4046	2276	35615	41937	0	0	0	5349	0	0	0	0	0	0	0	0	0	
10250	0	0	0	0	0	0	347280	412574	0	0	0	0	0	334546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1526	7613	0	0	0	0	0	0	-514	1066	52025	2555	0	0	0	0	0	0	0	0	3531	44026	286989	0	0	0	0	0	17582	0	5	1303	22	-4330	1609	0	0	0	1609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5593	0	0	0	5593	0	0	0	2597	67676	46603	310443	0	13535	23302	310443	347280	0	3204	3204	32638	0	0	0	0	0	0	0	0	0	
10849	0	0	0	0	0	71	244633	321772	0	0	0	0	0	243609	0	0	0	0	0	0	0	0	0	0	0	694	0	0	0	0	0	0	3120	119	0	0	22	64480	1669	650	0	0	391	0	0	0	0	0	0	0	0	0	2378	64197	177035	0	0	0	0	0	14790	694	0	2549	487	-2435	111	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8688	0	0	0	8688	0	0	0	3142	69917	66353	197544	0	13983	33177	197544	244704	0	0	0	27349	0	0	0	0	0	0	0	0	0	
10858	0	0	0	0	0	0	347239	397614	0	0	0	0	0	330337	0	0	0	831	831	0	0	0	831	0	0	3001	0	0	0	0	0	0	2541	5751	0	0	0	40675	0	0	-117	0	4968	0	0	0	0	0	587	0	0	0	6668	22929	300740	0	0	0	0	0	16477	3042	526	1628	7	-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10828	0	1000	0	9828	0	0	0	3067	64020	23523	322673	0	12804	11762	322673	347239	0	3330	3330	33182	0	0	0	0	0	0	0	0	0	
11145	0	0	0	0	0	364	100472	153934	0	0	0	0	0	126654	0	0	0	196	196	0	0	0	196	0	0	473	0	0	0	0	0	0	2656	2883	0	0	0	100	220	0	-12	335	11442	575	823	0	0	0	0	0	0	0	1403	75191	50060	0	0	0	0	0	8712	473	75	883	379	-1163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3066	23361	76365	57981	0	4672	38183	57981	100836	0	6650	6650	15000	0	0	0	0	0	0	0	0	0	
11640	0	0	0	0	0	0	198879	279083	0	0	0	0	0	163871	0	0	0	4404	4404	0	0	0	4404	0	0	0	0	0	0	0	0	0	5684	6784	0	0	0	0	0	0	-726	3077	75231	6111	5000	0	0	0	0	0	0	0	8127	19177	136567	0	0	0	0	0	18834	0	528	1108	0	-2388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4816	0	0	0	4816	0	0	0	9289	91250	25288	167985	0	18250	12644	167985	198879	0	0	0	24085	0	0	0	0	0	0	0	0	0	
11837	0	0	0	0	0	422	55865	87715	0	0	0	0	0	48746	0	0	0	19	19	0	0	0	19	0	0	0	0	0	0	0	0	0	611	5546	0	0	0	0	0	0	142	103	26275	2217	984	0	0	0	0	0	0	0	0	7667	41079	0	0	0	0	0	2564	0	0	165	0	-984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440	0	0	0	440	0	0	0	714	32118	9884	44921	0	6424	4942	44921	56287	0	132	132	10523	0	0	0	0	0	0	0	0	0	
12030	0	0	0	0	0	4558	267559	327122	0	0	0	0	0	276593	0	0	0	1044	1044	0	0	0	1044	0	0	721	0	0	0	0	0	0	2974	4455	0	0	0	1843	0	0	66	0	20126	0	0	0	0	0	0	0	0	0	0	49500	227093	0	0	0	0	0	11697	721	0	0	0	-7172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2974	41269	49500	239113	0	8254	24750	239113	272117	0	14845	14845	28531	0	0	0	0	0	0	0	0	0	
12058	0	0	0	0	0	0	71373	101318	0	0	0	0	0	71450	0	0	0	79	79	0	0	0	79	0	0	0	0	0	0	0	0	0	2314	630	0	0	0	211	0	0	101	0	20606	1190	0	0	0	0	225	0	0	0	26	17719	53705	0	0	0	0	0	3778	0	56	542	123	-652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2370	24515	19257	56841	0	4903	9629	56841	71373	0	2500	2500	10657	0	0	0	0	0	0	0	0	0	
12142	0	0	0	0	0	107	87807	150897	0	0	0	0	0	82257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2384	3505	0	0	0	1899	250	0	-520	6961	43802	1380	113	0	0	0	0	0	0	0	1234	23892	57131	0	0	0	0	0	7479	0	55	341	23	-1726	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9400	54184	25545	64304	0	10837	12773	64304	87914	0	3400	3400	20604	0	0	0	0	0	0	0	0	0	
12245	0	0	0	0	0	0	72005	112045	0	0	0	0	0	75667	0	0	0	34	34	0	0	0	34	0	0	0	0	0	0	0	0	0	665	1789	0	0	0	0	0	0	134	0	23134	2280	1214	0	0	0	0	0	0	0	384	29764	45519	0	0	0	0	0	3066	0	0	0	0	-704	202	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	665	29739	32044	50035	0	5948	16022	50035	72005	0	4432	4432	11732	0	0	0	0	0	0	0	0	0	
12311																																																																																																																																					
12647	0	0	0	0	0	0	58935	74538	0	0	0	0	0	56273	0	0	0	164	164	0	0	0	164	0	0	0	0	0	0	0	0	0	486	993	0	0	0	6339	5297	0	0	0	0	0	0	0	0	0	0	0	0	0	300	10243	45730	0	0	0	0	0	3889	0	0	180	0	-559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486	7812	15540	49603	0	1562	7770	49603	58935	0	0	0	7935	0	0	0	0	0	0	0	0	0	
12656	0	0	0	0	0	88	8067	12548	0	0	0	0	0	10491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	167	0	0	0	798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	5937	4516	0	0	0	0	0	393	0	14	0	0	-190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	1455	5937	4895	0	291	2969	4895	8155	0	452	452	1065	0	0	0	0	0	0	0	0	0	
12937	0	0	0	0	0	0	134809	173429	0	0	0	0	0	123976	0	0	0	777	777	0	0	0	777	0	0	0	0	0	0	0	0	0	618	3787	0	0	0	0	0	0	-689	0	14371	0	4031	0	0	0	0	0	0	0	0	26519	97457	0	0	0	0	0	14252	0	0	0	0	-1812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	618	25158	26519	116517	0	5032	13260	116517	134809	0	7000	7000	28636	0	0	0	0	0	0	0	0	0	
12946	0	0	0	0	0	0	374146	494316	0	0	0	0	0	359240	0	0	0	2966	2966	0	0	0	2966	0	0	6323	0	0	0	0	0	0	3887	4676	0	0	0	82	0	0	-761	144	100907	15439	639	0	0	0	0	0	0	0	4196	99247	255797	0	0	0	0	0	31469	6323	1	2323	620	1520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12471	0	0	38	12433	0	0	0	4032	112184	115344	294037	0	22437	57672	294037	374146	0	0	0	43917	0	0	0	0	0	0	0	0	0	
12955	0	0	0	0	0	0	105681	125523	0	0	0	0	0	93826	0	0	0	307	307	0	0	0	307	0	0	0	0	0	0	0	0	0	0	12352	0	0	0	0	11288	0	0	5	5425	0	0	0	0	0	0	327	0	0	0	8456	85370	0	0	0	0	0	5110	0	0	0	0	-885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	23477	19744	91114	0	4695	9872	91114	105681	0	5700	5700	11446	0	0	0	0	0	0	0	0	0	
13037	0	0	0	0	0	1536	60441	104177	0	0	0	0	0	56362	0	0	0	250	250	0	0	0	250	0	0	0	0	0	0	0	0	0	1497	2424	0	0	0	0	0	0	-104	0	39375	0	0	0	0	0	0	0	0	0	0	22150	34212	0	0	0	0	0	7073	0	0	0	0	-2414	403	0	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0	263	0	0	0	1497	43509	22150	42200	0	8702	11075	42200	61977	0	1710	1710	12311	0	0	0	0	0	0	0	0	0	
13103	0	0	0	0	0	0	829735	1076770	0	0	0	0	0	833890	0	0	0	150	150	0	0	0	150	0	0	328	0	0	0	0	0	0	2849	11441	0	0	80	1843	0	0	25888	1254	133904	0	61196	0	0	0	1167	0	0	0	0	259085	574805	0	0	0	0	0	42592	328	0	11996	0	18410	434	0	0	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4183	164864	260686	666419	0	32973	130343	666419	829735	0	5680	5680	145102	0	0	0	0	0	0	0	0	0	
13251	0	0	0	0	0	76	21586	32664	0	0	0	0	0	21122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	1361	0	0	0	0	0	0	11	92	6640	10	0	0	0	0	0	0	0	0	305	4946	15871	0	0	0	0	0	1209	0	0	91	0	-336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	10977	4956	16989	0	2195	2478	16989	21662	0	2580	2580	3361	0	0	0	0	0	0	0	0	0	
13457	0	0	0	0	0	0	14254	21060	0	0	0	0	0	12305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	249	0	0	0	0	0	0	7	0	3843	0	325	0	0	0	0	0	0	0	1371	476	10458	0	0	0	0	0	1738	0	3	0	478	-76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	108	0	0	0	141	8143	954	12148	0	1629	477	12148	14254	0	2680	2680	5607	0	0	0	0	0	0	0	0	0	
