"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFNF234	RCFNF235	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	TEXTA545	
	TOTAL DEP LIABILITIES BEFORE EXCLUSI	TOTAL ALLOWABLE EXCLUSIONS INCLD FOR	TOTAL DAILY AVG FOR DEP LIABILITY EX	TOTAL DAILY AVG ALLOWABLE EXCLS	TOTAL FOR DEP INCLUDED IN B	TOTAL DAILY AVG FOR DEP INCLUDED IN 	UNPOSTED DEBITS	UNPOSTED DEBITS FOR DEMAND DEPOSITS	UNPOSTED DEBITS FOR TIME&SAVING DEPS	DEMAND DEPS OF CONSOL SUBS	DEM DEP OF INSURED BR-PR,US TERR&POS	RES BALS PASSED THRU AS DEMAND DEPS	RES BALS PASSED THRU AS TIME&SVG DEP	TIME & SVG DEPS OF CONSOL SUBS	TIM&SAV DEP OF INS BR-PR,US TERR&POS	UNPOSTED CREDITS	UNPOSTED CREDITS-DEMAND DEPOSITS	UNPOSTED CREDITS-TIME & SAVINGS DEPS	UNINVESTED TRUST FUNDS HELD	INT ACCRD&UNPD ON DEPS OF CNSLD SUBS	INT ACCRD&UNPD ON DEPS IN INSRD BRCH	UNAMORTZD PREMIUMS ON TIME&SVGS DEPS	UNAMORTZD DISCOUNT ON TIME&SVGS DEPS	ESTIMATE OF UNINSURED DEPOSITS	BENFT-RESPNSV DEPSTRY INSTN INVSTMT	AMT DEM DEP REDUC IF BALS REP NET BS	INCR IN DEM DEP IF RECIP BAL GROSS	DECR IN DEM DEP IF CIPC INCLUDED	AMT OF ASSETS NETTED AGST DMND DEPS	AMT OF ASSETS NETTED AGST SVGS DEPS	PB/PSA FDIC CERTIFICATE NUMBER	AMT RETIRE DEP ACCNT $250K OR LESS	NBR RETIRE DEP ACCNT $250K OR LESS	AMT RETIREMT DEP ACCTS MOR THAN $250	NBR RETIRE DEP ACCNT MOR THAN $250K	AMT OF DEP ACCNT $250K OR LESS	NBR OF DEP ACCNTS OF $250K OR LESS	AMT OF DEP ACCNT MORE THAN $250K	NBR OF DEP ACCNT GT $250K	TOTAL DEP LIABILITIES BEFORE EXCLUSI	TOTAL ALLOWABLE EXCLUSIONS INCLD FOR	TOTAL DAILY AVG FOR DEP LIABILITY EX	TOTAL DAILY AVG ALLOWABLE EXCLS	PB/PSA FDIC CERTIFICATE NUMBER	
138257							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	11297		13054	60						
138350							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	288		0	0	10605		3776	25						
138556							2	0	0	0		0	0	0		9	0	0	0	0		0	0		0	0	0	0	0	0	0	4066		0	0	32203		15659	85						
138725																															0	0		0	0	12720		5857	34	18647	0				
138752							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	464		0	0	11085		4427	16						
139133							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6684		290	1	82460		74581	257						
139432							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4263		873	2	49955		86033	242						
139478																															0	53895		1565	3	278946		91140	416	425556	0				
139544							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4058		255	1	48551		16757	74						
139553							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12807		286	1	206164		204419	427						
139656							0	0	0	71		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6479		0	0	69009		95216	302						
139740							0	0	0	0		0	0	0		0	0	0	0	0		28	3878	368852	0	0	0	0	0	0	0	16821		2384	6	374729		470769	1037						
139834							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3280		0	0	24353		8237	32						
139843							49	0	0	234		0	0	0		5649	0	0	0	0		0	0		0	0	0	0	0	0	0	14612		0	0	301837		170047	605						
139955							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2431		0	0	44087		15594	118						
140018							0	0	0	2578		0	0	0		0	0	0	0	0		41	0	323736	0	0	0	0	0	0	0	33160		0	0	535814		430065	1336						
140157							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4646		0	0	60249		20631	83						
140362							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1413		0	0	88018		174653	503						
140634							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2839		534	2	26718		14113	69						
141211							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5966		1671	2	97422		46002	171						
141341							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3339		0	0	77536		50782	175						
141350																															0	437		0	0	21353		12584	64	34658	0				
141453																															0	2082		325	1	15515		5301	37	23370	0				
141556							0	0	0	0		0	0	0		0	0	0	0	0		0	0	145183	0	0	0	0	0	0	0	6984		1398	2	596238		411072	1640						
141734							0	0	0	0		0	0	0		0	0	0	0	0		0	0	340287	0	0	0	0	0	0	0	50337		2047	6	735325		518730	1082						
141958							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14895		262	1	44375		14408	67						
142049							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6831		0	0	47242		21995	65						
142656																															0	3641		1107	3	46414		27043	107	78475	0				
142955							0	0	0	4668		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18985		1448	5	393793		422534	1393						
143158																															0	1800		0	0	18757		7690	21	28377	0				
143653							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2121		0	0	19291		7470	37						
143662																								2840850							0	167470		17177	42	2504457		3857574	10234	6559049	0	6537533	0		
143859							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4013		495	1	20975		10699	62						
143952																															0	12907		0	0	87508		44654	184	146035	0				
144034							0	0	0	0		0	0	0		0	0	0	0	0		8	0		0	0	0	0	0	0	0	12062		2773	7	100675		98788	235						
144052							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9184		0	0	88640		45644	158						
144155							0	120	29	0		0	0	0		0	68	12	0	0		0	0		0	0	0	0	0	0	0	4798		0	0	100394		111568	265						
144436																															0	6368		0	0	94289		86978	347	188597	0				
144856							0	0	0	120		0	0	432		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9848		3375	7	85359		65838	293						
144913							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	28477		3165	7	100557		51616	249						
145059							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3111		0	0	25290		15743	71						
145545							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19337		674	2	137448		50610	239						
145554																															0	12266		346	1	94373		55925	279	163080	0				
145741							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4897		0	0	72176		33616	166						
145750							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3967		0	0	48008		31104	86						
145844							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9370		0	0	99266		38821	237						
145956							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1817		0	0	34228		2688	11						
146056							0	3	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	935		0	0	9093		2597	17						
146533							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	5420		2145	12						
146618							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2577		0	0	43067		56047	185						
146654							567	0	0	0		0	0	0		159	0	0	0	0		0	0		0	0	0	0	0	0	0	13427		1821	3	190435		143052	493						
146663																															0	71917		12162	28	299348		227166	1107	614649	0	615829	0		
146850							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1385		0	0	40553		20021	88						
147053							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2442		0	0	30092		21630	81						
147174							34	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7314		0	0	90539		210482	429						
147633							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13592		2587	8	87825		65843	285						
147651							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	804		0	0	13439		6910	32						
147679							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8493		0	0	74817		18681	125						
147839							0	0	0	0		0	0	0		0	0	0	0	0		0	325		0	0	0	0	0	0	0	44554		7603	20	340551		304668	885						
147857							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5277		353	1	76445		45258	102						
147923							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3697		820	3	71664		43237	197						
148144							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3300		0	0	27383		14197	76						
148238							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10730		583	2	57109		42211	320						
148340							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2102		0	0	50985		18556	67						
148715							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7918		0	0	70314		17636	129						
148809																															0	41249		309	1	230678		66197	458	338433	0				
148920							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	759		0	0	15919		6278	38						
149150							5	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7046		0	0	52057		19957	91						
149235							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5393		596	2	97634		210131	695						
149253							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7441		255	1	73680		39312	237						
149271							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7873		0	0	71413		37849	195						
149945							0	1	22	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3861		0	0	30585		6854	32						
150035							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	40700		1725	4	458266		194586	847						
150044							0	0	0	834		0	0	0		0	0	0	0	0		0	0		0	0	0	0	834	0	0	21894		638	1	226972		86714	425						
150071							0	0	0	0		0	0	0		0	0	0	0	0		0	0	1548767	0	0	0	0	0	0	0	100610		9247	26	999779		1710977	5434						
150156							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	964		0	0	10534		4778	24						
150334							3	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	1480		0	0	44512		15752	108						
150352							0	19	27	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1795		0	0	14291		3756	24						
150727							19	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8854		0	0	94500		67456	271						
150754							1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4628		689	1	51725		30124	113						
151331							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	75763		5275	16	350750		223177	1066						
151546							0	0	0	0		0	0	0		0	0	0	0	0		0	135		0	0	0	0	0	0	0	2025		0	0	36279		6507	39						
151555							9	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3028		303	1	29289		24700	135						
151751							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6154		600	2	174701		86312	389						
151818																															0	53202		3846	9	254409		192655	606	505483	0				
151957							0	0	0	0		0	0	0		0	0	0	0	0		0	287		0	0	0	0	0	0	0	7845		281	1	79930		66483	230						
152048							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1468		0	0	24881		7473	39						
152057																															0	11894		541	2	64681		56966	285	134334	0				
152235							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21054		2840	9	182497		95144	417						
152253							0	2	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8474		254	1	51161		32124	136						
152431							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2698		0	0	35315		21756	84						
152440							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5300		0	0	43163		21745	123						
152673							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2249		0	0	38114		12483	70						
152851																															0	2599		0	0	43844		6906	44	53549	0				
153054							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15372		581	1	201585		51842	353						
153353							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11216		0	0	98957		64484	199						
154154							67	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	11472		0	0	147584		101828	439						
154257																															0	306		0	0	3437		54830	27	58604	0	47490	0		
154770							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27528		2089	5	136027		89734	438						
155245							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18188		571	2	133187		33205	181						
155441							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7623		0	0	43938		18001	101						
155517																															0	0		0	0	3445		25707	82	29204	844	28155	603		
155759																															0	1014		0	0	33109		12398	82	46649	0				
156457																															0	525		0	0	13920		5571	27	20197	0				
156635							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3488		0	0	20037		12138	54						
156877							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15868		3674	6	74556		102839	502						
156916																								1276059							0	108531		2843	8	953820		902720	3251	2444544	0	2443677	0		
156952																															0	1692		0	0	28991		18642	80	49414	0				
157155							0	0	0	0		0	0	0		0	0	0	0	0		10	0		0	0	0	0	0	0	0	2146		0	0	28607		12063	64						
157379							0	0	0	373		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6739		0	0	40203		16341	90						
157650							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3472		939	2	35099		12277	61						
157744							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2510		0	0	23391		15818	49						
157838							0	0	0	0		0	0	1262		0	0	0	0	0		0	0		0	0	0	0	0	0	0	32875		3267	8	220859		202958	662						
157856																															0	2168		0	0	17208		12141	50	31553	0				
157904							0	0	0	0		0	0	0		0	0	0	0	0		0	336		0	0	0	0	0	0	0	23074		4649	12	139319		140853	594						
158554							0	0	0	0		0	0	177		0	0	0	0	0		0	0		0	0	0	0	0	0	0	279		0	0	19118		6010	25						
158741							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6666		500	1	48795		20131	100						
158750							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	331		0	0	9667		6312	30						
158947							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10431		842	2	103195		106397	336						
158974							0	0	0	64		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11217		1008	3	84782		41165	210						
159243							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	966		0	0	32546		9017	52						
159636							0	0	0	0		0	0	0		0	0	0	0	0		0	0	255000	0	0	0	0	0	0	0	54504		5651	18	732454		393205	1380						
159645							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3522		0	0	29040		4821	28						
159953							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2573		1085	2	45578		41148	177						
160360							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4332		633	2	66253		52872	214						
160454							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3582		0	0	50091		48053	228						
160557							4	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	240		0	0	10956		6184	25						
160614							0	0	0	0	0	0	0	67365	0	0	0	0	0	0	0	0	0	208119	0	0	0	0	0	0	0	21226	968	11847	18	74604	9916	278472	777						
160650							0	0	0	1		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6323		0	0	250891		102703	402						
160959							0	0	0	0		0	0	0		0	0	0	0	0		0	663		0	0	0	0	0	0	0	7601		0	0	276445		145823	398						
161031							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1225		0	0	18369		4556	23						
161107							0	0	0	1963		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5973		1448	1	171918		180929	608						
161273							0	0	0	1		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21111		733	2	168348		147530	590						
161433							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3454		0	0	58303		32916	77						
161602							0	0	0	1417		0	0	10214		0	0	0	0	0		3	7	482647	0	0	0	0	0	0	0	32944		966	2	541192		541229	1486						
162337							0	794	29	0		0	0	2119		0	0	0	0	41		0	0		0	0	0	0	0	0	0	34503		2067	6	223447		141040	852						
163343																															0	2314		0	0	30285		11886	45	44604	0				
163370							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	24987		2285	5	147000		74340	427						
163549							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	29433		270	1	339704		308539	1113						
163857							14	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3976		651	2	50376		39939	157						
164032							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3166		0	0	37594		11580	35						
164153							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2147		0	0	52793		25696	130						
164331							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6582		374	1	116954		60205	274						
164377							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13344		0	0	97786		38192	191						
164854							0	0	0	0		0	0	2		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6397		0	0	76097		75155	210						
164957							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1481		0	0	31031		7098	38						
164975							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10633		329	1	39621		16487	107						
165039							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14333		895	3	92070		36222	143						
165628							0	0	0	27879		0	0	0		0	0	0	0	0		0	0	766578	0	0	0	0	0	0	0	186542		6014	17	1685208		980137	2984						
165758							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1660		0	0	36917		29207	73						
165806							0	0	0	8749		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	25629		0	0	266850		239460	733						
166111							0	0	0	31		0	0	325		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18073		700	2	141205		19461	137						
166531							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17156		3109	8	112306		41827	262						
166652							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15797		1227	4	226837		253633	653						
166803																								128597							0	34987		1211	2	629500		202396	1113	868991	0	876397	0		
166849							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1036		0	0	28507		5392	27						
167060																															0	18409		1175	3	200382		287151	911	509103	0	510875	0		
167453							0	0	0	394		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3824		282	1	44370		17961	52						
167556							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5718		0	0	50499		25767	102						
167565							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	17		500	1						
167752							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	921		0	0	10358		6997	15						
167855							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5923		0	0	90952		72261	253						
167864																															0	2778		0	0	74070		156176	352	233318	0	232614	0		
168366							0	329	0	0		0	0	0		0	57	13	0	0		0	0		0	0	0	0	0	0	0	6619		654	2	95861		114670	599						
168441							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7369		263	1	106251		62313	175						
168571							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3819		0	0	22293		14408	60						
168731							22	0	0	0		0	0	0		8	0	0	0	0		0	0		0	0	0	0	0	0	0	8932		514	1	118421		91454	307						
169073							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21494		252	1	114463		148636	305						
169233							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3676		615	2	42325		31639	203						
169327							0	0	0	0		0	0	0		18	0	0	0	0		0	0		0	0	0	0	0	0	0	14149		684	2	125159		46864	97						
169354							2	0	0	0		0	0	0		14	0	0	0	0		0	0		0	0	0	0	0	0	0	5558		0	0	84385		67385	276						
169653							0	0	0	1210		0	0	0		0	0	0	0	0		0	0	2922744	0	0	0	0	0	0	0	421365		5767	15	4530235		3711632	15095						
169756							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5996		0	0	101341		118414	313						
169952							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5668		727	2	44106		35235	114						
170051							0	0	0	4332		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	24455		553	2	153896		148946	441						
170257							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2873		0	0	31662		16289	114						
170332							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5691		262	1	98381		33539	223						
170640							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1767		0	0	12763		5657	28						
170716							0	391	0	0		0	0	0		0	0	0	0	0		8748	4561	871239	0	0	0	0	0	0	0	17659		0	0	782620		2181170	2791						
170976							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2176		374	1	17931		14189	41						
171133	353631	16258			16258																										0	2144		0	0	132097		201919	943						
171348							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5293		0	0	57838		26657	117						
171656							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3736		0	0	35077		26337	89						
171759																															0	4444		0	0	45764		17017	64	67513	0				
171768							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5853		255	1	70014		31933	175						
172158							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1930		0	0	32249		15181	69						
172251							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1639		0	0	20230		5574	43						
172457							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5979		0	0	137820		98158	453						
172747							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9655		551	2	69252		86858	250						
172840							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6004		1185	2	51748		36373	185						
172859							5	0	0	0		0	0	0		8	0	0	0	0		0	0		0	0	0	0	0	0	0	5098		454	1	40922		18046	88						
173306							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6361		0	0	107400		65269	261						
173342							0	57	0	0		0	0	0		0	2	0	0	0		0	0		0	0	0	0	0	0	0	4509		0	0	34233		18779	104						
173548																															0	2996		263	1	32130		21070	73	56751	0				
173557							0	0	0	43		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12084		0	0	203312		86185	431						
173575							0	0	0	0		0	0	0		0	0	126	0	0		0	0		0	0	0	0	0	0	0	22352		1274	3	266420		197768	932						
173641																															0	6419		434	1	73786		48397	148	129704	0			N/A	
173959																															0	1649		289	1	35843		41495	172	79769	0				
174321							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4080		1442	3	37394		10364	69						
174367							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1793		0	0	15426		3919	20						
175056							0	103	0	0		0	0	0		0	0	0	0	0		76	0		0	0	0	0	0	0	0	3669		0	0	91059		53669	240						
175140							0	0	0	0		0	0	0		122	0	0	0	0		0	0		0	0	0	0	0	0	0	9871		298	1	95594		57969	171						
175458							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1244		0	0	10134		3163	19						
175609							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2819		570	2	55199		49761	204						
175672																															0	9121		407	1	99000		60380	279	168910	0				
176053																															0	3772		0	0	37168		9692	55	50869	0				
176101							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6860		0	0	163779		118615	479						
176325							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5421		0	0	43758		17968	98						
176437							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6082		682	2	32461		19626	114						
176464																															0	19190		669	2	242659		132565	515	397141	0				
176642																															0	6764		754	2	44660		33870	118	86507	0				
177135							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	3750		19406	40						
177443							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8926		0	0	78174		20276	118						
177500							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1350		958	2	20226		6224	41						
177546							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5782		573	2	86410		42236	247						
177555							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1420		0	0	9523		3051	16						
177751							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	553		0	0	62659		209224	509						
177920							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	39325		2365	7	195469		79140	413						
177957																															0	10361		0	0	171855		119960	450	302791	6283				
178057							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	8833		364	3						
178150							0	0	0	35		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11322		0	0	89715		19420	171						
178244																															0	3775		0	0	36749		9559	45	50425	0				
178271							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1641		0	0	32821		15562	93						
178356							4	0	0	0		0	0	0		5	0	0	0	0		0	0		0	0	0	0	0	0	0	424		0	0	35524		20564	78						
