"IDRSSD"	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	
4231	0	0	0	0	0	73841	119317	0	0	0	0	0	61859	0	0	0	728	728	0	0	0	728	0	0	0	0	0	0	0	0	0	0	1372	0	0	0	0	0	0	-1467	0	46056	9271	0	0	0	0	0	0	0	0	0	12428	49431	0	0	0	0	0	3346	0	0	0	0	-2203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47428	21699	53505	0	9486	10850	53505	73841	0	0	0	13434	0	0	0	0	0	0	0	0	
4437	0	0	0	0	0	173476	223480	0	0	0	0	0	169880	0	0	0	2002	2002	0	0	0	2002	0	0	0	0	0	0	0	0	0	1773	1926	0	0	0	2209	836	0	-211	0	33735	5343	0	0	0	0	0	0	0	0	0	42997	126883	0	0	0	0	0	8159	0	141	1107	81	-1843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1430	0	0	27	1403	0	0	0	1914	58578	49284	137118	0	11716	24642	137118	173476	0	19601	19601	20724	0	0	0	0	0	0	0	0	
4839	0	0	0	0	0	220206	283264	0	0	0	0	0	196893	0	0	0	953	953	0	0	0	953	0	0	0	0	0	0	0	0	0	2446	2169	0	0	0	0	0	0	-804	6518	60330	2823	1581	0	0	0	0	0	0	0	0	10061	186832	0	0	0	0	0	10197	0	0	1595	0	-2640	118	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2860	0	0	0	2860	0	0	0	8964	64094	12884	200945	0	12819	6442	200945	220206	0	0	0	21810	0	0	0	0	0	0	0	0	
5005	0	0	0	0	0	290572	367689	0	0	0	0	0	270536	0	0	0	0	0	0	0	0	0	0	0	1973	0	0	0	0	0	0	1338	5426	0	0	356	1515	0	100	240	0	32904	0	37508	0	0	0	0	0	0	0	0	94097	176439	0	0	0	0	0	22944	1973	0	0	0	-70	0	0	0	0	0	67	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1694	42190	94097	235085	0	8438	47049	235085	290572	0	2345	2345	34262	0	0	0	0	0	0	0	0	
5069	0	0	0	0	3506	268356	315844	0	0	0	0	0	245261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	2060	0	0	0	0	0	0	103	987	0	0	1181	0	0	0	0	0	0	0	0	16184	229077	0	0	0	0	0	21142	0	9	0	0	-6601	100	0	0	0	100	380	0	0	0	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1287	0	0	0	1287	0	0	0	1194	53060	16184	253158	0	10612	8092	253158	271862	0	51000	51000	79391	0	0	0	0	0	0	0	0	
5135	0	0	0	0	110	214332	297212	0	0	0	0	0	204115	0	0	0	1910	1910	0	0	0	1910	0	0	1042	0	0	0	0	0	0	2665	4899	0	0	0	0	0	0	-190	0	39932	2528	0	0	0	0	0	0	0	0	0	44656	159459	0	0	0	0	0	14591	1042	0	841	0	-1939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1277	0	0	0	1277	0	0	0	2665	77479	47184	175354	0	15496	23592	175354	214442	0	31807	31807	28250	0	0	0	0	0	0	0	0	
5210	0	0	0	0	0	567481	944845	0	0	0	0	0	524218	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	9109	11440	0	0	0	16415	131	0	-5281	0	257896	30560	52300	0	0	0	0	601	0	0	0	249214	275004	0	0	0	0	0	57143	128	616	19886	0	-10528	1983	0	0	0	1983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9725	305637	279905	366401	0	61127	139953	366401	567481	0	0	0	71350	0	0	0	0	0	0	0	0	
5331	0	0	0	0	0	174330	350183	0	0	0	0	0	165531	0	0	0	402	402	0	41	0	361	0	0	0	0	0	0	0	0	0	3508	3402	0	0	0	0	0	0	239	0	140329	3432	0	0	0	0	0	0	0	0	460	87882	77189	0	0	0	0	0	18471	0	16	2601	14	-647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8933	0	0	7848	1085	0	0	0	3524	151333	99176	94475	0	30267	49588	94475	174330	0	4500	4500	26970	0	0	0	0	0	0	0	0	
5461	0	0	0	0	0	345005	409287	0	0	0	0	0	296283	0	0	0	0	0	0	0	0	0	0	0	841	0	0	0	0	0	0	5846	11595	0	0	0	0	0	0	-591	997	76385	2508	9479	0	0	0	0	0	0	0	0	8800	287483	0	0	0	0	0	19300	841	0	0	0	-1693	1443	0	0	0	1443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4891	0	0	0	4891	0	0	0	6843	87980	11308	321755	0	17596	5654	321755	345005	0	0	0	33211	0	0	0	0	0	0	0	0	
5751	0	0	0	0	0	61527	94515	0	0	0	0	0	49486	0	0	0	571	571	0	0	0	571	0	0	0	0	0	0	0	0	0	527	2564	0	0	0	0	0	0	-466	1616	47184	193	0	0	0	0	0	0	0	0	178	9018	40290	0	0	0	0	0	4308	23	7	685	4	-1209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2097	0	0	0	2097	0	0	0	2150	51861	9215	46547	0	10372	4608	46547	61527	0	1250	1250	21829	0	0	0	0	0	0	0	0	
6039	0	0	0	0	118	62375	86100	0	0	0	0	0	52877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1268	5990	0	0	0	0	0	0	-96	0	11949	100	51	0	0	0	0	0	0	0	0	4887	47990	0	0	0	0	0	4923	0	0	283	0	-995	172	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1458	0	0	0	1458	0	0	0	1268	28441	4987	54311	0	5688	2494	54311	62493	0	10219	10219	9426	0	0	0	0	0	0	0	0	
6057	0	0	0	0	33	13262	16370	0	0	0	0	0	12175	121	1513	1513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	280	0	0	0	49	0	0	-11	0	2430	0	0	0	0	0	0	0	0	0	0	3936	8239	0	0	0	0	0	795	0	0	0	0	-210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	3899	3936	10547	0	780	1968	10547	13295	0	1140	1140	1510	0	0	0	0	0	0	0	0	
6141	0	0	0	0	138	21311	36223	0	0	0	0	0	18342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	723	858	0	0	0	8436	3727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4364	13978	0	0	0	0	0	876	0	0	0	0	-406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	723	12744	8091	14854	0	2549	4046	14854	21449	0	3450	3450	4142	0	0	0	0	0	0	0	0	
6329	0	0	0	0	295	268586	339053	0	0	0	0	0	260328	0	0	0	1109	1109	0	0	0	1109	0	0	0	0	0	0	0	0	0	5476	6768	0	0	0	850	25	0	-524	0	48211	0	0	0	0	0	0	0	0	0	4866	50113	205349	0	0	0	0	0	21286	0	0	812	0	-4180	175	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4404	0	0	0	4404	0	0	0	5476	61507	50138	231511	0	12301	25069	231511	268881	0	0	0	30148	0	0	0	0	0	0	0	0	
6972	0	0	0	0	0	825666	925834	0	0	0	0	0	648348	0	0	0	4446	4446	0	0	0	4446	0	0	654	0	0	0	0	0	0	11249	17293	0	0	31	189387	3909	0	-255	0	26578	1961	500	0	0	0	1152	14486	0	0	0	52846	595502	0	0	0	0	0	30023	654	0	0	0	-8590	839	0	0	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104357	0	0	0	104357	0	0	0	11280	233258	60707	748660	0	46652	30354	748660	825666	0	0	0	94374	0	0	0	0	0	0	0	0	
7009	0	0	467	0	0	279933	514026	0	0	0	0	0	228238	0	0	0	10000	10000	0	3333	0	6667	0	0	0	0	0	0	0	0	0	35	14301	0	0	0	0	0	0	1073	273	77088	14788	9045	0	0	0	0	0	0	0	3671	0	224567	0	0	0	0	0	7147	0	0	0	0	1073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	308	124393	15255	247426	0	24879	7628	247426	279933	0	26000	26000	52981	0	0	0	0	0	0	0	0	
7045	0	0	0	0	0	64669	109994	0	0	0	0	0	54817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2244	12056	0	0	0	1937	6333	407	-163	0	23067	5880	0	0	0	0	0	0	0	0	0	18184	36633	0	0	0	0	0	2947	0	0	0	0	-865	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2244	47280	30397	40014	0	9456	15199	40014	64669	0	10220	10220	11653	0	0	0	0	0	0	0	0	
7157	0	0	0	0	32	19621	34312	0	0	0	0	0	19908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	734	0	0	0	0	0	0	-74	1250	10423	0	0	0	0	0	0	0	0	0	0	6668	13240	0	0	0	0	0	542	0	0	0	0	-349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1504	12687	6668	13782	0	2537	3334	13782	19653	0	1530	1530	3973	0	0	0	0	0	0	0	0	
7456	0	0	0	0	0	28056	41704	0	0	0	0	0	23586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	1246	0	0	0	0	0	60	-356	0	16008	0	0	0	0	0	0	0	0	0	0	0	23586	0	0	0	0	0	1125	0	84	102	0	-589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	17356	0	24585	0	3471	0	24585	28056	0	0	0	4306	0	0	0	0	0	0	0	0	
7634	0	0	0	0	226	37233	47601	0	0	0	0	0	34891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	2245	0	0	21	16	200	0	-138	129	7615	1424	0	0	0	0	0	0	0	0	0	7718	27173	0	0	0	0	0	2204	0	0	0	0	-832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	17053	9342	29377	0	3411	4671	29377	37459	0	7177	7177	5507	0	0	0	0	0	0	0	0	
8033	0	0	0	0	10	66603	90721	0	0	0	0	0	70152	0	0	0	442	442	0	0	0	442	0	0	0	0	0	0	0	0	0	737	0	2272	0	0	0	0	0	-10	0	3328	205	0	0	0	0	0	0	0	0	7145	12071	50936	0	0	0	0	0	3714	0	0	836	0	-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	737	19734	12276	56528	0	3947	6138	56528	66613	0	8425	8425	9011	0	0	0	0	0	0	0	0	
8462	0	0	0	0	0	41942	83284	0	0	0	0	0	29665	0	0	0	5	5	0	0	0	5	0	0	0	0	0	0	0	0	0	919	5981	0	0	0	340	0	0	-380	987	37093	1790	0	0	0	0	0	0	0	0	0	1291	28374	0	0	0	0	0	1229	0	0	0	0	-729	162	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	126	0	0	0	1906	52524	3081	29896	0	10505	1541	29896	41942	0	9110	9110	10204	0	0	0	0	0	0	0	0	
8631	0	0	0	0	0	32034	50592	0	0	0	0	0	30980	0	0	0	185	185	0	0	0	185	0	0	0	0	0	0	0	0	0	843	698	0	0	0	0	0	0	-81	0	11959	0	0	0	0	0	0	0	0	0	0	12647	18333	0	0	0	0	0	3902	0	39	77	0	-405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365	0	0	0	365	0	0	0	882	15203	12647	22669	0	3041	6324	22669	32034	0	2469	2469	6246	0	0	0	0	0	0	0	0	
9357	0	0	0	3	299	246562	337670	0	0	0	0	0	171589	0	0	0	3521	3521	0	0	0	3521	0	0	27866	0	0	0	0	0	0	1987	11809	0	0	0	0	0	0	-17	0	42480	970	0	0	0	0	103050	0	0	0	4388	0	167201	0	0	0	0	0	71127	27866	0	40836	0	24464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1987	108513	104020	173148	0	21703	52010	173148	246861	0	9000	9000	35408	0	0	0	0	0	0	0	0	
9553	0	0	0	0	0	57733	65092	0	0	0	0	0	56505	0	0	0	208	208	0	0	0	208	0	0	0	0	0	0	0	0	0	200	2872	0	0	0	0	0	0	-25	0	3171	175	0	0	0	0	0	0	0	0	2800	4275	49430	0	0	0	0	0	4165	0	2	697	0	-641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	0	0	0	406	0	0	0	202	9990	4450	53510	0	1998	2225	53510	57733	0	450	450	6931	0	0	0	0	0	0	0	0	
9807	0	0	950	0	32407	2361301	2823780	0	0	0	0	0	2173845	0	0	0	22666	22666	0	0	0	22666	0	0	0	0	0	0	0	0	0	10473	159185	0	0	257493	7560	0	104599	1126	0	40905	0	31290	0	0	0	0	0	0	0	0	447291	1726554	0	0	0	0	0	81918	0	2516	21372	0	-58702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16577	16577	0	0	16577	0	0	0	0	0	0	0	337912	0	0	337912	0	0	0	950	270482	246022	802730	1943139	0	49204	401365	1943139	2393708	0	17000	17000	238416	0	0	0	0	0	0	0	0	
9955	0	0	0	0	0	54154	82643	0	0	0	0	0	45037	50	625	625	0	0	0	0	0	0	0	0	1881	0	0	0	0	0	0	651	7144	0	0	0	0	0	0	-256	0	25677	0	0	0	0	0	0	0	0	0	987	8345	35707	0	0	0	0	0	6054	0	94	278	0	-708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1150	0	0	0	1150	0	0	0	745	34086	8345	43164	0	6817	4173	43164	54154	0	0	0	7986	0	0	0	0	0	0	0	0	
10157	0	0	0	0	324	36821	53905	0	0	0	0	0	29455	0	0	0	8	8	0	0	0	8	0	0	207	0	0	0	0	0	0	458	1332	0	0	0	2226	0	0	-390	0	17383	2279	0	0	0	0	0	0	0	0	1152	1534	26769	0	0	0	0	0	2411	207	84	570	41	-971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1988	0	0	0	1988	0	0	0	542	24718	3854	30274	0	4944	1927	30274	37145	0	2055	2055	5133	0	0	0	0	0	0	0	0	
10250	0	0	0	0	0	330305	390877	0	0	0	0	0	318953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1909	9040	0	0	0	0	0	0	-421	1280	49851	2465	0	0	0	0	0	0	0	0	3935	43245	271773	0	0	0	0	0	15517	0	6	1326	39	-3878	2480	0	0	0	2480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5799	0	0	0	5799	0	0	0	3195	66160	45749	294198	0	13232	22875	294198	330305	0	2008	2008	31178	0	0	0	0	0	0	0	0	
10849	0	0	338	0	0	233502	296014	0	0	0	0	0	219273	0	0	0	0	0	0	0	0	0	0	0	694	0	0	0	0	0	0	2115	348	0	0	36	61357	1810	902	0	0	390	0	0	0	0	0	0	5000	0	0	947	47896	170430	0	0	0	0	0	12623	694	0	2278	0	-2122	896	0	0	0	896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8538	0	0	0	8537	0	0	338	2151	65320	50044	195416	0	13064	25022	195416	233502	0	0	0	25563	0	0	0	0	0	0	0	0	
10858	0	0	0	0	0	324739	391545	0	0	0	0	0	294063	0	0	0	909	909	0	0	0	909	0	0	3050	0	0	0	0	0	0	2931	13671	0	0	0	53670	100	0	0	0	0	0	0	0	0	0	1391	606	0	0	7079	23172	263812	0	0	0	0	6213	17568	3050	518	1629	9	-286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10776	0	1000	0	9776	0	0	0	3449	93624	24672	293678	0	18725	12336	293678	324739	0	16575	16575	30099	0	0	0	0	0	0	0	0	
11145	0	0	0	0	436	94753	148766	0	0	0	0	0	121205	0	0	0	110	110	0	0	0	110	0	0	493	0	0	0	0	0	0	1645	3971	0	0	0	100	389	0	32	468	12670	995	1054	0	0	0	0	0	0	0	179	75803	45223	0	0	0	0	0	8293	493	84	880	376	-1101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2197	17800	77563	52847	0	3560	38782	52847	95189	0	0	0	14252	0	0	0	0	0	0	0	0	
11640	0	0	0	0	0	172071	266593	0	0	0	0	0	142149	0	0	0	4880	4880	0	0	0	4880	0	0	0	0	0	0	0	0	0	5125	3883	0	0	0	0	0	0	-850	3326	69924	6883	0	0	0	0	0	0	0	0	8771	17733	115645	0	0	0	0	0	17389	0	528	640	0	-2377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5646	0	0	0	5646	0	0	0	8979	86855	24616	142392	0	17371	12308	142392	172071	0	3637	3637	22016	0	0	0	0	0	0	0	0	
11837	0	0	0	0	355	58043	96285	0	0	0	0	0	49788	0	0	0	19	19	0	0	0	19	0	0	0	0	0	0	0	0	0	1542	1907	0	0	0	0	0	0	-99	130	18664	2318	0	0	0	0	0	0	0	0	0	7246	42542	0	0	0	0	0	3637	0	285	515	0	-1184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1030	0	0	0	1030	0	0	0	1957	35942	9564	46428	0	7188	4782	46428	58398	0	14856	14856	10222	0	0	0	0	0	0	0	0	
12030	0	0	0	0	3434	255327	310975	0	0	0	0	0	264426	0	0	0	836	836	0	0	0	836	0	0	998	0	0	0	0	0	0	0	10524	0	0	0	1840	50	0	0	0	20753	0	0	0	0	0	0	0	0	0	0	53115	211311	0	0	0	0	0	12002	998	0	0	0	-5666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45136	53165	223151	0	9027	26583	223151	258761	0	12019	12019	24882	0	0	0	0	0	0	0	0	
12058	0	0	0	0	0	69126	98605	0	0	0	0	0	70047	0	0	0	79	79	0	0	0	79	0	0	0	0	0	0	0	0	0	2726	2845	0	0	0	212	200	0	-36	0	19560	945	0	0	0	0	154	0	0	0	27	18011	52009	0	0	0	0	0	3079	0	56	413	156	-741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2782	24257	19466	54542	0	4851	9733	54542	69126	0	1200	1200	10099	0	0	0	0	0	0	0	0	
12142	0	0	0	0	164	82172	160574	0	0	0	0	0	70177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1958	12308	0	0	0	2345	254	0	816	6124	58571	789	0	0	0	0	0	0	0	0	1633	19549	48995	0	0	0	0	0	8306	0	29	1268	21	-377	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8111	80232	20613	55983	0	16046	10307	55983	82336	0	4100	4100	20008	0	0	0	0	0	0	0	0	
12245	0	0	0	0	0	66610	104780	0	0	0	0	0	71792	0	0	0	25	25	0	0	0	25	0	0	0	0	0	0	0	0	0	820	1717	0	0	0	0	0	0	86	0	25394	2170	336	0	0	0	0	0	0	0	402	30151	41239	0	0	0	0	0	3046	0	0	0	0	-739	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	820	27513	32321	44946	0	5503	16161	44946	66610	0	0	0	11500	0	0	0	0	0	0	0	0	
12311																																																																																																																																			
12647	0	0	0	0	0	55352	71083	0	0	0	0	0	51204	0	0	0	189	189	0	0	0	189	0	0	0	0	0	0	0	0	0	681	2261	0	0	0	6212	6332	1750	0	0	0	0	0	0	0	0	84	0	0	0	400	11079	39725	0	0	0	0	0	2909	0	0	180	0	-506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	681	11053	17495	44393	0	2211	8748	44393	55352	0	2000	2000	7425	0	0	0	0	0	0	0	0	
12656	0	0	0	0	83	7845	12717	0	0	0	0	0	10125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	82	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	5783	4226	0	0	0	0	0	453	0	14	0	0	-182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	1845	5783	4667	0	369	2892	4667	7928	0	947	947	999	0	0	0	0	0	0	0	0	
12937	0	0	0	0	0	131960	161755	0	0	0	0	0	126315	0	0	0	777	777	0	0	0	777	0	0	0	0	0	0	0	0	0	727	21077	0	0	0	0	0	0	-672	0	10425	0	4233	0	0	0	0	0	0	0	0	25044	101271	0	0	0	0	0	6857	0	0	0	0	-1744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	727	31502	25044	113138	0	6300	12522	113138	131960	0	0	0	15588	0	0	0	0	0	0	0	0	
12946	0	0	0	0	0	346803	490654	0	0	0	0	0	323332	0	0	0	2885	2885	0	0	0	2885	0	0	6737	0	0	0	0	0	0	3709	4549	0	0	0	288	0	0	-869	1143	124245	15702	421	0	0	0	0	0	0	0	5166	88679	229487	0	0	0	0	0	32029	6736	7	2756	480	1711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12143	0	0	29	12114	0	0	0	4859	137004	104890	266957	0	27401	52445	266957	346803	0	0	0	42374	0	0	0	0	0	0	0	0	
12955	0	0	0	0	0	102630	111831	0	0	0	0	0	84785	0	0	0	831	831	0	0	0	831	0	0	0	0	0	0	0	0	0	0	2455	0	0	0	0	10699	0	-7	6	6424	0	0	0	0	0	0	988	0	0	0	10986	73799	0	0	0	0	0	5588	0	0	0	0	-856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8350	8350	0	0	0	8350	0	0	0	0	0	0	0	0	6	11154	21685	89556	0	2231	10843	89556	102630	0	2275	2275	10772	0	0	0	0	0	0	0	0	
13037	0	0	0	0	2066	54565	103397	0	0	0	0	0	48463	0	0	0	250	250	0	0	0	250	0	0	0	0	0	0	0	0	0	1612	1290	0	0	0	0	0	0	-299	0	42118	0	0	0	0	0	0	0	0	0	0	20128	28335	0	0	0	0	0	7344	0	0	0	0	-2365	408	0	0	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	466	0	0	0	466	0	0	0	1612	48818	20128	36803	0	9764	10064	36803	56631	0	5410	5410	12024	0	0	0	0	0	0	0	0	
13103	0	0	0	0	0	768258	1063084	0	0	0	0	0	749335	0	0	0	218	218	0	0	0	218	0	0	328	0	0	0	0	0	0	3181	10008	0	0	102	2220	0	0	24636	1342	223241	0	62582	0	0	0	0	0	0	0	0	242298	507037	0	0	0	0	0	38603	328	0	10555	0	17717	598	0	0	598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4625	246266	242896	597557	0	49253	121448	597557	768258	0	242	242	136856	0	0	0	0	0	0	0	0	
