"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	TEXTA545	
34537	0	0	0	73242		0	0	0		0	0	0	0	0		0	0	727061	0	0	0	0	0	0	0	43999		2009	6	877983		967039	3025		
34555	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12057		480	1	68594		41667	111		
34742	0	0	0	1148		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9048		315	1	128676		98855	397		
34836	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	434		0	0	13748		7946	28		
34863	0	44	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1546		0	0	14749		4061	20		
35057	0	1	0	0		0	0	0		0	60	0	0	0		0	0		0	0	0	0	0	0	0	2291		0	0	43924		33423	121		
35244	0	0	0	1324		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12149		839	2	155269		97683	346		
35301	0	0	0	366408	0	0	0	0	0	0	0	0	1887	0	0	0	0	11148825	0	0	0	0	0	0	0	0		0	0	102230		11087217	3048		
35570	0	0	0	13653		0	0	0		0	0	0	0	0		0	0	55442	0	0	0	0	0	0	0	328484		3093	10	2325733		996780	5379		
35646	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1381		422	1	26108		7106	28		
35842	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3813		513	1	44002		22285	101		
35936	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	542		0	0	10685		1495	10		
36054	0	0	0	453		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19088		925	3	301489		465625	1205		
36344	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11613		1519	3	124613		88634	317		
36456	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2900		256	1	48016		21072	103		
36858	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3739		322	1	83853		102531	326		
36933	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3718		524	2	38689		43996	151		
37051	0	0	0	1416		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2774		0	0	33061		10081	59		
37341	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2207		0	0	19540		3073	21		
37350	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	401		0	0	15143		4976	28		
37378	0	0	70	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	763		0	0	59486		42160	235		
37435	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	62336		22698	33	318704		129590	432		
37640	0	0	0	921		0	0	226		0	0	0	0	0		178	0	271135	0	0	0	0	0	0	0	43790		558	1	505325		326225	1074		
37659	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1019		0	0	20411		9446	63		
37743	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5583		865	2	35078		29642	115		
37949	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4888		0	0	78095		43536	179		
38526	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15589		0	0	165807		71735	303		
38535	0	0	0	0		0	0	0		0	0	0	0	0		44	0		0	0	0	0	0	0	0	19745		952	3	234940		142763	587		
38740	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11568		0	0	76510		37329	123		
39327	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9844		0	0	184968		95534	449		
39420	0	0	0	1100		0	0	0		0	0	0	0	0		0	94		0	0	0	0	0	0	0	28098		704	2	390260		298725	902		
39475	30	0	0	0		0	0	0		34	0	0	0	0		0	287	383806	0	0	0	0	0	0	0	20627		687	1	516390		589461	2059		
39756	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6123		0	0	77835		60122	243		
39934	77	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	190	0	0	0	14383		1678	5	108777		58565	243		
40033	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5771		1541	5	50089		19544	79		
40305	0	0	0	512	0	0	0	6765	0	0	0	0	0	0	0	0	0	1315860	0	0	0	0	0	0	0	98284		2636	6	1134527		1677625	3638		
40350	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2004		0	0	19348		6684	42		
40707	0	2	4	0		0	0	0		0	1	37	0	0		0	0		0	0	0	0	0	0	0	10002		0	0	130554		58624	284		
40855	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1713		276	1	28434		8203	44		
41245	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2904		0	0	20324		3216	18		
41553	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1524		0	0	28073		23453	74		
41629	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6147		313	1	94914		23458	108		
41647	0	0	0	10		0	0	0		0	0	0	0	0		320	0		0	0	0	0	0	0	0	23641		1496	2	429490		160925	698		
41759	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1971		0	0	20281		8361	36		
41825	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5414		0	0	78409		25437	129		
41937	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4233		320	1	9961		26023	127		
41955	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2379		266	1	15505		6542	31		
42037	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	31554		20517	102		
42055	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2505		843	1	36030		28337	113		
42354	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1858		0	0	44700		23396	110		
42420	0	0	0	22		0	0	0		0	0	0	0	0		2509	37	1204020	0	0	0	51384	0	0	0	313601		16947	39	2437346		1559958	4883		
42448	280	0	0	0		0	0	0		153	0	0	0	0		0	0		0	0	0	0	0	0	0	35023		2690	7	249864		142439	484		
42457	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	929		0	0	11291		6123	22		
43052	0	0	0	0		0	0	5986		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4157		0	0	37090		46205	140		
43155	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7171		285	1	144164		79557	306		
43173	0	0	0	10694	0	0	0	0	0	0	0	0	0	0	0	0	0	3189138	0	0	0	0	0	0	0	102270		1860	4	2343300		3848501	12097		
43324	0	0	0	0		0	0	0		0	0	0	0	0		370	0		0	0	0	0	0	0	0	4155		0	0	46096		19488	88		
43351	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	110		0	0	3461		485	3		
43454	10	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	938		0	0	11324		3827	22		
43511	0	0	0	87		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13810		940	3	207962		117762	345		
43641	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3183		0	0	41417		7184	46		
43744	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3492		0	0	38271		38753	167		
43856	103	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	918		263	1	18814		19261	55		
43959	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1818		0	0	46598		39934	103		
44040	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12377		0	0	107742		82320	274	no	
44134	0	0	0	6881	0	0	0	0	0	0	0	0	0	0	0	128	0	1075601	0	0	0	0	0	0	0	29501		5016	9	317510		1090629	1818		
44433	0	0	0	0		0	0	0		0	0	0	0	0		165	0		0	0	0	0	0	0	0	4814		258	1	123394		210996	556		
44451	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1085		0	0	29318		29125	141		
44602	0	0	0	65		0	0	0		0	0	0	1123159	0		0	0	8606593	0	0	0	0	0	0	0	68952		40410	80	255716		8990293	3837		
44741	0	0	0	28		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13355		352	1	139090		99970	313		
44750	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11209		740	2	107218		81474	228		
44929	6	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4882		0	0	55533		13035	52		
45038	1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10838		279	1	51263		21349	59		
45047	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5064		0	0	56599		23974	120		
45056	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2729		0	0	24835		12666	41		
45430	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6007		353	1	43353		26176	146		
45458	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	548		0	0	6973		0	0		
45551	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17730		0	0	230858		139515	573		
45560	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12556		852	2	205175		280585	848		
45627	0	0	0	0		0	0	0		0	0	0	0	0		0	0	986896	0	0	0	0	0	0	0	125984		8259	22	1273699		1563383	4225		
45775	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9988		265	1	82816		33964	182		
46053	5	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11745		551	2	82295		56015	167		
46941	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5877		0	0	47626		16581	60		
47153	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1042		0	0	9433		3131	16		
47247	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	22025		2799	7	104051		73847	289		
47256	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1545		0	0	15979		2964	18		
47452	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2056		0	0	16900		33339	65		
47500	0	0	0	149		0	0	5		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21054		256	1	168177		51051	299		
48057	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3515		0	0	35233		27198	93		
48150	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	885		0	0	13223		5159	25		
48374	0	0	0	19		0	0	0		0	0	0	0	0		0	210		0	0	0	0	0	0	0	25739		1216	4	248674		167328	575		
48440	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4751		0	0	36411		9886	73		
48552	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1775		481	1	38200		64809	234		
48730	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7380		1824	2	169289		111379	531		
49054	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	92997		21314	109		
49148	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3910		305	1	38572		12312	47		
49241	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10758		0	0	126678		100513	315		
49344	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3576		373	1	43274		26211	91		
49643	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	360		0	0	17968		7878	45		
49652	0	4	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2345		0	0	34182		25350	92		
49821	0	0	0	0		0	0	0		0	0	0	207	0		0	0		0	0	0	0	0	0	0	33907		5430	16	242875		278334	911		
49858	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1533		0	0	28742		28242	166		
49951	14	0	0	0		0	0	0		69	0	0	0	0		0	0		0	0	0	0	0	0	0	1772		256	1	39847		37176	163		
50144	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5223		0	0	37064		10231	43		
50461	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	603		0	0	14307		57960	191		
50546	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3065		0	0	14420		20953	69		
50854	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1092		0	0	24261		23971	125		
50957	0	197	14	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4316		320	1	42695		28879	144		
51253	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5043		0	0	87792		26139	43		
51356	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1246		263	1	31546		30346	113		
51459	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7107		252	1	75324		71714	234		
51730	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3183		0	0	21250		11211	60		
51842	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20428		350	1	84841		84504	161		
52410	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1645		0	0	32698		5537	35		
52456	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	9947		1001	3		
52719	0	0	0	0		0	0	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0		
52951	27	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1116		0	0	24650		30862	103		
53015	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2872		0	0	14158		3033	13		
53033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	910892	0	0	0	0	0	0	0	5324		0	0	305515		1146025	2354		
53051	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2308		0	0	23498		12772	84		
53239	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6549		758	3	54859		23839	96		
53453	9	0	0	0		0	0	0		3	0	0	0	0		0	0		0	0	0	0	0	0	0	834		0	0	21459		12425	77		
53752	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2330		0	0	25590		17174	68		
54049	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4590		354	1	43902		20834	81		
54058	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11960		0	0	82858		34282	234		
54357	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	14216		4650	37		
54375	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20525		594	2	237952		189415	727		
54441	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5425		0	0	60555		25191	128		
54656	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12457		2184	5	92074		76704	302		
55176	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	25541		1376	4	148164		61783	369		
55251	251	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17626		275	1	142594		75441	327		
55336	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10325		315	1	190455		89042	423		
55635	0	2	2	0		0	0	0		0	1	1	0	0		0	0		0	0	0	0	0	0	0	238		0	0	27759		33380	114		
55653	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3001		0	0	45152		22589	117		
56230	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2843		0	0	58846		32625	217		
56258	8	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6162		0	0	82113		57963	177		
56351	0	0	0	55		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	26630		336	1	338773		262883	896		
56427	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5306		0	0	35616		6922	36		
56548	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6520		619	2	61461		123778	178		
56557	0	0	0	0		0	0	0		0	0	0	0	0		0	0	1250298	0	0	0	0	0	0	0	8018		2840	7	327207		1141626	2555		
56717	0	0	0	93		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	25788		969	3	201434		111601	472		
56726	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11872		1499	3	117710		88877	311		
57040	1	0	0	0		0	0	0		6	0	0	0	0		0	0		0	0	0	0	0	0	0	4283		0	0	42520		18115	87		
57228	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5680		0	0	103917		54802	244		
57255	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	335		0	0	40893		34587	111		
57451	0	0	0	2524		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15165		1253	3	102623		78742	301		
57572	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3239		0	0	28976		4656	26		
57956	1755	0	0	0		0	0	0		50	0	0	0	0		0	0		0	0	0	275	0	0	0	1616		0	0	29534		72437	225		
58074	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15211		1943	7	88408		34982	195		
58207	0	15	0	0		0	0	0		0	2	99	0	0		0	0		0	0	0	0	0	0	0	9052		732	2	97061		58431	311		
58225	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16296		1202	3	109445		41022	154		
58243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1520759	0	0	0	0	0	0	0	89418		6098	15	1101448		1742352	3996		
58355	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	712		0	0	4069		1749	10		
58551	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1511		662	2	36926		41212	225		
58636	0	0	0	321		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6379		0	0	114535		64782	265		
58757	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6103		0	0	38175		13669	65		
58971	0	0	0	0		0	0	0		0	0	0	0	0		0	0	968120	0	0	0	0	0	0	0	50021		1268	4	910559		1751955	4764		
59259	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5835		0	0	69816		65889	187		
59316	0	0	0	384		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19985		0	0	219587		119083	442		
59352	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7564		0	0	117228		80341	340		
59679	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2239		258	1	12219		5864	23		
59754	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1196		0	0	6532		3282	11		
60143	0	0	0	0	0	0	0	0	0	0	0	0	34026	0	0	0	0	28188008	0	126122	0	0	0	0	0	763679		37308	88	9856871		32914000	47444		
60219	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5616		0	0	80591		17170	106		
60330	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15302		919	2	189529		100781	503		
60433	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7767		0	0	52528		13010	77		
60545	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20958		1371	3	71376		23380	153		
60554	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2166		0	0	26411		20809	103		
60648	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14299		1152	4	113373		70564	241		
61122	0	0	0	0		0	0	0		0	0	0	0	0		0	0	244177	0	0	0	0	0	0	0	35728		3533	13	492160		444159	1245		
61355	0	0	0	0		0	0	0		0	0	0	0	0		0	22		0	0	0	0	0	0	0	21108		1355	3	239887		116114	398		
61476	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11798		2646	6	63327		34777	186		
61533	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	39332		914	3	226609		331615	1634		
61757	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8019		256	1	96006		58297	184		
61832	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4495		0	0	76675		53724	196		
61953	10	0	0	0		0	0	0		5	0	0	0	0		0	0		0	0	0	0	0	0	0	6935		0	0	34402		16040	61		
62044	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	980		545	1	10908		4111	20		
62101	0	0	0	158289		0	0	0		0	0	0	0	0		0	0	2192258	0	0	0	0	0	0	0	173573		10628	22	3071465		3032031	8449		
62147	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2943		0	0	30649		13799	63		
63050	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3192		0	0	49562		26849	144		
63069	0	0	0	37042	0	0	0	21900	0	0	0	0	7608	0	0	0	0	8792324	0	0	0	0	0	0	0	52226		3492	7	2114773		10074574	18542		
63078	474	0	0	0		0	0	0		89	0	0	0	0		0	0		0	0	0	0	0	0	0	13517		266	1	321208		369373	1331		
63201	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4418		0	0	47886		22626	100		
63359	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6777		666	2	90349		78391	287		
63573	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19257		3292	11	121044		91799	430		
63733	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	25482		1754	4	175192		60325	318		
63742	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	564		0	0	60559		65255	201		
63751	3	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	353		0	0	3644		2165	10		
64150	0	32	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	293		0	0	38093		32967	123		
64543	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20612		303	1	153441		130336	406		
64552	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2332		283	1	51211		18978	74		
64619	0	0	0	13216	0	0	0	77359	0	0	0	0	0	0	0	0	0	957922	0	0	0	0	0	0	0	17078		882	3	137232		1419843	2405		
64730	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11753		991	2	69773		75442	232		
65205	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	58352		661	2	375396		104206	738		
65241	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3898		0	0	55739		47893	184		
65513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0		0	0	36871		210995	266		
65559	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8158		337	1	145155		129606	463		
65746	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20395		1198	4	183204		163126	489		
65858	0	0	0	0		0	0	0		0	0	0	0	0		1	0	242936	0	0	0	0	0	0	0	61109		2256	7	564735		320221	1160	NA	
66015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339	0		0	0	0	0	0	0	0	0		0	0	63776		297064	714		
66154	0	108	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9863		1347	4	40151		8613	63		
66172	0	0	0	0		0	0	17750		0	0	0	0	0		0	0		0	0	0	0	0	0	0	24769		0	0	238880		125279	655		
66275	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5167		279	1	60226		26378	122		
66837	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5864		1458	3	78415		164057	285		
66846	0	349	45	0		0	0	0		0	218	11	0	0		0	0		0	0	0	0	0	0	0	24986		2408	3	379035		156803	698		
67142	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4959		0	0	51954		17989	87		
67151	0	0	0	43		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5331		909	2	123981		252035	524		
67209	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27036		2243	7	230976		113264	525		
67254	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	12283		671	4		
67311	0	0	0	25548		0	0	7084		0	0	0	5788	0		0	0	1920291	0	0	0	0	0	0	0	353230		9066	22	4409096		2746271	8362		
68345	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12529		2947	6	89248		47944	151		
68448	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5213		0	0	39916		22328	95		
68756	0	512	0	0		0	0	0		0	6	3	0	0		0	0		0	0	0	0	0	0	0	5327		0	0	82253		63918	383		
68831	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3634		256	1	36023		23834	73	NO	
68840	0	0	0	561		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6624		262	1	64144		43450	183		
68859	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6460		686	2	154132		180666	711		
68943	0	22	7	0		0	0	0		0	5	154	0	0		0	0		0	0	0	0	0	0	0	5149		0	0	85694		43329	108		
69333	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	31676		1546	5	443235		332708	1257		
69351	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	553		0	0	15154		12305	65		
69678	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18761		0	0	172611		143287	512		
69847	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	528		0	0	9297		2603	16		
