"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	
610557																																	0	2478	426	60	18882		5		4303	0			26150	3914	3286	0	290	69375	0	0			11425	5118	3426	1995	25436	426	793	929	450	983	1537	2689	13213	13030	9502	17333	7200								828	209			0	0	
610623																																	0	81141	2152	8573	252131	93	566	473	1714	0	118417	0	118417	32415	56855	0	2934	856851	0	0	0	0	5175	268990	30076	172657	228529	44300	25665	49933	64300	60714	23976	166875	34769	98225	171392	59444	56106	0	0	0	0	0	0	0	0	887	0		0	0	
610847																																	0	1545	310	280	3556		6		205	0			682	358	2615	0	665	37666	34	0			0	27127	135	0	5798	598	2156	6334	4961	12343	43	2290	754	3980	2198	943	0								177	39			0	0	
610913																																	0	2228	75	0	24040		174		93	0			4194	1164	30525	0	127	107371	181	0			0	44700	39	5322	28599	6059	9495	25533	2918	585	29	18880	9237	22597	10794	551	544								0	193		0	0	0	
611031																																	0	30552	177	1082	27170		0		0	0			5957	1152	8975	0	46	112176	0	0			2013	34954	1892	0	69452	6482	8168	18987	398	811	88	35403	19399	19059	3113	139	53								0	219			0	0	
611246																																	0	0	2011	0	5191		17		1854	0			2082	105	1376	0	0	16350	0	0			0	3626	81	0	4276	25	96	1143	186	1903	273	2302	2007	4246	2896	1051	222								0	7			0	0	
611451																																	0	14040	20645	7373	41477		486		6693	0			19167	4914	33902	0	0	185038	36	316			716	32856	2545	25658	64755	3987	10536	13766	1531	837	2139	43618	38368	29980	30528	9053	488								473	187			0	0	
612159																																	3034	8494	2568	0	0		5		7181	0			8050	0	777	0	0	34775	0	45			0	4621	0	3561	14090	154	2457	1962	0	48	0	9766	11429	8636	192	105	0								0	0			0	0	
612346																																	0	667	10783	1113	16554		28		22385	0			13657	1507	3485	0	503	84229	0	0			0	12388	1039	244	36471	1099	2336	4138	4430	369	0	33873	6801	12671	12778	4143	677								0	120			0	0	
612364																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1295106	0	0	1295106	0	0	0	0	0	0	0	0	433681	0	0	0	0	0	0	123194	310487	531948	270747	58730	0	0	0	0	0	0	0	0	0	0	0		0	0	
612551																																	0	18581	256	368	17474		7		212	0			6078	3097	3509	0	0	68261	0	14			0	16426	2193	2478	31808	3351	4704	8277	43	51	0	20084	10466	15540	3710	2035	0								0	46			0	0	
613008																																	0	126966	1016	77291	613144	0	212	212	0	0	230904	0	230904	198790	248120	0	0	2023265	0	0	0	0	7652	438748	80693	217997	316439	20811	5249	12665	14397	82800	300508	339665	143847	340724	408117	320558	27786	0	0	0	0	0	0	0	0	7381	0		0	0	
613156																																	0	20521	700	2169	70800		468		523	304			37829	3693	18340	0	911	182309	0	0			910	21318	4767	7268	47706	985	6099	5748	4275	1419	2587	42037	35682	41974	30387	9909	666								0	270			0	0	
613222																																	0	2203	188	2316	13836		2700		337	0			6863	6827	5076	0	0	74985	0	52			0	28583	5706	17705	10342	2282	2089	9273	6996	5655	2216	15350	5721	7751	11983	5597	0								149	149			0	0	
613334																																	0	256	2503	874	2510		0		3979	0			1922	0	341	0	352	15209	0	695			0	1751	26	252	6686	111	528	1068	0	30	14	4754	2960	3394	1391	738	217								0	0			0	0	
613343																																	0	8894	23737	10435	2114		0		25215	0			28348	1909	13129	0	0	126914	0	43			0	10610	998	8136	82158	842	1881	6652	315	13	610	46057	15135	30167	10386	5216	7833								1037	445			0	0	
613400																																	0	62984	0	46986	260498	0	0	0	0	0	67399	0	67399	37490	5241	0	8724	1031311	0	0	0	0	0	512759	28479	232582	40890	9775	25398	46557	69418	153302	207487	89932	79845	68959	59770	194382	24110	0	0	0	0	0	0	0	0	751	0		0	0	
613464																																	0	7332	0	35465	69108		0		0	0			372	0	5	0	0	112282	0	0			0	0	0	0	5274	0	0	0	0	0	0	46494	8873	41758	13694	951	0								0	0			0	0	
613558																																	0	98253	23292	21771	202723	0	353	353	6695	0	121969	0	121969	23263	17426	0	3003	673330	0	1122	1122	0	0	144192	6503	103529	198929	53530	27293	28849	24717	6375	3428	463374	12347	19544	24512	7284	985	0	0	0	0	0	0	0	715	2050	0		0	0	
613754																																	0	58	6891	0	2163		0		3895	0			2438	0	2678	0	0	23575	0	0			0	5452	0	0	9344	483	998	3718	214	39	0	3823	4113	6973	1492	1477	245								0	0			0	0	
613839																																	0	23906	500	4108	55380		89		6	0			12699	4907	4340	0	2	134643	0	0			0	26446	2071	3946	55296	7744	2531	8559	794	6267	525	61263	9950	27312	6281	1639	178								0	189			0	0	
613950																																	0	30856	526	10568	78608	0	6645	6645	0	0	17869	0	17869	0	78408	0	0	278353	290	0	0	0	0	45433	9730	11135	39203	5810	3180	5816	7839	20899	1750	46440	58311	61903	39801	25942	736	0	0	0	0	0	0	0	0	0	0		0	0	
614256																																	0	170	1017	37	1526		40		3928	0			6440	0	2407	0	1060	21631	0	0			0	4730	276	3845	5839	139	622	1196	2072	128	540	5265	4200	3213	3255	269	679								0	0			0	0	
614313																																	0	5551	26839	5132	86124	0	262	262	15843	166	65914	0	65914	21209	13074	0	1520	308107	0	0	0	0	0	62978	3607	27138	34873	1711	6836	9411	9455	24951	10150	63120	16519	65432	77140	16224	4209	0	0	0	0	0	0	0	0	54	0		0	0	
614340																																	0	17833	1689	363	23445		76		3153	0			15112	15926	3238	0	2460	148242	0	0			0	62672	2275	140	39233	2540	915	8256	15152	17773	18035	21536	25449	14232	18905	5049	176								0	0			0	0	
614368																																	0	24099	2464	227	53629		1988		6569	0			16243	0	11862	0	0	136566	809	0			0	19961	333	10973	87565	9816	3972	3108	2756	227	82	86410	14181	11727	3657	187	561								0	0			0	0	
614751																																	0	5575	9068	278	17323		134		9653	221			7601	561	4163	0	155	65238	144	0			875	8803	1598	1788	24918	510	1829	4822	1128	15	407	17424	14294	13285	8052	3142	119								0	470			0	0	
614948																																	0	4276	17560	2031	14366		1788		5800	0			2041	1053	2860	0	59	65678	0	26			0	12574	1244	0	19290	1057	1566	6510	2456	882	102	13629	6932	25766	5568	1210	0								0	0			0	0	
615217																																	0	5477	0	3351	72637	0	205	205	0	0	132989	0	132989	14410	6375	0	228	294619	111	0	0	0	0	52727	3764	37989	55004	2609	6192	25163	4607	2277	8672	115594	12630	79359	20590	13364	35	0	0	0	0	0	0	0	2567	0	0		0	0	
615253																																	0	77	15780	0	2811		43		13610	0			4942	0	4204	0	367	43801	0	0			0	1583	311	85	14438	381	31	155	212	804	0	17166	3896	9342	6513	4404	708								0	73			0	0	
615459																																	0	10224	0	8633	80980		282		340	33			84089	18076	1789	0	0	233041	83	3134			0	22881	2011	18421	116285	18082	2534	681	582	853	150	156233	8080	17695	22394	5466	0								0	685			0	0	
615851																																	0	7168	11167	0	12066		0		12223	0			8528	0	5144	0	0	65249	0	264			0	8472	217	0	31943	413	701	832	2704	2947	875	9759	13406	12553	8110	10139	2331								0	0		0	0	0	
615954																																	30	31662	1958	2812	49949		205		1562	0			20581	4229	11660	0	0	157189	0	0			0	26675	5758	6833	46008	2889	4992	3510	4140	5206	5887	40110	20881	15113	20200	15636	17698								0	108			0	0	
616036																																	0	17510	170	3613	43470		0		2116	0			54782	1200	10659	0	0	164730	0	1			501	28191	2082	3164	96566	4509	5137	11677	6415	110	0	63254	23666	21081	24261	3822	80								330	606			0	0	
616148																																	0	3429	7850	406	9330		97		8163	0			19933	198	3958	0	1757	71485	0	0			0	16030	334	0	20494	413	974	3600	3744	6910	389	24591	3120	10655	9597	5875	1306								0	0			0	0	
616410																																	0	51584	9595	18432	191226	0	0	0	4712	0	37736	0	37736	19797	43482	0	1840	553918	0	224	224	0	0	158486	11173	158486	90756	16367	37288	18232	4805	17543	59413	136360	74536	74422	58506	27523	23734	0	0	0	0	0	0	0	5631	0	0		0	0	
616540																																	0	0	5744	0	3330		48		9942	0			3961	0	3683	0	1349	39763	0	0			0	11695	0	0	10913	5	371	1262	1745	8159	154	9092	1821	3672	3668	9150	510								0	11			0	0	
616755																																	0	24885	0	4120	32626	0	270	270	0	0	2052	0	2052	7508	496	0	6423	153943	775	0	0	0	0	71021	4129	51151	18388	2607	3889	20867	19933	18201	5525	31405	1575	5851	20154	24712	0	0	0	0	0	0	0	0	0	1188	0		0	0	
616849																																	0	424	2530	0	1406		60		958	0			2977	0	1319	0	184	16240	0	0			0	6382	0	45	4218	93	444	2016	2323	1506	0	1605	2076	2533	2092	1279	0								0	0			0	0	
617024																																	0	59959	92	10073	195660	0	1301	1301	23	0	83597	0	83597	107067	49761	0	258	759977	0	363	363	0	0	228417	12214	117524	174590	15084	45137	51740	83406	15212	17798	129382	111551	127134	114676	40408	4764	0	0	0	0	0	0	0	6648	4544	0		0	0	
617051																																	0	1228	3954	0	15471		49		4549	0			10423	0	7719	0	108	50124	0	0			0	6255	368	0	18706	1022	1743	2282	932	277	0	21150	3802	6889	8043	1899	2086								0	0			0	0	
617145																																	0	0	18589	0	8829		169		3201	0			4482	854	4811	0	279	56208	0	0			3462	14473	479	11280	8100	473	3730	5199	3005	1033	892	7810	5711	10974	8710	3447	2006								0	42			0	0	
617275																																	0	17884	51	1134	8858		0		0	8			1050	661	308	0	0	36439	140	0			0	5956	546	2569	24073	3055	1120	1696	0	85	0	19302	1770	5030	3454	651	0								80	51			0	0	
617341																																	0	603	1953	549	1603		0		3732	0			1699	0	1220	0	0	14814	0	0			0	3327	128	0	6065	611	831	1494	339	52	0	2731	2244	2619	2482	1411	0								0	0			0	0	
617538																																	0	104	1346	57	497		18		935	0			328	1126	2553	0	386	12063	0	0			0	4629	84	0	2173	83	349	1995	2202	0	0	1848	1092	2229	2265	0	0								0	0			0	0	
617743																																	0	0	37789	716	5245		81		40695	640			7605	706	2398	0	64	105465	0	0			0	9520	0	0	31924	375	2222	4406	1476	899	92	32375	20044	27574	11166	1965	1147								646	0			0	0	
618544																																	0	920	16266	1070	14795		0		5295	0			3858	766	2771	0	581	76700	0	0			0	28607	1771	941	17073	1706	4713	17825	3456	764	122	1822	10372	23703	10778	1418	0								0	0			0	0	
618647																																	0	1162	1379	0	1748		11		1742	0			2756	0	2083	0	44	14728	35	0			0	3747	63	14	5700	105	679	1170	1508	285	0	2442	2509	2985	1849	1095	141								0	28			0	0	
618740																																	0	5685	4581	1284	21000		168		4338	0			15530	5866	4124	0	3382	114734	4	0			235	46053	2365	2167	31084	1953	5093	7612	3862	16302	11090	28798	6138	11426	17016	4993	187								292	70			0	0	
618807																																	0	120291	0	5534	401647	0	0	0	0	246	200287	0	200287	128234	36681	0	0	1599932	0	14430	14430	0	0	675109	16763	516623	154032	19228	74849	175907	231899	33297	137845	254064	71115	106275	110440	246531	122328	0	0	0	0	0	0	0	0	956	0		0	0	
619327																																	0	63402	5889	7097	71832		16		1398	0			14016	3586	5629	0	0	225019	4	0			0	46141	5973	33739	78185	11010	3112	6364	8973	5848	10834	86656	17362	17930	19192	15913	21829								0	44			0	0	
619457																																	0	3246	1011	110	9054		8		1580	77			11011	99	1922	0	177	33702	0	0			0	4913	555	869	9768	263	428	1197	1547	296	1182	7209	1868	7841	4075	4455	2056								0	16			0	0	
619701																																	0	58158	17	17365	106203	0	77	77	0	0	28138	0	28138	28106	5972	0	0	491569	290	0	0	0	870	231568	15828	133247	138316	9859	13501	76813	42230	38919	49566	85983	28973	57970	53037	28473	4284	0	0	0	0	0	0	0	287	140	0		0	0	
619859																																	0	13548	10345	299	33007		1697		1475	0			3182	1121	7647	0	230	119172	499	0			0	44652	2430	23375	44181	4415	9806	25875	482	2006	2068	19980	24290	21640	4529	3581	999								0	38			0	0	
620015																																	0	973	714	943	14570		839		57	0			3911	0	5754	0	121	44142	0	0			0	15791	21	0	8965	43	243	4117	2839	5830	2672	2102	6577	7420	7017	4438	704								448	0			0	0	
620051																																	0	739	350	0	7206		44		42	0			4054	28	2263	0	0	19494	0	0			0	3910	776	0	10162	67	381	1539	1094	553	204	6249	5611	2118	1320	132	164								82	0		0	0	0	
620453																																	0	233044	12917	11469	162960	0	2297	2297	18579	0	131701	0	131701	0	46275	0	8262	781512	0	1696	1696	0	0	122974	25809	64589	174570	14163	49197	4449	9505	32305	13355	283278	97727	68696	67405	104130	35997	0	0	0	0	0	0	0	0	3529	0		0	0	
620752																																	0	7611	357	98	2369		55		0	36			6970	0	2889	0	0	26042	0	0			0	3573	1905	1131	10210	21	1300	2218	34	0	0	5728	7018	5846	2476	751	0								215	0			0	0	
620930																																	0	5153	1141	654	24763		8		1995	0			7050	2631	3600	0	0	68846	0	0			0	20304	1496	991	22034	776	1128	6155	11514	188	147	19673	5178	9539	13032	770	0								51	0			0	0	
621151																																	0	1859	3335	0	363		9		5998	0			698	0	3039	0	70	16494	0	36			0	927	0	0	5500	21	156	221	312	100	117	5999	1707	2764	4292	736	69								156	4			0	0	
621245																																	0	0	4960	0	5479		0		4889	0			6485	0	2348	0	0	36556	0	0			0	11962	433	11962	17823	924	4274	6311	331	121	0	4181	8443	7743	2660	1102	466								0	0			0	0	
621357																																	0	180	6500	261	15390		0		10332	0			8987	0	5446	0	1070	58094	5	0			0	9845	88	3207	16072	1030	6485	188	416	769	957	10346	21853	4024	6352	1565	4114								0	0			0	0	
621375																																	0	111826	1474	6383	209499	0	144	144	0	5820	52364	0	52364	74516	15079	0	3186	632387	0	0	0	0	0	117032	40785	37348	207384	10944	28528	59133	8033	442	9420	233215	52680	158886	59478	8117	1703	0	0	0	0	0	0	0	99	0	0		0	0	
621432																																	0	143826	0	9618	24805	0	45	45	0	0	14641	0	14641	29984	491	0	409	250770	434	0	0	0	0	21095	6197	12438	166730	11981	1381	1704	840	2456	2438	204692	4212	7505	1778	4072	0	0	0	0	0	0	0	0	0	93	0		0	0	
621441																																	0	1464	3234	4950	4809		111		1051	47			6025	127	7455	0	116	44325	0	0			0	13823	1160	29	19554	1229	3478	7777	1022	0	0	4854	10217	10871	1871	2388	0								0	0			0	0	
621674																																	0	50533	0	6425	96610		245		0	0			43165	284	2180	0	0	202406	154	0			0	1162	1872	162	79013	93	1066	0	0	2	0	117284	7759	12114	48258	15679	0								0	84			0	0	
622037																																	0	985	643	319	9767		0		6872	0			9200	0	9533	0	138	74404	17	0			0	36775	149	0	21342	1611	3835	10941	19952	436	0	6235	10136	7313	11250	2382	0								0	40		0	0	0	
622653																																	0	1365	7976	0	1647		86		10792	0			5628	0	1978	0	0	31294	0	0			400	1796	26	0	13911	304	332	508	465	134	53	11957	3104	6607	5055	1471	1215								0	0			0	0	
622756																																	0	11270	596	0	21495		91		170	0			5890	3970	1768	0	0	49653	114	668			0	2958	718	6	27782	543	564	843	933	75	0	21057	5618	13956	5620	558	0								0	173			0	0	
622774																																	0	121200	5764	3149	133025	0	677	677	2620	0	54325	0	54325	12392	8572	0	0	357063	0	0	0	0	0	8095	2967	5728	230059	6586	707	357	388	57	0	274075	18649	28112	14053	13465	328	0	0	0	0	0	0	0	3191	1086	0		0	0	
622831																																	0	75586	432	705	67432	0	82	82	0	0	15224	0	15224	6995	13121	0	1146	230621	98	0	0	0	0	48982	1014	2383	112199	5832	14399	23706	2107	653	1597	61255	57255	50370	9337	2280	664	0	0	0	0	0	0	0	0	0	0		0	0	
623052																																	0	244	6044	0	642	0	2339	2339	48766	0	19009	0	19009	0	593	0	0	78168	55	0	0	0	0	586	0	0	72668	132	4	83	206	162	0	55373	17328	999	589	1294	0	0	0	0	0	0	0	0	0	0	0		0	0	
623258																																	0	12845	0	999	19898		25		0	0			639	2325	67	0	1005	84699	487	0			121	45184	1920	36355	7298	834	2177	14089	16421	11172	492	11110	2303	7387	8093	11109	0								0	279			0	0	
623445																																	0	56594	35670	12050	212350	90	675	585	20912	0	120458	0	120458	86928	106255	0	8647	911698	0	563	563	0	0	207432	41011	40997	114284	25494	47163	46236	11117	22989	51329	241524	69037	99847	157783	105711	24930	0	0	0	0	0	0	0	14	2139	0		0	0	
623454																																	0	10446	7869	4567	26994		0		1877	12			27059	67	15252	0	3170	161184	0	0			0	55469	8414	1071	24305	2020	1361	1047	3866	20948	26227	17435	17071	25558	19888	22212	3482								0	0			0	0	
623548																																	0	828	7470	0	5879		0		8425	0			6783	632	4621	0	30	40748	0	93			0	4453	1520	0	17862	119	1487	2619	38	0	184	11418	6344	14075	2891	664	0								0	14			0	0	
623922																																	0	53493	4527	35796	401278	0	11416	11416	659	0	137878	0	137878	40819	103296	0	8447	1030998	0	0	0	0	0	225268	3752	127144	138756	9760	29812	47301	24108	51638	60455	208190	64235	126204	161669	128500	105713	0	0	0	0	0	0	0	2350	2019	0		0	0	
624152																																	0	6928	2362	290	848		58		5403	0			4016	0	1475	0	352	22558	0	150			0	676	0	0	8026	5	81	327	121	142	0	11993	2177	3184	3301	703	190								0	0		0	0	0	
624246																																	0	2425	1494	130	8647		51		344	0			16487	0	5063	0	1370	77199	0	0			0	39333	1855	0	21664	396	2638	10366	8561	17207	165	12294	3355	10246	7432	4420	0								0	0			0	0	
624563																																	0	1307	50	0	1261		0		87	0			1276	0	1740	0	0	8150	0	0			0	2429	0	0	2683	0	0	25	15	1738	651	2836	477	766	356	1038	248								0	0			0	0	
624648																																	0	2643	6471	495	6934		111		7162	0			3704	40	2152	0	0	39401	0	0			0	9219	470	1279	18088	602	2357	3394	2701	165	0	13350	4267	8050	4183	211	121								0	0		0	0	0	
624956																																	0	3672	1469	133	10701		63		3265	0			7000	2046	4771	0	57	39181	0	0			6982	5409	595	2490	8858	2719	294	414	543	277	762	15980	5300	4457	4795	2221	960								0	0		0	0	0	
625056																																	0	233	2755	145	293		3		11960	404			4486	0	1735	0	0	24153	34	0			0	2577	0	1941	11459	180	387	232	335	1443	0	7969	2781	4726	4511	1270	0								0	0			0	0	
625065																																	0	5045	1278	0	8517		0		1465	0			6133	0	11371	0	0	55882	53	0			0	21284	842	7065	9529	960	1150	448	298	2065	16331	6117	8171	8300	6410	2355	2169								0	0			0	0	
625140																																	0	190	4054	1459	35444		0		2371	0			8581	767	2760	0	0	103133	0	0			0	42929	4204	43	22987	3496	4318	7089	1875	25077	1074	7961	9572	26187	7098	7887	774								269	105			0	0	
625159																																	0	30380	537	3144	73286	0	936	936	0	0	26419	5749	32168	0	12689	0	0	165913	0	0	0	0	0	11808	965	7588	17584	8189	102	1167	762	611	977	130699	11011	4859	3313	2676	75	0	0	0	0	0	0	0	0	0	1342		0	0	
625449																																	0	6804	1862	1106	13968		0		1277	0			3662	232	927	0	0	37785	0	494			0	7229	209	4297	14564	253	336	2011	4016	241	372	9888	4087	5571	6678	2638	1037								0	15			0	0	
625654																																	5899	37367	786	11135	90956	0	635	635	2462	0	104673	0	104673	9773	21481	0	2371	316724	0	0	0	0	0	23767	4788	11345	150480	11969	2856	6107	2450	174	71	180086	20301	45940	39631	5206	1245	5899	0	5899	0	0	0	0	582	49	0		0	0	
625757																																	0	4762	132	310	29804		39		28	0			13233	1056	3706	0	2299	111814	0	0			0	47920	8259	31392	19938	6980	20031	14436	4093	1902	402	22426	14039	16513	9217	1698	0								192	74			0	0	
625850																																	0	26978	4005	2899	49205		0		2616	0			8525	0	5632	0	0	235034	0	0			0	135174	0	88484	63221	17890	70770	7692	11618	26542	0	23014	58640	3857	9177	3528	0								0	0			0	0	
625953																																	0	1485	3101	966	7784		242		0	0			10922	67	6294	0	150	48708	1	0			0	17093	605	578	13261	731	1671	1681	2558	6370	4082	8759	5781	7096	7600	2358	0								0	0			0	0	
626101																																	0	35788	654	2178	68332	0	58	58	0	0	19807	0	19807	49397	1136	0	0	446460	0	0	0	0	175	266990	2066	88155	40897	5172	2582	30953	53422	57189	117153	90901	3893	27137	27624	21363	7329	0	0	0	0	0	0	0	0	54	0		0	0	
626352																																	0	3275	550	1717	5019		0		36	0			2169	20	3442	0	0	58565	50	0			0	41109	1194	14477	9540	401	4407	7118	6439	22164	580	4240	5183	3919	3253	911	0								0	84			0	0	
626941																																	0	4276	1502	526	11476		92		2825	0			6945	4054	13808	0	530	81316	0	0			0	30112	3645	0	19083	1842	5408	18123	3933	632	0	18595	5191	14209	9362	3769	0								1525	0			0	0	
627108																																	0	5046	0	2564	16565	0	0	0	0	0	1689	0	1689	15176	2234	0	0	191714	0	0	0	0	0	144429	4011	101929	17912	4976	17338	26799	39658	42270	12864	17549	1036	5022	14133	8044	1496	0	0	0	0	0	0	0	0	0	0		0	0	
627377																																	0	0	16	0	134		0		0	0			0	0	614	0	0	22450	0	0			0	21598	88	68	455	0	42	167	291	7559	13148	250	190	146	112	75	79								0	0			0	0	
627407																																	0	17545	0	9805	46266	0	38	38	0	0	7165	0	7165	10380	22745	0	0	333910	0	0	0	0	0	216181	3718	100752	11275	2834	11037	25240	22592	73227	81251	31864	11989	25788	27546	8558	5994	0	0	0	0	0	0	0	0	67	0		0	0	
627425																																	0	4919	786	821	36230		30		0	0			23007	4227	5086	0	0	120541	0	4112			120	39467	1273	6071	25696	8833	4404	16243	7575	1050	1261	41795	6947	11862	13443	6428	599								559	24			0	0	
627658																																	0	185837	11957	4557	224124	547	547	0	1067	244	123574	0	123574	159	44391	0	631	675050	1047	0	0	0	0	73698	5431	7313	202524	10850	9200	29211	17101	6677	124	330530	30315	105405	77166	51240	4808	0	0	0	0	0	0	0	124	0	0		0	0	
627854																																	0	13735	10744	6716	38170		1		3497	0			21143	0	7052	0	1339	134776	9	465			0	30682	1241	14092	68141	3069	10798	15585	832	303	0	27805	31736	33068	5259	2059	2271								0	0		0	0	0	
627863																																	0	29923	0	2839	571169	0	33540	33540	0	0	274619	0	274619	8443	2921	0	0	935296	1193	0	0	0	14349	7255	360	5921	221268	5921	0	75	149	326	784	619034	55591	48444	55643	148720	1802	0	0	0	0	0	0	0	2661	2759	0		0	0	
628039																																	0	2045	883	0	1779		0		4316	0			29475	29	9408	0	1572	57167	0	0			0	6155	1505	90	31455	928	1442	3490	188	62	0	27334	7468	12696	2489	294	0								0	0			0	0	
628123																																	0	1005	0	1274	57666	0	6	6	0	100	5028	0	5028	4690	67583	0	0	195176	743	0	0	0	0	58358	93	0	21265	67	12	242	626	28558	28850	12654	8433	41846	40651	23787	10136	0	0	0	0	0	0	0	0	216	0		0	0	
628178																																	0	148613	384	7910	110435	0	61	61	0	0	38177	0	38177	6481	7609	0	0	337495	537	1	0	0	0	18067	205	12721	154510	5313	5260	4335	1293	1212	576	212692	68798	21364	7785	6289	2291	0	0	0	0	0	0	0	0	89	0		0	0	
628356																																	0	6407	9685	3613	44480		71		4213	0			7610	1507	2931	0	2798	116874	0	507			0	32533	437	13088	35029	6791	12344	7763	2257	2985	267	27777	21883	24142	6187	3777	0								0	82			0	0	
