"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	
22954	2400	0	347	8985	0	14322	0	0	0	1276	1276	0	45373	0	3328	18601		18456	5917	1957	17179	18050	0	1276	6816	10363	1120	158	11713	6337	550	0	13975	42045	0	0	0	
23036	13724	20	1343	45677	0	51488	0	0	105789	0	105789	0	499493	0	53957	92897		225898	166973	23030	206272	87841	96685	0	68753	137646	18250	1249	41617	46224	3217	1839	50125	445536	0	0	4178	
23045	2292	0	188	1874	0	8300	0	0	0	0	0	0	19407	0	868	3491		2212	11411	960	1742	2956	0	0	832	910	424	47	718	2238	425	110	8112	18539	0	0	557	
23241	110448	97	2490	95138	0	127144	0	0	0	152075	152075	0	2293489	0	238135	502207		730072	950762	127636	582519	404135	0	99445	182344	404900	120502	22326	154675	250121	87369	10042	124163	2048765	394	6589	25768	
23456	7265	1	1691	7273	0	18499	0	0	1961	1000	2961	0	50730	0	4324	8398		30383	4684	6020	23810	7440	1961	1000	7019	16791	5484	1089	3511	3929	749	209	16719	46406	88	0	942	
23504	203646	53	20845	75184	0	95453	0	0	2672	0	2672	0	446832	0	97370	33664		28085	181437	4669	24726	33138	2436	0	11227	13661	2670	527	16102	17036	322	204	74555	349462	0	0	655	
23540	25180	4	8231	24431	0	44040	0	0	0	0	0	0	84713	0	3989	15028		32660	11843	11664	30061	14261	0	0	8258	21803	2599	0	3138	11123	767	0	35805	80724	0	0	2839	
23643	6592	10	7120	19968	0	37179	0	0	0	0	0	0	116808	0	12258	53852		54036	2327	0	40891	42472	0	0	11565	29326	12805	340	15528	26944	9730	1651	30049	104450	0	100	3428	
23755	22996	16	711	16917	0	25726	0	0	0	0	0	0	93834	85	6946	33492		27303	10043	8529	19519	29310	0	0	5403	14373	4738	2789	11011	18299	2004	2178	24999	86407	0	396	2636	
23812	1607	43	47707	128235	0	169792	0	0	76504	0	81805	0	631521	0	6960	47862		209665	372387	31701	184173	38611	76504	0	85563	98610	13445	12047	11833	26778	6833	2418	122042	624298	0	263	0	
24006	292745	37	3656	92949	0	124150	0	0	0	0	0	0	670704	0	11360	93546		278291	6122	51182	229400	79345	0	0	97422	131980	48156	733	37735	41610	14201	0	120372	659344	85	0	7420	
24453	2735	0	642	28694	0	40044	0	0	370	68106	68476	0	161743	0	10637	34984		65138	58886	1184	61134	30595	370	68106	51979	9155	3572	432	13556	17039	3439	950	39402	151106	0	0	0	
24659	5229	0	468	3127	0	8089	0	0	0	0	0	0	16754	0	982	3110		8103	312	3143	5875	3010	0	0	3190	3456	1032	425	1674	1336	0	100	7534	15772	87	0	884	
24668	8339	4	2040	31639	0	54117	0	0	0	0	0	0	73915	0	203	19334		36857	9384	10867	30890	15467	0	0	14009	16881	4195	1772	4987	10480	2515	1352	52073	73712	0	0	2971	
24855	1257	0	63	2223	0	3134	0	0	0	0	0	0	4035	0	111	741		2037	0	0	2007	641	0	0	664	1343	30	0	316	325	100	0	3071	3924	0	0	0	
24949	16640	22	10573	54360	0	84044	0	0	19442	27727	47169	0	430400	0	23416	64319		207429	142012	25504	172185	55999	12543	22908	43881	128662	30476	4410	18220	37879	7957	263	73449	406984	0	0	4817	
25357	5849	14	2159	14127	0	30385	0	0	0	0	0	0	63751	0	1919	50266		7636	0	1395	6794	49418	0	0	2237	4557	812	30	3233	46185	633	215	27755	61832	457	0	0	
25647	8337	0	0	9023	0	13103	0	0	0	0	0	0	70453	0	14385	42850		15882	3386	6957	8569	19421	0	0	2745	5824	5663	1650	7256	12165	12964	10465	13103	56068	0	0	0	
25852	33551	14	0	164	0	164	0	0	3669	14577	18246	0	327330	0	26107	31298		113748	148733	19603	83255	26238	888	4574	18088	65167	28374	2119	4713	21525	4073	987	150	282977	0	18246	2923	
26149	5239	0	306	7341	0	12470	0	0	0	0	0	0	29999	0	1139	6978		17231	551	1383	15117	6352	0	0	3865	11253	1870	243	1412	4940	312	314	12164	28860	0	0	214	
26242	116514	16	21041	16688	0	30987	0	0	15308	0	15308	0	257612	0	12315	26841		86345	27912	18248	65684	25493	15308	0	24803	56191	4846	504	9179	16314	1348	0	9930	245297	0	0	0	
26457	460	0	438	1870	0	4252	0	0	0	0	0	0	16623	0	3558	1774		5825	8564	462	4704	1315	0	0	1269	3435	1017	104	0	1315	300	159	3814	13065	0	0	0	
26765	2767	3	14577	7789	0	29896	0	0	0	0	0	0	18186	0	6604	10404		3568	1447	1400	3248	10304	0	0	1691	1747	130	0	1531	8873	0	0	15097	11582	219	0	523	
26859	12738	0	117	61766	0	79250	0	0	0	0	0	0	179930	0	0	40232		55992	70968	12045	45577	35881	0	0	10876	34701	9929	486	8271	27610	4251	100	79133	179930	0	0	3022	
26916	30368	0	873	30642	0	45521	0	0	0	0	0	0	225577	0	8768	26011		58065	111134	9375	51434	23989	0	0	20227	31208	5649	981	8797	15193	1683	338	44648	216809	0	0	1487	
27548	45709	0	3891	49478	0	94974	0	0	822	22863	23685	0	240666	0	20339	37829		85782	71346	19738	60016	34054	822	2104	28525	31491	20208	5556	15755	18299	3080	696	88552	220317	2531	10	1945	
27614	38695	79	4437	36578	0	59515	0	0	0	0	0	0	186315	0	37847	50199		63349	34072	25706	38157	38572	0	0	16519	23171	12813	10846	26371	12201	2775	8852	54999	148468	0	0	9262	
27838	90149	14	13184	21366	0	37360	0	0	5920	0	5920	0	270599	0	39377	57427		61391	61632	9880	51629	55369	0	0	25280	27269	3424	5418	26498	28871	1749	309	24162	231222	0	0	2296	
27847	24753	772	13422	39827	0	85752	0	0	0	0	0	0	228240	0	12316	80300		101290	21897	22053	82277	65325	0	0	23979	58298	17890	1123	21219	44106	13695	1280	71558	215924	0	0	7440	
28013	424705	0	2	33693	0	50771	0	0	0	0	0	0	923512	0	0	196661		288922	13224	51964	265115	192518	0	0	128993	136122	19658	4149	114768	77750	3402	741	50769	923512	0	0	9663	
28152	8237	13	2112	8990	0	15995	0	0	297	0	297	0	42287	0	3779	5722		15495	12833	6613	10462	3973	0	0	5449	5013	3904	1129	1821	2808	893	200	13870	38211	0	297	644	
28255	7424	28	44	20482	0	66505	0	0	0	0	0	0	48400	0	26	14033		16372	10571	2675	14481	12932	0	0	5510	9291	1503	69	3453	9640	417	522	66201	48374	232	0	565	
28349	5458	0	5415	14693	0	30512	0	0	0	0	0	0	85744	0	9810	37580		38947	3759	7384	35651	35461	0	0	13589	22062	3252	44	16026	19435	2119	0	25097	75934	0	0	2098	
28406	133820	0	0	13234	0	57721	0	0	0	0	0	0	730863	0	0	229559		351909	15575	55303	249413	182532	0	0	123511	125902	102496	0	91177	91355	47027	0	57721	730863	0	0	17324	
28572	775	0	0	1469	0	7488	0	0	0	0	0	0	46459	0	0	14199		23456	8029	6301	19197	11416	0	0	10040	9302	3750	364	5257	6160	1865	918	7488	46459	0	0	2484	
28732	8284	0	1848	13049	0	19315	0	0	0	0	0	0	45640	0	5566	10707		13624	13025	1726	11338	9891	0	0	4718	6620	2180	106	3283	6608	400	416	17467	40074	0	0	224	
29104	257383	417	25780	47378	0	61770	0	0	99	0	99	0	616624	0	79864	67720		92286	199235	12418	86214	65677	99	0	33978	52236	5748	324	40306	25371	1677	366	35573	536760	0	0	0	
29252	5936	18	5219	19863	0	40852	0	0	0	0	0	0	54579	0	6823	15537		25567	7539	4695	21225	12999	0	0	7700	13525	3882	460	4075	8924	2438	100	35503	47756	112	0	671	
29636	31689	18	17100	27951	0	49088	0	0	0	0	0	0	431441	0	70752	93276		131521	174955	19731	113572	77743	0	0	49976	63596	17908	41	27377	50366	15533	0	31970	360689	0	0	3086	
29850	4885	4	481	15095	0	27738	0	0	0	0	0	0	29881	0	316	4131		6437	14428	1060	5993	4131	0	0	1990	4011	436	0	1454	2677	0	0	26924	29565	329	0	107	
29944	1897	0	11579	13744	0	32065	0	0	0	10107	10107	0	135031	0	6169	84484		18681	29969	2762	17661	76906	0	0	2249	15412	961	59	51855	25126	5653	1850	20486	128862	0	0	1270	
29953	7746	0	1341	7436	0	11499	0	0	1287	655	1942	0	45107	260	7701	13557		15283	8522	2254	12136	9936	990	655	5395	6741	3021	126	4784	5152	2310	1311	10158	35204	0	1942	120	
30052	1234	0	0	4018	0	4445	0	0	0	0	0	0	6434	0	0	1386		3416	398	211	3123	1286	0	0	1410	1713	293	0	499	787	100	0	4445	6434	0	0	113	
30155	1998	7	701	7296	0	21231	0	0	923	500	1423	0	45067	0	6558	11327		28786	2956	3430	20157	9310	825	500	5799	14672	7840	475	2035	7275	1879	139	20494	38049	29	460	688	
30258	16279	0	27278	42723	0	87035	0	0	2956	15415	18371	0	276502	0	25092	80349		135389	44486	15664	117021	71838	2756	15415	36902	80119	14952	3416	29140	42698	6016	2495	59757	240300	0	11110	3176	
30418	3854	0	0	0	0	0	0	0	13044	0	13044	0	252423	0	0	5415		243154	0	2188	243154	5415	2152	0	243154	0	0	0	5415	0	0	0	0	252423	0	0	0	
30502	173927	35	13191	25225	0	44967	0	0	0	0	0	0	452969	0	9327	58823		143537	76682	26289	137447	57722	0	0	60589	76997	5277	674	25475	32247	1101	0	31144	443405	597	237	4307	
30650	6953	0	560	19994	0	31709	0	0	0	25412	25412	0	105901	0	0	49359		25435	24154	8615	22694	48043	0	25412	5762	16932	2741	0	17075	30968	1316	0	31149	105901	0	0	2811	
30810	2725	1	97	87658	0	117491	0	0	16117833	1264436	17732269	0	20226129	0	22998	726316		17046918	2450170	5095	5253287	559917	4697076	1601044	1503046	3750241	8382095	3411536	239774	320143	93481	72918	92581	20203131	24812	0	1523	
30856	1324	2	9	46209	0	59749	0	0	0	0	0	0	102923	0	0	16029		8837	76733	1989	8075	15111	0	0	2906	5616	220	95	5097	10309	100	523	59738	102923	0	0	810	
31134	4729	1011	5086	13950	0	27239	0	0	0	0	0	0	46514	200	4681	17983		21174	2628	5920	20180	17008	0	0	4444	15737	826	167	2766	14242	734	241	21142	41633	0	0	1995	
31255	3389	4	0	36533	0	44258	0	0	0	0	0	0	153069	0	0	50036		67951	31693	8727	61950	47078	0	0	14091	47859	3636	2365	11173	35905	2136	821	44254	153069	0	0	2465	
31657	3415	0	141	12227	0	20807	0	0	0	0	0	0	52882	0	1777	23880		23240	2347	4093	21790	22038	0	0	8251	13539	1174	276	9563	12475	1842	0	20666	51105	0	0	1638	
31826	21067	0	6330	33927	0	46376	0	0	0	0	0	0	152392	0	21634	71042		56533	3750	13498	45393	54580	0	0	13941	31452	8980	2160	25179	29401	8097	8365	40046	130657	0	101	4725	
31835	2860	0	9242	17167	0	27376	0	0	0	2030	2030	0	36451	0	6305	15762		12575	5254	2591	11971	15434	0	2030	6222	5749	604	0	3577	11857	328	0	18134	30146	0	0	655	
32159	4504	0	0	24739	0	29938	0	0	8918	0	8918	0	96922	0	1596	29427		42358	20633	2863	38054	25069	6483	0	12954	25328	3617	459	6695	18374	2458	1900	29938	95232	0	94	1094	
32234	4781	9	10830	8428	0	26179	0	0	0	0	0	0	26533	0	3095	6118		11001	4633	2915	9766	5887	0	0	4632	5424	912	33	2121	3866	130	0	15340	23438	0	0	719	
32766	6191	7	66	17465	0	21219	0	0	0	0	0	0	18579	0	75	4710		4549	3129	1599	4138	3967	0	0	1518	2620	343	68	1537	2430	642	101	21146	18504	0	0	504	
33147	61343	43	1227	6707	0	16710	0	0	0	27725	27725	0	246747	0	33742	110693		61728	12983	14212	51879	94710	0	14838	12012	39867	6371	3478	34410	60300	6933	9050	15440	206620	0	6385	4472	
33259	77593	24	2708	22098	0	33066	0	0	99	5000	5099	0	443457	0	14996	70967		195707	99190	27159	167564	61929	99	5000	53299	114265	26126	2018	18480	43449	8313	724	27366	428461	2968	0	5454	
33268	1807	8	2073	15335	0	21362	0	0	0	0	0	0	54732	0	2705	17864		22679	12382	4109	22300	17236	0	0	6623	15677	367	12	6580	10656	628	0	19174	52027	107	0	1663	
33549	3469	22	384	5118	0	7581	0	0	0	0	0	0	30263	0	1293	3477		18311	5006	5205	10635	1282	0	0	2437	8313	6122	1439	0	1282	2064	131	7175	28970	0	0	900	
33727	48403	24	1907	25886	0	28328	0	0	0	0	0	0	225552	0	1125	26647		58514	91987	18137	32484	13336	0	0	7267	25217	21770	4260	2939	10397	11369	1942	26397	224427	0	0	3816	
33754	1765	36	161	4244	0	8194	0	0	0	0	0	0	14075	0	459	2649		7626	2035	678	7626	2649	0	0	2100	5526	0	0	1107	1542	0	0	7997	13616	0	0	0	
33772	525080	168	13367	305222	0	407735	0	0	0	0	0	0	1304194	0	18389	160120		171240	447754	27393	158665	152771	0	0	60114	98606	12366	154	49625	103646	6849	0	394200	1285779	0	26	4312	
33839	2315	3	1576	2263	0	7043	0	0	0	0	0	0	13947	0	399	1349		9329	954	683	7978	1047	0	0	1754	6250	1010	315	100	1047	202	0	5464	13548	0	0	0	
33857	4338	88	2080	3082	0	10973	0	0	3493	9105	12598	0	40658	0	1704	13769		17285	5266	2663	14360	4955	3346	1072	5805	8555	2255	670	490	4465	2600	6214	8805	38756	0	198	0	
34153	199511	3	4679	43357	0	53739	0	0	50108	0	50108	0	475021	0	5438	54124		221385	0	37854	168048	41648	40948	0	43135	124913	41879	11458	9475	32173	7142	5334	43525	469583	5532	0	7377	
34359	2818	0	84	1954	0	3300	0	0	0	0	0	0	15542	0	343	4444		7003	1278	1849	5435	4324	0	0	1899	3536	1410	158	1530	2795	119	0	3216	15199	0	0	0	
34425	116992	0	63	11207	0	16729	0	0	0	0	0	0	240350	0	2461	41647		65688	16023	11605	39162	30559	0	0	7645	31542	7517	18984	5710	24850	3456	7632	16666	237889	0	0	1793	
34434	8204	89	16403	24245	0	70514	0	0	0	0	0	0	79364	0	5936	23744		42643	4773	11863	33088	19212	0	0	13049	20039	6078	3477	7006	12206	2663	1869	54022	73428	0	0	4502	
34452	10714	1	5134	8112	0	24422	0	0	0	1500	1500	0	40182	0	508	6575		21707	1186	4806	15606	6128	0	1500	11007	4599	4540	1561	1376	4752	317	130	19287	39674	0	0	946	
34537	116380	0	55917	53649	0	115888	0	0	0	0	0	0	1751313	0	38952	283591		345047	1006295	50418	301890	259959	0	0	121486	180404	25501	17656	100319	159640	14498	9134	59971	1712361	0	0	12826	
34555	7126	7	10861	13088	0	41352	0	0	0	0	0	0	75475	5	7141	12084		43651	12614	13085	21752	7085	0	0	7967	14187	18083	3414	2491	4594	4446	553	30378	68329	106	0	2880	
34742	64412	0	5657	2959	0	11333	0	0	3229	0	3229	0	217678	0	10751	70921		67645	14700	9238	56309	57332	3229	0	13220	43089	11257	80	12083	45249	13588	0	5676	206927	0	0	2264	
34836	1496	33	380	5110	0	7307	0	0	0	0	0	0	13175	0	130	5877		5270	532	0	4633	5022	0	0	801	3832	637	0	1864	3158	856	0	6894	13045	0	0	439	
34863	1424	0	50	4148	0	5323	0	0	0	0	0	0	14404	0	1001	3479		8018	1483	1708	4173	2391	0	0	1350	2823	3308	537	1288	1103	835	253	5272	13403	1	0	349	
35057	2870	0	11101	8884	0	23374	0	0	0	0	0	0	58106	757	3184	15989		23290	15956	2747	19371	13811	0	0	9023	10348	3317	602	5117	8694	1928	250	12214	54165	59	0	1058	
35244	12652	0	4204	10390	0	23390	0	0	16196	0	16196	0	257467	0	2705	57822		82637	104355	12478	79235	56659	16196	0	34436	44799	3312	91	25799	30861	962	200	19186	254675	0	87	2435	
35301	354366	0	10400	935582	15349	942324	0	0	0	0	0	0	11969209	0	3658	11120744		190	493909	0	190	10946998	0	0	0	190	0	0	10891898	55100	168321	5425	901956	11965551	14619	0	0	
35570	742716	64	7305	28464	0	105724	0	0	20498	3563	24061	0	3698116	0	54475	716056		2057536	181808	359458	1724344	614309	20498	3265	822695	909204	286377	39260	304491	311360	90081	10124	98355	3643641	0	0	64625	
35646	6307	1	1730	5727	0	9065	0	0	0	0	0	0	26346	0	2413	2859		12606	4574	1712	8633	2154	0	0	2472	6161	3746	227	373	1781	705	0	7334	23933	0	0	412	
35842	4980	2	1009	9960	0	14675	0	0	789	100	889	0	61746	0	6870	17448		31396	7923	4392	21972	15324	0	0	5668	16304	8468	955	4954	10370	1930	194	13664	53987	0	889	1431	
35936	1550	0	397	2216	0	2918	0	0	0	0	0	0	9686	0	566	457		6329	1350	543	5361	457	0	0	2141	3220	888	80	0	457	0	0	2519	9120	2	0	0	
36054	113473	63	223	99451	0	112849	0	0	0	0	0	0	683348	0	4500	98324		116871	354680	20440	104620	87470	0	0	42495	62565	8555	3256	30678	56792	6446	4408	110788	678350	1775	498	4071	
36344	12722	22	5836	35498	0	64965	0	0	685	0	685	0	162178	196	24161	45134		69394	34928	13021	54051	41791	381	0	21982	32069	10676	4667	19934	21857	2716	627	58798	137761	309	60	1988	
36456	6973	28	3500	6780	0	17186	0	0	9902	698	10600	0	56182	586	1694	14318		27821	7070	3487	21806	12911	6264	198	6122	15684	5383	632	4827	8084	1407	0	13658	53902	0	0	0	
36858	48174	13	16	19300	0	22432	0	0	0	0	0	0	166458	0	42	13917		15019	89348	4040	12225	12552	0	0	2987	9238	2085	709	2150	10402	1110	255	22403	166416	0	0	643	
36933	4028	0	131	13519	0	27495	0	0	0	7247	7247	0	61685	0	15874	21485		22879	13292	6441	19265	11876	0	1021	5244	14021	3139	475	3499	8377	9048	561	27364	45811	0	0	2043	
37051	4440	1	1063	3540	0	6755	0	0	0	0	0	0	39421	0	396	9998		20924	4059	2916	16983	7628	0	0	2274	14709	3683	258	458	7170	2068	302	5691	39025	0	0	642	
37341	3743	1	678	3389	0	5003	0	0	1881	0	1881	0	19066	0	1004	2785		11666	872	2303	6969	2020	396	0	1658	5311	3593	1104	923	1097	420	345	4324	18062	0	0	358	
37350	2244	24	86	3140	0	5766	0	0	0	0	4250	0	15384	5	2208	7199		5942	0	371	5524	4167	0	1219	1556	3968	369	49	2578	1590	2126	905	5529	8921	127	4250	0	
37378	7653	0	512	20913	0	44202	0	0	0	0	0	0	67295	0	5323	25352		24483	9806	758	23593	25253	0	0	6828	16838	817	0	10138	15115	100	0	43657	61939	33	33	0	
37435	31686	0	9874	49970	0	79337	0	0	0	0	0	0	479846	0	4569	79204		169437	199519	53914	119689	57176	0	0	30747	88942	34113	15635	23065	34111	10829	11199	68769	474175	694	1102	14859	
37640	250516	29	21101	76559	0	96391	0	0	1484	100	22079	0	818036	0	118540	161739		288038	117743	44328	241326	132641	1484	595	61717	181208	38150	6963	74143	58498	20509	8589	75261	699495	0	1	4442	
37659	3326	0	1841	5357	0	11506	0	0	0	0	0	0	19933	0	491	4740		11867	0	1360	11135	4065	0	0	3564	7571	734	0	639	3427	129	546	9665	19442	0	0	546	
37743	6930	2	9203	8801	0	19971	0	0	0	0	0	0	48282	0	5024	10553		16074	14725	6540	13223	8856	0	0	3182	10041	2691	160	3035	5821	1697	0	10766	43258	0	0	1898	
37949	5348	3	5168	16940	0	40449	0	0	0	4352	4352	0	93385	0	21011	19833		26054	42149	4569	12608	19433	0	1060	4280	8328	11268	2178	10174	9259	300	100	35195	72374	83	0	0	
38526	30460	14	0	38346	0	60742	0	0	0	0	0	0	181978	0	2485	38704		82689	30125	15640	52542	26577	0	0	13565	38977	20123	10024	11786	14791	5012	7115	60691	179493	37	0	3253	
38535	53241	0	3880	48052	0	74171	0	0	0	0	0	0	324532	0	21030	78392		118441	74458	21270	105197	68874	0	0	52698	52499	11593	1651	31784	37090	6969	2549	70291	295769	0	7733	0	
38740	6219	2	4475	12412	0	34733	0	0	0	0	0	0	96574	0	22300	16537		38267	35551	11753	25581	12145	0	0	7832	17749	10549	2137	4174	7971	2752	1640	30256	74174	0	100	1714	
39327	44221	16	3865	81638	0	135583	0	0	0	0	0	0	164188	0	3892	33675		51774	34519	10673	47433	31747	0	0	14758	32675	4341	0	15141	16606	1928	0	131452	160242	250	54	773	
39420	128101	52	9386	35030	0	158467	0	0	40747	0	40747	0	666195	0	85733	135297		264415	138382	32895	220716	122596	32420	0	97042	125040	37711	4622	55729	66868	12006	694	145596	576250	3433	4212	5591	
39475	444717	361	3637	126290	0	162814	0	0	0	82020	82020	0	1349047	0	106716	188169		312872	403290	33055	273805	164059	0	82020	71610	202195	32689	6378	54834	109225	18102	6008	158816	1145274	0	97057	5717	
39756	4930	50	3357	27224	0	44381	0	0	0	0	293	0	104502	0	3357	27726		35239	36607	7009	29454	25981	0	0	8403	21922	4681	233	7789	18382	1454	100	40876	101145	98	0	27726	
39934	9905	0	3882	21293	0	50711	0	0	0	0	0	0	130066	0	7562	43461		60675	16025	16810	46363	41823	0	0	14779	31669	9562	4663	19323	22500	242	1396	46829	122504	0	0	0	
40033	12096	18	12853	12979	0	31697	0	0	0	0	0	0	46894	0	1236	10293		23475	1030	7124	19423	7291	0	0	5605	13818	3800	252	981	6310	3002	0	18826	45658	0	0	1435	
40305	411735	198	42235	277908	0	364604	0	0	0	0	0	0	2368454	61	162404	343044		472932	1140743	102660	397703	318785	0	0	157147	242726	67089	5970	163000	155786	22018	2240	321740	2205989	431	0	10946	
40350	2416	1	379	3951	0	6805	0	0	0	0	0	0	23752	0	2940	4365		13529	3442	2282	11914	3645	0	0	4607	7307	1589	26	1338	2307	721	0	6425	20812	0	0	0	
40707	36274	0	2508	45497	0	60846	0	0	1416	0	1416	0	122501	0	1712	17191		52735	16300	10059	41338	13434	1416	0	16592	24746	10184	1213	4842	8592	3537	220	58237	120586	101	203	1401	
40855	1787	0	138	2758	0	5936	0	0	0	0	0	0	33303	0	2750	5979		17376	8161	1911	7083	3636	0	0	3288	3795	8323	1970	1696	1940	2143	200	5798	30040	0	513	564	
41245	3950	5	314	3445	0	4520	0	0	0	500	500	0	22396	0	1160	3206		13738	1502	2563	9839	3070	0	500	4843	5892	2483	520	1082	1988	136	0	4201	21236	0	0	222	
41553	4300	0	11784	8234	0	31485	0	0	0	0	0	0	20515	0	920	3991		11735	488	1724	10535	3087	0	0	1582	8955	1185	13	200	2887	904	0	19701	19595	0	0	526	
41629	14153	62	705	33025	0	41315	0	0	14027	0	14027	0	93161	0	3713	12362		63874	2772	6505	53251	9905	14027	0	24491	28760	7804	2819	5471	4434	2133	324	40548	88781	0	667	1050	
41647	115085	19	3558	19568	0	30239	0	0	136859	0	136859	0	572485	0	14734	36569		230416	190415	26238	104760	29399	34457	0	33182	71578	47978	77678	10271	19128	3122	4048	26662	556981	0	770	5560	
41759	3774	0	537	2413	0	5010	0	0	0	1059	1059	0	22837	0	352	4654		13061	1348	1991	10448	3295	0	1059	3803	6645	2613	0	550	2745	1359	0	4473	22485	0	0	329	
41825	39566	7	6	37239	0	46737	0	0	0	0	0	0	61565	0	25	5429		11285	5285	5096	9877	5323	0	0	3121	6756	1407	0	564	4759	106	0	46724	61440	0	100	0	
41937	12365	1	1096	5584	0	13089	0	0	0	0	0	0	28211	0	814	3076		11034	1736	5107	8738	2864	0	0	2449	6290	2295	0	1248	1617	211	0	11992	27397	0	0	0	
41955	4338	47	485	3830	0	8433	0	0	0	0	0	0	17078	12	2480	2600		8636	1505	2741	7774	2500	0	0	2059	5716	855	6	1086	1414	100	0	7901	14586	0	0	0	
42037	4365	0	1800	10503	0	18913	0	0	0	3368	3368	0	36312	0	2508	12522		17128	2297	0	14740	7956	0	2177	3803	11135	1867	323	3346	7728	1448	0	17113	33804	0	0	0	
42055	5813	1	4436	15859	0	25035	0	0	0	0	0	0	45184	0	7854	15161		22203	2007	3506	20468	14354	0	0	5893	14575	1735	0	7377	6977	807	0	20598	37330	0	0	989	
42354	3569	11	3320	20014	0	31102	0	0	0	0	0	0	38335	0	2473	16991		12393	5382	2179	11995	15870	0	0	5921	6074	398	0	5795	10075	1021	100	27771	35862	0	0	576	
42420	890715	256	60631	153989	0	262893	0	0	11387	0	11387	0	4159813	0	505776	803677		1312932	1152489	328805	1005233	683066	8856	0	297586	720614	236588	58144	331680	351597	87643	32757	200610	3653837	1396	200	68645	
42448	19555	0	16586	18015	0	59713	0	0	0	0	0	0	368121	0	27622	95038		165486	88042	40738	117262	70100	0	0	45268	71994	31865	16359	27655	42445	12474	12464	43122	340499	5	0	13960	
42457	1459	18	3377	2359	0	8790	0	0	0	0	0	0	9469	0	1758	1828		4471	1711	964	3438	1723	0	0	1397	2041	986	47	1260	463	105	0	5395	7711	0	0	0	
43052	5847	0	2427	8437	0	14959	0	0	0	13100	17647	0	76229	0	26996	28067		33787	8528	4229	30198	23058	0	4547	7159	23039	3543	46	13704	9354	4806	203	12532	49233	0	0	922	
43155	12053	13	19129	11239	0	32495	0	0	0	9168	9168	0	208417	0	1821	45016		77084	74263	8272	69643	36755	0	0	26494	43149	6239	1202	10688	26067	7615	646	13353	206596	0	0	1787	
43173	656012	150	0	380078	7563	407273	0	0	201586	0	201586	0	6385656	0	460809	2231341		1484673	2013630	109130	1414790	2197641	158448	0	542990	871801	45926	23956	1003141	1194500	29739	3961	399509	5924847	51	0	6206	
43351	465	1	325	692	0	2539	0	0	0	0	0	0	1285	0	35	100		719	0	112	483	100	0	0	173	310	230	6	0	100	0	0	2213	1250	0	0	0	
43454	2953	0	1209	2976	0	6243	0	0	0	0	0	0	10040	0	193	1337		4980	770	904	4634	1338	0	0	1451	3183	345	0	382	956	0	0	5034	9847	0	0	0	
43511	25998	15	12549	47893	0	101252	0	0	38793	0	38793	0	255570	0	13791	43264		112592	73717	14976	74189	34356	14335	0	17279	56910	20432	17971	17089	17785	4975	3415	88469	241679	219	100	3411	
43641	20555	0	1645	6746	0	18018	0	0	0	0	0	0	35093	0	243	2958		11079	501	3010	7093	2519	0	0	1457	5637	2349	1636	235	2285	237	201	16373	34850	0	0	0	
43744	6378	0	1414	8925	0	12990	0	0	4892	600	15192	0	64265	0	3981	25105		23630	9152	3622	17045	13737	1782	1398	4705	12340	5770	815	4388	9349	9668	1700	11576	56027	0	4257	406	
43856	9698	0	6212	7760	0	16188	0	0	0	0	0	0	21657	0	361	5782		6177	0	1173	3674	5406	0	0	2210	2370	1514	83	4885	788	109	0	9976	21296	0	0	267	
43959	14364	25	2833	27808	0	45578	0	0	0	0	0	0	42395	0	0	4958		12354	10719	1794	9888	3814	0	0	3664	6919	1327	444	1403	2411	691	453	41739	42395	981	0	154	
44040	51468	0	23842	16023	0	43271	0	0	99	0	99	0	154202	0	10932	23674		46713	32348	13457	40174	22605	99	0	10860	29315	6536	2	6016	16589	1069	0	19429	143171	0	99	0	
44134	7558	36	8518	107451	0	130299	0	0	110871	0	110871	0	1250022	0	52554	223375		205876	813213	33014	149564	192589	75000	0	22708	126856	15092	41220	93934	98655	19878	10908	121745	1186619	0	10849	13317	
44433	68980	11	0	39990	520	44691	0	0	0	40814	40814	0	238018	0	0	98702		40579	29757	3866	36419	80840	0	26395	10074	26345	3507	653	18812	62028	17004	858	44160	238018	0	0	1325	
