"IDRSSD"	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	RCONF264	
4437	0	0	0	0	0	0	167142	223764	0	0	0	0	0	164591	0	0	0	1975	1975	0	0	0	1975	0	0	0	0	0	0	0	0	0	1913	2567	0	0	0	2072	816	0	-719	0	36970	7400	0	0	0	0	0	0	0	0	0	41981	122610	0	0	0	0	0	9185	0	141	1076	118	-2307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	657	0	0	83	574	0	0	0	2054	44671	50398	133009	0	8934	25199	133009	167142	0	1986	1986	21729	0	0	0	0	0	0	0	0	0	
4839	0	0	0	0	0	0	222763	279639	0	0	0	0	0	191554	0	0	0	896	896	0	0	0	896	0	0	0	0	0	0	0	0	0	3259	3322	0	0	0	0	0	0	-1280	5927	59964	2815	1582	0	0	0	0	0	0	0	0	11177	180377	0	0	0	0	0	9909	0	0	1595	0	-3089	1146	0	0	0	1146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9275	0	0	0	9275	0	0	0	9186	70881	13992	201591	0	14176	6996	201591	222763	0	6000	6000	22693	0	0	0	0	0	0	0	0	0	
5005	0	0	0	0	0	0	303965	388632	0	0	0	0	0	286099	0	0	0	0	0	0	0	0	0	0	0	2052	0	0	0	0	0	0	1441	6285	0	0	348	1510	0	100	-35	0	34732	0	36153	0	0	0	0	0	0	0	0	99272	186827	0	0	0	0	0	23735	2052	0	0	0	-484	0	0	0	0	0	86	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1789	47400	99272	244849	0	9480	49636	244849	303965	0	4873	4873	35593	0	0	0	0	0	0	0	0	0	
5069	0	0	0	0	0	3398	277054	313655	0	0	0	0	0	256192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	2505	0	0	0	0	0	0	55	1013	0	0	1181	0	0	0	0	0	0	0	0	23654	232538	0	0	0	0	0	21804	0	20	0	0	-6649	90	0	0	0	90	487	0	0	0	487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5144	0	0	0	5144	0	0	0	1173	37005	23654	261224	0	7401	11827	261224	280452	0	34500	34500	88780	0	0	0	0	0	0	0	0	0	
5135	0	0	0	0	0	219	228085	295444	0	0	0	0	0	219357	0	0	0	1366	1366	0	0	0	1366	0	0	1042	0	0	0	0	0	0	2863	1749	0	0	0	0	0	0	-427	2984	35087	2013	0	0	0	0	0	0	0	0	0	42081	177276	0	0	0	0	0	15389	1042	0	896	0	-2458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1411	0	0	0	1411	0	0	0	5847	63763	44094	193504	0	12753	22047	193504	228304	0	26031	26031	30056	0	0	0	0	0	0	0	0	0	
5210	0	0	0	0	0	0	599147	966495	0	0	0	0	0	543270	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	6902	10677	0	0	0	15368	0	0	-4994	0	297439	30638	33931	0	0	0	0	1228	0	0	0	221609	321661	0	0	0	0	0	57753	43	308	10267	0	-10465	2319	0	0	0	2319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7210	333751	252247	406273	0	66750	126124	406273	599147	0	0	0	72204	0	0	0	0	0	0	0	0	0	
5331	0	0	0	0	0	0	177539	341935	0	0	0	0	0	162283	0	0	0	402	402	0	41	0	361	0	0	0	0	0	0	0	0	-1315	1805	3082	0	0	0	0	0	0	-1746	0	149037	3383	0	0	0	0	0	0	0	0	601	90794	70888	0	0	0	0	0	20929	-1315	15	2817	14	-3946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11056	0	0	10152	904	0	0	0	1820	169078	104343	91551	0	33816	52172	91551	177539	0	13500	13500	27773	0	0	0	0	0	0	0	0	0	
5461	0	0	0	0	0	0	359421	425280	0	0	0	0	0	313674	0	0	0	0	0	0	0	0	0	0	0	763	0	0	0	0	0	0	6042	11100	0	0	0	0	0	0	-1160	943	73965	2508	7358	0	0	0	0	0	0	0	0	12591	301083	0	0	0	0	0	19545	763	0	0	0	-3382	1674	0	0	0	1674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5961	0	0	0	5961	0	0	0	6985	85065	15099	334858	0	17013	7550	334858	359421	0	0	0	34783	0	0	0	0	0	0	0	0	0	
5751	0	0	0	0	0	178	63312	104130	0	0	0	0	0	52750	0	0	0	544	544	0	0	0	544	0	0	0	0	0	0	0	0	0	449	571	0	0	0	0	0	0	-949	1459	39731	355	0	0	0	0	0	0	0	0	170	8698	43882	0	0	0	0	0	3949	44	6	621	4	-1877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2187	0	0	0	2187	0	0	0	1914	45368	9057	49887	0	9074	4529	49887	63490	0	4275	4275	21768	0	0	0	0	0	0	0	0	0	
6039	0	0	0	0	0	135	61427	89220	0	0	0	0	0	52093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	7553	0	0	0	0	0	0	-149	0	15688	100	51	0	0	0	0	0	0	0	0	4646	47447	0	0	0	0	0	4250	0	0	301	0	-1054	102	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1261	0	0	0	1261	0	0	0	502	31897	4746	52810	0	6379	2373	52810	61562	0	8355	8355	9891	0	0	0	0	0	0	0	0	0	
6057	0	0	0	0	0	0	12032	16556	0	0	0	0	0	12497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	269	0	0	0	42	0	0	-22	0	2433	0	0	0	0	0	0	0	0	0	0	4290	8207	0	0	0	0	0	887	0	0	0	0	-153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	127	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	3336	4290	9220	0	667	2145	9220	12032	0	592	592	1494	0	0	0	0	0	0	0	0	0	
6141	0	0	0	0	0	176	21450	36358	0	0	0	0	0	18788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	678	1022	0	0	0	8594	3606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4747	14041	0	0	0	0	0	945	0	0	0	0	-446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	678	12316	8353	14986	0	2463	4177	14986	21626	0	2700	2700	4293	0	0	0	0	0	0	0	0	0	
6329	0	0	0	0	0	0	296648	365083	0	0	0	0	0	282212	0	0	0	1089	1089	0	0	0	1089	0	0	0	0	0	0	0	0	0	6875	6506	0	0	0	851	0	0	-1556	0	47830	0	0	0	0	0	0	0	0	0	5958	52515	223739	0	0	0	0	0	26048	0	0	892	0	-5176	451	0	0	0	451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6916	0	0	0	6916	0	0	0	6875	65195	52515	257351	0	13039	26258	257351	296648	0	3158	3158	32430	0	0	0	0	0	0	0	0	0	
6972	0	0	0	0	0	0	856201	924762	0	0	0	0	0	660229	0	0	0	4085	4085	0	0	0	4085	0	0	802	0	0	0	0	0	0	6596	14028	0	0	28	182075	4797	0	-304	0	25850	1708	500	0	0	0	1394	0	0	0	0	49468	610761	0	0	0	0	0	28263	801	0	0	0	-8301	2005	0	0	2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136503	0	0	0	136503	0	0	0	6624	236018	59372	779311	0	47204	29686	779311	856201	0	14065	14065	97938	0	0	0	0	0	0	0	0	0	
7009	0	0	0	558	0	0	278018	538270	0	0	0	0	0	205266	0	0	0	10000	10000	0	0	0	10000	0	0	0	0	0	0	0	0	0	35	25931	0	0	0	0	0	0	765	274	135165	14216	9612	0	0	0	0	0	0	0	10893	0	194373	0	0	0	0	0	10648	0	0	0	0	765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	558	309	229989	14774	224633	0	45998	7387	224633	278018	0	58000	58000	55771	0	0	0	0	0	0	0	0	0	
7045	0	0	0	0	0	0	72870	107384	0	0	0	0	0	57094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2195	4738	0	0	0	3385	6750	29	-384	0	22363	5880	3	0	0	0	0	0	0	0	0	0	57094	0	0	0	0	0	3299	0	0	0	0	-1119	33	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2195	30486	12630	60458	0	6097	6315	60458	72870	0	0	0	12137	0	0	0	0	0	0	0	0	0	
7157	0	0	0	0	0	0	21072	36472	0	0	0	0	0	21070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	756	0	0	0	0	0	0	-138	1250	12760	0	0	0	0	0	0	0	0	0	0	7000	14070	0	0	0	0	0	630	0	0	0	0	-357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1464	14359	7000	14700	0	2872	3500	14700	21072	0	843	843	4044	0	0	0	0	0	0	0	0	0	
7456	0	0	0	0	0	0	29422	44110	0	0	0	0	0	24748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	618	0	0	0	0	0	150	-308	0	17032	0	0	0	0	0	0	0	0	0	0	0	24748	0	0	0	0	0	1175	0	99	102	0	-518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	17752	0	25872	0	3550	0	25872	29422	0	0	0	4136	0	0	0	0	0	0	0	0	0	
7634	0	0	0	0	0	94	50121	58007	0	0	0	0	0	51058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	640	1161	0	0	16	12	200	0	-212	105	6982	1421	0	0	0	0	0	0	0	0	0	11347	39711	0	0	0	0	0	2441	0	0	100	0	-934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	761	8396	12968	42052	0	1679	6484	42052	50215	0	141	141	5527	0	0	0	0	0	0	0	0	0	
8033	0	0	0	0	0	0	72761	94419	0	0	0	0	0	79814	0	0	0	597	597	0	0	0	597	0	0	0	0	0	0	0	0	0	727	1778	0	0	0	0	0	0	-66	0	2542	203	0	0	0	0	0	0	0	0	9492	11094	59228	0	0	0	0	0	4644	0	0	858	245	-956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	727	18120	11542	63366	0	3624	5771	63366	72761	0	3450	3450	9960	0	0	0	0	0	0	0	0	0	
8462	0	0	0	0	0	0	44762	92102	0	0	0	0	0	31586	0	0	0	11	11	0	0	0	11	0	0	0	0	0	0	0	0	0	792	6770	0	0	0	200	0	0	-642	891	38245	1664	0	0	0	0	100	0	0	0	0	1168	30418	0	0	0	0	0	1334	0	0	0	0	-988	168	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	177	0	0	0	1683	55940	2932	32108	0	11188	1466	32108	44762	0	10725	10725	10961	0	0	0	0	0	0	0	0	0	
8631	0	0	0	0	0	0	33660	51759	0	0	0	0	0	32612	0	0	0	197	197	0	0	0	197	0	0	0	0	0	0	0	0	0	978	1179	0	0	0	0	0	0	-68	0	10958	0	0	0	0	0	0	0	0	0	0	13365	19247	0	0	0	0	0	3866	0	39	85	0	-396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	595	0	0	0	595	0	0	0	1017	15978	13365	23781	0	3196	6683	23781	33660	0	3756	3756	6407	0	0	0	0	0	0	0	0	0	
9357	0	0	0	0	18	483	267512	346127	0	0	0	0	0	187177	0	0	0	3767	3767	0	0	0	3767	0	0	27606	0	0	0	0	0	0	1373	13232	0	0	0	0	0	0	-83	0	26976	970	0	0	0	0	125383	0	0	0	8414	0	178763	0	0	0	0	0	77825	27606	0	47069	0	23690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1373	95691	126353	185680	0	19138	63177	185680	267995	0	0	0	32777	0	0	0	0	0	0	0	0	0	
9553	0	0	0	0	0	0	66492	71037	0	0	0	0	0	65326	0	0	0	259	259	0	0	0	259	0	0	0	0	0	0	0	0	0	224	1540	0	0	0	0	0	0	-26	0	3064	175	0	0	0	0	0	0	0	0	2225	4200	58901	0	0	0	0	0	3788	0	2	716	0	-646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527	0	0	0	527	0	0	0	226	7735	4375	62757	0	1547	2188	62757	66492	0	190	190	7335	0	0	0	0	0	0	0	0	0	
9807	0	0	0	627	0	26041	2312785	2891896	0	0	0	0	0	2121724	0	0	0	20578	20578	0	0	0	20578	0	0	0	0	0	0	0	0	0	8163	270600	0	0	247580	12966	2779	89120	-860	0	37069	0	0	0	0	0	0	0	0	0	0	391653	1730071	0	0	0	0	0	91640	0	2516	20836	0	-53636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15357	15357	0	0	15357	0	0	0	0	0	0	0	302133	0	0	302133	0	0	0	627	258259	372471	712549	1908057	0	74494	356275	1908057	2338826	0	31000	31000	277714	0	0	0	0	0	0	0	0	0	
9955	0	0	0	0	0	0	50372	81129	0	0	0	0	0	41642	56	700	700	0	0	0	0	0	0	0	0	1771	0	0	0	0	0	0	509	6728	0	0	0	0	0	0	-311	0	22588	0	0	0	0	0	0	0	0	0	1100	8515	32027	0	0	0	0	0	5490	0	94	285	0	-754	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	712	0	0	0	712	0	0	0	603	37796	8515	38555	0	7559	4258	38555	50372	0	7095	7095	8446	0	0	0	0	0	0	0	0	0	
10157	0	0	0	0	0	264	40088	54306	0	0	0	0	0	33181	0	0	0	12	12	0	0	0	12	0	0	194	0	0	0	0	0	0	438	1505	0	0	0	2179	0	0	-532	0	14542	2276	0	0	0	0	0	0	0	0	1856	1602	29723	0	0	0	0	0	2420	194	84	534	41	-1106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2967	0	0	0	2967	0	0	0	522	20616	3919	34269	0	4123	1960	34269	40352	0	0	0	5244	0	0	0	0	0	0	0	0	0	
10250	0	0	0	0	0	0	344929	404798	0	0	0	0	0	332536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1468	7945	0	0	0	0	0	0	-1192	1135	50795	2555	0	0	0	0	0	0	0	0	3659	42763	286114	0	0	0	0	0	18227	0	6	1477	37	-4874	1888	0	0	0	1888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4470	0	0	0	4470	0	0	0	2609	65359	45355	309179	0	13072	22678	309179	344929	0	1483	1483	31258	0	0	0	0	0	0	0	0	0	
10849	0	0	0	0	0	0	247918	308311	0	0	0	0	0	236654	0	0	0	0	0	0	0	0	0	0	0	694	0	0	0	0	0	0	3348	817	0	0	23	60492	1669	650	0	0	390	0	0	0	0	0	0	5600	0	0	2383	57530	176741	0	0	0	0	0	13086	694	0	2354	451	-2179	916	0	0	0	916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11312	0	0	0	11312	0	0	0	3371	66436	59650	204806	0	13287	29825	204806	247918	0	0	0	26862	0	0	0	0	0	0	0	0	0	
10858	0	0	0	0	0	0	337303	392568	0	0	0	0	0	316334	0	0	0	779	779	0	0	0	779	0	0	3017	0	0	0	0	0	0	2211	9820	0	0	0	44641	0	0	0	0	0	0	0	0	0	0	1188	0	0	0	6305	24844	285185	0	0	0	0	0	16701	3017	533	1554	9	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13078	0	1000	0	12078	0	0	0	2744	73260	26041	309630	0	14652	13021	309630	337303	0	9940	9940	32141	0	0	0	0	0	0	0	0	0	
11145	0	0	0	0	0	431	97144	149771	0	0	0	0	0	122674	0	0	0	201	201	0	0	0	201	0	0	479	0	0	0	0	0	0	2116	4113	0	0	0	99	390	0	-114	351	12329	873	445	0	0	0	0	0	0	0	260	73711	48703	0	0	0	0	0	8819	479	72	883	367	-1286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2539	17684	75341	56367	0	3537	37671	56367	97575	0	0	0	14620	0	0	0	0	0	0	0	0	0	
11640	0	0	0	0	0	0	198964	272611	0	0	0	0	0	164720	0	0	0	4440	4440	0	0	0	4440	0	0	0	0	0	0	0	0	0	5112	7695	0	0	0	0	0	0	-1959	3167	76026	6247	0	0	0	0	0	0	0	0	7776	18710	138234	0	0	0	0	0	18721	0	528	1108	0	-3611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7805	0	0	0	7805	0	0	0	8807	94605	24957	167564	0	18921	12479	167564	198964	0	2000	2000	23451	0	0	0	0	0	0	0	0	0	
11837	0	0	0	0	0	445	53217	90592	0	0	0	0	0	45100	0	0	0	24	24	0	0	0	24	0	0	0	0	0	0	0	0	0	533	15306	0	0	0	0	0	0	-417	110	21391	2218	0	0	0	0	0	0	0	0	0	7700	37400	0	0	0	0	0	2691	0	0	0	0	-1533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687	0	0	0	687	0	0	0	643	39504	9918	40802	0	7901	4959	40802	53662	0	2807	2807	10234	0	0	0	0	0	0	0	0	0	
12030	0	0	0	0	0	4902	266520	325746	0	0	0	0	0	275188	0	0	0	834	834	0	0	0	834	0	0	721	0	0	0	0	0	0	2580	6581	0	0	0	1842	50	0	-56	0	20114	0	0	0	0	0	0	0	0	0	0	48851	226337	0	0	0	0	0	11459	721	0	0	0	-7638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2580	45310	48901	237909	0	9062	24451	237909	271422	0	16773	16773	27479	0	0	0	0	0	0	0	0	0	
12058	0	0	0	0	0	0	71859	100893	0	0	0	0	0	71395	0	0	0	79	79	0	0	0	79	0	0	0	0	0	0	0	0	0	2765	823	0	0	0	211	0	0	-257	0	20990	1190	0	0	0	0	414	0	0	0	26	17126	54243	0	0	0	0	0	4319	0	56	511	185	-970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2821	22561	18915	57889	0	4512	9458	57889	71859	0	0	0	10489	0	0	0	0	0	0	0	0	0	
12142	0	0	0	0	0	146	85626	159139	0	0	0	0	0	77614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1469	4785	0	0	0	1899	265	0	-1076	7723	49358	1382	34	0	0	0	0	0	0	0	1343	21970	54301	0	0	0	0	0	8008	0	59	840	413	-2294	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9251	63632	24030	61031	0	12726	12015	61031	85772	0	5400	5400	20429	0	0	0	0	0	0	0	0	0	
12245	0	0	0	0	0	0	69945	107016	0	0	0	0	0	74952	0	0	0	34	34	0	0	0	34	0	0	0	0	0	0	0	0	0	975	1342	0	0	0	0	0	0	-196	0	24285	2280	406	0	0	0	0	0	0	0	389	30565	43998	0	0	0	0	0	3207	0	0	0	0	-1034	26	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	975	29257	32845	47671	0	5851	16423	47671	69945	0	3241	3241	11574	0	0	0	0	0	0	0	0	0	
12311																																																																																																																																					
12647	0	0	0	0	0	0	57144	71973	0	0	0	0	0	54951	0	0	0	164	164	0	0	0	164	0	0	0	0	0	0	0	0	0	607	2722	0	0	0	5691	5346	0	0	0	0	0	0	0	0	0	0	0	0	0	300	10605	44046	0	0	0	0	0	3089	0	0	180	0	-538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	607	10243	15951	47119	0	2049	7976	47119	57144	0	1350	1350	7769	0	0	0	0	0	0	0	0	0	
12656	0	0	0	0	0	91	7784	12701	0	0	0	0	0	9954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	111	0	0	0	797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	5607	4236	0	0	0	0	0	388	0	14	0	0	-189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	2306	5607	4610	0	461	2804	4610	7875	0	1287	1287	1046	0	0	0	0	0	0	0	0	0	
12937	0	0	0	0	0	0	134045	180041	0	0	0	0	0	120547	0	0	0	777	777	0	0	0	777	0	0	0	0	0	0	0	0	0	748	13698	0	0	0	0	0	0	-684	0	25792	0	4031	0	0	0	0	0	0	0	0	27814	92733	0	0	0	0	0	14699	0	0	0	0	-1792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	748	39490	27814	112240	0	7898	13907	112240	134045	0	0	0	28554	0	0	0	0	0	0	0	0	0	
12946	0	0	0	0	0	0	355784	501013	0	0	0	0	0	339911	0	0	0	2890	2890	0	0	0	2890	0	0	6463	0	0	0	0	0	0	3267	5211	0	0	0	123	0	0	-1969	272	100283	15743	637	0	0	0	0	0	0	0	3965	99247	236699	0	0	0	0	0	32186	6462	1	2893	540	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13022	0	0	29	12993	0	0	0	3540	112475	115559	275509	0	22495	57780	275509	355784	0	0	0	43069	0	0	0	0	0	0	0	0	0	
12955	0	0	0	0	0	0	101186	112710	0	0	0	0	0	91882	0	0	0	828	828	0	0	0	828	0	0	0	0	0	0	0	0	0	0	2171	0	0	0	0	10775	0	-19	6	3487	0	0	0	0	0	0	165	0	0	0	7235	84647	0	0	0	0	0	5409	0	0	0	0	-901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5658	18010	91049	0	1132	9005	91049	101186	0	0	0	11200	0	0	0	0	0	0	0	0	0	
13037	0	0	0	0	0	1470	57416	104310	0	0	0	0	0	50374	0	0	0	250	250	0	0	0	250	0	0	0	0	0	0	0	0	0	1593	1829	0	0	0	0	0	0	-674	0	42573	0	0	0	0	0	0	0	0	0	0	19833	30541	0	0	0	0	0	7116	0	0	0	0	-2890	428	0	0	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524	0	0	0	524	0	0	0	1593	50550	19833	38859	0	10110	9917	38859	58886	0	6148	6148	12196	0	0	0	0	0	0	0	0	0	
13103	0	0	0	0	0	0	801080	1074357	0	0	0	0	0	801851	0	0	0	165	165	0	0	0	165	0	0	328	0	0	0	0	0	0	3022	12180	0	0	90	1962	0	0	22932	1282	135163	0	62282	0	0	0	0	0	0	0	0	249128	552723	0	0	0	0	0	40965	328	0	11996	0	15626	700	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4394	161777	249828	643811	0	32355	124914	643811	801080	0	476	476	143404	0	0	0	0	0	0	0	0	0	
13251	0	0	0	0	0	105	21507	32096	0	0	0	0	0	21354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	1172	0	0	0	0	0	0	-53	96	6524	0	0	0	0	0	0	0	0	0	321	4867	16167	0	0	0	0	0	1192	0	0	116	0	-428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	9677	4867	17243	0	1935	2434	17243	21612	0	1544	1544	3216	0	0	0	0	0	0	0	0	0	
