"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
45560			44	1820	86	12439	114	44282	283	6764	105	10673	90	21645			9	397	5	747	3	801	4	117	0	0	1	405	false	false	
45775			77	4337	46	7376	42	19913	24	570	0	0	0	0															false	false	
46053			45	2055	54	7334	25	7212	202	4534	21	2647	7	1895			24	989	23	2925	12	2679	91	2399	3	315	0	0	false	false	
46941			47	1614	19	2410	21	7876	74	937	0	0	2	872			94	2919	35	4042	6	1977	91	976	0	0	1	168	false	false	
47153			1	48	1	50	0	0	21	416	0	0	0	0			17	337	5	781	2	504	64	1416	15	1346	11	1795	false	false	
47247			75	2907	105	12303	80	27302	285	5302	43	3026	15	2795			22	1071	17	2624	10	3239	29	560	7	891	1	300	false	false	
47256	31	92													16	21													true	true	
47452			28	730	9	941	6	2156	57	922	3	425	0	0	60	0													true	false	
47500			36	1794	39	5504	43	13565	162	3869	23	2989	14	3842			0	0	1	224	1	314	0	0	0	0	0	0	false	false	
48057			30	1385	16	2222	6	2201	176	4032	12	1325	14	4522			37	989	25	3216	3	1006	349	8764	49	5931	17	4467	false	false	
48150			8	390	1	174	1	128	35	546	0	0	0	0			56	2396	25	3839	4	1030	54	1296	12	1634	1	193	false	false	
48374			115	4217	56	6808	36	12532	232	5805	61	7746	27	7973			1406	41781	472	49010	292	72577	205	2608	0	0	2	375	false	false	
48440			9	585	13	2155	10	3428	74	1536	9	1363	9	3297			11	527	18	3017	9	3644	53	1661	6	962	3	1070	false	false	
48730			12	645	43	5566	82	33576	25	351	4	397	8	1279															false	false	
49054			17	605	28	4001	22	8841	57	901	19	1878	23	7077			10	461	2	219	5	1440	20	334	6	793	0	0	false	false	
49148	29	96													70	196	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
49241			131	4287	58	6676	76	27777	323	5425	33	3250	19	4981			60	2103	35	4228	64	26714	356	9203	87	9120	81	23936	false	false	
49344			16	721	17	2622	19	11539	23	688	8	884	31	5159			0	0	3	579	0	0	0	0	1	125	0	0	false	false	
49643			2	6	9	1097	10	3301	54	1288	3	388	8	3135			0	0	0	0	1	500	5	10	0	0	1	441	false	false	
49652			22	738	7	764	8	2997	91	1804	10	1192	15	4169			28	961	2	345	6	1677	63	1493	14	1823	7	2101	false	false	
49821			49	2398	105	14632	144	52952	351	6149	81	7723	88	24828			1	43	3	485	3	969	0	0	0	0	0	0	false	false	
49858			21	950	24	3902	16	7432	65	2133	12	1389	11	3410			4	149	2	407	2	941	0	0	0	0	1	155	false	false	
49951			33	960	8	1041	5	1167	96	1825	19	2192	15	5025			88	3487	30	3712	19	4687	274	4311	28	2148	15	2289	false	false	
50144	56	78													24	21													true	true	
50461			2	169	4	655	20	10783	13	902	15	2338	29	11132			0	0	0	0	0	0	0	0	0	0	2	400	false	false	
50546	51	115															11	333	5	559	0	0	3	154	5	391	2	446	false	true	
50854			26	901	15	1453	5	1196	103	1443	17	1495	8	2370			52	1658	3	463	1	277	77	945	0	0	0	0	false	false	
50957			11	594	20	2241	34	15150	64	1408	27	2760	21	8159			4	210	2	212	0	0	0	0	0	0	0	0	false	false	
51253			45	1741	31	4521	40	23481	56	1286	20	2890	10	3986	21	2													true	false	
51356	14	73													7	68													true	true	
51459			78	2151	25	3637	19	7756	316	5586	20	2105	10	3900			65	2703	41	5507	9	2459	250	6052	64	8025	44	10335	false	false	
51730	74	122													85	56													true	true	
51842			43	1692	20	3257	27	13356	152	3853	30	3130	13	3665			82	2586	64	8434	32	9159	170	4232	40	4616	9	2155	false	false	
52410			7	183	7	844	7	3457	18	279	4	493	6	894	0	17													true	false	
52719																													false	false	
52951	0	0	21	635	7	863	4	1728	138	3243	24	2559	7	1352	0	0	46	1432	15	1871	2	474	146	2396	4	411	1	145	false	false	
53015			12	150	4	419	2	425	50	941	2	249	0	0			8	198	1	155	0	0	3	66	0	0	0	0	false	false	
53033			48	1565	104	14499	166	83916	485	17832	216	21904	205	54721			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
53051	24	200													27	231													true	true	
53239			64	2081	31	3253	16	5177	150	2668	16	1516	9	1911			30	1047	9	1081	3	998	60	1326	10	1146	7	1818	false	false	
53453	25	51															12	380	4	439	0	0	30	417	2	230	1	285	false	true	
53752			20	302	1	150	5	2078	1	20	2	290	1	1000															false	false	
54049			23	2256	21	3650	15	6360	58	1392	17	1896	8	2365			5	285	2	348	1	387	16	171	0	0	1	300	false	false	
54058			62	2131	32	3966	21	8339	317	5266	24	3252	11	2817			141	5345	98	12996	40	11239	444	10099	63	8225	17	4746	false	false	
54357	15	212													29	152													true	true	
54375			62	2696	98	12818	122	48959	362	9158	120	11590	95	24598			1	71	1	115	1	222	0	0	0	0	0	0	false	false	
54441			27	1323	10	1088	22	7600	124	3124	22	2422	21	8313			53	1966	66	9674	26	8236	367	7880	68	7605	29	8972	false	false	
54656			133	6289	64	8266	27	10962	308	5884	24	2749	15	4177			136	3890	27	3234	3	963	276	4242	3	437	1	347	false	false	
55176			38	1424	36	4547	38	17781	131	2589	21	2151	14	4746			7	328	9	716	5	1797	0	0	0	0	0	0	false	false	
55336			25	753	60	7011	91	47970	120	2141	16	1881	16	5160															false	false	
55635			21	1026	16	1959	79	40373	15	409	0	0	1	1000															false	false	
55653			8	231	10	1093	10	3981	188	4450	29	4207	21	8813			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
56258			53	2436	40	6317	37	15264	165	4749	21	3195	27	8902			28	828	12	887	6	1046	92	2156	17	1955	4	962	false	false	
56351			218	5901	132	11225	128	36905	686	15717	196	6660	123	14577	409	1962													true	false	
56427	32	44													57	16													true	true	
56548			22	1098	41	7057	59	24500	104	2134	18	2379	10	4297			9	360	19	2437	4	1108	23	642	12	1621	8	1760	false	false	
56557			42	1728	127	17667	417	147816	1004	19078	472	34619	781	111441			0	0	2	266	0	0	1	100	0	0	0	0	false	false	
56717			83	3856	117	14720	162	64535	460	8558	85	7837	66	17749			3	106	8	826	4	1145	27	356	6	643	0	0	false	false	
57040	46	149															58	996	34	4753	32	12608	237	3536	8	989	6	2378	false	true	
57228			54	1911	49	6052	72	32408	416	7381	36	3056	17	5983			6	177	8	801	9	3429	1	21	0	0	0	0	false	false	
57255	79	228													45	567	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
57451			100	4987	71	9357	65	25986	186	4532	47	4905	38	11079			13	402	7	811	4	1364	39	794	7	945	3	875	false	false	
57572			6	310	7	828	4	832	16	316	3	320	0	0			0	0	0	0	0	0	5	101	0	0	2	995	false	false	
57956			30	769	22	2407	17	7021	750	10422	88	5431	51	5876			19	715	7	918	6	1541	392	5293	86	4766	32	3401	false	false	
58074			18	1038	19	3096	13	5249	113	2301	14	2470	7	2610															false	false	
58207			88	4023	97	12604	109	62504	393	9856	93	9549	34	9873			1	79	0	0	0	0	3	25	2	232	1	296	false	false	
58225			62	2621	49	6380	61	29378	121	2560	9	1312	15	5965			1	14	4	463	1	332	98	569	0	0	0	0	false	false	
58243			259	11823	352	49661	517	238292	718	21400	330	37881	443	146732			4	226	11	1580	6	1922	2	33	1	118	0	0	false	false	
58355	1	10															4	198	1	127	2	701	2	92	4	286	1	58	false	true	
58551			83	3343	13	1642	13	6453	149	2984	10	1197	6	1710			62	2472	34	4317	7	1869	341	4682	16	1909	5	563	false	false	
58636			74	2617	55	6866	40	14522	374	6865	23	2498	8	1276			59	2316	20	2474	2	825	11	114	1	85	0	0	false	false	
58757			36	1490	12	1805	12	5353	26	462	4	325	8	1496			22	1220	17	2567	10	3777	33	844	15	1048	7	1633	false	false	
58971			263	11779	371	50554	473	206153	10310	39885	405	45536	435	141155			24	1130	37	5574	22	6251	62	1763	49	4957	29	7242	false	false	
59316			147	5052	112	13441	142	51584	312	4337	48	3218	24	3289			2	74	1	71	4	742	3	53	0	0	0	0	false	false	
59352			78	2814	48	6239	35	13733	188	2774	23	2625	14	2971			36	1286	22	2411	4	1053	248	3487	18	1444	15	3322	false	false	
59679			1	46	3	477	0	0	3	41	0	0	0	0															false	false	
59754			26	684	4	620	1	242	34	580	4	642	3	274			3	167	1	135	0	0	24	302	1	108	0	0	false	false	
60143			640	29564	1255	160560	2967	1197570	6032	161975	2350	238879	2817	949926			5	328	11	1650	7	1655	7	253	4	357	3	963	false	false	
60330			88	3562	100	14350	93	38548	427	8047	58	6054	37	10167			39	1355	36	4356	19	6190	34	418	2	190	0	0	false	false	
60433			8	347	10	1700	14	5160	25	458	1	169	0	0			2	49	0	0	1	378	0	0	0	0	0	0	false	false	
60545			38	1687	12	1644	9	3627	146	2684	22	2397	17	6582			40	1358	42	5197	17	5380	273	6429	49	5090	27	5227	false	false	
60554			15	595	13	1555	5	1848	114	2419	10	1086	9	2455			18	536	26	2844	6	1874	242	4248	16	1399	20	5269	false	false	
60648			55	1902	53	6137	66	19075	114	2527	36	3463	23	6265			24	1073	24	3392	15	3992	46	913	8	904	2	211	false	false	
61122			138	3848	144	13929	173	60554	4012	12169	119	6732	72	11554			24	720	23	1709	18	3487	60	355	0	0	2	532	false	false	
61355			77	2620	78	11024	101	43108	670	13671	88	9551	40	12342			138	5746	78	10011	27	6540	748	13003	78	9466	15	1999	false	false	
61476			3	185	6	1129	22	9182	3	106	0	0	2	326			0	0	0	0	0	0	0	0	1	229	1	461	false	false	
61757			67	2414	45	6022	66	26029	202	3786	34	3787	19	4605			77	3004	21	2646	2	657	100	1188	2	378	3	550	false	false	
61832			21	972	26	3571	36	17060	120	2020	15	1315	5	763			3	177	6	690	8	1993	24	251	2	358	1	460	false	false	
61953	48	133													0	3													true	true	
62044			3	164	2	314	2	359	84	901	4	485	1	75			1	24	1	148	1	294	7	217	1	112	0	0	false	false	
62110																													false	false	
62147			30	1278	30	3839	23	10387	56	1209	8	961	4	1321			29	1116	8	945	1	411	31	596	3	276	0	0	false	false	
63050			56	2145	27	3965	11	4537	98	2152	4	601	1	692	53	153													true	false	
63069			18	659	83	7512	425	168566	1486	49634	707	66652	940	238688			0	0	1	132	0	0	0	0	0	0	0	0	false	false	
63078			112	6272	257	36751	514	215168	836	18950	276	18005	188	38560			6	327	11	1177	10	1868	41	1059	15	1604	7	1198	false	false	
63201			25	917	14	1882	15	5186	85	1350	14	1454	5	1421			2	103	2	329	2	678	14	283	4	514	1	400	false	false	
63359			5	205	2	221	9	4088	108	3221	39	4552	42	14661															false	false	
63573			20	1156	51	7022	97	42535	61	2457	34	3265	29	7644															false	false	
63733			282	7878	59	8254	11	6221	335	5093	19	2628	5	2492			245	17726	25	1852	7	1578	281	2981	4	647	7	2087	false	false	
63742			21	701	48	5482	92	30343	108	2726	55	5106	51	13420			0	0	0	0	0	0	4	127	1	113	1	286	false	false	
63751	10	2													6	4													true	true	
64150			6	217	16	2517	24	7203	74	1639	21	2109	7	3145			15	584	12	1582	5	1617	48	1150	15	1784	8	2597	false	false	
64543			114	5404	69	12062	85	44352	200	5454	36	6097	25	11132			34	1302	11	1798	1	292	47	809	2	275	0	0	false	false	
64552			13	526	18	2543	29	9882	57	891	7	818	10	3240			2	88	1	1	0	0	0	0	0	0	0	0	false	false	
64619			0	0	2	270	23	11837	439	16272	250	30045	210	95373															false	false	
64730			85	1754	38	4908	50	18309	142	2086	15	1347	10	2055			5	184	6	594	3	888	11	204	1	195	1	429	false	false	
65205			6	222	10	1080	2	379	0	0	0	0	0	0															false	false	
65241			26	1108	19	2308	19	7125	112	1973	17	1607	9	3520			62	2489	56	7415	20	5912	197	2848	18	1106	2	362	false	false	
65513			0	0	0	0	0	0	0	0	0	0	1	1000															false	false	
65559			51	1693	56	7494	53	19639	646	8776	86	8534	36	10230			42	1468	48	4378	22	4211	462	8056	82	6533	20	3802	false	false	
65746			86	3419	79	10748	72	26547	213	4446	50	4141	37	9718			102	3451	51	6056	31	8360	93	1231	4	149	1	330	false	false	
65858			166	5543	150	15324	212	62909	456	9033	160	11237	208	27949			120	4178	84	7382	64	7670	237	3791	82	4557	57	4483	false	false	
66015			18	870	6	971	28	16996	3	190	5	908	6	2086															false	false	
66154			61	2355	10	1217	18	13112	66	1615	11	1317	10	5113			69	2561	5	703	1	441	59	308	2	110	2	452	false	false	
66172			5	243	37	4915	96	43305	12	25	7	680	2	588															false	false	
66275			29	1377	39	5977	30	12287	222	4941	48	4929	25	8551			2	39	2	404	1	199	8	182	7	47	2	435	false	false	
66837			76	2990	50	6927	52	18325	229	4110	29	2953	6	1286			29	971	20	2702	9	2168	26	451	2	375	0	0	false	false	
67142			28	990	31	4003	15	6823	33	786	12	1490	4	835			6	311	0	0	2	708	0	0	0	0	0	0	false	false	
67151			41	1730	42	5651	88	32965	111	1648	20	1876	16	5456			3	88	1	140	0	0	0	0	0	0	0	0	false	false	
67209			21	766	47	6550	99	41279	78	1832	9	436	11	3562			0	0	2	81	3	948	0	0	0	0	0	0	false	false	
67254																													false	false	
67311			610	25245	1063	132774	1687	688875	2306	59964	889	87966	905	278416			4	155	13	1465	10	2578	7	119	1	149	7	1313	false	false	
68345			44	1419	24	3137	10	2754	2	59	1	10	0	0			24	699	6	869	1	316	0	0	0	0	0	0	false	false	
68448			25	1287	32	4329	28	12403	61	1563	9	778	7	2159			10	281	6	915	4	1319	48	962	6	791	2	605	false	false	
68756			47	2259	26	2914	22	9719	295	3180	18	2056	15	4073	94	267													true	false	
68831			21	771	16	1823	23	9593	113	1957	12	1175	10	3778			30	1016	7	903	3	729	6	21	0	0	0	0	false	false	
68840			19	666	45	3432	32	10220	172	5200	18	2517	13	5602			19	763	19	2798	14	4045	94	2883	27	3147	14	3787	false	false	
68859			9	294	23	3096	54	37595	163	2378	23	1921	21	9663			5	267	4	487	2	545	10	66	0	0	1	83	false	false	
68943			16	557	12	1166	9	4863	57	1298	12	732	4	986			37	1034	30	3468	8	2038	46	1182	7	558	2	430	false	false	
69333			128	4792	128	16075	167	65512	677	13084	80	8310	69	24054			19	521	8	851	7	2275	53	492	2	186	1	499	false	false	
69678			38	1738	58	8414	66	27245	249	3166	59	6149	65	17731			14	476	26	3750	12	3946	34	926	23	1944	23	3850	false	false	
69847	18	38													10	19													true	true	
70049			86	3285	60	7942	79	28486	182	3491	26	2672	19	5152			42	1549	18	1902	11	3021	19	244	8	686	1	27	false	false	
70058	91	70													38	40													true	true	
70218			16	828	15	2054	42	16751	5	176	3	315	2	1107															false	false	
70414			52	1234	20	1897	27	10782	326	3473	98	6462	72	25441			8	58	10	1001	13	2842	10	152	5	616	4	1720	false	false	
70638	441	651													521	208													true	true	
70955	4	42													6	216													true	true	
71318			13	490	38	5306	107	48726	95	3076	42	5063	45	19760			1	81	23	3453	11	3757	0	0	0	0	0	0	false	false	
71457			65	2447	4	426	37	9931	137	3073	9	1068	7	3204			71	2641	59	7979	43	12520	280	6789	40	3779	14	3197	false	false	
71859	3	32													4	13													true	true	
72258			27	1012	31	3765	22	7944	248	6159	73	8104	35	10955			6	193	17	1770	10	2811	74	1584	25	2449	13	3170	false	false	
72351			27	1044	11	1542	1	289	152	2523	19	2268	8	3068			27	913	4	381	5	1095	107	1871	11	1527	2	700	false	false	
72454			29	1474	14	2374	10	3635	136	3754	25	3136	10	3666			36	2698	38	6505	21	6193	130	4078	21	3008	4	1614	false	false	
72678			3	123	1	137	2	639	0	0	0	0	0	0			0	0	1	145	0	0	0	0	0	0	0	0	false	false	
73031			4	321	27	4130	43	18083	22	1105	1	100	0	0															false	false	
73116			31	1178	53	6824	100	44841	66	1411	44	3878	47	17824			0	0	0	0	2	401	1	13	0	0	0	0	false	false	
73152	34	140													81	289													true	true	
73554			23	915	11	1308	9	4015	125	3060	23	2673	17	6173			43	2236	38	5871	34	10112	184	4725	48	6148	34	9640	false	false	
73956			15	460	4	581	7	1835	49	1288	8	871	5	1407			16	697	10	1213	3	639	56	1097	9	760	2	638	false	false	
74056	15	64													161	300	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
74140			271	11714	207	29621	188	80711	826	17255	122	13543	75	24448			146	6978	108	14863	45	14394	250	6732	55	6929	19	4622	false	false	
74159			6	378	7	1088	7	2499	24	405	6	665	4	1463			8	281	12	1817	4	1402	91	2016	23	1996	11	2002	false	false	
74403			125	3994	139	24811	129	67007	288	5282	42	6921	23	10751															false	false	
74449	21	30													4	10													true	true	
74458			11	480	14	2084	33	17312	124	3392	19	1920	20	6272			7	267	5	649	3	744	26	389	0	0	0	0	false	false	
75053			24	1079	26	3902	27	10315	255	5439	20	2014	17	3621			23	698	15	1362	5	496	79	2014	18	2216	7	1223	false	false	
75259			4	233	11	1716	25	10837	31	1014	13	1885	16	5608			10	389	1	131	2	574	6	89	0	0	1	500	false	false	
75446			21	713	11	1207	15	8262	79	1312	1	65	2	669			122	4566	77	9694	20	5667	309	4685	34	4120	9	1630	false	false	
75455			1	29	2	250	0	0	68	416	2	247	0	0	28	70													true	false	
75558			80	2705	42	5392	40	5931	505	9782	82	8826	49	10400			27	712	14	1896	5	1304	133	2193	6	737	2	374	false	false	
75633			849	34855	1291	171833	1997	820691	25508	182659	1376	157253	1143	369521			141	5617	147	17174	71	19655	245	5492	59	5328	20	4529	false	false	
75651	19	130															11	442	9	1082	4	1109	0	0	14	1759	2	598	false	true	
76135			12	399	16	2293	12	5133	64	2238	16	1556	10	2690															false	false	
76153			7	309	0	0	3	1004	22	398	3	110	4	1279			16	808	21	2889	11	4142	46	978	22	2417	30	8980	false	false	
76443	63	250													111	15													true	true	
76854			9	413	14	2252	41	16391	98	2521	26	3278	37	11575			2	44	2	307	4	1160	4	85	0	0	0	0	false	false	
77150			11	445	7	195	11	3765	14	185	10	1373	2	1028			7	349	15	2207	4	1369	71	1245	13	1518	7	1658	false	false	
77253			31	1204	23	3423	23	8755	145	2796	29	3531	10	2836			18	797	10	1233	7	2440	103	2300	21	2674	13	3109	false	false	
77422			0	0	1	213	20	7726	0	0	0	0	2	465															false	false	
77758			49	2400	45	6166	31	11970	268	5624	58	5911	30	8298			87	3859	94	12102	23	7396	607	16518	110	13581	52	14464	false	false	
77851			46	1794	48	6460	44	18255	249	5900	51	5047	62	15270			83	3308	70	9353	33	8813	187	3845	58	6220	45	10214	false	false	
78036			47	2188	55	7714	29	12338	160	3239	10	1027	4	896	4	0													true	false	
78157			35	1104	21	3198	4	1569	92	989	6	937	1	187			2	109	2	407	0	0	2	91	0	0	0	0	false	false	
78241			16	452	8	857	6	2998	86	1512	6	506	7	2374			5	91	1	140	0	0	5	150	1	60	0	0	false	false	
78559			21	892	11	1512	5	1727	61	1756	14	1710	5	1465			5	228	7	1087	5	1347	74	1884	37	3753	25	6167	false	false	
78858			20	938	37	5825	106	51063	230	6986	106	11902	104	38021			0	0	1	100	2	565	4	23	1	63	0	0	false	false	
79042			24	733	10	1263	6	2220	4	160	2	277	3	799			17	482	2	285	1	364	974	3004	1	62	0	0	false	false	
79127			60	1682	7	909	8	2774	119	1552	8	1044	6	495			8	187	5	623	1	397	18	405	1	127	2	496	false	false	
79145			27	1009	34	4847	22	10958	90	1928	8	666	7	1773			17	808	11	1354	4	1300	21	435	3	493	1	155	false	false	
79257	8	65															8	341	7	1022	6	1752	21	500	2	321	8	2194	false	true	
79855			29	1878	42	5466	41	18344	157	4204	49	7451	45	14445			16	1014	7	784	3	687	58	1819	5	275	5	1506	false	false	
80020			1	71	0	0	0	0	1	51	0	0	1	286															false	false	
80150	145	381													618	1198	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
80431			22	807	9	925	7	2924	110	2372	2	276	0	0			23	907	10	1707	8	2333	28	566	2	253	0	0	false	false	
80552			6	12	1	10	5	1729	14	233	6	291	1	223			6	392	1	147	2	433	5	72	6	946	2	229	false	false	
80936			21	951	27	3667	51	34743	63	1134	10	1210	4	842			0	0	0	0	1	295	0	0	0	0	0	0	false	false	
81429			34	1729	27	3488	37	15673	84	2567	23	2618	15	5514			2	122	2	197	0	0	0	0	0	0	0	0	false	false	
82033			17	740	17	2223	14	3922	7	392	2	116	1	58			0	0	0	0	1	367	0	0	0	0	0	0	false	false	
82257	10	17													30	121													true	true	
82350			13	411	7	149	7	800	59	1503	8	1428	5	1917			11	394	7	815	3	951	27	729	2	345	1	354	false	false	
82659			17	595	24	3241	7	2026	142	2673	11	1189	2	632			41	1829	19	2648	8	3407	144	2663	27	2743	22	6598	false	false	
83151			5	225	10	1613	36	15196	44	1109	21	2234	48	12164			0	0	1	102	0	0	0	0	0	0	0	0	false	false	
83236			2	46	0	0	2	901	0	0	0	0	0	0															false	false	
83375			11	673	45	7110	77	34167	194	4608	63	6034	79	21032			0	0	0	0	1	462	0	0	0	0	0	0	false	false	
83638			14	1222	83	15195	171	103314	163	10514	152	27150	173	85878			0	0	2	370	0	0	0	0	0	0	0	0	false	false	
83834			50	2018	34	4342	35	13061	224	3780	27	2455	20	5393			2	63	0	0	1	326	0	0	2	203	0	0	false	false	
83852	8	19															9	292	9	1252	3	1053	54	1404	14	1952	6	2015	false	true	
83955			0	0	0	0	0	0	65	1470	13	1565	4	1878			9	496	5	890	2	454	53	1981	7	858	4	1257	false	false	
84046	25	72													24	61													true	true	
84055			5	250	2	426	1	362	38	682	3	551	3	998	17	67													true	false	
84251	9	100													28	129													true	true	
84541			205	7572	110	13465	93	32477	891	15023	88	7819	59	17146			51	1537	26	2797	17	4667	218	4660	53	4419	34	7077	false	false	
84804			12	537	7	966	3	749	6	140	1	250	0	0	2	2													true	false	
85052			12	715	22	2967	14	6963	61	1354	8	669	11	4220			3	178	0	0	0	0	11	287	0	0	1	409	false	false	
85258			22	909	11	1170	10	4448	84	1569	8	785	5	952			37	1553	37	5204	23	6703	114	2341	51	5256	36	7846	false	false	
85454	23	128															10	384	2	247	3	376	274	3571	16	1659	6	1941	false	true	
85931			11	615	15	1122	14	7777	233	4004	36	4222	35	12894															false	false	
86349			100	4047	50	6197	21	6655	334	5986	15	1387	0	0	42	23													true	false	
86358	10	81													42	400	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
86527			137	5591	137	18870	132	50352	420	8470	94	9504	55	13372			8	251	4	458	4	1415	12	204	1	242	0	0	false	false	
86554			31	967	11	1445	8	2715	44	1108	10	1279	2	373			12	222	3	449	0	0	19	369	3	287	0	0	false	false	
