"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	TEXT4087	
369659																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2829	2	0	0	0	0	0	0	true	0	0		
370020																								0	0	68	0	0	3795	true	0	0	0	0	0	0	68	0	0	1417	0	0	0	0	3581	0	0	false	0	214		
370150																								0	0	0	0	0	483	false	0	0	0	0	0	0	0	0	0	24	0	0	0	192	291	0	0	false	0	0		
370338																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	4438	2	0	0	0	0	0	0	false	0	0		
370347																								0	0	0	2000	0	12318	true	0	0	0	0	0	0	0	0	0	1006	1	0	0	3500	6750	0	0	false	0	68		
370646																								28	0	0	5389	0	6889	true	0	0	0	28	0	0	0	0	0	1637	2	0	0	0	1500	0	0	false	0	0		
370721																								0	0	554	0	0	3019	false	0	0	0	0	48	0	506	0	0	264	0	0	0	51	2968	0	0	false	0	0		
370730																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	720	1	0	0	0	0	0	0	true	0	0		
370758																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	107	1	0	0	0	0	0	0	false	0	0		
370833																								0	25	553	2300	0	2300	false	0	0	25	0	26	0	258	269	0	504	1	0	0	0	0	0	0	false	0	0		
370954																								0	0	0	0	0	188	false	0	0	0	0	0	0	0	0	0	321	0	0	0	0	188	0	0	false	0	0		
371223																								386	0	1526	0	386	0	true	0	0	0	0	0	0	1526	0	0	588	1	386	0	0	0	0	0	false	0	0		
371232																								0	0	0	2000	0	7000	true	0	0	0	0	0	0	0	0	0	1910	2	0	0	2825	2175	0	0	true	0	0		
371353																								0	502	0	14040	0	17734	true	0	0	502	0	0	0	0	0	0	2166	2	0	0	87	3607	0	0	true	0	0		
371362																								0	0	103	0	0	0	false	0	0	0	0	0	0	84	0	19	1265	1	0	0	0	0	0	0	false	0	0		
371559																								0	0	0	3000	0	3000	false	0	0	0	0	0	0	0	0	0	1605	2	0	0	0	0	0	0	false	0	0		
371755																								0	0	34	0	0	0	true	0	0	0	0	0	0	34	0	0	119	0	0	0	0	0	0	0	false	0	0		
371849																								0	0	35	0	0	0	true	0	0	0	0	14	0	21	0	0	1465	0	0	0	0	0	0	0	false	0	0		
371858																								377	0	66	0	0	750	true	0	0	0	377	0	0	66	0	0	646	0	0	0	0	750	0	0	false	0	0		
371924																								1268	0	0	695	327	13836	true	0	0	0	941	0	0	0	0	0	3524	2	327	0	8141	5000	0	0	false	0	0		
371942																								0	0	122	0	0	0	false	0	0	0	0	0	0	52	0	70	34	0	0	0	0	0	0	0	false	0	0		
372248																								0	0	0	1000	0	3900	true	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2900	0	0	false	0	0		
372257																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	false	0	0		
372444																								112	0	0	0	112	33	false	0	0	0	0	0	0	0	0	0	43	0	112	0	0	0	0	0	false	0	33		
372538																								0	0	130	0	0	1188	false	0	0	0	0	56	0	4	0	70	1162	1	0	0	0	1188	0	0	false	0	0		
372556																								0	0	0	3000	0	4832	true	0	0	0	0	0	0	0	0	0	588	0	0	0	1000	500	0	0	false	0	332		
372640																								0	0	0	0	0	873	true	0	0	0	0	0	0	0	0	0	402	0	0	0	0	0	0	728	false	0	145		
372855																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	588	1	0	0	0	0	0	0	false	0	0		
373058																								0	0	0	0	0	2000	false	0	0	0	0	0	0	0	0	0	0	0	0	0	500	1300	0	0	false	0	200		
373115																								1782	0	373	10379	896	63583	true	0	0	0	886	0	0	315	0	58	5612	4	740	0	19010	33606	0	0	true	0	588		
373553																								0	0	0	2900	0	2900	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
373601																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	406	0	0	0	0	0	0	0	false	0	0		
374130																								0	0	0	131	0	755	false	0	0	0	0	0	0	0	0	0	2989	1	0	0	231	393	0	0	false	0	0		
374149	0	0	547	0	0	1151352	true	0	0	0	0	55	0	0	0	0	0	0	0	true	0	1151352	0						1151352						0	0	438	0	109													
374354																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	false	0	0		
374653																								0	0	645	0	0	40000	true	0	0	0	0	0	0	0	0	645	310	0	0	0	5000	35000	0	0	true	0	0		
374774																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	false	0	0		
374934																								0	0	0	0	0	205	true	0	0	0	0	0	0	0	0	0	20868	5	0	0	0	0	0	0	true	0	205		
375034																								0	0	5543	0	0	0	true	0	0	0	0	0	0	4418	0	1125	45292	5	0	0	0	0	0	0	true	0	0		
375043																								654	0	1276	22500	409	35009	true	0	0	0	245	47	0	216	0	1013	5264	2	409	0	10250	1235	0	1000	true	0	24		
375155																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	false	0	0		
375502																								0	0	525	10450	0	21806	false	525	0	0	0	0	0	0	0	0	3318	1	0	0	4000	7356	0	0	true	0	0		
375566																								0	0	180	0	0	0	true	0	0	0	0	0	0	0	0	180	1281	1	0	0	0	0	0	0	false	0	0		
375650																								0	0	47	0	0	0	false	0	0	0	0	0	0	0	0	47	1165	2	0	0	0	0	0	0	false	0	0		
375735																								1926	364	484	0	0	6500	true	0	0	364	1926	0	0	84	0	400	2380	3	0	0	6500	0	0	0	true	0	0		
376068																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	false	0	0		
376125																								915	0	275	0	0	1541	true	0	0	0	915	0	0	0	0	275	1765	1	0	0	0	0	1277	0	false	0	264		
376237																								0	27	0	0	0	10000	false	0	0	27	0	0	0	0	0	0	400	0	0	0	10000	0	0	0	false	0	0		
376433																								0	0	88	4050	0	5550	false	0	0	0	0	0	0	0	0	88	2052	1	0	0	1000	500	0	0	false	0	0		
376442																								0	0	0	2250	0	6605	true	0	0	0	0	0	0	0	0	0	488	0	0	0	2000	2000	0	0	true	0	355		
376657																								0	0	745	0	0	0	false	0	0	0	0	0	0	292	0	453	42	0	0	0	0	0	0	0	false	0	0		
376947																								0	0	0	2600	0	2600	true	0	0	0	0	0	0	0	0	0	4514	3	0	0	0	0	0	0	false	0	0		
377506																								0	0	0	3000	0	8000	true	0	0	0	0	0	0	0	0	0	323	0	0	0	0	5000	0	0	false	0	0		
377663																								0	0	337	0	0	1500	true	0	0	0	0	0	0	337	0	0	1067	2	0	0	1500	0	0	0	false	0	0		
377850																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
377908																								2932	0	0	100000	0	210285	true	0	0	0	2932	0	0	0	0	0	126	0	0	0	1134	107000	0	0	true	0	2151		
378026																								0	0	49	0	0	6000	true	0	0	0	0	49	0	0	0	0	1372	0	0	0	0	6000	0	0	false	0	0		
378044																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	false	0	0		
378110																								0	0	0	0	0	1470	false	0	0	0	0	0	0	0	0	0	835	3	0	0	210	1260	0	0	false	0	0		
378259																								0	0	30	0	0	41	false	0	0	0	0	0	0	0	0	30	607	1	0	0	0	0	0	0	false	0	41		
378549																								0	0	0	0	0	4500	true	0	0	0	0	0	0	0	0	0	1554	1	0	0	1500	3000	0	0	true	0	0		
378558																								0	0	0	500	0	3000	true	0	0	0	0	0	0	0	0	0	101	0	0	0	2500	0	0	0	true	0	0		
378642																								0	0	0	5900	0	6400	false	0	0	0	0	0	0	0	0	0	2311	1	0	0	500	0	0	0	false	0	0		
378651																								0	0	0	0	0	6918	true	0	0	0	0	0	0	0	0	0	7002	4	0	0	3664	3254	0	0	false	0	0		
378950																								0	0	20	0	0	500	false	0	0	0	0	20	0	0	0	0	20	0	0	0	0	500	0	0	false	0	0		
379050																								0	0	0	5	0	993	false	0	0	0	0	0	0	0	0	0	27	1	0	0	111	877	0	0	false	0	0		
379153																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	73	1	0	0	0	0	0	0	false	0	0		
379359																								47	0	252	0	0	3000	true	0	0	0	47	0	0	252	0	0	6	0	0	0	0	3000	0	0	true	807	0		
379470																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
379649																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	424	0	0	0	0	0	0	0	false	0	0		
379920																								8457	0	4175	16000	47	518544	true	0	0	0	8410	0	0	1980	0	2195	45355	8	47	0	185631	283621	0	33292	true	0	0		
380038																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
380346																								0	0	150	277	0	2393	true	0	0	0	0	0	0	114	0	36	735	1	0	0	367	1749	0	0	false	0	0		
380458																								0	0	30	0	0	0	false	0	0	0	0	0	0	0	0	30	182	0	0	0	0	0	0	0	false	0	0		
380533																								0	256	151	0	0	0	false	0	0	256	0	0	0	151	0	0	883	2	0	0	0	0	0	0	false	0	0		
380654																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	false	0	0		
380841																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1245	4	0	0	0	0	0	0	false	0	0		
380944																								0	262	136	0	0	903	false	0	0	262	0	0	0	136	0	0	1935	1	0	0	0	664	0	0	false	0	239		
381026																								0	0	26	0	0	0	false	0	0	0	0	0	0	0	0	26	486	1	0	0	0	0	0	0	false	0	0		
381259																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1534	2	0	0	0	0	0	0	true	0	0		
381334																								325	0	116	0	0	5000	false	0	0	0	325	0	0	30	0	86	589	1	0	0	0	5000	0	0	false	0	0		
381343																								331	0	1678	30000	0	100967	true	0	0	0	331	0	73	541	0	1064	4533	3	0	0	0	70000	0	0	true	0	967		
381754																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	24	2	0	0	0	0	0	0	false	0	0		
381839																								0	0	51	4000	0	4319	true	0	0	0	0	0	0	51	0	0	999	1	0	0	51	268	0	0	true	0	0		
381857																								0	0	1764	0	0	0	false	0	0	0	0	1167	0	597	0	0	0	0	0	0	0	0	0	0	false	0	0		
381950																								469	0	513	0	469	0	false	0	0	0	0	0	0	73	0	440	5689	5	469	0	0	0	0	0	false	0	0		
382050																								978	195	1270	110	0	1999	true	0	0	195	978	0	0	834	0	436	4067	3	0	0	1749	140	0	0	false	0	0		
382069																								0	0	65	55000	0	55000	true	0	0	0	0	0	0	65	0	0	5011	2	0	0	0	0	0	0	true	0	0		
382256																								0	0	183	1200	0	1200	false	0	0	0	0	0	163	20	0	0	409	1	0	0	0	0	0	0	false	0	0		
382443																								0	0	0	2600	0	17500	true	0	0	0	0	0	0	0	0	0	576	1	0	0	3700	8200	0	0	false	0	3000		
382537																								0	0	276	0	0	10649	true	0	0	0	0	0	0	90	0	186	4421	4	0	0	3192	7457	0	0	true	0	0		
382649																								259	0	0	3500	259	6400	true	0	0	0	0	0	0	0	0	0	9	0	259	0	2400	500	0	0	true	0	0		
382658																								0	20	45	0	0	0	false	0	0	20	0	0	0	45	0	0	533	0	0	0	0	0	0	0	false	0	0		
382667																								4064	0	0	29000	3554	45000	true	0	0	0	0	0	0	0	0	0	11502	4	3782	510	16000	0	0	0	false	0	0		
382742																								93	0	378	0	93	0	false	0	0	0	0	0	0	378	0	0	1098	1	93	0	0	0	0	0	false	0	0		
382751																								0	0	0	0	0	53	false	0	0	0	0	0	0	0	0	0	2054	1	0	0	0	0	0	0	false	0	53		
382854																								0	0	795	2000	0	2000	false	0	0	0	0	0	0	16	0	779	495	0	0	0	0	0	0	0	false	0	0		
383253																								0	0	0	0	0	1047	false	0	0	0	0	0	0	0	0	0	0	0	0	0	797	250	0	0	false	0	0		
383534																								2415	0	0	0	0	0	true	0	0	0	2415	0	0	0	0	0	205	0	0	0	0	0	0	0	true	0	0		
384018																								2650	0	0	0	0	0	true	0	0	0	2650	0	0	0	0	0	2734	0	0	0	0	0	0	0	false	0	0		
384335																								0	0	24	0	0	0	false	0	0	0	0	0	0	0	0	24	630	1	0	0	0	0	0	0	false	0	0		
384353																								0	0	33	0	0	0	false	0	0	0	0	0	0	33	0	0	166	0	0	0	0	0	0	0	false	0	0		
384652																								10738	0	0	49299	0	137868	true	0	0	0	0	0	0	0	0	0	20	0	0	10738	58178	29270	0	0	true	0	1121		
384830																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1777	1	0	0	0	0	0	0	false	0	0		
385350																								0	0	0	1600	0	5600	true	0	0	0	0	0	0	0	0	0	1074	2	0	0	4000	0	0	0	false	0	0		
385547																								0	0	185	500	0	1500	false	0	0	0	0	0	0	101	0	84	939	1	0	0	500	500	0	0	false	0	0		
385631																								0	0	49	0	0	0	false	0	0	0	0	0	0	49	0	0	22	0	0	0	0	0	0	0	false	0	0		
385976																								28	0	0	0	28	28758	false	0	0	0	0	0	0	0	0	0	811	0	28	0	700	28058	0	0	false	0	0		
386049																								0	0	822	0	0	0	false	0	0	0	0	0	0	0	116	706	463	0	0	0	0	0	0	0	false	0	0		
386142																								326	0	137	0	326	119	true	0	0	0	0	0	0	0	0	137	65	0	326	0	0	0	0	0	true	0	119		
386357																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	804	3	0	0	0	0	0	0	true	0	0		
386432																								0	0	227	0	0	70	false	0	0	0	0	0	0	107	0	120	422	9	0	0	0	0	0	0	false	0	70		
386450																								0	0	0	0	0	7000	true	0	0	0	0	0	0	0	0	0	2672	1	0	0	0	0	3000	1000	false	0	3000		
386731																								0	0	227	0	0	3527	true	0	0	0	0	0	0	202	0	25	629	0	0	0	0	3500	0	0	false	0	27		
386825																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	831	1	0	0	0	0	0	0	false	0	0		
386852																								689	0	403	0	0	0	true	0	0	0	689	0	0	0	0	403	889	1	0	0	0	0	0	0	true	0	0		
387000																								218	0	416	0	0	0	true	416	0	0	218	0	0	0	0	0	9106	6	0	0	0	0	0	0	true	0	0		
387055																								0	0	214	265	0	2655	true	0	0	0	0	29	0	0	0	185	3019	3	0	0	1233	1157	0	0	false	0	0		
387336																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	559	0	0	0	0	0	0	0	true	0	0		
387345																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	true	0	0		
388155																								0	0	600	7000	0	7000	false	0	0	0	0	0	0	0	0	600	3943	2	0	0	0	0	0	0	false	0	0		
388258																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	229	1	0	0	0	0	0	0	false	0	0		
388557																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
388744																								0	0	1056	3643	0	11396	false	0	0	0	0	0	0	1056	0	0	1169	0	0	0	5257	2496	0	0	false	0	0		
388753																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
388940																								0	0	625	1000	0	2000	false	0	0	0	0	0	0	0	0	625	1411	1	0	0	500	500	0	0	true	0	0		
389059																								0	272	0	0	0	0	false	0	0	272	0	0	0	0	0	0	642	1	0	0	0	0	0	0	true	0	0		
389358																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	false	0	0		
389657																								0	0	0	0	0	58	false	0	0	0	0	0	0	0	0	0	224	0	0	0	0	58	0	0	false	0	0		
389826																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	false	0	0		
390167																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
390336																								0	0	299	10000	0	30000	false	0	0	0	0	0	0	299	0	0	149	0	0	0	20000	0	0	0	false	0	0		
390457																								1234	465	1436	210	0	801	true	0	465	0	1234	210	110	234	0	882	781	0	0	0	0	591	0	0	true	0	0		
390765																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	975	1	0	0	0	0	0	0	false	0	0		
390840																								428	97	322	4016	428	18707	true	0	0	97	0	0	0	322	0	0	2677	2	721	0	4400	10291	0	0	true	0	0		
390925																								46	0	4966	10000	0	35000	true	0	0	0	46	2434	0	697	0	1835	7738	5	0	0	0	25000	0	0	true	0	0		
391137																								0	0	239	15650	0	29600	true	204	0	0	0	0	0	35	0	0	14998	4	0	0	7000	6250	0	0	false	0	700		
391249																								0	0	0	3200	0	15500	false	0	0	0	0	0	0	0	0	0	693	0	0	0	4200	7100	0	0	false	0	1000		
391418																								0	0	128	0	0	0	true	0	0	0	0	0	0	128	0	0	866	1	0	0	0	0	0	0	false	0	0		
391557																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	false	0	0		
391838																								0	0	476	23000	0	101089	true	0	0	0	0	24	0	452	0	0	29678	5	0	0	60000	17000	0	0	true	0	1089		
391959																								0	0	0	46	0	1193	false	0	0	0	0	0	0	0	0	0	639	4	0	0	161	986	0	0	false	0	0		
391977																								0	0	0	1200	0	1474	true	0	0	0	0	0	0	0	0	0	2917	3	0	0	0	0	0	274	false	0	0		
392031																								0	0	273	0	0	0	true	0	0	0	0	0	0	273	0	0	2443	2	0	0	0	0	0	0	false	0	0		
392152																								0	0	33	0	0	152	false	0	0	0	0	0	0	33	0	0	0	0	0	0	0	152	0	0	false	0	0		
392228																								5570	0	9606	0	0	658090	true	0	0	0	5570	276	0	2540	0	6790	75932	11	0	0	100500	281710	144	0	false	0	275736		
392255																								0	0	123	0	0	245	true	0	0	0	0	0	0	123	0	0	638	0	0	0	0	0	0	0	false	0	245		
392358																								0	0	56	0	0	179	true	0	0	0	0	0	0	24	0	32	0	0	0	0	0	0	0	0	false	0	179		
392778																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	false	0	0		
393252																								0	0	14	0	0	0	true	0	0	0	0	0	0	0	0	14	1935	1	0	0	0	0	0	0	false	0	0		
393355																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1218	0	0	0	0	0	0	0	false	0	0		
393757																								0	0	261	0	0	234	true	0	0	0	0	0	0	178	0	83	956	0	0	0	0	0	0	0	false	0	234		
393850																								0	0	0	200	0	13050	true	0	0	0	0	0	0	0	0	0	447	0	0	0	1550	11300	0	0	true	0	0		
393953																								0	0	49	0	0	0	false	0	0	0	0	20	0	29	0	0	899	0	0	0	0	0	0	0	false	0	0		
394053																								0	0	78	0	0	0	true	0	0	0	0	0	0	61	0	17	794	0	0	0	0	0	0	0	true	0	0		
394156																								0	0	0	0	0	2200	false	0	0	0	0	0	0	0	0	0	542	1	0	0	0	2200	0	0	false	0	0		
394259																								17	0	346	545	17	11496	false	0	0	0	0	0	0	346	0	0	1680	1	17	0	5095	5856	0	0	false	0	0		
394352																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	false	0	0		
394932																								0	0	97	0	0	0	false	0	0	0	0	0	0	0	0	97	397	0	0	0	0	0	0	0	false	0	0		
395238	18282	69919	1375	0	0	124262	false	0	0	69919	18282	194443	16	0	0	53000	0	0	5809	true	293	65453	0						124262						1293	0	82	0	0													
395256																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1798	2	0	0	0	0	0	0	false	0	0		
395377																								0	0	247	11500	0	42141	true	0	0	0	0	0	0	247	0	0	8394	3	0	0	20641	10000	0	0	true	0	0		
395452																								0	0	0	1025	0	1078	false	0	0	0	0	0	0	0	0	0	385	0	0	0	0	0	0	0	false	0	53		
395555																								2159	0	0	16300	2159	25300	true	0	0	0	0	0	0	0	0	0	161	0	2368	0	0	9000	0	0	true	0	0		
395779																								0	0	0	2000	0	4000	true	0	0	0	0	0	0	0	0	0	465	1	0	0	0	2000	0	0	false	0	0		
395836																								0	102	218	10000	0	44000	true	0	0	102	0	0	0	38	0	180	3331	2	0	0	24000	10000	0	0	true	0	0		
396057																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	982	2	0	0	0	0	0	0	false	0	0		
396244																								0	0	370	0	0	5859	true	0	0	0	0	152	0	197	0	21	0	0	0	0	0	5859	0	0	false	0	0		
396253																								0	0	193	300	0	700	true	0	0	0	0	133	0	60	0	0	2813	3	0	0	133	267	0	0	true	0	0		
396271																								0	0	20985	28000	0	232000	false	20902	0	0	0	0	0	83	0	0	4449	1	0	0	69000	135000	0	0	true	0	0		
396356																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	false	0	0		
396879																								114	0	141	10587	0	18239	true	103	0	0	114	0	38	0	0	0	461	0	0	0	3522	4130	0	0	true	0	0		
396954																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1210	1	0	0	0	0	0	0	false	0	0		
397447																								0	0	384	4000	0	11500	true	0	0	0	0	0	0	0	0	384	65	0	0	0	0	7500	0	0	false	0	0		
397456																								0	0	0	0	0	106	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	106		
397531																								0	0	0	4000	0	23000	true	0	0	0	0	0	0	0	0	0	729	0	0	0	8000	11000	0	0	false	0	0		
397540																								0	0	4832	0	0	2450	true	2918	0	0	0	0	0	519	0	1395	45600	5	0	0	0	950	0	0	true	0	1500		
397559																								0	0	24	0	0	0	false	0	0	0	0	0	0	0	0	24	38	0	0	0	0	0	0	0	false	0	0		
397755																								398	0	42	1100	0	5083	false	0	0	0	398	0	0	42	0	0	93	0	0	0	3983	0	0	0	false	0	0		
397858																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	false	0	0		
398051																								0	0	0	0	0	2457	true	0	0	0	0	0	0	0	0	0	25	0	0	0	0	2457	0	0	false	0	0		
398248																								0	0	0	34653	0	71605	true	0	0	0	0	0	0	0	0	0	1359	1	0	0	12552	24400	0	0	false	0	0		
398350																								1271	0	2467	89390	1188	167607	true	0	0	0	0	0	0	0	0	2467	1500	1	1212	83	30000	46500	0	0	true	0	1717		
398631																								0	0	82	1000	0	2000	false	0	0	0	0	0	0	82	0	0	2298	16	0	0	1000	0	0	0	false	0	0		
398668																								285	0	0	0	0	58000	true	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	58000	false	0	0		
398837																								124	0	46	6500	0	8088	false	0	0	0	124	0	0	46	0	0	1146	0	0	0	0	1588	0	0	false	0	0		
399067																								0	0	622	0	0	0	false	0	0	0	0	398	0	33	0	191	0	0	0	0	0	0	0	0	false	0	0		
399142																								1708	0	1631	5000	783	229810	true	0	0	0	925	0	0	671	0	960	4082	2	783	0	60133	163726	0	0	true	0	951		
399151																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	935	1	0	0	0	0	0	0	false	0	0		
399357																								0	0	50	0	0	0	false	0	0	0	0	0	0	0	0	50	405	0	0	0	0	0	0	0	false	0	0		
399517																								1077	0	803	0	368	42000	false	0	0	0	709	0	0	223	0	580	13198	2	368	0	0	40000	0	0	true	0	2000		
399731																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	367	0	0	0	0	0	0	0	false	0	0		
400057																								144	0	13	0	0	5000	true	0	0	0	144	0	0	0	0	13	1135	1	0	0	5000	0	0	0	false	0	0		
400141																								0	0	160	0	0	0	true	0	0	0	0	0	0	160	0	0	1258	1	0	0	0	0	0	0	false	0	0		
400253																								0	0	5658	20000	0	211142	true	0	0	0	0	0	0	165	0	5493	4120	2	0	0	20000	145626	24680	0	false	0	836		
400365																								0	0	778	0	0	0	true	0	0	0	0	0	0	0	0	778	578	0	0	0	0	0	0	0	true	0	0		
400552																								0	0	0	478	0	1178	false	0	0	0	0	0	0	0	0	0	0	0	0	0	200	500	0	0	false	0	0		
400758																								0	0	0	0	0	300	true	0	0	0	0	0	0	0	0	0	548	0	0	0	0	300	0	0	false	0	0		
400767																								0	0	35	0	0	0	true	0	0	0	0	0	0	35	0	0	45	0	0	0	0	0	0	0	false	0	0		
400945																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	348	0	0	0	0	0	0	0	false	0	0		
401148																								1847	2281	1104	0	1847	34047	true	0	2281	0	0	0	0	297	124	683	35865	11	2679	0	27144	6903	0	0	true	0	0		
401447																								0	32	58	0	0	41	false	0	0	32	0	0	0	58	0	0	1099	2	0	0	0	0	0	41	false	0	0		
401559																								0	0	0	7150	0	7268	true	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	true	0	118		
401755																								0	0	76	0	0	0	false	0	0	0	0	0	0	76	0	0	521	0	0	0	0	0	0	0	false	0	0		
401906																								884	0	1552	0	12	33000	true	0	0	0	872	0	0	1150	0	402	2842	1	12	0	14000	19000	0	0	false	0	0		
401951																								0	0	11	0	0	0	false	0	0	0	0	0	0	11	0	0	516	4	0	0	0	0	0	0	false	0	0		
