"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
	UNPOSTED DEBITS	UNPOSTED DEBITS FOR DEMAND DEPOSITS	UNPOSTED DEBITS FOR TIME&SAVING DEPS	DEMAND DEPS OF CONSOL SUBS	DEM DEP OF INSURED BR-PR,US TERR&POS	RES BALS PASSED THRU AS DEMAND DEPS	RES BALS PASSED THRU AS TIME&SVG DEP	TIME & SVG DEPS OF CONSOL SUBS	TIM&SAV DEP OF INS BR-PR,US TERR&POS	TOTAL DEPOSITS $100,000 OR LESS	TOTAL DEPOSITS > $100,000	TOT DEPS - NUM OF ACCTS > $100,000	UNPOSTED CREDITS	UNPOSTED CREDITS-DEMAND DEPOSITS	UNPOSTED CREDITS-TIME & SAVINGS DEPS	UNINVESTED TRUST FUNDS HELD	# OF DEP ACCTS OF $100,000 OR LESS	INT ACCRD&UNPD ON DEPS OF CNSLD SUBS	INT ACCRD&UNPD ON DEPS IN INSRD BRCH	UNAMORTZD PREMIUMS ON TIME&SVGS DEPS	UNAMORTZD DISCOUNT ON TIME&SVGS DEPS	ESTIMATE OF UNINSURED DEPOSITS	BENFT-RESPNSV DEPSTRY INSTN INVSTMT	AMT DEM DEP REDUC IF BALS REP NET BS	INCR IN DEM DEP IF RECIP BAL GROSS	DECR IN DEM DEP IF CIPC INCLUDED	AMT OF ASSETS NETTED AGST DMND DEPS	AMT OF ASSETS NETTED AGST SVGS DEPS	TOTL DEPS PURCHD/ACQRD FROM OTH FDIC	AMT OF PURCHD/ACQRD DPS RPTD IN A531	TOTL DEPS SOLD OR TRNSFRD DURING QTR	PB/PSA FDIC CERTIFICATE NUMBER	PB/PSA FDIC CERTIFICATE NUMBER	
227151	0			0		0	0	0		44624	18571	78	0			0		0		0	0	8286	0	0	0	0	0	0	0	0	0			
227179	0	0	0	0		0	0	0		245385	177827	752	0	0	0	0		0		0	0	117109	0	0	0	0	0	0	0	0	0	0		
227357	0	0	0	0		0	0	0		96472	46955	191	0	0	0	0		0		0	0	27854	0	0	0	0	0	0	0	0	0	0		
227656	0	0	0	0		0	0	0		34026	12806	45	0	0	0	0		0		0	0	10043	0	0	0	0	0	0	0	0	0	0		
228000	0	0	0	0		0	0	0		168125	49416	315	0	0	0	0		0		0	0	16148	0	0	0	0	0	0						
228055	0	0	0	0		0	0	0		18424	5517	28	0	0	0	0		0		0	0	1028	0	0	0	0	0	0	0	0	0	0		
228158	0	0	0	0		0	0	0		86230	48914	236	0	0	0	0		0		0	0	32314	0	0	0	0	0	0	0	0	0	0		
228345	0	0	0	0		0	0	0		64464	25509	151	0	0	0	0		0		0	0	10409	0	0	0	0	0	0	0	0	0	0		
228952	0	0	0	0		0	0	0		13310	5311	26	0	0	0	0		0		0	0	2711	0	0	0	0	0	0	0	0	0	0		
229146	0	0	0	0		0	0	0		70984	27639	108	0	0	0	0		0		0	0	9070	0	0	0	0	0	0	0	0	0	0		
229342	3	0	0	0		0	0	0		50906	56560	141	6	0	0	0		0		0	0	52576	0	0	0	0	0	0	0	0	0	0		
229427	0	0	0	0		0	0	0		571302	381300	1569	0	0	0	0		0		0	0	296390	0	0	0	0	0	0	0	0	0	0		
229454	0	0	0	0		0	0	0		28397	16039	66	0	0	0	0		0		0	0	2082	0	0	0	0	0	0	0	0	0	0		
229801	0	0	0	10098		0	0	18451		3447602	4065224	10922	0	0	0	0		10		0	0	3263508	0	0	0	0	0	0	0	0	0	0		
229913	0			309	0	0	0	7076	0	7347	115265	145	0			0		0	0	0	0	100765	0	0	0	0	0	0	0	0	0			
229940	0	0	0	142		0	0	0		32239	9673	57	0	0	0	0		0		0	0	3973	0	0	0	0	0	0	0	0	0	0		
229959	0	0	0	0		0	0	0		10040	6043	22	0	0	0	0		0		0	0	3843	0	0	0	0	0	0	0	0	0	0		
230254	0	0	0	0		0	0	0		40539	20429	85	0	0	0	0		0		0	0	11929	0	0	0	0	0	0	0	0	0	0		
230357	21	0	0	0		0	0	0		16718	5364	32	7	0	0	0		0		0	0	2159	0	0	0	0	0	0	0	0	0	0		
230423	3	0	0	0		0	0	0		123805	58910	267	1	0	0	0		0		0	0	42747	0	0	0	0	0	0	0	0	0	0		
230508	2	0	0	0		0	0	0		47804	15412	110	0	0	0	0		0		0	0	3402	0	0	0	0	0	0	0	0	0	0		
230535	10	0	0	0		0	0	0		31731	35748	209	1	0	0	0		0		0	0	7968	0	0	0	0	0	0	0	0	0	0		
230553	333	0	0	0		0	0	0		126938	122161	502	0	0	0	0		0		0	0	90828	0	0	0	0	0	0						
230610		0	0	0		0	0	0		94388	49283	184		0	0	0		0		0	0	38209	0	0	0	0	0	0	0	0	0			
230740	0	0	0	0		0	0	0		26036	3974	21	0	0	0	0		0		0	29	3490	0	0	0	0	0	0	0	0	0	0		
230759	0	0	0	0		0	0	0		226357	216845	782	0	0	0	0		0		0	0	213135	0	0	0	0	0	0	0	0	0	0		
231149	0			0		0	0	0		86672	24472	90	0			0		0		0	0	20459	0	0	0	0	0	0	0	0	0			
231242	0	0	0	0		0	0	0		541629	770443	1821	0	0	0	0		0		0	0	538303	0	0	0	0	0	0	0	0	0	0		
231279	0	0	0	0		0	0	0		48673	35730	56	0	0	0	0		0		0	0	30130	0	0	0	0	0	0	0	0	0	0		
231336	0	0	0	0		0	0	0		79312	30071	130	0	0	0	0		0		0	0	16571	0	0	0	0	0	0	0	0	0	0		
232258	0	0	0	0		0	0	0		9991	2034	15	0	0	0	0		0		0	0	1189	0	0	0	0	0	0	0	0	0	0		
232548	0	0	0	0		0	0	0		111488	51609	210	0	0	0	0		0		0	0	30609	0	0	0	0	0	0	0	0	0	0		
232744	0	0	0	0		0	0	0		34209	5435	28	0	0	0	0		0		0	0	3798	0	0	0	0	0	0	0	0	0	0		
232847	0	0	0	0		0	0	0		77522	23392	115	0	0	0	0		0		0	0	9261	0	0	0	0	0	0	0	0	0	0		
232856	0	0	0	0		0	0	0		98731	39469	128	0	0	0	0		0		0	0	22539	0	0	0	0	0	0	0	0	0	0		
233022	0	0	0	0		0	0	0		134464	103094	369	0	0	0	0		0		0	0	71679	0	0	0	0	0	0	0	0	0	0		
233031	0			75392	0	0	0	691	0	15524262	15050586	45374	0			223860		0	0	485	2871	10149523	0	0	0	23700	0	0	0	0	0			
233246	0	0	0	0		0	0	0		31990	4169	26	0	0	0	0		0		0	0	6392	0	0	0	0	0	0	0	0	0	0		
233358	0	0	0	0		0	0	0		82550	37336	162	0	0	0	0		0		0	0	24089	0	0	0	0	0	0	0	0	0	0		
233442	0	0	0	0		0	0	0		11077	596	5	0	0	0	0		0		0	0	791	0	0	0	0	0	0	0	0	0	0		
233451	2	0	0	0		0	0	0		16432	5739	36	0	0	0	0		0		0	0	2073	0	0	0	0	0	0	0	0	0	0		
233527	0	0	0	0		0	0	0		63789	20655	109	0	0	0	0		0		0	0	9755	0	0	0	0	0	0	0	0	0			
233554	0	0	0	1390		0	0	45		107417	87228	183	0	0	0	0		0		0	0	36778	0	0	0	0	0	0	0	0	0	0		
234056	0	0	0	0		0	0	0		14866	11226	47	0	0	0	0		0		0	0	6526	0	0	0	0	0	0	0	0	0	0		
234355	0	0	0	0		0	0	0		325886	155686	438	0	0	0	0		0		0	0	103790	0	0	0	0	0	0	7723	0	0	0		
234506	0	0	0	0		0	0	0		88049	49237	152	0	0	0	0		0		0	0	39930	0	0	0	0	0	0	0	0	0	0		
234645	0	0	0	0		0	0	0		139944	80391	239	0	0	0	0		0		81	0	41762	0	0	0	0	0	0	103832	103832	0	0		
234739	0	0	0	0		0	0	0		247760	152750	731	0	0	0	0		0		0	0	94978	0	0	0	0	0	0	0	0	0	0		
234841	0	0	0	0		0	0	0		36539	49052	199	0	0	0	0		0		0	0	25677	0	0	0	0	0	0	0	0	0	0		
235017	0	9	0	0		0	0	0		66026	23550	97	0	0	0	0		0		0	0	12837	0	0	0	0	0	0	0	0	0	0		
235231	0	0	0	48		0	0	150		84160	27728	126	0	0	0	0		0		0	0	53099	0	0	0	0	0	0	0	0	0	0		
235316	0	0	0	0		0	0	0		18656	4450	29	0	0	0	0		0		0	0	4319	0	0	0	0	0	0	0	0	0	0		
235446	0			0		0	0	0		78801	32290	153	0			0		0		0	0	14277	0	0	0	0	0	0	0	0	0			
235521	0	0	0	0		0	0	0		83380	46519	181	0	0	0	0		0		0	0	31319	0	0	0	0	0	0	0	0	0	0		
235530	0	0	0	0		0	0	0		113172	68000	294	0	0	0	0		0		0	0	33774	0	0	0	0	0	0	0	0	0	0		
235558	0	0	0	0		0	0	0		6382	835	7	0	0	0	0		0		0	0	135	0	0	0	0	0	0	0	0	0	0		
235950	0	0	0	0		0	0	0		20839	18289	80	0	0	0	0		0		0	0	10289	0	0	0	0	0	0	0	0	0	0		
236050	0	0	0	0		0	0	0		26090	6313	38	0	0	0	0		0		0	0	1474	0	0	0	0	0	0	0	0	0	0		
236153	0	998	116	0		0	0	0		311128	175282	870	0	309	0	0		0		0	0	61535	0	0	0	0	0	0	0	0	0	0		
236256	0	0	0	0		0	0	0		43026	12444	63	0	0	0	0		0		0	0	6302	0	0	0	0	0	0	0	0	0	0		
236452	0	0	0	0		0	0	0		25819	33540	118	0	0	0	0		0		0	0	13574	0	0	0	0	0	0	0	0	0	0		
236519	0	0	0	0		0	0	0		177487	82981	345	0	0	0	0		0		0	0	48480	0	0	0	0	0	0	0	0	0	0		
236603	33	0	0	0		0	0	0		90763	53267	171	14	0	0	0		0		0	0	15685	0	0	0	0	0	0	0	0	0	0		
236649	0	0	0	0		0	0	0		289711	348453	880	0	0	0	0		0		0	0	344453	0	0	0	0	0	0	0	0	0	0		
236667	265	0	0	255		0	0	166		179783	237139	893	0	0	0	0		0		0	0	171245	0	0	0	0	0	0	0	0	0	0		
236706	0	0	0	0		0	0	0		459303	423813	1328	0	0	0	0		0		0	0	1424	0	0	0	0	0	0						
236751	0			0		0	0	0		573278	813924	2535	0			0		0		253	0	647692	514	0	0	0	0	0	0	0	0			
236957	0	0	0	0		0	0	0		62583	37926	188	0	0	0	0		0		0	0	30087	0	0	0	0	0	0	0	0	0	0		
237066	0	0	0	0		0	0	0		144667	152711	545	0	0	0	0		0		0	0	85335	0	0	0	0	0	0	0	0	0	0		
237150	15	0	0	0		0	0	0		47704	47204	282	0	0	0	0		0		0	0	42347	0	0	0	0	0	0	0	0	0	0		
237619	0	0	0	28		0	0	98		492736	103777	676	0	0	0	0		0		0	0	42077	0	0	0	0	0	0	0	0	0	0		
237637	0	0	0	0		0	0	0		25142	21569	127	0	0	0	0		0		0	0	8869	0	0	0	0	0	0	0	0	0	0		
237936	438			226		0	0	221		359705	293287	931	438			0		0		0	0	195310	0	0	0	0	0	0	0	0	0			
237954	0	0	0	0		0	0	0		33140	30718	108	0	0	0	0		0		0	0	22896	0	0	0	0	0	0	0	0	0	0		
238045	0	0	0	0		0	0	0		9609	3007	12	0	0	0	0		0		0	0	2179	0	0	0	0	0	0	0	0	0	0		
238139	0	0	0	0		0	0	0		55866	27220	131	0	0	0	0		0		0	0	11925	0	0	0	0	0	0	0	0	0	0		
238241	0	0	0	0		0	0	0		116956	57633	247	0	0	0	0		0		0	0	36833	0	0	0	0	0	0	0	0	0	0		
238250	0	0	0	0		0	0	0		19518	12406	49	0	0	0	0		0		0	0	6249	0	0	0	0	0	0	0	0	0	0		
238661	0	0	0	0		0	0	0		131164	66393	310	0	0	0	0		0		0	0	21771	0	0	0	0	0	0	0	0	0	0		
238737	0	0	0	0		0	0	0		122659	164908	636	0	0	0	0		0		0	0	101408	0	0	0	0	0	0	0	0	0	0		
238755	0	0	0	0		0	0	0		27609	24802	105	0	0	0	0		0		0	0	11556	0	0	0	0	0	0	0	0	0			
238812	0	0	0	0		0	0	0		42671	10612	60	0	0	0	0		0		150	0	4612	0	0	0	0	0	0	0	0	0	0		
239015	13			0		0	0	0		27308	144753	280	0			0		0		0	0	116753	0	0	0	0	0	0	0	0	0			
239042	0	0	0	0		0	0	0		14650	3004	21	0	0	0	0		0		0	0	4372	0	0	0	0	0	0	0	0	0	0		
239275	0	0	0	0		0	0	0		284188	207448	803	0	0	0	0		0		0	0	21197	0	0	0	0	0	0	0	0	0	0		
239556	0	0	0	0		0	0	0		53680	65291	203	0	0	0	0		0		0	0	51023	0	0	0	0	0	0	0	0	0	0		
239613	0	0	0	0		0	0	0		337249	333284	710	0	0	0	0		0		0	0	258952	0	0	0	0	0	0	0	0	0	0		
239640	0	0	0	0		0	0	0		43339	23579	79	0	0	0	0		0		0	0	16946	0	0	0	0	0	0	0	0	0	0		
239659	0			0		0	0	0		73666	50527	289	0			0		0		0	0	27325	0	0	0	0	0	0	0	0	0			
239752	0	0	0	0		0	0	0		30726	13004	76	0	0	0	0		0		0	0	4536	0	0	0	0	0	0	0	0	0	0		
240141	0	0	0	0		0	0	0		57464	24153	70	0	0	0	0		0		0	0	17153	0	0	0	0	0	0	0	0	0	0		
240356	0	0	0	0		0	0	0		34604	17626	71	0	0	0	0		0		0	0	18822	0	0	0	0	0	0	0	0	0	0		
240459	0			0		0	0	0		23301	7975	47	0			0		0		0	0	3275	0	0	0	0	0	0	0	0	0			
240468	0	0	0	0		0	0	0		31814	10463	54	0	0	0	0		0		0	0	4747	0	0	0	0	0	0	0	0	0	0		
240954	120	0	0	0		0	0	0		66076	37634	195	0	0	0	0		0		0	0	18134	0	0	0	0	0	0	0	0	0	0		
241009	0	0	0	0		0	0	0		40384	40256	89	0	0	0	0		0		0	0	38613	0	0	0	0	0	0	0	0	0	0		
241157	0	299	0	0		0	0	0		140768	102183	452	0	0	0	0		0		0	0	22687	0	0	0	0	0	0	0	0	0	0		
241559	0	0	0	0		0	0	0		40808	17412	78	0	0	0	0		0		0	0	7336	0	0	0	0	0	0	0	0	0	0		
241607	0	0	0	3225		0	0	0		255276	101130	535	0	0	0	0		0		1	0	47200	0	0	0	0	0	0	0	0	0	0		
242248	0	0	0	0		0	0	0		62499	22806	77	0	0	0	0		0		0	0	5031	0	0	0	0	0	0	0	0	0	0		
242257	0	0	0	0		0	0	0		78778	30645	155	0	0	0	0		0		0	0	22613	0	0	0	0	0	0	0	0	0	0		
242275	0	0	0	0		0	0	0		29099	17512	71	0	0	0	0		0		0	0	10478	0	0	0	0	0	0	0	0	0	0		
242444	0	0	0	0		0	0	0		368737	203498	698	0	0	0	0		0		0	0	134698	0	0	0	0	0	0	0	0	0	0		
242949	0	0	0	0		0	0	0		42131	27344	79	0	0	0	0		0		0	0	19444	0	0	0	0	0	0	0	0	0	0		
242958	0	0	0	0		0	0	0		35117	21210	101	0	0	0	0		0		0	0	11162	0	0	0	0	0	0	0	0	0	0		
243151	0	179	6	0		0	0	0		317924	474099	1800	0	18	2	0		0		0	0	287899	0	0	0	0	0	0	0	0	0	0		
243375	0	0	0	0		0	0	0		12808	11993	45	0	0	0	0		0		0	0	7493	0	0	0	0	0	0	0	0	0	0		
243414	0	0	0	0		0	0	0		55082	28536	111	0	0	0	0		0		0	0	6705	0	0	0	0	0	0	0	0	0	0		
243647	0	0	0	0		0	0	0		18931	9657	72	0	0	0	0		0		0	0	2457	0	0	0	0	0	0	0	0	0	0		
243870	10	0	0	0		0	0	0		40090	18126	95	25	0	0	0		0		0	0	14133	0	0	0	0	0	0	0	0	0	0		
243955	0	0	0	0		0	0	0		8264	3960	23	0	0	0	0		0		0	0	1119	0	0	0	0	0	0	0	0	0	0		
244037	0	0	0	0		0	0	0		21858	10067	41	0	0	0	0		0		0	0	5967	0	0	0	0	0	0	0	0	0	0		
244149	0	0	0	325		0	0	0		42235	68679	195	0	0	0	0		0		0	0	21207	0	0	0	0	0	0	0	0	0	0		
244158	0	0	0	0		0	0	0		54921	28546	153	0	0	0	0		0		0	0	11630	0	0	0	0	0	0	0	0	0	0		
244251	0	0	0	0		0	0	0		102004	71982	249	0	0	0	0		0		0	0	54624	0	0	0	0	0	0	0	0	0	0		
244345	0	0	0	0		0	0	0		487674	196780	712	0	0	0	0		0		0	0	98649	0	0	0	0	0	0	0	0	0			
245016	484	0	0	0	0	0	0	0	0	59430	141344	467	0	0	0	0		0	0	0	0	94664	0	0	0	0	0	0	0	0	0	0		
245276	0	0	0	2000		0	0	300		591326	450889	748	0	0	0	0		0		0	0	230088	0	0	0	0	0	0	0	0	0	0		
245333		29924	93	43304	0	0	0	0	0	17292393	13900003	37250		9551	21	12697		0	0	0	0	10134576	0	0	0	0	0	0	0	0	0			
245351	0	0	0	0		0	0	0		89109	53438	293	0	0	0	0		0		0	0	21014	0	0	0	0	0	0	0	0	0	0		
245557	0	0	0	0		0	0	0		156372	120058	469	0	0	0	0		0		0	0	76255	0	0	0	0	0	0	0	0	0	0		
245566	0	0	0	0		0	0	0		164673	209738	754	0	0	0	0		0		0	0	134338	0	0	0	0	0	0	0	0	0	0		
245856	0	0	0	0		0	0	0		17223	3794	13	0	0	0	0		0		0	0	1849	0	0	0	70	0	0	0	0	0	0		
246022	0	0	0	0		0	0	0		66962	110664	355	0	0	0	0		0		0	0	83561	0	0	0	0	0	0	0	0	0	0		
246134	0	0	0	0		0	0	0		82346	46091	234	0	0	0	0		0		0	0	37553	0	0	0	0	0	0	0	0	0	0		
246237	0	0	0	0		0	0	0		15071	5680	25	0	0	0	0		0		0	0	2413	0	0	0	0	0	0	0	0	0	0		
246321	0	0	0	8		0	0	0		206380	132218	548	0	0	0	0		0		0	0	106436	0	0	0	0	0	0	0	0	0	0		
246451	0	0	0	0		0	0	0		30091	17716	70	0	0	0	0		0		0	0	9330	0	0	0	0	0	0	0	0	0	0		
246657	0	533	0	0		0	0	0		199344	136604	427	0	0	0	0		0		0	0	93903	0	0	0	0	0	0	0	0	0	0		
246947	0	0	0	0		0	0	0		38415	16055	63	0	0	0	0		0		0	0	9655	0	0	0	0	0	0	0	0	0	0		
246956	0	0	0	0		0	0	0		67618	45363	203	0	0	0	0		0		0	0	25063	0	0	0	0	0	0	0	0	0	0		
247140	0			0		0	0	0		72388	34437	121	0			0		0		0	0	30000	0	0	0	0	0	0	0	0	0			
247355	0	0	0	0		0	0	0		247618	175309	787	0	0	0	0		0		0	0	96609	0	0	0	0	0	0	0	0	0	0		
247449	0	0	0	0		0	0	0		35153	6365	41	0	0	0	0		0		0	0	2864	0	0	0	0	0	0	0	0	0	0		
247476	0	0	0	0		0	0	0		33471	10776	76	0	0	0	0		0		0	0	2392	0	0	0	0	0	0	0	0	0	0		
247551	0	0	0	0		0	0	0		36227	18929	91	0	0	0	0		0		0	0	11440	0	0	0	0	0	0	0	0	0			
247645	0	0	0	0		0	0	0		28171	5356	29	0	0	0	0		0		0	0	3907	0	0	0	0	0	0	0	0	0	0		
247711	0	0	0	0		0	0	0		36912	8257	35	0	0	0	0		0		0	0	6958	0	0	0	0	0	0	0	0	0	0		
247908	0	0	0	580		0	0	190		360955	215633	1005	0	0	0	0		0		0	0	117333	0	0	0	0	0	0	0	0	0	0		
248147	0	0	0	0		0	0	0		12416	8184	48	3	0	0	0		0		0	0	3384	0	0	0	0	0	0	0	0	0	0		
248240	0	0	0	0		0	0	0		191309	118593	443	0	0	0	0		0		0	0	82258	0	0	0	0	0	0	0	0	0	0		
248352	0	0	0	0		0	0	0		16090	4734	28	0	0	0	0		0		0	0	2966	0	0	0	0	0	0	0	0	0	0		
248455	0	0	0	0		0	0	0		76194	42137	190	0	0	0	0		0		0	0	16017	0	0	0	0	0	0	0	0	0	0		
248633	0	0	0	0		0	0	0		50071	47190	94	0	0	0	0		0		0	0	37790	0	0	0	0	0	0	0	0	0	0		
248745	0	0	0	0		0	0	0		59677	22008	98	0	0	0	0		0		0	0	27848	0	0	0	0	0	0	0	0	0	0		
248950	0	0	0	0		0	0	0		36987	25656	148	0	0	0	0		0		0	0	20428	0	0	0	0	0	0	0	0	0	0		
248969	0	0	0	0	2762	0	0	0	16836	34966	56940	184	0	0	0	0		0	68	0	0	32044	0	0	0	0	0	0	0	0	0	0		
249153	0	0	0	0		0	0	0		28747	4194	29	0	0	0	0		0		0	0	1436	0	0	0	0	0	0	0	0	0	0		
249256	0	0	0	0		0	0	0		50653	29595	131	0	0	0	0		0		0	0	4299	0	0	0	0	0	0	0	0	0	0		
249304	0	0	0	0		0	0	0		40108	17681	93	0	0	0	0		0		0	0	8381	0	0	0	0	0	0	0	0	0	0		
249416	0	0	0	0		0	0	0		65187	19977	137	0	0	0	0		0		0	0	10714	0	0	0	0	0	0	0	0	0	0		
249546	0	0	0	0		0	0	0		32867	3653	27	0	0	0	0		0		0	0	3999	0	0	0	0	0	0	0	0	0	0		
249555	0	0	0	0		0	0	0		48991	45018	81	0	0	0	0		0		0	0	36351	0	0	0	0	0	0	0	0	0	0		
249564	0	0	0	0		0	0	0		37303	69532	251	0	0	0	0		0		0	0	44431	0	0	0	0	0	0	0	0	0	0		
249612	365	0	0	8035		0	0	0		3336125	1584052	7089	0	0	0	0		0		0	0	875152	0	0	0	0	0	0	0	0	0	0		
249658	7	0	0	0		0	0	0		51096	14577	46	1	0	0	0		0		0	0	5199	0	0	0	0	0	0	0	0	0	0		
249872	2	0	0	0		0	0	0		1034340	218796	1253	0	0	0	0		0		0	0	102204	0	0	0	0	0	0	0	0	0	0		
249957	0	0	0	0		0	0	0		14932	5334	21	0	0	0	0		0		0	0	3039	0	0	0	0	0	0	0	0	0	0		
250047	0	0	0	0		0	0	0		45699	41552	174	0	0	0	0		0		0	0	24441	0	0	0	0	0	0	0	0	0	0		
250113	0	0	0	0		0	0	0		46170	28365	117	0	0	0	0		0		0	0	20913	0	0	0	0	0	0	0	0	0	0		
250430	0	0	0	0		0	0	0		60606	16184	58	0	0	0	0		0		0	0	2327	0	0	0	0	0	0	0	0	0	0		
250850	2	0	0	0		0	0	0		23369	15033	100	0	0	0	0		0		0	0	8259	0	0	0	0	0	0	0	0	0	0		
251008	0	0	0	0		0	0	0		45411	31151	120	0	0	0	0		0		0	0	19151	0	0	0	0	0	0	0	0	0	0		
251352	0	0	0	0		0	0	0		98598	58611	221	0	0	0	0		0		0	0	12449	0	0	0	0	0	0	0	0	0	0		
251558	0	0	0	0		0	0	0		89270	61067	259	0	0	0	0		0		0	0	83168	0	0	0	0	0	0	0	0	0	0		
251736	0	0	0	0		0	0	0		360523	279902	777	0	0	0	0		0		0	0	304985	0	0	0	0	0	0	0	0	0	0		
251745	0	0	0	0		0	0	0		125004	79827	387	0	0	0	0		0		0	0	67196	0	0	0	0	0	0	0	0	0	0		
251857	0	0	0	0		0	0	0		26640	13106	71	0	1	1	0		0		0	0	6006	0	0	0	0	0	0	0	0	0	0		
251969	0	0	0	0		0	0	0		72542	79287	277	0	0	0	0		0		0	0	51587	0	0	0	0	0	0	0	0	0	0		
252041	0	0	0	0		0	0	0		69136	51126	153	0	0	0	0		0		0	0	42423	0	0	0	0	0	0	0	0	0	0		
252256	2	0	0	0		0	0	0		8231	2675	15	0	0	0	0		0		0	0	2071	0	0	0	0	0	0	0	0	0	0		
252452	0	0	0	0		0	0	0		26518	7583	35	0	0	0	0		0		0	0	7812	0	0	0	0	0	0	0	0	0	0		
252658	0	0	0	0		0	0	0		32668	28996	117	0	0	0	0		0		0	0	17296	0	0	0	0	0	0	0	0	0	0		
252706	0	0	0	0		0	0	0		765624	491715	2069	0	0	0	0		0		0	0	284814	0	0	0	0	0	0	0	0	0	0		
252836	0	0	0	0		0	0	0		173955	115295	431	0	0	0	0		0		0	0	73395	0	0	0	0	0	0	0	0	0	0		
253262	1			0		0	0	0		56963	54373	236		3	88	0		0		0	0	23039	0	0	0	0	0	0	0	0	0			
253356	0	0	0	0		0	0	0		169730	622594	1143	0	0	0	0		0		0	0	508294	0	0	0	0	0	0	0	0	0	0		
253440	0	0	0	0		0	0	0		59533	43363	125	0	0	0	0		0		0	0	44259	0	0	0	0	0	0	0	0	0	0		
253468	0	0	0	1161		0	0	0		317952	348894	1218	0	0	0	0		0		0	0	227094	0	0	0	0	0	0	0	0	0	0		
253646	0	0	0	0		0	0	0		43651	20845	88	0	0	0	0		0		0	0	12045	0	0	0	0	0	0	0	0	0	0		
253730	0	0	0	0		0	0	0		30499	16648	74	0	0	0	0		0		0	0	9248	0	0	0	0	0	0	0	0	0	0		
253776	0	0	0	0		0	0	0		8076	1919	17	0	0	0	0		0		0	0	493	0	0	0	0	0	0	0	0	0	0		
254148	0	0	0	0		0	0	0		17427	4917	35	0	0	0	0		0		0	0	2457	0	0	0	0	0	0	0	0	0	0		
254317	0	0	0	0		0	0	0		498426	372090	1839	0	0	0	0		0		0	0	272523	0	0	0	0	0	0	0	0	0	0		
254504	0	0	0	0		0	0	0		77453	27661	115	0	0	0	0		0		0	0	25593	0	0	0	0	0	0	0	0	0	0		
254652	0	5	0	0		0	0	0		30688	14597	92	0	26	0	0		0		0	0	5419	0	0	0	0	0	0	0	0	0	0		
254670	0	0	0	0		0	0	14		8689	6609	35	0	0	0	0		0		0	0	3109	635	0	0	0	0	0	0	0	0	0		
254849	0	0	0	0		0	0	0		36045	62492	119	0	0	0	0		0		0	0	54435	0	0	0	0	0	0	0	0	0	0		
255136	0	0	0	338		0	0	0		133209	88664	304	0	0	0	0		0		0	0	73261	0	0	0	0	0	0	0	0	0	0		
255350	0	0	0	0		0	0	0		35978	23018	100	0	0	0	0		0		0	0	13971	0	0	0	0	0	0	0	0	0	0		
255462	0	0	0	0		0	0	0		44147	23391	131	0	0	0	0		0		0	0	17189	0	0	0	0	0	0	0	0	0	0		
255547	0	0	0	0		0	0	0		33745	9721	62	0	0	0	0		0		0	0	4000	0	0	0	0	0	0	0	0	0	0		
255556	0			0		0	0	0		54366	30564	164	0			0		0		0	0	12478	0	0	0	0	0	0	0	0	0			
255659	0	773	69	0		0	0	0		551502	442255	1698	0	0	0	0		0		0	0	322765	0	0	0	0	0	0	65470	0	0	0		
255873	0	0	0	0		0	0	237		76681	25394	101	0	0	0	0		0		33	0	14664	0	0	0	0	0	0	0	0	0	0		
255958	0	0	0	0		0	0	0		5470	4291	25	0	0	0	0		0		0	0	1792	0	0	0	0	0	0	0	0	0	0		
256049	0	0	0	0		0	0	0		7721	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
256058	0	0	0	0		0	0	0		70817	32642	146	0	0	0	0		0		0	0	18045	0	0	0	0	0	0	0	0	0	0		
256179	0	0	0	0		0	0	0		23858	6421	40	0	0	0	0		0		0	0	5279	0	0	0	0	0	0	0	0	0			
256272	0	0	0	0		0	0	0		40891	9839	33	0	0	0	0		0		0	0	7485	0	0	0	0	0	0	0	0	0	0		
256450	0	0	0	0		0	0	0		18331	5885	28	0	0	0	0		0		0	0	4125	0	0	0	0	0	0	0	0	0	0		
256553	15			0		0	0	0		471695	199790	978	53			0		0		0	0	147476	0	0	0	0	0	0	0	0	0			
256964	0	0	0	0		0	0	0		87103	49767	322	0	0	0	0		0		0	0	19500	0	0	0	0	0	0	0	0	0	0		
257000	0	0	0	0		0	0	0		178042	121838	354	0	0	0	0		0		1501	0	97058	0	0	0	0	0	0	0	0	0	0		
257233	0	0	0	0		0	0	0		104412	87089	312	0	0	0	0		0		0	0	2326	0	0	0	0	0	0	0	0	0	0		
257345	0	0	0	0		0	0	0		33666	20799	72	0	0	0	0		0		0	0	13599	0	0	0	0	0	0	0	0	0	0		
257466	0	0	0	0		0	0	0		36499	52470	191	0	0	0	0		0		0	0	33370	0	0	0	0	0	0	0	0	0	0		
