"IDRSSD"	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	
604547	65442	0	0	0	0	0	45491	0	0	0	200	200	0	0	0	200	0	0	661	0	0	0	0	0	0	905	1297	0	0	0	3232	969	0	-261	0	10084	1138	0	0	0	0	0	0	0	0	0	9333	36158	0	0	0	0	0	3124	661	0	215	0	-114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3854	0	0	0	3853	0	0	0	905	14828	11440	42459	0	2966	5720	42459	51145	0	0	0	7876	0	0	
604556	155972	0	0	0	0	0	117081	0	0	0	727	727	0	0	0	727	0	0	34	0	0	0	0	0	0	1928	5990	0	0	0	1763	0	0	-404	3616	21699	272	0	0	0	0	0	0	0	572	102	44046	72361	0	0	0	0	0	6647	34	240	941	0	-2122	563	0	0	0	563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5888	0	0	0	5888	0	0	0	6356	32020	44318	84971	0	6404	22159	84971	113534	0	1525	1525	16222	0	0	
604640	27769	0	0	0	0	0	13913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	740	0	0	0	0	0	0	-238	815	12357	0	0	0	0	0	0	0	0	0	0	3923	9990	0	0	0	0	0	364	0	0	0	0	-486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	17	0	0	0	1145	13336	3923	10371	0	2667	1962	10371	15000	0	239	239	3036	0	0	
605058	72434	0	0	0	0	0	48883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	722	2263	0	0	0	354	30	0	-100	0	15146	0	0	0	0	0	0	0	0	0	306	14465	34112	0	0	0	0	0	3252	0	0	464	278	-789	730	0	0	0	730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2168	0	0	1644	524	0	0	0	722	21594	16417	37876	0	4319	8209	37876	50404	0	3061	3061	5950	0	0	
605133	345629	0	0	0	0	0	251425	0	0	0	1725	1725	0	0	0	1725	0	0	0	0	0	0	0	0	0	1002	8810	0	0	0	0	0	0	-1115	13134	56774	0	0	0	0	0	3056	0	0	967	321	12481	237656	0	0	0	0	0	11526	0	794	1044	94	-4180	168	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23715	0	0	0	23715	0	0	0	15897	75298	15631	272858	0	15060	7816	272858	295734	0	8349	8349	26733	0	0	
605610	151987	0	0	0	0	0	80778	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	3138	0	0	0	0	0	0	-974	2235	57932	0	4765	0	0	0	0	0	0	0	0	46631	34147	0	0	0	0	0	4643	10	0	1707	0	-1711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4922	0	0	1784	3138	0	0	0	2235	62777	48415	44976	0	12555	24208	44976	81739	0	0	0	14645	0	0	
605656	295796	0	0	0	0	0	230728	0	0	0	247	247	0	0	0	247	0	0	2594	0	0	0	0	0	0	2867	2885	0	0	0	0	0	0	-445	0	44074	2405	470	0	0	0	0	893	0	0	0	35614	195114	0	0	0	0	0	19110	2594	0	0	0	-574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5691	0	0	0	5691	0	0	15	2867	46959	38034	218931	0	9392	19017	218931	247340	0	0	0	19287	0	0	
606046	11151050	0	0	0	0	0	7366290	0	0	0	85859	85859	0	0	0	85859	0	0	166600	3646	0	0	0	0	0	348020	120448	0	0	5148	1343965	43294	20122	-23715	7064	1273956	47246	29208	0	0	0	0	74271	0	0	486598	1985588	4894104	0	0	0	0	0	810314	170246	20123	425	3869	45031	12675	0	0	0	12675	36	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	911	911	0	0	0	911	0	0	0	0	0	0	0	0	0	0	0	0	0	77	380355	3634923	2080074	5732837	0	726985	1040037	5732837	7499859	0	409531	409531	948211	0	0	
606073	93666	0	0	0	0	0	72644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	1782	0	0	0	0	0	0	-68	498	4754	3765	3165	0	0	0	0	0	0	0	0	62546	10098	0	0	0	0	0	3691	0	0	690	0	-253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487	0	0	0	487	0	0	0	819	8030	66311	16751	0	1606	33156	16751	51513	0	804	804	8730	0	0	
606653	293736	0	0	0	0	0	222946	0	0	0	293	293	0	0	0	293	0	0	1824	0	0	0	0	0	0	9003	316	0	0	0	0	0	0	-1136	0	46975	1663	0	0	0	0	0	0	0	0	1588	11022	210336	0	0	0	0	0	11462	1824	0	1160	84	-1664	420	0	0	0	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3904	0	0	0	3904	0	0	0	9003	50039	12769	223347	0	10008	6385	223347	239740	0	0	0	31502	0	0	
607146	75377	0	0	0	0	0	63100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	96	0	0	0	0	0	0	-15	0	5178	7449	0	0	0	0	0	0	0	0	89	7324	55687	0	0	0	0	0	2821	0	0	407	0	-793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	5862	14773	58101	0	1172	7387	58101	66660	0	92	92	12855	0	0	
607333	181708	0	0	0	0	0	158099	0	0	0	5349	5349	0	0	0	5349	0	0	0	86	0	0	0	0	0	1636	17965	2	0	0	0	0	0	0	11	2109	0	0	0	0	0	0	1031	0	0	0	39735	118364	0	0	0	0	0	10871	86	0	862	0	-1702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9755	0	0	0	9755	0	0	0	1647	23176	39735	144424	0	4635	19868	144424	168927	0	2240	2240	17408	0	0	
607511	292885	0	0	0	0	0	186260	0	0	0	0	0	0	0	0	0	0	0	6336	0	0	0	0	0	0	11322	745	0	0	0	0	890	0	-952	106	59721	2004	0	0	0	0	758	0	0	0	1968	30842	153450	0	0	0	0	0	20088	6336	0	1435	0	3218	265	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8728	0	0	0	8728	0	0	0	11428	83350	34494	174760	0	16670	17247	174760	208677	0	19481	19481	22316	0	0	
607931	315131	0	0	0	0	0	205730	0	0	0	0	0	0	0	0	0	0	0	779	0	0	0	0	0	0	2840	10799	0	0	0	2875	2557	0	-873	1033	64172	700	2000	0	0	0	0	0	0	0	2530	97498	105702	0	0	0	0	0	11750	779	120	1098	382	-2564	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2722	0	0	0	2722	0	0	0	3993	104814	101137	119797	0	20963	50569	119797	191329	0	23340	23340	22252	0	0	
607959	42329	0	0	0	0	0	23082	0	0	0	26	26	0	26	0	0	0	0	0	0	0	0	0	0	0	2063	899	0	0	0	479	0	0	-365	0	13921	0	0	0	0	0	0	0	0	0	0	2045	21037	0	0	0	0	0	1160	0	0	0	0	-545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2063	16050	2045	22197	0	3210	1023	22197	26430	0	725	725	3764	0	0	
608358	29580	0	0	0	0	0	17091	0	0	0	146	146	0	0	0	146	0	0	0	0	0	0	0	0	0	106	735	0	0	0	0	0	0	-76	0	6911	526	0	0	0	0	0	0	0	0	0	644	16447	0	0	0	0	0	1010	0	0	0	0	-475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	854	0	0	0	854	0	0	0	106	12296	1170	18457	0	2459	585	18457	21501	0	4650	4650	4444	0	0	
608367	36462	0	0	0	0	0	25872	0	0	0	130	130	0	0	0	130	0	0	0	0	0	0	0	0	0	464	1301	0	0	0	0	0	0	-79	334	6379	0	0	0	0	0	0	0	0	0	848	9738	15286	0	0	0	0	0	642	0	0	0	0	-375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	798	11003	9738	16066	0	2201	4869	16066	23136	0	2475	2475	5128	0	0	
608451	50224	0	0	0	0	0	18335	0	0	0	103	103	0	0	0	103	0	0	0	0	0	0	0	0	0	1386	2179	0	0	223	50	0	0	-256	452	18167	0	0	0	0	0	0	0	0	0	0	6607	11728	0	0	0	0	0	3106	0	61	167	0	-580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2122	27328	6607	14709	0	5466	3304	14709	23479	0	6765	6765	4712	0	0	
608844	183745	0	0	0	0	0	139515	0	0	0	55	55	0	0	0	55	0	0	1923	0	0	0	0	0	0	2815	7505	0	0	0	0	0	0	-386	0	27340	0	0	0	0	0	0	0	0	0	0	50895	88620	0	0	0	0	0	8065	1923	0	1616	103	281	318	0	0	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2556	0	0	0	2556	0	0	0	2815	36466	50998	95972	0	7293	25499	95972	128764	0	5	5	16377	0	0	
609010	207569	0	0	0	0	0	174971	0	0	0	2808	2808	0	0	0	2808	0	0	0	0	0	0	0	0	0	5343	662	0	0	500	5044	65	0	-71	0	12660	0	0	0	0	0	0	0	0	0	0	55619	119352	0	0	0	0	0	5752	0	26	341	1	-1911	1392	0	0	0	1392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2486	0	0	259	2227	0	0	0	5869	19032	55944	131163	0	3806	27972	131163	162941	0	325	325	17865	0	0	
609373	112683	0	0	0	0	0	100459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	585	3985	0	0	0	0	0	0	0	0	2726	0	0	0	0	0	107	0	0	0	12	62654	37793	0	0	0	0	0	6121	0	0	2392	214	-758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4003	0	0	0	4003	0	0	0	585	9115	62975	45311	0	1823	31488	45311	78622	0	0	0	7504	0	0	
609467	99314	0	0	0	0	0	67009	0	0	0	25	25	0	0	0	25	0	0	0	0	0	0	0	0	0	574	4659	0	0	0	0	0	0	-129	660	12710	0	404	0	0	0	0	0	0	0	0	4488	62521	0	0	0	0	0	2192	0	0	0	0	-2065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920	0	0	0	919	0	0	0	1234	31304	4488	66061	0	6261	2244	66061	74566	0	13935	13935	12879	0	0	
609609	260034	0	0	0	0	0	172373	0	0	0	1215	1215	0	0	0	1215	0	0	0	0	0	0	0	0	0	3487	287	0	0	0	0	0	0	-936	245	51234	0	249	0	0	0	249	24326	0	0	7085	322	164966	0	0	0	0	0	9894	0	295	0	0	-2512	0	0	0	0	0	106	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4027	59206	571	200461	0	11841	286	200461	212588	0	600	600	23446	0	0	
609645	19596	0	0	0	0	0	10247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	389	0	0	0	800	9	0	-142	0	6800	0	200	0	0	0	0	0	0	0	0	1490	8757	0	0	0	0	0	384	0	0	0	0	-281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	8749	1499	9341	0	1750	750	9341	11841	0	760	760	1737	0	0	
609832	92647	0	0	0	0	0	55864	0	0	0	84	84	0	0	0	84	0	0	597	0	0	0	0	0	0	755	1336	0	0	0	0	0	0	-559	3294	13757	10789	0	0	0	0	0	53	0	0	2092	11237	42535	0	0	0	0	0	6709	597	0	330	0	-491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4049	19393	22026	48454	0	3879	11013	48454	63346	0	1878	1878	11416	0	0	
610052	69540	0	0	0	0	475	26049	0	0	0	0	0	0	0	0	0	0	0	1494	0	0	0	0	0	0	2697	506	0	0	0	0	0	0	-738	1787	36219	0	0	0	0	0	0	0	0	3649	1197	2631	18572	0	0	0	0	0	5050	0	173	1234	233	-981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8306	39156	2864	22457	0	7831	1432	22457	31720	0	0	475	4472	0	0	
610128	422809	0	0	0	0	0	235914	0	0	0	907	907	0	0	0	907	0	0	4319	0	0	0	0	0	0	2841	6103	0	0	0	285	115	0	2351	0	64554	31315	59097	0	0	0	0	0	0	0	2844	42096	190974	0	0	0	0	0	27082	4319	0	0	0	1695	1379	0	0	0	1379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5365	5365	0	0	0	5365	0	0	0	0	0	0	6320	0	0	0	6320	0	0	0	2841	77562	73526	286805	0	15512	36763	286805	339080	0	3776	3776	48584	0	0	
610155	93781	0	0	0	0	0	74015	0	0	0	221	221	0	0	0	221	0	0	0	0	0	0	0	0	0	1045	6360	0	0	0	340	0	0	-59	17	7834	0	0	0	0	0	0	0	0	831	3161	5791	64233	0	0	0	0	0	5117	0	55	553	22	-956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1596	0	0	319	1276	0	0	0	1948	18248	6132	70218	0	3650	3066	70218	76934	0	0	0	7034	0	0	
610164	357692	0	0	0	0	0	283803	0	0	0	1176	14700	0	0	14700	0	0	0	635	0	0	0	0	0	0	14276	9406	0	0	0	0	0	0	353	15494	15100	1571	0	0	0	0	148	0	0	3620	9862	22391	247930	0	0	0	0	0	15840	0	13	681	0	-4127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	10	0	0	0	0	33403	39355	38820	263076	0	7871	19410	263076	290357	0	4306	4306	31223	0	0	
610539	36479	0	0	0	0	0	20345	0	0	0	20	20	0	0	0	20	0	0	0	0	0	0	0	0	0	475	228	0	0	0	0	0	0	-222	866	10358	1531	0	0	0	0	0	0	0	0	0	5537	14808	0	0	0	0	0	977	0	0	0	201	-538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	1341	11713	7269	15611	0	2343	3635	15611	21589	0	1127	1127	3859	0	0	
610557	89268	0	0	0	0	0	65362	0	0	0	782	782	0	0	0	782	0	0	0	0	0	0	0	0	0	3475	420	0	0	0	0	0	0	-170	0	15027	1438	0	0	0	0	0	0	0	0	1320	4343	59698	0	0	0	0	0	3783	0	0	569	53	-1126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2853	0	0	0	2853	0	0	0	3475	17336	5834	66495	0	3467	2917	66495	72879	0	0	0	8762	0	0	
610623	916864	0	0	0	0	0	783039	0	0	0	203	203	0	0	0	203	0	0	4578	0	0	0	0	0	0	6251	16949	0	0	0	0	1670	0	-1853	16930	95318	141	1273	0	0	0	0	0	0	0	0	230672	552367	0	0	0	0	0	30340	4578	0	1670	832	-6814	7936	0	0	0	7936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4823	0	0	0	4823	0	0	0	23181	113937	233315	589862	0	22787	116658	589862	729307	0	0	0	77489	0	0	
610847	62241	0	0	0	0	0	37463	0	0	0	229	229	0	0	0	229	0	0	0	0	0	0	0	0	0	1138	393	0	0	0	4438	13743	2565	0	0	0	0	0	0	0	0	0	0	0	0	436	25592	11435	0	0	0	0	0	2472	0	0	0	0	-843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1138	5421	39335	16701	0	1084	19668	16701	37453	0	154	153	11320	0	0	
610913	174118	0	0	0	0	0	101992	0	0	0	325	325	0	0	0	325	0	0	0	10	0	0	0	0	0	8260	7315	0	0	0	0	0	0	-664	0	56786	0	0	0	0	0	0	0	0	0	0	43524	58468	0	0	0	0	0	6301	10	120	872	160	-1979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8380	69593	43684	63932	0	13919	21842	63932	99693	0	4620	4620	13271	0	0	
611031	133848	0	0	0	0	0	99015	0	0	0	1515	1515	0	0	0	1515	0	0	141	0	0	0	0	0	0	0	11053	0	0	0	0	0	0	-412	0	21172	1284	0	0	0	0	0	0	0	0	0	29448	69567	0	0	0	0	0	5944	141	0	0	0	-1272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33025	30732	76885	0	6605	15366	76885	98856	0	800	800	10705	0	0	
611246	34883	0	0	0	0	0	16509	0	0	0	155	155	0	0	0	155	0	0	1600	0	0	0	0	0	0	120	1434	0	0	0	0	0	0	-190	125	15550	0	0	0	0	0	0	0	0	0	491	4101	11917	0	0	0	0	0	3102	1600	0	139	0	1125	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440	0	0	0	440	0	0	0	245	18165	4101	13888	0	3633	2051	13888	19572	0	551	551	3230	0	0	
611451	250778	0	0	0	0	0	180106	0	0	0	849	849	0	0	0	849	0	0	1110	0	0	0	0	0	0	1470	5313	0	0	0	0	0	0	-1114	0	50576	9464	0	0	0	860	194	0	0	0	5889	36999	137218	0	0	0	0	0	8810	1110	582	612	0	-3238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	15	0	0	15	2052	69093	46672	144588	0	13819	23336	144588	181743	0	5843	5843	20646	0	0	
612159	51436	0	0	0	0	0	31209	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	1391	0	0	0	20	0	0	-58	500	12099	535	0	0	0	0	0	0	0	0	0	3899	27310	0	0	0	0	0	739	118	0	0	0	-319	0	0	0	0	0	29	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1676	0	0	0	1676	0	0	0	500	20270	4434	29636	0	4054	2217	29636	35907	0	6760	6760	4284	0	0	
612346	109239	0	0	0	0	0	76055	0	0	0	464	464	0	0	0	464	0	0	0	0	0	0	0	0	0	846	2811	0	0	0	0	0	0	0	0	6001	11227	0	0	0	0	50	0	0	0	2203	12845	61007	0	0	0	0	0	7853	0	105	707	0	-759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2134	0	0	0	2134	0	0	0	951	18758	24122	70646	0	3752	12061	70646	86459	0	7036	7036	8399	0	0	
612364	1278357	0	0	0	0	0	1171288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	1325	0	0	0	0	0	0	-1247	32687	65073	0	0	0	0	0	0	0	0	0	0	0	1171288	0	0	0	0	0	54009	0	389	520	0	-63883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33198	90917	0	1224388	0	18183	0	1224388	1242571	0	23999	23999	177582	0	0	
612551	107241	0	0	0	0	0	66391	0	0	0	905	905	0	0	905	0	0	0	0	0	0	0	0	0	0	934	2294	1	0	0	3248	540	0	-472	0	23437	590	0	0	0	0	0	0	0	0	0	14038	52353	0	0	0	0	0	8212	0	0	0	0	-1086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3874	0	0	0	3874	0	0	0	934	30379	16073	64440	0	6076	8037	64440	78553	0	1400	1400	7526	0	0	
613008	2951811	0	0	0	0	0	2034009	0	0	0	8048	8048	0	8048	0	0	0	0	56858	289	0	0	0	0	0	19084	47217	0	0	0	38891	9672	55705	-14437	18309	624664	7980	0	0	0	0	5021	0	0	0	9115	543692	1481202	0	0	0	0	1557	203526	60877	0	29287	0	19838	349	0	349	0	0	29	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25481	0	0	0	25481	0	800	3730	37393	767062	570095	1677307	0	153412	285048	1677307	2115767	0	8662	8662	213409	0	0	
613156	264662	0	93	93	93	0	196888	0	0	0	0	0	0	0	0	0	0	0	1727	0	0	0	0	0	278	7176	15569	0	0	0	6519	0	0	-151	623	10249	209	1502	0	0	0	1478	0	0	3848	7647	21133	164260	0	0	0	0	0	27569	1727	378	1154	0	-1407	1158	0	0	0	1158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5792	0	0	475	5317	0	0	0	12025	41138	23295	196547	0	8228	11648	196547	216423	0	0	0	20359	47	0	
613222	116842	0	0	0	0	0	75313	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	691	2634	0	0	0	0	0	0	-997	0	34871	901	0	0	0	29	0	610	0	0	85	26004	49224	0	0	0	0	0	4493	18	0	217	27	-2578	415	0	0	0	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	232	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	691	37836	27168	54480	0	7567	13584	54480	75631	0	0	0	7424	0	0	
613307	10723531	0	0	0	0	0	8586170	0	0	0	27729	27729	0	4172	0	23557	0	0	106361	15	0	0	0	0	0	317871	85853	0	0	0	0	33	8986	-28994	69576	1262125	0	24713	0	0	0	11205	3720	0	0	41269	3325073	5219828	0	15918	10941	0	487	652092	112294	0	138831	0	8300	5744	0	29	0	5715	381	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425424	0	0	0	425424	0	174	8109	403365	1543394	3344420	6113777	0	308679	1672210	6113777	8094666	0	0	0	1201159	0	0	
613334	24946	0	0	0	0	0	13335	0	0	0	0	0	0	0	0	0	0	0	1287	0	0	0	0	292	0	1316	27	0	0	0	369	0	0	-10	6722	0	0	0	0	0	0	0	0	0	0	1583	2669	9083	0	0	0	0	0	2466	1579	95	0	0	1391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	610	0	0	0	610	0	0	0	8133	3546	2669	10485	0	709	1335	10485	12529	0	1567	1567	2121	0	0	
613343	171147	0	0	0	0	0	125310	0	0	0	205	205	0	0	0	205	0	0	821	0	0	0	0	0	0	915	4992	0	0	0	436	0	0	141	2327	23165	2087	1859	0	0	0	0	0	0	0	0	11928	113382	0	0	0	0	0	7543	0	0	0	0	-1196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	314	0	0	0	3242	31856	14015	123303	0	6371	7008	123303	136682	0	3263	3263	17617	0	0	
613400	1226482	0	0	0	0	0	876149	0	0	0	412	412	0	0	0	412	0	0	0	20	0	0	0	0	0	6173	12673	0	0	0	0	0	0	-3219	1880	249613	6169	14880	0	0	0	0	0	0	0	252	469727	406170	0	0	0	0	0	79429	20	0	15194	0	-10465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28653	0	0	0	28653	0	0	0	8053	283287	475896	514330	0	56657	237948	514330	808935	0	5555	5555	100229	0	0	
613464	130050	0	0	0	0	0	107983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	4120	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36401	71582	0	0	0	0	0	5595	0	0	782	0	-1131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	19555	36401	76395	0	3911	18201	76395	98507	0	8653	8653	12457	0	0	
613558	762215	0	0	0	0	0	607367	0	0	0	8813	8813	0	3007	0	5806	0	0	35	0	0	0	0	0	0	4006	11866	0	0	0	0	0	0	-2631	16	88205	269	21018	0	0	0	0	0	0	0	0	163718	443649	0	0	0	0	0	51335	0	1217	4620	857	-7685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	5239	135929	164934	515114	0	27186	82467	515114	624767	0	28231	28231	70089	0	0	
