"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	
16953																																	0	0	809	0	1592		4		3950	0			2471	0	1976	0	0	12293	0	0			0	1491	0	0	7404	150	350	385	587	19	0	4751	2153	1874	1996	28	0								0	0			0	0	
17110																																	0	0	0	0	0		7244		0	0			5414	451	84883	0	0	98826	0	0			0	834	0	834	61343	834	0	0	0	0	0	97992	0	0	0	0	0								0	0			0	0	
17147																																	0	29916	1989	13117	136264	127	1614	1488	4572	238	128147	0	128147	17908	38825	0	124	535550	0	4276	4276	0	0	138220	16376	66428	135499	11125	19877	15761	24865	31096	35383	234028	25123	25189	72282	34227	3263	0	0	0	0	0	0	0	0	4202	0		0	0	
17259																																	0	692	5211	518	6250		11		997	0			3714	19	6673	0	0	33299	49	123			691	8737	403	6679	28368	3413	3950	905	186	283	0	17856	3136	2595	520	478	0								0	0			0	0	
17464																																	0	234054	3335	20841	437510	0	493	493	201	45	235611	0	235611	33358	10691	0	15249	1049704	0	0	0	0	0	22933	7577	7265	250849	6985	4296	2794	2962	4254	1642	445489	34109	100122	113467	190431	143113	0	0	0	0	0	0	0	4137	23714	0		0	0	
17549																																	0	12116	0	27442	130505		118		0	0			11817	2661	406	0	927	189453	4569	883			0	6565	494	3838	33206	4258	617	339	1194	157	0	27218	13154	28997	50420	62127	5012								0	88			0	0	
17839																																	0	21450	11157	2682	29959		107		5960	0			32347	15489	5780	0	0	142473	0	0			0	16656	886	4257	57772	4591	2329	4989	3996	560	175	73465	10211	20285	15961	4599	1282								0	0			0	0	
17950																																	0	1010	16175	1000	32878	59	59	0	9628	124	10177	0	10177	856	6851	0	2621	102597	0	572	572	0	0	19223	1398	2438	25977	797	3378	4926	7610	2250	262	31799	14861	19716	10016	2418	4062	0	0	0	0	0	0	0	0	149	0	0	0	0	
18050																																	0	11200	13787	801	34621		492		3176	0			9401	66	10517	0	1835	157241	0	0			0	67986	3359	64712	17875	13865	44224	5157	1752	2205	140	17741	44693	13091	7099	3642	2339								0	0			0	0	
18135																																	0	0	0	160	6252		0		0	0			30741	13467	13870	0	0	98979	0	0			0	13161	21317	7025	8412	0	323	2714	4252	3548	2301	27958	1655	7785	15194	29648	2864								0	11			0	0	
18368																																	0	127104	0	0	134863	0	249	249	0	0	53025	0	53025	44202	262	0	219	403143	1686	20683	20683	0	0	317	23217	317	140489	121	196	0	0	0	0	264537	9611	14960	55438	57369	2597	0	0	0	0	0	0	0	0	688	0		0	0	
18377																																	0	539	1589	0	77		0		0	0			0	0	0	0	0	12870	43	0			0	9967	741	0	1	0	1	85	150	4269	5462	0	0	37	109	1168	1632								0	0			0	0	
18827																																	0	385	70	3667	22197		99		161	158			6037	3857	12499	0	1403	80906	9	0			0	27012	3241	3235	2780	395	736	840	1215	13441	10385	5250	4981	14082	12895	13719	2147								0	287			0	0	
18836																																	0	2195	3878	0	19734		0		126	0			2409	0	27742	0	1481	109004	0	0			0	47655	3634	37078	17086	2318	12437	24105	2726	3594	2317	5074	13163	19371	11801	9495	2321								0	150			0	0	
18854																																	0	0	4726	0	8053		153		1400	0			5378	0	475	0	180	21031	0	0			0	552	114	500	6542	345	172	5	5	0	25	10807	3834	3115	2089	399	223								0	0			0	0	
18957																																	0	1480	4319	0	5518		88		2553	0			9737	0	2850	0	596	34908	0	0			0	7649	0	858	11092	1103	1677	3714	876	182	0	9570	6306	4820	3207	2838	0								118	0			0	0	
19356																																	0	1049	1848	879	12823		947		343	0			9960	0	2918	0	0	41779	16	0			0	10719	309	3326	10982	3653	1534	4750	736	46	0	22380	862	3494	3545	733	62								0	0			0	0	
19730																																	0	314887	4311	69694	412279	127	2121	1994	3458	245	242765	0	242765	112570	34277	0	647	1298480	1675	807	807	0	13204	89754	12151	30009	562767	18760	11055	16313	11144	24203	7642	763569	17682	121502	220298	79570	1750	0	0	0	0	0	0	0	0	434	0		0	0	
19936																																	0	13222	6235	3464	26614		1988		3849	0			14689	3379	9450	0	1413	118039	0	0			0	33387	0	5301	41711	9905	3202	13522	6450	264	0	34650	13110	18419	13331	3648	740								0	349			0	0	
19972																																	0	0	0	0	0		0		0	0			0	0	245	0	0	27118	0	0			0	23200	3673	0	0	1	5	214	166	4680	18134	228	6	184	355	2923	222								0	0		0	0	0	
20053																																	0	4266	1651	200	4873		10		2751	0			4368	0	1679	0	1261	30245	0	0			0	9087	0	9087	15637	1869	2705	390	499	1973	1453	9315	7210	1232	2166	1158	1								60	39			0	0	
20147																																	0	1847	8383	0	5460		0		1157	0			2902	1177	4176	0	0	32563	0	0			0	6488	469	181	7196	134	232	991	373	2435	2323	6267	3081	2385	3759	4957	5316								461	43			0	0	
20259																																	0	484	880	0	2048		39		654	0			4654	0	2819	0	0	19549	250	0			0	7309	865	0	9981	97	4056	52	390	2062	652	1765	4102	2093	2795	1474	261								0	47			0	0	
20370																																	0	28483	499	3260	39738		0		0	400			9655	1548	1652	0	25	100752	625	0			9375	10827	5598	3918	50892	5338	1673	3554	158	0	0	68933	9913	10692	649	65	120								92	0		0	0	0	
20512																																	0	26	24	459	10659		296		0	0			737	524	3300	0	1418	52318	0	0			0	34552	323	7607	1608	855	951	2817	2688	23531	3528	184	1136	2997	1410	11358	141								0	0			0	0	
20633																																	0	6834	0	4842	52004	0	0	0	0	112	3831	0	3831	1944	10684	0	5870	125810	0	0	0	0	0	39426	375	73	26691	917	1058	8215	19415	8855	854	16605	8111	15192	37232	7513	1564	0	0	0	0	0	0	0	0	0	0	0	0	0	
20754																																	0	0	521	233	55		0		2148	0			2565	0	1070	0	0	8868	3	0			0	2279	0	0	3371	220	499	1398	27	0	124	1235	1916	2919	396	103	0								0	0			0	0	
20839																																	0	29342	3980	7825	55558		511		274	0			14004	3904	3437	0	430	145835	0	0			0	25955	567	12199	52646	13180	3340	7236	1580	515	0	67900	12760	23039	13779	1683	408								0	48			0	0	
20857																																	0	365	3798	0	3943		307		10706	0			3888	0	2383	0	645	27953	0	0			0	1820	56	0	8104	97	309	1163	169	70	0	11814	4588	3516	3533	2647	0								0	42			0	0	
20866																																	0	13927	1067	1297	46930		43		0	0			17770	3803	2185	0	0	137938	0	0			0	47940	2711	745	31604	966	5188	2393	4375	7323	27695	21251	19399	20074	14660	10485	4129								196	69			0	0	
21256																																	0	0	319	323	555		4		111	0			575	13	570	0	0	4719	0	0			0	2227	22	189	978	110	376	547	1182	12	0	332	368	578	728	265	221								0	0			0	0	
21359																																	0	0	1935	0	395		4		3563	0			1540	0	1762	0	85	12577	0	0			0	3227	66	0	2712	494	255	2158	214	17	89	4953	785	2201	862	510	34								0	0			0	0	
21630																																	0	387	369	142	4513		39		945	0			2276	0	2793	0	0	24961	0	0			0	13447	50	507	6753	777	31	180	2391	10068	0	4477	1468	2912	2160	497	0								0	0			0	0	
21658																																	0	1734	15449	121	16029		39		4711	885			10568	614	6596	0	859	83719	0	0			0	25617	1107	0	30914	1969	5294	16156	1929	145	0	15475	16214	19744	4469	1586	0								174	101			0	0	
22048																																	0	9726	1630	262	20403		18		12533	0			38178	100	11449	0	6	123923	12	391			0	25724	3515	8657	55558	2262	7536	12770	2041	168	0	20247	25513	32866	12796	4265	46								0	0			0	0	
22235																																	0	45043	8270	412	103534	0	2720	2720	4528	0	2097	0	2097	3227	19298	0	1433	239642	0	0	0	0	0	45270	3706	5288	85640	6461	7104	21314	6726	1514	964	88534	28072	47145	25519	2194	30	0	0	0	0	0	0	0	0	104	0		0	0	
22356																																	0	9128	17983	0	38438		604		15448	0			30969	18098	7662	0	0	154267	0	0			0	10331	2705	2762	31221	939	1126	2444	4421	556	836	78426	17387	33497	9415	2507	173								2577	324			0	0	
22459																																	0	1801	3739	303	6705		70		1856	0			7549	1621	24668	0	0	75695	0	594			1495	25939	543	22576	11258	3346	7319	13140	2016	0	0	6536	9143	14646	15995	3037	90								217	90			0	0	
22543																																	0	7143	276	0	19216		117		0	0			1853	5973	2944	0	89	50530	0	0			0	11412	1454	4822	20264	1220	3802	2162	380	486	3362	25724	2890	6239	3217	874	0								0	53			0	0	
22552																																	0	360	8947	0	6983		0		11163	78			4837	0	1914	0	0	38538	0	0			0	4334	0	0	16028	298	1073	2516	187	111	149	10733	4640	8557	5460	2699	2018								0	0			0	0	
22730																																	0	622	165	2210	11158		0		0	0			4750	4169	5207	0	0	50054	0	0			0	21540	233	21296	4378	1800	7181	6224	5273	1063	0	10985	3865	4385	5430	3571	0								0	0			0	0	
22936																																	0	28937	8494	3524	33593		240		4194	0			14858	5496	8352	0	0	151272	32	0			0	41485	2036	19327	74346	13928	11381	15192	932	46	0	45353	31866	26580	3394	1756	0								0	95			0	0	
22954																																	0	10508	7965	254	6329		217		7558	0			7858	2503	5374	0	118	60069	0	0			0	9156	2073	189	23559	952	1086	3129	2261	1029	633	19278	6009	12563	9607	3134	223								0	156		0	0	0	
23036																																	0	161249	5099	4138	95399	53	12629	12576	105	1949	45008	0	45008	6675	6121	0	711	380483	17	0	0	0	0	40079	3046	0	231850	6531	11656	16836	4523	463	70	169351	77369	79797	9249	4649	3	0	0	0	0	0	0	0	0	241	0		0	0	
23045																																	0	0	642	0	3225		2		170	0			574	0	268	0	167	8520	0	0			0	3313	159	167	6067	70	851	1839	386	167	0	190	1417	3232	367	0	0								0	0			0	0	
23241																																	0	213977	68785	25206	296033	2577	3785	1208	31030	0	282568	0	282568	142350	209019	0	8422	1750714	0	5740	5740	0	0	393986	67032	333559	371852	33790	75109	116487	68763	78661	17275	633995	50912	190858	177268	259929	22655	0	0	0	0	0	0	0	0	2781	0		0	0	
23456																																	0	5695	5961	548	8081		36		5761	0			7227	2624	4636	0	194	54311	0	0			0	12735	813	3515	18784	523	4872	5349	909	69	1013	7405	15405	12981	3079	1303	1363								0	0			0	0	
23504																																	0	17934	0	1508	140636	0	233	233	0	0	31635	0	31635	58950	9210	0	0	302264	0	0	0	0	0	40427	1364	15285	31834	2014	4377	8334	3801	11464	10437	73042	30049	55884	56091	34315	11798	0	0	0	0	0	0	0	0	367	91	0	0	0	
23540																																	0	1297	0	0	4426	16	16	0	0	0	3523	0	3523	3451	5492	0	1466	38075	0	20	20	0	0	16677	1602	207	5219	117	305	1732	966	7647	5910	6727	1781	4838	4137	3915	0	0	0	0	0	0	0	0	0	105	0	0	0	0	
23643																																	0	9015	810	83	13326		1333		403	0			20804	10	33008	0	0	98139	0	0			0	17713	1634	10659	42442	2448	2448	7562	3875	1099	99	19204	18342	20235	20415	1735	96								0	0			0	0	
23755																																	0	10581	1311	283	32470		53		57	0			7840	14609	4338	0	1147	86311	0	0			0	9452	3836	4359	23953	1203	2133	5142	499	0	385	36938	15832	14162	7809	1287	653								0	334			0	0	
23812																																	0	51173	1944	10326	256572	10	6359	6349	49	0	84462	0	84462	56940	5732	0	0	664276	562	17757	17757	0	0	127957	40102	49317	230359	17016	2669	16023	40756	44922	6405	178537	32137	99469	117486	91896	9164	0	0	0	0	0	0	0	0	5465	0		0	0	
24006																																	0	36851	0	17560	118478	0	0	0	0	0	28800	0	28800	7674	2417	0	217	374826	0	0	0	0	6112	162713	116	14411	57119	299	2628	7983	3891	55955	91957	64410	19151	47755	54873	20069	5734	0	0	0	0	0	0	0	0	0	0		0	0	
24266																																	0	277554	49640	19629	556398	0	8592	8592	35757	0	155014	0	155014	182057	18042	0	11769	1529190	0	17464	17464	0	74359	185663	8244	0	333469	8126	13544	47450	51044	53304	12195	647565	63438	185852	220136	213451	10622	0	0	0	0	0	0	0	0	3367	0		0	0	
24453																																	0	6667	1635	107	17979		0		0	0			7235	0	3627	0	0	48627	0	0			0	10412	928	0	18628	3824	1336	2116	2666	321	64	10490	2978	7534	13409	2985	819								37	0			0	0	
24659																																	0	117	2198	0	3928		33		3682	0			4902	0	3042	0	0	22258	0	0			0	3603	715	421	10121	627	148	330	331	1540	627	10234	2380	1221	1601	1969	1209								38	0			0	0	
24668																																	0	7030	3520	314	14075		43		1932	0			6448	0	7921	0	3243	80736	0	0			0	33834	2353	32398	13792	4971	18838	7840	772	850	528	8796	20636	10024	4362	2989	42								0	23			0	0	
24855																																	0	0	234	0	66		0		2529	0			679	0	1114	0	0	5370	0	0			0	748	0	10	2589	0	12	16	27	693	0	1099	1606	511	1028	378	0								0	0			0	0	
24949																																	0	58150	3396	3775	116900	0	214	214	3485	0	90275	0	90275	18146	36519	0	3215	447358	0	1726	1726	0	0	86693	24321	5558	225354	13494	31302	32785	4637	1789	789	144462	80356	86820	33414	13738	2	0	0	0	0	0	0	0	392	151	0		0	0	
25357																																	0	4240	0	0	12803		432		2128	0			4088	0	3116	0	0	33647	0	0			0	6840	0	0	21975	413	2235	2023	1179	739	251	12346	6981	5155	2313	0	0								0	0			0	0	
25647																																	0	11827	608	5078	21844		22		0	0			3759	121	1226	0	0	57615	0	0			0	11271	1859	0	25411	313	3317	3514	3109	1018	0	3573	18134	13003	9781	1779	0								0	0			0	0	
25852																																	0	58238	7739	5237	89958	0	206	206	5688	0	26792	0	26792	40233	11117	0	5710	302035	0	0	0	0	0	41475	8608	7499	116356	7751	11085	15301	3788	3138	151	141800	38862	51692	14915	4762	7711	0	0	0	0	0	0	0	571	463	0		0	0	
26149																																	0	298	1689	0	13781		0		389	0			6693	904	3738	0	49	32644	0	0			0	4573	493	984	18635	694	1595	1534	428	46	276	9738	6608	9139	636	606	723								0	37			0	0	
26233																																	0	45590	0	22990	87546	0	1205	1205	0	2229	20448	0	20448	12179	206907	0	0	406608	1147	0	0	0	20448	9355	1250	3751	83047	534	1035	1597	2548	998	2602	72574	8903	102128	164678	39316	10311	0	0	0	0	0	0	0	0	285	0		0	0	
26242																																	0	13277	8839	2367	54898	0	266	266	4066	46	17094	0	17094	2023	12475	0	1996	182361	0	0	0	0	0	62860	1376	6776	58876	1967	7012	26185	15333	11114	462	28841	21057	36130	17606	15048	578	0	0	0	0	0	0	0	824	0	0		0	0	
26457																																	0	741	5907	0	647		0		977	0			280	28	687	0	0	14366	0	0			0	5099	0	0	5157	178	1569	3241	111	0	0	1402	2045	5258	561	0	0								0	0			0	0	
26756																																	0	0	1713	0	569		2		4164	0			1430	104	1315	0	0	10713	4	0			0	1147	27	0	4049	111	367	421	246	0	0	4459	851	1497	1591	403	700								224	22			0	0	
26765																																	0	619	758	0	1268		11		1549	0			291	0	2555	0	377	8577	0	0			0	1127	0	184	2187	0	0	28	75	940	84	1996	1119	1803	538	1977	0								0	22			0	0	
26859																																	0	77354	509	4556	125135	0	18	18	194	3243	42078	0	42078	0	2882	0	0	261638	796	23	23	0	0	9553	132	7776	119013	6775	1915	316	207	340	0	222642	7766	7492	2149	6015	1576	0	0	0	0	0	0	0	0	0	0		0	0	
26916																																	0	30794	4613	1740	71925	0	1914	1914	0	0	12243	0	12243	40239	8139	0	1244	273854	0	0	0	0	0	82438	15333	65788	30394	5491	3026	17855	28936	23843	3083	84549	6060	40842	41937	15483	2545	0	0	0	0	0	0	0	2283	949	0		0	0	
27548																																	0	23921	1545	5379	65479	192	599	407	925	791	39038	0	39038	17855	13389	0	254	257650	0	0	0	0	39038	77522	11397	20704	64543	4371	9219	18017	17636	24788	3429	63654	14642	43548	48410	8547	170	0	0	0	0	0	0	0	0	347	0		0	0	
27614																																	0	1670	2741	60	19873		4876		5	0			4925	12094	6518	0	2163	134292	0	0			0	73628	4736	13101	4733	311	7625	3440	2311	23718	35924	22784	4277	9931	9067	9129	4703								291	712			0	0	
27838																																	0	20050	118	4784	49371		0		0	0			74740	24023	1282	0	0	220093	0	0			0	44945	739	21850	49459	135	5194	15295	19318	2621	2382	90004	4174	35648	40030	5059	222								0	41			0	0	
27847																																	0	4726	18880	361	20964		265		6374	0			9935	0	23214	0	97	133413	0	44			0	48043	0	1795	42165	1558	4586	14357	8237	13174	5555	11078	24941	26222	16178	5083	794								505	5			0	0	
28013																																	0	53089	0	15050	161576	0	631	631	0	0	9443	0	9443	9862	0	0	0	387467	0	0	0	0	0	128574	5650	50008	59837	7697	4243	8427	2510	58186	46318	52699	33554	30764	61386	36049	44280	0	0	0	0	0	0	0	0	3592	0		0	0	
28152																																	0	3526	6477	170	9200		0		1607	0			5305	0	3576	0	180	45994	193	17			0	12926	3031	0	10436	263	163	4030	6722	1485	53	6825	3185	7255	11379	2842	1723								0	172			0	0	
28255																																	0	2405	6084	3478	15606		94		4634	0			22413	0	3420	0	0	61321	5	0			32	2799	57	1063	18809	697	525	696	259	587	0	32046	20021	3231	2965	201	33								0	336			0	0	
28349																																	0	6328	618	385	14997		0		937	0			17011	1206	7621	0	1005	71445	81	0			0	20870	548	6019	36947	3677	6300	10009	848	36	0	29817	9872	7788	1935	892	0								0	0			0	0	
28406																																	0	556	0	4612	697	0	4	4	0	0	31	0	31	280	544	0	0	168254	0	0	0	0	31	159856	1567	18113	181	210	510	15710	2318	48311	92797	429	279	868	653	4934	1235	0	0	0	0	0	0	0	0	107	0		0	0	
28572																																	0	7988	143	7888	4180		0		0	0			0	4980	1577	0	0	63724	0	0			0	36714	254	34662	4542	3743	10930	16864	2175	1090	978	6854	9126	6311	2601	1294	703								0	0		0	0	0	
28732																																	0	4344	2983	0	10481		0		627	0			7610	513	5799	0	0	41524	0	0			0	8611	463	0	19769	1491	1238	4348	1319	215	0	10463	6560	9499	5220	1125	0								0	93			0	0	
29104																																	0	40385	0	6774	136381	9848	10345	497	0	0	42311	0	42311	33095	4518	0	0	505826	0	0	0	0	0	202211	29806	63657	147524	8990	2658	5615	21954	86596	76398	122192	9177	48771	50687	63731	8671	0	0	0	0	0	0	0	0	0	0		0	0	
29159																																	0	10803	101	0	4869		0		1245	0			4531	0	859	0	0	23217	0	60			0	731	14	0	14615	147	187	339	58	0	0	17540	2387	978	1391	1	189								0	4		0	0	0	
29252																																	0	4929	356	2077	19931		0		31	0			10207	940	5118	0	0	62708	0	0			1340	16622	2494	1685	29599	2052	3320	6288	4879	0	0	20020	4513	9364	10602	785	0								0	3			0	0	
29636																																	0	8779	56900	26225	78802	794	2954	2160	3143	0	45388	0	45388	0	66898	0	32	379526	1361	0	0	0	0	88654	2298	2467	106270	3376	8299	23109	30382	22717	0	103709	42800	59130	69469	13549	0	0	0	0	0	0	0	0	814	0	0		0	0	
29850																																	0	6863	100	30	7873		15		0	0			3818	0	4365	0	245	36866	0	0			0	12001	1556	7538	10791	1154	3826	3599	3327	95	0	9271	5820	4250	5484	28	0								0	0			0	0	
29944																																	0	1224	0	0	2803		50		0	0			23721	0	4670	0	0	83564	0	0			0	45103	5993	10715	40417	14247	7059	18676	4879	23	0	18586	7983	8595	2841	291	0								0	0			0	0	
29953																																	0	7295	7825	1438	14592		22		4414	0			8739	113	2940	0	8	59063	0	0			0	10970	707	1894	20644	871	2965	4864	2152	118	0	18863	5155	7436	9827	6812	0								0	0			0	0	
30052																																	0	3352	0	83	3637		5		0	0			1128	0	782	0	0	10714	0	0			0	1665	62	0	7143	303	134	1007	104	117	0	4411	2295	1492	595	251	0								0	0			0	0	
30155																																	0	109	13003	24	2872		72		24474	781			8358	0	2762	0	119	55295	0	0			0	3106	47	55	23180	224	77	1406	1136	263	0	26400	4566	4185	6628	7267	3082								296	53			0	0	
30258																																	0	40316	217	299	91881	0	340	340	345	0	61018	0	61018	16768	11448	0	2881	256948	0	0	0	0	0	16070	14674	6528	113103	1399	6152	3562	2631	457	1748	114281	45670	54123	22465	2446	112	0	0	0	0	0	0	0	177	514	0	0	0	0	
30418																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	
30502																																	0	32173	0	1528	140442	0	2130	2130	0	0	18365	0	18365	18587	66498	0	16365	460826	125	0	0	0	0	157975	6440	35698	19167	5191	19672	6441	5649	59273	61279	96009	15104	75095	48755	22576	42894	0	0	0	0	0	0	0	0	448	88		0	0	
30650																																	0	60833	55	2437	27935		113		146	0			22996	5441	2555	0	0	136025	0	0			0	10849	2429	2546	79355	1733	4136	4000	553	0	0	66993	25192	23212	8829	0	0								0	236			0	0	
30810																																	0	6	0	0	0	0	504	504	0	0	0	0	0	3038	49691	0	0	21948379	0	0	0	0	0	64261	65708	2486	2848	109	895	990	466	7610	53768	14623894	2789647	4251638	87662	66162	372	0	0	0	0	0	0	0	21765171	0	0	1489629	0	0	
30856																																	0	21492	5054	532	31240		246		1613	0			35695	3318	4229	0	0	140413	0	0			937	32964	3926	22273	98952	21625	10261	921	135	22	0	81185	17775	4559	2284	1261	0								0	104			0	0	
31134																																	0	961	84	384	9158		159		1454	0			4361	120	11471	0	0	43318	0	0			0	13923	1025	7355	16400	534	1405	3497	4153	4058	269	10302	4160	6509	5458	2450	217								210	8			0	0	
31255																																	0	10922	481	15658	92669	0	0	0	142	0	38351	0	38351	0	3596	0	0	166221	517	0	0	0	0	4554	214	2111	45404	1766	180	1732	437	103	57	123528	4289	18424	13124	989	0	0	0	0	0	0	0	0	0	151	0		0	0	
