"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
271136																														0	2258	0	1028	17404		176		0	0			3924	0	4160	0	0	58847	0	0			0	13272	1799	0	20335	807	2975	7293	1700	497	0	6956	9597	9077	17202	811	0								14826	0		
271154																														0	934	11371	0	2917		88		11787	251			5982	196	3905	0	333	46080	0	0			2253	6940	546	885	9995	191	707	228	32	2371	3411	35441	579	1117	1203	539	183								1081	0		
271275																														0	7948	0	1941	9995		0		0	41			8048	6708	2765	0	0	107690	0	0			156	67806	2479	29908	1643	1021	4810	11244	8247	21472	21012	10208	3440	8616	10354	6529	675								0	0		
271341																														0	10200	772	801	20572		125		143	477			4265	7130	6714	0	581	67133	96	0			3755	14135	816	3125	18844	2254	2569	2115	2376	1919	2545	22437	13107	7830	4475	4237	409								971	4		
271529																														0	17572	256	909	35207		2484		0	0			14464	7530	4255	0	0	117842	0	0			0	31919	2253	24138	29442	8907	5379	9795	4794	1738	1306	31841	15130	14537	12925	7212	3904								0	993		
271631																														1585	1782	2084	1016	95874		189		1817	0			21160	6052	12374	0	100	168789	0	0			0	23240	1516	0	46389	4873	2830	11410	3380	741	0	48752	17647	29381	33884	14232	1073								0	0		
271743																														0	150	3379	0	4532		0		2306	1			2641	0	1809	0	65	18951	1	0			976	4070	0	1566	4940	133	465	2597	665	162	0	4391	2922	4722	2370	384	74								0	0		
271752																														0	1890	1581	97	6958		88		1913	0			8946	175	6321	0	0	32279	0	126			0	3954	230	108	16303	110	365	539	2601	273	0	13962	1866	4294	7197	343	0								0	0		
271855																														0	6168	0	2647	21245		425		0	0			4800	5837	569	0	0	87935	573	0			102	42004	3545	32488	16304	2900	4059	5347	22313	7385	0	21589	9423	9291	5113	1085	0								0	1268		
272030																														0	61	749	0	635		158		30	166			557	0	2137	0	0	6738	23	0			0	2408	26	0	2246	64	404	811	777	157	166	911	1206	1034	963	171	0								0	0		
272058																														0	0	5621	0	187		3		5830	0			396	0	535	0	0	12799	0	0			0	227	0	0	4884	49	14	148	0	16	0	2776	2045	4691	1700	1117	241								0	0		
272151																														0	80	499	0	493		10		752	0			561	0	672	0	0	4094	0	0			0	1016	11	0	1186	20	56	212	241	429	58	1239	462	746	346	246	0								0	0		
272218	2482817	31353	54637	349	1759841	0	900938	0	65311	5554642	5671	4381	0	0	1649775	3695531	100388	322544	379220	313078	46291	0	105000	85000	0	0	62771	8264	0	190000	549498	23502	34761	894438	1362	31353	29991	54637		1759841	0	1759841	229327	900938	0	65311	5554642	5671	4381				669761	81530	129613		102091	128104	12230	11483	90274	320789							105000			85000	0			62771	8264		
272245																														0	149	1062	0	226		0		1354	0			418	0	1335	0	0	6576	0	0			0	1965	67	0	1701	0	44	514	887	520	0	718	1042	1474	1187	190	0								0	0		
272254																														0	6	800	0	971		0		957	0			1570	0	2134	0	597	7887	0	0			0	792	60	0	3573	65	188	159	295	85	0	1608	1712	1649	1474	635	0								0	0		
272272																														0	4676	3928	1709	42849		51		1149	0			30136	2105	16677	0	1443	224102	0	203			0	118254	861	44647	24047	4850	21711	9566	9773	37181	35173	31248	15156	22352	26643	7832	2613								0	61		
272302																														0	0	0	977	6010	0	0	0	0	0	0	0	0	6847	2901	0	0	171023	0	0	0	0	0	152005	2076	115505	358	4260	7084	16585	58487	42988	22390	10608	1577	1160	3283	2036	344	0	0	0	0	0	0	0	0	207	0	
272357																														0	143	6205	0	517		0		8085	0			1231	0	298	0	585	18039	0	0			0	964	11	365	8332	38	148	72	330	376	0	7816	2280	2000	2424	1597	573								0	0		
272870																														0	0	0	1487	2073		0		0	324			0	923	221	0	0	22627	0	0			0	17923	0	10287	1880	402	551	1129	5877	4141	5823	1516	1093	986	730	199	180								0	0		
273149																														0	176	15678	0	18576		119		2407	0			2898	0	7737	0	15	77753	0	290			0	27876	1944	3327	17388	1500	1827	9106	12754	2162	164	2649	11412	19312	11443	4006	0								0	37		
273251																														0	0	6783	0	2671		20		23947	0			7054	0	3650	0	411	46147	0	0			0	1611	0	0	17156	22	104	244	849	376	0	15466	15824	5733	5711	1515	0								0	0		
273336																														0	20962	1124	7004	97673	0	2455	2455	0	96	146365	0	146365	40768	10345	0	0	366583	0	0	0	0	2799	18283	2267	2367	240699	2857	1922	3527	5810	4167	0	221528	14392	42782	57126	12352	40	0	0	0	0	0	0	0	3260	16077	0	
273523																														0	14937	6243	1047	75300	2413	3223	810	6063	0	52685	0	52685	31287	75161	0	1144	461014	0	18950	18950	0	0	152282	14768	95965	61758	21345	46215	41593	7586	15289	20191	106193	51530	72919	57318	13712	4702	0	0	0	0	0	0	0	5022	2902	0	
273550																														0	870	26298	343	10755		1		6826	0			6348	577	2790	0	0	72552	0	472			0	16502	34	11068	18782	3022	3703	2719	5717	303	759	19545	13626	16283	4774	1346	83								604	132		
273653																														0	554	4755	0	2735		12		3595	110			2467	310	1399	0	0	18828	0	0			0	2255	746	53	12641	215	568	1204	189	78	0	11433	1208	1930	1568	432	1								0	0		
273662																														0	3501	8044	2028	47452	0	166	166	31496	0	27005	2061	29066	0	8308	0	1439	152939	0	0	0	0	0	21439	0	16273	58128	620	1454	9789	6685	2020	871	104480	8498	10691	6055	962	593	0	0	0	0	0	0	0	0	0	0	
273840																														0	114	181	78	2709		8		289	0			1549	33	1408	0	1855	15302	0	169			0	6739	170	0	2280	81	368	1330	4110	850	0	1850	787	4104	1640	182	0								0	0		
273859																														0	0	235	0	268		1552		2330	224			611	0	580	0	0	5858	0	0			314	282	0	0	3048	142	0	13	39	88	0	4782	281	162	271	57	0								0	0		
273907																														0	8500	768	6071	49804		531		242	0			15883	33420	11828	0	734	189831	0	0			284	61174	511	56663	15016	3779	10463	30057	2761	8505	5609	54494	18896	28315	17315	7185	1544								0	365		
274025																														0	0	548	0	14		5		503	0			859	0	2847	0	222	6170	0	0			0	1141	31	866	1636	47	149	695	250	0	0	1046	643	1267	1730	309	31								0	0		
274052																														0	67	4240	0	1845		6		1374	0			1339	0	1723	0	0	14880	0	16			0	4128	142	0	3527	133	107	7	267	2243	1371	906	2387	670	1816	3049	1913								0	0		
274164																														0	7589	796	470	20727		411		1894	0			21357	0	17578	0	0	93794	12	1799			0	20962	223	2414	36700	1764	1156	6197	7009	4332	504	27776	13182	15484	10045	3003	2847								0	0		
274548																														0	85	7633	0	7841		326		31535	0			7491	827	7348	0	288	73185	9	0			0	8742	1021	7023	27643	414	2223	1349	2527	2069	160	25872	9981	10706	10487	6794	582								0	57		
274641																														0	63	3009	0	2906		4		4817	0			1326	0	1818	0	136	19754	0	0			0	5659	16	0	8218	45	977	1377	2978	202	0	4815	2381	2132	4295	227	0								0	0		
274753																														0	0	1927	0	418		53		2741	0			695	0	1008	0	64	8100	0	0			0	1077	88	0	2543	0	118	112	462	385	0	2511	976	1357	1406	767	0								29	0		
274829																														0	4691	0	0	50562	0	0	0	0	0	25467	0	25467	3688	40889	0	3777	204762	91	708	708	0	0	72846	2225	4641	26572	4748	792	1773	3881	56331	5096	27584	17344	22375	31140	23328	9145	0	0	0	0	0	0	0	0	0	0	
274856																														0	405	9063	209	2367		255		9730	0			2576	0	1873	0	0	29583	0	0			0	2862	35	564	7261	167	316	732	1083	323	209	9468	2697	4180	3255	3360	3678								196	12		
275116																														2700	7246	2062	900	20288		185		890	238			26131	620	10862	0	4901	189716	902	0			0	102047	10089	63452	23981	4300	38379	9802	3307	38567	7460	17213	11241	9822	9080	26049	14617								813	884		
275255																														0	0	517	0	75		241		6392	0			2858	0	1650	0	0	11950	0	0			0	217	0	0	3994	0	3	6	42	74	92	2607	1853	1348	2544	2645	480								0	0		
275358																														0	937	11587	438	1725		0		60468	0			11801	182	9621	0	2114	104224	0	481			0	4587	100	0	48286	158	155	1118	2187	899	70	54089	7642	12288	20130	4016	726								0	183		
275509																														0	2991	0	1036	14870		79		0	0			754	7252	1916	0	0	135109	446	0			0	67305	37823	45622	2473	263	2458	5030	7497	49998	1901	10920	2103	3166	5320	38033	8589								0	1529		
275657																														0	0	3104	0	140		97		7085	0			2563	13	655	0	0	14342	0	0			0	664	21	0	11299	54	47	209	248	106	0	5339	5859	2033	225	222	0								0	0		
275750																														0	7075	849	997	57834		179		430	0			41940	16344	16316	0	1540	188001	9	628			0	30332	11038	17681	140929	5999	16148	5125	2235	527	7	105582	24896	19930	5671	978	1								243	2265		
275769																														0	0	1012	0	861		6		1371	162			1288	0	830	0	0	6222	0	0			0	854	0	0	1377	0	14	11	21	808	0	1494	597	701	880	1696	0								0	0		
276159																														0	0	6420	0	5393		59		5510	0			6194	10	3477	0	0	34079	0	0			0	6844	0	0	9843	1033	1048	3233	1072	313	0	5218	6144	6683	7003	634	157								161	11		
276355																														0	409	2208	33	1610		45		1817	0			2717	0	7012	0	0	25148	5	0			0	9302	0	5399	7080	1286	4366	594	1498	1433	112	2342	5549	3311	3508	872	0								0	0		
276449																														0	2895	198	469	5150		287		222	0			5242	495	2294	0	68	26261	1	0			1139	8689	211	4097	5668	517	772	1058	472	5054	645	3894	3098	3186	3276	2132	1756								0	42		
276551																														0	0	4271	0	2642		14		18478	0			1254	0	1147	0	0	29514	0	623			0	906	179	411	12794	64	3	199	56	584	0	10488	8580	2958	2517	3174	471								0	0		
276579	3655978	79336	119849	0	1402451	0	822750	0	205867	6714289	5872	285049	0	40259	1324618	2999308	169393	515522	1316554	461127	58095	0	1816	0	0	0	103473	43592	0	1816	661811	72970	55876	1541395	20270	79336	59066	119849		1402451	0	1402451	115452	822750	0	205867	6714289	5872	285049				1160332	48142	533598		255537	291192	23609	72346	508098	7778							1816			0	0			103473	43592		
276645																														0	1615	5161	1805	975		92		7966	0			15775	177	4533	0	2357	56593	0	118			0	15291	381	9193	8004	226	1230	8134	2118	3538	45	10165	5241	12590	7179	5525	549								347	0		
276654																														0	1838	8833	9	12625		37		11207	0			6163	1756	1586	0	550	49215	0	0			0	4127	269	743	12304	491	534	1407	1281	413	1	18412	4926	12667	7834	1245	4								0	215		
276711																														0	141	448	148	4806		0		0	0			601	83	911	0	1126	31749	0	0			0	21216	2269	39	3407	243	1455	4436	10053	4632	375	1193	894	1411	4420	2615	0								0	0		
276775																														0	647	65	0	89		0		0	0			413	0	871	0	0	12140	0	0			0	9008	1015	0	0	1	71	392	419	5351	2759	232	91	595	1735	479	0								32	0		
276850																														0	9606	20433	2520	72286	930	2159	1229	58482	1312	68833	0	68833	1330	28350	0	9191	315976	0	0	0	0	0	40215	1215	9695	142397	3944	3688	10508	11898	7990	1487	106302	59406	66274	26557	9829	1792	0	0	0	0	0	0	0	1031	325	0	
276953																														0	0	1521	0	33		8		7278	0			1678	0	1631	0	0	12553	0	0			0	389	15	0	5834	1	0	77	55	256	0	4071	5739	893	957	379	0								0	0		
277053																														0	5046	529	216	869		0		411	0			19456	22	906	0	19	30263	47	193			3147	2525	86	0	7343	176	609	1543	0	0	197	23120	1005	1828	822	373	339								0	32		
277240																														0	4735	0	8277	42508		334		0	0			15325	12265	3331	0	0	98767	0	0			15659	11691	301	11691	44447	3654	1208	1568	5251	10	0	31141	8444	14126	33063	302	0								0	0		
277277																														0	314	0	373	4043		0		0	0			0	0	212	0	0	27042	45	0			0	21806	339	0	476	361	106	16	10	5195	16118	0	9	60	249	2473	2445								0	0		
277558																														0	1862	1084	450	10248		32		543	0			2160	0	5813	0	0	32974	0	0			0	10468	314	460	12651	415	1734	3826	844	3163	339	7658	4300	4853	3215	1921	388								0	0		
277567																														0	6273	2693	350	26400		147		2581	0			16453	3215	13308	0	0	92554	283	337			931	16041	2685	2358	18583	12844	137	200	1271	1451	18	36250	4140	8282	16147	10083	1794								447	1907		
277736																														0	7205	997	2562	14877		87		105	66			3006	0	4693	0	0	63057	0	0			0	29525	0	170	23983	1249	3978	19238	4899	12	0	10673	8083	10130	4337	257	0								0	0		
277820																														0	5112	3335	0	40505		0		399	0			9634	1404	17750	0	9605	115419	0	0			0	24268	2708	24	30125	5259	4718	7833	2867	1590	1883	40870	9201	16483	14178	7990	2269								487	212		
277950																														0	299	1337	0	2821		34		710	0			1113	0	4470	0	95	12955	228	0			0	2304	0	0	4265	67	351	976	910	0	0	3497	2026	2641	2300	415	0								0	0		
278078																														0	17943	0	1737	11461		1		0	0			8454	9438	647	0	0	82013	157	0			0	31901	588	30394	24748	2044	21184	4717	1899	1439	374	21919	16708	4438	4274	1740	1190								0	0		
278153																														0	170	417	0	2694		24		0	0			2544	183	16319	0	0	26788	1	0			0	3750	625	0	3321	90	1	388	729	2531	0	2355	876	6286	8852	4521	0								0	63		
278256																														0	244	7362	0	2898		0		17487	0			7585	0	2974	0	0	45699	0	668			0	6411	15	778	23786	573	572	1691	1031	2292	206	15409	13633	5060	3004	1882	82								0	55		
278555																														0	3377	38288	5440	16595	0	1158	1158	50286	0	27852	0	27852	260	30176	0	5065	257966	0	0	0	0	172	78336	912	14808	67476	1638	8031	815	9024	50155	8563	65821	29267	24643	44580	11789	1026	0	0	0	0	0	0	0	0	221	0	
278733																														0	489	926	1250	5821		144		569	0			6476	64	13321	0	0	60020	0	0			0	28804	1985	21	15548	1644	3175	21596	1477	824	0	4776	6218	12431	6660	954	0								0	171		
278751																														0	0	0	0	1729		431		0	0			721	109	1669	0	0	6602	15	0			0	1836	122	309	2608	139	405	464	31	518	279	1541	523	907	1015	727	42								0	0		
278818																														0	0	1431	125	59263		0		352	0			25280	2441	18641	0	7165	221193	0	0			0	100245	5665	57169	25642	3354	9914	5179	30340	39986	11280	42570	8556	26970	32723	8762	1218								0	585		
278957																														0	6477	7715	1840	13987		79		19934	0			9357	1751	9952	0	25	80907	0	106			0	8557	1004	3278	36064	2345	1886	2852	961	305	182	31764	7547	19881	7282	5414	335								0	123		
279105																														0	7791	282	6021	39533	0	0	0	292	534	15448	0	15448	28455	12010	0	0	437821	0	0	0	0	0	325036	2638	136168	5105	5706	25711	32534	73257	83454	103545	41100	11175	27992	18151	10294	4053	0	0	0	0	0	0	0	0	315	0	
279253																														0	22786	350	0	32636		42		502	0			21996	19385	6527	0	0	121215	271	0			0	11005	5693	3093	29317	3195	681	2569	3917	643	0	44308	6476	24848	24601	5246	3546								0	564		
279338																														0	4071	0	28938	100878		44		0	168			13265	3212	2858	0	0	174147	22	361			0	19206	1336	10273	15289	8	950	1308	1005	1304	12631	19989	20502	44506	52484	17378	39								0	0		
279673																														0	0	0	0	3484		0		0	0			162	897	660	0	0	34510	0	0			0	28979	328	6748	105	1248	3279	1113	1107	3396	18836	1250	1134	1485	675	431	556								0	0		
279842																														0	11018	9072	8794	54036		10		3742	0			15009	668	2479	0	7299	129108	0	62			0	15329	1516	2663	39359	573	2089	11635	587	113	154	21306	19977	56076	10372	5264	116								3	71		
279954																														0	3010	13130	349	5069		393		26857	343			22018	1113	1970	0	332	86472	0	883			0	7138	2613	18	28101	95	157	1258	4647	961	0	33652	5659	13100	18985	5738	1635								1484	113		
280044																														0	75688	5595	6578	339252	0	941	941	8323	4059	79943	0	79943	25415	12859	0	18227	684114	316	0	0	0	0	87763	21789	31224	221093	20449	41355	19728	2592	1076	0	407042	52595	107171	9426	7192	3535	0	0	0	0	0	0	0	1238	819	0	
280110	22585711	145119	457280	41629	15552389	106035	5525841	69285	370632	53710042	3656	7594839	763025	1450693	17513436	31219224	3711016	6026312	3817604	4591741	1494116	3052	40120	4734	0	0	0	495636	0	47906	5591299	234055	408080	5565590	44751	145119	100368	457280		15531736	106035	15637771	8198343	5525841	69285	370632	52876924	3656	7545399				2062924	525420	694841		321632	310759	176825	95541	296680	821193							43172			4734	0			0	495636		
280138																														0	1571	392	0	9405		203		0	0			983	986	12144	0	350	43424	193	0			0	17238	67	2327	18161	2131	2045	10087	2103	781	91	10771	3214	6751	5062	581	0								275	3		
280352																														0	0	2275	0	1617		544		2785	0			741	0	1258	0	0	10756	0	4			0	1452	80	1317	3255	290	1033	64	65	0	0	4315	3666	869	376	78	0								0	0		
280558																														0	362	1410	123	505		15		1033	0			2122	0	2605	0	0	11492	0	0			0	2465	793	0	4694	0	522	1653	290	0	0	2218	1954	3371	1303	156	0								0	59		
280624																														0	15010	119	0	33928		45		344	0			43771	21146	12456	0	842	193541	0	0			0	53652	10993	9189	65316	11866	5414	29626	6214	532	0	86309	8118	30334	14021	845	55								0	1235		
280950																														0	844	3203	1991	13940		36		2116	0			5667	412	3911	0	0	44533	0	0			47	12021	392	0	20988	1058	2244	7768	951	0	0	6707	10979	13013	1305	20	0								0	0		
281144																														0	13562	0	16791	34669		359		0	0			10060	22350	824	0	0	117874	0	748			0	14799	3708	474	33078	2031	1292	5306	4398	925	615	37954	18400	12972	28043	5211	495								0	4		
281210																														0	0	1204	427	8274		95		685	41			10489	2591	6486	0	1217	61416	0	0			0	28681	1176	1456	3370	91	1959	647	1684	16507	7628	10285	1410	4468	5254	8463	1849								0	91		
281416																														0	17721	1338	10064	188356	0	328	328	138	124	34327	0	34327	30653	83062	0	20026	606983	82	46065	46065	0	0	154848	16910	55139	198718	12303	19074	38256	38229	21208	24896	194800	46720	70348	64887	33770	39643	0	0	0	0	0	0	0	0	3229	0	
281751																														0	0	558	0	282		3		2449	0			735	0	477	0	0	6446	0	1200			0	742	0	0	3366	54	72	483	77	55	0	1555	1685	1461	399	448	154								0	0		
281845																														0	224	0	0	3814		0		0	0			12799	1434	5414	0	0	43448	32	0			0	19666	0	7613	6505	1276	785	1578	5899	5717	4239	6414	3027	4194	4710	4103	1138								0	129		
