"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	
375566	1065	406	12	0	868	221	0	
375650	123	21	0	0	103	1	0	
375735	1510	903	25	0	1361	779	0	
376068	479	33	15	0	485	54	0	
376125	1723	150	184	0	1723	562	228	
376237	268	38	26	0	264	60	0	
376433	670	112	11	0	758	211	0	
376442	1087	110	21	0	1048	92	0	
376657	387	0	5	0	386	4	0	
376947	719	120	20	0	657	78	0	
377506	570	190	121	0	530	271	0	
377663	355	29	3	0	340	17	0	
377850	348	104	11	0	267	34	0	
377908	8506	1200	339	0	7112	145	0	
378026	1164	195	47	0	1120	198	0	
378044	94	20	6	0	89	21	0	
378110	121	15	6	0	136	36	0	
378259	384	142	14	0	365	137	0	
378549	692	504	14	0	698	524	0	
378558	716	15	39	0	784	122	0	
378642	876	21	10	0	939	94	0	
378651	1550	60	135	0	1355	0	0	
378950	1903	420	35	0	1676	228	0	
379050	235	70	13	0	212	60	0	
379153	248	0	76	0	267	95	0	
379359	4699	6340	391	0	3774	5152	-654	
379470	441	0	0	0	441	0	0	
379573	840	15	80	0	908	163	0	
379649	777	0	158	0	658	39	0	
379920	40480	8323	2628	0	13842	10263	25950	
380038	0	0	0	0	0	0	0	
380346	297	145	4	0	226	78	0	
380458	162	240	5	0	148	231	0	
380533	209	24	1	0	184	0	0	
380654	582	33	13	0	547	11	0	
380841	313	28	20	0	266	1	0	
380944	544	60	2	0	493	11	0	
381026	190	100	22	0	358	290	0	
381259	240	140	60	0	279	239	0	
381334	668	133	87	0	579	131	0	
381343	8642	1928	2549	0	7061	2896	0	
381727	109	112	5	0	69	77	0	
381754	119	48	0	0	79	8	0	
381839	700	170	29	0	586	85	0	
381857	460	18	1	0	528	87	0	
381950	1001	165	101	0	786	51	0	
382050	1831	454	39	0	1495	157	0	
382069	761	199	51	0	554	43	0	
382256	376	0	130	0	252	6	0	
382443	651	125	24	0	584	82	0	
382537	603	739	27	0	603	766	0	
382649	961	455	186	0	852	532	0	
382658	582	129	84	0	518	149	0	
382667	6343	3170	442	0	5559	2828	0	
382742	532	194	12	0	501	175	0	
382751	509	156	8	0	530	185	0	
382854	996	211	78	0	1281	574	0	
383253	234	12	14	0	224	16	0	
383534	1954	5106	667	0	1963	5782	0	
384018	2109	0	155	0	2113	109	-50	
384335	745	0	91	0	725	71	0	
384353	62	5	3	0	55	1	0	
384652	3713	725	315	0	3156	483	0	
384830	485	79	27	0	460	81	0	
385350	457	60	3	0	395	1	0	
385547	599	248	21	0	487	157	0	
385631	153	35	7	0	159	48	0	
385976	377	535	1	0	270	429	0	
386049	421	210	0	0	319	108	0	
386142	433	398	12	0	430	407	0	
386357	75	10	9	0	75	19	0	
386432	496	151	33	0	489	177	0	
386731	700	270	61	0	651	282	0	
386825	317	32	15	0	319	49	0	
386852	1029	76	19	0	993	59	0	
387000	6244	1500	197	0	5799	1252	0	
387055	223	105	0	0	167	49	0	
387336	828	161	15	0	755	103	0	
387345	434	0	13	0	444	23	0	
387457	806	843	61	0	390	488	0	
388155	940	83	27	0	1718	888	0	
388258	262	45	3	0	253	39	0	
388557	36	0	0	0	36	0	0	
388744	1691	600	358	0	1667	934	0	
388753	195	75	6	0	202	88	0	
388931	751	628	21	0	678	576	0	
388940	500	485	30	0	374	389	0	
389059	373	170	14	0	313	124	0	
389358	38	30	0	0	20	12	0	
389657	182	74	17	0	154	63	0	
389826	122	20	0	0	114	12	0	
390167	0	0	0	0	0	0	0	
390336	2300	1462	88	0	1755	1005	0	
390457	1122	275	27	0	920	100	0	
390765	813	127	0	0	686	0	0	
390840	1821	246	9	0	1601	35	0	
390925	7059	1300	298	0	6731	1270	0	
391137	3597	900	192	0	3207	702	0	
391249	1246	334	7	0	1174	269	0	
391418	1727	939	218	0	1682	1112	0	
391557	248	45	22	0	278	97	0	
391838	7828	2272	203	0	6982	1629	0	
391856	224	12	1	0	211	0	0	
391959	398	0	2	0	420	24	0	
391977	2272	180	4	0	2092	4	0	
392031	419	100	22	0	398	101	0	
392152	179	83	59	0	153	116	0	
392228	79084	34925	2726	0	68593	27160	0	
392255	409	200	60	0	333	184	0	
392358	631	207	77	0	554	207	0	
392451	372	130	25	0	292	75	0	
392778	349	39	4	0	310	4	0	
392844	149	116	19	0	44	30	0	
393252	786	100	19	0	835	168	0	
393355	418	171	66	0	337	156	0	
393757	617	110	55	0	507	55	0	
393850	829	397	93	0	653	314	0	
393953	878	243	69	0	741	175	0	
394053	702	756	111	0	517	682	0	
394156	393	0	38	0	391	36	0	
394259	2010	302	69	0	2023	384	0	
394352	209	67	2	0	185	45	0	
394932	274	151	6	0	217	100	0	
395238	27598	16325	1882	0	30170	20779	0	
395256	334	3	0	0	374	43	0	
395377	4224	1455	86	0	3381	698	0	
395452	233	0	1	0	277	45	0	
395555	3377	480	28	0	2970	101	0	
395779	146	60	0	0	101	15	0	
395836	2699	1514	193	0	2526	1534	0	
396057	375	132	3	0	319	79	0	
396244	371	121	790	0	361	901	0	
396253	639	-125	389	0	515	140	0	
396271	3141	900	0	14	2255	0	0	
396356	226	14	1	0	214	3	0	
396879	1083	425	4	0	729	75	0	
396954	410	129	35	0	413	167	0	
397447	1183	260	6	0	955	38	0	
397456	317	0	33	0	306	22	0	
397531	4917	2390	542	0	4699	2714	0	
397540	5274	1700	583	0	3481	490	0	
397559	86	6	2	0	85	7	0	
397652	53	14	0	0	39	0	0	
397755	204	33	7	0	221	57	0	
397858	400	272	32	0	400	304	0	
398051	225	12	4	0	231	22	0	
398248	1143	0	13	0	1184	54	0	
398350	11888	5297	495	0	11492	5396	0	
398631	507	60	26	0	449	28	0	
398668	0	0	0	0	0	0	0	
398837	715	103	26	0	680	94	0	
399067	665	388	412	0	600	735	0	
399142	21382	19850	435	0	11001	14525	4621	
399151	381	260	94	0	398	371	0	
399357	369	94	45	0	782	552	0	
399517	5036	1800	205	0	4095	1064	0	
399731	418	85	9	0	361	37	0	
400057	1113	94	179	0	1057	217	0	
400141	1827	1893	418	0	1387	1871	0	
400253	9104	2463	114	0	10318	3791	0	
400365	1040	707	69	0	1099	835	0	
400552	134	0	55	0	134	55	0	
400758	869	220	1	0	714	66	0	
400767	173	-109	142	0	397	257	0	
400945	1233	303	100	0	1251	421	0	
401148	4427	800	121	0	4328	822	0	
401447	425	12	21	0	501	109	0	
401559	606	-3	13	0	610	14	0	
401755	466	301	5	0	410	250	0	
401906	3954	2680	118	0	3078	1922	0	
401951	170	76	27	0	111	44	0	
402462	106	-3	56	0	83	30	0	
402837	750	324	158	0	573	305	0	
402846	296	115	0	0	297	116	0	
402949	886	256	47	0	894	311	0	
403058	771	120	39	0	747	135	0	
403067	1123	0	2	0	1123	2	0	
403106	1386	300	2	0	1143	59	0	
403151	2880	780	38	0	2302	390	150	
403254	243	10	10	0	266	43	0	
403348	349	0	48	0	343	42	0	
403357	243	30	2	0	245	34	0	
403441	5876	4690	455	0	1583	852	0	
403553	843	0	64	0	878	99	0	
403656	335	537	46	0	315	563	0	
403937	329	96	3	0	239	9	0	
403946	2688	720	3	0	2288	323	0	
404653	99	60	8	0	105	74	0	
404747	95736	49829	9255	554	85252	48046	0	
404774	47	0	0	0	47	0	0	
404943	529	60	62	0	629	222	0	
405061	569	0	0	0	569	0	0	
405641	2421	1302	335	0	1912	1128	0	
405744	2790	390	73	0	2606	279	0	
405959	8536	1400	476	0	8901	2241	0	
406022	1326	205	46	0	1127	52	0	
406059	519	0	46	0	517	44	0	
406255	629	10	3	0	636	20	0	
406349	1434	680	207	0	1565	1018	0	
406666	487	268	97	0	687	565	0	
406974	971	240	28	0	839	136	0	
407168	488	0	33	0	472	17	0	
407373	3729	1804	0	0	2396	471	0	
407506	3119	350	102	0	2829	111	-51	
407645	1828	440	16	0	1460	88	0	
407850	494	0	6	0	488	0	0	
408147	351	-99	101	0	349	0	0	
408307	2094	240	45	0	1862	53	0	
408473	886	569	3	0	756	442	0	
408642	3228	725	0	0	2503	0	0	
409265	101	0	30	0	163	92	0	
409555	923	71	40	0	899	87	0	
409649	226	40	0	0	252	66	0	
410056	363	40	0	0	402	79	0	
410159	141	0	4	0	143	6	0	
410560	534	0	36	0	711	213	0	
410748	1859	150	46	0	1780	117	0	
410917	2273	690	188	0	2015	620	0	
410944	230	0	1	0	232	3	0	
411053	139	300	2	0	240	403	0	
411062	112	24	22	0	99	33	0	
411231	570	180	13	0	459	82	0	
411240	291	0	3	0	365	77	0	
411464	1935	1235	675	0	1266	1241	0	
411512	666	106	0	0	634	74	0	
411549	352	525	6	0	204	383	0	
411576	81	3	0	0	78	0	0	
411624	806	267	24	0	718	203	0	
411651	636	625	19	0	595	603	0	
412135	34073	9900	1588	0	31118	8533	0	
412153	686	0	38	0	754	106	0	
412452	115	37	4	0	115	41	0	
412555	234	0	2	0	290	58	0	
412667	270	71	3	0	271	75	0	
412751	8957	3250	110	0	7090	1493	0	
412845	1381	1257	25	0	772	673	0	
413141	11497	7200	175	4317	12747	4308	0	
413208	491801	218503	35108	0	481706	240900	-2616	
413347	112	15	1	0	111	15	0	
413543	801	42	1	0	761	3	0	
413570	206	25	27	0	205	51	0	
413646	1393	453	58	0	1060	325	147	
413730	126	0	2	0	124	0	0	
413758	649	300	128	0	552	331	0	
413851	254	0	10	0	263	19	0	
414102	400	361	140	0	642	743	0	
414652	879	596	28	0	544	289	0	
414728	111	45	2	0	142	78	0	
414764	1935	1494	217	0	1519	1295	0	
414858	1675	2451	130	0	566	1472	0	
415051	124	30	10	0	103	19	0	
415855	118	0	2	0	116	0	0	
416245	14938	3000	475	0	13288	1825	0	
416272	475	75	0	0	457	57	0	
416339	229	76	7	0	239	93	0	
416348	3274	1765	59	0	3445	1995	0	
416357	261	75	0	0	214	28	0	
416656	1273	115	110	0	1330	282	0	
416674	1276	1015	15	0	575	329	0	
417149	2219	308	139	0	1919	147	0	
417158	489	49	26	0	509	95	0	
417251	301	0	7	0	294	0	0	
417448	21810	13085	2611	0	32251	15695	-10442	
417626	3600	1869	447	0	5604	4320	0	
417710	201	7	10	0	202	18	0	
417859	1148	588	112	0	1146	698	0	
417943	937	574	8	0	1111	756	0	
417952	392	36	20	0	421	85	0	
418100	2468	60	15	0	2397	4	0	
418249	6166	300	41	0	6211	386	0	
418342	1205	1000	156	0	909	860	0	
418436	103	4	9	0	99	9	0	
418856	186	24	3	0	205	46	0	
419152	18778	8479	1161	0	17031	8987	1094	
419255	535	150	24	0	553	192	0	
419406	13860	3523	1376	0	13824	4863	0	
419460	1105	303	84	0	963	245	0	
419675	4703	4660	747	0	3996	4700	0	
419947	241	46	0	0	219	24	0	
420233	156	0	0	0	156	0	0	
420457	3229	1100	321	0	3061	1253	0	
420644	731	210	3	0	569	51	0	
420653	333	165	7	0	357	196	0	
420868	6389	840	3	0	5616	70	0	
420934	134	36	13	0	104	19	0	
421155	40	0	0	0	40	0	0	
421203	3295	408	43	0	2721	149	272	
421445	753	129	53	0	881	310	0	
421539	881	185	194	0	1033	599	68	
421838	1692	1001	127	0	971	407	0	
422059	66	-6	2	0	70	0	0	
422116	693	120	43	0	650	101	-19	
422358	282	0	6	0	314	38	0	
422433	4378	1560	76	0	3748	1006	0	
422657	663	200	20	0	603	160	0	
422750	1940	590	13	0	1362	25	0	
423065	1498	420	218	0	1392	532	0	
423159	989	760	200	0	1185	1156	0	
423355	348054	196874	36262	0	333283	224162	5797	
423449	4836	2300	373	0	4479	2316	0	
423458	1464	450	45	0	1327	358	0	
423636	233	108	92	0	238	205	0	
423739	2729	1789	194	0	1030	284	0	
423841	226	112	1	0	133	20	0	
424035	9335	400	1762	0	8745	1572	0	
424156	1538	1174	62	0	1392	1090	0	
424240	1428	0	28	0	1465	65	0	
424343	437	181	19	0	361	124	0	
424352	255	133	62	0	209	149	0	
424437	130	25	0	0	130	25	0	
424633	340	125	6	0	364	155	0	
425050	154	45	7	0	135	33	0	
425108	368	0	6	0	369	7	0	
425818	1113	255	71	0	993	206	0	
425845	338	145	6	0	305	118	0	
425911	2271	1000	15	0	2391	1135	0	
425957	129	102	9	0	102	84	0	
425975	1238	521	16	0	933	232	0	
426057	222	66	30	0	226	100	0	
426141	83	10	1	0	73	1	0	
426347	89	10	2	0	138	61	0	
426534	5515	1200	105	0	4787	577	0	
426758	465	50	51	0	408	44	0	
426945	400	70	2	0	405	77	0	
427241	1235	310	40	0	1072	187	0	
427353	994	133	61	0	891	91	0	
427456	230	22	8	0	224	24	0	
427719	125980	162867	17831	0	124156	175492	-3382	
427858	512	54	3	0	505	50	0	
427915	1149	73	1	0	1134	59	0	
427960	277	46	0	0	275	44	0	
428033	452	202	21	0	527	298	0	
428060	2487	370	85	0	2248	216	0	
428462	1160	465	111	0	894	310	0	
428547	2014	990	87	0	2477	1540	0	
428631	653	-218	187	0	788	104	0	
428659	284	0	21	0	282	19	0	
428752	102214	25233	19112	0	95052	43725	6542	
428855	957	460	19	0	809	331	0	
428958	178	143	13	0	190	168	0	
429021	1979	365	155	0	1850	391	0	
429526	10885	1090	705	0	11244	2154	0	
429535	330	25	12	0	330	37	0	
429759	540	232	209	0	549	450	0	
430036	1598	550	105	0	1400	457	0	
430054	375	213	4	0	379	221	0	
430344	567	53	7	0	347	5	165	
430670	2661	1173	21	0	2111	644	0	
430858	184	63	2	0	126	7	0	
431323	816	60	26	0	802	72	0	
431350	310	125	51	0	326	192	0	
431743	2955	130	93	0	2897	165	0	
431846	124	0	0	0	124	0	0	
431958	98	52	1	0	123	78	0	
432012	74	7	7	0	74	14	0	
432058	159	80	20	0	166	107	0	
432432	707	105	20	0	596	14	0	
433158	53	26	4	0	29	6	0	
433354	885	477	106	0	557	255	0	
433439	404	75	27	0	390	88	0	
433505	2432	238	18	0	2178	2	0	
433550	1227	240	118	0	1080	211	0	
433608	5654	760	372	0	5454	932	0	
433859	802	365	64	0	536	163	0	
433943	1369	345	30	0	1109	115	0	
434203	1675	285	15	0	1436	61	0	
434539	1012	466	28	0	924	406	0	
435059	1084	700	101	0	721	438	0	
435152	291	80	5	0	317	111	0	
435255	687	40	53	0	634	40	0	
435349	4123	950	32	0	3217	76	0	
435358	464	130	5	0	381	52	0	
435376	2990	870	471	0	2241	592	0	
435666	643	0	41	0	677	75	0	
435750	1438	255	184	0	1243	244	0	
436131	1859	519	232	0	1581	473	0	
436159	9048	4990	326	0	6919	3187	0	
436252	764	558	62	0	750	606	0	
436467	4253	750	39	0	3806	342	0	
436542	663	135	24	0	601	97	0	
436711	11510	3902	69	0	8018	479	0	
436739	555	1019	2	0	466	932	0	
436823	2102	440	32	0	1839	209	0	
436953	1612	300	81	0	1575	344	0	
436971	1119	353	2	0	1063	299	0	
437044	167	20	8	0	140	1	0	
437053	3146	0	314	0	4479	1647	0	
437138	384	256	28	0	422	322	0	
437231	585	587	2	0	525	529	0	
437455	671	77	1	0	616	23	0	
437521	33425	9825	4386	0	34611	15397	0	
438050	528	264	76	0	493	305	0	
438238	3745	1110	48	0	3313	726	0	
438265	261	100	34	0	327	200	0	
438434	2088	1370	202	0	1613	1097	0	
438715	2874	75	358	0	3347	906	0	
439132	1195	290	214	0	934	243	0	
439338	2576	926	34	0	2290	674	0	
439356	2657	0	1180	0	1847	370	0	
439404	3700	1324	101	0	3000	725	0	
439459	204	36	13	0	183	28	0	
439730	408	60	1	0	354	7	0	
439833	2216	796	30	0	1705	315	0	
439860	304	48	3	0	266	13	0	
440110	277	20	0	0	257	0	0	
440174	401	20	0	0	386	5	0	
440259	1809	400	88	0	1565	244	0	
440352	3562	4300	213	0	2924	3466	-409	
440446	245	51	30	0	212	48	0	
440857	238	50	0	0	189	1	0	
441050	95	45	38	0	106	94	0	
441078	356	122	40	0	320	126	0	
441135	191	115	11	0	173	108	0	
441256	3802	1350	203	0	2757	908	400	
441359	979	302	39	0	853	215	0	
441434	1504	545	357	0	1332	730	0	
441630	401	36	171	0	343	149	0	
442039	2326	850	0	0	1781	305	0	
442057	32	0	1	0	41	10	0	
442244	350	12	3	0	346	11	0	
442253	1347	573	173	0	1016	415	0	
442356	464	110	163	0	436	245	0	
442534	30	0	0	0	44	14	0	
442655	330	413	23	0	197	303	0	
442749	367	265	25	0	335	258	0	
442758	394	0	14	0	392	12	0	
442776	1813	500	21	0	1590	298	0	
442806	1247	50	35	0	1375	76	-137	
443036	1614	-952	610	0	2275	319	0	
443148	460	64	27	0	435	66	0	
443205	7757	1000	529	0	6458	230	0	
443353	563	0	90	0	486	13	0	
443447	421	0	27	0	413	19	0	
443625	459	280	32	0	620	473	0	
443634	399	245	50	0	292	188	0	
443951	182	15	0	0	180	13	0	
444051	313	105	56	0	326	174	0	
444172	1794	15	25	0	1776	22	0	
444257	1064	180	39	0	938	93	0	
444350	392	60	7	0	334	9	0	
444556	650	169	1	0	495	15	0	
444677	21	0	0	0	21	0	0	
444958	285	23	9	0	270	17	0	
445843	237239	94675	17581	0	240300	114928	-389	
445852	398	0	102	0	408	112	0	
445955	2355	7984	208	0	2102	7939	0	
446130	498	28	51	0	489	70	0	
446149	183	92	6	0	148	63	0	
446336	4991	2254	301	0	3949	1513	0	
446877	793	240	27	0	625	99	0	
447034	780	340	91	0	598	249	0	
447070	649	0	0	0	649	0	0	
447100	897	120	28	0	812	63	0	
447342	1454	-319	121	0	1657	5	0	
447351	639	113	7	0	595	76	0	
447557	130	0	3	0	129	2	0	
447744	366	318	71	0	415	438	0	
447874	1384	255	10	0	1279	160	0	
448040	3753	965	146	0	3455	860	47	
448554	949	225	190	0	750	216	0	
449038	0	0	0	0	0	0	0	
449430	618	10	80	0	734	206	0	
449832	677	300	89	0	623	335	0	
449841	690	132	144	0	643	229	0	
449850	122	58	15	0	82	33	0	
449926	426	460	469	0	468	971	0	
449953	617	240	30	0	925	578	0	
450034	333	80	25	0	371	143	0	
450632	1771	1228	111	0	1410	978	0	
450641	3875	120	140	0	4002	387	0	
450650	85	13	0	0	75	3	0	
450669	370	0	0	0	351	8	27	
450753	358	105	4	0	268	19	0	
450856	11742	1956	409	0	10620	1243	0	
450959	1386	320	32	0	1120	86	0	
451068	1645	465	124	0	1757	701	0	
451246	1153	60	27	0	1107	41	0	
451853	139	36	20	0	170	87	0	
451965	1338000	344000	144000	0	1445000	617000	22000	
452104	1690	305	42	0	1530	187	0	
452159	926	0	2	0	927	3	0	
452270	7947	2343	922	0	4088	3274	3868	
452739	1122	483	52	0	811	224	0	
452841	916	375	107	0	672	238	0	
452850	1777	200	96	0	1668	187	0	
453026	490	36	0	0	499	45	0	
453071	9036	640	10	0	8508	122	0	
453147	797	60	1	0	746	10	0	
453446	686	26	3	0	696	39	0	
453839	232	25	18	0	207	18	0	
454340	823	643	96	0	874	790	0	
454434	2566	360	268	0	2285	347	0	
454546	3085	1625	74	0	2767	1381	0	
454658	604	252	58	0	483	189	0	
454742	305	0	0	0	305	0	0	
455150	512	167	34	0	476	165	0	
455253	6829	5079	904	0	7776	6930	0	
455365	69875	72817	31439	0	71964	104256	-2089	
455459	880	1292	40	0	441	893	0	
455534	503716	349500	17551	0	443495	307218	388	
455552	1966	0	607	0	1595	236	0	
455561	3235	815	0	0	2709	289	0	
455945	575	0	19	0	633	77	0	
455972	4135	840	31	0	3462	198	0	
456045	5705	2220	140	0	3847	502	0	
456054	2321	941	33	0	1954	607	0	
456157	1549	216	27	0	1450	144	0	
456250	450	53	21	0	450	74	0	
456344	481	36	25	0	462	42	0	
456447	1104	1144	41	0	928	1089	80	
456456	3777	600	200	0	3469	492	0	
456474	10415	575	19	0	10409	588	0	
456755	931	440	160	0	697	366	0	
456858	4009	792	39	0	2466	226	938	
456960	24533	4750	1137	0	24672	6026	0	
457060	673	570	59	0	660	616	0	
457220	1123	0	8	0	1138	23	0	
457426	4639	960	547	0	4278	1146	0	
457547	3717	2700	284	0	3754	3021	0	
457659	141	0	1	0	150	10	0	
457752	765	252	9	0	647	143	0	
458049	255	205	29	0	255	234	0	
458142	516	83	12	0	470	49	0	
458263	4186	345	176	0	4046	231	-150	
458357	789	0	4	0	797	12	0	
458544	981	561	67	0	653	300	0	
458553	430	0	7	0	424	1	0	
458665	375	150	41	0	204	20	0	
458946	433	67	11	0	379	24	0	
459046	1773	300	132	0	1943	602	0	
459130	778	432	343	0	526	523	0	
459354	690	178	99	0	628	215	0	
459372	2008	0	0	0	2008	0	0	
459448	299	9	23	0	290	23	0	
459644	490	45	17	0	488	60	0	
459671	1781	180	0	0	1603	2	0	
460033	3530	1215	40	0	2856	581	0	
460248	2421	1233	4	0	1980	796	0	
460332	1228	0	9	0	1228	9	0	
460341	4151	4260	61	0	1792	1962	0	
460350	177	0	0	0	177	0	0	
460556	205	0	11	0	194	0	0	
460770	1014	36	0	0	1030	52	0	
460855	162827	32338	5992	0	155557	37250	6190	
461058	738	114	48	0	663	87	0	
461245	864	89	6	0	876	107	0	
461441	2908	1170	170	0	1917	349	0	
461870	4657	497	167	0	4486	493	0	
462738	775	30	50	0	850	155	0	
462756	1957	1056	249	0	1607	955	0	
463203	800	-212	246	0	800	34	0	
463342	2459	331	68	0	2300	240	0	
463351	271	0	33	0	235	17	20	
463605	876	327	74	0	795	320	0	
463650	3588	1921	158	0	3650	2141	0	
463735	20481	11692	3408	0	21392	13178	-2833	
464116	7719	1381	233	0	6485	1004	624	
464255	274	0	31	0	310	67	0	
464536	336	159	5	0	223	51	0	
464750	931	645	319	0	1068	1101	0	
464853	123	157	0	0	98	132	0	
464956	461	220	61	0	443	263	0	
465038	1356	84	11	0	1301	40	0	
465243	808	75	15	0	744	26	0	
465337	541	230	16	0	366	71	0	
465524	552	235	72	0	625	380	0	
465542	591	30	12	0	721	172	0	
465618	2526	375	84	0	2288	221	0	
465645	1140	360	3	0	1050	273	0	
465672	319	72	12	0	250	15	0	
465757	8478	958	384	0	8581	1445	0	
465850	1344	531	13	0	826	26	0	
466044	681	101	3	0	618	41	0	
466240	2036	784	76	0	1284	108	0	
466549	797	270	17	0	736	226	0	
466642	1700	787	43	0	1601	731	0	
466754	704	346	47	0	490	179	0	
466857	937	300	13	0	809	185	0	
466932	561	219	83	0	537	278	0	
467144	467	126	50	0	479	188	0	
467265	288	45	0	0	357	114	0	
467630	14589	4003	215	0	12017	3121	1475	
467658	4711	817	877	0	4398	1381	0	
467733	1871	1790	118	0	1882	1919	0	
467957	290	0	203	0	412	325	0	
468655	105	51	2	0	176	124	0	
468954	452	180	24	0	299	51	0	
469157	302	25	29	0	286	38	0	
469250	73	6	0	0	67	0	0	
469308	867	200	2	0	705	40	0	
469362	190	47	1	0	162	20	0	
469559	1487	400	100	0	1184	197	0	
469737	659	340	57	0	763	501	0	
470032	1080	873	81	0	1087	961	0	
470050	3903	196	245	0	3782	320	0	
470256	227	0	4	0	232	9	0	
470434	109	44	19	0	149	103	0	
470452	1713	582	304	0	1455	628	0	
470724	8619	3423	469	0	6264	1537	0	
470836	980	0	424	0	979	546	123	
471057	840	0	0	0	866	26	0	
471217	12470	250	1257	0	11888	925	0	
471749	1988	1025	152	0	1666	855	0	
471945	5058	1750	241	0	4004	937	0	
472018	518	0	16	0	625	123	0	
472045	374	0	0	0	383	9	0	
472148	94	0	0	0	95	1	0	
472250	148	25	0	0	128	5	0	
472335	2965	1043	221	0	2381	680	0	
472353	215	0	1	0	223	9	0	
472531	106	35	7	0	106	42	0	
472616	2508	270	105	0	2329	196	0	
472643	374	256	1	0	227	110	0	
472652	201	250	0	0	357	406	0	
472858	650	572	44	0	548	514	0	
472951	274	0	6	0	289	21	0	
472979	398	40	3	0	369	14	0	
473042	1912	304	216	0	1703	311	0	
473257	732	154	23	0	794	239	0	
473266	519	361	32	0	519	393	0	
473341	225	90	6	0	223	94	0	
473501	10308	6180	3122	0	11034	10028	0	
473930	3401	3240	149	0	3207	3195	0	
474058	1700	358	111	0	1612	381	0	
474245	230	196	6	0	295	267	0	
474254	9351	2839	408	0	7923	1819	0	
474339	1206	241	136	0	1038	209	0	
474348	859	330	15	0	1092	578	0	
474357	44	10	1	0	37	4	0	
474450	369	21	13	0	479	144	0	
474544	173	36	2	0	203	68	0	
474656	280	66	36	0	249	71	0	
474759	7301	1870	522	0	6448	2139	600	
474825	942	300	120	0	594	72	0	
474919	32801	7660	1535	0	33153	9547	0	
474946	750	-247	78	0	920	1	0	
475046	262	177	1	0	197	113	0	
475215	3946	1020	52	0	3092	218	0	
475345	1898	127	18	0	1837	84	0	
475354	1811	694	47	0	1561	491	0	
475363	496	150	16	0	454	124	0	
475550	688	25	78	0	686	101	0	
475653	66	0	0	0	72	6	0	
475756	430	82	61	0	381	94	0	
476070	317	29	0	0	357	69	0	
476276	114	27	0	0	95	8	0	
476342	458	146	5	0	352	45	0	
476445	1012	657	62	0	427	134	0	
476454	140	-65	10	0	255	60	0	
476539	1870	900	107	0	1063	200	0	
476810	8186000	7568000	1197000	0	5446000	7701000	1676000	
476968	153	0	2	0	172	21	0	
477059	116	13	1	0	120	18	0	
477143	215	174	41	0	160	160	0	
477303	1271	360	23	0	1395	507	0	
477321	1707	633	196	0	1558	680	0	
477349	549	680	14	0	640	785	0	
477376	46	2	0	0	44	0	0	
477554	360	40	96	0	449	225	0	
477639	288	90	5	0	201	8	0	
477648	1101	342	39	0	943	223	0	
477657	348	33	24	0	319	28	0	
477844	789	47	24	0	758	40	0	
478140	976	183	40	0	946	193	0	
478195	478	100	75	0	623	320	0	
478252	1223	0	56	0	1302	135	0	
478430	712	366	56	0	535	245	0	
478449	606	310	223	0	616	543	0	
478533	1309	0	66	0	1287	44	0	
478542	244	93	76	0	103	28	0	
478766	1154	90	0	0	1136	72	0	
478944	766	100	5	0	680	19	0	
479053	197	70	16	0	112	1	0	
479071	731	165	36	0	639	109	0	
479268	25752	0	2437	0	26130	2815	0	
479446	679	105	18	0	625	69	0	
479455	518	24	0	0	507	13	0	
479567	254	82	4	0	224	56	0	
479754	913	355	29	0	728	199	0	
479802	10729	600	509	0	9773	153	0	
479839	3896	722	19	0	3328	173	0	
479914	1455	879	35	0	1411	870	0	
479932	1181	30	277	0	2005	1131	0	
480059	377	135	12	0	334	104	0	
480228	5609000	2317000	627000	0	5936000	3203000	-68000	
480246	136	0	7	0	130	1	0	
480330	161	0	0	0	163	2	0	
480433	1148	80	31	0	1128	91	0	
480563	7832	1587	328	0	6890	973	0	
480723	252	0	7	0	254	9	0	
480750	74	1	0	0	76	3	0	
480808	3067	537	76	0	2861	407	0	
480817	804	200	27	0	952	375	0	
480853	2619	625	125	0	2620	751	0	
480862	796	250	31	0	790	275	0	
481140	206	0	2	0	225	21	0	
481159	520	0	45	0	507	32	0	
481177	2565	182	59	0	2640	316	0	
481225	653	85	54	0	699	185	0	
481355	887	1017	117	0	976	1223	0	
481430	1037	100	4	0	933	0	0	
481542	2550	3129	140	0	2083	2802	0	
481551	627	72	1	0	563	9	0	
481627	1386	288	28	0	1398	328	0	
481748	436	140	5	0	347	56	0	
481878	992	28	7	0	1101	144	0	
481935	224	0	35	0	201	12	0	
481944	1623	300	61	0	1668	406	0	
482053	323	78	1	0	296	52	0	
482156	2156	1760	122	0	1982	1708	0	
482370	103	7	2	0	100	6	0	
482446	568	150	29	0	476	87	0	
482558	2622	1640	87	0	3101	2206	0	
483032	548	74	54	0	548	128	0	
