"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5596	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
30052	0	0	0	0		0	0	0		24628	6572	33	0	0	0	0		0		0	0		3271	0	0	0	0	0	0	0	0	0	0		
30146	0	0	0	0		0	0	0		22454	15144	67	0	0	0	0		0		0	0		10723	0	0	0	0	0	0	0	0	0	0		
30155	0	0	0	0		0	0	0		36558	19305	118	0	0	0	0		0		0	0		2759	0	0	0	0	0	0	0	0	0	0		
30258	0	0	0	0		0	0	0		84705	60197	190	0	0	0	0		0		0	0		42655	0	0	0	0	0	0	0	0	0	0		
30418	0	0	0	0		0	0	0		188599	1609	9	0	0	0	0		0		5858	0		2006	0	0	0	0	0	0	0	0	0	0		
30502	0	0	0	0		0	0	0		220322	89738	322	0	0	0	0		0		0	0		61620	0	0	0	0	0	0	0	0	0	0		
30650	0	0	0	0		0	0	0		57545	52853	183	0	0	0	0		0		0	0		34553	0	0	0	0	0	0	0	0	0	0		
30810	0	0	0	0		0	0	0		2286676	11914960	4260	0	0	0	0		0		2643	5516		1072900	0	0	0	0	0	0	0	0	0	0		
30856	0	0	0	0		0	0	0		48973	55186	224	0	0	0	0		0		0	0		43138	0	0	0	0	0	0	0	0	0	0		
31134	0	0	0	0		0	0	0		41444	27369	84	0	0	0	0		0		0	0		16525	0	0	0	0	0	0	0	0	0	0		
31152	0	0	0	0		0	0	0		57316	15654	113	0	0	0	0		0		0	0		7389	0	0	0	0	0	0	0	0	0	0		
31255	0	0	0	0		0	0	0		162527	82042	546	0	0	0	0		0		0	0		40	0	0	0	0	0	0	0	0	0	0		
31303	0	0	0	61642		0	0	0		1747984	1689688	4709	0	0	0	0		0		0	0		1218788	0	0	0	0	0	0	0	0	0	0		
31657	0	0	0	0		0	0	0		35336	18782	142	0	0	0	0		0		0	0		3082	0	0	0	0	0	0	0	0	0	0		
31826	0	0	0	0		0	0	0		95416	72176	355	0	0	0	0		0		0	0		46071	0	0	0	0	0	0	0	0	0	0		
31835	0	0	0	23		0	0	0		32273	24954	114	0	0	0	0		0		0	0		10626	0	0	0	0	0	0	0	0	0	0		
32159	0	0	0	0		0	0	0		32517	45030	235	0	0	0	0		0		0	0		13509	0	0	0	0	0	0	0	0	0	0		
32234	0	0	0	0		0	0	0		27662	15591	54	0	0	0	0		0		0	0		8191	0	0	0	0	0	0	0	0	0	0		
32766	0	0	0	0		0	0	0		24504	9708	46	0	0	0	0		0		0	0		2786	0	0	0	0	0	0	0	0	0	0		
33147	0	0	0	0		0	0	0		74298	74633	250	0	0	0	0		0		0	0		66258	0	0	0	0	0	0						
33259	0	0	0	0		0	0	0		209493	101217	372	0	0	0	0		0		0	0		64017	0	0	0	0	0	0	0	0	0	0		
33268	0	0	0	0		0	0	0		33639	9948	56	0	0	0	0		0		0	0		6221	0	0	0	0	0	0	0	0	0	0		
33549	0	0	0	0		0	0	0		27960	10919	64	0	0	0	0		0		0	0		3163	0	0	0	0	0	0	0	0	0	0		
33727	0	0	0	0		0	0	0		186133	66060	361	0	0	0	0		0		0	0		26174	0	0	0	0	0	0	0	0	0	0		
33754	0	0	0	0		0	0	0		19603	2579	15	0	0	0	0		0		0	0		1079	0	0	0	0	0	0	0	0	0	0		
33772	0			2128		0	0	0		500685	345579	1419	0			0		0		0	0		133135	0	0	0	0	0	0	0	0	0			
33839	0	0	0	0		0	0	0		14666	3736	26	0	0	0	0		0		0	0		1010	0	0	0	0	0	0	0	0	0	0		
33857	143	0	0	0		0	0	0		32271	10644	39	0	0	0	0		0		0	0		3134	0	0	0	0	0	0	0	0	0	0		
34153	0	0	0	0		0	0	0		289159	162695	582	0	0	0	0		0		0	0		104258	0	0	0	0	0	0						
34359	0	0	0	0		0	0	0		13972	5204	30	0	0	0	0		0		0	0		3588	0	0	0	0	0	0	0	0	0	0		
34425	5			0		0	0	0		164306	68533	420	4			0		0		0	0		22028	0	0	0	0	0	0	0	0	0			
34434	131	0	0	0		0	0	0		76443	34553	134	81	0	0	0		0		0	0		33299	0	0	0	0	0	0	0	0	0	0		
34452	0	0	0	0		0	0	0		42014	21578	95	0	0	0	0		0		0	0		11578	0	0	0	0	0	0	0	0	0	0		
34537	0	0	0	389		0	0	0		708869	321681	1506	0	0	0	0		0		0	0		188712	0	0	0	0	0	0	0	0	0	0		
34555	0	0	0	0		0	0	0		83082	39831	131	0	0	0	0		0		0	0		8496	0	0	0	0	0	0	0	0	0	0		
34742	0	0	0	0		0	0	0		99796	65290	320	0	0	0	0		0		0	0		2345	0	0	0	0	0	0	0	0	0	0		
34836	0	0	0	0		0	0	0		15575	2832	17	0	0	0	0		0		0	0		1132	0	0	0	0	0	0	0	0	0	0		
34863	0	22	0	0		0	0	0		13206	2435	12	0	0	0	0		0		0	0		1235	0	0	0	0	0	0	0	0	0	0		
35057	0	0	0	0		0	0	0		32629	16809	88	0	0	0	0		0		0	0		8009	0	0	0	0	0	0	0	0	0	0		
35244	0	10	66	641		0	0	0		172183	76193	285	0	5	0	0		0		0	0		47693	0	0	0	0	0	0	0	0	0	0		
35301	0	0	0	229071	0	0	0	0	0	116424	16191724	3009	0	0	0	4636		0	0	0	0		15890824	0	0	0	0	0	0	0	0	0			
35570	0	0	0	296		0	0	0		2650503	463608	3428	0	0	0	0		0		0	0		12560	0	0	0	0	0	0	0	0	0	0		
35646	0	0	0	0		0	0	0		29061	5545	29	0	0	0	0		0		0	0		2645	0	0	0	0	0	0	0	0	0	0		
35842	0	0	0	0		0	0	0		32184	10189	53	0	0	0	0		0		0	0		5662	0	0	0	0	0	0	0	0	0	0		
35851	0	0	0	0		0	0	0		19368	11612	71	0	0	0	0		0		0	0		4512	0	0	0	0	0	0	0	0	0	0		
35936	0	0	0	0		0	0	0		10659	2099	5	0	0	0	0		0		0	0		911	0	0	0	0	0	0	0	0	0	0		
36054	0	0	0	222		0	0	0		364104	202300	820	0	0	0	0		0		0	0		143694	0	0	0	0	0	0	0	0	0	0		
36344	0	0	0	0		0	0	0		124285	48034	187	0	0	0	0		0		0	0		33749	0	0	0	0	0	0	0	0	0	0		
36456	0	0	0	0		0	0	0		25369	7265	44	0	0	0	0		0		0	0		2860	0	0	0	0	0	0	0	0	0	0		
36830	0	0	0	0		0	0	0		30608	13750	65	0	0	0	0		0		0	0		6885	0	0	0	0	0	0	0	0	0	0		
36858	0	0	0	0		0	0	0		85477	51423	248	0	0	0	0		0		0	0		38934	0	0	0	0	0	0	0	0	0			
36933	0	0	0	0		0	0	0		44055	31722	152	0	0	0	0		0		0	0		18841	0	0	0	0	0	0	0	0	0	0		
37051	0	0	0	226		0	0	1302		31114	3616	34	0	0	0	0		0		0	0		519	0	0	0	0	0	0	0	0	0	0		
37341	0	0	0	0		0	0	0		17727	4172	30	0	0	0	0		0		0	0		1275	0	0	0	0	0	0	0	0	0	0		
37350	0	0	0	0		0	0	0		13086	3650	24	0	0	0	0		0		0	0		1951	0	0	0	0	0	0	0	0	0	0		
37378	0	0	0	0		0	0	0		57128	28662	143	0	0	0	0		0		0	0		14362	0	0	0	0	0	0	0	0	0	0		
37435	0	0	0	0		0	0	0		287184	116692	536	0	0	0	0		0		0	0		131460	0	0	0	0	0	0	0	0	0	0		
37640	0	0	0	0		0	0	0		238653	95870	287	0	0	0	0		0		0	0		89999	0	0	0	0	0	0	0	0	0	0		
37659	0	0	0	0		0	0	0		21419	5481	43	0	0	0	0		0		0	0		1181	0	0	0	0	0	0	0	0	0	0		
37743	0			0		0	0	0		30492	20055	88	0			0		0		0	0		9255	0	0	0	0	0	0	0	0	0			
37949	0			0		0	0	0		68020	44111	161	0			0		0		0	0		43000	0	0	0	0	0	0	0	0	0			
38441	0	0	0	0		0	0	0		15349	4541	25	0	0	0	0		0		0	0		2039	0	0	0	0	0	0	0	0	0	0		
38478	0	0	0	0		0	0	0		102011	19197	116	0	0	0	0		0		0	0		9114	0	0	0	0	0	0	0	0	0	0		
38526	0	0	0	0		0	0	0		176299	85211	394	0	0	0	0		0		0	0		73369	0	0	0	0	0	0						
38535	0	0	0	0		0	0	0		172803	79818	330	0	0	0	0		0		0	0		47318	0	0	0	0	0	0	0	0	0	0		
38740	0	0	0	0		0	0	0		92074	32023	108	0	0	0	0		0		0	0		21223	0	0	0	0	0	0	0	0	0	0		
39327	0	0	0	0		0	0	0		205100	96749	417	0	0	0	0		0		0	0		55048	0	0	0	0	0	0	0	0	0	0		
39420	0	0	0	0		0	0	0		369352	198728	761	0	0	0	0		0		0	0		56526	0	0	0	0	0	0	0	0	0	0		
39475	0	0	0	0		0	0	0		347278	297585	1392	0	0	0	0		0		0	0		296000	0	0	0	0	0	0	0	0	0	0		
39756	0	0	0	0		0	0	0		87924	34102	165	0	0	0	0		0		0	0		25788	0	0	0	0	0	0	0	0	35625	0		
39934	312	0	0	0		0	0	0		98695	48642	194	0	0	0	0		0		0	0		46767	0	0	0	21	0	0	0	0	0	0		
40033	0	0	0	0		0	0	0		43654	20338	65	0	0	0	0		0		0	0		12486	0	0	0	0	0	0	0	0	0	0		
40051	0	0	0	0		0	0	0		158420	210719	800	0	0	0	0		0		0	0		135000	0	0	0	0	0	0	0	0	0	0		
40305	0	0	0	9		0	0	3816		1378247	1206187	3258	0	0	0	0		0		0	0		880387	0	0	0	0	0	0	0	0	0	0		
40350	0	0	0	0		0	0	0		22166	8235	49	0	0	0	0		0		0	0		1954	0	0	0	0	0	0	0	0	0	0		
40707	0	0	0	0		0	0	0		121882	49237	256	0	0	0	0		0		0	0		23637	0	0	0	0	0	0	0	0	0	0		
40855	0	0	0	0		0	0	0		23328	4782	27	0	0	0	0		0		0	0		4506	0	0	0	0	0	0	0	0	0	0		
41245	2			0		0	0	0		19100	2576	17	0			0		0		0	0		2529	0	0	0	0	0	0	0	0	0			
41553	0			0		0	0	0		32058	16537	44	0			0		0		0	0		605	0	0	0	0	0	0	0	0	0			
41629	0			0		0	0	0		88934	17629	86	0			0		0		0	0		9000	0	0	0	0	0	0	0	0	0			
41647	0	0	0	10		0	0	0		244058	151029	814	0	0	0	0		0		0	0		130004	0	0	0	0	0	0						
41759	0	0	0	0		0	0	0		20671	7750	40	0	0	0	0		0		0	0		3250	0	0	0	0	0	0	0	0	0	0		
41825	0	0	0	0		0	0	0		85507	17929	93	0	0	0	0		0		0	0		10477	0	0	0	0	0	0	0	0	0	0		
41937	0	0	0	0		0	0	0		17606	19392	93	0	0	0	0		0		0	0		7489	0	0	0	0	0	0	0	0	0	0		
41955	0	0	0	0		0	0	0		21275	7605	34	0	0	0	0		0		0	0		3050	0	0	0	0	0	0	0	0	0	0		
42037	0	0	0	0		0	0	0		32350	27679	132	0	0	0	0		0		0	0		10533	0	0	0	0	0	0	0	0	0	0		
42055	0	0	0	0		0	0	0		30942	14951	77	0	0	0	0		0		0	0		7251	0	0	0	0	0	0						
42354	0	0	0	0		0	0	0		52463	22480	106	0	0	0	0		0		0	0		11880	0	0	0	0	0	0	0	0	0	0		
42420	0	0	0	0		0	0	0		2163060	897677	2642	0	0	0	0		0		0	0		811142	0	0	0	0	0	0	615837	30067	0	0		
42448	472	0	0	0		0	0	0		215575	119986	510	9	0	0	0		0		0	0		118887	0	0	0	0	0	0	0	0	0	0		
42457	0	0	0	0		0	0	0		12803	6028	23	0	0	0	0		0		0	0		1386	0	0	0	0	0	0	0	0	0	0		
42541	0	0	0	3819	0	0	0	0	0	10061109	4464652	18914	0	0	0	0		0	0	0	0		2612699	0	0	0	0	0	0	0	0	0	0		
43052	0	0	0	0		0	0	13012		40578	16632	82	0	0	0	0		0		0	0		16605	0	0	0	0	0	0	0	0	0	0		
43155	0	0	0	0		0	0	0		115138	28889	132	0	0	0	0		0		0	0		15689	0	0	0	0	0	0	0	0	0	0		
43173	0	0	0	482	0	0	0	0	0	2196031	1825355	7129	0	0	0	0		0	0	0	0		1204846	0	0	0	0	0	0	1219544	1219544	0	0		
43324	0	0	0	0		0	0	0		76840	24128	111	0	0	0	0		0		0	0		13027	0	0	0	0	0	0						
43351	0	0	0	0		0	0	0		3460	1201	6	0	0	0	0		0		0	0		496	0	0	0	0	0	0	0	0	0	0		
43454	0	0	0	0		0	0	0		12810	4345	25	0	0	0	0		0		0	0		1007	0	0	0	0	0	0	0	0	0	0		
43511	0	0	0	5		0	0	0		161724	61692	207	0	0	0	0		0		0	0		59603	0	0	0	0	0	0	0	0	0	0		
43641	0	0	0	0		0	0	0		49582	9472	55	0	0	0	0		0		0	0		3972	0	0	0	0	0	0	0	0	0	0		
43744	0	0	0	0		0	0	0		33446	25054	130	0	0	0	0		0		0	0		12054	0	0	0	0	0	0	0	0	0	0		
43856	0	0	0	0		0	0	0		23359	11762	40	0	0	0	0		0		0	0		12152	0	0	0	0	0	0	0	0	0	0		
43959	0	0	0	0		0	0	0		57522	22000	76	0	0	0	0		0		0	0		14156	0	0	0	0	0	0	0	0	0	0		
44040	0	0	0	0		0	0	0		108154	67535	254	0	0	0	0		0		0	0		45122	0	0	0	0	0	0	0	0	0	0		
44134	0	0	0	9439	0	0	0	0	0	302277	677590	1440	0	0	0	0		0	0	0	0		735230	0	0	0	0	0	0	0	0	0	0		
44433	0	0	0	0		0	0	0		118806	131109	305	0	0	0	0		0		316	0		40551	0	0	0	0	0	0	0	0	0	0		
44451	0	0	0	0		0	0	0		34404	22847	114	0	0	0	0		0		0	0		16718	0	0	0	0	0	0	0	0	0	0		
44602	0	0	0	1348	0	0	0	0	0	183943	4557771	3167	0	0	0	343427		0	0	0	0		4195614	0	0	0	0	0	0						
44741	0	0	0	0		0	0	0		139442	70533	252	0	0	0	0		0		0	0		44633	0	0	0	0	0	0	0	0	0	0		
44750	0	0	0	0		0	0	0		114016	57779	291	0	0	0	0		0		0	0		56810	0	0	0	0	0	0	0	0	0	0		
44929	0	0	0	0		0	0	0		49367	13910	44	0	0	0	0		0		0	0		9576	0	0	0	0	0	0	0	0	0	0		
45038	3	0	0	0		0	0	0		46570	13735	78	0	0	0	0		0		0	0		6666	0	0	0	0	0	0	0	0	0	0		
45047	0	0	0	0		0	0	0		56848	20927	103	0	0	0	0		0		0	0		11108	0	0	0	0	0	0	0	0	0	0		
45056	0	0	0	0		0	0	0		27355	5129	24	0	0	0	0		0		0	0		3052	0	0	0	0	0	0	0	0	0	0		
45270	0	0	0	0		0	0	0		52290	97606	299	0	0	0	0		0		0	0		72216	0	0	0	0	0	0	0	0	0	0		
45430	0	0	0	0		0	0	0		47617	18150	100	0	0	0	0		0		0	0		8150	0	0	0	0	0	0	0	0	0	0		
45458	0	0	0	0		0	0	0		6096	1989	4	0	0	0	0		0		0	0		210	0	0	0	0	0	0	0	0	0	0		
45551	0	0	0	0		0	0	0		211900	105995	450	0	0	0	0		0		0	0		28995	0	0	0	0	0	0	0	0	0	0		
45560	0	0	0	0		0	0	0		234325	171861	631	0	0	0	0		0		0	0		63100	0	0	0	0	0	0	0	0	0	0		
45627	0			0		0	0	0		1174964	1171930	3492	0			0		0		0	0		822730	0	0	0	0	0	0	0	0	0			
45775	0	0	0	0		0	0	0		93966	23196	144	0	0	0	0		0		0	0		2319	0	0	0	0	0	0	0	0	0	0		
46053	0	0	0	0		0	0	0		89814	37519	128	0	0	0	0		0		0	0		12500	0	0	0	0	0	0	0	0	0	0		
46941	0	0	0	0		0	0	0		58361	17534	78	0	0	0	0		0		0	0		1821	0	0	0	0	0	0	0	0	0	0		
47153	0	0	0	0		0	0	0		12140	2952	20	0	0	0	0		0		0	0		437	0	0	0	0	0	0	0	0	0	0		
47247	0	0	0	0		0	0	0		110698	77182	325	0	0	0	0		0		0	0		44681	0	0	0	0	0	0	0	0	0	0		
47256	0	0	0	0		0	0	0		14020	3375	17	0	0	0	0		0		0	0		3030	0	0	0	0	0	0	0	0	0	0		
47377	0	0	0	0		0	0	0		260460	516016	696	0	0	0	0		0		0	0		211510	0	0	0	0	0	0	0	0	0			
47452	0	0	0	0		0	0	0		17311	46681	71	0	0	0	0		0		0	0		42881	0	0	0	0	0	0	0	0	0	0		
47500	0	0	0	509		0	0	12		185559	34834	242	0	0	0	0		0		0	0		32700	0	0	0	0	0	0	0	0	0	0		
47658	0	0	0	0		0	0	0		7713	4718	23	0	0	0	0		0		0	0		1054	0	0	0	0	0	0	0	0	0	0		
48057	0	0	0	0		0	0	0		37086	19002	87	0	0	0	0		0		0	0		6264	0	0	0	0	0	0	0	0	0	0		
48150	0	0	0	0		0	0	0		12631	2483	17	0	0	0	0		0		0	0		809	0	0	0	0	0	0	0	0	0	0		
48374	0			0		0	0	0		182980	163491	353	0			0		0		0	0		70774	0	0	0	0	0	0	0	0	0			
48440	4	0	0	0		0	0	0		25162	7960	36	4	0	0	0		0		0	0		3875	0	0	0	0	0	0	0	0	0	0		
48552	0	0	0	0		0	0	0		30896	34545	132	0	0	0	0		0		0	0		21359	0	0	0	0	0	0	0	0	0	0		
48673	0	0	0	0		0	0	0		12725	1216	8	0	0	0	0		0		0	0		416	0	0	0	0	0	0	0	0	0	0		
48730	0			0		0	0	0		74100	70906	189	0			0		0		0	0		39638	0	0	0	0	0	0	0	0	0			
49054	0	0	0	0		0	0	0		41551	10801	64	0	0	0	0		0		0	0		10800	0	0	0	0	0	0	0	0	0	0		
49148	0			0		0	0	0		40355	9316	43	0			0		0		0	0		1738	0	0	0	0	0	0	0	0	0			
49241	0	0	0	0		0	0	0		119828	90507	273	0	0	0	0		0		0	0		63207	0	0	0	0	0	0	0	0	0	0		
49344	0	0	0	0		0	0	0		42653	32087	98	0	0	0	0		0		0	0		23087	0	0	0	0	0	0	0	0	0	0		
49362	0	0	0	0		0	0	0		6585150	3617997	13667	0	0	0	0		0		0	0		2251297	0	0	0	0	0	0	0	0	0	0		
49540	0	0	0	0		0	0	0		55993	22819	107	0	0	0	0		0		0	0		12119	0	0	0	0	0	0	0	0	0	0		
49643	0	0	0	0		0	0	208		17120	7851	45	0	0	0	0		0		0	0		4000	0	0	0	0	0	0	0	0	0	0		
49652	0	0	0	0		0	0	0		42556	21850	92	0	0	0	0		0		0	0		2838	0	0	0	0	0	0	0	0	0	0		
49821	0	0	0	0		0	0	0		250295	239567	853	0	0	0	462		0		0	0		166094	0	0	0	0	0	0	0	0	0	0		
49858	0	0	0	0		0	0	0		9757	12730	72	0	0	0	0		0		0	0		5648	0	0	0	0	0	0	0	0	0	0		
49951	56	0	0	0		0	0	0		36648	18275	84	0	0	0	0		0		0	0		9875	0	0	0	0	0	0	0	0	0	0		
50144	0	0	0	0		0	0	0		35589	6034	40	0	0	0	0		0		0	0		2034	0	0	0	0	0	0	0	0	0	0		
50461	0	0	0	0		0	0	0		15423	30016	109	0	0	0	0		0		0	0		19116	0	0	0	0	0	0	0	0	0	0		
50546	1	0	0	0		0	0	0		19459	16221	58	0	0	0	0		0		0	0		12461	0	0	0	0	0	0	0	0	0	0		
50854	0	0	0	0		0	0	0		23156	16948	96	0	0	0	0		0		0	0		5800	0	0	0	0	0	0	0	0	0	0		
50957	0			0		0	0	0		37850	19223	91	0			0		0		0	0		10123	0	0	0	0	0	0	0	0	0			
51253	0	0	0	0		0	0	0		86522	34017	207	0	0	0	0		0		0	0		13905	0	0	0	0	0	0	0	0	0	0		
51347	0	0	0	0		0	0	0		29437	9136	77	0	0	0	0		0		0	0		7718	0	0	0	0	131	0	0	0	0	0		
51356	0	0	0	0		0	0	0		29941	18278	81	0	0	0	0		0		0	0		6867	0	0	0	0	0	0	0	0	0	0		
51459	1	0	0	0		0	0	0		73761	56340	168	14	0	0	0		0		0	0		25033	0	0	0	0	0	0	0	0	0	0		
51730	0	0	0	0		0	0	0		17675	5719	30	0	0	0	0		0		0	0		2719	0	0	0	0	0	0	0	0	0	0		
51842	0	0	0	0		0	0	0		86632	23490	110	0	0	0	0		0		0	0		17596	0	0	0	0	0	0	0	0	0	0		
51972	0	0	0	0		0	0	0		82437	88122	368	0	0	0	0		0		0	0		48467	0	0	0	0	0	0	0	0	0	0		
52410	0	0	0	0		0	0	0		33173	5986	42	0	0	0	0		0		0	0		1786	0	0	0	0	0	0	0	0	0	0		
52456	0	0	0	0		0	0	0		12637	1508	10	0	0	0	0		0		0	0		444	0	0	0	0	0	0	0	0	0	0		
52719	0			0		0	0	0		0	0	0	0			0		0		0	0		0	0	0	0	0	0	0	0	0	0			
52951	0	0	0	0		0	0	0		22447	10111	43	0	0	0	0		0		0	0		3867	0	0	0	0	0	0	0	0	0	0		
53015	0	0	0	0		0	0	0		15880	5238	33	0	0	0	0		0		0	0		1938	0	0	0	0	0	0	0	0	0	0		
53033	0	0	0	0	0	0	0	0	0	271712	750915	1719	0	0	0	0		0	0	0	0		578535	0	0	0	0	0	0	0	0	0	0		
53051	0	0	0	0		0	0	0		24932	10690	63	0	0	0	0		0		0	0		5385	0	0	0	0	0	0	0	0	0	0		
53239	47	0	0	0		0	0	0		52375	22463	166	0	0	0	0		0		0	0		8127	0	0	0	0	0	0	0	0	0	0		
53453	11	0	0	0		0	0	0		21599	6451	40	2	0	0	0		0		0	0		2451	0	0	0	0	0	0	0	0	0	0		
53752	0	0	0	0		0	0	0		31945	16414	48	0	0	0	0		0		0	0		14795	0	0	0	0	0	0	0	0	0	0		
54049	0	0	0	0		0	0	0		45185	17297	59	0	0	0	0		0		0	0		6464	0	0	0	0	0	0	0	0	0	0		
54058	0	0	0	0		0	0	0		92383	29384	202	0	0	0	0		0		0	0		10379	0	0	0	0	0	0	0	0	0	0		
54124	0	0	0	0		0	0	0		35980	23039	108	0	0	0	0		0		0	0		13102	0	0	0	0	0	0	0	0	0	0		
54357	0	0	0	0		0	0	0		9928	1255	9	0	0	0	0		0		0	0		155	0	0	0	0	0	0	0	0	0	0		
54375	0	0	0	0		0	0	0		176730	80206	339	0	0	0	0		0		0	0		69467	0	0	0	0	0	0	0	0	0	0		
54441	0	0	0	0		0	0	0		46615	16275	79	0	0	0	0		0		0	0		12278	0	0	0	0	0	0	0	0	0	0		
54656	0	0	0	0		0	0	0		57281	29519	119	0	0	0	0		0		0	0		24021	0	0	0	0	0	0	0	0	0	0		
55019	0	0	0	490		0	0	0		217406	98723	405	0	17	0	0		0		0	0		73792	0	0	0	0	0	0	0	0	0	0		
55176	0	0	0	0		0	0	0		143835	32256	225	0	0	0	0		0		0	0		8661	0	0	0	0	0	0	0	0	0	0		
55251	243	0	0	0		0	0	0		102411	56671	292	0	0	0	0		0		0	0		38180	0	0	0	0	0	0	0	0	0	0		
55336	0	0	0	0		0	0	0		166975	45284	230	0	0	0	0		0		0	0		27856	0	0	0	0	0	0	0	0	0	0		
55635	0	0	0	0		0	0	0		23577	22972	108	0	0	0	0		0		0	0		11320	0	0	0	0	0	0	0	0	0	0		
55653	0	0	0	0		0	0	0		49913	28342	132	0	0	0	0		0		0	0		13202	0	0	0	0	0	0	0	0	0	0		
55916	0	0	0	0		0	0	0		15589	15018	46	0	0	0	0		0		0	0		10418	0	0	0	0	0	0	0	0	0	0		
56230	0	0	0	0		0	0	0		33698	16887	114	0	0	0	0		0		0	0		9286	0	0	0	0	0	0	0	0	0	0		
56258	0	0	0	0		0	0	0		95938	47258	143	0	0	0	0		0		0	0		7595	0	0	0	0	0	0	0	0	0	0		
56351	0	0	0	0		0	0	0		352895	142651	571	0	0	0	0		0		0	0		55968	0	0	0	0	0	0	0	0	0	0		
56427	0	0	0	0		0	0	0		41197	3811	27	0	0	0	0		0		0	0		1051	0	0	0	0	0	0	0	0	0	0		
56548	0	130	0	0		0	0	0		58874	40159	129	0	1	0	0		0		0	0		37352	0	0	0	0	0	0	0	0	0	0		
56557	0	0	0	0		0	0	0		309213	552827	1662	0	0	0	0		0		0	0		479494	0	0	0	0	0	0	0	0	0	0		
56717	0	0	0	0		0	0	0		170002	70097	306	0	0	0	0		0		0	0		18200	0	0	0	0	0	0	0	0	0	0		
56726	0	0	0	0		0	0	0		80229	20040	121	0	0	0	0		0		0	0		6254	0	0	0	0	0	0	0	0	0	0		
57040	0	0	0	0		0	0	0		39776	7735	51	0	0	0	0		0		0	0		2635	0	0	0	0	0	0	0	0	0	0		
57134	0	0	0	0		0	0	0		192732	91127	381	0	0	0	0		0		0	0		30058	0	0	0	0	0	0	0	0	0	0		
57228	0	0	0	0		0	0	0		74644	20592	132	0	0	0	0		0		0	0		6329	0	0	0	0	0	0	0	0	0	0		
57255	0	0	0	0		0	0	0		37276	10445	57	0	0	0	0		0		0	0		4745	0	0	0	0	0	0	0	0	0	0		
57451	0	0	0	870		0	0	0		120099	83850	322	0	0	0	0		0		0	0		54495	0	0	0	0	0	0	0	0	0	0		
57572	0	0	0	0		0	0	0		38289	5243	36	0	0	0	0		0		0	0		2212	0	0	0	0	0	0	0	0	0	0		
57956	112	0	0	0		0	0	0		33372	38554	160	5	0	0	0		0		0	0		31254	0	0	0	823	0	0	0	0	0	0		
58074	0	0	0	0		0	0	0		94602	17515	121	0	0	0	0		0		0	0		6592	0	0	0	0	0	0	0	0	0	0		
58207	0	0	0	0		0	0	0		82254	19918	115	0	0	0	0		0		0	0		21683	0	0	0	0	0	0	0	0	0	0		
58225	0			13		0	0	0		93627	27619	78	0			0		0		0	0		9020	0	0	0	0	0	0	0	0	0			
58243	1214	0	0	16	0	0	0	0	0	822606	738191	2082	95	0	0	0		0	0	0	0		778719	0	0	0	0	0	0						
58355	0	0	0	0		0	0	0		5263	1118	9	0	0	0	0		0		0	0		739	0	0	0	0	0	0	0	0	0	0		
58551	0	0	0	0		0	0	0		41581	18654	90	0	0	0	0		0		0	0		11257	0	0	0	0	0	0	0	0	0	0		
58636	0	0	0	0		0	0	0		100202	49550	221	0	0	0	0		0		0	0		27449	0	0	0	0	0	0	0	0	0	0		
58757	0	0	0	0		0	0	0		36367	10479	38	0	0	0	0		0		0	0		3651	0	0	0	0	0	0	0	0	0	0		
58971	0	0	0	0		0	0	0		739199	959660	2799	0	0	0	0		0		0	0		668265	0	0	0	0	0	0	0	0	0	0		
59259	0	0	0	0		0	0	0		42352	9496	45	0	0	0	0		0		0	0		9796	0	0	0	0	0	0	0	0	0	0		
59316	0	0	0	0		0	0	0		216287	77109	358	0	0	0	0		0		0	0		47801	0	0	0	0	0	0	0	0	0	0		
59352	0	114	0	0		0	0	0		147363	44343	213	0	5	0	0		0		0	0		23040	0	0	0	0	0	0	0	0	0	0		
59679	0	0	0	0		0	0	0		14495	7488	29	0	0	0	0		0		0	0		3295	0	0	0	0	0	0	0	0	0	0		
59754	0			0		0	0	0		8693	2434	12	0			0		0		0	0		1234	0	0	0	0	0	0	0	0	0			
60143	0	0	0	0	0	0	0	0	0	8593906	11972249	25613	0	0	0	59723		0	0	0	0		7022555	0	0	0	0	0	0	0	0	0			
60219	0	0	0	0		0	0	0		79059	23138	132	0	0	0	0		0		0	0		20466	0	0	0	0	0	0	0	0	0	0		
60330	0	0	0	0		0	0	0		168997	62394	294	0	0	0	0		0		0	0		32994	0	0	0	0	0	0	0	0	0	0		
60433	0	0	0	0		0	0	0		52350	20818	128	0	0	0	0		0		0	0		3033	0	0	0	0	0	0	0	0	0	0		
60545	0	4	2	0		0	0	0		92555	24646	135	0	1	0	0		0		0	0		10537	0	0	0	0	0	0	0	0	0	0		
60554	0	0	0	0		0	0	0		28691	15562	86	0	0	0	0		0		0	0		6962	0	0	0	0	0	0	0	0	0	0		
60648	0	0	0	0		0	0	0		131916	59354	321	0	0	0	0		0		0	0		20922	0	0	0	0	0	0	0	0	0	0		
