"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1350	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2800	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1350	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2800	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	
586027																																							3540	4302	0	7873	6299	52703	0	793	1044	0	2921	104319	67267	0	0	1517	68784	0	922	0	0	0	35535	1131	104319	0	0	31830	0	2319	0	4991	62276		0	25766	24844	255	
586175																																							157	12906	3058	1380	6757	15855	0	7880	261	0	8546	238200	202130	0	0	940	208070	0	3725	0	5000	0	30130	496	238200	0	0	26759	0	2545	7644	22505	179625		0	177481	173756	330	
586205																																							6539	55177	3201	0	0	743542	0	17511	5575	81	84115	2402028	1952668	119382	81	8627	2157456	0	20826	70375	76698	0	244572	0	2402028	0	0	28946	0	215344	0	109881	1842787		0	1436738	1415912	282	
586241																																							100	476	0	525	0	16245	0	106	0	0	462	26310	21633	103	0	332	22068	0	94	0	0	0	4242	200	26310	0	0	2321	0	1500	0	2614	19019		0	8490	8396	221	
586335																																							250	5123	0	2500	2145	22717	0	797	35	0	994	71899	66599	0	0	372	66971	0	806	0	0	0	4928	478	71899	0	0	4112	0	300	0	8205	58394		0	38144	37338	38	
586353																																							2191	16476	0	40500	2048	219571	0	18564	490	0	7383	594351	525554	0	0	7866	534907	0	3604	7863	1487	0	59444	500	594351	0	0	31145	0	20828	0	83650	441904		0	282869	279265	6971	
586858																																							596	1050	0	860	0	16403	0	583	0	0	923	54644	50833	0	0	163	50996	0	373	0	0	0	3648	410	54644	0	0	1725	0	1280	0	4983	45850		0	34602	34229	233	
586960																																							0	1935	0	1510	0	18892	0	588	42	0	532	42577	39129	0	0	232	39361	0	172	0	0	0	3216	290	42577	0	0	939	0	1710	0	6839	32290		0	19250	19078	277	
587172																																							542	1761	0	8965	0	3382	0	1009	0	0	1559	72600	63980	0	0	824	64804	0	978	0	0	0	7796	14870	72600	0	0	-7077	0	0	0	6139	57841		0	56360	55382	3	
587275																																							44	8558	158	675	0	38786	0	3714	0	0	3326	217646	170642	5036	0	1448	197126	0	1870	5091	20000	0	20520	761	217646	0	0	6689	0	13146	3820	13158	157484		0	155344	153474	-76	
587350																																							0	3906	0	3175	0	15167	0	1700	0	0	702	68574	61846	0	0	613	62459	0	463	0	0	0	6115	125	68574	0	0	4780	0	1050	0	8319	53527		0	44387	43924	160	
587574																																							378	85	0	0	0	2519	0	14	0	0	101	5122	4343	0	0	29	4372	0	30	0	0	0	750	100	5122	0	0	396	0	226	0	2	4341		0	2055	2025	28	
587677																																							10400	2657	0	0	45087	22569	0	5389	211	0	4245	291989	238345	0	0	1605	242950	0	771	1272	3000	0	49039	0	291989	0	0	46971	0	0	0	941	237404		0	200930	200159	2068	
587743																																							5	1592	1594	6061	0	6810	0	1752	181	0	1230	82141	61981	334	0	473	71223	0	469	1272	8437	0	10918	120	82141	0	0	1191	0	9566	0	3573	58408		0	62115	61646	41	
587752																																							453	875	0	1200	0	3400	0	290	205	0	594	38156	35251	0	0	188	35439	0	152	0	0	0	2717	300	38156	0	0	1837	0	600	0	3663	31588		0	31291	31139	-20	
587800																																							15072	46463	4274	40420	625	313294	0	15781	52	0	26594	1858486	1520189	25500	0	18743	1619506	0	21359	6578	55074	0	238980	0	1858486	0	0	216177	0	6926	0	110019	1410170		0	1410692	1389333	15877	
588058																																							693	6304	0	17500	1320	36050	0	3168	23	0	1661	127671	114385	0	0	699	115084	0	1002	0	0	0	12587	400	127671	0	0	6838	0	4950	0	19669	94716		0	61954	60952	399	
588245																																							524	1293	151	1201	0	3520	0	448	183	0	1051	43536	34837	0	0	397	39884	0	482	0	4650	0	3645	80	43529	0	0	2292	0	1248	0	4342	30495		0	35640	35158	25	
588348																																							0	857	0	650	2203	2053	0	392	0	0	657	30122	27138	0	0	251	27389	0	377	0	0	0	2733	94	30122	0	0	1648	0	1006	0	1948	25190		0	23687	23310	-15	
588441																																							3	4910	0	6180	0	34828	0	6554	494	0	3025	216680	190153	75	0	2711	198939	0	2062	0	6000	0	17741	2240	216680	0	0	3210	0	11635	83	25535	164618		0	162665	160603	656	
588517																																							247	16738	0	5000	1921	224785	0	8934	1151	0	36812	774034	377396	47178	0	7799	717749	103	2928	2034	285376	0	56182	0	774034	0	0	27980	0	36556	0	49088	328308		-7530	479340	476412	-824	
588553																																							0	35	0	1375	0	906	0	162	0	0	466	5546	218	0	0	2040	2258	0	116	0	0	0	3288	1250	5546	0	0	836	0	1250	0	218	0		0	2718	2602	-48	
589037																																							0	6177	0	4475	0	56487	0	4493	0	0	1489	168195	152190	1286	0	686	154162	0	1201	0	0	0	14033	1400	168195	0	0	5970	0	6100	270	35254	116936		0	96005	94804	563	
589158																																							0	1013	0	0	10049	2366	0	185	0	0	1822	43470	36299	2025	0	776	39100	0	747	0	0	0	4370	125	43470	0	0	1669	0	2500	0	10733	25566		0	28782	28035	76	
589439																																							3170	410	0	200	0	7780	0	360	0	0	186	20383	17172	0	0	275	17447	0	86	0	0	0	2936	375	20383	0	0	1813	0	625	0	1882	15290		0	8363	8277	123	
589523																																							3083	5451	0	10247	0	40726	0	8419	137	0	5374	225343	201645	0	0	1310	208036	0	1641	0	5081	0	17307	2302	225343	0	0	3429	0	11401	0	20402	181243		0	153547	151906	175	
589943																																							42	6393	5100	3939	0	33545	0	4911	147	0	7102	287254	232807	3352	0	2368	258527	0	2166	4148	20000	0	28727	2391	287254	0	0	8398	0	17297	0	23992	208815		0	224093	221927	641	
590145																																							200	753	0	3125	438	7427	0	148	18	0	545	31002	25560	0	0	274	25834	0	480	0	0	0	5168	25	31002	0	0	4951	0	150	0	1500	24060		0	18828	18348	42	
590220																																							1270	4976	572	1350	0	27669	0	2974	186	0	7192	198935	148027	3746	0	768	181522	0	1591	0	28981	0	17413	2459	198935	0	0	10606	0	3862	0	25285	122742		0	154337	152746	486	
590248																																							749	6973	563	3000	2613	43367	0	5271	0	0	4989	181575	135001	3525	0	5253	162671	205	1133	0	18892	0	18699	1022	181575	0	0	6927	0	4278	22873	20348	114653		0	92310	91177	6472	
590640																																							67	6116	0	4850	0	55596	0	2898	0	0	2738	174503	138656	0	0	1608	156376	0	974	0	16112	0	18127	830	174503	0	0	8591	0	8000	10238	24184	114472		0	92974	92000	706	
590855																																							63	7067	2241	3574	1408	53157	96	6088	1045	0	5341	229152	184677	0	0	2275	206559	0	2959	0	19607	0	22593	283	229152	0	0	11000	0	10959	0	18292	166385		0	152031	149072	351	
590949																																							15	7928	0	2075	16041	10712	0	1304	0	0	1762	101279	82558	4925	0	983	89031	0	716	0	565	0	12248	2750	101279	0	0	3588	0	5157	0	7659	74899		-70	62158	61442	823	
591209																																							9759	2046	0	1100	27475	7069	0	1396	0	0	2476	156875	131850	0	0	321	132171	0	601	0	0	0	24704	0	156875	0	0	20593	0	4000	139	4992	126858		0	106016	105415	111	
591320																																							102	9330	0	10210	0	25753	0	3741	18	0	2209	170547	135253	8675	0	616	150011	0	1367	0	5467	0	20536	1800	170547	0	0	13573	0	4900	0	36820	98433		0	120551	119184	263	
591357																																							0	1512	0	4250	0	5195	4	404	0	0	716	32132	27480	0	0	640	28120	0	311	0	0	0	4012	50	32132	0	0	3764	0	100	0	2636	24844		0	20362	20051	98	
591366																																							0	3636	0	18900	3253	16697	0	3804	102	0	1350	109180	100778	0	0	481	101259	0	742	0	0	0	7921	251	109180	0	0	6510	0	1048	0	21922	78856		0	62180	61438	112	
591740																																							200	480	3	1293	1266	4041	0	250	0	0	138	13597	11777	0	0	148	11925	0	75	0	0	0	1672	50	13597	0	0	1084	0	500	0	1063	10714		0	6001	5926	38	
591825																																							0	14189	332	159	0	164037	0	9438	770	0	20476	593990	486865	18010	0	8228	538103	0	4353	0	25000	0	55887	1500	593990	0	0	42112	0	11358	2557	48216	438649		0	386385	382032	917	
591852																																							0	2889	0	3225	18821	2060	0	1002	0	0	982	58224	52456	0	0	261	52717	0	317	0	0	0	5507	1750	58224	0	0	1966	0	1750	0	14721	37735		0	29562	29245	41	
591937																																							0	12578	0	16500	0	109257	0	14926	3914	0	4010	447319	377599	1404	0	3323	382326	0	3369	24105	0	0	64993	820	447319	422	0	5153	0	58580	0	67820	309779		0	264976	261607	440	
592439																																							0	16721	0	24000	124441	383	0	661	0	0	1485	218674	189454	0	0	616	190070	0	797	0	0	0	28604	4500	218674	0	0	19861	0	4000	0	23488	165966		0	51780	50983	243	
592448																																							2962	1941	0	1900	30	10020	0	489	696	0	1050	43136	36333	0	0	506	40839	0	498	0	4000	0	2297	100	43136	0	0	348	0	1800	0	5163	31170		0	24546	24048	49	
592550																																							65	1677	0	0	0	25590	0	770	0	0	4174	90189	76176	2650	0	1176	80002	0	1145	0	0	0	10187	450	90189	0	0	6900	0	3003	0	6779	69397		0	59058	57913	-166	
592644																																							0	15925	0	16200	22892	60976	0	9292	0	0	6509	221429	189965	0	0	896	190861	0	1647	0	0	0	30568	1775	221429	0	0	13760	0	14225	0	37319	152646		0	91282	89635	808	
592822																																							8	7864	588	7886	1995	0	0	3108	0	0	1968	136347	108242	0	0	577	124463	0	1084	132	15644	0	11884	1491	136347	0	0	2025	0	8368	0	18158	90084		0	113882	112798	0	
592831																																							0	782	0	1250	2326	9001	5	262	0	0	796	32434	29244	276	0	254	29774	0	187	0	0	0	2660	400	32434	0	0	558	0	1600	0	2189	27055		0	18199	18012	102	
592859																																							460	531	0	1230	0	1012	0	244	0	0	501	10154	8452	0	0	124	9076	0	71	0	500	0	1078	125	10154	0	0	585	0	361	0	1263	7189		0	6247	6176	7	
593007																																							1	14666	3405	5944	0	155108	0	4764	0	0	36787	699279	473124	23618	0	2528	635639	0	7776	0	136369	0	63640	369	699279	0	0	60067	0	878	1897	49995	423129		0	484483	476707	2326	
593052																																							1370	2266	0	2570	0	25662	0	2654	539	0	3771	136040	106490	0	0	1875	108365	0	1836	4396	0	0	27675	215	136040	0	0	20865	0	6391	62	8052	98438		0	94586	92750	204	
593249																																							1300	9345	248	6120	22857	71806	0	3467	0	0	6332	258672	227551	0	0	1878	232089	0	1709	385	2660	0	26583	695	258672	0	0	1198	0	24205	0	34376	193175		0	138521	136812	486	
593333																																							2010	812	0	1875	0	9205	0	1435	294	0	782	39439	35118	0	0	392	36035	0	350	0	525	0	3404	100	39439	0	0	2812	0	350	0	2018	33100		0	23376	23026	142	
593351																																							0	136	0	650	1403	0	0	10	0	0	103	10078	8920	0	0	29	8949	0	122	0	0	0	1129	50	10078	0	0	979	0	100	698	1100	7820		0	7200	7078	0	
593753																																							0	43335	0	0	82619	14372	0	9249	0	0	3850	369007	271228	65230	0	1680	338138	0	2459	1405	0	0	30869	3000	369007	0	0	22720	0	5000	0	108321	162907		0	216636	214177	149	
593771																																							1568	324	0	0	0	0	0	28	0	0	189	5478	2789	0	0	145	3295	0	250	0	361	0	2183	257	5478	0	0	1267	0	659	0	247	2543		0	3619	3369	0	
593838																																							865	1762	0	2481	0	3238	0	1678	121	0	1068	63347	56167	0	0	506	57673	0	568	0	1000	0	5674	845	63347	0	0	336	0	4461	0	3851	52316		0	52702	52134	32	
593865																																							475	50672	422	11503	0	232999	0	27227	798	0	37197	1371050	1134134	19233	0	13083	1251950	0	14558	1337	85500	0	119100	900	1371050	1485	0	68756	0	47197	7371	201262	932872		0	1014122	999564	2247	
593940																																							0	1430	0	0	0	41099	0	424	0	0	877	62000	48562	2500	0	365	51545	0	310	0	118	0	10455	600	62000	0	0	7897	0	1800	0	2773	45789		0	18480	18170	158	
593977																																							4977	271	0	0	12816	0	0	430	0	0	636	38702	33493	0	0	371	33864	0	20	0	0	0	4838	0	38702	0	0	4838	0	0	0	1207	32286		0	19592	19572	0	
594134																																							200	27848	0	19000	0	115758	0	37906	3295	0	13656	731529	617045	1818	0	7108	679475	0	6676	4643	53504	0	52054	40	731529	0	0	20960	0	30352	0	69685	547360		0	515899	509223	702	
594433																																							188	12265	0	3300	36246	125450	142	7834	1520	0	7947	413544	333006	5490	0	4501	377447	0	2444	2413	34450	0	36097	60	413544	0	0	32261	0	2140	648	21653	311353		0	218035	215591	1636	
594451																																							297	949	0	2510	3874	0	0	223	0	0	192	14970	13647	0	0	24	13671	0	52	0	0	0	1299	150	14970	0	0	999	0	150	0	5721	7926		0	6977	6925	0	
594714																																							48	7340	0	0	0	62250	0	1565	536	0	15958	283812	217238	3049	0	3320	255607	0	2423	0	32000	0	28205	612	283812	0	0	24959	0	2388	0	34953	182285		0	198538	196115	246	
594853																																							2218	6962	0	0	2257	17587	0	6707	127	0	3036	121542	103704	4000	0	1151	111021	0	738	0	2166	0	10521	2426	121542	0	0	4529	0	3502	0	25072	78632		0	83386	82648	64	
594938																																							0	1214	0	13157	0	35537	0	457	0	0	1793	135679	120829	4845	0	941	126615	0	887	167	0	0	9064	75	135679	0	0	7844	0	925	0	9560	111269		0	84241	83354	220	
594947																																							0	15517	1316	7184	0	122952	1196	8534	0	0	12736	511658	388809	33438	0	6788	468211	0	4714	9671	39176	0	43447	1800	511658	0	0	37788	0	2400	0	57165	331644		0	337266	332552	1459	
595038																																							844	784	0	280	7005	502	0	131	0	0	623	23687	20069	0	0	101	21332	0	134	0	1162	0	2355	160	23687	0	0	1479	0	715	0	1935	18134		0	13652	13518	1	
595337																																							0	2068	0	2973	165	64363	0	791	1301	0	1928	116629	106433	0	0	771	107204	0	647	0	0	0	9425	151	116629	0	0	7341	0	1959	0	3638	102795		0	43687	43040	-26	
595430																																							0	17662	436	9600	25568	79287	0	9565	0	0	11348	354758	300824	16891	0	3376	321091	0	2494	0	0	0	33667	993	354758	0	0	10583	0	21507	3884	41064	259760		0	199902	197408	584	
595449																																							0	3321	0	4500	30695	4975	0	212	0	0	958	88097	72025	0	0	331	72347	0	400	0	0	0	15750	160	88097	0	0	12546	0	3000	0	4212	67813		0	43836	43436	44	
595560																																							0	4674	115	4375	0	39747	0	1333	23	0	2949	110237	100287	0	0	471	100788	0	1065	17	30	0	9449	494	110237	0	0	4555	0	4022	0	15104	85183		0	58069	57004	378	
595618																																							1864	9513	0	19500	6057	149282	0	5757	254	0	11792	428951	363180	6089	0	7949	392718	0	3875	0	15500	0	36233	2256	428951	0	0	22327	0	10569	0	35514	327666		0	228807	224932	1081	
595869																																							5308	55432	0	0	403040	222147	0	29216	23609	16001	35483	2299725	2012164	22465	16001	15520	2076150	0	23744	9312	10000	0	223575	6149	2299725	0	0	184700	0	28834	0	224805	1787359		0	1523921	1500177	3892	
595944																																							530	127	10	2200	0	6952	0	257	0	0	908	39102	32371	0	0	291	35712	0	282	284	3050	0	3390	192	39102	0	0	1286	0	1858	0	1471	30900		0	28116	27834	54	
595953																																							0	464	0	0	0	619	0	141	0	0	1236	14383	11497	970	0	423	12887	0	188	0	0	0	1496	264	14383	0	0	291	0	936	0	2193	9304		0	12111	11923	5	
596026																																							9	4443	0	1957	0	7696	0	1305	617	0	740	56054	44430	3338	0	238	48006	0	597	0	0	0	8048	1200	56054	0	0	2874	0	3900	0	13903	30527		0	39884	39287	74	
596053																																							4792	2518	0	7700	2083	12385	0	318	0	0	3024	62898	52349	0	0	1245	55187	0	623	0	1593	0	7711	200	62898	0	0	6573	0	1000	0	9777	42572		0	30701	30078	-62	
596062																																							5	5650	0	2650	0	34508	0	2888	317	0	3160	159062	144723	0	0	1162	145885	0	1666	432	0	0	13177	1000	159062	0	0	10183	0	1500	1037	25721	119002		0	110081	108415	494	
596156																																							4	7416	0	18880	0	27643	0	2228	0	0	1111	111655	95933	0	0	848	96781	0	969	0	0	0	14874	1440	111655	0	0	2826	0	10560	0	33852	62081		0	55342	54373	48	
596361																																							88000	1010	0	0	0	634	0	56	0	0	2845	92545	0	0	0	18778	18778	0	0	0	0	0	73767	600	92545	0	0	72518	0	646	0	0	0		0	0	0	3	
596400																																							24	19510	217	8300	0	567308	0	12966	295	0	88558	1894458	1221494	10000	0	42475	1536413	0	10900	0	262444	0	358045	1	1894458	0	0	150998	0	162856	0	33092	1188402		0	1208180	1197280	44190	
596455																																							150	2456	0	1600	2891	2978	0	2225	164	0	1005	50650	45034	304	0	570	45908	0	387	0	0	0	4742	225	50650	0	0	1182	0	3275	0	9399	35635		0	37568	37181	60	
596642																																							89	407	0	0	1137	1343	0	48	36	0	90	6159	4527	620	0	12	5159	0	80	0	0	0	1000	100	6159	0	0	420	0	525	0	1578	2949		0	3098	3009	-45	
596848																																							0	29661	0	23500	413	90624	0	10838	0	0	11993	541278	408263	59944	0	6867	499074	0	4953	0	24000	0	42204	2000	541278	0	0	15235	0	23000	1240	54160	354103		0	377962	373009	1969	
596978																																							1570	3455	105	0	2160	18062	0	1404	106	0	2239	127258	97098	0	0	330	115754	0	991	0	18326	0	11504	0	127258	0	0	11530	0	0	0	2074	95024		0	99148	98157	-26	
597041																																							12	789	0	2260	810	3	0	283	53	0	299	18270	16132	0	0	181	16313	0	120	0	0	0	1957	50	18270	0	0	1237	0	670	0	1518	14614		0	13881	13761	0	
597162																																							0	2619	0	5000	0	8734	0	494	0	0	1316	66088	56801	1000	0	233	60034	0	717	0	2000	0	6054	2850	66088	0	0	1423	0	1716	0	13955	42846		0	48642	47925	65	
597256																																							0	289	0	2550	0	1487	0	24	0	0	114	7573	5555	0	0	61	5616	0	80	0	0	0	1957	30	7573	0	0	1432	0	470	0	903	4652		0	3189	3109	25	
597313																																							4437	6751	0	0	0	28814	0	1914	393	0	5107	128184	102750	0	0	684	113434	0	962	586	10000	0	14750	213	128184	0	0	12712	0	1749	0	17871	84879		0	81144	80182	76	
597452																																							0	2203	0	6650	1722	5452	0	1499	383	0	697	59528	54588	0	0	293	54881	0	636	0	0	0	4647	462	59528	0	0	2575	0	1589	0	9501	45087		0	41558	40922	21	
597546																																							0	2994	57	5325	0	22261	0	3184	0	0	2410	108541	88240	521	0	1469	95434	0	1111	56	5204	0	13107	200	108541	0	0	8930	0	3800	0	9099	79141		0	73365	72254	177	
597555																																							0	24536	913	30796	15149	358885	0	4250	0	0	8789	569533	428235	54801	0	9384	492420	0	1866	6869	0	0	77113	3150	569533	0	0	19872	0	50844	0	55909	372326		0	121212	119346	3247	
