"IDRSSD"	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB528	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB613	RCONB614	RCONB616	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB645	RCONB646	RCONB647	RCONB648	RCONB649	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB674	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	
2883038	23427	27410	0	0	0	0	25424	0	0	0	0	0	0	0	0	0	276	671	1	0	0	0	0	0	19	0	1503	0	0	0	2134	0	0	0	0	0	0	0	0	97	7402	17925	0	0	0	0	0	935	0	0	20	0	-263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	4425	7402	18841	0	885	3701	18841	23427	
2883047	7571	9040	0	0	0	0	6704	0	0	0	0	0	0	0	0	0	111	229	0	0	0	0	0	0	0	0	1500	0	0	0	674	0	0	0	0	0	0	0	0	0	1270	5434	0	0	0	0	0	1106	0	0	100	0	-100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	2503	1270	6440	0	501	635	6440	7576	
2883971	5059	8341	0	0	0	0	3323	0	0	0	0	0	0	0	0	0	246	1754	0	0	432	1094	0	0	0	0	1014	0	0	0	180	0	0	0	0	0	0	0	0	0	581	2742	0	0	0	0	0	888	0	0	15	0	-33	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422	90	0	0	332	0	0	0	768	4057	581	3957	0	811	291	3957	5059	
2883980	15213	16339	0	0	0	0	14816	0	0	0	0	0	0	0	0	0	179	1052	0	0	0	0	0	0	1	0	437	0	0	0	735	0	0	0	0	0	0	0	0	213	2115	12488	0	0	0	0	0	710	0	0	45	0	-175	0	0	0	0	0	7	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	500	0	0	0	179	2482	2115	13659	0	496	1058	13659	15213	
2885171	71955	94078	0	0	0	0	63699	0	0	0	0	0	0	0	0	0	583	4293	0	0	0	0	0	0	116	3924	17519	1051	0	0	9202	0	0	0	0	0	0	0	0	0	3331	60368	0	0	0	0	0	3165	0	0	225	0	-644	213	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4507	31245	4382	63515	0	6249	2191	63515	71955	
2886178	7206	15405	0	0	0	0	4783	0	0	0	0	0	0	0	0	0	55	352	0	0	0	0	0	0	1	5483	1497	0	0	0	6647	0	0	0	0	0	0	0	0	0	324	4459	0	0	0	0	0	936	0	45	7	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5583	8503	324	5343	0	1701	162	5343	7206	
2886187	16569	25264	0	0	0	0	12144	0	0	0	0	0	0	0	0	0	81	522	0	0	0	0	0	0	214	666	7811	0	1024	0	5145	0	0	0	0	0	0	0	0	0	2969	9175	0	0	0	0	0	2180	0	4	69	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	70	0	0	0	751	13547	2969	12376	0	2709	1484	12376	16569	
2887157	1098	3144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1797	0	0	0	0	0	0	-1	0	602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	618	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2399	0	618	0	480	0	618	1098	
2887269	18661	19718	0	0	0	0	18885	0	0	0	0	0	0	0	0	0	34	133	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	2000	16676	0	0	0	0	0	981	0	60	3	0	-98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	336	2000	17594	0	67	1000	17594	18661	
2887335	7482	5551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7482	0	0	0	7482	7482	
2887399	10089	15948	0	0	0	0	7034	0	0	0	0	0	0	0	0	0	58	148	0	0	0	0	0	0	0	0	0	0	0	0	7591	0	0	0	0	0	0	0	0	0	459	6575	0	0	0	0	0	1521	0	0	0	0	-78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	215	0	0	0	58	7739	459	8311	0	1548	230	8311	10089	
2887661	23145	27177	0	0	0	0	19513	0	0	0	0	0	0	0	0	0	762	267	0	0	0	0	0	0	0	0	0	0	1547	0	3117	0	0	0	0	621	0	0	0	0	100	19413	0	0	0	0	0	1323	0	276	0	0	-244	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1038	3384	721	22107	0	677	361	22107	23145	
2888604	53065	106865	0	0	0	0	31683	0	0	0	0	0	0	0	0	0	411	894	0	0	0	83979	0	0	0	0	0	0	0	1684	0	0	0	0	0	0	0	0	0	0	2117	29566	0	0	0	0	0	3895	0	0	1461	128	-218	200	0	0	0	200	92	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2511	0	0	0	2511	0	0	0	2095	86334	2245	34675	0	17267	1123	34675	53065	
2888789	43312	53947	0	0	0	0	36221	0	0	0	0	0	0	0	0	0	335	2197	0	0	0	0	0	0	216	499	9144	411	1119	0	10133	0	0	0	0	0	0	0	0	0	1212	35009	0	0	0	0	0	1754	0	0	0	0	-224	0	0	0	0	0	0	0	0	0	0	323	0	0	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	834	21474	1623	38205	0	4295	812	38205	43312	
2889227	33643	119738	0	0	0	0	11536	0	0	0	0	0	0	0	0	0	846	430	0	0	0	0	0	0	383	14191	26417	1117	7033	0	52650	0	0	0	0	0	0	0	0	1335	4794	5407	0	0	0	0	0	831	0	73	131	17	213	1363	0	850	0	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	753	0	0	0	753	0	0	0	15110	81813	5928	14316	0	16363	2964	14316	33643	
2891109	37372	83028	0	0	0	0	53832	0	0	0	0	0	0	0	0	0	986	18607	0	0	0	0	0	0	36	0	1919	0	0	0	0	0	0	0	0	0	0	0	0	0	50475	3357	0	0	0	0	0	4927	0	0	319	0	-155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	986	20845	50475	7965	0	4169	25238	7965	37372	
2893831	4103	7510	0	0	0	0	2824	0	0	0	0	0	0	0	0	0	2108	0	1	0	0	0	0	0	13	0	2453	0	0	0	1089	0	0	0	0	0	0	0	0	0	310	2514	0	0	0	0	0	849	0	225	0	4	-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	103	0	0	0	2333	3542	314	3238	0	708	157	3238	4103	
2895835	32358	37866	0	0	0	0	29179	0	0	0	0	0	0	0	0	0	200	1413	0	0	0	0	0	0	62	0	3111	0	518	0	4122	0	0	0	0	0	0	0	0	171	6553	22455	0	0	0	0	0	2043	0	0	57	0	-364	274	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2094	0	0	0	2094	0	0	0	200	8874	6553	27327	0	1775	3277	27327	32379	
2896216	19931	21216	0	0	0	0	14781	0	0	0	0	0	0	0	0	0	140	1849	0	0	0	0	0	0	41	0	913	0	1517	0	4389	0	0	0	0	0	0	0	0	0	784	13997	0	0	0	0	0	1206	172	0	0	0	32	0	0	0	0	0	141	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1420	0	0	0	1420	0	0	0	140	7151	784	18109	0	1430	392	18109	19931	
2896298	18760	33960	0	0	0	0	11296	0	0	0	0	0	0	0	0	0	0	3724	0	0	0	0	0	0	187	0	11324	0	0	0	11415	0	0	0	0	0	0	0	0	0	482	10814	0	0	0	0	0	2402	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26463	482	13226	0	5293	241	13226	18760	
2896430	5380	5871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	123	0	0	4062	0	1643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	989	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	1643	0	5051	0	329	0	5051	5380	
2897400	31385	33098	0	0	0	0	28642	0	0	0	0	0	0	0	0	0	200	1287	0	0	0	0	0	0	-1	0	399	0	0	0	2505	0	0	0	0	0	0	0	0	0	0	28642	0	0	0	0	0	801	0	0	0	0	-301	170	0	0	0	170	177	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	757	0	0	0	757	0	0	0	200	4191	0	30547	0	838	0	30547	31385	
2897503	13491	19400	0	0	0	0	9436	0	0	0	0	0	0	0	0	0	107	322	0	0	0	9149	0	0	0	0	0	0	0	0	420	0	0	0	0	0	0	0	0	0	1286	8150	0	0	0	0	0	2509	0	201	0	0	-109	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	777	0	0	777	0	0	0	0	308	9891	2063	10481	0	1978	1032	10481	13491	
2897633	32910	37779	0	0	0	0	34251	0	0	0	0	0	0	0	0	0	314	28	0	0	0	0	0	0	14	0	2555	0	0	0	1105	0	0	0	0	0	0	0	0	0	8141	26110	0	0	0	0	0	1296	0	0	59	0	-398	222	0	0	0	222	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1038	0	0	1038	0	0	0	0	314	3747	9184	27569	0	749	4592	27569	32910	
2897736	14261	17293	0	0	0	0	13518	0	0	0	0	0	0	0	0	0	57	452	0	0	0	0	0	0	7	3967	0	0	0	0	2225	0	0	0	0	0	0	0	0	306	153	13059	0	0	0	0	0	695	0	165	0	0	-173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4189	2983	153	13589	0	597	77	13589	14263	
2897754	15865	21318	0	0	0	0	14110	0	0	0	0	0	0	0	0	0	146	2235	0	0	0	0	0	0	120	0	5961	0	0	0	1025	0	0	0	0	0	0	0	0	0	3907	10203	0	0	0	0	0	1328	0	0	0	0	-112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	569	0	0	0	569	0	0	0	146	9221	3907	12100	0	1844	1954	12100	15898	
2897763	28123	37698	0	0	0	0	29187	0	0	0	0	0	0	0	0	0	1157	2	0	0	0	0	0	0	0	0	0	0	0	0	9817	0	0	0	0	0	0	0	0	0	8859	20328	0	0	0	0	0	1427	0	150	89	55	-452	0	0	0	0	0	180	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	142	0	0	0	1307	9908	8914	21783	0	1982	4457	21783	28222	
2900092	14646	14971	0	0	0	0	14708	0	0	0	0	0	0	0	0	0	111	810	0	0	0	0	0	0	5	0	619	0	0	0	0	0	0	0	0	0	0	0	0	1746	201	12761	0	0	0	0	0	492	0	0	0	0	-120	170	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487	0	0	0	487	0	0	0	111	3175	201	13910	0	635	101	13910	14646	
2901688	24515	37642	0	0	0	0	31901	0	0	0	0	0	0	0	0	0	30	134	0	0	0	0	0	0	-49	0	2738	0	0	0	6940	0	0	0	0	0	0	0	0	0	19782	12119	0	0	0	0	0	612	0	0	205	153	-368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	183	0	0	0	30	10017	19935	12556	0	2003	9968	12556	24527	
2902032	2097	2033	0	0	0	0	361	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	6144	0	0	0	0	0	0	0	0	0	64	297	0	0	0	0	0	538	0	0	0	0	-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	6144	64	836	0	1229	32	836	2097	
2902041	18092	27433	0	0	0	0	15257	0	0	1300	0	0	0	0	0	0	140	3596	0	0	0	0	0	0	0	0	501	0	0	0	10800	0	0	0	0	0	0	0	0	0	888	14369	0	0	0	0	0	1542	1300	0	0	0	1071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	42	40	0	0	0	140	14897	930	14651	0	2979	465	14651	18095	
2903123	19359	22586	0	0	0	0	16968	0	0	0	0	0	0	0	0	0	134	452	0	0	0	0	0	0	118	0	4130	0	502	0	2948	0	0	0	0	0	0	0	0	0	3635	13333	0	0	0	0	0	620	0	0	107	16	-137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1687	0	0	0	1687	0	0	0	134	7637	3651	16019	0	1527	1826	16019	19372	
2904344	59151	80025	0	0	0	0	47777	0	0	0	16	0	0	0	0	0	0	2157	0	0	0	0	0	0	194	2023	12611	0	1176	0	6000	0	0	0	0	10992	0	0	0	0	13632	34145	0	0	0	0	0	4181	0	0	0	0	-367	0	0	0	0	0	0	0	0	0	0	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3160	0	0	0	3160	0	0	0	2023	20768	24624	42685	0	4154	12312	42685	59151	
2904849	8994	14203	0	0	0	0	8206	0	0	0	0	0	0	0	0	0	1149	0	0	0	0	0	0	0	0	0	1786	0	0	7809	0	0	0	0	0	0	0	0	0	0	2941	5265	0	0	0	0	0	2096	0	195	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9153	1786	2941	7166	0	357	1471	7166	8994	
2905163	5618	22099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	152	0	22277	0	0	0	3400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25876	0	443	0	5175	0	443	5618	
2905538	29094	40870	0	0	0	0	24506	0	0	0	0	0	0	0	0	0	524	2182	0	0	0	0	0	0	29	1002	2498	250	0	0	6938	0	0	0	0	0	0	0	0	0	5261	19245	0	0	0	0	0	4411	0	6	37	1	-411	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940	0	0	940	0	0	0	8	1532	11655	6460	23614	0	2331	3230	23614	29175	
2905565	16152	25164	0	0	0	0	15257	0	0	0	0	0	0	0	0	0	0	935	0	0	0	0	0	0	111	687	5247	0	0	0	1797	0	0	0	0	0	0	0	0	0	3039	12218	0	0	0	0	0	803	0	0	0	0	-43	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687	7979	3039	13036	0	1596	1520	13036	16152	
2905604	20587	24076	0	0	0	0	18500	0	0	0	0	0	0	0	0	0	176	760	0	0	0	0	0	0	31	0	2548	0	0	0	824	0	0	0	0	0	0	0	0	0	1730	16770	0	0	0	0	0	1881	0	0	0	0	-261	20	0	0	0	20	19	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	1	242	0	0	0	176	4132	1731	18932	0	826	866	18932	20624	
2905613	19307	18736	0	0	0	0	15095	0	0	0	0	0	0	0	0	0	69	435	0	0	0	0	0	0	0	0	2000	0	0	0	3575	0	0	0	0	0	0	0	0	0	917	14178	0	0	0	0	0	1248	0	0	0	0	-168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2220	0	0	0	2220	0	0	0	69	6010	917	17646	0	1202	459	17646	19307	
2905761	11626	16764	0	0	0	0	10634	0	0	0	0	0	0	0	0	0	690	3303	0	0	0	0	0	0	0	0	0	0	0	0	2825	0	0	0	0	0	0	0	0	1099	397	9138	0	0	0	0	0	342	0	0	0	0	-115	439	0	0	0	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	63	0	0	0	690	7227	397	9982	0	1445	199	9982	11626	
2906311	26871	40927	0	0	0	0	25193	0	0	0	0	0	0	0	0	0	130	1154	0	0	0	0	0	0	60	751	2950	0	397	11037	0	0	0	0	0	0	0	0	0	0	1553	23640	0	0	0	0	0	1466	0	0	287	0	-260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11918	4391	1553	25216	0	878	777	25216	26871	
2907019	7813	9453	0	0	0	0	6523	0	0	0	0	0	0	0	0	0	188	201	0	0	0	0	0	0	-1	0	617	0	0	0	3345	0	0	0	0	0	0	0	0	63	2107	4353	0	0	0	0	0	1243	0	90	0	0	-66	195	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	213	0	0	0	278	4226	2107	5914	0	845	1054	5914	7813	
2907046	15782	17705	0	0	0	0	12962	0	0	0	0	0	0	0	0	0	266	200	0	0	0	0	0	1475	0	0	0	0	0	0	3010	0	0	0	0	0	0	0	0	0	432	12530	0	0	0	0	0	852	0	3	0	0	-65	70	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	3210	432	14924	0	642	216	14924	15782	
2907309	7805	9256	0	0	0	0	6356	0	0	0	0	0	0	0	0	0	964	45	0	0	0	1000	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	6356	0	0	0	0	0	1150	0	0	0	0	-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	964	1495	0	7506	0	299	0	7506	7805	
2907439	4736	20197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	19220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19453	0	845	0	3891	0	845	4736	
2907448	13888	20593	0	0	0	0	12420	0	0	0	0	0	0	0	0	0	519	2039	0	0	0	1700	0	0	0	0	0	0	0	0	2980	0	0	0	0	0	0	0	0	910	527	10983	0	0	0	0	0	986	0	0	0	0	-187	0	0	0	0	0	81	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	61	0	0	0	519	7629	527	12111	0	1526	264	12111	13901	
2907484	69850	94785	0	0	0	0	55224	0	0	102	0	0	0	0	0	0	404	2038	0	0	0	0	0	0	275	0	39244	98	0	0	2460	0	0	0	0	0	0	0	0	0	4937	50287	0	0	0	0	0	3929	102	0	0	0	-311	492	0	0	0	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3978	0	0	0	3978	0	0	0	404	43742	5035	58584	0	8748	2518	58584	69850	
2907493	14595	19844	0	0	0	0	14572	0	0	0	0	0	0	0	0	0	186	1792	0	0	0	0	0	0	6	2598	0	0	0	0	2935	0	0	0	0	0	0	0	0	0	3772	10800	0	0	0	0	0	929	0	0	0	0	-120	35	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2784	4727	3772	11764	0	945	1886	11764	14595	
2907943	20196	34177	0	0	0	0	15455	0	0	0	0	0	0	0	0	0	174	3357	0	0	0	10371	0	0	3	0	3002	0	0	0	2109	0	0	0	0	0	0	0	0	754	1187	13514	0	0	0	0	0	1577	0	0	0	0	-76	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	250	0	0	0	250	292	0	0	0	292	0	0	0	174	19593	1187	15683	0	3919	594	15683	20196	
2908575	10734	10389	0	0	0	0	9983	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0	93	9890	0	0	0	0	0	2150	1520	0	0	0	1327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	204	0	0	0	0	0	622	297	10520	0	124	149	10520	10793	
2908641	4831	9118	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	5333	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4118	0	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	5363	0	3758	0	1073	0	3758	4831	
2910121	17979	24310	0	0	0	0	15221	0	0	0	0	0	0	0	0	0	176	1564	0	0	0	3487	0	0	0	0	0	0	0	0	8200	0	0	0	0	0	0	0	0	0	1827	13394	0	0	0	0	0	856	0	0	22	0	-149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	182	0	0	0	176	13273	1827	14410	0	2655	914	14410	17979	
2910194	11520	12378	0	0	0	0	10008	0	0	0	0	0	0	0	0	0	145	356	0	0	0	0	0	0	2	0	503	0	0	0	733	0	0	0	0	0	0	0	0	205	687	9116	0	0	0	0	0	1655	0	0	5	0	-68	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	1802	687	10816	0	360	344	10816	11520	
2911128	20262	21073	0	0	0	0	21813	0	0	0	0	0	0	0	0	0	981	113	0	0	0	0	0	0	1	0	700	0	0	0	3880	0	0	0	0	0	0	0	0	0	6727	15086	0	0	0	0	0	821	0	0	0	0	-99	52	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	981	4693	6727	15959	0	939	3364	15959	20262	
