"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5596	RCON5597	RCON6861	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
26457	0	0	0	0		0	0	0		14123	2802	12	0	0	0	0	1698	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
26756	0	0	0	0		0	0	0		13047	4367	22	0	0	0	0	2249	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
26765	0	0	0	0		0	0	0		22414	19937	70	0	0	0	0	2785	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
26859	0	0	0	0		0	0	0		150029	93245	468	0	0	0	0	13551	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
26916	0	0	0	0		0	0	0		188564	53082	334	0	0	0	0	36890	0		0	0		0	false	0	0	0	0	0	0	88358	88358	0	0		
27548	0	33	4	756		0	0	293		167423	68965	292	0	40	4	0	32140	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
27614	0	0	0	0		0	0	0		136442	48249	194	0	0	0	0	30833	0		0	0			false	0	0	0	0	0	0						
27838	0	0	0	0		0	0	0		85449	70373	223	0	0	0	0	10061	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
27847	0	0	0	0		0	0	0		90574	39897	278	0	0	0	0	14312	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
28013	0	0	0	0		0	0	0		453212	87408	592	0	0	0	0	42610	0		0	0		0	false	0	0	0	0	2704	0	0	0	0	0		
28152	0	0	0	0		0	0	0		20743	12360	69	0	0	0	0	5240	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
28255	0	0	0	0		0	0	0		55351	31310	96	0	0	0	0	8742	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
28349	0			450		0	0	510		29159	19158	114	0			0	4053	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
28406	0	0	0	0		0	0	2409		352147	97737	633	0	0	0	0	46261	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
28572	0	0	0	0		0	0	0		35432	12506	94	0	0	0	0	3160	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
28732	0	0	0	0		0	0	0		35372	11314	45	0	0	0	0	5426	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
29104	0	0	0	0		0	0	0		194742	230440	725	0	0	0	0	36888	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
29159	0	0	0	0		0	0	0		13805	2799	14	0	0	0	0	2518	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
29252	0	0	0	0		0	0	0		52010	23550	94	0	0	0	0	8878	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
29636	0	0	0	0		0	0	0		172052	150161	538	0	0	0	0	25487	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
29850	0	0	0	0		0	0	0		30573	9380	40	0	0	0	0	4795	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
29944	0	0	0	0		0	0	0		14147	6595	29	0	0	0	0	2244	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
29953	63	0	0	0		0	0	0		30802	12316	69	0	0	0	0	4529	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30025	0	0	0	0		0	0	0		211187	65310	329	0	0	0	0	39971	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30052	0	0	0	0		0	0	0		30297	4268	24	0	0	0	0	5112	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30146	0	0	0	0		0	0	0		25433	13747	66	0	0	0	0	2573	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30155	0	0	0	0		0	0	0		38087	12964	53	0	0	0	0	5244	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30258	0	0	0	0		0	0	0		89734	29417	160	0	0	0	0	15655	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30418	0	0	0	0		0	0	0		111772	504	3	0	0	0	0	12767	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30436	0	0	0	0		0	0	0		121425	127845	356	0	0	0	0	10319	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30502	0	0	0	0		0	0	0		204594	55898	269	0	0	0	0	32410	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30650	0	0	0	0		0	0	0		56227	35341	132	0	0	0	0	7424	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30810	0	0	0	0		0	0	0		2759896	10904839	4003	0	0	0	0	158716	0		3	9055		1630466	true	0	0	0	0	0	0	0	0	0	0		
30856	0	0	0	0		0	0	0		53620	44001	208	0	0	0	0	4110	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
31134	0	0	0	0		0	0	0		41143	25444	82	0	0	0	0	8860	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
31152	7	0	0	0		0	0	0		47630	15854	108	0	0	0	0	4297	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
31255	0	0	0	0		0	0	0		123568	49663	291	0	0	0	0	12720	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
31303	0	0	0	74688		0	0	0		1543540	1328067	3662	0	0	0	0	229483	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
31657	0	0	0	0		0	0	0		29057	13066	108	0	0	0	0	4591	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
31826	0	0	0	0		0	0	0		87806	51537	280	0	0	0	0	15258	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
31835	0	0	0	82		0	0	0		33403	21732	103	0	0	0	0	6047	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
32159	0	0	0	0		0	0	0		51549	25341	119	0	0	0	0	3080	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
32234	0	0	0	0		0	0	0		27199	15852	47	0	0	0	0	4140	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
32766	0	0	0	0		0	0	0		24881	8715	35	0	0	0	0	4942	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
33147	0	189	6	0		0	0	0		73358	63866	204	0	8	9	0	10010	0		0	0			false	0	0	0	0	0	0						
33259	0	0	0	0		0	0	0		173762	66796	281	0	0	0	0	21136	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
33268	0	0	0	0		0	0	0		38142	8800	54	0	0	0	0	4245	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
33549	0	0	0	0		0	0	0		26509	8530	57	0	0	0	0	4208	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
33727	0	0	0	0		0	0	0		160942	50790	256	0	0	0	0	29538	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
33754	0	0	0	0		0	0	0		18031	2223	13	0	0	0	0	2913	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
33772	0			962		0	0	0		520913	261043	1230	0			0	78570	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
33839	0	0	0	0		0	0	0		15320	3412	22	0	0	0	0	2232	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
33857	290	0	0	0		0	0	0		42889	15361	50	0	0	0	0	5639	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
34032	0	0	0	0		0	0	0		21699	15102	63	0	0	0	0	4887	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
34153	37			0		0	0	0		74910	45738	202	65			0	10301	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
34359	0	0	0	0		0	0	0		12878	4491	19	0	0	0	0	1957	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
34425	1			0		0	0	0		140977	55688	364	28			0	17671	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
34434	207	0	0	0		0	0	0		77538	35000	143	26	0	0	0	10525	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
34452	0	0	0	0		0	0	0		40284	18308	69	0	0	0	0	6536	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
34537	0	0	0	370		0	0	0		711692	259502	1278	0	0	0	0	100852	0		0	0		0	false	0	0	0	0	0	0	4295	4295	0	0		
34555	0	0	0	0		0	0	0		75273	26684	94	0	0	0	0	10872	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
34742	0	0	0	0		0	0	0		104978	37608	174	0	0	0	0	14205	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
34836	0	0	0	0		0	0	0		15047	3770	19	0	0	0	0	1565	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
34863	0	0	0	0		0	0	0		12738	3479	18	0	0	0	0	2303	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
35057	0	0	0	0		0	0	0		20063	6933	33	0	0	0	0	2814	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
35244	213	0	0	0		0	0	0		174344	67717	267	12	0	0	0	24941	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
35301	0			0	0	0	0	0	0	127021	12306610	3087		0	0	16468	8870	0	0	0	0		0	false	0	0	0	0	0	0						
35570	0	0	0	278		0	0	0		2040602	248347	1940	0	0	0	0	172096	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
35646	0	0	0	0		0	0	0		28605	4099	25	0	0	0	0	4508	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
35842	0	0	0	0		0	0	0		43882	13034	59	0	0	0	0	8387	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
35851	0	0	0	0		0	0	0		18294	11568	74	0	0	0	0	2646	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
35936	0	0	0	0		0	0	0		9720	1085	6	0	0	0	0	2151	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
36054	0	0	0	12		0	0	0		337099	144452	610	0	0	0	0	29349	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
36344	0	0	0	0		0	0	0		112326	35117	144	0	0	0	0	14988	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
36456	0	0	0	0		0	0	0		24076	7900	48	0	0	0	0	1911	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
36830	0	0	0	0		0	0	0		30444	5405	30	0	0	0	0	5336	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
36858	0	0	0	0		0	0	0		86170	38530	217	0	0	0	0	14466	0		0	0			false	0	0	0	0	0	0	0	0	0			
36933	0	0	0	0		0	0	0		41285	19421	90	0	0	0	0	6927	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
37051	0	0	0	0		0	0	0		24761	6052	28	0	0	0	0	3658	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
37341	0	0	0	0		0	0	0		17012	2467	18	0	0	0	0	3603	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
37350	0	0	0	0		0	0	0		13099	3247	20	0	0	0	0	1995	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
37378	0	0	0	0		0	0	0		50390	18353	99	0	0	0	0	6338	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
37435	0	0	0	0		0	0	0		296996	117664	541	0	0	0	0	60538	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
37640	0	0	0	0		0	0	0		234338	83529	207	0	0	0	0	39745	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
37659	0	0	0	0		0	0	0		21835	6138	47	0	0	0	0	3306	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
37743	0			0		0	0	0		29697	18411	87	0			0	2655	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
37949	0			0		0	0	0		64864	49790	172	0			0	8774	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
38441	0	0	0	0		0	0	0		16390	6284	24	0	0	0	0	2496	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
38478	0	0	0	0		0	0	0		117516	28261	148	0	0	0	0	18116	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
38526	0	0	0	0		0	0	0		151236	54085	299	0	0	0	0	24861	0		0	0			false	0	0	0	0	0	0						
38535	0	0	0	0		0	0	0		147215	55594	290	0	0	0	0	23423	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
38740	0	0	0	0		0	0	0		99700	35056	106	0	0	0	0	15046	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
39327	0	0	0	0		0	0	0		182641	52145	267	0	0	0	0	33793	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
39420	0	0	0	0		0	0	0		347638	162000	636	0	0	0	0	66288	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
39475	2	0	0	0		0	0	0		306606	162851	720	112	0	0	0	44970	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
39756	0	0	0	0		0	0	0		106274	41332	224	0	0	0	0	10447	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
39934	3	0	0	0		0	0	0		91380	36365	165	0	0	0	0	15398	0		0	0		0	false	0	0	0	56	0	0	0	0	0	0		
40033	0	0	0	0		0	0	0		44264	20320	64	0	0	0	0	11998	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
40051	0	0	0	0		0	0	0		158347	192491	699	0	0	0	0	18431	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
40305	0	0	0	84		0	0	3259		1678613	755345	2703	0	0	0	0	129361	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
40350	0	0	0	0		0	0	0		19615	5250	40	0	0	0	0	3161	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
40707	0	0	0	0		0	0	0		121936	31637	205	0	0	0	0	25243	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
40855	0	0	0	0		0	0	0		21091	3557	19	0	0	0	0	2601	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
41245	1			0		0	0	0		17416	1471	10	0			0	3803	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
41553	0			0		0	0	0		31482	15562	50	0			0	6083	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
41629	0			0		0	0	0		79959	11244	57	0			0	26109	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
41647	0	0	0	10		0	0	0		231303	101573	763	0	0	0	0	40735	0		0	0			false	0	0	0	0	0	0						
41759	0	0	0	0		0	0	0		17584	5555	32	0	0	0	0	2951	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
41825	0	0	0	0		0	0	0		76478	14348	88	0	0	0	0	15830	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
41937	0	0	0	0		0	0	0		16669	14526	81	0	0	0	0	3399	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
41955	0	0	0	0		0	0	0		20631	7915	38	0	0	0	0	3148	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
42037	0	0	0	0		0	0	0		22072	11768	68	0	0	0	0	3295	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
42055	0	0	0	0		0	0	0		28964	10489	53	0	0	0	0	4737	0		0	0			false	0	0	0	0	0	0						
42354	0	0	0	0		0	0	0		47623	21079	93	0	0	0	0	6667	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
42420	0	0	0	0		0	0	0		1724200	842879	2159	0	0	0	0	270917	0		0	15		0	false	0	0	0	0	0	0	0	0	0	0		
42448	63	0	0	0		0	0	0		162874	73661	303	7	0	0	0	23266	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
42457	0	0	0	0		0	0	0		13130	6170	27	0	0	0	0	2341	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
42541	0	0	0	0	0	0	0	0	0	9743844	3542182	15302	0	0	0	0	1285684	0	0	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43052	0	0	0	0		0	0	12997		37481	19481	74	0	0	0	0	6689	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43155	0	0	0	0		0	0	0		96624	40838	133	0	0	0	0	21790	0		0	0		0	false	0	0	0	0	0	0	50388	0	0	0		
43173	0	0	0	0		0	0	0		1598105	696433	2673	0	0	0	0	184815	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43324	0	0	0	0		0	0	0		71465	26117	127	0	0	0	0	12419	0		0	0			false	0	0	0	0	0	0						
43351	0	0	0	0		0	0	0		3515	321	2	0	0	0	0	975	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43454	0	0	0	0		0	0	0		14093	1125	10	0	0	0	0	2086	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43511	0	0	0	0		0	0	0		170662	43027	163	0	0	0	0	33508	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43641	0	0	0	0		0	0	0		43494	6154	38	0	0	0	0	8974	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43669	0	0	0	102		0	0	0		186761	368924	1063	0	0	0	0	16458	0		0	0		237256	true	0	0	0	0	0	0	0	0	0	0		
43744	0	0	0	0		0	0	0		29172	18313	103	0	0	0	0	4713	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43856	0	0	0	0		0	0	0		23727	8572	27	0	0	0	0	3779	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43959	0	0	0	0		0	0	0		59872	16830	78	0	0	0	0	8103	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
44040	0	0	0	0		0	0	0		90355	55952	146	0	0	0	0	8812	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
44134	0	0	0	1415	0	0	0	0	0	307600	519257	1184	0	0	0	0	26271	0	0	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
44433	0	0	0	0		0	0	0		113742	106808	256	4	0	0	0	4991	0		109	0		0	false	0	0	0	0	0	0	0	0	0	0		
44451	0	0	0	0		0	0	0		33244	12731	65	0	0	0	0	4303	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
44602	0	0	0	6945	0	0	0	0	0	160418	3787866	2983	0	0	0	965194	27820	0	0	0	0			false	0	0	0	0	0	0						
44741	0	0	0	0		0	0	0		133651	66434	238	0	0	0	0	25267	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
44750	0	0	0	0		0	0	0		102725	27786	215	0	0	0	0	10112	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
44929	0	16	0	0		0	0	0		44402	9675	41	0	0	0	0	10501	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
45038	0	0	0	0		0	0	0		49930	6855	59	0	0	0	0	6939	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
45047	0	0	0	0		0	0	0		58739	15638	76	0	0	0	0	8592	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
45056	0	0	0	0		0	0	0		25743	5422	25	0	0	0	0	4468	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
45270	0	13	0	0		0	0	0		72482	69258	260	0	0	0	0	6559	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
45430	0	0	0	0		0	0	0		44659	15009	86	0	0	0	0	7135	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
45458	1	0	0	0		0	0	0		5494	2547	5	0	0	0	0	1007	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
45551	0	0	0	0		0	0	0		207648	75713	345	0	0	0	0	30709	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
45560	0	0	0	0		0	0	0		234913	132334	497	0	0	0	0	26020	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
45627		0	0	0		0	0	0		1180972	942340	3132		14	0	0	170506	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
45775	0	0	0	0		0	0	0		82722	20774	94	0	0	0	0	12333	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
46053	0	0	0	0		0	0	0		86034	19527	98	0	0	0	0	14271	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
46905	0	0	0	6733		0	0	0		421618	165104	787	0	0	0	0	62739	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
46941	0	0	0	0		0	0	0		61343	12443	48	0	0	0	0	9787	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
47153	0	0	0	0		0	0	0		11717	2016	9	0	0	0	0	1374	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
47247	0	0	0	0		0	0	0		109326	63234	313	0	0	0	0	16365	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
47256	0	0	0	0		0	0	0		13739	4737	20	0	0	0	0	2591	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
47377	0	0	0	0		0	0	0		269389	308589	542	0	0	0	0	5861	0		0	0			false	0	0	0	0	0	0	0	0	0			
47425	0			0		0	0	0		108438	91699	386	0			0	14069	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
47452	0	0	0	0		0	0	0		17262	15678	55	0	0	0	0	2013	0		0	0		14206	true	0	0	0	0	0	0	0	0	0	0		
47500	0	0	0	374		0	0	14		175866	28560	185	0	0	0	0	28109	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
47658	0	0	0	0		0	0	0		6950	3083	16	0	0	0	0	399	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
48057	0	0	0	0		0	0	0		36218	18386	94	0	0	0	0	6388	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
48150	0	0	0	0		0	0	0		10341	2026	15	0	0	0	0	1778	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
48208	0	0	0	0		0	0	5895		173081	34461	182	0	0	0	0	30506	3		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
48374	0			0		0	0	0		151044	82693	293	0			0	20009	0		0	0		21756	true	0	0	0	0	0	0	0	0	0			
48440	2	0	0	0		0	0	0		24287	5942	31	7	0	0	0	4446	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
48552	0	0	0	0		0	0	0		26368	25376	107	0	0	0	0	4485	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
48673	0	0	0	0		0	0	0		13449	1221	10	0	0	0	0	1260	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
48730	0			0		0	0	0		65576	76661	267		78	0	0	5825	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
49054	0	0	0	0		0	0	0		23776	8347	33	0	0	0	0	1257	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
49148	0	0	0	0		0	0	0		38447	9737	45	0	0	0	0	6336	0		0	0			false	0	0	0	0	0	0						
49241	0	0	0	0		0	0	0		115971	62685	221	0	0	0	0	22297	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
49344	0	0	0	0		0	0	0		48577	18882	82	0	0	0	0	7920	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
49362	0	0	0	0	0	0	0	0	0	6540888	3040260	12158	0	0	0	0	1985891	0	0	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
49540	0	0	0	0		0	0	0		58084	16417	84	0	0	0	0	6936	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
49643	0	0	0	0		0	0	447		16182	4524	27	0	0	0	0	2968	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
49652	0	0	0	0		0	0	0		43240	19447	72	0	0	0	0	6990	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
49821	0	0	0	0		0	0	0		298157	170108	777	0	0	0	0	30415	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
49858	0	0	0	0		0	0	0		14080	10827	63	0	0	0	0	1315	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
49951	37	0	0	0		0	0	0		34619	17886	78	2	0	0	0	3167	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
50144	0	0	0	0		0	0	0		33563	5635	34	0	0	0	0	5351	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
50461	0	0	0	0		0	0	0		19300	36017	115	0	0	0	0	1186	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
50546	7	0	0	0		0	0	0		18832	11803	41	0	0	0	0	2874	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
50854	0	0	0	0		0	0	0		19428	12395	68	0	0	0	0	3384	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
50957	0			0		0	0	0		24973	10181	47	0			0	1812	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
51253	0	0	0	0		0	0	0		90078	28903	196	0	0	0	0	12098	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
51347	0	0	0	0		0	0	0		25642	10087	70	0	0	0	0	3803	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
51356	0	0	0	0		0	0	0		31852	15200	66	0	0	0	0	5523	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
51459	14	0	0	0		0	0	0		64933	43608	216	11	0	0	0	12121	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
51730	0	0	0	0		0	0	0		16283	7734	37	0	0	0	0	3111	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
51842	0	0	0	0		0	0	0		80156	17475	92	0	0	0	0	15483	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
51972	0	0	0	0		0	0	0		95014	68117	326	0	0	0	0	10021	0		0	0		54702	true	0	0	0	0	0	0	0	0	0	0		
52410	8	0	0	0		0	0	0		30265	4628	33	0	0	0	0	4588	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
52456	0	0	0	0		0	0	0		13619	1360	11	0	0	0	0	1961	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
52719	0			0		0	0	0		0	0	0	0			0	0	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
52764	0	0	0	135		0	0	0		36673	57350	223	0	0	0	0	3334	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
52951	0	0	0	0		0	0	0		22150	11445	45	0	0	0	0	2618	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
53015	0	0	0	0		0	0	0		17769	1350	6	0	0	0	0	3952	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
53033	0	0	0	0	0	0	0	0	0	261174	493754	1408	0	0	0	0	22945	0	0	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
53051	0	0	0	0		0	0	0		24552	8703	57	0	0	0	0	4557	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
53239	0	0	0	0		0	0	0		40514	14441	100	0	0	0	0	6373	0		0	0		0	false	0	15	0	0	0	0	0	0	0	0		
53453	7	0	0	0		0	0	0		19166	10357	77	2	0	0	0	3297	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
53752	0	0	0	0		0	0	0		31435	13524	45	0	0	0	0	3486	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
54049	0	0	0	0		0	0	0		37168	10085	55	0	0	0	0	7503	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
54058	0	0	0	0		0	0	0		90730	22766	156	0	0	0	0	9987	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
54124	0	0	0	0		0	0	0		28276	26843	124	0	0	0	0	5925	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
54357	0	0	0	0		0	0	0		9854	1103	8	0	0	0	0	1130	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
54375	0	0	0	0		0	0	0		133640	49781	111	0	0	0	0	15220	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
54441	0	0	0	0		0	0	0		40171	6203	41	0	0	0	0	6610	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
54656	0	116	0	0		0	0	0		44583	17043	68	0	5	0	0	4819	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
