"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1350	RCON1374	RCON1752	RCON2155	RCON2163	RCON2192	RCON2800	RCON2920	RCON2941	RCON3129	RCON3190	RCONA510	
87476										0		2969	0			0	0			56353	1369	
87533										0		0	0			10558	0			0	0	
87944										0		2252	0			18811	0			25000	0	
88240										850		156	0			2215	0			0	0	
88259										1850		240	0			0	0			2577	200	
88352										2000		0	0			0	0			0	0	
88455										713		965	0			6480	0			12343	0	
88530										4250		1144	0			0	0			16947	0	
88802										128120		68324	0			314912	0			616867	3803	
88950										560		30	0			75	0			0	0	
89032										6175		454	0			0	0			74	0	
89135										6572		236	0			0	0			0	0	
89162										5		0	0			0	0			0	0	
89452										860		380	0			0	0			7007	0	
89751										0		659	0			0	0			0	0	
89854										5800		268	0			0	0			765	706	
89957										5960		86	0			0	0			0	0	
90047										1180		0	0			0	0			0	0	
90159										7000		189	0			319	0			0	0	
90234										0		378	0			14861	0			1733	0	
90252										450		0	0			0	0			0	0	
90328										7956		82	0			0	0			0	0	
90337										3125		1070	0			0	0			14005	0	
90403										105000		5600	1752			465692	1752			34873	44475	
90467										12980		0	0			0	0			0	0	
90627										1390		617	0			6138	0			0	0	
90645										8400		2	0			0	0			355	0	
90739										2443		264	0			0	0			2000	0	
91129										2024		299	0			0	0			4018	0	
91147										6231		198	0			0	0			2434	0	
91156										5615		623	0			14380	0			1100	0	
91259										2050		296	0			0	0			661	0	
91521										1157		1555	0			4000	0			17505	0	
91615										726		267	0			55	0			2740	0	
91651										600		164	0			0	0			3321	0	
91754										2130		357	0			0	0			121	0	
91866										31000		1002	0			0	0			0	36	
91950										2450		0	0			0	0			25	0	
91969										3000		3	0			3764	0			830	0	
92050										2315		73	0			0	0			0	52	
92144										1950		2	0			0	0			23	0	
92162										13945		453	0			0	0			5800	0	
92630										17821		1310	0			0	0			15108	0	
92658										63525		3366	0			77789	0			5000	0	
92706										0		1031	0			373	0			5000	0	
92854										316		27	0			0	0			0	0	
92902										1420		9	0			0	0			0	0	
93039										0		763	0			6675	0			0	0	
93244										5508		221	0			0	0			1000	0	
93329										5972		64	0			2933	0			0	0	
93413										8000		1200	0			0	0			21837	0	
93543										866		1805	0			0	0			29100	0	
93619										0		75	0			0	0			0	0	
93628										22030		161	0			0	0			490	0	
93721										158600		0	0			199308	0			0	0	
93758										2170		17	0			0	0			0	0	
94139										32300		250	0			9950	0			0	0	
94447										4370		368	0			0	0			3600	0	
94456										675		0	0			0	0			0	13	
94522										17588		195	0			0	0			0	0	
94661										9703		352	0			0	0			1467	6049	
94755										4950		60	0			0	0			0	0	
94858										5167		249	0			0	0			3000	0	
95051										1825		0	0			0	0			0	0	
95659										1246		168	0			0	0			3000	0	
95725										18600		1063	0			0	0			10000	0	
95855										999		145	0			0	0			1373	291	
96254										17375		441	0			0	0			0	0	
96357										3250		257	0			0	0			3000	0	
96553										1425		107	0			0	0			494	0	
97037										1000		1889	0			0	0			21909	1500	
97055										0		424	0			250	0			7650	100	
97260										6498		219	0			0	0			0	0	
97279										0		209	0			0	0			554	0	
97457										123		106	0			0	0			250	0	
97804										7350		3570	0			148	0			37355	7181	
97943										19991		396	0			0	0			2062	0	
98351										4090		0	0			0	0			0	0	
98360										25400		549	0			0	0			4000	0	
98454										0		198	0			1600	0			0	0	
98463										0		818	0			14745	0			2153	0	
98548										0		535	0			0	0			0	0	
98557										3625		451	0			0	0			0	0	
98641										900		543	0			1805	0			5322	0	
98717	198	88	0	1445	0	0	0	11807	0	31750	13538	420	0	0	127105	0	0	0	113670	0	0	
99004										10200		1102	0			0	0			9536	100	
99059										851		155	0			0	0			500	0	
99143										4300		728	0			0	0			3333	0	
99255										700		65	0			0	0			1100	0	
99442										0		2299	0			2550	0			31900	0	
99536										4050		395	0			0	0			0	0	
99853										7116		61	0			0	0			0	0	
99974										280		1173	0			0	0			2000	0	
100160										31300		2740	0			5000	0			29000	0	
100236										4035		307	0			0	0			0	105	
100357										25570		807	0			0	0			0	0	
100553										3400		170	0			0	0			3377	2	
100562										39800		3891	0			0	0			32969	5	
100843										1190		1394	0			0	0			21880	0	
101019	29898	111258	0	140304	0	473870	39498	862817	57603	21382	1808117	2218	3333	0	3535664	45778	3333	1558648	1611747	2736	92869	
101037										14625		1395	0			0	0			1109	0	
101233										35500		21486	0			45933	0			0	0	
101327										12310		3714	0			771	0			20000	150	
101345										4305		0	0			0	0			0	0	
101439										3388		203	0			500	0			0	280	
101671										0		848	0			1110	0			5600	0	
101738										13000		998	0			0	0			1332	0	
101952										3900		52	0			0	0			0	0	
102155										5767		32	0			0	0			39	0	
102230										20775		3989	0			0	0			70000	4365	
102333										8650		0	0			0	0			0	0	
102342										8165		4	0			2193	0			3359	250	
102539										2325		0	0			2550	0			0	0	
102557										1500		0	0			0	0			0	0	
103134										5850		258	0			0	0			909	0	
103255										0		1952	0			22292	0			27784	0	
103536										10050		500	0			6053	0			10000	0	
103554										4200		4	0			0	0			0	0	
103563										900		0	0			0	0			0	0	
103602										3892		0	0			0	0			0	0	
103862										605555		25666	0			1947188	0			5400032	322384	
104038										21058		1677	0			4753	0			19357	625	
104056										4120		405	0			0	0			3000	0	
104234										0		184	0			0	0			416	1205	
104430										21026		572	0			0	0			2500	0	
104542										1500		8	0			0	0			0	0	
104663										14300		0	0			0	0			0	0	
105026										13015		0	0			0	0			0	0	
105044										2756		58	0			800	0			0	41	
105053										13410		312	0			0	0			0	0	
105071										5819		1903	0			0	0			21962	0	
105222										9988		979	0			0	0			0	4439	
105530										1915		385	0			0	0			0	1456	
105549										37200		2704	0			2842	0			20774	0	
105633										4748		325	0			0	0			100	0	
105950										19800		1020	0			0	0			0	0	
106359										5159		3945	0			0	0			40739	0	
106377										4490		2574	0			0	0			22000	1747	
106452										7654		1502	0			6532	0			119	127	
106519										506		296	0			0	0			4202	0	
106546										2600		318	0			0	0			2473	0	
106555										2492		88	0			0	0			506	0	
106658										15445		438	0			0	0			0	0	
107057										400		79	0			0	0			0	0	
107141										447		205	0			0	0			0	500	
107150										29000		30	0			0	0			0	0	
107226										10300		45	0			0	0			0	0	
107244										0		3430	0			33039	0			70895	0	
107431										0		500	0			400	0			10000	0	
107459										1100		0	0			0	0			0	0	
107758										1950		103	0			0	0			1518	0	
108157										3534		230	0			0	0			1000	2	
108250										0		922	0			0	0			1001	0	
108269										950		112	0			0	0			0	0	
108522										41255		1242	0			9782	0			0	0	
108652										1350		12	0			0	0			0	0	
108746										2150		36	0			0	0			0	0	
108951										500		380	0			377	0			6332	0	
109136										23163		420	0			0	0			0	0	
109154										0		85	0			700	0			1100	0	
109453										300		67	0			0	0			1000	0	
109574										3087		1210	0			0	0			5000	3272	
109659										14825		555	0			0	0			8324	0	
109855										375		206	0			497	0			0	0	
110057										2964		351	0			0	0			3552	0	
110066										1860		10	0			0	0			0	0	
110356										0		60	0			0	0			1140	0	
110404										96500		2367	0			0	0			0	250	
110413										0		1718	0			5287	0			10457	0	
110655										100		98	0			0	0			200	0	
110758										1230		810	0			0	0			329	0	
110936										0		295	0			0	0			4000	0	
110945										125		333	0			0	0			0	150	
111157										545		196	0			0	0			3800	0	
111205										0		2437	0			266	0			46188	14667	
111559										750		59	0			0	0			300	0	
111661										4240		482	0			0	0			6924	0	
111942										6500		389	0			6342	0			4250	0	
111951										3203		290	0			2805	0			5500	0	
111979										5000		841	0			3125	0			0	1995	
112163										19470		1796	0			0	0			5249	0	
112332										3764		353	0			0	0			0	353	
112444										14887		798	0			0	0			9274	0	
112510										1150		0	0			0	0			0	0	
112556										913		101	0			0	0			0	0	
112837	182031	728761	197986	1394394	0	374240	504	3458	0	413000	2997991	72401	29	0	16257998	664869	29	674500	14130581	1218904	116617	
112855										31300		0	0			0	0			0	16	
112976										3957		1272	0			0	0			6000	5500	
113003										10100		0	0			0	0			0	46289	
113030										3117		500	0			0	0			10000	0	
113151										13200		904	0			0	0			0	199	
113441										13000		1023	0			6866	0			14407	0	
113601										48019		270	0			0	0			0	512	
113740										42500		2624	0			0	0			2057	0	
113759										3096		142	0			0	0			2812	0	
113937										11330		126	0			0	0			789	0	
114149										1702		278	0			1777	0			3943	0	
114158										1041		390	0			0	0			1000	0	
114251										0		187	0			1500	0			4850	0	
114260										10000		7739	0			261585	0			0	0	
114457										2633		341	0			0	0			3561	0	
114644										0		51	0			800	0			0	0	
114756										7030		246	0			0	0			0	0	
114774										0		247	0			0	0			0	0	
114840										3850		1180	0			0	0			22290	0	
114859										0		255	0			4192	0			2415	0	
115100										1784		810	0			1585	0			1000	2006	
115146										4771		400	0			2278	0			5198	0	
115155										2425		200	0			0	0			3000	0	
115221										3200		1282	0			0	0			19473	0	
115342										6400		646	0			0	0			12412	0	
115575										8494		1046	0			0	0			3371	5265	
115641										14657		7336	0			18982	0			107384	17264	
116077										0		1440	0			0	0			13316	1990	
116358										3200		103	0			0	0			453	0	
116554										368		0	0			0	0			0	0	
116639										6900		0	0			0	0			0	0	
116732										188		0	0			0	0			0	0	
116741										675		2	0			0	0			0	0	
117038										5500		854	0			0	0			10896	250	
117216										1000		672	0			1660	0			570	0	
117458										0		783	0			0	0			16475	737	
117672										10075		1076	0			0	0			0	1450	
117841										518		1059	0			370	0			8454	1515	
118156										2425		0	0			0	0			0	0	
118174										10147		1751	0			0	0			16000	7198	
118352										525		66	0			0	0			800	0	
118660										0		278	0			0	0			5550	0	
118736										9400		422	0			0	0			841	0	
119153										11000		250	0			0	0			4477	0	
119274										0		2655	0			38800	0			35113	17787	
119331										1839		300	0			278	0			2000	0	
119528										7960		1261	0			0	0			0	0	
119779										22102		2315	0			0	0			26411	16984	
120542										3391		332	0			0	0			545	0	
120609										9748		2070	0			0	0			353	7108	
120654										1350		10	0			0	0			0	0	
120953										3795		0	0			0	0			0	0	
121576										5595		1151	0			0	0			8000	5968	
121642										0		9494	0			22922	0			150422	0	
121651										26200		10	0			0	0			0	0	
121709	95238	122611	669	69661	0	276859	0	276157	2500	1718300	843695	10570	0	0	17389928	0	0	6901	15119853	469797	0	
121857										325		55	0			0	0			0	0	
121914										5255		732	0			0	0			168	0	
122153										12448		63	0			0	0			0	100	
122546										100		433	0			0	0			8000	0	
122630										2520		60	0			0	0			0	393	
122658										0		1456	0			12458	0			1241	0	
122751										700		76	0			0	0			273	0	
122854										4075		582	0			0	0			0	0	
123178										0		2407	0			940	0			37201	0	
123440										8850		349	0			0	0			3738	0	
123646										1750		3173	0			30682	0			7133	0	
124344										13734		618	0			125	0			0	0	
124353										810		19	0			0	0			0	0	
124513										23049		1368	0			10155	0			19572	0	
124773										0		579	0			0	0			0	0	
124830										2126		468	0			0	0			7639	0	
125154										25300		123	0			0	0			1473	0	
125453										13375		298	0			0	0			0	0	
125538										29000		1647	0			1557	0			2000	0	
125855										1500		842	0			0	0			3367	0	
125958										230		0	0			0	0			0	0	
126012										1350		1000	0			0	0			11000	0	
126049										0		256	0			0	0			4763	0	
126254										750		491	0			0	0			3810	0	
126553										8500		187	0			6124	0			0	0	
126740										11786		23	0			14051	0			0	0	
126834										4620		144	0			0	0			0	0	
126955										3098		198	0			0	0			0	0	
127055										2000		576	0			0	0			7500	0	
127224										1940		603	0			0	0			342	1500	
127260										0		5695	0			0	0			50000	2089	
127701										4850		649	0			0	0			0	11376	
128164										7140		54	0			0	0			0	0	
128258										100		0	0			0	0			0	0	
128511	0	57475	0	0	0	0	0	25991	18722	0	102188	72	0	5498	154888	0	0	0	27437	0	0	
128904										6002		14609	0			270063	0			106471	13293	
128959										5034		672	0			0	0			2823	0	
129349										5344		79	0			3069	0			0	0	
129358										1815		0	0			0	0			0	0	
129394										0		5948	0			0	0			78428	0	
129479										0		1544	0			2371	0			8500	0	
129732										5000		0	0			0	0			0	0	
129853										0		275	0			800	0			414	0	
129910										283		435	0			641	0			6816	0	
130345										3855		965	0			0	0			16700	0	
130541										0		6240	0			22214	0			80293	0	
130635										0		950	0			31975	0			19000	1480	
130813										0		1175	0			4601	0			798	0	
130943	0	2995	4461	1909	0	3014	0	133	0	40500	13259	19103	0	813	2807209	152900	0		2474241	417290	747	
131034										2738		136	0			3776	0			0	0	
131155										4000		855	0			0	0			1340	0	
131351										800		1154	0			0	0			17500	0	
131360										0		39233	0			0	0			784560	3648	
131418										8300		2272	0			3668	0			29000	0	
131436										19338		585	0			0	0			0	0	
131520										21900		1000	0			4007	0			18000	4145	
131650										13970		1317	0			24058	0			14484	120	
131717										200		363	0			865	0			0	0	
131753										0		478	0			200	0			9460	520	
131940										1000		0	0			0	0			0	0	
132107										0		5432	0			0	0			94640	19208	
132152										400		37	0			0	0			0	0	
132219										2607		418	0			0	0			5000	0	
132376										7244		570	0			0	0			5000	0	
132415	0	103346	29600	0	1408	0	0	10023	0	188000	144377	0	0	0	1532456	167659	0	644130	514777	15720	0	
132442										2139		188	0			0	0			0	1	
132451										4550		228	0			0	0			0	0	
132554										19510		4375	0			0	0			87190	3000	
132741										9525		9	0			0	0			0	0	
132778										200		558	0			0	0			8186	0	
132853										150		346	0			0	0			1000	0	
132938										7502		213	0			0	0			500	0	
133243										844		0	0			0	0			0	0	
133270										0		20709	0			0	0			406271	34976	
133850										7532		3515	0			19589	0			58254	1509	
133971										0		3906	0			0	0			20000	2948	
134156										0		169	0			1730	0			3054	0	
134400										31180		1213	0			0	0			22012	7243	
134437										18710		906	0			2866	0			18193	1997	
134455										1325		783	0			0	0			4246	0	
134848										12174		213	0			0	0			11	211	
135359										600		0	0			0	0			0	0	
135751										1700		0	0			0	0			0	0	
135836										2075		213	0			0	0			0	0	
135854										450		0	0			175	0			0	0	
136048										516		317	0			0	0			4643	0	
136338										14775		1044	0			0	0			0	0	
136459										525		137	0			0	0			0	0	
136655										1		201	0			4033	0			200	0	
137120										38800		0	0			69	0			0	0	
137205										1430		2545	0			0	0			34015	26022	
137447										2241		543	0			0	0			2217	0	
137456										3525		0	0			0	0			0	0	
137559										3900		27	0			0	0			0	0	
137643										2895		266	0			0	0			4459	0	
137652										0		848	0			0	0			1991	0	
137821										4927		0	0			0	0			0	0	
137915										65000		129547	0			658203	0			2096250	636889	
138051										650		0	0			0	0			0	0	
138136										19704		0	0			0	0			0	0	
138163										0		538	0			0	0			0	0	
138211										12798		15643	0			4494	0			111124	0	
138257										3100		45	0			0	0			0	0	
138350										0		162	0			225	0			700	0	
138510										217361		11358	0			152039	0			835	0	
138556										600		133	0			0	0			321	150	
138725										559		69	0			0	0			0	0	
138752										900		0	0			0	0			0	0	
138930										25040		454	0			0	0			6718	0	
139133										0		1337	0			73	0			10175	859	
139432										13192		0	0			0	0			0	0	
139478										0		8950	0			0	0			177738	5363	
139544										5100		201	0			884	0			0	0	
139553										0		950	0			700	0			9200	0	
139656										6636		160	0			0	0			0	0	
139740										59876		11257	0			115985	0			63015	20000	
