"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
161031																														0	0	297	0	2449		0		2022	0			1597	0	1222	0	0	9546	0	0			0	1955	4	0	2491	121	121	725	695	220	73	860	1975	2458	1930	329	0								0	0		
161107																														0	3411	0	2515	52627		270		0	326			27956	9144	7598	0	6555	176199	0	0			0	65130	22	42791	35648	2539	9655	14449	11780	13605	13093	26688	15050	31100	15533	16758	5769								971	0		
161273																														0	11499	0	12279	44673		22		0	0			8379	9561	3694	0	0	167953	0	0			0	70498	7313	36996	14676	2895	5608	9878	12848	21382	17887	20488	5381	20167	28196	22836	387								35	0		
161415	3117000	8765000	41000	0	5433000	3891000	0	136000	1558000	23154000	0	117000	21000	690000	8627000	18628000	2025000	174000	90000	1616000	100000	0	0	0	0	75000	0	0	713000	1000	0	0	308000	2079000	340000	5497000	5157000	22000		5328000	1025000	6353000	0	0	0	1558000	16022000	0	138000				66000	0	18000		11000	2000	0	32000	6000	11000							0			0	1000			0	0		
161433																														0	5474	856	1176	3281		105		346	0			3981	812	14913	0	845	52235	29	0			0	19225	1250	15541	18416	1496	4341	12245	813	242	88	9578	8837	9692	4466	244	222								0	0		
161527																														0	10900	948	638	64950	0	678	678	175	0	23706	0	23706	27775	243909	0	4407	495333	351	0	0	0	0	97691	16573	29	36906	28807	981	7299	5255	51679	3670	33183	23893	103245	178623	52076	6831	0	0	0	0	0	0	0	0	3334	0	
161602																														0	20403	414	30900	160218	188	835	647	466	0	74874	0	74874	12173	110628	0	118	494044	0	0	0	0	1229	70429	9214	5969	71852	4612	2686	55332	3384	2444	1696	124362	52471	142266	72258	27716	2363	0	0	0	0	0	0	0	3372	0	0	
162337																														0	17810	7648	378	23875		888		24	0			1108	1919	41059	0	185	155475	0	0			0	58646	1704	302	55849	5590	9827	22064	18887	2063	215	20808	25222	26789	20806	3056	148								231	0		
162878																														0	40	0	298	2096		0		0	0			0	0	0	0	0	31173	0	0			0	28333	11	18	17	2	3580	14599	11	6724	3417	324	321	1222	45	814	114								0	395		
163343																														0	544	2809	102	3749		0		1575	0			7193	922	2415	0	0	32713	0	28			0	13376	0	9328	5780	2744	4869	2604	266	1197	1486	4792	7900	3269	2399	378	207								0	0		
163370																														0	6266	0	1112	4136		0		0	0			1161	4198	3161	0	0	123745	483	0			0	102869	1248	30658	5431	1574	9890	2826	17127	19618	51834	8409	7182	3339	1986	179	3								0	77		
163549																														0	7568	374	2651	57789		163		445	0			49971	2324	12849	0	1206	202303	0	0			0	60962	5423	225	97381	9962	17678	26813	2280	3326	308	40961	39891	49081	8402	1799	0								489	89		
163745																														0	6472	13364	551	25960		1268		3687	0			9886	1881	16246	0	0	134787	90	29			0	49337	5647	26785	33589	7807	12842	12832	13241	2372	243	37482	12546	15521	14450	5430	70								0	549		
163857																														0	3153	3295	507	5348		1823		5692	0			8896	0	7018	0	0	47869	1	0			0	10194	1768	0	19574	1252	1381	5731	352	657	687	8728	8353	10957	8061	870	0								176	0		
163923																														0	47382	0	473	197365	32	3041	3009	0	0	77762	0	77762	12743	26801	0	38	534700	98	0	0	0	0	152634	15577	78409	99189	7806	1110	4837	4959	10661	123261	42335	55272	50791	48960	141365	43069	0	0	0	0	0	0	0	0	982	0	
164032																														0	2535	968	214	3711		11		468	0			291	0	5371	0	1241	42793	0	0			0	27672	311	0	10525	527	1648	8176	17268	0	0	4604	3746	3805	2886	0	0								0	0		
164153																														0	1223	1577	6	5443		0		1607	115			9757	539	5911	0	460	39513	2	0			0	9820	2897	5481	7740	1437	4843	1074	2366	0	0	7692	10455	8529	2428	0	0								0	275		
164331																														0	0	0	0	21723		60		0	0			18807	0	20879	0	0	116031	0	0			0	52108	2454	1268	17694	3817	3970	15508	5715	22746	327	19321	4756	15878	9327	12678	1566								0	0		
164377																														0	0	0	381	1420		4		0	0			5	0	794	0	548	75697	874	0			0	73174	0	19659	2521	5599	14659	1600	1556	5212	44548	1425	632	532	397	37	374								0	245		
164742																														0	0	2864	0	2288		300		2122	0			2326	0	1053	0	0	12882	0	0			0	1929	0	423	6253	20	129	1239	493	21	27	3984	2120	2809	1824	144	41								0	0		
164854																														0	4377	8407	0	19972		96		9997	207			15039	2079	6136	0	4824	93309	0	605			0	18459	2928	14843	23050	1317	4327	10408	1745	105	371	25134	20860	17185	6699	3875	767								287	103		
164957																														0	3472	2930	0	7055		2		2500	0			4090	695	2529	0	597	37463	0	41			0	13090	270	9569	12001	2308	4979	4999	779	25	0	5579	11885	4182	1857	181	0								182	10		
164975																														0	0	0	227	768		0		0	0			0	880	1150	0	0	37064	0	0			0	33891	148	10028	266	1556	2134	5704	742	3392	20363	1164	184	1109	653	63	0								0	0		
165039																														40	3897	204	297	10412		28		9	63			6427	3001	10663	0	421	74493	0	0			0	38017	780	11587	11058	810	858	856	34383	929	100	15207	3328	7128	10244	554	0								0	297		
165356																														0	23	2777	0	974		153		1516	0			2938	0	1597	0	425	12953	0	0			0	2466	37	0	5556	133	613	1706	14	0	0	2295	2608	4172	846	518	48								47	0		
165628																														0	43143	3727	36908	198861	127	14446	14319	2381	0	144841	0	144841	51188	139932	0	153	1047742	0	32104	32104	0	0	321759	42660	240274	220262	25518	40156	95893	60053	52688	44086	304804	94906	132779	112635	71748	6633	0	0	0	0	0	0	0	13000	2639	0	
165758																														0	1664	106	90	6890		61		110	0			3879	1179	3723	0	500	25106	0	0			0	3346	3514	0	7196	55	578	2145	568	0	0	5368	3161	7258	5306	667	0								0	44		
165806																														0	9361	2399	7804	34535	0	0	0	39702	0	49990	0	49990	15268	41006	0	0	256651	0	0	0	0	0	54185	9	10906	48649	3279	4432	484	4706	18710	22448	109073	4205	24389	41904	15107	6393	0	0	0	0	0	0	0	1353	1039	0	
166072																														0	1325	930	1211	2480		91		5000	4			15318	0	6473	0	79	53446	0	0			0	19156	940	14677	10887	2160	10212	3975	1399	1061	176	6809	13521	7037	4007	1629	643								443	0		
166111																														0	0	0	1244	4617		0		0	0			658	2806	13493	0	0	130824	0	0			0	108006	0	85194	2369	13584	44418	4638	4990	22787	16042	2612	7785	3732	6126	1866	601								0	0		
166531																														0	3255	4259	0	4414		55		3048	0			9555	13	10613	0	193	56427	180	0			0	20891	311	5503	34311	3503	7003	7299	2943	143	0	7633	16718	7111	4254	0	0								0	0		
166652																														0	11208	18791	0	39027		976		21232	0			69152	19330	24039	0	0	229214	0	0			0	21078	3933	1308	123845	1977	4855	10358	3083	438	346	35050	82411	55894	30075	3943	528								0	448		
166737																														0	9176	845	0	35677		2617		0	0			15494	0	3862	0	640	105191	93	0			0	35892	1081	26807	25358	5912	8641	4527	12771	3449	441	25504	12544	15185	11142	4340	109								0	0		
166803																														0	9476	583	27501	152385	0	201	201	8	0	78947	0	78947	30318	0	0	2895	484831	0	0	0	0	0	165548	4978	22439	100854	8787	13650	4704	4482	67530	66395	82575	23043	102303	67245	31979	9551	0	0	0	0	0	0	0	5806	6185	0	
166849																														0	67	4573	0	918		0		1670	0			704	0	2295	0	139	15080	9	98			0	4481	130	46	3782	294	640	3082	114	47	304	508	2340	5255	2255	197	0								0	14		
167060																														0	33575	294	34626	153769	0	572	572	0	0	39080	0	39080	20436	1744	0	402	284090	1692	0	0	0	992	356	119	269	68305	268	5	18	11	54	0	147901	22760	88727	9175	14332	528	0	0	0	0	0	0	0	807	2	0	
167453																														0	5154	3021	304	3339		7		3077	72			6129	577	4921	0	661	38377	0	0			0	9443	1021	394	22671	1696	3026	4321	227	18	0	10388	7678	5994	3846	260	248								574	149		
167556																														0	870	2175	0	3437		0		2383	0			4405	541	6337	0	0	31259	0	0			0	10657	454	10405	20993	3765	4142	2591	80	0	40	5700	8386	4291	2096	12	0								0	0		
167565																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
167752																														0	108	319	0	1055		0		1170	0			1191	0	1123	0	0	10665	0	77			0	5622	0	0	1570	17	158	1192	2176	1145	934	589	810	1162	1288	1085	109								0	0		
167855																														0	2910	2236	142	13893		52		4774	0			11498	1629	8973	0	367	57282	0	0			0	8838	1644	1415	21181	645	2188	3172	1556	952	266	15295	3693	14632	10838	3115	871								143	183		
167864																														0	1481	916	3849	16212		81		1095	0			40253	0	8342	0	8	82343	11	0			0	9999	118	1200	38695	1586	506	1770	2711	3395	31	49608	5539	7877	6452	2816	0								0	0		
168320																														6800	4095	1687	11747	88003	0	0	0	1366	0	14480	0	14480	0	15697	0	8043	188138	1135	0	0	0	0	36501	854	10370	28231	734	10121	420	737	14272	10217	27052	83607	15401	13895	11397	1405	6800	0	6800	0	0	0	0	0	0	0	
168366																														1204	1777	159	1050	8534		692		1096	0			10710	0	5928	0	0	37891	60	0			0	6733	68	0	8052	447	296	1050	1368	3296	276	16099	2059	4751	6534	1681	0								0	0		
168441																														0	2935	147	1656	15723		10		204	917			11744	2544	4897	0	747	68481	0	0			0	25861	1918	8435	11372	905	2105	5577	573	5534	11115	12411	5537	6078	10233	7979	382								0	95		
168571																														0	775	664	561	9464		102		1030	0			2122	0	6048	0	0	40753	98	0			0	18635	1450	6525	7888	245	5776	477	980	5055	6102	2642	5899	3984	3618	4701	1372								0	0		
168731																														0	13820	266	9110	46665		2723		373	0			28021	2219	5227	0	406	128874	43	0			0	18077	791	1837	45107	3398	1395	4691	5325	3190	55	57473	8439	20626	16909	5703	1023								0	1219		
168759																														0	36	8409	170	2343		25		14937	375			7728	6	1980	0	326	37658	0	51			0	1384	119	1202	13191	29	118	574	630	25	0	6226	8764	12407	6857	1596	120								0	144		
169073																														0	10194	0	12586	124397	0	0	0	0	1354	18661	0	18661	0	1922	0	0	179294	346	0	0	0	0	10112	1768	1134	20895	852	0	708	3920	919	3595	49539	47607	37196	22817	11204	1165	0	0	0	0	0	0	0	0	0	0	
169233																														0	2313	1283	57	10613		1202		524	206			1504	0	7909	0	1752	36507	0	0			0	8171	1179	989	15184	1598	2061	3416	268	375	0	7752	11317	5026	2286	1184	0								0	0		
169251																														0	0	763	47	281		4		3391	0			672	0	1844	0	0	8863	0	0			0	1821	40	0	4586	54	526	161	1059	21	0	3973	695	763	1537	27	47								0	0		
169327																														0	4137	3458	33	12144		21		1116	0			4617	4798	13923	0	339	79396	42	0			0	33951	901	1916	22466	2714	7726	3361	4435	15453	0	12247	8057	7521	6448	11085	102								0	0		
169354																														0	123	1051	592	1947		21		7743	107			8078	0	3492	0	0	24263	0	0			0	1216	0	0	14088	158	307	392	239	120	0	11622	5041	2797	2146	502	0								0	0		
169569																														0	5452	0	2666	20236		86		0	495			23565	0	484	0	0	55878	119	0			0	3256	240	1899	26461	1634	965	0	319	73	0	49842	1117	292	529	0	0								0	12		
169653																														6250	391242	54543	45293	603900	0	1687	1687	37746	0	623058	0	623058	58282	82524	0	7814	2809042	1887	153994	152892	1102	0	732692	10333	250271	987140	68071	96156	158545	112746	47784	244327	1119284	258834	411290	202016	41675	3893	0	0	0	6250	0	0	0	350	1221	0	
169756																														0	1939	6321	222	6187		1570		9819	0			39831	400	25502	0	0	144852	1620	0			0	52756	1925	915	21670	2260	1962	8354	4882	15308	19887	28165	15219	15195	7219	18801	8025								0	0		
169859																														0	0	283	0	352		7		2293	0			262	0	305	0	80	4712	0	0			0	1130	0	73	2538	220	121	194	262	333	0	2846	458	157	73	48	0								0	0		
169952																														0	2657	1819	0	9833		16		1319	0			16268	1321	4108	0	0	57563	0	0			0	18834	795	10	12183	193	858	1980	476	6037	9285	11499	8853	6763	2086	5761	2887								413	180		
170051																														0	54103	0	15869	112863	0	128	128	0	1896	70768	0	70768	1234	4870	0	749	262585	370	0	0	0	0	1893	408	1032	132659	851	305	651	43	43	0	105450	72594	70749	5586	921	0	0	0	0	0	0	0	0	0	70	0	
170257																														0	1136	1184	3	673		20		5284	212			731	0	4275	0	36	16935	0	0			0	3186	407	90	4878	98	374	669	222	1823	0	4681	2533	2079	3428	1028	0								0	0		
170332																														0	45	0	1359	13312		0		0	0			4268	1508	17692	0	336	65737	0	0			0	26696	380	26019	4759	1365	5855	10253	7755	1092	376	5637	7794	12214	10417	2304	671								0	141		
170640																														0	0	819	0	1241		0		2512	0			1104	0	3278	0	0	13089	1	0			0	3737	373	98	3011	65	33	1323	1540	776	0	618	2672	2015	2710	1326	0								0	26		
170716																														0	392917	0	0	232339	0	4313	0	45920	15028	625343	26771	652114	0	993717	0	55100	2847632	0	1	0	0	0	411717	10691	20586	1073000	19376	11952	33271	35093	150908	156227	1103819	215898	412327	311241	311713	37042	0	0	0	0	0	0	0	35021	13782	0	
170912																														0	1103	626	274	2882		5		24	0			2131	860	4415	0	298	31791	10	0			0	18971	212	324	5155	12	1489	413	4693	3290	8857	2180	2202	2806	4120	1226	275								0	0		
170976																														0	495	0	1771	506		0		0	0			0	912	309	0	0	22335	106	0			0	17848	600	4487	126	311	1305	2838	164	4036	9172	1117	743	1695	94	344	560								0	0		
171133	136790	634	0	0	17111	9789	4852	0	0	234054	614	347	0	33	136975	81150	54181	30262	44024	8345	0	0	0	0	0	65024	0	121	4011	52314	20369	30	17348	78476	0	634	634	0		17111	9789	26900	5948	4852	0	0	221344	614	347				14105	514	8670		783	860	5673	4699	409	1681							0			0	52314			0	121		
171227																														0	9460	94	13385	45905	0	1079	1079	0	314	31764	0	31764	4731	105706	0	1917	317772	2048	14810	14810	0	0	71479	17627	8432	37144	529	1368	3458	8878	17269	39773	26432	14156	69028	77927	47082	13308	0	0	0	0	0	0	0	0	1863	0	
171348																														658	5242	6182	0	17251		31		3687	0			11841	1473	6796	0	1051	106218	0	0			0	49395	2489	0	18987	1056	3785	11949	9463	22916	0	17719	5741	11969	15762	4623	136								0	122		
171656																														0	1895	871	110	6188		0		1569	0			6040	0	16316	0	0	38232	0	0			40	3367	1820	2050	7972	232	605	1739	335	456	0	3813	6954	11580	10497	2021	0								0	56		
171759																														0	1835	7914	41	2205		152		6147	0			3742	453	2213	0	0	28440	0	447			0	2851	404	394	7877	445	226	1591	174	415	0	6913	4695	8669	2765	2547	0								0	36		
171768																														0	2708	1051	126	10322		60		4780	0			4462	0	13702	0	1181	73709	27	0			0	35319	25	10184	32950	18587	5893	502	1748	3736	4797	13703	8099	2441	10573	3331	233								0	0		
171852																														0	1564	78	0	2625		0		277	0			1670	0	8580	0	0	19420	39	0			0	4423	95	0	5966	311	881	1127	1906	198	0	5444	2096	3687	3708	101	0								147	0		
172000																														0	16261	0	35428	106320		2327		0	0			26877	13020	505	0	0	230912	549	1079			0	26221	3223	13436	36273	2306	589	3181	5465	12017	2436	46210	4900	35079	67069	47508	4313								0	200		
172158																														0	913	5855	101	862		30		10813	41			3311	0	3902	0	0	33056	0	136			0	7133	0	6936	7975	1345	3072	1598	457	578	82	3920	11977	5397	2638	1523	347								0	0		
172251																														0	1297	1871	0	1883		182		1554	0			1573	0	2035	0	0	15840	0	0			0	5116	329	5	5784	700	678	3651	70	17	0	2892	2877	3872	773	240	0								0	0		
172354																														0	869	2070	210	4012		474		8859	73			8124	0	5239	0	0	32976	10	0			3	3129	0	0	13373	315	551	759	1367	59	78	11062	4745	5156	6005	2200	0								0	0		
172363																														0	35993	0	4117	115877	0	849	849	0	0	38090	0	38090	16047	2714	0	0	221912	930	0	0	0	0	7473	914	4777	70469	3941	0	375	473	469	2215	167890	1597	7635	9855	27642	239	0	0	0	0	0	0	0	2	766	0	
172457																														0	7430	0	533	22327		101		102	0			14549	2314	19184	0	0	91542	0	0			0	18593	5226	14208	14066	3081	5373	9034	497	294	314	17666	14267	26058	11921	2604	118								738	445		
172747																														0	0	0	10514	23169		26		0	0			19565	4509	9864	0	0	93241	194	0			0	17482	8306	0	35326	320	968	6111	7270	1814	299	39019	3738	15646	13474	2711	0								0	0		
172804																														0	5285	126	44	61934		3618		26	0			18394	13259	8843	0	1207	156947	0	0			0	42315	472	41501	19919	6007	10941	10515	8662	5812	261	61480	12420	22218	15335	2093	550								0	1424		
172840																														0	8682	3661	1236	18623		200		530	184			5766	0	5808	0	0	67817	0	1816			0	18298	2669	1090	35919	2295	8124	6711	906	170	0	4986	20514	15302	5386	2672	0								528	0		
172859																														0	8	1727	165	921		78		14239	0			2486	0	2774	0	141	26589	0	0			0	1700	0	921	12297	61	213	188	972	231	35	10133	3493	2961	5813	1931	558								2350	0		
173306																														0	414	0	0	3241		131		240	0			33804	4700	2080	0	360	106644	64	0			0	60333	1381	43452	7083	375	43192	90	452	15100	442	32750	3238	1971	2132	1573	4277								0	24		
173333	18562174	6122889	787466	0	22513610	2924467	8729601	14453	316025	77120824	1243	2848522	487203	1074173	26748866	43850865	3666816	5209475	7161020	6968050	2653502	5000	12743991	47808	659	768826	154	249219	10185	12883736	1350988	21823	351555	3769568	816405	4869685	4053280	787466		21499065	35922	21534987	2635235	8729012	40	316025	71189214	186	3267823				6515477	3906607	1600508		374043	396972	362793	351264	3438590	1412204							12747261			45839	90636			154	249219		
173342																														0	422	1766	228	2646		32		3420	0			10457	0	4390	0	0	34349	0	0			0	10541	447	162	9900	592	818	3390	1953	3221	567	3120	5370	5106	7769	2254	189								0	0		
173548																														0	0	653	638	35		0		6496	0			6253	0	3234	0	0	26833	0	0			0	9465	0	0	4899	467	937	4006	1818	2034	198	4733	2002	5561	3853	1104	78								0	59		
173557																														465	15854	157	5880	84083		460		0	0			26582	7235	9121	0	224	186748	0	0			0	31317	5233	8128	57456	7797	6521	13021	2665	573	238	50278	17248	61883	13686	8432	0								0	137		
