"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFNF234	RCFNF235	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	RCONG167	RCONG168	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	TEXTA545	
664457																0	875	133	0	0	28090	3122	2958	6	31923	0			581	1	0	0	0	0	0	0	0	0	0		
664653																0	146	28	0	0	69983	4342	15118	28	85247	0	88621	0	6790	12	0	0	0	0	0	0	0	0	17877		
664756															1341090	0	266238	14850	13440	30	4604762	359761	2726440	2472	7610880	0	7273732	0	491638	777	0	0	0	0	0	0	0	0	0		
664831																0	4270	195	0	0	59667	2542	35320	48	99257	0			6330	17	0	0	0	0	0	0	0	0	0		
665146																0	13780	630	1180	3	130425	20617	24704	42	170089	0			6291	5	0	0	0	0	0	0	0	0	1596		
665258																0	2691	93	253	1	24679	2398	12479	14	40102	0			1265	4	0	0	0	0	0	0	0	0	0		
665865																0	12777	478	997	3	213983	15195	40968	67	268725	0			8348	15	46	0	0	0	0	0	0	0	0		
665931	10021382	183809	10007908	195905	34815	0	0	4180	0	0	0	60000	183809	195905	5513030	0	77434	1978	40071	81	2671034	97344	7049034	6535					845586	918									0		
666031	381721	3250			0	0	0	0	0	0	0	0	3250			0	1345	30	0	0	204406	3815	172720	166					34046	44									0		
666059																0	1416	128	0	0	15212	2165	6353	12	22981	0	23407	0	426	1	0	0	0	0	0	0	0	0	0		
666273																0	6552	183	0	0	34577	1990	2541	10	43670	0			0	0	0	0	0	0	0	0	0	0	0		
666358																0	2645	133	316	1	43058	3454	6593	13	52612	0			2633	5	0	0	0	0	0	0	0	0	0		
666554																0	20994	2504	928	1	272402	29539	56763	99	351087	0			15263	27	0	0	0	0	0	0	0	0	0		
666657															187583	0	35886	1582	861	3	1132132	61314	453162	627	1622041	0	1655036	0	157202	259	0	0	0	0	0	0	0	0	36367		
666844																0	4043	193	0	0	68022	6058	5846	10	77911	0					0	0	0	0	0	0	0	0	0		
667029																0	8034	530	558	1	116449	15200	33393	33	158434	0			3166	6	0	0	0	0	0	0	0	0	0		
667252																0	1329	78	0	0	17252	2010	4329	11	22910	0			682	2	0	0	0	0	0	0	0	0	0		
667346																0	5668	190	295	1	48467	4682	12887	21	67318	0	68984	0	6693	7	0	0	0	0	0	0	0	0	0		
667524																0	14881	456	2425	7	67729	6732	11463	23	96503	5			2038	6	0	0	0	0	0	0	0	0	0		
667551																0	1672	117	0	0	36676	3749	5620	13	43968	0			2927	4	0	0	0	0	0	0	0	0	0		
667757															452170	0	38590	1406	4702	10	632476	52424	446284	493	1122052	0	991964	0	132999	162	0	0	0	0	0	0	0	0	1140		
667832																0	5247	604	0	0	61413	7309	8098	16	74758	0			3525	7	0	0	0	0	0	0	0	0	0		
667850																0	541	34	0	0	32472	835	6066	11	39080	0			1683	3	0	0	0	0	0	0	0	0	0		
667869																0	685	52	0	0	176832	4973	149727	182	327246	0			79914	90	0	0	0	0	0	0	0	0	1758		
668053																0	855	113	0	0	28383	1786	3215	8	32453	0			1199	3	0	0	0	0	0	0	0	0	0		
668147																0	4984	369	0	0	67946	6554	22655	30	95585	0	94212	0	372	1	0	0	0	0	0	0	0	0	0		
668352																0	294	16	0	0	7926	442	1660	2	9880	0			0	0	0	0	0	0	0	0	0	0	0		
668848																0	30330	1551	1892	7	120578	12319	28845	57	181645	0			4854	8	0	0	0	0	0	0	0	0	0		
669443															176193	0	72247	3712	4146	12	682901	66152	275571	365	1034865	0	1043672	0			1514	0	0	0	0	0	0	0	36797		
669555																0	19919	1055	3103	9	269389	20155	67298	92	359709	0			8381	12	0	0	0	0	0	0	0	0	0		
670159																0	857	80	298	1	22500	2128	20948	21	44603	0			1979	2	0	0	0	0	0	0	0	0	0		
670421																0	649	127	0	0	21832	1884	2445	9	24926	0			582	2	0	0	0	0	0	0	0	0	0		
670430																0	5283	250	263	1	97787	10010	22978	31	126311	0			12411	11	0	0	0	0	0	0	0	0	0		
670467																0	15037	702	845	2	316564	30293	101329	125	433775	0			21696	38	0	0	0	0	0	0	0	0	5011		
670560																0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0		
670654																0	1374	127	0	0	18312	2282	6137	13	25823	0			0	0	0	0	0	0	0	0	0	0	0		
670748																0	2010	270	482	1	45450	4137	14081	21	62023	0			0	0	0	0	0	0	0	0	0	0	0		
671053																0	1727	65	0	0	22627	1939	3563	10	27917	0			1269	3	0	0	0	0	0	0	0	0	0		
671147																0	14813	609	1688	6	235521	13240	46333	98	298355	0	300145	0	3700	9	0	0	0	0	0	0	0	0	0		
671334															205128	0	63114	3194	1338	5	892480	36720	281506	325	1238438	0	1194698	0	91187	84	0	0	0	0	0	0	0	0	25639		
671464															584497	0	7867	387	0	0	960185	49904	668394	826	1636446	0	1700276	0	139797	192	0	0	0	0	0	0	0	0	15764		
671558																0	25852	1700	520	2	346142	19030	63174	71	435688	0			17779	17	0	0	0	0	0	0	0	0	0		
671576															271198	0	19192	4702	0	0	4097632	375392	481867	502	4598691	0	4689443	0	54254	49	0	0	0	0	0	0	0	0	0		
671857																0	1708	52	0	0	19678	2236	2581	9	23967	0	23847	0	0	0	0	0	0	0	0	0	0	0	0		
672041																0	1346	59	0	0	12641	2545	1308	3	15295	0			0	0	0	0	0	0	0	0	0	0	0		
672238																0	3068	135	802	2	37901	1776	1333	3	43989	885					0	0	0	0	0	0	0	0	0		
672247																0	12518	674	649	2	107168	12139	18274	32	138609	0			4122	7	0	0	0	0	0	0	0	0	0		
672537																0	13554	473	375	1	148880	15416	51638	96	214447	0			13242	28	0	0	0	0	0	0	0	0	464		
673132																0	43879	1368	3133	9	368948	26795	100195	139	516155	0			14974	19	0	0	0	0	0	0	0	0	20550		
673244																0	7878	306	1086	3	60693	7063	11477	14	81134	0			3383	6	0	0	0	0	0	0	0	0	0		
673431																0	8553	446	7385	9	186157	16308	160723	113	362818	0			0	0	0	0	0	0	0	0	0	0	36678		
673440															641384	0	120737	5370	5196	17	1499090	138918	864960	819	2489983	0	2428096	0	125512	131	0	0	0	0	0	0	0	0	19611		
673851																0	4953	104	0	0	54778	2726	7274	18	67005	0					0	0	0	0	0	0	0	0	0		
673909																0	36957	2042	3431	10	431775	31635	206483	342	678646	0	658923	0			0	0	0	0	0	0	0	0	0		
673963																0	10932	552	264	1	199090	15261	82886	143	293173	0	290621	0	29897	84	0	0	0	0	0	0	0	0	0		
674344																0	5252	282	320	1	43540	4039	3721	9	52833	0			590	1	0	0	0	0	0	0	0	0	0		
674849																0	10723	929	579	2	195729	9737	72021	91	279051	0			0	0	0	0	0	0	0	0	0	0	0		
675042																0	3936	338	278	1	46420	6065	13780	22	64414	0					0	0	0	0	0	0	0	0	0		
675051																0	3190	137	2359	1	35869	2625	27551	40	68968	0			1676	4	0	0	0	0	0	0	0	0	0		
675079																0	2591	149	0	0	60315	4761	4662	11	67568	0			1770	3	0	0	0	0	0	0	0	0	0		
675248																0	6070	290	264	1	37719	4253	7726	14	51779	0			3299	2	0	0	0	0	0	0	0	0	0		
675332	122674375	3367660	121888837	3028305	317132	2430661	274837	17226	0	889463	0	2508627	3352316	3014987	24682231	0	3024488	181149	180453	517	72771542	8416139	43330232	42779					0	0									0		
675341																0	2111	136	0	0	18952	1789	2659	7	23722	0			0	0	0	0	0	0	0	0	0	0	0		
675659																0	4069	339	521	2	57815	3705	20139	44	82544	0			980	3	0	0	0	0	0	0	0	0	0		
675855																0	711	36	287	1	23310	1416	4085	12	28393	0			568	3	0	0	0	0	0	0	0	0	0		
675949																0	4030	238	256	1	176857	6174	52899	56	234042	0			37043	38	0	0	0	0	0	0	0	0	57684		
676049																0	10852	475	0	0	118331	10676	26806	35	155989	0					0	0	0	0	0	0	0	0	0		
676151																0	6981	356	1536	5	105734	10113	45996	47	160247	0			7186	12	0	0	0	0	0	0	0	0	0		
676160	1379356	37869	1479847	31991	0	0	0	0	0	0	0	0	37869	31991	303678	0	8204	481	0	0	862085	21661	471198	664					75469	142									229714		
676245																0	4410	276	0	0	69053	5518	10695	24	84405	245			0	0	0	0	0	0	0	0	0	0	0		
676656	9005662	457956	9148682	558823	0	0	0	0	0	0	0	0	457956	558823	4119475	0	114184	9617	4156	12	3373448	315410	5055918	4319					3082127	2061									0		
677354																0	3526	255	0	0	44294	3755	10426	20	58246	0			6861	13	0	0	0	0	0	0	0	0	0		
677448																0	4036	182	0	0	55139	3992	10912	16	70087	0			745	2	0	0	0	0	0	0	0	0	0		
677644																0	19921	1000	2003	4	333820	29467	95739	132	451483	0			15471	25	0	0	0	0	0	0	0	0	13970	0	
677756																0	2059	211	0	0	35117	2456	9988	15	47164	0			1179	2	0	0	0	0	0	0	0	0	1697		
678043																0	13741	1037	1599	5	134375	15155	27787	37	177502	0			27633	17	9	0	0	0	0	0	0	0	721		
678052																0	765	46	0	0	25941	2820	1832	5	28576	38			0	0	0	0	0	0	0	0	0	0	0		
678070																0	27117	2283	1523	4	169330	9762	10605	21	208575	0					0	0	0	0	0	0	0	0	0		
678258																0	2753	71	258	1	26674	2420	4465	10	34150	0					0	0	0	0	0	0	0	0	0		
678454																0	12630	323	3282	9	82618	5808	17284	18	115814	0					0	0	0	0	0	0	0	0	0		
678557																0	3002	314	0	0	43360	4764	15367	19	61729	0					0	0	0	0	0	0	0	0	0		
678717															83316	0	59118	3080	7811	17	677998	87382	332233	511	1077160	0	1061290	0	18630	38	0	0	0	0	0	0	0	0	0		
678744																0	4125	208	0	0	57145	6728	22035	32	83305	0			4510	7	0	0	0	0	0	0	0	0	0		
679246																0	5386	313	0	0	32052	5023	7925	11	45363	0	45260	0			0	0	0	0	0	0	0	0	0		
679451																0	1693	116	354	1	27620	1950	832	2	30499	0			0	0	0	0	0	0	0	0	0	0	0		
679648																0	3504	441	0	0	39061	3889	10457	20	53021	0					0	0	0	0	0	0	0	0	0		
679826															176691	0	9342	663	253	1	512619	29267	310688	518	832902	0			49161	68	0	0	0	0	0	0	0	0	11011		
680055																0	2975	412	271	1	120966	9474	45151	73	169363	0			6026	12	0	0	0	0	0	0	0	0	0		
680130																0	7740	646	255	1	216748	22492	128863	88	353606	0			25820	14	0	0	0	0	0	0	0	0	0		
680149																0	2800	384	274	1	46904	3458	12853	14	62831	0					0	0	0	0	0	0	0	0	0		
680354																0	10619	548	644	1	144278	10621	198613	151	354154	0			73458	20	0	0	0	0	0	0	0	0	0		
680457																0	14032	776	2758	2	249028	22674	62927	119	328745	0			10984	21	0	0	0	0	0	0	0	0	0		
680747																0	8732	400	1579	6	57693	8390	5701	17	73705	0					0	0	0	0	0	0	0	0	0		
680813																0	58233	3308	7635	20	608852	57519	103423	177	778143	0			13230	34	0	0	0	0	0	0	0	0	0		
680952																0	438	36	0	0	14270	1461	22065	7	36773	0					0	0	0	0	0	0	0	0	0	FIRST NATIONAL BANK COLORADO CITY	
681043																0	3425	259	0	0	57158	3380	15005	30	75588	0			929	2	0	0	0	0	0	0	0	0	0		
681249																0	3931	190	0	0	19200	2615	695	2	23826	0					0	0	0	0	0	0	0	0	0		
682143																0	12633	870	1134	1	246355	34385	26745	60	286867	0			15634	35	0	0	0	0	0	0	0	0	0		
682545																0	2693	137	0	0	41150	5818	10174	11	54017	0	54431	0	251	1	0	0	0	0	0	0	0	0	3062		
682563	14002904	0	13604561	0	0	0	0	0	0	150000	0	0	0	0	6449395	0	138664	9610	5738	15	6663842	587639	7194660	7609					3452377	3611									112983		
682611															1618988	0	577690	58864	21448	62	6402680	835990	2326644	2440	9328462	0	9121415	0	315886	494	0	0	0	0	0	0	0	25000	0		
682648																0	18946	2421	2736	9	79345	3587	20837	28	121864	0			7366	8	0	0	0	0	0	0	0	0	0		
683449																0	23125	811	313	1	150777	12622	41213	50	215428	0			19163	18	0	0	0	0	0	0	0	0	331		
683814																0	6690	417	1035	3	82082	10776	30975	51	120782	0					0	0	0	0	0	0	0	0	0		
684325																0	5858	325	403	1	131547	7062	44280	91	182088	0			3654	6	0	0	0	0	0	0	0	0	0		
684455																0	4540	152	286	1	105221	6322	31851	51	141898	0			12775	7	0	0	0	0	0	0	0	0	17062		
685023																0	6278	206	1103	3	42643	5335	15786	10	65810	0					0	0	0	0	0	0	0	0	0		
685368																0	11124	439	252	1	109580	11199	29684	58	150640	0			10506	17	196	0	0	0	0	0	0	0	0		
685555																0	3842	234	0	0	60741	8343	19549	30	84132	0	83149	0	2025	3	0	0	0	0	0	0	0	0	0		
685649																0	14752	505	540	2	145347	8891	42163	67	202802	0			2613	7	0	0	0	0	0	0	0	0	0		
685658																0	7356	279	2301	5	160310	12265	54060	114	224027	0	222449	0	20311	46	0	0	0	0	0	0	0	0	6888		
685733																0	1909	99	0	0	28549	2013	1503	5	31961	0			0	0	0	0	0	0	0	0	0	0	0		
686271															81964	0	32670	1221	1899	7	851427	16091	114685	205	1000681	0	1018292	0	35213	57	0	0	0	0	0	0	0	0	21193		
686440																0	5015	297	270	1	104118	8451	12837	30	122240	0			1684	5	0	0	0	0	0	0	0	0	0		
686459																0	2971	132	268	1	37931	4138	5439	9	46609	0			0	0	0	0	0	0	0	0	0	0	0		
686655																0	9758	439	662	2	146234	9195	35859	34	192513	0			8360	18	0	0	0	0	0	0	0	0	52460		
686758																0	45	154	0	0	62369	4920	16998	36	79413	0			6602	12	0	0	0	0	0	0	0	0	0		
686963																0	3305	147	0	0	76554	6209	22040	48	101899	0			14449	30	0	0	0	0	0	0	0	0	0		
687009															842017	0	72578	5390	3368	11	1361405	126523	773036	919	2210387	0	2196746	0	154099	369	0	0	0	0	0	0	0	0	67911		
687054																0	1704	48	0	0	30031	1142	11309	19	43044	0			1898	6	0	0	0	0	0	0	0	0	0		
687250																0	4049	251	0	0	20744	3966	603	2	25396	0			339	1	0	0	0	0	0	0	0	0	0		
687474																0	15326	969	355	1	201338	21098	39713	55	256732	0			3121	4	0	0	0	0	0	0	0	0	0		
687830																0	4193	255	0	0	36506	3326	5774	12	46473	0					0	0	0	0	0	0	0	0	0		
687858																0	24266	1550	283	1	431546	26222	46917	69	503012	0			26915	28	0	0	0	0	0	0	0	0	0		
687951																0	28085	1634	2645	6	295306	20470	144205	131	471165	924			27020	28	0	0	0	0	0	0	0	0	0		
688079	14938000	1013000	14474000	926000	0	0	0	0	0	0	0	400000	1013000	926000	810000	0	215000	1441	0	0	12787000	8106467	923000	450					0	0									0		
688257																0	4072	311	0	0	146077	16166	52545	80	202694	0			24643	45	0	0	0	0	0	0	0	0	0		
688453																0	1275	55	0	0	30365	2658	12232	17	43872	0			1778	4	0	0	0	0	0	0	0	0	0		
688556																0	2983	136	889	3	40259	4441	33139	29	77271	0			21085	17	0	0	0	0	0	0	0	0	0		
689209															118123	0	88404	5873	4931	14	627921	92251	171737	335	892993	0	853919	0	6177	14	0	0	0	0	0	0	0	0	0		
689302															388825	0	22838	1746	1816	6	399799	33846	338741	374	763194	0	734385	0	93891	96	0	0	0	0	0	0	0	4782	852		
689357																0	9305	1276	356	1	212500	10968	60602	93	282763	0			45872	59	0	0	0	0	0	0	0	0	0		
689740																0	16589	1322	521	2	295189	26931	99453	75	411752	0			16676	17	0	0	0	0	0	0	0	0	0		
689759																0	3246	95	0	0	29730	1523	35021	44	67997	0			21353	22	0	0	0	0	0	0	0	0	0		
691042																0	605	32	0	0	23169	1780	12982	22	36756	0			1718	3	0	0	0	0	0	0	0	0	0		
691556																0	15621	949	508	1	114330	11274	22653	42	153112	0			8983	16	0	0	0	0	0	0	0	0	0		
691743																0	3685	311	601	2	41387	7737	4819	8	50492	0					0	0	0	0	0	0	0	0	0		
691958																0	3049	171	0	0	44124	2325	9114	14	56287	0			605	2	0	0	0	0	0	0	0	0	0		
692450																0	7006	316	263	1	82343	6870	11631	16	101243	0			2580	5	0	0	0	0	0	0	0	0	0		
692478																0	9244	619	1739	3	120560	3572	18115	44	149658	0			2508	7	0	0	0	0	0	0	0	0	0		
692704																0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0		
692946																0	23002	1498	1706	6	297111	27152	78208	108	400027	0			0	0	0	0	0	0	0	0	0	0	0		
693224															547057	0	106874	7452	7282	17	1879023	172032	659654	990	2652833	0	1298501	0	223020	596	0	0	0	0	0	0	0	14525	75412		
693345															330641	0	104821	6812	3015	8	1223206	154510	460376	523	1791669	251	1768425	279	282621	302	0	0	0	0	0	0	0	0	0		
693662															260289	0	1688	140	0	0	430803	17201	443003	526	875495	0	876162	0	99867	105	0	0	0	0	0	0	0	0	0		
693952																0	3159	276	256	1	86571	8574	14907	24	104893	0	104599	0	2766	7	0	0	0	0	0	0	0	0	0		
694146																0	694	68	0	0	15576	1456	3216	6	19486	0					0	0	0	0	0	0	0	0	0		
694771																0	0	0	0	0	15141	2025	1248	4	16389	0					0	0	0	0	0	0	0	0	0		
694847																0	9607	566	846	3	132215	18862	65511	89	208179	0					0	0	0	0	0	0	0	0	0		
694904															1605263	0	1181263	65443	35236	79	17972428	1210854	2627751	2757	21816679	0	21968653	0	177456	170	6350	0	0	0	0	0	0	0	0		
695134																0	7772	314	520	2	261467	10680	41912	100	311671	0			4602	11	0	0	0	0	0	0	0	0	0		
695349																0	13780	655	322	1	128524	17636	31040	53	173665	0			3604	7	0	0	0	0	0	0	0	0	0		
695648																0	2416	157	519	2	21242	2021	3339	8	27516	0			0	0	0	0	0	0	0	0	0	0	0		
695705																0	13623	4514	0	0	264589	20066	85194	124	363406	0					0	0	0	0	0	0	0	0	0		
695732																0	2046	60	0	0	63402	2577	9399	21	74847	0			1490	3	0	0	0	0	0	0	0	0	0		
695947																0	3274	113	1262	2	29008	4221	6661	8	40205	0					0	0	0	0	0	0	0	0	0		
696047																0	5311	293	874	3	54917	5487	4337	11	65439	0			707	2	0	0	0	0	0	0	0	0	0		
696168																0	0	0	0	0	156168	2413	19048	43	175217	0			1186	1	0	0	0	0	0	0	0	0	0		
696430																0	31625	1967	1808	6	382747	30930	192613	225	608793	0			82643	49	0	0	0	0	0	0	0	0	10510		
696551																0	2268	80	0	0	29139	2808	8584	18	39991	0			4949	10	0	0	0	0	0	0	0	0	0		
696645																0	3150	98	0	0	52050	5254	13984	27	69184	0			1414	3	0	0	0	0	0	0	0	0	0		
697035																0	3545	273	0	0	40409	4275	4657	7	48611	0			0	0	0	0	0	0	0	0	0	0	0		
697147																0	9390	813	873	3	131730	13208	93200	73	235193	0			1563	4	0	0	0	0	0	0	0	0	0		
697156																0	7600	566	251	1	89043	8260	11609	21	108503	0			2363	4	0	0	0	0	0	0	0	0	0		
697231																0	10815	615	2623	5	179047	26049	81725	239	274210	0			17847	32	0	0	0	0	0	0	0	0	0		
697633	50875314	3707259	51474132	4284293	0	0	0	0	0	0	0	985997	3683865	4260899	18349456	0	1112626	59153	32852	85	19524228	2724833	26498349	72623					7743634	4842									0		
697754																0	20567	1505	1708	3	461224	23281	315241	660	798740	0			104019	154	0	0	0	0	0	0	0	0	40590		
697763															1105460	0	78647	4641	2503	9	2429952	239320	1402838	1505	3913940	0	3975774	0			0	0	0	0	0	0	0	0	0		
697950																0	1468	68	0	0	32913	2707	2458	7	36839	0	36040	0	1348	3	0	0	0	0	0	0	0	0	0		
697978																0	33714	1924	3046	9	462199	25112	163591	375	662550	0			37518	59	0	0	0	0	0	0	0	0	0		
698144																0	26539	1902	1860	5	294437	25200	70310	88	393153	7			19745	27	0	0	0	0	0	0	0	0	0		
698322																0	24032	719	0	0	226452	14837	44148	93	294653	21			14001	25	0	0	0	0	0	0	0	0	18528		
698546																0	7200	260	343	1	63118	5347	9941	18	80602	0					0	0	0	0	0	0	0	0	0		
698649																0	20439	1466	2255	4	123848	11420	30999	47	177541	0			13657	21	0	0	0	0	0	0	0	0	0		
698957																0	1929	78	0	0	34422	2517	5876	7	42227	0			3886	2	0	0	0	0	0	0	0	0	2409		
699105																0	22809	1694	2290	5	286878	29261	73429	127	385406	0			12165	24	0	0	0	0	0	0	0	0	0		
699132																0	4990	139	794	3	251845	6169	108705	123	366334	0			0	0	0	0	0	0	0	0	0	0	110183		
699253																0	2633	294	0	0	51814	5154	3238	6	57685	0			743	2	0	0	0	0	0	0	0	0	0		
699534																0	16434	919	267	1	168116	16405	58120	71	242937	0			10111	19	0	0	0	0	0	0	0	0	0		
699552																0	10879	975	0	0	213857	14275	32438	54	257174	0			6704	16	4	24	49	170	0	0	0	0	0		
700140																0	847	55	0	0	26108	3141	4363	9	31318	0			3963	5	0	0	0	0	0	0	0	0	0		
700252																0	1830	116	0	0	52700	4654	23779	27	78309	0			15174	18	0	0	0	0	0	0	0	0	0		
700430																0	6887	374	251	1	92235	10332	17778	34	117151	0			5576	9	0	0	0	0	0	0	0	0	910		
700458																0	1135	184	0	0	31938	2837	9210	18	42283	0			8581	16	0	0	0	0	0	0	0	0	0		
700672																0	29927	1750	530	2	258979	21617	50871	74	340307	0			5849	15	0	0	0	0	0	0	0	0	0		
700739																0	14263	429	1860	6	96762	9839	7715	13	120600	0			579	2	0	0	0	0	0	0	0	0	0		
701062															826602	0	75926	8157	3214	9	2474951	220969	1075280	1140	3629487	116	3843828	116	331508	337	0	0	0	0	0	0	0	0	5034		
701222																0	43269	1864	1197	3	329936	97764	89446	102	463848	0			14778	35	0	0	0	0	0	0	0	0	910		
701259																0	15395	984	879	2	209297	26015	63116	94	288687	0			14347	22	0	0	0	0	0	0	0	0	0		
701736															124394	0	44338	3444	6400	15	774767	29039	217387	306	1043012	121	1040181	450	43897	79	0	0	0	0	0	0	0	0	38651		
701745																0	3	1	0	0	10973	1150	4144	6	15120	0			0	0	0	0	0	0	0	0	0	0	0		
701839																0	10551	424	1422	5	263927	21188	118883	142	394783	0			15934	24	0	0	0	0	0	0	0	0	0		
701857																0	1001	85	0	0	21338	1987	3782	9	26121	0					0	0	0	0	0	0	0	0	0		
701950																0	7409	271	1147	4	67110	6428	48968	35	124636	0			16442	5	0	0	0	0	0	0	0	0	0		
702050																0	127	7	0	0	8790	936	2874	4	11791	0					0	0	0	0	0	0	0	0	0		
702117															1439913	0	125655	9922	2870	9	2370306	529653	1698387	1518	4197218	0	4153557	0	149683	269	0	0	0	0	0	0	0	0	0		
702359																0	2091	161	271	1	71086	5734	1989	6	75437	0			5098	12	0	0	0	0	0	0	125	0	0		
