"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
447874			57	1206	27	4609	36	19382	221	3235	10	1732	1	643			0	0	0	0	1	300	0	0	0	0	0	0	false	false	
448040			41	1920	65	8583	104	40638	241	4636	47	4719	22	5115			0	0	2	358	0	0	0	0	1	30	0	0	false	false	
448554			50	841	43	5547	20	7832	266	4782	24	3128	10	2568			82	2924	71	6979	43	7212	393	6970	39	4191	14	3904	false	false	
449038																													false	false	
449430			41	1587	28	5305	26	11901	262	6359	73	8585	37	13864			54	2205	12	1868	6	2997	88	1575	7	828	3	172	false	false	
449832			279	10806	64	9355	48	21155	275	4432	4	326	0	0			4	56	0	0	4	1355	30	605	1	151	0	0	false	false	
449841			9	411	7	973	18	7257	96	1452	3	160	3	840			53	1709	19	2366	1	288	35	311	0	0	0	0	false	false	
449850			9	228	3	359	0	0	15	169	4	681	0	0															false	false	
450034			82	2767	34	5355	46	24191	189	4888	55	6247	74	26518			29	714	5	652	2	674	0	0	0	0	0	0	false	false	
450632	460	154													18	7													true	true	
450641			57	2502	53	6924	60	26281	69	2352	22	2763	19	5616			2	81	3	263	4	1316	6	104	0	0	0	0	false	false	
450650			11	121	0	0	0	0	20	807	12	1597	6	1638			5	198	1	113	1	268	7	72	0	0	0	0	false	false	
450669			14	506	10	1394	7	3947	20	467	9	1384	7	3153			3	141	1	168	1	125	4	173	3	419	0	0	false	false	
450753			28	2141	20	3123	14	6833	51	1064	9	985	9	4318			60	2175	23	2327	14	4587	72	1025	4	516	0	0	false	false	
450856			111	3581	114	15628	156	70288	1684	29906	182	21225	140	44932			974	33517	511	63509	298	108796	822	14662	75	6253	52	12905	false	false	
450959			12	493	19	3452	38	28823	77	1782	23	2713	17	5713			42	1875	34	4286	20	6701	200	4916	32	3797	14	4089	false	false	
451068			81	2917	98	12282	91	36053	221	3911	59	4577	41	12401			0	0	0	0	0	0	44	1122	21	2235	6	1340	false	false	
451246			58	2782	43	5131	49	18941	92	2147	26	2320	12	3980			7	262	6	932	6	2375	1	40	1	54	0	0	false	false	
451853			13	356	4	494	2	945	89	1638	4	544	2	849			8	132	2	366	0	0	6	37	0	0	0	0	false	false	
451965			9960	473000	22128	2949000	37954	15745000	447721	7092000	28692	3151000	27171	8683000			2403	95000	2537	295000	1309	363000	51260	571000	3063	290000	1191	283000	false	false	
452104			43	2404	76	9723	52	19838	125	1967	20	2303	10	2160			0	0	2	212	1	290	1	59	0	0	0	0	false	false	
452159			3	119	11	1696	13	4475	53	1635	18	2054	28	8339			1	7	0	0	1	262	0	0	0	0	0	0	false	false	
452739			171	3946	43	6786	41	22790	61	1299	7	853	1	303	0	24													true	false	
452841			49	2121	24	2935	10	4147	113	2139	11	994	9	3243			16	988	28	3517	9	1543	46	988	11	1230	4	497	false	false	
452850			57	2338	92	11492	64	24816	432	7322	35	3130	16	4876			8	254	3	441	1	18	48	669	3	484	0	0	false	false	
453026			8	401	10	1280	26	11988	1	27	3	46	1	572			0	0	1	163	0	0	0	0	6	440	0	0	false	false	
453147	0	0	17	768	13	1987	9	4926	55	1269	3	421	5	1192	0	0	32	1212	19	3003	7	2392	15	347	1	88	1	129	false	false	
453446			41	1931	26	3280	34	15204	133	2641	18	2356	5	1355			25	679	8	1007	0	0	14	80	0	0	1	273	false	false	
453839			21	1160	21	3013	26	10109	71	1989	16	1926	11	4364			3	122	5	665	1	276	3	121	1	208	0	0	false	false	
454340	39	56																											false	true	
454434			45	1682	65	8896	72	28438	315	4984	32	3474	9	2731			1	52	1	170	4	801	3	25	0	0	0	0	false	false	
454546			73	6426	51	6097	37	20273	296	6143	61	5743	40	11962			5	223	2	258	1	232	1	52	2	225	1	255	false	false	
454658	11	632													36	632													true	true	
454742	15	67															16	834	8	995	8	2740	141	2387	6	837	2	855	false	true	
455150	47	269													90	246													true	true	
455253			3	171	8	1237	17	10008	16	616	12	2058	4	2160															false	false	
455459			21	1014	13	1779	14	5187	100	2725	16	1931	11	4050			2	74	1	152	1	324	59	1648	8	718	0	0	false	false	
455552			81	2375	42	5722	18	8213	460	9917	63	7905	38	13490			116	4757	112	15360	22	6638	490	9287	93	7489	33	5459	false	false	
455945			141	3825	27	2482	13	3286	60	2600	29	3954	15	4418	19	61													true	false	
455972			39	1890	134	20707	202	88721	518	12018	172	15141	149	31514			13	545	45	6815	29	8392	83	2425	40	3951	86	6395	false	false	
456045			277	11452	336	46480	448	195467	1899	63525	327	56978	267	127227			47	1472	36	4785	19	4042	153	3017	13	1340	11	2249	false	false	
456054			15	817	7	679	8	2198	138	2816	16	1918	6	848			21	933	18	2392	14	3752	156	3834	44	3709	40	9049	false	false	
456157			97	4347	106	14150	93	37165	180	3747	40	3851	34	8901															false	false	
456250			113	3953	30	4435	12	5395	66	1082	1	115	0	0			171	6560	55	8271	8	2740	328	3974	1	126	0	0	false	false	
456344	25	28													18	15													true	true	
456447			26	1187	36	5470	21	8579	298	5438	32	3196	13	4703			61	2712	48	6672	43	12828	323	7177	30	3715	4	1496	false	false	
456456			28	1214	46	6323	84	33678	267	6809	56	5404	74	24378			2	74	1	246	0	0	3	125	1	135	1	389	false	false	
456474			17	4764	23	3029	79	41537	103	3332	57	2575	27	5324															false	false	
456755			57	1996	18	2543	20	16364	290	4530	23	2072	10	3227			48	2123	26	3112	5	1726	273	4081	11	928	7	1604	false	false	
456960			67	3605	138	19665	418	194662	1495	34494	213	24703	261	84802			7	329	15	2180	8	2867	32	1034	14	2024	11	2159	false	false	
457060			72	3187	46	5724	20	5793	358	6704	27	2991	14	4003			0	0	0	0	0	0	4	67	1	92	1	154	false	false	
457220			28	895	30	4297	17	7090	61	1248	8	680	1	201			68	2618	42	4834	12	3637	37	542	2	56	0	0	false	false	
457426			379	24590	80	10504	52	42317	997	26326	66	7371	38	16703	89	125													true	false	
457547			104	4218	116	14975	142	56442	249	5649	64	6260	60	16372			47	1705	72	5307	33	4201	96	2580	41	3602	20	4497	false	false	
457659			2	142	4	693	4	1555	23	360	1	179	2	785			3	87	5	788	2	397	44	1236	7	652	2	138	false	false	
457752	0	0	11	296	27	2988	37	15798	106	2427	18	2026	35	13547	0	0	1	7	2	146	0	0	0	0	0	0	0	0	false	false	
458049			9	394	4	461	5	2597	70	1631	2	397	11	4425			11	505	6	803	4	1317	107	2795	12	1345	3	642	false	false	
458142	124	118															31	836	14	1964	9	2311	151	2214	5	543	0	0	false	true	
458544			160	6078	72	9986	63	21411	282	5758	25	2631	16	5838			32	1881	18	2812	14	4326	170	3084	9	690	2	203	false	false	
458553			8	296	2	210	0	0	28	679	6	777	1	336			46	1722	9	794	4	789	237	4598	23	2226	2	230	false	false	
458665			12	630	3	440	0	0	64	1479	5	426	2	950			15	901	10	1224	1	218	35	985	15	1083	7	327	false	false	
458946			22	850	3	446	9	3639	65	1071	16	1733	14	5970			17	688	20	2497	7	2437	63	1276	2	163	1	354	false	false	
459046			36	1606	43	5137	51	18558	100	2470	25	2275	25	5693			6	366	2	185	1	361	20	456	0	0	1	109	false	false	
459130			378	10009	120	15213	71	28838	485	7661	43	4723	13	4816			25	632	3	337	2	90	34	445	7	703	1	101	false	false	
459354			60	2288	20	1880	10	3079	220	3126	14	777	15	6774			132	4257	68	7733	48	10640	670	7846	15	1376	5	1831	false	false	
459372			19	847	48	7489	54	30884	36	808	4	163	4	406															false	false	
459448	30	35															34	1269	17	2691	3	983	52	638	2	298	1	337	false	true	
459644			24	1318	13	1970	7	2953	68	1643	18	2355	12	3587			27	876	12	930	4	355	19	577	7	774	6	931	false	false	
459671			6	420	33	5104	71	34164	133	4386	73	8626	44	15797															false	false	
460033			96	2961	115	13636	147	53261	471	9196	68	6177	27	7711			147	4250	44	4874	47	9509	120	2251	0	0	0	0	false	false	
460332			37	1454	39	5738	32	13286	30	661	3	247	1	410			10	613	22	2528	10	2569	0	0	0	0	0	0	false	false	
460341			31	737	9	850	6	3986	36	603	8	787	9	7684			21	666	14	1169	29	11018	47	826	15	771	41	3933	false	false	
460350	0	0	22	778	9	1492	19	6535	27	329	2	275	3	885	39	88	29	770	7	647	3	474	81	1193	7	765	0	0	false	false	
460556			18	756	11	1608	6	2202	157	2930	6	550	4	721			6	217	5	492	2	516	182	3832	22	2474	8	2251	false	false	
460770			5	360	42	6237	50	26161	2	26	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	653	false	false	
461058	80	192													76	246													true	true	
462756			111	4933	83	10928	75	28208	631	11440	52	4903	31	9587	107	323													true	false	
463203			15	848	38	5278	53	21716	26	1001	8	888	4	1590															false	false	
463342			23	891	50	5662	67	19722	134	2410	36	2723	67	17016			31	1250	48	5966	37	12902	109	3056	29	3357	21	6897	false	false	
463605			146	14257	51	7022	37	11835	194	3240	11	1098	2	323			62	3555	23	3344	19	5545	72	1364	6	399	2	235	false	false	
463650			87	3371	83	11564	103	49617	644	16324	97	11896	82	29020			85	3660	87	11166	43	12683	545	16869	139	20945	50	12840	false	false	
463735			526	15093	422	48213	409	139576	2699	37763	342	27396	232	45587			0	0	3	363	3	706	0	0	1	82	0	0	false	false	
464255	0	121													24	331													true	true	
464750			38	1057	9	1285	7	2009	234	3689	15	1428	9	1035			63	1579	14	1243	4	1366	352	5432	25	2239	14	2765	false	false	
464853			7	202	3	330	2	1167	34	549	18	2088	20	10166	38	71													true	false	
464956			36	1377	25	3326	15	7756	46	695	5	503	0	0			9	349	3	608	3	976	15	148	3	383	0	0	false	false	
465038			23	1148	31	4145	65	37547	74	1717	19	2875	17	4855															false	false	
465243			56	2269	24	4036	10	3149	155	3271	12	1483	1	366			10	466	8	1220	7	2331	21	354	3	444	1	295	false	false	
465337			56	2174	14	1635	9	2692	114	2762	7	1308	6	1732			62	2518	18	2407	5	1565	90	2494	3	324	0	0	false	false	
465524			68	2267	33	4305	16	5177	182	3670	21	2228	8	2664			39	1189	14	2217	10	4150	40	511	5	475	8	2414	false	false	
465618			226	10324	194	26050	120	49343	550	10547	109	11459	69	16911			8	310	4	386	4	1077	29	505	6	898	2	569	false	false	
465672			22	1110	24	3181	7	4730	43	682	6	505	3	842															false	false	
466044			18	618	8	873	3	1415	47	1107	7	1164	1	665			46	2030	28	3448	17	4828	127	2997	43	4424	9	2356	false	false	
466240			70	4452	96	12430	88	38235	191	2922	33	3346	19	5388			27	815	10	1126	9	2634	33	340	2	180	0	0	false	false	
466549			43	1176	23	2154	19	7720	99	1554	11	1078	7	2828			125	3833	55	7298	27	5794	150	1488	4	274	1	200	false	false	
466642			282	11408	178	25081	162	68767	745	14303	68	7678	47	17158			139	4453	69	9744	42	17818	196	3104	13	1109	17	6278	false	false	
466754			21	794	36	5367	38	14044	74	1961	19	1624	11	2650			35	1762	25	3777	12	3683	20	447	15	1241	11	992	false	false	
466857			163	7135	160	21259	135	53604	1911	54485	252	31398	156	49402			60	2567	62	8895	48	20031	671	17839	165	19385	132	34097	false	false	
466932	372	224															4	155	0	0	2	456	10	309	4	227	0	0	false	true	
467144	48	149															5	247	13	1447	4	1235	36	1121	9	1018	4	1088	false	true	
467265			2	49	0	0	1	750	59	1097	5	478	3	1846			11	426	7	843	1	234	103	1929	21	1349	7	562	false	false	
467658			200	4768	160	12704	160	41845	534	10700	108	8940	101	22596	413	263													true	false	
467733			38	1879	42	5943	35	15514	226	4189	25	3164	18	4797			23	907	5	594	8	2166	1	36	0	0	0	0	false	false	
467957	15	167															10	321	8	1176	3	1074	151	3602	36	4300	12	2126	false	true	
468673			29	1176	36	4303	21	8095	130	3618	27	3091	19	5798			12	575	8	902	4	1111	3	42	0	0	0	0	false	false	
468806			80	4619	120	16963	119	46250	260	7453	42	4984	30	10905			2	78	1	149	0	0	47	1223	9	438	0	0	false	false	
468954			37	1787	60	8831	99	41706	153	3746	39	4176	22	8043			1	55	0	0	0	0	7	79	1	199	0	0	false	false	
469250	16	48													24	44													true	true	
469362	5	34	0	0	0	0	0	0	0	0	0	0	0	0	3	19	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
469559			41	1736	26	3821	17	8009	242	4688	39	4138	22	5371			60	2525	64	6880	41	9546	421	8170	68	4436	20	2316	false	false	
469737	92	24															10	393	8	1146	7	2373	26	693	0	0	3	1127	false	true	
470032			37	2514	17	2241	13	5250	169	6525	17	1984	2	412			35	3272	13	2765	18	7916	41	496	3	293	0	0	false	false	
470050			100	3724	56	6740	51	19770	1015	15371	104	10171	90	18895			61	2163	19	2593	13	3395	167	1572	9	900	6	1142	false	false	
470434	6	25	0	0	0	0	0	0	0	0	0	0	0	0	16	18	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
470452			257	9552	179	20553	97	31281	624	9085	60	4473	33	10515			430	13018	143	15843	42	13505	975	12269	28	2791	9	1753	false	false	
470724			262	10879	311	39752	334	127689	822	17821	224	20998	159	50460			13	695	11	1692	9	2839	17	211	3	350	0	0	false	false	
471057			0	0	0	0	3	1463	27	603	5	816	3	1328			17	569	13	1268	2	242	92	1860	5	564	1	306	false	false	
471217			15	1136	37	6466	74	43206	57	3358	19	3485	21	10763															false	false	
471749			36	1770	43	5657	70	29961	283	6750	54	5956	35	11042			25	1227	20	2353	16	4537	79	1912	26	2102	29	3316	false	false	
472018			30	859	6	742	19	7631	144	1475	12	936	2	1013	1	0													true	false	
472045	7	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	340	3	462	1	313	136	3572	33	4252	11	2223	false	true	
472148			12	508	3	348	2	641	13	403	2	161	2	769			7	346	10	941	3	869	22	471	5	345	9	1892	false	false	
472250			5	129	1	30	0	0	16	307	0	0	0	0			16	718	10	1056	0	0	88	2981	3	377	0	0	false	false	
472335			158	6006	77	10242	78	32757	591	14232	51	5015	46	16748			19	464	3	433	2	217	43	884	7	449	3	433	false	false	
472531			27	937	9	1380	1	779	56	704	3	231	1	541			30	1263	15	2010	5	1630	17	226	1	90	0	0	false	false	
472616			60	2361	72	7457	55	19352	935	14290	43	3370	33	9280															false	false	
472643			18	696	8	988	3	1486	24	558	3	430	3	525			33	1344	45	7015	33	8767	151	2985	24	2920	12	2968	false	false	
472652	14	88													36	222													true	true	
472858			18	790	34	5148	62	27268	159	3165	33	2978	32	10096			0	0	0	0	2	743	0	0	0	0	0	0	false	false	
472951			13	324	9	1285	5	1782	41	889	12	1071	6	1355			3	79	3	289	2	511	17	363	5	195	4	1364	false	false	
472979			35	1054	25	3333	29	11348	44	594	3	235	1	276			1	83	1	30	0	0	0	0	0	0	0	0	false	false	
473042			133	4851	75	9670	57	22125	242	5339	30	3351	17	4466			499	13799	133	14754	26	3995	491	6152	15	1436	2	177	false	false	
473257			13	453	24	3169	18	6985	207	3491	36	3241	24	6339	5	18													true	false	
473266			87	3958	40	5483	56	24990	149	3565	31	3768	23	8105			2	95	3	360	1	286	24	616	1	29	1	40	false	false	
473341			26	761	12	628	8	1832	113	2025	13	1227	9	2145			19	730	16	2055	11	2029	236	3636	31	3560	22	3191	false	false	
473501			158	8334	289	37573	398	158369	1547	28401	268	21600	203	53118															false	false	
473930			286	8227	62	9858	55	6517	255	4877	28	4589	17	6698			26	137	8	1325	2	569	78	1833	25	1531	2	667	false	false	
474058			51	3750	18	2185	3	1047	122	2295	7	771	1	483			15	585	4	415	1	346	76	1038	4	212	1	24	false	false	
474245			7	355	4	324	9	3392	66	1451	5	616	3	799			10	361	4	517	6	1409	14	258	13	1209	7	1801	false	false	
474254			54	2742	150	19940	193	74338	1612	31536	259	24293	173	43453			6	160	14	2035	8	3452	25	494	2	90	0	0	false	false	
474357			46	1498	8	1075	1	844	42	1254	6	631	2	510			30	605	20	1612	6	2019	136	2036	20	1601	2	175	false	false	
474450			7	170	5	744	6	2505	79	1777	9	902	6	1105			23	929	18	2604	1	365	205	4929	54	5535	29	5970	false	false	
474544			18	877	13	1895	3	849	82	1825	15	1264	7	1455			12	574	29	3534	8	2055	39	599	12	762	14	3042	false	false	
474656	8	28													30	53													true	true	
474759			139	5070	138	17518	181	71166	578	12829	125	11870	101	28287			133	4264	70	7752	32	9753	287	6313	65	5533	17	5464	false	false	
474825			66	1713	24	3389	21	6867	177	2030	15	784	3	1051			16	397	12	1436	5	1477	9	138	5	418	1	160	false	false	
474919			702	21673	794	95356	1122	420170	4223	72461	1089	87812	1138	226570			495	15615	430	48358	357	89303	1299	30184	266	23476	102	16567	false	false	
475046	175	361													174	445													true	true	
475215			3	175	33	4308	141	66775	152	6256	36	4389	51	16283															false	false	
475345			0	0	0	0	0	0	265	8431	108	12944	88	29961	33	0													true	false	
475354			72	2787	75	9849	89	37825	458	7419	63	6278	29	9648			7	234	3	369	1	258	88	1594	11	1073	2	367	false	false	
475363			3	191	5	586	4	1962	62	1183	3	377	2	499			6	205	0	0	0	0	81	1223	1	40	0	0	false	false	
475550			18	684	5	461	9	4288	55	772	4	379	10	3902			33	1486	40	4142	9	2618	145	3753	19	2046	5	735	false	false	
475653			21	1034	38	5192	28	11251	220	6379	65	8350	29	10439			10	460	15	2290	2	713	65	1248	24	2270	6	1434	false	false	
475756	55	111															36	1660	30	3756	22	6318	83	1807	20	2104	5	1087	false	true	
476070			5	278	16	2283	38	18311	10	316	4	420	8	2482			1	53	3	410	1	414	0	0	0	0	0	0	false	false	
476276			5	324	18	3036	22	8092	4	88	1	190	5	1636															false	false	
476342			19	693	9	1414	6	1184	53	1310	17	1474	8	2743			5	162	6	375	9	2164	20	299	8	959	1	109	false	false	
476445			12	364	2	139	0	0	47	829	12	788	8	1538			28	949	10	1205	7	913	80	1781	27	3000	38	6583	false	false	
476454			2	68	3	419	1	300	27	343	2	207	0	0			5	244	6	595	2	564	84	1769	13	2249	8	2674	false	false	
476539			34	1131	18	2743	22	7960	304	5396	28	2326	14	2187			27	858	2	245	2	392	11	122	24	1957	16	1050	false	false	
476810			217	5000	394	47000	2007	984000	39326	726000	4497	664000	2574	1103000			15	1000	5	1000	6	1000	13	1000	6	1000	7	1000	false	false	
476968			0	0	0	0	0	0	17	474	3	198	2	450			12	514	2	269	3	383	44	793	4	416	4	492	false	false	
477059	153	57													69	36													true	true	
477303			42	2258	77	11394	78	31833	336	7800	51	5499	36	10256			1	28	2	181	1	330	1	5	0	0	1	447	false	false	
477321			113	4886	94	11205	91	31845	170	3548	24	2450	11	2454			22	743	28	3892	15	4490	39	591	5	447	1	292	false	false	
477349	0	0	54	1786	56	7486	52	22713	79	1927	16	1484	6	1092	0	0	12	339	5	672	1	456	9	110	0	0	0	0	false	false	
477376	2	11													12	28													true	true	
477639			38	1565	39	4670	47	16878	176	4738	56	6156	34	8478			14	421	3	347	5	1112	25	440	3	395	0	0	false	false	
477648			49	1188	23	3142	17	6884	345	8884	20	2169	6	1842			148	8125	125	16904	70	20393	458	18032	24	2697	3	518	false	false	
477844	0	0	26	940	14	1444	16	3643	106	2249	25	2914	18	7051	0	0	64	2401	50	6398	23	6144	124	2710	27	2710	10	2713	false	false	
478140			61	2133	26	3253	19	6872	85	1417	14	1196	9	2779			25	873	10	733	1	347	37	633	8	619	0	0	false	false	
478195	13	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	2123	33	4672	12	4128	284	6266	81	7306	33	6800	false	true	
478252			42	1750	67	10048	50	11737	225	4019	40	4148	31	10111			29	1090	25	3043	8	2350	68	1611	17	1855	4	665	false	false	
478430			14	499	2	252	5	2622	33	1205	12	1828	10	3943			45	1005	9	1134	9	2422	5	186	1	147	0	0	false	false	
478533			8	312	5	680	5	1354	47	798	6	578	17	3588			16	495	23	3122	8	2118	45	1147	21	2193	5	195	false	false	
478766			2	142	9	1311	56	28339	57	2025	18	2222	35	14522															false	false	
478944			39	1704	25	3863	10	4173	108	2035	16	1599	10	3378			58	2939	52	8448	36	12766	205	5054	36	4580	11	2853	false	false	
479053			3	109	0	0	2	548	36	772	3	449	1	133			13	522	10	1513	5	1157	79	2031	23	2485	13	2445	false	false	
479071			12	482	38	5363	46	23687	79	1999	33	3649	53	13148			11	566	6	631	5	745	8	105	11	740	7	1276	false	false	
479268			47	2251	123	16748	233	88577	397	15277	164	19595	166	52984			1	39	35	5262	32	8970	44	1628	55	6464	44	10957	false	false	
479370			37	1880	63	9519	43	17939	113	3242	21	2426	14	4983			14	457	9	1206	5	1360	13	182	0	0	0	0	false	false	
479446			21	781	12	1688	10	4494	76	1898	21	2000	6	2254			71	2650	50	7915	38	12499	174	4903	42	5441	20	5450	false	false	
479567			29	768	13	1470	5	1667	80	1113	0	0	1	175	19	12													true	false	
479754	0	0	43	1922	26	3587	12	4489	106	2758	20	3373	16	8149	0	0	23	810	10	1576	8	2493	68	5263	20	3040	7	2366	false	false	
479839			33	1588	51	7087	85	36074	149	3076	19	2180	6	1546			0	0	1	123	1	187	4	48	0	0	0	0	false	false	
479914			52	2756	71	10159	87	38398	324	5512	32	3713	15	3806			60	2529	35	3757	19	5739	148	2074	6	306	1	7	false	false	
480059			26	1091	30	4169	30	4169	83	1163	6	557	5	2459			1	65	2	276	0	0	0	0	1	93	0	0	false	false	
