"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5596	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
	UNPOSTED DEBITS	UNPOSTED DEBITS FOR DEMAND DEPOSITS	UNPOSTED DEBITS FOR TIME&SAVING DEPS	DEMAND DEPS OF CONSOL SUBS	DEM DEP OF INSURED BR-PR,US TERR&POS	RES BALS PASSED THRU AS DEMAND DEPS	RES BALS PASSED THRU AS TIME&SVG DEP	TIME & SVG DEPS OF CONSOL SUBS	TIM&SAV DEP OF INS BR-PR,US TERR&POS	TOTAL DEPOSITS $100,000 OR LESS	TOTAL DEPOSITS > $100,000	TOT DEPS - NUM OF ACCTS > $100,000	UNPOSTED CREDITS	UNPOSTED CREDITS-DEMAND DEPOSITS	UNPOSTED CREDITS-TIME & SAVINGS DEPS	UNINVESTED TRUST FUNDS HELD	# OF DEP ACCTS OF $100,000 OR LESS	INT ACCRD&UNPD ON DEPS OF CNSLD SUBS	INT ACCRD&UNPD ON DEPS IN INSRD BRCH	UNAMORTZD PREMIUMS ON TIME&SVGS DEPS	UNAMORTZD DISCOUNT ON TIME&SVGS DEPS	DEPOSITS IN LIFELINE ACCOUNTS	ESTIMATE OF UNINSURED DEPOSITS	BENFT-RESPNSV DEPSTRY INSTN INVSTMT	AMT DEM DEP REDUC IF BALS REP NET BS	INCR IN DEM DEP IF RECIP BAL GROSS	DECR IN DEM DEP IF CIPC INCLUDED	AMT OF ASSETS NETTED AGST DMND DEPS	AMT OF ASSETS NETTED AGST SVGS DEPS	TOTL DEPS PURCHD/ACQRD FROM OTH FDIC	AMT OF PURCHD/ACQRD DPS RPTD IN A531	TOTL DEPS SOLD OR TRNSFRD DURING QTR	PB/PSA FDIC CERTIFICATE NUMBER	PB/PSA FDIC CERTIFICATE NUMBER	
28349	0			0		0	0	0		53980	25079	141	0			0	7765	0		0	0		10079	0	0	0	0	0	0	0	0	0			
28406	0	0	0	0		0	0	2334		357677	100755	657	0	0	0	0	46170	0		0	0		100626	0	0	0	0	0	0	0	0	0	0		
28572	0	0	0	0		0	0	0		32901	13658	92	0	0	0	0	2760	0		0	0		4458	0	0	0	0	0	0	0	0	0	0		
28732	0	0	0	0		0	0	0		34512	12766	55	0	0	0	0	5101	0		0	0		7266	0	0	0	0	0	0	0	0	0	0		
29104	0	0	0	0		0	0	0		254758	291673	839	0	0	0	0	39370	0		0	0		137760	0	0	0	0	0	0	0	0	0	0		
29159	0	0	0	0		0	0	0		14380	3850	20	0	0	0	0	1088	0		0	0		1483	0	0	0	0	0	0	0	0	0			
29252	0	0	0	0		0	0	0		52687	35817	110	0	0	0	0	8879	0		0	0		24817	0	0	0	0	0	0	0	0	0	0		
29636	0	0	0	0		0	0	0		256451	177036	607	0	0	0	0	29586	0		0	0		118336	0	0	0	0	0	0	57939	0	0	0		
29850	0	0	0	0		0	0	0		29973	12205	51	0	0	0	0	4693	0		0	0		8207	0	0	0	0	0	0	0	0	0	0		
29944	0	0	0	0		0	0	0		13148	5503	27	1	0	0	0	2249	0		0	0		9	0	0	0	0	0	0	0	0	0	0		
29953	5	0	0	0		0	0	0		30963	12861	70	1	0	0	0	4512	0		0	0		4328	0	0	0	0	0	0	0	0	0	0		
30025	0	0	0	0		0	0	0		220324	87550	410	0	0	0	0	39899	0		0	0		81514	0	0	0	0	0	0	0	0	0	0		
30052	0	0	0	0		0	0	0		26796	6662	30	0	0	0	0	6190	0		0	0		50	0	0	0	0	0	0	0	0	0	0		
30146	0	0	0	0		0	0	0		23739	15942	70	0	0	0	0	3107	0		0	0		11906	0	0	0	0	0	0	0	0	0	0		
30155	0	0	0	0		0	0	0		41308	13590	59	0	0	0	0	5243	0		0	0		4510	0	0	0	0	0	0	0	0	0	0		
30258	0	0	0	0		0	0	0		80511	62850	196	0	0	0	0	16297	0		0	0		31675	0	0	0	0	0	0	0	0	0	0		
30418	0	0	0	0		0	0	0		151010	904	6	0	0	0	0	15247	0		0	0		1105	0	0	0	0	0	0	0	0	0	0		
30502	0	0	0	0		0	0	0		219818	76254	303	0	0	0	0	33167	0		0	0		59555	0	0	0	0	0	0	0	0	0	0		
30650	0	0	0	0		0	0	0		56140	48762	168	0	0	0	0	7335	0		0	0		31962	0	0	0	0	0	0	0	0	0	0		
30810	0	0	0	0		0	0	0		2521619	10935656	4188	0	0	0	0	137182	0		3179	4248		206837	0	0	0	0	0	0	0	0	0	0		
30856	0	0	0	0		0	0	0		49461	43561	200	0	0	0	0	4067	0		0	0		36174	0	0	0	0	0	0	0	0	0	0		
31134	0	0	0	0		0	0	0		42043	24691	83	0	0	0	0	8903	0		0	0		16391	0	0	0	0	0	0	0	0	0	0		
31152	0	8	0	0		0	0	0		47650	15047	106	0	0	0	0	4217	0		0	0		8509	0	0	0	0	0	0	0	0	0	0		
31255	0	0	0	0		0	0	0		160354	76023	487	0	0	0	0	13556	0		0	0		30	0	0	0	0	0	0	0	0	0	0		
31303	0	0	0	35340		0	0	0		1662884	1649893	4586	0	0	0	0	252392	0		0	0		1191293	0	0	0	0	0	0	0	0	0	0		
31657	0	0	0	0		0	0	0		32941	16925	129	0	0	0	0	4311	0		0	0		2020	0	0	0	0	0	0	0	0	0	0		
31826	0	0	0	0		0	0	0		91507	65526	323	0	0	0	0	16046	0		0	0		37159	0	0	0	0	0	0	0	0	0	0		
31835	0	0	0	138		0	0	0		32356	22718	96	0	0	0	0	6080	0		0	0		10416	0	0	0	0	0	0	0	0	0	0		
32159	0	0	0	0		0	0	0		29522	47446	226	0	0	0	0	3216	0		0	0		14500	0	0	0	0	0	0	0	0	0	0		
32234	0	0	0	0		0	0	0		28834	15554	56	0	0	0	0	4157	0		0	0		11071	0	0	0	0	0	0	0	0	0	0		
32766	0	0	0	0		0	0	0		25356	9487	39	0	0	0	0	4936	0		0	0		3600	0	0	0	0	0	0	0	0	0	0		
33147	0	65	0	0		0	0	0		74037	74621	223	0	4	2	0	9847	0		0	0		68203	0	0	0	0	0	0						
33259	0	0	0	0		0	0	0		197276	84996	329	0	0	0	0	21584	0		0	0		51799	0	0	0	0	0	0	0	0	0	0		
33268	0	0	0	0		0	0	0		35024	11235	56	0	0	0	0	4076	0		0	0		7667	0	0	0	0	0	0	0	0	0	0		
33549	0	0	0	0		0	0	0		27620	10063	69	0	0	0	0	4173	0		0	0		3163	0	0	0	0	0	0	0	0	0	0		
33727	0	0	0	0		0	0	0		179327	55783	289	0	0	0	0	30243	0		0	0		19157	0	0	0	0	0	0	0	0	0	0		
33754	0	0	0	0		0	0	0		19421	2197	13	0	0	0	0	2718	0		0	0		997	0	0	0	0	0	0	0	0	0	0		
33772	0			259		0	0	0		505733	306341	1552	0			0	77008	0		0	0		162710	0	0	0	0	0	0	0	0	0			
33839	0	0	0	0		0	0	0		15261	3622	24	0	0	0	0	2178	0		0	0		964	0	0	0	0	0	0	0	0	0	0		
33857	123	0	0	0		0	0	0		32483	9982	38	0	0	0	0	5112	0		0	0		5882	0	0	0	0	0	0	0	0	0	0		
34032	0	0	0	0		0	0	0		22778	18441	66	0	0	0	0	4931	0		0	0		15143	0	0	0	0	0	0	0	0	0	0		
34153	0			0		0	0	0		70237	52034	200	0			0	9747	0		0	0		29673	0	0	0	0	0	0	0	0	0			
34359	0	0	0	0		0	0	0		14073	4118	22	0	0	0	0	1905	0		0	0		2626	0	0	0	0	0	0	0	0	0	0		
34425	3			0		0	0	0		156411	66164	407	2			0	18139	0		0	0		23016	0	0	0	0	0	0	0	0	0			
34434	59	0	0	0		0	0	0		75707	35536	137	41	0	0	0	9768	0		0	0		7713	0	0	0	0	0	0	0	0	0	0		
34452	0	0	0	0		0	0	0		42048	20526	87	0	0	0	0	6456	0		0	0		11366	0	0	0	0	0	0	0	0	0	0		
34537	0	0	0	511		0	0	0		719044	294938	1395	0	0	0	0	98212	0		0	0		211246	0	0	0	0	0	0	0	0	0	0		
34555	0	0	0	0		0	0	0		81418	30432	102	0	0	0	0	10712	0		0	0		7411	0	0	0	0	0	0	0	0	0	0		
34742	0	0	0	0		0	0	0		108311	41261	188	0	0	0	0	16004	0		0	0		18472	0	0	0	0	0	0	0	0	0	0		
34836	0	0	0	0		0	0	0		15518	2463	15	0	0	0	0	1598	0		0	0		963	0	0	0	0	0	0	0	0	0	0		
34863	0	3	0	0		0	0	0		13778	2696	15	0	0	0	0	2309	0		0	0		1196	0	0	0	0	0	0	0	0	0	0		
35057	0	0	0	0		0	0	0		27115	16204	72	0	0	0	0	3260	0		0	0		9000	0	0	0	0	0	0	0	0	0	0		
35244	286	0	0	0		0	0	0		174809	83391	284	49	0	0	0	25063	0		0	0		54991	0	0	0	0	0	0	0	0	0	0		
35301	0			0	0	0	0	0	0	115939	18586121	3023		0	0	25614	7998	0	0	0	0		18283821	0	0	0	0	0	0						
35570	0	0	0	324		0	0	0		2460814	381025	2921	0	0	0	0	191623	0		0	0		11532	0	0	0	0	0	0	0	0	0	0		
35646	0	0	0	0		0	0	0		28901	4644	24	0	0	0	0	4445	0		0	0		2244	0	0	0	0	0	0	0	0	0	0		
35842	0	0	0	0		0	0	0		49645	14513	76	0	0	0	0	8302	0		0	0		7187	0	0	0	0	0	0	0	0	0	0		
35851	0	0	0	0		0	0	0		19518	11377	74	0	0	0	0	2609	0		0	0		3977	0	0	0	0	0	0	0	0	0	0		
35936	0	0	0	0		0	0	0		10364	1439	7	0	0	0	0	2241	0		0	0		742	0	0	0	0	0	0	0	0	0	0		
36054	0	0	0	70		0	0	0		346832	190346	771	0	0	0	0	28727	0		0	0		130546	0	0	0	0	0	0	0	0	0	0		
36344	0	0	0	0		0	0	0		122958	43864	187	0	0	0	0	16657	0		0	0		30912	0	0	0	0	0	0	0	0	0	0		
36456	0	0	0	0		0	0	0		25409	7565	49	0	0	0	0	1909	0		0	0		2665	0	0	0	0	0	0	0	0	0	0		
36830	0	0	0	0		0	0	0		30819	15310	45	0	0	0	0	5247	0		0	0		10810	0	0	0	0	0	0	0	0	0	0		
36858	0	0	0	0		0	0	0		88019	46304	234	0	0	0	0	13978	0		0	0		35173	0	0	0	0	0	0	0	0	0			
36933	0	0	0	0		0	0	0		40161	28587	118	0	0	0	0	7100	0		0	0		18287	0	0	0	0	0	0	0	0	0	0		
37051	0	0	0	961		0	0	2		27462	6199	37	0	0	0	0	3885	0		0	0		2499	0	0	0	0	0	0	0	0	0	0		
37341	0	0	0	0		0	0	0		18049	3745	25	0	0	0	0	3631	0		0	0		1343	0	0	0	0	0	0	0	0	0	0		
37350	0	0	0	0		0	0	0		13005	3349	21	0	0	0	0	1981	0		0	0		3151	0	0	0	0	0	0	0	0	0	0		
37378	0	0	0	0		0	0	0		54440	26219	135	0	0	0	0	6691	0		0	0		12719	0	0	0	0	0	0	0	0	0	0		
37435	0	0	0	0		0	0	0		295125	121443	538	0	0	0	0	60616	0		0	0		120783	0	0	0	0	0	0	0	0	0	0		
37640	0	0	0	0		0	0	0		228853	103150	245	0	0	0	0	41248	0		0	0		83149	0	0	0	0	0	0	0	0	0	0		
37659	0	0	0	0		0	0	0		21368	7148	48	0	0	0	0	3327	0		0	0		2348	0	0	0	0	0	0	0	0	0	0		
37743	0			0		0	0	0		31674	17612	81	0			0	5301	0		0	0		7512	0	0	0	0	0	0	0	0	0			
37949	0			0		0	0	0		65758	51472	200	0			0	8514	0		0	0		33000	0	0	0	0	0	0	0	0	0			
38441	0	0	0	0		0	0	0		15687	4640	27	0	0	0	0	2342	0		0	0		1950	0	0	0	0	0	0	0	0	0	0		
38478	0	0	0	0		0	0	0		109135	18214	118	0	0	0	0	16810	0		0	0		3938	0	0	0	0	0	0	0	0	0	0		
38526	0	0	0	0		0	0	0		161135	73615	354	0	0	0	0	24873	0		0	0		61428	0	0	0	0	0	0						
38535	0	0	0	0		0	0	0		171259	75542	313	0	0	0	0	23624	0		0	0		44555	0	0	0	0	0	0	0	0	0	0		
38740	0	0	0	0		0	0	0		93674	36176	118	0	0	0	0	14554	0		0	0		24376	0	0	0	0	0	0	0	0	0	0		
39327	0	0	0	0		0	0	0		199025	74125	367	0	0	0	0	33407	0		0	0		37424	0	0	0	0	0	0	0	0	0	0		
39420	0	0	0	0		0	0	0		367019	187658	710	0	0	0	0	67106	0		0	0		70765	0	0	0	0	0	0	0	0	0	0		
39475	48	0	0	0		0	0	0		329941	266924	1196	556	0	0	0	49539	0		0	0		73900	0	0	0	0	0	0	0	0	0	0		
39756	0	0	0	0		0	0	0		102565	40103	209	0	0	0	0	10199	0		0	0		28696	0	0	0	0	0	0	0	0	0	0		
39934	38	0	0	0		0	0	0		77409	63463	267	0	0	0	0	16221	0		0	0		37639	0	0	0	111	0	0	0	0	0	0		
40033	0	0	0	0		0	0	0		43698	21829	72	0	0	0	0	9516	0		0	0		14629	0	0	0	0	0	0	0	0	0	0		
40051	0	0	0	0		0	0	0		157830	192215	715	0	0	0	0	18244	0		0	0		120000	0	0	0	0	0	0	0	0	0	0		
40305	0	0	0	67		0	0	3428		1365778	1001914	2985	0	0	0	0	198674	0		0	0		703414	0	0	0	0	0	0	0	0	256228	0		
40350	0	0	0	0		0	0	0		21229	6725	47	0	0	0	0	3147	0		0	0		3450	0	0	0	0	0	0	0	0	0	0		
40707	0	0	0	0		0	0	0		120085	38489	218	0	0	0	0	25364	0		0	0		25322	0	0	0	0	0	0	0	0	0	0		
40855	0	0	0	0		0	0	0		22547	3708	21	0	0	0	0	5840	0		0	0		2893	0	0	0	0	0	0	0	0	0	0		
41245	0			0		0	0	0		18691	2620	17	0			0	3891	0		0	0		2590	0	0	0	0	0	0	0	0	0			
41553	0			0		0	0	0		31230	13124	49	0			0	5635	0		0	0		602	0	0	0	0	0	0	0	0	0			
41629	0			0		0	0	0		93357	16054	76	0			0	26446	0		0	0		8000	0	0	0	0	0	0	0	0	0			
41647	0	0	0	10		0	0	0		240486	113013	748	0	0	0	0	40683	0		0	0		77860	0	0	0	0	0	0						
41759	0	0	0	0		0	0	0		20050	5983	31	0	0	0	0	2997	0		0	0		4080	0	0	0	0	0	0	0	0	0	0		
41825	0	0	0	0		0	0	0		84651	14343	88	0	0	0	0	16128	0		0	0		8364	0	0	0	0	0	0	0	0	0	0		
41937	0	0	0	0		0	0	0		17884	16445	98	0	0	0	0	1914	0		0	0		5219	0	0	0	0	0	0	0	0	0	0		
41955	0	0	0	0		0	0	0		20840	7244	35	0	0	0	0	3119	0		0	0		3700	0	0	0	0	0	0	0	0	0	0		
42037	0	0	0	0		0	0	0		27661	17976	96	0	0	0	0	3745	0		0	0		5908	0	0	0	0	0	0	0	0	0	0		
42055	0	0	0	0		0	0	0		27769	13096	66	0	0	0	0	4794	0		0	0		4045	0	0	0	0	0	0						
42354	0	0	0	0		0	0	0		52303	21772	101	0	0	0	0	6571	0		0	0		10352	0	0	0	0	0	0	0	0	0	0		
42420	0	0	0	0		0	0	0		1790509	785756	2083	0	0	0	0	232618	0		0	0		748396	0	0	0	0	0	0	0	0	0	0		
42448	43	0	0	0		0	0	0		164809	89465	346	2	0	0	0	21944	0		0	0		90083	0	0	0	0	0	0	0	0	0	0		
42457	0	0	0	0		0	0	0		13038	5886	19	0	0	0	0	2316	0		0	0		1166	0	0	0	0	0	0	0	0	0	0		
42541	0	0	0	13212	0	0	0	0	0	10048332	4014209	17200	0	0	0	0	1340926	0	0	0	0		2333656	0	0	0	0	0	0	0	0	0	0		
43052	0	0	0	0		0	0	8238		41420	18605	64	0	0	0	0	6554	0		0	0		17886	0	0	0	0	0	0	0	0	0	0		
43155	0	0	0	0		0	0	0		115761	33904	142	0	0	0	0	22628	0		0	0		19704	0	0	0	0	0	0	0	0	0	0		
43173	0	0	0	0		0	0	0		1637594	1025622	4020	0	0	0	0	144509	0		0	0		761350	0	0	0	0	0	0	0	0	0	0		
43324	0	0	0	0		0	0	0		70741	22217	88	0	0	0	0	11438	0		0	0		13417	0	0	0	0	0	0						
43351	0	0	0	0		0	0	0		3318	696	5	0	0	0	0	744	0		0	0		6	0	0	0	0	0	0	0	0	0	0		
43454	0	0	0	0		0	0	0		12545	3865	21	0	0	0	0	2094	0		0	0		2325	0	0	0	0	0	0	0	0	0	0		
43511	0	0	0	4		0	0	0		164767	47768	176	0	0	0	0	30004	0		0	0		46555	0	0	0	0	0	0	0	0	0	0		
43641	0	0	0	0		0	0	0		49556	9658	57	0	0	0	0	9120	0		0	0		3958	0	0	0	0	0	0	0	0	0	0		
43669	0	0	0	102		0	0	0		176235	343812	1075	0	0	0	0	16400	0		0	0		233600	0	0	0	0	0	0	0	0	0	0		
43744	0	0	0	0		0	0	0		32687	21547	128	0	0	0	0	4974	0		0	0		8747	0	0	0	0	0	0	0	0	0	0		
43856	0	0	0	0		0	0	0		23894	9857	38	0	0	0	0	3696	0		0	0		6057	0	0	0	0	0	0	0	0	0	0		
43959	0	0	0	0		0	0	0		61079	18602	87	0	0	0	0	7893	0		0	0		8875	0	0	0	0	0	0	0	0	0	0		
44040	0	0	0	0		0	0	0		100982	63163	203	0	0	0	0	13281	0		0	0		42864	0	0	0	0	0	0	0	0	0	0		
44134	0	0	0	89	0	0	0	0	0	313362	592441	1481	0	0	0	0	25631	0	0	0	0		595981	0	0	0	0	0	0	0	0	0	0		
44433	0	1	0	0		0	0	0		119698	131316	312	0	2	44	0	7220	0		205	0		40828	0	0	0	0	0	0	0	0	0	0		
44451	0	0	0	0		0	0	0		36518	18743	102	0	0	0	0	4859	0		0	0		11929	0	0	0	0	0	0	0	0	0	0		
44602	0	0	0	1560	0	0	0	0	0	329771	4962775	4421	0	0	0	634027	47944	0	0	0	0		4435469	0	0	0	0	0	0						
44741	0	0	0	0		0	0	0		135828	64849	237	0	0	0	0	25336	0		0	0		40449	0	0	0	0	0	0	0	0	0	0		
44750	0	0	0	0		0	0	0		110931	38114	268	0	0	0	0	10132	0		0	0		39201	0	0	0	0	0	0	0	0	0	0		
44929	0	1	92	0		0	0	0		47523	12631	42	0	0	0	0	10374	0		0	0		6001	0	0	0	0	0	0	0	0	0	0		
45038	0	0	0	0		0	0	0		45104	11884	68	0	0	0	0	6903	0		0	0		5613	0	0	0	0	0	0	0	0	0	0		
45047	0	0	0	0		0	0	0		58143	21264	99	0	0	0	0	9663	0		0	0		10097	0	0	0	0	0	0	0	0	0	0		
45056	0	0	0	0		0	0	0		27098	5487	22	0	0	0	0	4379	0		0	0		3819	0	0	0	0	0	0	0	0	0	0		
45270	0	0	0	0		0	0	0		63123	81871	282	0	0	0	0	6635	0		0	0		65714	0	0	0	0	0	0	0	0	0	0		
45430	0	0	0	0		0	0	0		48834	16913	91	0	0	0	0	6524	0		0	0		7813	0	0	0	0	0	0	0	0	0	0		
45458	0	0	0	0		0	0	0		5623	1819	5	0	0	0	0	892	0		0	0		2054	0	0	0	0	0	0	0	0	0	0		
45551	0	0	0	0		0	0	0		197945	86741	396	0	0	0	0	28755	0		0	0		18600	0	0	0	0	0	0	0	0	0	0		
45560	0	0	0	0		0	0	0		235556	148948	637	0	0	0	0	26571	0		0	0		63700	0	0	0	0	0	0	0	0	0	0		
45627	0			0		0	0	0		1102207	1175672	3465	0			0	162138	0		0	0		517188	0	0	0	0	0	0	0	0	0			
45775	0	0	0	0		0	0	0		86839	21437	110	0	0	0	0	11426	0		0	0		10437	0	0	0	0	0	0	0	0	0	0		
46053	0	0	0	0		0	0	0		88531	34254	113	0	0	0	0	13882	0		0	0		15646	0	0	0	0	0	0	0	0	0	0		
46905	0	0	0	14588		0	0	0		430095	169799	807	0	0	0	0	61095	0		0	0		78342	0	0	0	0	0	0	0	0	0	0		
46941	0	0	0	0		0	0	0		59634	13827	51	0	0	0	0	9183	0		0	0		2175	0	0	0	0	0	0	0	0	0	0		
47153	0	0	0	0		0	0	0		12196	2914	17	0	0	0	0	534	0		0	0		2489	0	0	0	0	0	0	0	0	0	0		
47247	0	0	0	0		0	0	0		114766	68474	298	0	0	0	0	15926	0		0	0		38673	0	0	0	0	0	0	0	0	0	0		
47256	0	0	0	0		0	0	0		13054	3842	18	0	0	0	0	2863	0		0	0		3335	0	0	0	0	0	0	0	0	0	0		
47377	0	0	0	0		0	0	0		204486	449128	520	0	0	0	0	29165	0		0	0		131908	0	0	0	0	0	0	0	0	0			
47452	0	0	0	0		0	0	0		17282	17258	62	0	0	0	0	1964	0		0	0		13757	0	0	0	0	0	0	0	0	0	0		
47500	0	0	0	597		0	0	12		186255	33154	216	0	0	0	0	27527	0		0	0		33000	0	0	0	0	0	0	0	0	0	0		
47658	0	0	0	0		0	0	0		8052	3477	18	0	0	0	0	1863	0		0	0		812	0	0	0	0	0	0	0	0	0	0		
48057	0	0	0	0		0	0	0		37796	16270	69	0	0	0	0	6273	0		0	0		9816	0	0	0	0	0	0	0	0	0	0		
48150	0	0	0	0		0	0	0		11862	1480	12	0	0	0	0	1776	0		0	0		209	0	0	0	0	0	0	0	0	0	0		
48208	0	0	0	6		0	0	5992		171505	45661	205	0	0	0	0	28637	1		0	0		33630	0	0	0	0	0	0	0	0	0	0		
48374	0			0		0	0	0		153280	149201	311	0			0	21865	0		0	0		71260	0	0	0	0	0	0	0	0	0			
48440	3	0	0	0		0	0	0		25032	6341	36	5	0	0	0	4417	0		0	0		3808	0	0	0	0	0	0	0	0	0	0		
48552	0	0	0	0		0	0	0		29578	28506	120	0	0	0	0	5155	0		0	0		16506	0	0	0	0	0	0	0	0	0	0		
48673	0	0	0	0		0	0	0		13495	1572	10	0	0	0	0	1254	0		0	0		572	0	0	0	0	0	0	0	0	0	0		
48730	0			0		0	0	0		53524	74383	238	0			0	7967	0		0	0		30282	0	0	0	0	0	0	0	0	0			
49054	0	0	0	0		0	0	0		34560	8239	48	0	0	0	0	1409	0		0	0		8336	0	0	0	0	0	0	0	0	0	0		
49148	0	0	0	0		0	0	0		39644	9961	53	0	0	0	0	5765	0		0	0		2531	0	0	0	0	0	0						
49241	0	0	0	0		0	0	0		117425	85901	265	0	0	0	0	22746	0		0	0		59401	0	0	0	0	0	0	0	0	0	0		
49344	0	0	0	0		0	0	0		47560	20551	97	0	0	0	0	7367	0		0	0		11898	0	0	0	0	0	0	0	0	0	0		
49362	0	0	0	0		0	0	0		6679941	3254872	12802	0	0	0	0	2052762	0		0	0		1974672	0	0	0	0	0	0	0	0	0	0		
49540	0	0	0	0		0	0	0		57133	20870	96	0	0	0	0	6715	0		0	0		11270	0	0	0	0	0	0	0	0	0	0		
49643	0	0	0	0		0	0	831		18873	3253	21	0	0	0	0	2937	0		0	0		1153	0	0	0	0	0	0	0	0	0	0		
49652	1	0	0	0		0	0	0		43437	18624	65	0	0	0	0	6854	0		0	0		2788	0	0	0	0	0	0	0	0	0	0		
49821	0	0	0	0		0	0	0		259935	226788	828	0	0	0	108	29525	0		0	0		151596	0	0	0	0	0	0	0	0	0	0		
49858	0	0	0	0		0	0	0		13637	9169	58	0	0	0	0	1300	0		0	0		3435	0	0	0	0	0	0	0	0	0	0		
49951	36	0	0	0		0	0	0		35860	16107	78	1	0	0	0	3204	0		0	0		8307	0	0	0	0	0	0	0	0	0	0		
50144	0	0	0	0		0	0	0		35208	5176	33	0	0	0	0	5357	0		0	0		1876	0	0	0	0	0	0	0	0	0	0		
50461	0	0	0	0		0	0	0		17173	37960	107	0	0	0	0	1030	0		0	0		27260	0	0	0	0	0	0	0	0	0	0		
50546	4	0	0	0		0	0	0		19676	13158	41	0	0	0	0	3014	0		0	0		11250	0	0	0	0	0	0	0	0	0	0		
50854	0	0	0	0		0	0	0		22681	13979	77	0	0	0	0	3564	0		0	0		4328	0	0	0	0	0	0	0	0	0	0		
50957	0			0		0	0	0		38599	15849	81	0			0	3005	0		0	0		7749	0	0	0	0	0	0	0	0	0			
51253	0	0	0	0		0	0	0		88796	30596	200	0	0	0	0	11706	0		0	0		20103	0	0	0	0	0	0	0	0	0	0		
51347	0	0	0	0		0	0	0		25328	11608	85	0	0	0	0	3938	0		0	0		3108	0	0	0	0	79	0	0	0	0	0		
51356	0	0	0	0		0	0	0		31105	20113	71	0	0	0	0	5370	0		0	0		7745	0	0	0	0	0	0	0	0	0	0		
51459	2	0	0	0		0	0	0		72906	48641	184	292	0	0	0	10675	0		0	0		19861	0	0	0	0	0	0	0	0	0	0		
51730	0	0	0	0		0	0	0		17120	5374	28	0	0	0	0	3387	0		0	0		3899	0	0	0	0	0	0	0	0	0	0		
51842	0	0	0	0		0	0	0		82172	25059	125	0	0	0	0	15462	0		0	0		16641	0	0	0	0	0	0	0	0	0	0		
51972	0	0	0	0		0	0	0		84809	77756	352	0	0	0	0	9009	0		0	0		45657	0	0	0	0	0	0	0	0	0	0		
52410	0	0	0	0		0	0	0		33890	6022	42	0	0	0	0	7392	0		0	0		1822	0	0	0	0	0	0	0	0	0	0		
52456	0	0	0	0		0	0	0		12752	994	9	0	0	0	0	2210	0		0	0		988	0	0	0	0	0	0	0	0	0	0		
52719	0			0		0	0	0		0	0	0	0			0	0	0		0	0		0	0	0	0	0	0	0	0	0	0			
52951	0	0	0	0		0	0	0		21847	11648	51	0	0	0	0	2632	0		0	0		3762	0	0	0	0	0	0	0	0	0	0		
53015	0	0	0	0		0	0	0		18785	1992	10	0	0	0	0	3954	0		0	0		1353	0	0	0	0	0	0	0	0	0	0		
53033	0	0	0	0	0	0	0	0	0	274967	650629	1593	0	0	0	0	22641	0	0	0	0		490849	0	0	0	0	0	0	0	0	0	0		
53051	0	0	0	0		0	0	0		25320	8695	61	0	0	0	0	4487	0		0	0		5574	0	0	0	0	0	0	0	0	0	0		
53239	0	173	0	0		0	0	0		53066	20961	143	0	0	0	0	7938	0		0	0		9278	0	0	0	0	0	0	0	0	0	0		
53453	14	0	0	0		0	0	0		17737	11480	79	0	0	0	0	3090	0		0	0		4180	0	0	0	0	0	0	0	0	0	0		
53752	0	0	0	0		0	0	0		32107	13191	45	0	0	0	0	3488	0		0	0		9501	0	0	0	0	0	0	0	0	0	0		
54049	0	0	0	0		0	0	0		42114	12296	62	0	0	0	0	7567	0		0	0		5675	0	0	0	0	0	0	0	0	0	0		
54058	0	0	0	0		0	0	0		92494	28915	191	0	0	0	0	10184	0		0	0		10851	0	0	0	0	0	0	0	0	0	0		
54124	0	0	0	0		0	0	0		36561	19867	114	0	0	0	0	5863	0		0	0		11474	0	0	0	0	0	0	0	0	0	0		
54357	0	0	0	0		0	0	0		10298	850	6	0	0	0	0	1116	0		0	0		100	0	0	0	0	0	0	0	0	0	0		
54375	0	0	0	0		0	0	0		179851	84592	319	0	0	0	0	20374	0		0	0		74254	0	0	0	0	0	0	0	0	0	0		
54441	0	0	0	0		0	0	0		42864	12619	65	0	0	0	0	6683	0		0	0		7251	0	0	0	0	0	0	0	0	0	0		
54656	2	0	0	0		0	0	0		51837	22773	88	2	0	0	0	5406	0		0	0		19509	0	0	0	0	0	0	0	0	0	0		
55019	0	0	0	490		0	0	0		225643	71070	378	0	66	0	0	26289	0		0	0		50670	0	0	0	0	0	0	0	0	0	0		
55176	0	0	0	0		0	0	0		143641	25038	191	0	0	0	0	11923	0		0	0		3038	0	0	0	0	0	0	0	0	0	0		
55251	163	0	0	0		0	0	0		100320	44316	275	0	0	0	0	8167	0		0	0		20335	0	0	0	0	0	0	0	0	0	0		
55336	0	0	0	0		0	0	0		165293	38875	227	0	0	0	0	29716	0		0	0		22288	0	0	0	0	0	0	0	0	0	0		
55635	0	0	0	0		0	0	0		22774	20483	103	0	0	0	0	4921	0		0	0		10183	0	0	0	0	0	0	0	0	0	0		
