"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
16355																														0	2664	715	3360	8225		30		1011	0			6061	641	1613	0	0	29227	0	0			0	4404	415	3959	6840	312	264	3152	500	116	0	7515	4735	7165	4751	626	25								0	88		
16458																														0	6480	1463	10702	38290		59		1613	0			14726	1288	5337	0	0	97849	11	311			709	15283	2174	642	32755	2142	2089	8463	468	229	1892	19947	11313	33074	8524	7708	157								0	134		
16551																														0	10966	1218	145	8651		423		1100	0			8073	2243	5595	0	763	59685	0	0			982	19800	662	1081	9778	1338	1291	5141	2724	9287	19	9761	5079	7934	8008	8630	468								0	46		
16748																														0	3944	1037	0	4047		8		471	0			2051	1687	3246	0	0	29561	37	0			142	11251	1856	2397	7324	918	2049	1545	1519	4390	794	6338	3669	3163	2630	2430	96								0	0		
16766																														0	81244	123	3856	85438	0	4362	4362	0	0	36935	0	36935	3961	460	0	0	222123	894	0	0	0	0	4818	1160	3012	104384	3012	0	396	154	720	536	101100	24352	17202	31206	41668	877	0	0	0	0	0	0	0	0	660	0	
16944																														0	618	1280	0	1254		7		281	0			1020	120	1158	0	82	12419	4	0			0	6567	36	0	1604	35	10	231	1688	4432	164	1042	557	1016	1104	1750	132								0	0		
16953																														0	0	457	0	750		7		4184	0			1486	0	1657	0	20	9794	0	0			0	1233	0	0	5610	32	15	157	981	0	0	692	4871	1114	1693	191	0								0	0		
17110																														0	0	0	0	0		5214		0	0			1176	0	64887	0	0	71537	0	0			0	260	0	260	39342	260	0	0	0	0	0	71263	0	14	0	0	0								0	0		
17147																														0	35139	1079	13228	110805	0	1495	1495	7515	56	149818	0	149818	13378	72666	0	129	585322	0	1150	1150	0	0	156695	22225	96174	104418	8043	17943	31708	34781	38574	25542	242584	23775	41494	62519	37165	16851	0	0	0	0	0	0	0	0	0	0	
17259																														0	221	5816	168	4409		15		1182	0			1919	28	5080	0	0	27189	44	81			220	7978	336	2911	23595	2667	4424	223	495	169	0	12737	3767	819	1655	256	0								0	0		
17464																														0	101174	2212	3606	193101	0	1107	1107	931	0	65223	0	65223	13600	20190	0	4951	466900	0	0	0	0	0	25069	16871	7981	125677	8069	2267	3510	2647	1863	6325	182279	21821	103689	96030	36708	200	0	0	0	0	0	0	0	4229	14636	0	
17549																														0	165	0	14346	87623		209		0	0			5343	817	794	0	2116	129816	2947	17614			0	3619	16	139	30236	420	1093	462	1034	498	0	25589	15757	28292	24632	24011	9265								0	101		
17839																														0	3001	11660	6738	25375		937		12167	0			28439	8924	9073	0	7	132345	0	0			0	24494	1530	5501	44486	5628	3039	6961	5841	2664	175	43973	13949	21019	18344	9412	38								0	0		
17950																														0	0	3907	0	5129		7		1273	0			2699	0	2749	0	465	22188	0	0			0	4208	1687	0	2895	168	278	1456	2055	182	69	2228	4196	3377	3701	1541	2904								0	64		
18050																														0	11949	7264	589	22299		249		2656	0			11755	124	9393	0	1758	123068	5	0			0	51277	3211	43142	19189	7096	29711	2420	4578	3000	4402	17695	34225	8783	6691	3071	974								549	0		
18126																														0	15609	0	1863	329254	0	561	561	0	0	73494	0	73494	2979	17319	0	7863	580202	0	0	0	0	0	115404	9966	19046	110445	25215	14676	27956	19150	5441	21762	169339	48785	90497	84588	70140	0	0	0	0	0	0	0	0	0	5890	0	
18135																														0	0	0	268	9081		0		0	0			10628	6573	13027	0	0	85525	0	0			0	12149	33780	2264	5353	185	1044	792	899	5273	3956	17744	4702	4207	12160	26290	7736								0	19		
18368																														0	81912	0	0	67105	0	50	50	0	0	44596	0	44596	46583	535	0	1801	275309	1485	12336	12336	0	0	3099	17575	2416	110803	2416	581	0	0	0	102	179571	35649	12041	1991	42436	894	0	0	0	0	0	0	0	333	869	0	
18377																														0	66	636	80	148		0		0	0			0	0	18	0	0	9679	87	0			0	8503	315	0	1	0	1	141	560	3657	4144	0	0	18	89	728	428								0	0		
18827																														0	1056	117	2383	15651		56		92	0			5447	3773	17573	0	1492	82342	14	0			0	31208	3158	3659	1890	1562	866	912	2630	15178	9936	3373	6681	11099	17291	9170	3380								0	350		
18836																														0	150	4902	0	12664		90		316	0			2391	0	31607	0	503	91472	0	0			0	35656	2985	29402	15198	2557	9553	18312	2664	1680	890	7283	11002	13008	12022	11122	1322								0	208		
18854																														0	0	2346	0	2533		10		4066	0			1896	0	402	0	12	12381	0	0			0	1093	23	998	4185	688	311	8	17	0	0	6319	2998	471	550	259	12								0	0		
18863																														0	76234	209	391	226108	0	1402	1402	0	679	43832	0	43832	6820	9335	0	0	397717	1064	0	0	0	267	32237	1109	18417	135726	18417	56	5722	4550	2977	516	225379	14902	29055	56109	36737	2584	0	0	0	0	0	0	0	1104	0	0	
18957																														0	781	3335	0	6645		39		2903	0			7666	0	3461	0	677	32349	0	0			0	6724	0	0	10116	370	579	2906	1467	1363	39	3741	11778	4899	3524	1658	0								118	0		
19356																														0	1033	782	2367	14537		32		1000	0			14172	0	4806	0	0	48331	4	0			0	8995	611	2147	15962	2748	1127	4912	115	93	0	28688	3427	4917	1317	76	68								0	0		
19730																														0	104876	2702	15960	227749	34	28807	28773	2631	1760	99680	0	99680	43727	22872	0	945	665532	698	0	0	0	20849	103958	12026	27881	228276	8382	6091	23092	6851	54853	3860	303946	20329	76127	88069	68881	148	0	0	0	0	0	0	0	0	297	0	
19936																														0	11142	1559	2062	12112		3535		4214	0			8914	1795	11045	0	3158	78879	3	0			0	18979	0	657	28097	2292	1581	9786	4795	435	0	24989	10951	11698	10181	1860	0								0	367		
19972																														0	0	0	0	0		0		0	0			0	0	268	0	0	23845	0	0			0	18938	4639	0	276	0	0	144	210	6718	11866	268	8	133	448	4018	30								0	0		
20053																														0	0	604	0	1817		28		2563	0			3487	0	1565	0	569	15022	0	0			0	4313	0	4313	8297	1395	2310	219	88	103	158	3444	3299	1417	1742	376	0								51	25		
20147																														0	110	5819	0	3043		0		1373	0			1665	769	3670	0	13	23998	0	0			0	6904	274	0	4018	158	185	1696	1969	1381	1500	3270	2202	4131	4935	1479	952								327	31		
20259																														0	213	0	0	318		15		1531	0			8115	0	1732	0	0	16605	162	0			0	4521	289	0	6414	837	743	14	176	2676	25	2260	2590	1876	3243	2230	0								0	33		
20370																														0	20114	0	1075	15788		0		0	753			14493	6587	3467	0	102	72303	18	0			0	6473	4103	107	40851	844	2186	3420	0	23	0	31695	14898	16263	833	193	220								104	15		
20512																														0	464	141	740	14726		0		20	0			1363	445	4999	0	1327	53258	0	0			0	28961	72	0	1494	2	41	1909	2247	20256	4205	719	1199	4055	2356	14728	734								0	0		
20633																														0	0	0	4	33420		0		0	131			2341	0	8743	0	3152	68967	0	0			0	20993	314	291	7145	332	481	1213	2043	16619	171	2278	4054	8413	19725	13179	100								0	0		
20754																														0	0	236	0	0		0		1947	0			1062	0	1298	0	0	6356	3	0			0	1816	0	0	3191	142	436	483	516	204	0	1347	1820	1072	299	0	0								0	0		
20839																														0	5211	5397	4573	23572		8		7	0			7223	348	2482	0	0	60720	0	0			0	11460	395	1933	12158	2405	2320	4550	1199	316	599	16174	8135	16138	4825	2559	1410								0	44		
20857																														0	0	2780	0	2214		15		10194	0			3157	0	1574	0	792	23591	0	0			0	2678	144	0	13319	199	303	1774	208	194	0	4576	8446	3370	2051	1933	0								0	43		
20866																														0	4265	541	49	14271		92		15	0			8656	1872	6485	0	0	56699	0	0			0	17617	2350	135	10384	915	318	1386	1931	5287	7780	10254	5847	5466	10724	4863	1897								243	243		
21256																														0	0	140	0	313		8		91	0			1058	73	715	0	0	4346	0	0			0	1948	0	51	1733	68	438	1381	61	0	0	704	579	871	150	0	0								0	0		
21359																														0	0	1293	0	362		8		2684	0			1808	0	1986	0	100	10250	0	0			0	1988	21	0	1978	43	155	1382	133	40	235	4289	474	1592	1128	590	100								0	0		
21630																														0	750	304	24	2890		41		1071	0			5656	0	3297	0	0	32150	0	0			0	18103	14	520	5581	142	390	456	1023	13977	2083	1765	3284	2099	3250	3649	0								0	0		
21658																														0	111	11538	0	8302		0		6461	0			4604	161	4251	0	539	56127	0	0			0	19846	153	0	21344	1240	3404	12302	2303	305	0	4800	11900	14811	2758	1638	0								136	25		
22048																														0	6	322	419	13528		67		9189	0			39300	299	28730	0	561	120455	0	0			0	26383	1651	11415	51325	3704	7468	13359	1423	168	0	13994	26159	26658	16668	9189	636								0	0		
22235																														0	0	8732	0	90148		3749		5230	0			4891	0	23841	0	68	178447	0	0			0	38230	3464	2961	70109	8033	6425	18146	4437	464	192	54647	27776	35107	16620	2469	1451								0	94		
22356																														0	3057	11784	0	21785		512		15608	0			37895	9304	11402	0	0	137809	0	0			0	17798	5986	1910	15974	1844	596	3552	2980	3780	4854	49265	4541	33659	21839	5455	4499								2199	479		
22459																														0	727	3384	0	7868		173		2631	0			5001	98	22763	0	0	65135	2	338			0	20939	946	19002	8671	547	3137	15822	1069	364	0	5758	6562	16472	14926	480	0								174	95		
22543																														0	1997	56	0	9698		9		125	0			3687	2010	3153	0	224	38263	0	0			0	16062	1194	7489	9473	2270	4775	4236	384	912	3323	9111	2200	7532	2950	408	0								0	48		
22552																														0	317	7577	0	3078		0		11618	220			5029	12	2851	0	0	33594	0	0			0	3112	0	0	15739	512	514	1485	481	120	0	2435	12572	7809	4661	2775	0								0	0		
22730																														0	520	515	0	4734		0		0	0			6454	1830	6375	0	0	44427	8	0			0	24004	3	23055	3119	3248	8516	5287	6126	769	58	6681	4428	3053	4348	1805	0								0	0		
22936																														0	4854	3325	792	26188		57		3939	0			16642	2470	11559	0	0	97794	0	0			0	26522	1446	5076	44836	4311	7556	13445	947	239	0	16939	23769	22941	3696	3807	0								0	0		
22954																														0	1318	4374	197	4381		171		7059	0			5498	1076	6527	0	424	41932	0	0			0	8902	1779	254	12046	532	648	1957	3160	2415	149	10511	4173	6013	8600	3564	90								0	226		
23036																														0	41356	4241	5090	56644		25885		121	0			29801	3055	11233	0	711	217488	115	0			0	36738	2413	17	98823	6974	7577	18453	2951	687	96	57278	42351	56774	16915	6772	381								0	315		
23045																														0	148	640	0	3469		4		514	0			1092	0	495	0	94	10832	0	0			0	4358	18	0	2778	22	878	2906	145	407	0	1520	608	3825	521	0	0								0	0		
23241																														271	33016	82076	31614	353946	87	3731	3644	28690	0	292991	0	292991	120668	137082	0	29107	1610866	0	7983	7983	0	225	436429	44343	283794	300385	37683	65845	110665	64652	100187	52209	451186	86615	224881	210401	168669	20164	0	0	0	271	0	0	0	6167	2752	0	
23344																														0	646	329	1161	11831		10		0	0			2994	7320	1540	0	27	52755	0	0			0	23485	3372	11825	7994	588	11609	1472	2797	6562	368	11532	4042	8608	4141	947	0								0	40		
23456																														0	1675	5077	426	4381		116		4178	0			6185	596	4758	0	170	37300	8	0			0	9168	578	743	10446	640	2256	5867	405	0	0	3948	11035	6900	3640	2384	102								0	0		
23504																														0	2578	0	3070	105238	0	479	479	0	0	33496	0	33496	39213	5000	0	0	232784	0	0	0	0	0	38975	4480	25040	24584	1745	2710	6003	15982	2970	9227	40640	61419	17011	56628	16800	652	0	0	0	0	0	0	0	0	255	45	
23540																														0	767	0	58	1837		84		0	0			5488	2090	7451	0	647	37187	0	83			0	16276	2304	222	5442	258	594	1364	1553	8838	3669	6028	912	3904	5590	4118	0								0	102		
23643																														0	707	55	49	18989		1076		448	0			23793	9	39639	0	0	102182	14	0			0	15732	1699	10225	41652	1556	2478	5269	5297	952	98	19387	18231	20147	23329	4156	11								0	0		
23755																														0	8178	426	960	16821		32		541	0			9006	4609	8303	0	56	63824	0	0			0	10093	4304	4570	17177	1273	2440	5676	405	111	188	15867	13351	14699	6194	2324	1057								148	347		
23812																														0	48305	2284	1859	174342	15	2043	2028	370	0	42186	0	42186	17891	11044	0	0	439625	212	42622	42622	0	0	63746	30693	34495	159082	7163	9040	16845	14594	12994	3110	122299	20580	114694	92808	22462	477	0	0	0	0	0	0	0	2452	0	0	
24006																														0	20535	0	5890	40555	0	0	0	0	0	13916	0	13916	3330	12374	0	582	285341	0	0	0	0	177	187661	498	21919	29057	2655	7858	12634	3763	46031	114720	10684	18496	15865	33229	11083	8323	0	0	0	0	0	0	0	0	0	0	
24266																														0	217722	26046	28338	440820	0	4123	4123	29524	2188	212881	0	212881	73268	30748	0	7096	1106496	21	4853	4853	0	10701	17301	10275	0	271681	5311	853	1528	2231	6016	1362	518115	50346	98649	132884	266396	10377	0	0	0	0	0	0	0	0	3522	0	
24453																														0	561	0	97	9644		0		0	0			3232	0	3889	0	0	26088	0	0			0	7745	872	0	0	1594	423	2388	1549	1144	647	1152	1608	4872	6351	3325	918								48	0		
24659																														0	0	1558	0	1731		30		4693	0			3931	0	2382	0	0	17894	0	0			0	3056	461	932	6634	741	81	107	335	1372	420	10193	970	1211	1544	344	500								52	0		
24668																														0	2789	2082	1092	11826		54		2129	0			6630	0	13478	0	5136	85814	94	0			0	40448	222	32897	13075	5081	14931	10304	4903	4394	818	7432	15343	9965	6951	5770	0								0	22		
24855																														0	0	206	0	0		0		1957	0			334	0	891	0	0	3842	0	0			0	454	0	20	2092	22	0	73	29	330	0	701	1398	408	488	393	0								0	0		
24949																														0	11676	1246	951	59943		65		3397	0			75775	2990	36738	0	1620	259343	0	0			0	46850	17607	13784	110904	5711	13529	24224	951	666	1554	72951	41048	55373	37787	4551	199								410	75		
25357																														0	7223	0	0	0		437		0	0			1297	0	3596	0	0	21330	0	0			0	8777	0	0	9642	2948	1316	1752	2325	436	0	3185	2193	5447	988	735	0								0	0		
25450																														0	144126	1461	14009	414660	1344	95640	94296	35948	0	348980	669	349649	95314	186740	0	10578	1789795	0	0	0	0	62871	17224	21151	5826	494864	4242	1610	1247	2555	6102	1373	716307	185333	438510	197290	181218	43302	0	0	0	0	0	0	0	398736	4559	0	
25647																														0	1149	360	2093	7577		8		0	0			21704	0	7810	0	215	47591	2	0			0	4780	1897	192	15758	395	771	2569	929	116	0	7303	7289	10588	15991	1486	0								0	0		
25852																														0	14895	6136	3262	47933	0	180	180	7331	0	17368	0	17368	9499	13432	0	11614	198505	0	0	0	0	0	57446	8310	19518	46099	4144	11563	27489	8375	3377	2250	53717	12327	45905	20518	3843	4119	0	0	0	0	0	0	0	549	550	0	
26149																														0	435	2756	1757	11613		0		1788	0			4547	454	3325	0	143	33635	0	0			0	6619	151	2139	16663	1699	1381	2701	618	0	53	6363	7220	11045	991	97	385								0	47		
26233																														0	11824	340	18713	58253	0	75	75	0	209	63538	0	63538	17567	108108	0	0	288938	461	0	0	0	0	7181	3513	2698	26212	48	1961	1583	2341	465	455	63163	4452	66451	123192	21745	33	0	0	0	0	0	0	0	0	287	0	
26242																														0	3699	2459	1520	47251		29		299	0			18285	498	23513	0	496	167272	0	0			0	66616	1777	9273	60268	3245	8236	9717	12955	30631	1679	31228	17558	22286	20836	8104	394								830	0		
26457																														0	25	6589	8	478		0		1221	0			669	0	719	0	0	13605	0	0			0	3869	27	0	4308	167	515	3148	39	0	0	635	2991	5454	464	192	0								0	0		
26756																														0	33	1506	0	618		25		4616	0			2257	60	4980	0	0	16531	14	0			0	1917	0	0	7366	19	102	808	920	14	0	6427	818	2678	2649	176	713								533	0		
26765																														0	0	498	0	3779		15		3059	0			1153	0	3392	0	0	13555	1	0			0	1633	0	0	3166	1	183	351	96	820	182	4825	850	2268	1746	1533	634								0	27		
26859																														0	71667	1997	7637	118479		971		117	380			50358	0	4570	0	0	264414	532	91			0	8806	235	8806	110332	7155	452	569	300	262	68	218894	12248	5161	6884	1933	2577								0	18		
26916																														0	9933	2457	815	35621		2971		3	3			10546	10208	19678	0	2602	157315	0	82			0	42552	18283	25782	15896	2340	5083	11274	9449	10538	3682	25989	4150	22735	15600	38999	7205								1403	161		
27548																														0	6264	648	5585	26224	288	573	285	37	638	54024	0	54024	7447	24275	0	140	195917	0	0	0	0	0	65515	3240	39812	50164	9141	15131	31678	2522	1808	3096	57776	2668	46232	21629	1171	0	0	0	0	0	0	0	0	1728	217	0	
27614																														0	1819	3164	302	15766		677		19	0			3016	4840	7742	0	2743	108560	0	0			0	61730	5708	27345	4623	3223	13623	4468	3066	16492	20602	8606	6184	3881	9029	16678	2452								312	722		
27838																														0	6896	180	1723	25614		4969		0	0			21614	13111	3679	0	0	110683	0	0			0	30728	2108	14711	20369	1753	1021	10427	11270	4728	1529	26965	2509	13039	27623	9677	142								0	61		
27847																														0	1090	12870	425	18459		96		4226	0			8313	0	16639	0	0	104388	0	123			0	41699	0	3150	30813	2398	4850	13322	7521	9476	3815	7500	16396	18924	14646	3571	176								448	0		
28013																														0	2313	0	459	21393	0	0	0	0	0	303	0	303	1632	2791	0	0	106565	0	0	0	0	0	77576	98	33858	7361	1665	1958	4976	5158	32968	30850	3754	4872	4456	5913	5100	4985	0	0	0	0	0	0	0	0	0	0	
28152																														0	1522	4349	280	4106		0		1612	0			3847	0	4577	0	194	33571	164	122			0	10123	2908	0	13160	279	604	2476	5154	1574	0	7858	4419	5794	4781	668	0								0	95		
28255																														0	638	6304	736	10308		120		3591	0			9639	0	4625	0	0	39912	19	0			31	3718	88	619	10762	32	507	1430	1260	489	0	12668	7610	10625	5105	132	23								0	164		
28349																														0	5509	492	228	12604		68		1405	0			13880	0	12403	0	289	67226	291	0			0	19396	1187	5652	33437	2803	5915	9290	1335	53	0	12681	19701	11532	3111	887	0								56	0		
28406																														0	118	0	3950	618	0	3	3	0	0	43	0	43	1156	1462	0	0	146080	0	0	0	0	43	133094	5542	746	2383	123	636	597	2118	39285	90335	1230	394	880	447	9155	880	0	0	0	0	0	0	0	0	94	0	
28572																														0	2592	210	4834	2889		31		73	0			0	1954	301	0	0	48034	0	0			0	34543	607	27398	3227	3260	6891	14754	2993	2338	3689	2752	2974	4528	2399	455	348								0	0		
28732																														0	1596	1098	0	3315		195		1123	0			3163	468	3000	0	0	23337	0	0			0	9039	227	94	7947	404	714	2420	3013	2438	50	4324	3207	2520	3816	356	54								0	113		
29104																														0	9845	0	2212	60239	74	74	0	0	0	24491	0	24491	11733	3651	0	0	227537	0	0	0	0	0	104678	10614	12007	43736	444	490	3646	9182	47894	42980	35706	7096	22193	37673	13328	6790	0	0	0	0	0	0	0	0	0	0	
29159																														0	0	476	0	1342		0		2801	0			2083	0	1528	0	0	9437	0	12			0	1163	27	10	3085	10	39	680	352	82	0	2618	427	1478	2157	900	383								0	5		
29252																														0	2095	338	1508	14726		0		102	0			13437	0	6988	0	1008	53617	0	0			67	12795	620	2061	10865	2342	1251	4804	3625	653	20	11864	3447	12218	12826	266	0								0	0		
29636																														0	6165	42383	9884	43071	688	4034	3346	5217	0	40497	0	40497	0	56454	0	281	296917	2534	0	0	0	0	87384	3377	469	70799	7515	4968	20206	38981	15707	0	63985	34732	33299	66945	12750	0	0	0	0	0	0	0	0	704	0	0	
29850																														0	1170	88	47	4286		16		0	0			4058	145	7448	0	91	27577	0	0			0	9351	877	7245	4943	892	3536	1071	3598	254	0	3489	4635	6186	3779	95	0								0	0		
29944																														0	14	0	0	418		0		0	0			3526	0	2617	0	0	13985	1	0			0	6954	457	0	8556	1068	4617	708	411	150	0	1798	1448	1846	1089	57	0								0	0		
29953																														0	1618	1834	582	9284		18		4485	0			5122	0	6619	0	0	45205	0	0			0	13829	1814	14	23235	1869	1945	9277	606	56	0	16986	2435	6220	3586	2075	0								0	0		
30025																														0	18536	1395	1972	72411	0	75	75	608	0	18462	0	18462	15429	19715	0	0	225944	0	0	0	0	0	65486	11450	50233	40523	12955	16241	23615	3551	7460	1577	45821	19840	36487	31494	18089	8727	0	0	0	0	0	0	0	0	405	0	
30052																														0	1821	192	60	4564		13		989	0			2827	0	4846	0	0	22880	10	0			0	7287	269	0	6341	459	466	4360	1170	778	0	6080	2586	5178	1334	254	0								0	22		
