"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
2847142	0	0	0	0		0	0	0		41957	25147	141	0	0	0	0		0		0	0	11047	0	0	0	0	0	0	0	0	0	0		
2847432	23			0		0	0	0		60178	32179	174	0			0		0		0	0	14779	0	0	0	0	0	0	0	0	0			
2847553	0	0	0	0		0	0	0		8466	8653	45	0	0	0	0		0		0	0	4153	0	0	0	0	0	0	0	0	0	0		
2847900	0	0	0	0		0	0	0		24059	33127	121	0	0	0	0		0		0	0	23215	0	0	0	0	0	0	0	0	0	0		
2848037	0	0	0	0		0	0	0		25098	65401	158	0	0	0	0		0		0	0	50901	0	0	0	0	0	0	0	0	0	0		
2848055	0	0	0	0		0	0	0		26670	19387	55	0	0	0	0		0		0	0	13887	0	0	0	0	0	0	0	0	0	0		
2848493	0	0	0	0		0	0	0		25589	14191	73	0	0	0	0		0		0	0	2245	0	0	0	0	0	0	0	0	0	0		
2848671	0	1	0	0		0	0	0		63583	78753	328	0	50	1	0		0		0	0	52548	0	0	0	0	0	0	0	0	0	0		
2848756	0	0	6	0		0	0	0		60655	19992	116	0	4	0	0		0		0	0	13728	0	0	0	0	0	0	0	0	0	0		
2848895	0	0	0	0		0	0	0		30765	11390	59	0	0	0	0		0		0	0	5490	0	0	0	0	0	0	0	0	0	0		
2849212	0			0		0	0	0		73211	96511	320	0			0		0		0	0	70646	0	0	0	0	0	0	0	0	0			
2849285	0	0	0	0		0	0	0		24633	20082	93	0	0	0	0		0		0	0	10782	0	0	0	0	0	0	0	0	0	0		
2849605	38	0	0	0		0	0	0		107392	139457	467	1	0	0	0		0		0	0	101536	0	0	0	0	0	0	0	0	0	0		
2849801	0	0	0	0		0	0	0		64913	157563	359	0	0	0	0		0		0	0	46209	0	0	0	0	0	0	0	0	0	0		
2849829	0	0	0	0		0	0	0		65542	218869	603	0	0	0	0		0		0	0	186409	0	0	0	0	0	0	0	0	0	0		
2850535	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	3510	Bank of America, N.A.                                                                                                                                                                            	
2850722	0	0	0	0		0	0	0		539095	233	1	0	0	0	0		0		0	0	133	0	0	0	0	0	0	0	0	0	0		
2850768	0	0	0	0		0	0	0		51113	78185	204	0	0	0	0		0		0	0	57784	0	0	0	0	0	0	0	0	0	0		
2851028	0	0	0	0		0	0	0		93013	83069	314	0	0	0	0		0		0	0	51569	0	0	0	0	0	0	0	0	0	0		
2851185	0	0	0	0		0	0	0		54891	53442	154	0	0	0	0		0		0	0	35456	0	0	0	0	0	0	0	0	0	0		
2853358	0	0	0	0		0	0	0		114232	111069	598	0	0	0	0		0		87	0	46632	0	0	0	0	0	0	0	0	0	0		
2854113	0	0	0	0		0	0	0		32673	202048	119	0	0	0	0		0		0	0	7346	0	0	0	0	0	0	0	0	0	0		
2854140	0	0	0	0		0	0	0		267954	321193	1071	0	0	0	0		0		0	0	214356	0	0	0	0	0	0	0	0	0	0		
2854494	208	0	0	0		0	0	0		36965	88706	235	1	0	0	0		0		0	0	65206	0	0	0	0	0	0	0	0	0	0		
2855071	18	0	0	0		0	0	0		55237	30125	218	0	0	0	0		0		0	0	16759	0	0	0	0	0	0	0	0	0	0		
2855156		299	0	0		0	0	0		34374	44486	146		3	0	0		0		0	0	29986	0	0	0	0	0	0	0	0	0			
2855307	0	0	0	0		0	0	0		28807	17809	61	0	0	0	0		0		0	0	11800	0	0	0	0	0	0	0	0	0	0		
2855633	0	2	0	0		0	0	0		41270	17424	102	0	0	4	0		0		0	0	15071	0	0	0	0	0	0	0	0	0	0		
2855866	0	0	0	0		0	0	0		29428	57153	162	0	0	0	0		0		0	0	46892	0	0	0	0	0	0	0	0	0	0		
2855884	0	0	0	0		0	0	0		26729	38247	131	0	0	0	0		0		0	0	25647	0	0	0	0	0	0	0	0	0	0		
2855893	0	0	0	0		0	0	0		55935	84755	159	0	0	0	0		0		0	0	28420	0	0	0	0	0	0	0	0	0	0		
2855914	10	0	0	0		0	0	0		65283	67675	251	12	0	0	0		0		0	0	37818	0	0	0	0	0	0	0	0	0	0		
2855950	0	0	0	0		0	0	0		72513	52804	257	0	0	0	0		0		26	0	34660	0	0	0	0	0	0	0	0	0	0		
2855978	0	0	0	0		0	0	0		133231	84338	341	0	0	0	0		0		0	289	96420	0	0	0	0	0	0	0	0	0	0		
2856032	0	0	0	0		0	0	0		22578	66613	173	0	0	0	0		0		0	0	51213	0	0	0	0	0	0	0	0	0	0		
2856395	0	0	0	0		0	0	0		26193	30604	102	0	0	0	0		0		0	0	14459	0	0	0	0	0	0	0	0	0	0		
2856500	0	0	0	0		0	0	0		200570	215130	728	0	0	0	0		0		0	0	178284	0	0	0	0	0	0	0	0	0	0		
2856685	0	0	0	0		0	0	0		39751	20037	92	0	0	0	0		0		0	0	10937	0	0	0	0	0	0	0	0	0	0		
2856694	0	0	0	0		0	0	0		8	2423	6	0	0	0	0		0		0	0	1823	0	0	0	0	0	0	0	0	0	0		
2856939	0			0		0	0	0		15560	7756	45	0			0		0		0	0	3256	0	0	0	0	0	0	0	0	0			
2857600	0	0	0	0		0	0	0		55472	55631	295	0	0	0	0		0		0	0	25531	0	0	0	0	0	0	0	0	0	0		
2857794	0	0	0	0		0	0	0		151421	43090	202	0	0	0	0		0		0	0	20002	0	0	0	0	0	0	0	0	0	0		
2857806	130	0	0	0		0	0	0		29644	113129	260	0	0	0	0		0		0	0	62719	0	0	0	0	0	0	0	0	0	0		
2858205	0	0	0	0		0	0	0		69975	43005	211	0	0	0	0		0		0	0	21906	0	0	0	0	0	0	0	0	0	0		
2858492	0	0	0	0		0	0	0		105127	48491	199	0	0	0	0		0		0	0	38065	0	0	0	0	0	0	0	0	0	0		
2858858	541	0	0	0		0	0	0		49624	253986	480	2	0	0	0		0		0	0	203476	0	0	0	0	0	0	0	0	0	0		
2858960	0	0	0	0		0	0	0		47864	443102	402	0	0	0	0		0		0	0	406002	0	0	0	0	0	0	0	0	0	0		
2859118	0	0	0	0		0	0	0		31757	52248	143	0	0	0	0		0		0	280	14849	0	0	0	0	0	0	0	0	0	0		
2859574	23	0	0	0		0	0	0		120058	90221	357	0	0	0	0		0		0	0	60845	0	0	0	0	0	0	0	0	0	0		
2859903	0	0	0	638		0	0	0		90707	275908	650	0	0	0	0		0		0	0	165545	0	0	0	0	0	0	0	0	0	0		
2860039	0	0	0	0		0	0	0		22072	45892	136	0	0	0	0		0		0	0	36837	0	0	0	0	0	0	0	0	0	0		
2860066	193	0	0	0		0	0	0		121252	248636	738	180	0	0	0		0		0	0	193280	0	0	0	0	0	0	0	0	0	0		
2860271	0	0	0	0		0	0	0		41583	85098	203	0	0	0	0		0		0	0	64188	0	0	0	0	0	0	0	0	0	0		
2860440	185			0		0	0	0		50570	100248	267	428			0		0		0	0	78869	0	0	0	0	0	0	0	0	0			
2860628	0	8	0	0		0	0	0		14851	12364	69	0	0	0	0		0		0	0	5489	0	0	0	0	0	0	0	0	0	0		
2861317	0	0	0	0		0	0	0		34008	24085	138	0	0	0	0		0		0	0	6497	0	0	0	0	0	0	0	0	0	0		
2864729	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
2866255	0	0	0	0		0	0	0		59220	58311	310	0	0	0	0		0		0	0	42273	0	0	0	0	0	0	0	0	0	0		
2866385	0	0	0	0		0	0	0		0	500	1	0	0	0	0		0		0	0	400	0	0	0	0	0	0	0	0	0	0		
2867056	0	0	0	0		0	0	0		0	500	1	0	0	0	0		0		0	0	400	0	0	0	0	0	0	0	0	0	0		
2867337	0	0	0	0		0	0	0		38357	141586	264	0	0	0	0		0		0	0	93511	0	0	0	0	0	0	0	0	0	0		
2868259	0	0	0	2331		0	0	3		73654	122375	449	0	0	0	0		0		0	0	57093	0	0	0	0	0	0	0	0	0	0		
2868352	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
2869162	0	0	0	0		0	0	0		89327	229890	526	0	0	0	0		0		0	436	100364	0	0	0	0	0	0	0	0	0	0		
2869180	0	0	0	0		0	0	0		53640	17929	104	0	0	0	0		0		0	0	17607	0	0	0	0	0	0	0	0	0	0		
2869199	0	0	0	0		0	0	0		80760	37936	214	0	0	0	0		0		0	0	6432	0	0	0	0	0	0	0	0	0	0		
2869667	0	0	0	0		0	0	0		63582	47024	206	0	0	0	0		0		0	0	21594	0	0	0	0	0	0	0	0	0	0		
2870430	0	0	0	0		0	0	0		37447	44294	215	0	0	0	0		0		0	0	22794	0	0	0	0	0	0	0	0	0	0		
2871099	0	0	0	3		0	0	78		51719	25030	128	0	0	0	0		0		0	0	20914	0	0	0	0	0	0	0	0	0	0		
2871558	0	0	0	0		0	0	0		38551	29955	166	0	0	0	0		0		0	0	13355	0	0	0	0	0	0	0	0	0	0		
2872340	0	0	0	0		0	0	0		63907	74550	193	0	0	0	0		0		0	0	43209	0	0	0	0	0	0	0	0	0	0		
2872845	0	0	0	0		0	0	0		30427	51491	167	0	0	0	0		0		0	0	34791	0	0	0	0	0	0	0	0	0	0		
2873075	0	0	0	0		0	0	0		103566	60150	323	0	0	0	0		0		104	0	31891	0	0	0	0	0	0	0	0	0	0		
2873860	0	0	0	0		0	0	0		71125	29409	161	0	0	0	0		0		0	0	13209	0	0	0	0	0	0	0	0	0	0		
2873981	0	0	0	0		0	0	0		20819	92137	107	0	0	0	0		0		0	0	85682	0	0	0	0	0	0	0	0	0	0		
2874634	0	379	0	0		0	0	0		115578	138115	719	0	85	25	0		0		0	0	66200	0	0	0	0	0	0	0	0	0	0		
2875592	0	0	0	0		0	0	0		34493	19717	137	0	0	0	0		0		0	0	6237	0	0	0	0	0	0	0	0	0	0		
2876311	0	0	0	0		0	0	0		43003	73280	194	0	0	0	0		0		0	0	22095	0	0	0	0	0	0	0	0	0	0		
2876889	0	0	0	0		0	0	0		107026	78624	190	0	0	0	0		0		0	0	59624	0	0	0	0	0	0	0	0	0	0		
2877345	0	0	0	0		0	0	29		23459	25542	69	0	0	0	0		0		0	0	18642	0	0	0	0	0	0						
2877484	0	0	0	0		0	0	0		13186	33329	59	0	0	0	0		0		0	0	22030	0	0	0	0	0	0	0	0	0	0		
2877831	0	0	0	0		0	0	0		35013	27366	82	0	0	0	0		0		0	0	19166	0	0	0	0	0	0	0	0	0	0		
2877840	0	0	0	0		0	0	0		55480	39107	156	0	0	0	0		0		0	0	20880	0	0	0	0	0	0	0	0	0	0		
2877886	0	0	0	0		0	0	0		107651	179048	596	0	0	0	0		0		0	0	115939	0	0	0	0	0	0	0	0	0	0		
2879992	0	0	0	0		0	0	0		32748	76856	178	0	0	0	0		0		0	0	56867	0	0	0	0	0	0	0	0	0	0		
2880019	0	648	0	0		0	0	0		13298	24642	76	0	0	0	0		0		0	0	18437	0	0	0	0	0	0	0	0	0	0		
2881593	0	0	0	0		0	0	0		16817	8358	31	0	0	0	0		0		0	0	2919	0	0	0	0	0	0	0	0	0	0		
2882125	0	0	0	0		0	0	0		20703	53775	123	0	0	0	0		0		0	0	29079	0	0	0	0	0	0	0	0	0	0		
2882983	27	0	0	0		0	0	0		52067	33052	131	1	0	0	0		0		0	0	21747	0	0	0	0	0	0	0	0	0	0		
2883001	0			0		0	0	0		107370	97006	527	0			0		0		0	0	67850	0	0	0	0	0	0	0	0	0			
2883038	0	0	0	0		0	0	0		21405	24793	83	0	0	0	0		0		0	0	19268	0	0	0	0	0	0	0	0	0	0		
2883047	0	0	0	0		0	0	0		35654	8523	40	0	0	0	0		0		0	0	4106	0	0	0	0	0	0	0	0	0	0		
2883971	0	0	0	0		0	0	0		15439	10241	57	0	0	0	0		0		0	0	3400	0	0	0	0	0	0	0	0	0	0		
2883980	0	0	0	0		0	0	0		19876	13194	73	0	0	0	0		0		0	0	6473	0	0	0	0	0	0	0	0	0	0		
2885171	0	0	0	0		0	0	0		92360	141587	426	0	0	0	0		0		0	0	93284	0	0	0	0	0	0	0	0	0	0		
2886178	0	0	0	0		0	0	0		56794	32758	199	0	0	0	0		0		0	0	15919	0	0	0	0	0	0	0	0	0	0		
2886187	0	0	0	0		0	0	0		67552	64655	214	0	0	0	0		0		0	64	19870	0	0	0	0	0	0	0	0	0	0		
2887335	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
2887399	0	0	0	0		0	0	0		32355	13266	56	0	0	0	0		0		0	0	6975	0	0	0	0	0	0	0	0	0	0		
2887661	0	0	0	0		0	0	0		62886	91647	358	0	0	0	0		0		0	0	68286	0	0	0	0	0	0	0	0	0	0		
2888604	4	0	0	0		0	0	0		142405	91988	433	48	0	0	0		0		0	0	51588	0	0	0	0	0	0	0	0	0	0		
2888789	0	0	0	0		0	0	0		78784	133535	479	0	0	0	0		0		0	0	90639	0	0	0	0	0	0	0	0	0	0		
2889227	0	0	0	45		0	0	0		12398	138284	171	0	0	0	0		0		0	0	125466	0	0	0	0	0	0	0	0	0	0		
2893831	3	0	0	0		0	0	0		40760	10125	30	0	0	0	0		0		0	0	2500	0	0	0	0	0	0	0	0	0	0		
2895835	10	0	0	0		0	0	0		58493	55996	232	0	0	0	0		0		0	0	36010	0	0	0	0	0	0	0	0	0	0		
2896216	0	0	0	0		0	0	0		37387	71031	225	0	0	0	0		0		0	0	48531	0	0	0	0	0	0	0	0	0	0		
2896298	6	0	0	0		0	0	0		25001	83884	332	0	0	0	0		0		0	0	50784	0	0	0	0	0	0	0	0	0	0		
2896430	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
2897400	0	0	0	0		0	0	0		29044	36233	98	0	0	0	0		0		0	0	20428	0	0	0	0	0	0	0	0	0	0		
2897503	0	0	0	0		0	0	0		38934	22047	107	0	0	0	0		0		0	0	11347	0	0	0	0	0	0	0	0	0	0		
2897633	0	0	0	0		0	0	0		45593	24520	124	0	2	0	0		0		0	0	15511	0	0	0	0	0	0	0	0	0	0		
2897736	61			0		0	0	0		17901	57247	182	0			0		0		0	0	39048	0	0	0	0	0	0	0	0	0			
2897754	0	0	0	0		0	0	0		61906	27894	162	0	0	0	0		0		0	0	9207	0	0	0	0	0	0	0	0	0	0		
2897763		9	0	0		0	0	0		64192	31356	199		0	0	0		0		0	0	10310	0	0	0	0	0	0	0	0	0			
2900092	33	0	0	0		0	0	0		35655	21903	84	0	0	0	0		0		0	0	14965	0	0	0	0	0	0	0	0	0	0		
2901343	0	0	0	0		0	0	0		39808	7743	43	0	0	0	0		0		0	0	4066	0	0	0	0	0	0	0	0	0	0		
2901558	0	0	0	0		0	0	0		5006	3419	17	0	0	0	0		0		0	0	1719	0	0	0	0	0	0	0	0	0	0		
2901688	0	0	0	0		0	0	0		26330	63002	110	0	0	0	0		0		0	0	5018	0	0	0	0	0	0	0	0	0	0		
2902041	0	0	0	0		0	0	0		22137	33882	136	0	0	0	0		0		0	7	26057	0	0	0	0	0	0	0	0	0	0		
2903123	0	0	0	0		0	0	0		63754	37678	198	0	0	0	0		0		0	0	17873	0	0	0	0	0	0	0	0	0	0		
2904344	0	0	0	0		0	0	0		217630	132137	736	0	0	0	0		0		0	0	52047	0	0	0	0	0	0	0	0	0	0		
2904849	0	0	0	0		0	0	0		38173	44763	180	0	0	0	0		0		0	0	18375	0	0	0	0	0	0	0	0	0	0		
2905163	0	0	0	0		0	0	0		10445	220486	225	0	0	0	0		0		0	0	222196	0	0	0	0	0	0	0	0	0	16004	First Niagara Bank                                                                                                                                                                               	
2905538	150	0	0	0		0	0	0		48700	65996	207	0	0	0	0		0		0	0	45196	0	0	0	0	0	0	0	0	0	0		
2905565	0	0	0	0		0	0	0		26183	25518	113	0	0	0	0		0		0	0	7974	0	0	0	0	0	0	0	0	0	0		
2905604	0	0	0	0		0	0	0		68951	29708	101	0	0	0	0		0		0	0	6875	0	0	0	0	0	0	0	0	0	0		
2905613	0	0	0	0		0	0	0		47207	40773	207	0	0	0	0		0		0	0	13077	0	0	0	0	0	0	0	0	0	0		
2905761	0	0	0	0		0	0	0		14924	14850	66	0	0	0	0		0		0	0	8485	0	0	0	0	0	0	0	0	0	0		
2906311	0			0		0	0	0		95515	49737	218	0			0		0		0	0	39693	0	0	0	0	0	0	0	0	0			
2907019	0	0	0	0		0	0	0		30116	14231	105	0	0	0	0		0		0	0	3532	0	0	0	0	0	0	0	0	0	0		
2907046	0	0	0	0		0	0	0		37444	16348	107	0	0	0	0		0		0	0	3671	0	0	0	0	0	0	0	0	0	0		
2907309	0	0	0	0		0	0	0		20246	75474	197	0	0	0	0		0		0	0	44139	0	0	0	0	0	0	0	0	0	0		
2907439	0	0	0	0		0	0	0		34962	30315	104	0	0	0	0		0		0	0	18927	0	0	0	0	0	0	0	0	0	0		
2907484	0	0	0	0		0	0	0		160856	310773	757	0	0	0	0		0		0	0	224122	0	0	0	0	0	0	0	0	0	0		
2907493	0	0	0	0		0	0	0		22722	18997	70	0	0	0	0		0		0	0	8294	0	0	0	0	0	0	0	0	0	0		
2907943	0	0	0	0		0	0	0		42661	59827	269	0	0	0	0		0		0	0	30587	0	0	0	0	0	0	0	0	0	0		
2908575	0	0	0	0		0	0	0		439	1414	3	0	0	0	0		0		0	0	1114	0	0	0	0	0	0	0	0	0	0		
2910121	20	0	0	0		0	0	0		21609	48975	184	0	0	0	0		0		0	0	25172	0	0	0	0	0	0	0	0	0	0		
2910194	0	0	0	0		0	0	0		27441	15622	50	0	0	0	0		0		0	0	13020	0	0	0	0	0	0	0	0	0	0		
2911128	0	0	0	0		0	0	0		63479	74860	303	0	0	0	0		0		0	0	14310	0	0	0	0	0	0	0	0	0	0		
2911511	0	0	0	0		0	0	0		13921	10051	44	0	0	0	0		0		0	0	5248	0	0	0	0	0	0	0	0	0	0		
2911856	0	0	0	0		0	0	0		52812	43177	245	0	0	0	0		0		0	0	18677	0	0	0	0	0	0	0	0	0	0		
2911865	0	0	0	0		0	0	0		30201	30460	155	0	0	0	0		0		0	0	21403	0	0	0	0	0	0	0	0	0	0		
2911986	0	0	0	0		0	0	0		22732	14636	95	0	0	0	0		0		0	0	5136	0	0	0	0	0	0	0	0	0	0		
2912367	0			0		0	0	0		56076	147220	452	0			0		0		0	0	113974	0	0	0	0	0	0	0	0	0			
2912750	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
2913346	2	0	0	0		0	0	0		25484	26277	80	0	0	0	0		0		0	0	6320	0	0	0	0	0	0	0	0	0	0		
2913551	0	0	0	0		0	0	0		14853	6366	51	0	0	0	0		0		0	0	1266	0	0	0	0	0	0	0	0	0	0		
2913702	0	0	0	7		0	0	0		64558	35236	171	0	0	0	0		0		0	0	20897	0	0	0	0	0	0	0	0	0	0		
2913887	0	0	0	0		0	0	0		139174	94159	390	0	0	0	0		0		0	0	78713	0	0	0	0	1899	0	0	0	0	0		
2914718	0	0	0	0		0	0	0		50764	163613	486	0	0	0	0		0		0	0	123399	0	0	0	0	0	0	0	0	0	0		
2914727	0	0	0	0		0	0	0		52475	36329	143	0	0	0	0		0		0	0	30981	0	0	0	0	0	0	0	0	0	0		
2914820	0	0	0	0		0	0	0		0	600	1	0	0	0	0		0		0	0	500	0	0	0	0	0	0				33184	RBC Centura Bank	
2914905	0	0	0	0		0	0	0		17327	3271	31	0	0	0	0		0		0	0	2295	0	0	0	0	0	0	0	0	0	0		
2915126	0	0	0	0		0	0	0		37738	48219	185	0	0	0	0		0		0	0	29719	0	0	0	0	0	0	0	0	0	0		
2915461	0	0	0	0		0	0	0		121102	165206	487	100	0	0	0		0		0	0	80455	0	0	0	0	0	0	0	0	0	0		
2915797	0	0	0	0		0	0	0		25827	36909	109	0	0	0	0		0		0	0	26909	0	0	0	0	0	0	0	0	0	0		
2916365	0	0	0	0		0	0	0		96345	126039	441	0	0	0	0		0		0	0	55047	0	0	0	0	0	0	0	0	0	0		
2916879	0	0	0	0		0	0	0		255503	39173	130	0	0	0	0		0		0	0	54002	0	0	0	0	1179	0	0	0	0	0		
2916963	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	6548	U.S. Bank National Association                                                                                                                                                                   	
2917184	0	0	0	54		0	0	0		64443	20404	126	0	0	0	0		0		0	0	7804	0	0	0	0	0	0	0	0	0	0		
2919076	0	0	0	0		0	0	0		24996	12034	58	0	0	0	0		0		0	0	9175	0	0	0	0	0	0	0	0	0	0		
2919423	0	0	0	0		0	0	0		27264	30642	144	0	0	0	0		0		0	0	16242	0	0	0	0	0	0	0	0	0	0		
2919898	0	0	0	0		0	0	0		68011	48221	200	0	56	6	0		0		0	0	31450	0	0	0	0	0	0	0	0	0	0		
2920287	31	0	0	0		0	0	0		42518	24442	148	0	0	0	0		0		0	0	15955	0	0	0	0	0	0	0	0	0	0		
2920737	0	0	0	0		0	0	0		316558	356281	1506	0	0	0	0		0		0	0	130988	0	0	0	0	0	0	0	0	0	0		
2920773	0	0	0	0		0	0	0		36884	93377	225	0	0	0	0		0		0	0	38457	0	0	0	0	0	0	0	0	0	0		
2921211	0	0	0	0		0	0	0		31525	48983	220	0	0	0	0		0		0	7	15610	0	0	0	0	0	0	0	0	0	0		
2921592	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	3610	Great Lakes Bank, NA                                                                                                                                                                             	
2921622	0	0	0	0		0	0	0		44090	14295	95	0	0	0	0		0		0	0	2316	0	0	0	0	0	0	0	0	0	0		
2922339	0	0	0	0		0	0	0		292508	172433	944	0	0	0	0		0		128	0	89091	0	0	0	0	0	0	0	0	0	0		
2922674	0	0	0	0		0	0	0		0	6043	1	0	0	0	0		0		0	0	5943	0	0	0	0	0	0	0	0	0	0		
2924128	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
2925620	66	0	0	0		0	0	0		14104	63930	107	11	0	0	0		0		0	0	63468	0	0	0	0	0	0	0	0	0	0		
2925666	0	0	0	0		0	0	0		116407	509466	926	0	0	0	0		0		0	0	363407	0	0	0	0	0	0	0	0	0	0		
2925723	0	0	0	0		0	0	0		40439	45660	238	0	0	0	0		0		0	0	21860	0	0	0	0	0	0	0	0	0	0		
2927615	0	0	0	0		0	0	0		117342	75366	474	0	0	0	0		0		0	0	30200	0	0	0	0	0	0	0	0	0	0		
2928733	0	60	0	0		0	0	0		40818	67826	180	0	0	0	0		0		0	0	59141	0	0	0	0	0	0	0	0	0	0		
2929075	0			0		0	0	0		16322	27946	113	0			0		0		0	0	19346	0	0	0	0	0	0	0	0	0			
2929253	0	0	0	0		0	0	0		58455	47367	187	0	0	0	0		0		0	0	28667	0	0	0	0	0	0	0	0	0	0		
2929392	0	0	0	0		0	0	0		83681	119658	488	0	0	0	0		0		0	0	61826	0	0	0	0	0	0	0	0	0	0		
2931603	0	0	0	0		0	0	0		84000	13359	25	0	0	0	0		0		0	0	1260	0	0	0	0	0	0	0	0	0	0		
2934903	0	0	0	0		0	0	0		20682	24745	73	0	0	0	0		0		0	0	23580	0	0	0	0	0	0	0	0	0	0		
2934930	0	0	0	0		0	0	0		33506	90527	250	0	0	0	0		0		0	0	24764	0	0	0	0	0	0	0	0	0	0		
2935423	72	0	0	0		0	0	0		11549	27589	101	0	0	0	0		0		0	0	17489	0	0	0	0	0	0	0	0	0	0		
2936840	0	0	0	0		0	0	0		16807	37636	103	0	0	0	0		0		0	0	33855	0	0	0	0	0	0	0	0	0	0		
2938143	0	77	0	0		0	0	0		110625	97317	438	0	0	0	0		0		0	0	57167	0	0	0	0	0	0	0	0	0	0		
2938198	0	0	0	0		0	0	0		261825	256620	1435	0	0	0	0		0		0	0	105162	0	0	0	0	0	0						
2938769	0	0	0	0		0	0	0		42072	21812	131	0	0	0	0		0		0	0	14248	0	0	0	0	0	0	0	0	0	0		
2939001		15	0	0		0	0	0		18164	53886	115	0			0		0		0	0	42386	0	0	0	0	0	0	0	0	0			
2939038	0			0		0	0	0		59814	39660	107	0			0		0		0	0	20944	0	0	0	0	0	0	0	0	0			
2939391	0	0	0	0		0	0	0		28278	28783	133	0	0	0	0		0		0	0	9555	0	0	0	0	0	0	0	0	0	0		
2941068	0	3	0	0		0	0	0		70027	286461	397	0	9	2	0		0		717	0	82331	0	0	0	0	0	0	0	0	0	0		
2941509	0	117	0	0		0	0	0		29250	131232	274	0	7	78	0		0		0	0	108605	0	0	0	0	0	0	0	0	0	0		
2942524	0	0	0	0		0	0	0		20604	27658	123	0	0	0	0		0		0	0	15758	0	0	0	0	0	0	0	0	0	0		
2942690	0	0	0	0		0	0	0		302414	2459631	3267	0	0	0	0		0		0	0	2213566	0	0	0	0	0	0	0	0	0	0		
2942814	0	0	0	0		0	0	0		11702	44070	125	0	0	0	0		0		0	0	31570	0	0	0	0	0	0	0	0	0	0		
2942823	0	0	0	0		0	0	0		21618	24277	136	0	0	0	0		0		0	0	21197	0	0	0	0	0	0	0	0	0	0		
2943389	0	0	0	0		0	0	0		58474	111689	420	0	0	0	0		0		0	0	94950	0	0	0	0	0	0	0	0	0	0		
2943615	0	0	0	0		0	0	0		83262	56296	268	0	0	0	0		0		0	0	13060	0	0	0	0	0	0	0	0	0	0		
2944108	0	0	0	0		0	0	0		12474	4626	33	0	0	0	0		0		0	0	1325	0	0	0	0	0	0	0	0	0	0		
2944715	5	0	0	116		0	0	0		240727	206583	957	0	0	0	0		0		0	0	123661	0	0	0	0	0	0	0	0	0	0		
2947556	0	0	0	0		0	0	0		62	5269	2	0	0	0	0		0		0	0	5069	0	0	0	0	0	0	0	0	0	0		
2948049	0	0	0	0		0	0	0		51842	61249	218	0	0	0	0		0		0	0	39199	0	0	0	0	0	0	0	0	0	0		
2948058	0	0	0	0		0	0	0		31413	93852	218	0	0	0	0		0		0	0	50506	0	0	0	0	0	0	0	0	0	0		
2948423	33	0	0	0		0	0	0		30987	29880	123	0	0	0	0		0		0	0	17580	0	0	0	0	0	0	0	0	0	0		
2948450	222	0	0	0		0	0	0		16438	44601	115	0	0	0	0		0		0	0	33101	0	0	0	0	0	0	0	0	0	0		
2949073	0	0	0	0		0	0	0		36733	33207	146	0	0	0	0		0		0	0	18604	0	0	0	0	0	0	0	0	0	0		
2949710	0	0	0	0		0	0	0		248655	90362	426	0	0	0	0		0		0	0	43141	0	0	0	0	0	0	0	0	0	0		
2950604	0	0	0	0		0	0	0		59620	54485	171	0	0	0	0		0		0	0	34363	0	0	0	0	0	0	0	0	0	0		
2950668	18	0	0	0		0	0	0		44301	48286	170	0	0	0	0		0		0	0	31286	0	0	0	0	0	0	0	0	0	0		
2950677	0	0	0	0		0	0	0		200	184813	58	0	0	0	0		0		0	0	3305	0	0	0	0	0	0	0	0	0	0		
2951683	0	0	0	0		665	0	0		1629	25670	32	0	0	0	0		0		0	0	22470	0	0	0	0	0	0	0	0	0	0		
2953418	0	0	0	0		0	0	0		68308	32643	256	0	0	0	0		0		0	0	4136	0	0	0	0	0	0	0	0	0	0		
2954059	0	0	0	3081		0	0	0		225072	119995	722	0	0	0	0		0		0	0	48000	0	0	0	0	0	0	0	0	0	0		
2954497	0	0	0	0		0	0	0		27966	23318	129	0	0	0	0		0		0	0	10418	0	0	0	0	0	0	0	0	0	0		
