"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	TEXT3549	TEXT3550	TEXT3551	
	REPOSSESSED PERSONAL PROPERTY	HISTCL COST OF ALL OTH AVL-FOR-SALE	NET DEFERRED TAX ASSETS	OTHER ASSETS	PREPAID EXPENSES	ALL OTHER ASSETS	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	INT-ONLY STRIPS RCVBL ON:MORTG LOANS	INT-ONLY STRPS RCVBL ON:OT FIN ASSTS	ACCRUED INTEREST RECEIVABLE	CASH SURRENDER VAL OF LIFE INSURANCE	DERIVATIVES W/POSITIVE FAIR VALUE	REPOSSESSED PERSONAL PROPERTY	HISTCL COST OF ALL OTH AVL-FOR-SALE	NET DEFERRED TAX ASSETS	OTHER ASSETS	PREPAID EXPENSES	ALL OTHER ASSETS	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	INT-ONLY STRIPS RCVBL ON:MORTG LOANS	INT-ONLY STRPS RCVBL ON:OT FIN ASSTS	ACCRUED INTEREST RECEIVABLE	CASH SURRENDER VAL OF LIFE INSURANCE	DERIVATIVES W/POSITIVE FAIR VALUE	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	
832377															0	3250	2513	13405	479	1205	372	325	0	0	0	6437	0	0	Misc Assets-Attorney Bills/1st Mtg Payments/Reimbursemen                                                                                                                                         	Employee Insurance                                                                                                                                                                               		
832470															0	10708	1342	29091	0	12596	0	0	0	0	0	4445	10705	0				
832528															0	7	0	885	0	458	189	183	0	0	0	420	0	0	Unearned Premium Pension                                                                                                                                                                         	Federal Income Tax Receivable                                                                                                                                                                    		
832546															0	1290	338	4991	487	1904	0	0	0	0	0	1459	1229	0				
832920															0	5370	2053	16117	2728	3807	0	0	0	0	0	4887	0	0				
833271															0	2566	249	18767	0	14095				0	0	1857	11588	0				
833404															0	4175	1483	16297	0	7906	0	0	0	0	0	2733	6268	0				
833646															0	409	121	2282	0	1369				0	0	383	1287	0				
833749															0	1266	0	3084	0	481	0	0	0	0	0	1337	277	0				
833758															0	194	67	1105	17	21	0	0	0	0	0	823	0	0				
833851															0	10	0	618	46	387	0	0	0	0	0	221	334	0				
834045															0	0	9	283	10	48	38	0	0	0	0	226	0	0	EMPLOYMENT CONTRACT                                                                                                                                                                              			
834269															0	0	676	1867	159	369	170	0	0	0	0	822	0	0	DDA NON POSTED DEBIT                                                                                                                                                                             			
834353															0	159	0	433	61	61	0	0	0	0	0	213	0	0				
834755															0	521	0	1262	140	249	0	0	0	0	0	492	0	0				
834849															0	0	351	4999	796	812	0	0	0	0	0	3836	0	0				
834979															0	23275	0	50283	0	21541	0	0	0	0	0	5467	14876	0				
835257															0	345	0	1579	27	353	0	0	0	0	0	881	326	0				
835323															0	0	0	2591	736	880	0	0	0	0	0	1711	0	0				
835378															0	413	0	672	11	29	17	0	0	0	0	230	0	0	ACCT REC                                                                                                                                                                                         			
835408															0	4	1866	2394	0	524	524	0	0	0	0	0	0	0	Accrued Trust Fees                                                                                                                                                                               			
835444															0	177	0	1365	0	72	0	0	0	0	0	1116	0	0				
835613															0	184	0	548	0	0	0	0	0	0	0	364	0	0				
835659															0	25	0	532	0	27	0	0	0	0	0	480	0	0				
835743															0	376	570	4604	0	1796	0	0	0	0	0	1862	1296	0				
835846															0	30	12	280	7	49	0	0	0	0	0	189	40	0				
835958															0	391	0	3031	0	1833	0	0	0	0	0	807	1619	0				
836142															0	350	230	2066	35	35	0	0	0	0	0	1451	0	0				
836151															0	0	0	479	21	43	0	0	0	0	0	436	0	0				
836544															0	178	0	799	34	34				0	0	587	0	0				
836656															0	69	0	458	0	257	226	0	0	0	0	132	0	0	Warrants                                                                                                                                                                                         			
836843															0	2225	0	11029	0	5520	0	0	0	0	0	3284	4091	0				
836852															0	1941	0	6670	0	2776	0	0	0	0	0	1953	2618	0				
836946															0	181	377	1015	42	109	0	0	0	0	0	348	0	0				
837000															0	117	0	6529	686	825	0	0	0	0	0	5587	0	0				
837037															0	725	91	2610	363	501	130	0	0	0	0	1293	0	0	DEPOSIT UTILITIES                                                                                                                                                                                			
837046															0	146	0	841	0	3	0	0	0	0	0	692	0	0				
837149															0	257	0	2441	0	1078	0	0	0	206	31	869	871	0				
837158															0	394	0	1923	0	944	351	0	0	0	0	585	0	0	IENC-Securities                                                                                                                                                                                  			
837260	0	42670	0	318237	0	217110	0	0	0	0	83	58374	159526	0		42670																
837354															0	788	0	4307	0	2675	0	0	0	0	0	844	1858	0				
837448															0	1836	0	3204	74	167	0	0	0	0	0	1201	70	0				
837541															40	385	52	1743	82	137	0	0	0	0	0	1169	0	0				
837550															0	146	0	468	17	119	0	0	0	0	0	203	102	0				
837653															0	211	0	1006	32	49				0	0	746	0	0				
837840															24	409	0	2548	99	1687	0	0	0	0	0	452	1407	0				
837952															0	0	0	549	0	129	0	0	0	0	0	420	112	0				
838155															0	0	0	214	20	20	0	0	0	0	0	194	0	0				
838427															0	138	0	514	55	57	0	0	0	0	0	319	0	0				
838632	0	1738	860	4986	0	1215	506	0	0	0	0	1173	0	0		1738													Software                                                                                                                                                                                         			
839068															0	5733	0	9509	38	207	167	0	0	0	0	3569	0	0	UNPOSTED DDA DEBITS                                                                                                                                                                              			
839246															5	391	0	2122	73	78	0	0	0	0	0	1653	0	0				
839255															0	1501	0	7634	0	4485	0	0	0	0	0	1648	3740	0				
839657															0	243	0	1769	36	902	0	0	0	0	0	624	863	0				
839817															0	220	0	565	0	31	0	0	0	0	0	314	0	0				
840019															7	402	34	1796	87	94	0	0	0	0	0	1266	0	0				
840251															0	156	0	545	48	68	0	0	0	0	0	321	0	0				
840354															0	222	0	1178	0	398	0	0	0	0	0	558	375	0				
840363															0	1890	0	20365	0	15469	0	0	0	0	0	3006	13203	0				
840532															0	120	32	629	67	209	97	0	0	0	0	268	0	0	DEFERRED INCOME TAX BENEFITS                                                                                                                                                                     			
840747															0	600	0	2856	0	877	0	0	0	0	0	1379	797	0				
840859															0	399	38	1711	0	636	327	0	0	0	0	638	0	0	SBA Receivables                                                                                                                                                                                  			
841052															0	315	0	2510	0	1856	1015	0	0	0	0	339	729	0	Equity Investment in Subsidiaries                                                                                                                                                                			
841258															0	68	0	378	21	21	0	0	0	0	0	289	0	0				
841436															0	10567	0	16711	175	4728	4504	0	0	0	0	1416	0	0	Accounts Receivable                                                                                                                                                                              			
841472															0	550	272	1537	54	75	0	0	0	0	0	640	0	0				
841539															0	917	524	3790	0	1189	0	0	0	0	0	1160	981	0				
841753															0	1083	0	2368	99	336	0	0	0	0	0	949	122	0				
841838															0	367	6	1748	164	386	27	0	0	0	0	989	0	0	Purchased Software                                                                                                                                                                               			
841865															0	705	422	1867	101	144	0	0	0	0	0	596	0	0				
842004															0	5244	0	12212	244	5653	740	0	0	0	0	1315	4016	0	Pension Plan Term.                                                                                                                                                                               			
842031															0	117	0	1117	110	361	125	0	0	0	0	639	0	0	DDA UNPOSTED                                                                                                                                                                                     			
842116															0	930	0	1688	0	14	0	0	0	0	0	744	0	0				
842358															0	4362	0	10327	0	4501	0	0	0	0	0	1464	3507	0				
842376															0	8394	1036	13369	0	447	308	0	0	0	0	3492	0	0	DEFERRED DIRECTOR COMP TRUST                                                                                                                                                                     			
842460															0	2249	286	7610	0	2214	1098	0	0	0	0	2861	0	0	Unposted Debits                                                                                                                                                                                  			
842853															0	51	0	285	49	52	0	0	0	0	0	182	0	0				
843159															0	233	0	1358	179	456	0	0	0	0	0	669	233	0				
843270															0	507	0	2153	140	1162				0	0	484	952	0				
843542															60	139	191	1274	102	162	0	0	0	0	0	782	0	0				
843711															5	613	0	1160	42	47	0	0	0	0	0	500	0	0				
843935															0	82	0	400	0	23	22	1	0	0	0	295	0	0	ACCT REC & INV INC REC                                                                                                                                                                           	PAYABLES                                                                                                                                                                                         		
843953															0	3	0	630	0	5	0	0	0	0	0	622	0	0				
844053															0	1830	0	4878	210	545	0	0	0	0	0	2503	0	0				
844138															0	0	0	384	26	26	0	0	0	0	0	358	0	0				
844165															0	672	87	1558	0	429	0	0	0	0	0	370	0	0				
844343															0	4348	241	26886	0	14970	0	0	0	0	0	7327	12638	0				
844455															0	14	0	1355	0	776	0	0	0	0	0	565	282	0				
844558															0	153	0	492	0	32	0	0	0	0	0	307	0	0				
844567															0	517	0	3495	0	2473	0	0	0	0	0	505	1516	0				
844820															0	941	0	3531	204	291	0	0	0	0	0	2299	0	0				
845108															0	3114	0	12749	0	7569	0	0	0	0	0	2066	6125	0				
845247															13	1583	0	4168	74	87	0	0	0	0	0	2498	0	0				
845443															0	264	0	2133	76	111	0	0	0	0	0	1758	0	0				
845452															0	50	0	420	0	7	0	0	0	0	0	363	0	0				
845751															0	0	0	628	0	0	0	0	0	0	0	628	0	0				
846132															0	11	0	209	15	18	0	0	0	0	0	180	0	0				
846262															0	19702	3592	31602	0	4024	2028	1012	0	0	0	4284	0	0	Trust fees receivable                                                                                                                                                                            	Accounts receivable                                                                                                                                                                              		
846356															0	2400	625	12267	0	7445	0	0	0	0	0	1797	7223	0				
846374															0	1699	166	11584	0	8258	0	0	0	0	0	1461	7557	0				
846619															0	2975	0	12628	0	6545	0	0	0	0	0	3108	5534	0				
846945															0	260	0	3198	0	2665	0	0	0	0	0	273	2586	0				
847157															0	674	0	4468	133	2958	0	0	0	0	0	836	2825	0				
847447															0	326	419	1783	37	627	154	0	0	0	0	411	424	0	Reserve for Taxes                                                                                                                                                                                			
847540															0	223	0	1571	45	364	63	0	0	0	0	984	209	0	IENC US AGENCY                                                                                                                                                                                   			
847643															0	6282	0	39725	4395	23042	3956	0	0	0	0	10401	11428	0	Undepreciable Assets                                                                                                                                                                             			
848248															0	512	0	2267	119	317	0	0	0	0	0	1438	0	0				
848453															0	145	5	675	25	177	123	0	0	0	0	348	0	0	Accrued Interest on Securities                                                                                                                                                                   			
848752															0	697	0	1724	0	322	0	0	0	0	0	705	322	0				
849151															120	418	0	1185	206	361	0	0	0	0	0	406	0	0				
849254															124	622	55	1775	0	317	101	0	0	0	0	781	0	0	Fees Receivable                                                                                                                                                                                  			
849348															0	168	17	1093	53	67	0	0	0	0	0	841	0	0				
849357															80	526	0	2574	74	903	0	0	0	0	0	1145	723	0				
849366															0	11418	2156	44650	0	27787	0	0	0	0	0	3289	16537	0				
849432															0	12	0	569	0	12	0	0	0	0	0	545	0	0				
849450															0	216	0	779	0	34	0	0	0	0	0	529	0	0				
849553															0	5867	979	8917	23	41	0	0	0	0	0	2030	0	0				
849647															0	408	12	3071	0	1314	0	0	0	0	0	1337	1294	0				
849665															0	691	0	6050	61	4459	0	0	0	0	0	900	3902	0				
849777															0	1350	26	4077	436	1244	434	0	0	0	0	1457	0	0	NYACH                                                                                                                                                                                            			
849834															0	744	0	1884	103	325	0	0	0	0	0	815	0	0				
850036															0	7057	1757	21366	3049	5901	0	0	0	0	0	6651	0	0				
850054															0	370	0	1682	182	182	0	0	0	0	0	1130	0	0				
850456															0	0	0	738	0	17	17	0	0	0	0	721	0	0	income taxes payable                                                                                                                                                                             			
850616															0	453	209	2832	0	1771	1104	0	0	0	0	399	0	0	Cash Surrender Value Director Fees                                                                                                                                                               			
851024															0	314	107	2525	0	411	224	0	0	0	0	1693	0	0	VBIC LLC                                                                                                                                                                                         			
851060															0	40	8	491	95	105	0	0	0	0	0	338	0	0				
851239															0	1000	171	2474	144	212	53	0	0	0	0	1091	0	0	Construction in process                                                                                                                                                                          			
851257															0	0	0	372	0	0	0	0	0	0	0	372	0	0				
851556															0	0	132	736	92	176	0	0	0	0	0	428	0	0				
