"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	
104430	1532	450	139	0	1263	320	0	
104542	137	5	2	0	149	19	0	
104663	833	40	12	0	781	0	0	
105026	1189	624	11	0	1055	501	0	
105044	93	25	1	0	104	37	0	
105053	493	358	21	0	371	198	-59	
105071	1504	300	41	0	1378	215	0	
105222	1197	405	16	0	971	195	0	
105530	809	68	31	0	771	61	0	
105633	888	45	5	0	839	1	0	
106359	4113	1003	449	0	3860	1199	0	
106377	2252	450	0	0	2534	732	0	
106452	3678	1000	22	0	2871	215	0	
106519	383	54	24	0	337	32	0	
106546	974	371	70	0	810	277	0	
106555	136	0	0	0	137	1	0	
106658	746	45	42	0	693	34	0	
107057	175	0	5	0	170	0	0	
107141	607	90	33	0	522	38	0	
107150	256	0	14	0	253	11	0	
107226	416	0	0	0	419	3	0	
107244	10308	2575	198	0	8712	1177	0	
107431	1293	435	35	0	967	144	0	
107459	62	11	6	0	75	30	0	
107758	433	33	25	0	383	8	0	
108157	1520	60	82	0	1540	162	0	
108250	1342	107	1	0	1260	26	0	
108269	560	45	29	0	540	54	0	
108652	70	15	1	0	106	52	0	
108746	112	10	9	0	117	24	0	
108951	882	365	12	0	643	138	0	
109136	1871	305	74	0	1759	267	0	
109154	239	5	0	0	235	1	0	
109453	349	70	13	0	283	17	0	
109574	544	28	20	0	498	2	0	
109659	608	86	31	0	676	185	0	
109855	457	52	3	0	409	7	0	
110057	1035	345	325	0	829	464	0	
110066	45	9	0	0	44	8	0	
110356	134	12	0	0	122	0	0	
110404	617	180	7	0	437	7	0	
110413	2050	830	122	0	2062	964	0	
110655	232	0	4	0	228	0	0	
110758	1262	5525	1096	0	3442	8801	0	
110936	875	0	1	0	874	0	0	
110945	654	15	5	0	704	70	0	
111157	191	0	0	0	191	0	0	
111205	2789	150	67	0	2589	17	0	
111559	375	253	76	0	298	252	0	
111661	551	50	20	0	525	44	0	
111942	1135	180	2	0	1008	55	0	
111951	630	200	13	0	658	301	60	
111979	2026	450	18	0	1681	123	0	
112163	3632	1035	140	0	3346	889	0	
112332	464	0	144	0	475	155	0	
112444	1410	135	41	0	1354	120	0	
112510	255	0	10	0	258	13	0	
112556	355	69	12	0	316	42	0	
112837	212343	65625	13284	0	195766	62332	0	
112855	68132	83333	17996	0	22741	97740	41802	
112976	575	271	13	0	370	79	0	
113003	2122	0	0	0	2157	35	0	
113030	1171	250	38	0	1019	136	0	
113151	2864	135	131	0	2647	49	0	
113441	3137	225	70	0	2988	146	0	
113601	2269	653	0	0	1704	88	0	
113740	4661	90	17	0	4994	440	0	
113759	598	56	4	0	559	21	0	
113937	1438	430	9	0	1224	225	0	
114149	755	360	82	0	737	424	0	
114158	1999	0	228	0	2003	232	0	
114251	325	81	0	0	325	81	0	
114260	9400	815	779	0	8900	1094	0	
114457	650	86	191	0	575	202	0	
114756	365	419	1	0	367	422	0	
114774	82	6	0	0	76	0	0	
114840	2651	1052	116	0	2082	599	0	
114859	340	0	1	0	340	1	0	
115100	1192	90	16	0	1103	17	0	
115146	614	0	131	0	607	124	0	
115155	642	160	27	0	488	33	0	
115221	3079	1165	41	224	1711	0	386	
115342	3179	1955	20	0	1428	224	0	
115575	1024	90	1	0	933	0	0	
115641	6597	1800	454	0	6723	2380	0	
116077	891	54	16	0	832	11	0	
116358	265	6	16	0	281	38	0	
116554	43	4	3	0	37	1	0	
116639	453	9	11	0	450	17	0	
116732	410	185	7	0	327	109	0	
116741	375	45	27	0	335	32	0	
117038	476	80	13	0	418	35	0	
117458	1511	270	86	0	1248	93	0	
117672	265	0	0	0	278	13	0	
117841	1175	149	0	0	1052	26	0	
118156	723	105	62	0	694	138	0	
118174	1283	45	7	0	1234	3	0	
118352	192	0	28	0	169	5	0	
118660	1597	207	4	0	1478	92	0	
118736	1171	125	45	0	1143	143	0	
119153	1016	90	22	0	1013	109	0	
119274	2276	553	3	0	1950	230	0	
119331	1301	-25	168	0	1205	47	0	
119528	1493	291	31	0	1464	293	0	
119779	2477	247	2	0	2248	20	0	
120542	1158	50	1	0	1158	51	0	
120609	1850	108	6	0	1790	54	0	
120654	63	0	0	0	68	0	-5	
120953	1883	0	16	0	2018	151	0	
121576	1599	225	112	0	1300	38	0	
121642	10959	3515	746	0	10000	3302	0	
121651	747	0	230	0	557	40	0	
121709	978186	1036569	96984	388230	1760165	1503693	-23609	
121857	271	0	5	0	282	16	0	
121914	975	248	42	0	873	188	0	
122153	472	31	72	0	526	157	0	
122546	227	50	23	0	185	31	0	
122658	1709	33	34	0	1711	69	0	
122751	185	3	11	0	171	0	0	
122854	1295	530	26	0	939	200	0	
123178	2200	743	9	0	1550	102	0	
123440	453	0	23	0	441	11	0	
123646	7112	1300	124	0	6342	654	0	
124344	1791	1959	46	0	1837	2051	0	
124353	154	0	1	0	153	0	0	
124513	4418	330	19	0	4182	113	0	
124773	153	11	5	0	147	10	0	
124830	548	179	18	0	415	64	0	
125154	1042	360	82	0	1048	448	0	
125453	817	280	12	0	1232	707	0	
125855	1441	430	123	0	1351	463	0	
125958	105	10	7	0	99	11	0	
126012	1463	90	82	0	1334	43	0	
126049	617	180	37	0	805	405	0	
126254	500	13	51	0	496	60	0	
126553	898	130	6	0	790	28	0	
126740	2034	515	113	0	1346	269	329	
126834	2572	450	199	0	2527	604	0	
126955	253	4	11	0	238	0	0	
127055	556	35	22	0	528	28	-1	
127224	932	45	2	0	917	32	0	
127260	18285	0	62	0	18242	19	0	
127701	425	0	23	0	402	0	0	
128164	942	10	27	0	915	10	0	
128258	220	0	2	0	220	2	0	
128511	520	160	0	0	373	13	0	
128904	56180	6975	967	0	55728	7490	0	
128959	722	-17	51	0	826	138	0	
129349	774	80	63	0	818	187	0	
129358	100	0	0	0	103	3	0	
129394	5536	2325	157	0	4755	1701	0	
129479	1403	201	5	0	1312	115	0	
129732	3377	625	9	0	2865	122	0	
129853	1500	-145	225	0	1500	80	0	
129910	1725	350	155	0	1623	408	5	
130345	3121	450	2	0	2689	20	0	
130541	5818	1125	302	0	5410	1019	0	
130635	3876	1000	30	0	3459	613	0	
130813	957	443	32	0	880	398	0	
130943	46237	35016	2068	0	21582	12441	12	
131034	849	-32	0	0	887	6	0	
131155	855	335	70	0	766	316	0	
131351	2853	750	54	0	2677	628	0	
131360	21944	2500	243	0	22778	169	-3408	
131418	2356	180	131	0	2356	311	0	
131436	1445	45	20	0	1622	242	0	
131650	5094	1125	32	0	3897	958	998	
131717	290	21	164	0	221	116	0	
131753	880	1143	35	0	988	1252	-34	
131940	191	18	6	0	170	3	0	
132107	3002	900	150	0	2758	806	0	
132152	370	409	69	0	450	558	0	
132219	1019	562	5	0	463	11	0	
132376	225	48	12	0	302	137	0	
132415	46881	43353	1296	18122	53862	61925	28417	
132442	852	132	17	0	760	57	0	
132451	631	36	13	0	603	21	0	
132554	17982	17052	233	0	10444	9747	0	
132741	471	-2314	1270	0	2201	686	0	
132778	185	53	56	0	146	70	0	
132853	2487	653	16	0	1563	35	290	
132938	876	90	55	0	829	98	0	
133243	15	0	0	0	15	0	0	
133270	6627	2875	222	0	6198	2668	0	
133850	4404	1086	534	0	4015	1231	0	
133971	1875	-8	48	0	1835	0	0	
134156	521	180	91	0	522	272	0	
134400	3124	85	45	0	2998	4	0	
134437	2884	540	152	0	2625	426	-7	
134455	507	60	7	0	465	25	0	
134848	771	0	6	0	785	20	0	
135359	38	0	1	0	44	7	0	
135751	232	0	10	0	280	58	0	
135836	869	160	19	0	761	71	0	
135854	221	13	1	0	220	13	0	
136048	334	8	5	0	324	3	0	
136338	548	79	17	0	642	190	0	
136459	267	35	0	0	269	37	0	
136655	385	0	32	0	397	44	0	
137120	312	0	0	0	341	29	0	
137205	5250	815	70	0	5000	635	0	
137447	1322	0	29	0	1334	41	0	
137456	364	30	25	0	337	28	0	
137559	701	90	61	0	560	10	0	
137643	594	134	29	0	501	70	0	
137652	589	60	10	0	529	10	0	
137821	504	27	47	0	529	99	0	
137915	40258	4500	77	0	35866	185	0	
138051	249	35	20	0	198	4	0	
138136	1810	180	16	0	1677	63	0	
138163	1240	195	15	0	1043	13	0	
138211	12769	2750	510	0	6322	2623	5810	
138257	719	0	30	0	696	7	0	
138350	267	0	11	0	292	36	0	
138510	10462	1826	696	0	9756	1816	0	
138556	428	90	9	0	444	115	0	
138725	109	0	7	0	109	7	0	
138752	111	0	0	0	111	0	0	
138930	720	23	17	0	702	22	0	
139133	1279	460	31	0	847	59	0	
139432	302	83	1	0	289	71	0	
139478	2035	0	5	0	2036	6	0	
139544	424	4	22	0	403	5	0	
139553	1384	298	272	0	1084	270	0	
139656	309	140	8	0	259	98	0	
139740	4361	710	200	0	4240	789	0	
139834	381	357	63	0	300	339	0	
139843	3698	705	52	0	3210	269	0	
139852	565	225	59	0	613	332	0	
139955	366	82	8	0	285	9	0	
140018	8499	1440	252	0	7939	1132	0	
140157	810	180	69	0	986	425	0	
140362	2086	476	72	0	1756	218	0	
140513	1664	120	0	0	1830	0	-286	
140634	214	0	4	0	309	99	0	
141211	795	70	3	0	770	48	0	
141341	1240	135	60	0	1064	19	0	
141350	195	100	87	0	108	100	0	
141453	85	75	9	0	159	158	0	
141556	10216	4600	270	0	12232	6886	0	
141734	7834	2475	861	0	7304	2806	0	
141958	592	495	59	0	466	428	0	
142049	662	0	10	0	676	24	0	
142656	1126	680	73	0	963	590	0	
142955	2924	1375	84	0	2850	1385	0	
143000	20765	9950	476	0	12478	8263	6124	
143158	265	65	15	0	200	15	0	
143653	333	74	7	0	272	20	0	
143662	15038	2504	346	0	13220	1032	0	
143859	633	50	101	0	618	136	0	
143952	942	194	4	0	809	65	0	
144034	1505	87	42	0	1450	74	0	
144043	3122	575	129	0	2851	433	0	
144052	1367	144	30	0	1325	132	0	
144155	2275	600	10	0	1946	281	0	
144436	309	0	43	0	344	78	0	
144856	1318	135	42	0	1244	103	0	
144913	522	110	0	0	445	33	0	
144968	3631	698	5	0	2991	63	0	
145059	360	38	0	0	327	5	0	
145255	308	0	2	0	383	77	0	
145545	898	90	11	0	816	19	0	
145554	830	279	39	0	765	235	-18	
145741	959	120	16	0	922	99	0	
145750	755	382	13	0	654	294	0	
145844	625	-15	17	0	625	2	0	
145956	278	120	32	0	310	184	0	
146056	148	0	6	0	144	2	0	
146243	361	334	4	0	387	364	0	
146458	499	172	16	0	358	47	0	
146533	133	25	27	0	138	57	0	
146618	655	270	53	0	525	193	0	
146654	3469	100	226	0	3257	114	0	
146663	7880	450	211	0	7320	101	0	
146850	306	15	11	0	281	1	0	
147053	387	45	4	0	350	12	0	
147633	481	180	13	0	369	81	0	
147651	583	180	84	0	517	198	0	
147679	670	45	0	0	625	0	0	
147839	3760	225	81	0	3699	245	0	
147857	936	410	5	0	684	163	0	
147914	1061	160	47	0	944	90	0	
147923	613	20	8	0	600	15	0	
148144	265	9	5	0	260	9	0	
148238	1095	279	78	0	1074	336	0	
148340	432	0	1	0	462	31	0	
148715	2019	570	490	0	2839	1880	0	
148809	1052	67	0	0	1015	30	0	
148920	181	0	0	0	190	9	0	
149150	712	440	1	0	597	326	0	
149235	2368	904	49	0	2107	692	0	
149253	1396	335	174	0	1970	1083	0	
149271	800	10	0	0	790	0	0	
149945	295	0	0	0	295	0	0	
150035	11981	6050	121	0	6707	1433	536	
150044	3260	1030	79	0	2740	589	0	
150071	27545	3100	217	0	26358	2130	0	
150156	123	0	0	0	123	0	0	
150334	324	465	16	0	138	295	0	
150352	263	27	0	0	236	0	0	
150576	4918	398	72	0	4701	253	0	
150727	638	75	19	0	598	54	0	
150754	661	47	15	0	646	47	0	
151331	3791	455	28	0	3377	69	0	
151546	681	15	11	0	698	43	0	
151555	506	150	20	0	476	140	0	
151751	2331	315	64	0	2084	132	0	
151818	3640	935	92	0	3220	607	0	
151957	1204	333	19	0	1003	151	0	
152048	334	51	17	0	305	39	0	
152057	538	130	24	0	556	172	0	
152235	1539	304	48	0	1392	205	0	
152253	820	72	79	0	699	30	0	
152431	239	23	0	0	217	1	0	
152440	648	489	65	0	568	474	0	
152673	571	50	1	0	546	26	0	
152712	3552	150	115	0	3583	296	0	
152851	231	26	1	0	223	19	0	
153054	2206	0	57	0	2183	34	0	
153353	2340	395	198	0	2125	378	0	
153652	235	95	20	0	190	70	0	
154154	671	70	83	0	692	174	0	
154220	1030	54	5	0	1005	34	0	
154257	252	1111	2	0	57	918	0	
154770	3399	0	9	0	3402	12	0	
155049	115	0	0	0	115	0	0	
155245	1210	100	21	0	1268	179	0	
155263	3400	1075	94	0	2655	424	0	
155441	725	151	3	0	611	40	0	
155517	472	29	0	0	443	0	0	
155759	148	0	3	0	156	11	0	
156055	305	33	2	0	275	5	0	
156457	185	45	0	0	148	8	0	
156635	223	145	55	0	194	171	0	
156877	805	-9	0	0	814	0	0	
156916	16165	2925	67	0	13542	369	0	
156952	1494	2308	95	0	522	1431	0	
157155	444	128	84	0	399	167	0	
157379	399	18	0	0	387	6	0	
157650	163	23	2	0	162	24	0	
157744	503	90	50	0	497	134	0	
157838	4281	620	663	0	4382	1384	0	
157856	76	35	5	0	56	20	0	
157904	2993	300	10	0	2703	20	0	
158554	124	18	0	0	112	6	0	
158741	526	0	5	0	526	5	0	
158750	409	0	43	0	403	37	0	
158947	1140	180	139	0	847	26	0	
158974	530	40	9	0	497	16	0	
159243	147	15	17	0	128	13	0	
159476	565	36	12	0	525	8	0	
159636	5178	1220	94	0	4357	493	0	
159645	326	9	0	0	337	20	0	
159953	1037	0	44	0	1018	25	0	
160360	1082	179	2	0	902	1	0	
160454	258	21	0	0	237	0	0	
160557	216	0	0	0	223	7	0	
160614	0	0	0	0	0	0	0	
160650	1900	485	3	0	1537	125	0	
160959	3732	945	145	0	2954	312	0	
161022	6782	1243	257	0	7379	2097	0	
161031	126	19	3	0	117	13	0	
161107	1963	215	239	0	1996	487	0	
161273	2478	135	118	0	2239	14	0	
161433	1289	90	36	0	1372	209	0	
161527	6593	325	260	0	6703	695	0	
161602	5776	1776	331	0	5480	1811	0	
162337	2585	688	145	0	2256	504	0	
162878	227	20	0	0	207	0	0	
163343	483	45	60	0	629	251	0	
163370	860	92	2	0	782	16	0	
163549	3243	640	30	0	2693	120	0	
163745	2047	485	44	0	2253	735	0	
163857	732	250	47	0	764	329	0	
164032	860	0	58	0	892	90	0	
164153	475	47	51	0	427	50	0	
164331	1293	180	29	0	1153	69	0	
164377	164	-309	2	0	512	41	0	
164742	94	12	0	0	85	3	0	
164854	1238	113	31	0	1155	61	0	
164957	465	45	32	0	449	61	0	
164975	244	9	0	0	236	1	0	
165039	1131	144	142	0	1123	278	0	
165356	169	0	0	0	169	0	0	
165628	15575	2943	661	0	14012	3300	1259	
165758	396	36	0	0	360	0	0	
165806	3584	613	33	0	3391	453	0	
166072	622	22	35	0	712	147	0	
166111	784	90	43	0	881	230	0	
166531	1269	510	75	0	1257	573	0	
166652	3148	310	2	0	2908	72	0	
166737	1912	624	95	0	1527	334	0	
166803	8679	-705	705	0	8815	136	0	
166849	341	0	52	0	339	50	0	
167060	3670	150	7	0	3543	30	0	
167453	598	78	12	0	553	45	0	
167556	440	60	20	0	421	61	0	
167565	0	0	0	0	0	0	0	
167752	129	9	1	0	121	2	0	
167855	645	0	5	0	648	8	0	
167864	1267	135	22	0	1290	180	0	
168320	1693	90	9	0	1701	107	0	
168366	440	203	33	0	284	80	0	
168441	1162	145	69	0	1061	113	0	
168571	434	269	30	0	337	202	0	
168731	2268	422	15	0	1969	138	0	
168759	704	60	99	0	553	8	0	
169073	2081	0	20	0	2076	15	0	
169233	771	385	70	0	500	184	0	
169327	953	35	14	0	929	25	0	
169354	2419	0	190	0	2440	211	0	
169569	2172	0	523	0	2827	1178	0	
169653	60450	13208	6065	0	54444	14633	1366	
169756	1422	645	131	0	1638	992	0	
169859	106	0	0	0	106	0	0	
169952	1368	975	24	0	617	248	0	
170051	5787	0	346	0	5451	10	0	
170257	256	45	1	0	212	2	0	
170332	728	130	3	0	667	72	0	
170640	153	10	1	0	163	21	0	
170716	52382	23971	9229	0	58088	38906	0	
170912	731	49	3	0	697	18	0	
170976	200	12	2	0	186	0	0	
171133	4048	1368	221	0	3778	1319	0	
171227	4141	931	41	0	4139	1170	200	
171348	1678	135	16	0	1540	13	0	
171656	439	150	72	0	401	184	0	
171759	403	106	1	0	259	19	56	
171768	298	214	62	0	318	296	0	
171852	275	27	9	0	250	11	0	
172000	3807	688	11	0	3134	26	0	
172158	313	20	0	0	293	0	0	
172251	270	79	4	0	205	18	0	
172354	307	155	35	0	399	282	0	
172363	5753	300	5	0	5494	47	1	
172457	1198	425	33	0	1084	344	0	
172747	1715	90	56	0	1866	297	0	
172804	3181	450	13	0	3035	317	0	
172840	1225	330	15	0	939	59	0	
172859	269	149	3	0	261	144	0	
173306	1437	180	20	0	1256	19	0	
173333	2984000	1115000	200000	124000	2209000	1258000	842000	
173342	632	160	5	0	568	101	0	
173548	389	35	9	0	348	3	0	
173557	1913	360	47	0	1719	213	0	
173575	1422	191	2	0	1246	17	0	
173641	1085	20	40	0	1169	144	0	
173801	9951	575	76	0	9321	21	0	
173959	241	170	5	0	125	59	0	
174321	139	36	12	0	125	30	-4	
174367	559	28	42	0	537	48	0	
174406	597	90	26	0	537	56	0	
174451	926	280	45	0	897	296	0	
174648	425	45	1	0	392	13	0	
175056	364	0	35	0	408	79	0	
175140	1464	82	10	0	1389	17	0	
175458	97	13	8	0	110	34	0	
175560	3607	785	16	0	3073	122	-145	
175609	1390	90	18	0	1327	45	0	
175672	1220	46	44	0	1140	10	0	
176053	346	0	2	0	358	14	0	
176101	3255	1695	7	0	1617	64	0	
176240	856	241	58	0	795	238	0	
176325	479	75	33	0	399	28	0	
176437	769	180	20	0	643	74	0	
176464	1970	660	107	0	2047	844	0	
176642	634	56	0	0	611	33	0	
177135	177	9	0	0	168	0	0	
177443	706	130	95	0	613	132	0	
177500	248	20	18	0	258	48	0	
177546	360	58	0	0	330	28	0	
177555	119	0	11	0	112	4	0	
177742	301	0	2	0	475	176	0	
177751	2946	255	31	0	2755	95	0	
177920	2227	225	55	0	2062	115	0	
177957	640	206	5	0	632	203	0	
178020	118505	61049	14387	0	118505	75436	0	
178057	99	0	4	0	95	0	0	
178150	971	90	62	0	947	128	0	
178244	367	50	22	0	377	82	0	
178271	252	0	0	0	256	4	0	
178356	335	48	2	0	295	10	0	
178561	668	60	19	0	911	322	0	
178851	951	68	16	0	886	19	0	
179148	450	75	9	0	520	154	0	
179335	1375	189	71	0	1375	260	0	
179559	402	-425	119	0	996	288	0	
179700	2198	180	22	0	2007	11	0	
179755	910	378	96	0	750	314	0	
180041	496	95	5	0	622	226	0	
180078	1645	65	1	0	1637	10	-48	
180144	350	60	91	0	329	130	0	
180201	392	26	0	0	367	1	0	
180416	1271	360	3	0	1231	323	0	
180443	483	0	2	0	485	4	0	
180537	635	280	94	0	579	318	0	
180649	4729	400	24	0	4348	43	0	
180845	494	35	50	0	420	11	0	
181169	4513	360	41	0	4205	93	0	
181347	1052	153	10	0	1009	120	0	
181459	7440	9008	383	0	6833	8784	0	
181758	329	10	29	0	342	52	0	
181851	4053	739	234	0	3905	927	102	
181963	1144	373	50	0	876	155	0	
182054	858	0	14	0	854	10	0	
182157	332	113	12	0	207	0	0	
182175	393	54	8	0	331	0	0	
182353	207	4	9	0	194	0	0	
182401	508	0	1	0	507	0	0	
182540	2610	585	39	0	2176	190	0	
182652	39	0	0	0	41	2	0	
182951	797	149	40	0	621	13	0	
183042	509	98	0	0	456	45	0	
183051	231	-8	14	0	227	2	0	
183154	677	0	318	0	628	269	0	
183668	2946	0	1	0	2950	5	0	
183770	499	26	1	0	532	60	0	
183846	1402	116	152	0	1334	200	0	
183958	1702	225	128	0	1485	136	0	
184142	2201	130	15	0	2139	83	0	
184245	1511	237	150	0	1649	525	0	
184656	288	0	9	0	318	39	0	
184692	66	0	20	0	71	25	0	
184759	264	0	1	0	270	7	0	
184937	5918	1350	154	0	5459	1045	0	
185037	2410	520	48	0	2036	194	0	
185251	454	0	112	0	366	24	0	
185448	366	405	2	0	326	367	0	
185457	124	0	5	0	148	29	0	
185859	3481	180	157	0	3295	151	0	
186221	4539	1300	276	0	3894	931	0	
186548	376	68	8	0	390	90	0	
186557	105	5	18	0	102	27	7	
186650	447	108	5	0	388	54	0	
186717	2253	25	16	0	2242	30	0	
186744	3736	375	103	0	3794	536	0	
186838	1776	475	92	0	1601	392	0	
186856	225	17	46	0	222	60	0	
187358	133	30	15	0	134	46	0	
187451	514	650	30	0	491	657	0	
187648	28	0	3	0	34	9	0	
187947	478	24	11	0	464	21	0	
188056	3106	450	375	0	2405	124	0	
188261	597	12	18	0	567	0	0	
188364	648	56	13	0	648	0	-69	
188430	395	490	20	0	266	381	0	
188449	260	15	4	0	259	18	0	
188720	778	80	51	0	773	126	0	
188739	342	116	3	0	279	56	0	
188757	234	5	5	0	227	3	0	
188917	365	0	1	0	367	3	0	
188926	481	20	7	0	479	25	0	
189044	3926	651	96	0	1585	733	2327	
189129	3061	-563	284	270	4019	409	0	
189352	9710	2320	453	0	8903	1966	0	
189419	5462	430	58	0	3421	103	1656	
189530	684	90	105	0	779	290	0	
189549	1255	830	64	0	1050	689	0	
189745	902	330	9	0	858	295	0	
189820	647	0	1	0	652	6	0	
189950	455	25	0	0	468	38	0	
190246	179	15	5	0	217	58	0	
190451	1149	100	130	0	1221	302	0	
190554	860	191	31	0	640	2	0	
190563	453	117	18	0	556	238	0	
190639	2000	915	0	0	1585	500	0	
190648	1182	90	30	0	1168	106	0	
190732	2923	1450	305	0	2262	1094	0	
190947	610	30	47	0	580	47	0	
190956	1238	235	6	0	1037	40	0	
191177	2848	2074	98	0	2844	2168	0	
191355	2788	0	52	0	2804	68	0	
191449	184	0	0	0	184	0	0	
191458	174	18	9	0	150	3	0	
191663	11933	3421	617	0	9742	1847	0	
191805	178	7	8	0	170	7	0	
191832	563	107	19	0	460	23	0	
191935	3433	405	19	0	3587	578	0	
191944	1164	545	52	0	978	411	0	
192147	1714	370	40	0	1510	206	0	
192156	840	0	0	0	856	16	0	
192558	1011	72	49	0	921	31	0	
192606	898	45	46	0	817	10	0	
192651	163	25	1	0	150	13	0	
192857	358	1518	100	0	550	1810	0	
193162	289	50	18	0	271	50	0	
193247	300	9	4	0	287	0	0	
193452	1974	360	90	0	1604	80	0	
193461	1370	225	0	0	1151	6	0	
193470	46132	40843	2526	0	42132	39369	0	
193537	1215	135	12	0	1110	42	0	
193649	887	330	26	0	822	291	0	
193809	2794	0	85	0	2887	178	0	
194253	2642	0	254	0	2494	106	0	
194440	613	45	86	0	616	134	0	
194936	3645	235	5	0	3556	151	0	
195072	6427	720	434	0	5974	701	0	
195111	2474	675	87	0	2115	403	0	
195157	501	0	95	0	441	35	0	
195353	3694	950	43	0	3371	670	0	
195456	668	60	56	0	580	28	0	
195634	1731	297	19	0	1553	138	0	
196257	101	9	0	0	92	0	0	
196350	275	0	0	0	299	24	0	
196426	2154	375	38	0	1841	100	0	
196743	2125	716	53	0	1692	336	0	
196752	21	1	0	0	20	0	0	
196800	973	0	2	0	1000	29	0	
197142	1313	90	55	0	1283	115	0	
197254	138	150	37	0	180	229	0	
197302	4984	-150	163	0	4994	23	0	
197357	109	-2	7	0	112	8	0	
197478	34237	7650	716	0	27557	1686	0	
197740	227	0	0	0	247	20	0	
197759	1072	317	108	0	965	318	0	
198046	579	0	1	0	578	0	0	
198103	403	9	1	0	390	2	5	
198149	1577	185	7	0	1420	35	0	
198251	218	36	6	0	196	20	0	
198448	1740	640	9	0	1202	111	0	
198831	2415	1187	42	0	1641	455	0	
198859	595	27	1	0	571	4	0	
198961	650	259	76	0	650	335	0	
199052	450	0	11	0	462	23	0	
199137	149	9	0	0	140	0	0	
199351	48	0	2	0	46	0	0	
199436	723	337	10	0	768	392	0	
199454	298	0	0	0	298	0	0	
199463	331	80	13	0	119	31	150	
199940	1229	90	1	0	1140	2	0	
200042	107	18	12	0	98	21	0	
200435	5136	360	400	0	4519	143	0	
200640	7520	720	29	0	6800	29	0	
201049	777	68	7	0	766	64	0	
201124	82	19	2	0	96	35	0	
201254	886	220	24	0	745	103	0	
201441	221	24	36	0	239	78	0	
201638	1848	275	56	0	1572	55	0	
201647	795	222	46	0	608	81	0	
201834	5855	450	1	0	5425	21	0	
202251	403	110	17	0	354	78	0	
202514	1887	787	85	0	1282	267	0	
202541	841	170	9	0	801	139	0	
202550	1706	560	41	0	1286	181	0	
202907	24080	7180	1759	0	23900	8759	0	
203052	526	100	65	0	505	144	0	
203333	7297	4399	511	0	7348	4961	0	
203418	2229	150	97	0	2223	241	0	
203575	428	21	1	0	411	5	0	
203753	666	64	1	0	660	59	0	
203847	1015	225	47	0	777	34	0	
204004	21345	12250	905	0	21909	13719	0	
204237	2243	1430	300	0	1881	1368	0	
204808	129	12	18	0	144	45	0	
204826	1168	208	139	0	1061	240	0	
205159	247	5	9	0	233	0	0	
205243	1295	135	68	0	1165	73	0	
205346	1129	120	44	0	990	25	0	
205430	557	0	26	0	578	47	0	
205458	494	40	17	0	474	37	0	
205542	633	45	0	0	599	11	0	
205654	6386	1900	51	0	5637	1202	0	
206156	694	25	2917	0	834	3082	0	
206567	0	0	0	0	0	0	0	
206772	1224	0	4	0	1225	5	0	
206950	339	127	4	0	226	18	0	
207041	364	41	15	0	335	27	0	
207050	3807	1320	70	0	2880	463	0	
207452	1024	77	77	0	989	119	0	
207555	1044	136	35	0	847	113	139	
207564	344	49	3	0	308	16	0	
207845	3787	440	517	0	3227	397	0	
207872	994	766	47	0	626	445	0	
207957	77	63	3	0	93	82	0	
208057	2695	355	24	0	2555	239	0	
208169	5009	538	5	0	4506	40	0	
208244	84872	26000	5404	0	73297	19829	0	
208329	9544	953	519	0	9793	1721	0	
208347	170	82	42	0	151	105	0	
208440	395	0	5	0	390	0	0	
208459	542	300	3	0	557	318	0	
208655	1098	73	21	0	1027	23	0	
208927	46981	6800	585	0	51375	15902	4123	
208972	202	23	1	0	179	1	0	
209139	1668	636	21	0	1261	250	0	
209148	1381	460	809	0	1165	1053	0	
209335	994	51	31	0	506	598	1004	
209362	220	0	4	0	239	23	0	
209447	381	253	57	0	315	244	0	
209559	1001	0	11	0	1016	26	0	
209652	1516	20	4	0	1713	221	0	
209830	415	45	37	0	410	77	0	
209858	1327	360	11	0	988	32	0	
210238	3628	858	214	0	3136	578	-2	
210256	345	57	0	0	287	2	0	
210434	122428	26548	1626	3607	118171	20090	-220	
210443	290	0	5	0	292	7	0	
210452	219	27	0	0	194	2	0	
210555	857	66	30	0	806	45	0	
211114	1607	31	62	0	1568	54	0	
211338	617	45	38	0	548	14	0	
211543	206	0	0	0	219	13	0	
211628	3172	761	95	0	2766	450	0	
211851	296	45	0	0	257	6	0	
211954	647	251	51	0	475	130	0	
212018	1081	90	31	0	1038	78	0	
212120	605	100	62	0	654	211	0	
212335	551	75	21	0	475	20	0	
212344	511	200	124	0	485	298	0	
212456	473	2	9	0	464	2	0	
212465	587081	120053	30643	16084	623468	173561	2562	
212522	4738	498	741	0	3810	311	0	
213538	689	30	14	0	717	72	0	
213912	507	32	1	0	496	22	0	
213921	372	55	9	0	373	65	0	
213958	262	20	0	0	257	15	0	
214106	1086	120	33	0	976	43	0	
214414	6251	1585	529	0	7275	3138	0	
214571	350	107	6	0	298	61	0	
214722	3538	1065	29	0	2996	552	0	
214807	462000	228000	4000	0	527000	297000	0	
214843	1198	290	10	0	1476	578	0	
215130	3680	1375	215	0	2365	275	0	
215251	309	0	3	0	315	9	0	
215345	2505	380	90	0	2328	293	0	
215354	960	158	15	0	902	115	0	
215653	233	23	5	0	206	1	0	
215662	3444	3078	590	0	3216	3440	0	
